date,amount,close,code,high,low,open,turnoverratio,volume
2019-05-07 11:00,{},17.41,2731,17.41,17.32,17.32,6.1354,789.0
2019-05-07 11:05,{},17.4,2731,17.46,17.39,17.41,3.0249,389.0
2019-05-07 11:10,{},17.42,2731,17.43,17.36,17.4,3.8492,495.0
2019-05-07 11:15,{},17.4,2731,17.42,17.37,17.42,3.6392,468.0
2019-05-07 11:20,{},17.39,2731,17.4,17.38,17.4,1.4075,181.0
2019-05-07 11:25,{},17.39,2731,17.39,17.37,17.39,3.0949,398.0
2019-05-07 11:30,{},17.4,2731,17.4,17.39,17.39,1.2753,164.0
2019-05-07 13:05,{},17.36,2731,17.41,17.33,17.4,5.0001,643.0
2019-05-07 13:10,{},17.33,2731,17.39,17.31,17.36,3.8647,497.0
2019-05-07 13:15,{},17.3,2731,17.34,17.3,17.33,8.5926,1105.0
2019-05-07 13:20,{},17.28,2731,17.32,17.27,17.3,5.8088,747.0
2019-05-07 13:25,{},17.26,2731,17.28,17.24,17.28,5.3033,682.0
2019-05-07 13:30,{},17.28,2731,17.37,17.26,17.26,2.9005,373.0
2019-05-07 13:35,{},17.37,2731,17.4,17.28,17.28,5.6766,730.0
2019-05-07 13:40,{},17.34,2731,17.37,17.28,17.37,2.6983,347.0
2019-05-07 13:45,{},17.39,2731,17.42,17.32,17.34,4.8445,623.0
2019-05-07 13:50,{},17.34,2731,17.39,17.34,17.39,1.9363,249.0
2019-05-07 13:55,{},17.33,2731,17.34,17.31,17.34,1.3064,168.0
2019-05-07 14:00,{},17.36,2731,17.37,17.32,17.33,2.9238,376.0
2019-05-07 14:05,{},17.38,2731,17.39,17.36,17.36,1.7807,229.0
2019-05-07 14:10,{},17.27,2731,17.39,17.27,17.38,4.0592,522.0
2019-05-07 14:15,{},17.31,2731,17.35,17.27,17.27,3.7948,488.0
2019-05-07 14:20,{},17.37,2731,17.37,17.3,17.31,5.0078,644.0
2019-05-07 14:25,{},17.53,2731,17.56,17.37,17.37,14.1759,1823.0
2019-05-07 14:30,{},17.56,2731,17.57,17.47,17.53,10.0235,1289.0
2019-05-07 14:35,{},17.54,2731,17.64,17.54,17.56,18.1729,2337.0
2019-05-07 14:40,{},17.6,2731,17.62,17.54,17.54,9.0825,1168.0
2019-05-07 14:45,{},17.59,2731,17.61,17.54,17.6,9.9846,1284.0
2019-05-07 14:50,{},17.62,2731,17.63,17.59,17.59,11.0499,1421.0
2019-05-07 14:55,{},17.84,2731,17.85,17.62,17.62,37.8387,4866.0
2019-05-07 15:00,{},17.85,2731,17.85,17.83,17.84,22.3875,2879.0
2019-05-08 09:35,{},17.67,2731,17.68,17.32,17.47,39.1685,5037.0
2019-05-08 09:40,{},17.55,2731,17.69,17.54,17.67,10.7311,1380.0
2019-05-08 09:45,{},17.5,2731,17.56,17.45,17.55,10.84,1394.0
2019-05-08 09:50,{},17.49,2731,17.6,17.49,17.5,7.1929,925.0
2019-05-08 09:55,{},17.58,2731,17.62,17.49,17.49,8.5615,1101.0
2019-05-08 10:00,{},17.55,2731,17.58,17.5,17.58,7.6284,981.0
2019-05-08 10:05,{},17.59,2731,17.64,17.55,17.55,6.0498,778.0
2019-05-08 10:10,{},17.66,2731,17.71,17.58,17.59,10.9799,1412.0
2019-05-08 10:15,{},17.61,2731,17.7,17.61,17.66,12.0142,1545.0
2019-05-08 10:20,{},17.66,2731,17.68,17.6,17.61,7.0296,904.0
2019-05-08 10:25,{},17.74,2731,17.76,17.66,17.66,8.5615,1101.0
2019-05-08 10:30,{},17.8,2731,17.9,17.73,17.74,23.4218,3012.0
2019-05-08 10:35,{},17.8,2731,17.86,17.77,17.8,9.1992,1183.0
2019-05-08 10:40,{},17.92,2731,17.94,17.78,17.8,12.1775,1566.0
2019-05-08 10:45,{},17.93,2731,17.95,17.88,17.92,13.8804,1785.0
2019-05-08 10:50,{},17.8,2731,17.94,17.8,17.93,10.3967,1337.0
2019-05-08 10:55,{},17.75,2731,17.83,17.72,17.8,6.0265,775.0
2019-05-08 11:00,{},17.8,2731,17.8,17.74,17.75,3.3204,427.0
2019-05-08 11:05,{},17.73,2731,17.8,17.73,17.8,5.9021,759.0
2019-05-08 11:10,{},17.81,2731,17.87,17.7,17.73,3.9814,512.0
2019-05-08 11:15,{},17.81,2731,17.84,17.75,17.81,1.7963,231.0
2019-05-08 11:20,{},17.86,2731,17.86,17.79,17.81,3.8259,492.0
2019-05-08 11:25,{},17.89,2731,17.9,17.82,17.86,4.0825,525.0
2019-05-08 11:30,{},17.84,2731,17.89,17.83,17.89,3.6392,468.0
2019-05-08 13:05,{},17.86,2731,17.89,17.84,17.84,3.7481,482.0
2019-05-08 13:10,{},17.77,2731,17.86,17.77,17.86,6.6953,861.0
2019-05-08 13:15,{},17.84,2731,17.85,17.75,17.77,3.3748,434.0
2019-05-08 13:20,{},17.86,2731,17.87,17.77,17.84,3.3748,434.0
2019-05-08 13:25,{},17.83,2731,17.88,17.8,17.86,4.7279,608.0
2019-05-08 13:30,{},17.87,2731,17.87,17.81,17.83,2.7761,357.0
2019-05-08 13:35,{},17.86,2731,17.87,17.84,17.87,4.2924,552.0
2019-05-08 13:40,{},17.73,2731,17.86,17.73,17.86,6.6719,858.0
2019-05-08 13:45,{},17.78,2731,17.78,17.72,17.73,11.1432,1433.0
2019-05-08 13:50,{},17.73,2731,17.78,17.73,17.78,3.0871,397.0
2019-05-08 13:55,{},17.8,2731,17.8,17.72,17.73,7.6051,978.0
2019-05-08 14:00,{},17.73,2731,17.84,17.73,17.8,3.0171,388.0
2019-05-08 14:05,{},17.75,2731,17.76,17.73,17.73,1.9129,246.0
2019-05-08 14:10,{},18.05,2731,18.14,17.75,17.75,42.139,5419.0
2019-05-08 14:15,{},18.1,2731,18.27,18.05,18.05,50.4206,6484.0
2019-05-08 14:20,{},18.13,2731,18.18,18.06,18.1,16.9054,2174.0
2019-05-08 14:25,{},18.02,2731,18.15,18.0,18.13,15.8011,2032.0
2019-05-08 14:30,{},18.17,2731,18.17,18.02,18.02,14.728,1894.0
2019-05-08 14:35,{},18.38,2731,18.52,18.15,18.17,61.3305,7887.0
2019-05-08 14:40,{},18.52,2731,18.65,18.34,18.38,73.1114,9402.0
2019-05-08 14:45,{},18.4,2731,18.55,18.34,18.52,28.1808,3624.0
2019-05-08 14:50,{},18.46,2731,18.56,18.4,18.4,40.9103,5261.0
2019-05-08 14:55,{},18.44,2731,18.5,18.4,18.46,27.5587,3544.0
2019-05-08 15:00,{},18.48,2731,18.49,18.44,18.44,16.4543,2116.0
2019-05-09 09:35,{},18.23,2731,18.42,18.09,18.15,42.1234,5417.0
2019-05-09 09:40,{},18.22,2731,18.29,18.21,18.23,23.1885,2982.0
2019-05-09 09:45,{},18.14,2731,18.22,18.09,18.22,27.582,3547.0
2019-05-09 09:50,{},18.19,2731,18.25,18.11,18.14,10.77,1385.0
2019-05-09 09:55,{},18.3,2731,18.32,18.16,18.19,10.5211,1353.0
2019-05-09 10:00,{},18.19,2731,18.3,18.17,18.3,12.5118,1609.0
2019-05-09 10:05,{},18.14,2731,18.23,18.14,18.19,9.0903,1169.0
2019-05-09 10:10,{},18.18,2731,18.21,18.11,18.14,6.7029999999999985,862.0
2019-05-09 10:15,{},18.22,2731,18.23,18.18,18.18,4.4091,567.0
2019-05-09 10:20,{},18.22,2731,18.25,18.2,18.22,3.0249,389.0
2019-05-09 10:25,{},18.14,2731,18.22,18.14,18.22,7.1307,917.0
2019-05-09 10:30,{},18.12,2731,18.16,18.09,18.14,15.6145,2008.0
2019-05-09 10:35,{},18.09,2731,18.15,18.03,18.12,12.193,1568.0
2019-05-09 10:40,{},17.95,2731,18.1,17.85,18.09,28.6162,3680.0
2019-05-09 10:45,{},18.03,2731,18.06,17.92,17.95,11.1821,1438.0
2019-05-09 10:50,{},18.08,2731,18.08,17.95,18.03,5.5366,712.0
2019-05-09 10:55,{},18.06,2731,18.14,18.01,18.08,4.7357,609.0
2019-05-09 11:00,{},18.08,2731,18.13,18.06,18.06,2.4262,312.0
2019-05-09 11:05,{},18.06,2731,18.08,17.98,18.08,3.6081,464.0
2019-05-09 11:10,{},18.1,2731,18.1,18.01,18.06,2.3951,308.0
2019-05-09 11:15,{},18.17,2731,18.18,18.1,18.1,2.6672,343.0
2019-05-09 11:20,{},18.16,2731,18.18,18.12,18.17,3.1338,403.0
2019-05-09 11:25,{},18.07,2731,18.16,18.07,18.16,1.9052,245.0
2019-05-09 11:30,{},18.18,2731,18.2,18.07,18.07,7.3873,950.0
2019-05-09 13:05,{},18.27,2731,18.27,18.15,18.18,5.3578,689.0
2019-05-09 13:10,{},18.24,2731,18.32,18.24,18.27,6.8508,881.0
2019-05-09 13:15,{},18.35,2731,18.35,18.23,18.24,6.0032,772.0
2019-05-09 13:20,{},18.34,2731,18.36,18.31,18.35,9.0981,1170.0
2019-05-09 13:25,{},18.3,2731,18.34,18.24,18.34,4.5802,589.0
2019-05-09 13:30,{},18.31,2731,18.35,18.28,18.3,4.829,621.0
2019-05-09 13:35,{},18.3,2731,18.31,18.28,18.31,3.2504,418.0
2019-05-09 13:40,{},18.36,2731,18.38,18.3,18.3,4.6346,596.0
2019-05-09 13:45,{},18.32,2731,18.36,18.32,18.36,3.0716,395.0
2019-05-09 13:50,{},18.3,2731,18.32,18.24,18.32,11.0732,1424.0
2019-05-09 13:55,{},18.26,2731,18.32,18.24,18.3,3.2504,418.0
2019-05-09 14:00,{},18.29,2731,18.29,18.25,18.26,2.3406,301.0
2019-05-09 14:05,{},18.21,2731,18.29,18.21,18.29,6.1509,791.0
2019-05-09 14:10,{},18.3,2731,18.3,18.17,18.21,6.5631,844.0
2019-05-09 14:15,{},18.26,2731,18.3,18.2,18.3,3.2193,414.0
2019-05-09 14:20,{},18.35,2731,18.35,18.23,18.26,8.4138,1082.0
2019-05-09 14:25,{},18.41,2731,18.5,18.28,18.35,12.7995,1646.0
2019-05-09 14:30,{},18.44,2731,18.49,18.39,18.41,8.8337,1136.0
2019-05-09 14:35,{},18.3,2731,18.45,18.3,18.44,6.2131,799.0
2019-05-09 14:40,{},18.21,2731,18.3,18.13,18.3,11.7109,1506.0
2019-05-09 14:45,{},18.12,2731,18.21,18.1,18.21,10.8555,1396.0
2019-05-09 14:50,{},18.18,2731,18.24,18.12,18.12,8.5615,1101.0
2019-05-09 14:55,{},18.02,2731,18.18,18.0,18.18,20.2802,2608.0
2019-05-09 15:00,{},18.07,2731,18.1,18.01,18.02,9.0514,1164.0
2019-05-10 09:35,{},18.3,2731,18.38,18.2,18.2,28.2974,3639.0
2019-05-10 09:40,{},18.3,2731,18.34,18.21,18.3,10.0235,1289.0
2019-05-10 09:45,{},18.33,2731,18.33,18.24,18.3,11.0188,1417.0
2019-05-10 09:50,{},18.45,2731,18.45,18.32,18.33,12.1075,1557.0
2019-05-10 09:55,{},18.4,2731,18.49,18.39,18.45,26.5711,3417.0
2019-05-10 10:00,{},18.4,2731,18.4,18.36,18.4,11.9908,1542.0
2019-05-10 10:05,{},18.38,2731,18.41,18.38,18.4,12.4807,1605.0
2019-05-10 10:10,{},18.32,2731,18.38,18.31,18.38,12.6751,1630.0
2019-05-10 10:15,{},18.33,2731,18.36,18.32,18.32,5.8321,750.0
2019-05-10 10:20,{},18.35,2731,18.35,18.31,18.33,9.9612,1281.0
2019-05-10 10:25,{},18.39,2731,18.44,18.34,18.35,8.5149,1095.0
2019-05-10 10:30,{},18.36,2731,18.41,18.36,18.39,5.3033,682.0
2019-05-10 10:35,{},18.35,2731,18.36,18.33,18.36,6.7264,865.0
2019-05-10 10:40,{},18.31,2731,18.35,18.31,18.35,8.1805,1052.0
2019-05-10 10:45,{},18.44,2731,18.44,18.3,18.31,9.6191,1237.0
2019-05-10 10:50,{},18.38,2731,18.45,18.38,18.44,5.2722,678.0
2019-05-10 10:55,{},18.38,2731,18.4,18.37,18.38,1.8818,242.0
2019-05-10 11:00,{},18.35,2731,18.39,18.34,18.38,1.9907,256.0
2019-05-10 11:05,{},18.36,2731,18.36,18.33,18.35,2.4417,314.0
2019-05-10 11:10,{},18.33,2731,18.37,18.33,18.36,3.3049,425.0
2019-05-10 11:15,{},18.35,2731,18.35,18.31,18.33,5.1867,667.0
2019-05-10 11:20,{},18.32,2731,18.38,18.32,18.35,1.8818,242.0
2019-05-10 11:25,{},18.33,2731,18.34,18.3,18.32,3.3982,437.0
2019-05-10 11:30,{},18.34,2731,18.35,18.31,18.33,2.7528,354.0
2019-05-10 13:05,{},17.94,2731,18.34,17.88,18.34,33.8574,4354.0
2019-05-10 13:10,{},18.15,2731,18.18,17.9,17.94,17.3019,2225.0
2019-05-10 13:15,{},18.15,2731,18.21,18.15,18.15,7.7839,1001.0
2019-05-10 13:20,{},18.16,2731,18.21,18.08,18.15,9.4325,1213.0
2019-05-10 13:25,{},18.16,2731,18.21,18.16,18.16,7.3718,948.0
2019-05-10 13:30,{},18.17,2731,18.19,18.12,18.16,2.8927,372.0
2019-05-10 13:35,{},18.22,2731,18.27,18.15,18.17,5.2489,675.0
2019-05-10 13:40,{},18.28,2731,18.3,18.22,18.22,3.5304,454.0
2019-05-10 13:45,{},18.29,2731,18.35,18.28,18.28,6.7108,863.0
2019-05-10 13:50,{},18.24,2731,18.3,18.23,18.29,7.0996,913.0
2019-05-10 13:55,{},18.28,2731,18.28,18.23,18.24,3.3360000000000003,429.0
2019-05-10 14:00,{},18.38,2731,18.38,18.23,18.28,10.3889,1336.0
2019-05-10 14:05,{},18.33,2731,18.45,18.33,18.38,14.3003,1839.0
2019-05-10 14:10,{},18.38,2731,18.4,18.33,18.33,3.9192,504.0
2019-05-10 14:15,{},18.4,2731,18.43,18.37,18.38,8.3438,1073.0
2019-05-10 14:20,{},18.41,2731,18.42,18.4,18.4,4.5568,586.0
2019-05-10 14:25,{},18.43,2731,18.44,18.41,18.41,10.3812,1335.0
2019-05-10 14:30,{},18.36,2731,18.48,18.35,18.43,20.3735,2620.0
2019-05-10 14:35,{},18.34,2731,18.39,18.32,18.36,7.4262,955.0
2019-05-10 14:40,{},18.42,2731,18.45,18.33,18.34,10.2801,1322.0
2019-05-10 14:45,{},18.36,2731,18.44,18.35,18.42,8.4371,1085.0
2019-05-10 14:50,{},18.37,2731,18.38,18.35,18.36,10.5756,1360.0
2019-05-10 14:55,{},18.39,2731,18.39,18.36,18.37,18.0718,2324.0
2019-05-10 15:00,{},18.38,2731,18.4,18.38,18.39,12.2785,1579.0
2019-05-13 09:35,{},18.12,2731,18.23,17.98,18.1,22.9552,2952.0
2019-05-13 09:40,{},18.29,2731,18.3,18.12,18.12,7.6673,986.0
2019-05-13 09:45,{},18.23,2731,18.3,18.22,18.29,4.6268,595.0
2019-05-13 09:50,{},18.26,2731,18.34,18.23,18.23,5.1012,656.0
2019-05-13 09:55,{},18.27,2731,18.33,18.26,18.26,4.9845,641.0
2019-05-13 10:00,{},18.26,2731,18.28,18.25,18.27,5.0934,655.0
2019-05-13 10:05,{},18.26,2731,18.31,18.25,18.26,3.8181,491.0
2019-05-13 10:10,{},18.29,2731,18.29,18.25,18.26,2.1618,278.0
2019-05-13 10:15,{},18.22,2731,18.29,18.21,18.29,4.8368,622.0
2019-05-13 10:20,{},18.2,2731,18.23,18.11,18.22,10.9488,1408.0
2019-05-13 10:25,{},18.16,2731,18.2,18.14,18.2,3.1727,408.0
2019-05-13 10:30,{},18.23,2731,18.24,18.15,18.16,2.6517,341.0
2019-05-13 10:35,{},18.16,2731,18.23,18.16,18.23,2.815,362.0
2019-05-13 10:40,{},18.2,2731,18.21,18.16,18.16,2.1073,271.0
2019-05-13 10:45,{},18.14,2731,18.2,18.14,18.2,5.3033,682.0
2019-05-13 10:50,{},18.2,2731,18.21,18.14,18.14,2.0996,270.0
2019-05-13 10:55,{},18.15,2731,18.21,18.13,18.2,5.6222,723.0
2019-05-13 11:00,{},18.11,2731,18.18,18.11,18.15,6.6253,852.0
2019-05-13 11:05,{},18.11,2731,18.12,18.1,18.11,4.8756,627.0
2019-05-13 11:10,{},18.08,2731,18.13,18.04,18.11,7.644,983.0
2019-05-13 11:15,{},18.0,2731,18.08,17.94,18.08,14.8991,1916.0
2019-05-13 11:20,{},18.03,2731,18.06,18.0,18.0,4.6579,599.0
2019-05-13 11:25,{},18.1,2731,18.2,18.02,18.03,6.6097,850.0
2019-05-13 11:30,{},18.1,2731,18.1,18.05,18.1,0.8398,108.0
2019-05-13 13:05,{},18.06,2731,18.1,18.06,18.1,2.0374,262.0
2019-05-13 13:10,{},18.04,2731,18.06,18.04,18.06,0.7932,102.0
2019-05-13 13:15,{},18.08,2731,18.08,18.03,18.04,3.3126,426.0
2019-05-13 13:20,{},18.1,2731,18.13,18.08,18.08,0.4121,53.0
2019-05-13 13:25,{},18.05,2731,18.11,18.03,18.1,1.6408,211.0
2019-05-13 13:30,{},18.04,2731,18.08,18.03,18.05,3.4682,446.0
2019-05-13 13:35,{},17.99,2731,18.04,17.98,18.04,4.9689999999999985,639.0
2019-05-13 13:35,{},17.99,2731,18.04,17.98,18.04,4.968999999999999,639.0
2019-05-13 13:40,{},18.0,2731,18.03,17.95,17.99,4.7046,605.0
2019-05-13 13:45,{},17.99,2731,18.01,17.97,18.0,4.5489999999999995,585.0
2019-05-13 13:45,{},17.99,2731,18.01,17.97,18.0,4.549,585.0
2019-05-13 13:50,{},18.03,2731,18.03,17.99,17.99,3.2738,421.0
2019-05-13 13:55,{},18.02,2731,18.05,18.0,18.03,1.6097,207.0
2019-05-13 14:00,{},17.99,2731,18.02,17.98,18.02,1.7652,227.0
2019-05-13 14:05,{},17.91,2731,17.99,17.88,17.99,12.4418,1600.0
2019-05-13 14:10,{},17.91,2731,17.95,17.91,17.91,4.1369,532.0
2019-05-13 14:15,{},17.77,2731,17.92,17.64,17.91,23.3829,3007.0
2019-05-13 14:20,{},17.73,2731,17.78,17.69,17.77,12.2474,1575.0
2019-05-13 14:25,{},17.76,2731,17.78,17.73,17.73,9.3625,1204.0
2019-05-13 14:30,{},17.7,2731,17.76,17.68,17.76,10.6767,1373.0
2019-05-13 14:35,{},17.73,2731,17.73,17.69,17.7,5.2567,676.0
2019-05-13 14:40,{},17.7,2731,17.76,17.7,17.73,6.6642,857.0
2019-05-13 14:45,{},17.69,2731,17.7,17.66,17.7,9.3469,1202.0
2019-05-13 14:50,{},17.69,2731,17.72,17.65,17.69,14.0204,1803.0
2019-05-13 14:55,{},17.66,2731,17.69,17.59,17.69,23.8417,3066.0
2019-05-13 15:00,{},17.72,2731,17.73,17.66,17.66,10.5678,1359.0
2019-05-14 09:35,{},17.64,2731,17.71,17.5,17.53,24.1761,3109.0
2019-05-14 09:40,{},17.63,2731,17.68,17.63,17.64,7.6673,986.0
2019-05-14 09:45,{},17.53,2731,17.65,17.42,17.63,14.8991,1916.0
2019-05-14 09:50,{},17.6,2731,17.61,17.45,17.53,6.4153,825.0
2019-05-14 09:55,{},17.56,2731,17.64,17.56,17.6,7.3407,944.0
2019-05-14 10:00,{},17.66,2731,17.67,17.56,17.56,5.21,670.0
2019-05-14 10:05,{},17.68,2731,17.69,17.66,17.66,4.7512,611.0
2019-05-14 10:10,{},17.68,2731,17.72,17.65,17.68,4.5646,587.0
2019-05-14 10:15,{},17.66,2731,17.68,17.65,17.68,5.5833,718.0
2019-05-14 10:20,{},17.82,2731,17.84,17.66,17.66,6.3065,811.0
2019-05-14 10:25,{},17.75,2731,17.83,17.75,17.82,4.2924,552.0
2019-05-14 10:30,{},17.78,2731,17.78,17.73,17.75,3.927,505.0
2019-05-14 10:35,{},17.73,2731,17.78,17.73,17.78,3.1027,399.0
2019-05-14 10:40,{},17.67,2731,17.73,17.66,17.73,3.577,460.0
2019-05-14 10:45,{},17.86,2731,17.96,17.67,17.67,13.9038,1788.0
2019-05-14 10:50,{},17.84,2731,17.92,17.84,17.86,10.1245,1302.0
2019-05-14 10:55,{},17.83,2731,17.86,17.8,17.84,3.1882,410.0
2019-05-14 11:00,{},17.8,2731,17.84,17.79,17.83,2.5972,334.0
2019-05-14 11:05,{},17.82,2731,17.83,17.79,17.8,1.9674,253.0
2019-05-14 11:10,{},17.74,2731,17.83,17.73,17.82,2.7839,358.0
2019-05-14 11:15,{},17.81,2731,17.85,17.74,17.74,2.224,286.0
2019-05-14 11:20,{},17.75,2731,17.81,17.75,17.81,1.2053,155.0
2019-05-14 11:25,{},17.74,2731,17.75,17.73,17.75,2.9938,385.0
2019-05-14 11:30,{},17.79,2731,17.79,17.74,17.74,0.9176,118.0
2019-05-14 13:05,{},17.84,2731,17.84,17.79,17.79,2.0451,263.0
2019-05-14 13:10,{},17.82,2731,17.84,17.81,17.84,1.4153,182.0
2019-05-14 13:15,{},17.89,2731,17.9,17.82,17.82,4.1602,535.0
2019-05-14 13:20,{},17.87,2731,17.89,17.86,17.89,3.5304,454.0
2019-05-14 13:25,{},17.82,2731,17.88,17.82,17.87,3.5693,459.0
2019-05-14 13:30,{},17.82,2731,17.84,17.82,17.82,0.7776,100.0
2019-05-14 13:35,{},17.87,2731,17.87,17.82,17.82,3.6781,473.0
2019-05-14 13:40,{},17.83,2731,17.88,17.83,17.87,1.9052,245.0
2019-05-14 13:45,{},17.78,2731,17.83,17.78,17.83,1.3064,168.0
2019-05-14 13:50,{},17.75,2731,17.81,17.72,17.78,3.8959,501.0
2019-05-14 13:55,{},17.8,2731,17.82,17.75,17.75,1.5086,194.0
2019-05-14 14:00,{},17.81,2731,17.82,17.77,17.8,1.8507,238.0
2019-05-14 14:05,{},17.8,2731,17.83,17.8,17.81,3.0638,394.0
2019-05-14 14:10,{},17.75,2731,17.81,17.75,17.8,2.5195,324.0
2019-05-14 14:15,{},17.82,2731,17.82,17.75,17.75,1.8274,235.0
2019-05-14 14:20,{},17.84,2731,17.84,17.82,17.82,4.3158,555.0
2019-05-14 14:25,{},17.83,2731,17.84,17.83,17.84,4.9534,637.0
2019-05-14 14:30,{},17.84,2731,17.85,17.83,17.83,7.7139,992.0
2019-05-14 14:35,{},17.86,2731,17.86,17.83,17.84,13.6394,1754.0
2019-05-14 14:40,{},17.9,2731,17.97,17.86,17.86,14.6969,1890.0
2019-05-14 14:45,{},17.81,2731,17.92,17.8,17.9,8.4371,1085.0
2019-05-14 14:50,{},17.81,2731,17.87,17.79,17.81,7.3018,939.0
2019-05-14 14:55,{},17.82,2731,17.83,17.77,17.81,10.1945,1311.0
2019-05-14 15:00,{},17.79,2731,17.82,17.79,17.82,7.0374,905.0
2019-05-15 09:35,{},17.86,2731,18.01,17.85,17.85,15.459000000000001,1988.0
2019-05-15 09:35,{},17.86,2731,18.01,17.85,17.85,15.459,1988.0
2019-05-15 09:40,{},17.95,2731,17.98,17.84,17.86,12.4963,1607.0
2019-05-15 09:45,{},17.91,2731,17.97,17.9,17.95,12.0219,1546.0
2019-05-15 09:50,{},18.06,2731,18.06,17.91,17.91,11.9908,1542.0
2019-05-15 09:55,{},17.99,2731,18.06,17.99,18.06,5.8166,748.0
2019-05-15 10:00,{},17.98,2731,18.01,17.96,17.99,4.7046,605.0
2019-05-15 10:05,{},17.95,2731,17.98,17.94,17.98,4.7901,616.0
2019-05-15 10:10,{},17.98,2731,18.01,17.95,17.95,6.5786,846.0
2019-05-15 10:15,{},17.97,2731,18.0,17.97,17.98,1.6019,206.0
2019-05-15 10:20,{},17.98,2731,18.01,17.97,17.97,5.7155,735.0
2019-05-15 10:25,{},17.95,2731,17.98,17.91,17.98,3.5069999999999997,451.0
2019-05-15 10:25,{},17.95,2731,17.98,17.91,17.98,3.507,451.0
2019-05-15 10:30,{},17.92,2731,17.95,17.89,17.95,1.9829,255.0
2019-05-15 10:35,{},17.86,2731,17.94,17.85,17.92,7.3096,940.0
2019-05-15 10:40,{},17.88,2731,17.91,17.85,17.86,3.3982,437.0
2019-05-15 10:45,{},17.87,2731,17.89,17.86,17.88,3.5693,459.0
2019-05-15 10:50,{},17.88,2731,17.9,17.87,17.87,5.2956,681.0
2019-05-15 10:55,{},17.9,2731,17.91,17.88,17.88,1.0809,139.0
2019-05-15 11:00,{},17.92,2731,17.96,17.9,17.9,2.2007,283.0
2019-05-15 11:05,{},17.93,2731,17.94,17.92,17.92,1.9596,252.0
2019-05-15 11:10,{},17.92,2731,17.93,17.92,17.93,0.6065,78.0
2019-05-15 11:15,{},17.86,2731,17.92,17.86,17.92,1.4697,189.0
2019-05-15 11:20,{},17.87,2731,17.89,17.86,17.86,1.2364,159.0
2019-05-15 11:25,{},17.89,2731,17.89,17.86,17.87,0.7932,102.0
2019-05-15 11:30,{},17.9,2731,17.9,17.88,17.89,1.4386,185.0
2019-05-15 13:05,{},17.89,2731,17.92,17.89,17.9,2.1073,271.0
2019-05-15 13:10,{},17.94,2731,17.98,17.89,17.89,4.9068,631.0
2019-05-15 13:15,{},17.96,2731,17.96,17.92,17.94,1.8352,236.0
2019-05-15 13:20,{},17.93,2731,17.96,17.92,17.96,0.8009,103.0
2019-05-15 13:25,{},17.96,2731,17.99,17.93,17.93,7.5506,971.0
2019-05-15 13:30,{},17.96,2731,17.97,17.92,17.96,2.0529,264.0
2019-05-15 13:35,{},17.95,2731,17.96,17.93,17.96,1.5552,200.0
2019-05-15 13:40,{},17.95,2731,17.96,17.92,17.95,2.885,371.0
2019-05-15 13:45,{},17.96,2731,17.98,17.94,17.95,7.7762,1000.0
2019-05-15 13:50,{},18.01,2731,18.01,17.94,17.96,10.1479,1305.0
2019-05-15 13:55,{},18.02,2731,18.05,17.95,18.01,9.588,1233.0
2019-05-15 14:00,{},18.02,2731,18.02,17.97,18.02,2.8305,364.0
2019-05-15 14:05,{},18.02,2731,18.02,17.96,18.02,4.6501,598.0
