date,amount,close,code,high,low,open,turnoverratio,volume
2019-05-15 14:10,{},17.96,2731,18.03,17.96,18.02,6.4775,833.0
2019-05-15 14:15,{},17.9,2731,17.99,17.88,17.96,20.4046,2624.0
2019-05-15 14:20,{},17.95,2731,17.96,17.9,17.9,12.1697,1565.0
2019-05-15 14:25,{},17.91,2731,17.95,17.91,17.95,6.0732,781.0
2019-05-15 14:30,{},17.94,2731,17.94,17.9,17.91,17.2475,2218.0
2019-05-15 14:35,{},17.93,2731,17.98,17.93,17.94,7.3485,945.0
2019-05-15 14:40,{},17.9,2731,17.94,17.88,17.93,16.0655,2066.0
2019-05-15 14:45,{},17.91,2731,17.91,17.89,17.9,8.1416,1047.0
2019-05-15 14:50,{},17.93,2731,17.93,17.9,17.91,10.8633,1397.0
2019-05-15 14:55,{},17.94,2731,17.96,17.92,17.93,10.5989,1363.0
2019-05-15 15:00,{},17.97,2731,17.97,17.94,17.94,15.5056,1994.0
2019-05-16 09:35,{},17.92,2731,18.05,17.82,17.97,12.4807,1605.0
2019-05-16 09:40,{},17.86,2731,17.92,17.84,17.92,11.2132,1442.0
2019-05-16 09:45,{},17.88,2731,17.9,17.85,17.86,5.8865,757.0
2019-05-16 09:50,{},17.92,2731,17.92,17.86,17.88,6.4075,824.0
2019-05-16 09:55,{},17.93,2731,17.96,17.9,17.92,3.3049,425.0
2019-05-16 10:00,{},17.9,2731,17.94,17.9,17.93,5.4122,696.0
2019-05-16 10:05,{},17.85,2731,17.9,17.83,17.9,10.5833,1361.0
2019-05-16 10:10,{},17.85,2731,17.87,17.83,17.85,7.1229999999999976,916.0
2019-05-16 10:15,{},17.91,2731,17.91,17.84,17.85,6.5164,838.0
2019-05-16 10:20,{},17.93,2731,17.93,17.9,17.91,5.35,688.0
2019-05-16 10:25,{},17.9,2731,17.96,17.9,17.93,6.4153,825.0
2019-05-16 10:30,{},17.94,2731,17.96,17.88,17.9,9.2847,1194.0
2019-05-16 10:35,{},17.97,2731,17.97,17.93,17.94,4.5802,589.0
2019-05-16 10:40,{},18.0,2731,18.02,17.97,17.97,10.3501,1331.0
2019-05-16 10:45,{},18.02,2731,18.04,18.0,18.0,8.5227,1096.0
2019-05-16 10:50,{},18.01,2731,18.03,17.99,18.02,7.6051,978.0
2019-05-16 10:55,{},18.02,2731,18.03,18.0,18.01,12.9317,1663.0
2019-05-16 11:00,{},17.98,2731,18.02,17.95,18.02,6.5086,837.0
2019-05-16 11:05,{},17.97,2731,17.98,17.95,17.98,3.3049,425.0
2019-05-16 11:10,{},17.92,2731,17.97,17.86,17.97,6.9908,899.0
2019-05-16 11:15,{},17.95,2731,17.97,17.92,17.92,2.1929,282.0
2019-05-16 11:20,{},17.94,2731,17.95,17.93,17.95,1.3686,176.0
2019-05-16 11:25,{},17.93,2731,17.95,17.93,17.94,1.2131,156.0
2019-05-16 11:30,{},17.93,2731,17.93,17.9,17.93,1.0498,135.0
2019-05-16 13:05,{},17.96,2731,17.97,17.93,17.93,2.2318,287.0
2019-05-16 13:10,{},17.96,2731,17.96,17.92,17.96,1.2442,160.0
2019-05-16 13:15,{},18.02,2731,18.02,17.96,17.96,7.0141,902.0
2019-05-16 13:20,{},18.02,2731,18.03,18.01,18.02,5.6766,730.0
2019-05-16 13:25,{},18.05,2731,18.05,18.01,18.02,6.602,849.0
2019-05-16 13:30,{},18.07,2731,18.08,18.05,18.05,6.6797,859.0
2019-05-16 13:35,{},18.1,2731,18.11,18.06,18.07,8.3049,1068.0
2019-05-16 13:40,{},18.08,2731,18.1,18.08,18.1,4.7979,617.0
2019-05-16 13:45,{},18.0,2731,18.08,18.0,18.08,6.0965,784.0
2019-05-16 13:50,{},18.01,2731,18.03,17.99,18.0,1.2675,163.0
2019-05-16 13:55,{},18.04,2731,18.04,18.01,18.01,1.9829,255.0
2019-05-16 14:00,{},18.02,2731,18.07,18.02,18.04,3.4293,441.0
2019-05-16 14:05,{},18.02,2731,18.04,18.01,18.02,2.5428,327.0
2019-05-16 14:10,{},17.99,2731,18.02,17.99,18.02,7.1696,922.0
2019-05-16 14:15,{},17.96,2731,17.99,17.96,17.99,3.647,469.0
2019-05-16 14:20,{},17.94,2731,17.97,17.93,17.96,5.4977,707.0
2019-05-16 14:25,{},17.95,2731,17.96,17.94,17.94,1.9052,245.0
2019-05-16 14:30,{},17.97,2731,17.98,17.95,17.95,1.9907,256.0
2019-05-16 14:35,{},18.0,2731,18.0,17.97,17.97,2.5739,331.0
2019-05-16 14:40,{},17.97,2731,18.02,17.97,18.0,4.5024,579.0
2019-05-16 14:45,{},17.97,2731,17.99,17.96,17.97,5.5444,713.0
2019-05-16 14:50,{},17.98,2731,17.99,17.97,17.97,8.7482,1125.0
2019-05-16 14:55,{},17.97,2731,17.98,17.96,17.98,11.3221,1456.0
2019-05-16 15:00,{},17.98,2731,17.98,17.97,17.97,7.0763,910.0
2019-05-17 09:35,{},17.93,2731,18.09,17.93,18.09,13.4683,1732.0
2019-05-17 09:40,{},17.92,2731,17.95,17.9,17.93,6.6331,853.0
2019-05-17 09:45,{},17.8,2731,17.93,17.8,17.92,13.2428,1703.0
2019-05-17 09:50,{},17.76,2731,17.82,17.7,17.8,10.3656,1333.0
2019-05-17 09:55,{},17.67,2731,17.8,17.65,17.76,13.7016,1762.0
2019-05-17 10:00,{},17.74,2731,17.74,17.65,17.67,8.9659,1153.0
2019-05-17 10:05,{},17.66,2731,17.74,17.64,17.74,13.2272,1701.0
2019-05-17 10:10,{},17.67,2731,17.72,17.66,17.66,13.5461,1742.0
2019-05-17 10:15,{},17.63,2731,17.67,17.63,17.67,7.6129,979.0
2019-05-17 10:20,{},17.7,2731,17.7,17.63,17.63,10.3345,1329.0
2019-05-17 10:25,{},17.61,2731,17.7,17.61,17.7,7.6129,979.0
2019-05-17 10:30,{},17.59,2731,17.61,17.52,17.61,12.6907,1632.0
2019-05-17 10:35,{},17.5,2731,17.59,17.48,17.59,12.333,1586.0
2019-05-17 10:40,{},17.38,2731,17.5,17.38,17.5,14.347000000000001,1845.0
2019-05-17 10:40,{},17.38,2731,17.5,17.38,17.5,14.347,1845.0
2019-05-17 10:45,{},17.43,2731,17.47,17.38,17.38,13.0873,1683.0
2019-05-17 10:50,{},17.36,2731,17.45,17.35,17.43,9.1836,1181.0
2019-05-17 10:55,{},17.17,2731,17.36,17.16,17.36,22.2553,2862.0
2019-05-17 11:00,{},17.15,2731,17.25,17.13,17.17,21.3455,2745.0
2019-05-17 11:05,{},17.24,2731,17.25,17.08,17.15,23.5617,3030.0
2019-05-17 11:10,{},17.17,2731,17.24,17.17,17.24,3.9736,511.0
2019-05-17 11:15,{},17.22,2731,17.27,17.12,17.17,3.6937,475.0
2019-05-17 11:20,{},17.22,2731,17.26,17.18,17.22,4.2302,544.0
2019-05-17 11:25,{},17.22,2731,17.22,17.19,17.22,2.0296,261.0
2019-05-17 11:30,{},17.28,2731,17.28,17.21,17.22,4.6113,593.0
2019-05-17 13:05,{},17.23,2731,17.3,17.23,17.28,2.9705,382.0
2019-05-17 13:10,{},17.26,2731,17.26,17.18,17.23,2.3639,304.0
2019-05-17 13:15,{},17.26,2731,17.27,17.23,17.26,1.0653,137.0
2019-05-17 13:20,{},17.24,2731,17.27,17.22,17.26,3.507,451.0
2019-05-17 13:20,{},17.24,2731,17.27,17.22,17.26,3.5069999999999997,451.0
2019-05-17 13:25,{},17.18,2731,17.32,17.17,17.24,8.2427,1060.0
2019-05-17 13:30,{},17.18,2731,17.22,17.16,17.18,1.5241,196.0
2019-05-17 13:35,{},17.12,2731,17.18,17.1,17.18,7.3951,951.0
2019-05-17 13:40,{},17.12,2731,17.17,17.11,17.12,4.7046,605.0
2019-05-17 13:45,{},17.14,2731,17.17,17.11,17.12,4.5102,580.0
2019-05-17 13:50,{},17.14,2731,17.15,17.12,17.14,3.0249,389.0
2019-05-17 13:55,{},17.06,2731,17.14,17.06,17.14,7.4962,964.0
2019-05-17 14:00,{},17.1,2731,17.13,17.05,17.06,5.6066,721.0
2019-05-17 14:05,{},17.03,2731,17.1,17.03,17.1,7.955,1023.0
2019-05-17 14:10,{},17.1,2731,17.1,17.03,17.03,6.7029999999999985,862.0
2019-05-17 14:10,{},17.1,2731,17.1,17.03,17.03,6.702999999999999,862.0
2019-05-17 14:15,{},17.07,2731,17.15,17.07,17.1,4.2069,541.0
2019-05-17 14:20,{},17.04,2731,17.09,17.04,17.07,4.8134,619.0
2019-05-17 14:25,{},16.98,2731,17.09,16.98,17.04,12.0608,1551.0
2019-05-17 14:30,{},16.92,2731,16.98,16.91,16.98,8.266,1063.0
2019-05-17 14:35,{},16.82,2731,16.92,16.67,16.92,11.8042,1518.0
2019-05-17 14:40,{},16.83,2731,16.88,16.8,16.82,6.5242,839.0
2019-05-17 14:45,{},16.65,2731,16.85,16.65,16.83,16.6099,2136.0
2019-05-17 14:50,{},16.72,2731,16.74,16.62,16.65,17.2164,2214.0
2019-05-17 14:55,{},16.74,2731,16.76,16.68,16.72,20.4591,2631.0
2019-05-17 15:00,{},16.75,2731,16.76,16.74,16.74,11.1743,1437.0
2019-05-20 09:35,{},16.31,2731,16.62,16.31,16.53,26.089,3355.0
2019-05-20 09:35,{},16.31,2731,16.62,16.31,16.53,26.089000000000002,3355.0
2019-05-20 09:40,{},16.42,2731,16.46,16.28,16.31,13.0873,1683.0
2019-05-20 09:45,{},16.21,2731,16.42,16.21,16.42,11.9364,1535.0
2019-05-20 09:50,{},15.93,2731,16.21,15.83,16.21,25.879,3328.0
2019-05-20 09:55,{},15.97,2731,15.99,15.92,15.93,10.77,1385.0
2019-05-20 10:00,{},15.97,2731,16.0,15.85,15.97,15.2957,1967.0
2019-05-20 10:05,{},15.99,2731,16.08,15.92,15.97,10.8555,1396.0
2019-05-20 10:10,{},15.91,2731,15.99,15.8,15.99,14.347,1845.0
2019-05-20 10:10,{},15.91,2731,15.99,15.8,15.99,14.347000000000001,1845.0
2019-05-20 10:15,{},15.9,2731,15.93,15.9,15.91,6.5086,837.0
2019-05-20 10:20,{},15.81,2731,15.9,15.8,15.9,13.165,1693.0
2019-05-20 10:25,{},15.87,2731,15.9,15.81,15.81,2.6439,340.0
2019-05-20 10:30,{},16.08,2731,16.08,15.86,15.87,7.6906,989.0
2019-05-20 10:35,{},16.06,2731,16.08,16.0,16.08,7.1463,919.0
2019-05-20 10:40,{},15.95,2731,16.06,15.95,16.06,4.7512,611.0
2019-05-20 10:45,{},16.11,2731,16.11,15.95,15.95,6.6719,858.0
2019-05-20 10:50,{},16.1,2731,16.14,16.0,16.11,14.0515,1807.0
2019-05-20 10:55,{},16.09,2731,16.17,16.06,16.1,6.4153,825.0
2019-05-20 11:00,{},16.07,2731,16.15,16.07,16.09,5.9332,763.0
2019-05-20 11:05,{},16.11,2731,16.15,16.02,16.07,5.28,679.0
2019-05-20 11:10,{},16.13,2731,16.13,16.05,16.11,1.9829,255.0
2019-05-20 11:15,{},16.09,2731,16.13,16.09,16.13,2.605,335.0
2019-05-20 11:20,{},16.1,2731,16.14,16.09,16.09,3.1804,409.0
2019-05-20 11:25,{},16.12,2731,16.13,16.09,16.1,1.1664,150.0
2019-05-20 11:30,{},16.12,2731,16.12,16.08,16.12,1.8896,243.0
2019-05-20 13:05,{},16.04,2731,16.12,16.02,16.12,2.6128,336.0
2019-05-20 13:10,{},16.1,2731,16.11,16.04,16.04,2.4184,311.0
2019-05-20 13:15,{},16.09,2731,16.1,16.09,16.1,1.5552,200.0
2019-05-20 13:20,{},15.98,2731,16.09,15.97,16.09,2.9316,377.0
2019-05-20 13:25,{},16.01,2731,16.01,15.98,15.98,3.8414,494.0
2019-05-20 13:30,{},15.99,2731,16.02,15.99,16.01,3.5381,455.0
2019-05-20 13:35,{},16.03,2731,16.03,15.99,15.99,2.4339,313.0
2019-05-20 13:40,{},16.09,2731,16.1,16.02,16.03,3.0716,395.0
2019-05-20 13:45,{},16.07,2731,16.09,16.04,16.09,0.7154,92.0
2019-05-20 13:50,{},16.0,2731,16.07,15.98,16.07,7.1618,921.0
2019-05-20 13:55,{},15.91,2731,16.01,15.9,16.0,3.6781,473.0
2019-05-20 14:00,{},15.96,2731,15.96,15.91,15.91,5.0467,649.0
2019-05-20 14:05,{},15.96,2731,15.99,15.96,15.96,5.0778,653.0
2019-05-20 14:10,{},15.92,2731,15.97,15.92,15.96,2.8072,361.0
2019-05-20 14:15,{},15.88,2731,15.93,15.87,15.92,4.2458,546.0
2019-05-20 14:20,{},15.8,2731,15.89,15.79,15.88,19.8681,2555.0
2019-05-20 14:25,{},15.88,2731,15.88,15.8,15.8,8.2505,1061.0
2019-05-20 14:30,{},15.83,2731,15.88,15.8,15.88,5.0156,645.0
2019-05-20 14:35,{},15.82,2731,15.86,15.79,15.83,13.6627,1757.0
2019-05-20 14:40,{},15.89,2731,15.9,15.8,15.82,34.2228,4401.0
2019-05-20 14:45,{},15.85,2731,15.89,15.79,15.89,21.5788,2775.0
2019-05-20 14:50,{},15.85,2731,15.85,15.8,15.85,7.5351,969.0
2019-05-20 14:55,{},15.85,2731,15.86,15.81,15.85,11.9597,1538.0
2019-05-20 15:00,{},15.88,2731,15.88,15.85,15.85,12.1852,1567.0
2019-05-21 09:35,{},15.99,2731,16.03,15.77,15.88,18.4995,2379.0
2019-05-21 09:40,{},16.0,2731,16.03,15.96,15.99,7.7295,994.0
2019-05-21 09:45,{},16.1,2731,16.12,15.96,16.0,10.3267,1328.0
2019-05-21 09:50,{},16.08,2731,16.12,16.05,16.1,8.7015,1119.0
2019-05-21 09:55,{},16.04,2731,16.11,16.01,16.08,8.1883,1053.0
2019-05-21 10:00,{},16.05,2731,16.07,16.02,16.04,3.9736,511.0
2019-05-21 10:05,{},16.02,2731,16.07,16.02,16.05,3.0949,398.0
2019-05-21 10:10,{},15.94,2731,16.04,15.93,16.02,6.4853,834.0
2019-05-21 10:15,{},15.98,2731,16.0,15.93,15.94,4.4402,571.0
2019-05-21 10:20,{},15.96,2731,16.0,15.96,15.98,3.4137,439.0
2019-05-21 10:25,{},15.97,2731,16.0,15.95,15.96,4.0358,519.0
2019-05-21 10:30,{},16.04,2731,16.05,15.96,15.97,2.9549,380.0
2019-05-21 10:35,{},16.03,2731,16.08,16.03,16.04,4.7823,615.0
2019-05-21 10:40,{},16.06,2731,16.07,16.02,16.03,5.3578,689.0
2019-05-21 10:45,{},16.12,2731,16.15,16.05,16.06,7.364,947.0
2019-05-21 10:50,{},16.13,2731,16.16,16.12,16.12,16.6254,2138.0
2019-05-21 10:55,{},16.14,2731,16.14,16.1,16.13,2.8772,370.0
2019-05-21 11:00,{},16.15,2731,16.17,16.11,16.14,4.5257,582.0
2019-05-21 11:05,{},16.13,2731,16.16,16.11,16.15,4.4324,570.0
2019-05-21 11:10,{},16.16,2731,16.17,16.12,16.13,3.6626,471.0
2019-05-21 11:15,{},16.15,2731,16.16,16.13,16.16,3.8803,499.0
2019-05-21 11:20,{},16.13,2731,16.2,16.13,16.15,11.0344,1419.0
2019-05-21 11:25,{},16.15,2731,16.17,16.13,16.13,3.3904,436.0
2019-05-21 11:30,{},16.15,2731,16.16,16.13,16.15,3.1182,401.0
2019-05-21 13:05,{},16.16,2731,16.17,16.15,16.15,2.1384,275.0
2019-05-21 13:10,{},16.15,2731,16.16,16.14,16.16,3.4137,439.0
2019-05-21 13:15,{},16.14,2731,16.16,16.14,16.15,5.941,764.0
2019-05-21 13:20,{},16.1,2731,16.14,16.09,16.14,9.6035,1235.0
2019-05-21 13:25,{},16.11,2731,16.11,16.09,16.1,2.1151,272.0
2019-05-21 13:30,{},16.11,2731,16.12,16.1,16.11,1.4153,182.0
2019-05-21 13:35,{},16.14,2731,16.16,16.11,16.11,4.6657,600.0
2019-05-21 13:40,{},16.14,2731,16.15,16.11,16.14,3.5381,455.0
2019-05-21 13:45,{},16.14,2731,16.16,16.12,16.14,2.9472,379.0
2019-05-21 13:50,{},16.14,2731,16.15,16.13,16.14,1.9829,255.0
2019-05-21 13:55,{},16.11,2731,16.16,16.11,16.14,4.4868,577.0
2019-05-21 14:00,{},16.17,2731,16.18,16.11,16.11,7.8073,1004.0
2019-05-21 14:05,{},16.17,2731,16.18,16.13,16.17,4.3002,553.0
2019-05-21 14:10,{},16.17,2731,16.18,16.16,16.17,3.4371,442.0
2019-05-21 14:15,{},16.17,2731,16.18,16.13,16.17,3.2271,415.0
2019-05-21 14:20,{},16.15,2731,16.17,16.15,16.17,1.1353,146.0
2019-05-21 14:25,{},16.14,2731,16.16,16.14,16.15,2.1851,281.0
2019-05-21 14:30,{},16.16,2731,16.16,16.14,16.14,3.787,487.0
2019-05-21 14:35,{},16.15,2731,16.17,16.14,16.16,3.4993,450.0
2019-05-21 14:40,{},16.16,2731,16.16,16.13,16.15,4.4246,569.0
2019-05-21 14:45,{},16.18,2731,16.18,16.15,16.16,5.8788,756.0
2019-05-21 14:50,{},16.25,2731,16.31,16.17,16.18,16.291,2095.0
2019-05-21 14:55,{},16.25,2731,16.26,16.21,16.25,8.0094,1030.0
2019-05-21 15:00,{},16.23,2731,16.26,16.23,16.25,9.9535,1280.0
2019-05-22 09:35,{},16.1,2731,16.22,16.08,16.18,17.2942,2224.0
2019-05-22 09:40,{},16.11,2731,16.17,16.1,16.12,5.21,670.0
2019-05-22 09:45,{},16.16,2731,16.19,16.11,16.11,6.7341,866.0
2019-05-22 09:50,{},16.13,2731,16.17,16.13,16.16,4.9534,637.0
2019-05-22 09:55,{},16.16,2731,16.17,16.13,16.13,5.0934,655.0
2019-05-22 10:00,{},16.19,2731,16.21,16.16,16.16,8.476,1090.0
2019-05-22 10:05,{},16.21,2731,16.22,16.19,16.19,3.0483,392.0
2019-05-22 10:10,{},16.23,2731,16.26,16.2,16.21,10.0001,1286.0
2019-05-22 10:15,{},16.31,2731,16.37,16.23,16.23,11.4932,1478.0
2019-05-22 10:20,{},16.37,2731,16.37,16.29,16.31,8.1805,1052.0
2019-05-22 10:25,{},16.3,2731,16.38,16.27,16.37,12.0375,1548.0
2019-05-22 10:30,{},16.3,2731,16.33,16.28,16.3,3.5148,452.0
2019-05-22 10:35,{},16.28,2731,16.3,16.22,16.3,3.6626,471.0
2019-05-22 10:40,{},16.22,2731,16.28,16.19,16.28,3.2738,421.0
2019-05-22 10:45,{},16.22,2731,16.29,16.22,16.22,5.9799,769.0
2019-05-22 10:50,{},16.25,2731,16.26,16.22,16.22,1.9985,257.0
2019-05-22 10:55,{},16.18,2731,16.25,16.18,16.25,5.4822,705.0
2019-05-22 11:00,{},16.19,2731,16.23,16.17,16.18,3.406,438.0
2019-05-22 11:05,{},16.23,2731,16.23,16.16,16.19,2.605,335.0
2019-05-22 11:10,{},16.23,2731,16.23,16.18,16.23,1.7652,227.0
2019-05-22 11:15,{},16.19,2731,16.23,16.18,16.23,0.381,49.0
2019-05-22 11:20,{},16.15,2731,16.19,16.14,16.19,4.6579,599.0
2019-05-22 11:25,{},16.16,2731,16.16,16.13,16.15,8.6004,1106.0
2019-05-22 11:30,{},16.18,2731,16.2,16.16,16.16,1.0887,140.0
2019-05-22 13:05,{},16.15,2731,16.18,16.14,16.18,3.266,420.0
2019-05-22 13:10,{},16.14,2731,16.18,16.14,16.15,1.9518,251.0
2019-05-22 13:15,{},16.17,2731,16.17,16.14,16.14,1.7652,227.0
2019-05-22 13:20,{},16.15,2731,16.17,16.15,16.17,2.0374,262.0
2019-05-22 13:25,{},16.13,2731,16.17,16.13,16.15,1.6641,214.0
2019-05-22 13:30,{},16.12,2731,16.14,16.1,16.13,4.238,545.0
2019-05-22 13:35,{},16.13,2731,16.13,16.07,16.12,2.9238,376.0
2019-05-22 13:40,{},16.09,2731,16.14,16.09,16.13,3.7792,486.0
2019-05-22 13:45,{},16.04,2731,16.09,16.03,16.09,5.4589,702.0
2019-05-22 13:50,{},16.03,2731,16.06,16.01,16.04,5.6610000000000005,728.0
2019-05-22 13:55,{},16.0,2731,16.03,15.96,16.03,7.364,947.0
2019-05-22 14:00,{},16.01,2731,16.04,15.99,16.0,1.6952,218.0
2019-05-22 14:05,{},16.01,2731,16.05,16.0,16.01,2.1229,273.0
2019-05-22 14:10,{},15.94,2731,16.01,15.9,16.01,4.2847,551.0
2019-05-22 14:15,{},15.86,2731,15.94,15.85,15.94,6.6175,851.0
2019-05-22 14:20,{},15.87,2731,15.89,15.81,15.86,13.8571,1782.0
2019-05-22 14:25,{},15.94,2731,15.94,15.87,15.87,2.014,259.0
2019-05-22 14:25,{},15.94,2731,15.94,15.87,15.87,2.0140000000000002,259.0
2019-05-22 14:30,{},15.9,2731,15.95,15.88,15.94,7.053,907.0
2019-05-22 14:35,{},15.98,2731,15.98,15.9,15.9,7.5506,971.0
2019-05-22 14:40,{},16.01,2731,16.02,15.98,15.98,4.1058,528.0
2019-05-22 14:45,{},15.95,2731,16.03,15.95,16.01,3.9581,509.0
2019-05-22 14:50,{},15.98,2731,15.98,15.88,15.95,5.9332,763.0
2019-05-22 14:55,{},15.97,2731,15.98,15.9,15.98,4.8601,625.0
2019-05-22 15:00,{},15.95,2731,15.98,15.95,15.97,5.1711,665.0
2019-05-23 09:35,{},15.82,2731,15.96,15.78,15.96,18.6939,2404.0
2019-05-23 09:40,{},15.76,2731,15.82,15.65,15.82,9.0981,1170.0
2019-05-23 09:45,{},15.66,2731,15.78,15.62,15.76,9.4947,1221.0
2019-05-23 09:50,{},15.69,2731,15.72,15.66,15.66,7.6051,978.0
2019-05-23 09:55,{},15.65,2731,15.69,15.56,15.69,16.4232,2112.0
2019-05-23 10:00,{},15.61,2731,15.68,15.6,15.65,7.815,1005.0
2019-05-23 10:05,{},15.69,2731,15.69,15.58,15.61,9.6269,1238.0
2019-05-23 10:10,{},15.66,2731,15.69,15.62,15.69,5.8166,748.0
2019-05-23 10:15,{},15.66,2731,15.7,15.66,15.66,2.3484,302.0
2019-05-23 10:20,{},15.64,2731,15.7,15.64,15.66,2.745,353.0
2019-05-23 10:25,{},15.69,2731,15.71,15.61,15.64,3.3282,428.0
2019-05-23 10:30,{},15.7,2731,15.71,15.66,15.69,2.154,277.0
2019-05-23 10:35,{},15.73,2731,15.73,15.67,15.7,1.6641,214.0
2019-05-23 10:40,{},15.72,2731,15.74,15.68,15.73,2.9394,378.0
2019-05-23 10:45,{},15.77,2731,15.78,15.7,15.72,2.5972,334.0
2019-05-23 10:50,{},15.8,2731,15.83,15.77,15.77,3.6315,467.0
2019-05-23 10:55,{},15.8,2731,15.82,15.79,15.8,2.5661,330.0
2019-05-23 11:00,{},15.79,2731,15.8,15.72,15.8,6.6719,858.0
2019-05-23 11:05,{},15.75,2731,15.79,15.75,15.79,0.6687,86.0
2019-05-23 11:10,{},15.71,2731,15.77,15.71,15.75,1.6408,211.0
2019-05-23 11:15,{},15.72,2731,15.75,15.71,15.71,1.8507,238.0
2019-05-23 11:20,{},15.73,2731,15.73,15.71,15.72,1.3453,173.0
2019-05-23 11:25,{},15.73,2731,15.74,15.72,15.73,1.0265,132.0
2019-05-23 11:30,{},15.79,2731,15.8,15.72,15.73,1.6874,217.0
2019-05-23 13:05,{},15.69,2731,15.8,15.69,15.79,5.9177,761.0
2019-05-23 13:10,{},15.75,2731,15.75,15.69,15.69,4.5489999999999995,585.0
2019-05-23 13:10,{},15.75,2731,15.75,15.69,15.69,4.549,585.0
2019-05-23 13:15,{},15.73,2731,15.75,15.7,15.75,3.3126,426.0
2019-05-23 13:20,{},15.73,2731,15.73,15.71,15.73,0.9331,120.0
2019-05-23 13:25,{},15.68,2731,15.74,15.68,15.73,3.7014,476.0
2019-05-23 13:30,{},15.68,2731,15.72,15.67,15.68,1.703,219.0
2019-05-23 13:35,{},15.72,2731,15.72,15.67,15.68,3.8181,491.0
2019-05-23 13:40,{},15.69,2731,15.75,15.69,15.72,2.9005,373.0
2019-05-23 13:45,{},15.69,2731,15.71,15.67,15.69,2.9938,385.0
2019-05-23 13:50,{},15.65,2731,15.7,15.65,15.69,5.4977,707.0
2019-05-23 13:55,{},15.58,2731,15.69,15.58,15.65,7.6284,981.0
2019-05-23 14:00,{},15.64,2731,15.66,15.58,15.58,2.6283,338.0
2019-05-23 14:05,{},15.69,2731,15.71,15.62,15.64,4.0047,515.0
2019-05-23 14:10,{},15.69,2731,15.74,15.65,15.69,4.829,621.0
2019-05-23 14:15,{},15.65,2731,15.7,15.65,15.69,4.4013,566.0
2019-05-23 14:20,{},15.7,2731,15.7,15.61,15.65,1.6874,217.0
2019-05-23 14:25,{},15.68,2731,15.72,15.68,15.7,1.6874,217.0
2019-05-23 14:30,{},15.69,2731,15.7,15.68,15.68,1.0576,136.0
2019-05-23 14:35,{},15.64,2731,15.69,15.6,15.69,3.0327,390.0
2019-05-23 14:40,{},15.61,2731,15.65,15.6,15.64,3.1260000000000003,402.0
2019-05-23 14:45,{},15.57,2731,15.61,15.53,15.61,9.969,1282.0
2019-05-23 14:50,{},15.61,2731,15.65,15.56,15.57,5.1556,663.0
2019-05-23 14:55,{},15.54,2731,15.63,15.53,15.61,9.6813,1245.0
2019-05-23 15:00,{},15.57,2731,15.58,15.54,15.54,5.8243,749.0
2019-05-24 09:35,{},15.57,2731,15.68,15.37,15.57,14.8291,1907.0
2019-05-24 09:40,{},15.58,2731,15.7,15.57,15.57,7.0141,902.0
2019-05-24 09:45,{},15.62,2731,15.67,15.58,15.58,4.1991,540.0
2019-05-24 09:50,{},15.58,2731,15.65,15.55,15.62,4.0203,517.0
2019-05-24 09:55,{},15.64,2731,15.64,15.57,15.58,4.0203,517.0
2019-05-24 10:00,{},15.6,2731,15.64,15.59,15.64,2.6283,338.0
