date,amount,close,code,high,low,open,turnoverratio,volume
2019-05-24 10:05,{},15.53,2731,15.61,15.52,15.6,2.465,317.0
2019-05-24 10:10,{},15.46,2731,15.55,15.45,15.53,5.1245,659.0
2019-05-24 10:15,{},15.49,2731,15.51,15.42,15.46,4.0747,524.0
2019-05-24 10:20,{},15.55,2731,15.55,15.47,15.49,1.5397,198.0
2019-05-24 10:25,{},15.47,2731,15.55,15.46,15.55,1.3764,177.0
2019-05-24 10:30,{},15.47,2731,15.55,15.47,15.47,2.9549,380.0
2019-05-24 10:35,{},15.52,2731,15.52,15.47,15.47,0.7621,98.0
2019-05-24 10:40,{},15.49,2731,15.52,15.43,15.52,5.5055,708.0
2019-05-24 10:45,{},15.52,2731,15.53,15.47,15.49,2.9005,373.0
2019-05-24 10:50,{},15.48,2731,15.53,15.47,15.52,0.451,58.0
2019-05-24 10:55,{},15.56,2731,15.56,15.48,15.48,1.6019,206.0
2019-05-24 11:00,{},15.58,2731,15.59,15.55,15.56,2.0996,270.0
2019-05-24 11:05,{},15.56,2731,15.58,15.54,15.58,1.5941,205.0
2019-05-24 11:10,{},15.54,2731,15.57,15.52,15.56,2.605,335.0
2019-05-24 11:15,{},15.52,2731,15.54,15.51,15.54,1.8118,233.0
2019-05-24 11:20,{},15.52,2731,15.52,15.51,15.52,0.8787,113.0
2019-05-24 11:25,{},15.52,2731,15.53,15.51,15.52,0.4666,60.0
2019-05-24 11:30,{},15.48,2731,15.52,15.48,15.52,1.2597,162.0
2019-05-24 13:05,{},15.47,2731,15.49,15.45,15.48,2.0607,265.0
2019-05-24 13:10,{},15.45,2731,15.47,15.44,15.47,3.4682,446.0
2019-05-24 13:15,{},15.46,2731,15.5,15.45,15.45,1.3297,171.0
2019-05-24 13:20,{},15.45,2731,15.48,15.44,15.46,2.3951,308.0
2019-05-24 13:25,{},15.47,2731,15.47,15.44,15.45,3.1493,405.0
2019-05-24 13:30,{},15.51,2731,15.51,15.45,15.47,2.7761,357.0
2019-05-24 13:35,{},15.51,2731,15.51,15.49,15.51,1.1042,142.0
2019-05-24 13:40,{},15.5,2731,15.51,15.5,15.51,1.0342,133.0
2019-05-24 13:45,{},15.44,2731,15.5,15.44,15.5,2.3873,307.0
2019-05-24 13:50,{},15.47,2731,15.48,15.44,15.44,1.6952,218.0
2019-05-24 13:55,{},15.46,2731,15.48,15.46,15.47,0.8398,108.0
2019-05-24 14:00,{},15.43,2731,15.46,15.42,15.46,1.6408,211.0
2019-05-24 14:05,{},15.46,2731,15.47,15.43,15.43,2.1851,281.0
2019-05-24 14:10,{},15.42,2731,15.46,15.41,15.46,3.4604,445.0
2019-05-24 14:15,{},15.42,2731,15.42,15.4,15.42,4.3391,558.0
2019-05-24 14:20,{},15.43,2731,15.47,15.42,15.42,1.3764,177.0
2019-05-24 14:25,{},15.46,2731,15.46,15.42,15.43,6.5864,847.0
2019-05-24 14:30,{},15.5,2731,15.59,15.46,15.46,10.5211,1353.0
2019-05-24 14:35,{},15.48,2731,15.5,15.48,15.5,2.1929,282.0
2019-05-24 14:40,{},15.48,2731,15.49,15.45,15.48,3.3437,430.0
2019-05-24 14:45,{},15.46,2731,15.48,15.45,15.48,1.9829,255.0
2019-05-24 14:50,{},15.43,2731,15.46,15.42,15.46,3.5537,457.0
2019-05-24 14:55,{},15.42,2731,15.43,15.4,15.43,8.4293,1084.0
2019-05-24 15:00,{},15.42,2731,15.42,15.41,15.42,7.8695,1012.0
2019-05-27 09:35,{},15.41,2731,15.47,15.37,15.37,11.9986,1543.0
2019-05-27 09:40,{},15.46,2731,15.5,15.4,15.44,16.2599,2091.0
2019-05-27 09:45,{},15.51,2731,15.55,15.45,15.46,3.787,487.0
2019-05-27 09:50,{},15.47,2731,15.51,15.45,15.51,3.1027,399.0
2019-05-27 09:55,{},15.49,2731,15.5,15.46,15.47,2.0762,267.0
2019-05-27 10:00,{},15.54,2731,15.55,15.49,15.49,7.4496,958.0
2019-05-27 10:05,{},15.52,2731,15.54,15.49,15.54,4.6657,600.0
2019-05-27 10:10,{},15.52,2731,15.54,15.5,15.52,3.717,478.0
2019-05-27 10:15,{},15.56,2731,15.59,15.52,15.52,3.5693,459.0
2019-05-27 10:20,{},15.57,2731,15.62,15.56,15.56,4.4557,573.0
2019-05-27 10:25,{},15.54,2731,15.57,15.52,15.57,2.4339,313.0
2019-05-27 10:30,{},15.54,2731,15.57,15.52,15.54,3.6626,471.0
2019-05-27 10:35,{},15.57,2731,15.58,15.53,15.54,1.9518,251.0
2019-05-27 10:40,{},15.54,2731,15.57,15.54,15.57,1.2597,162.0
2019-05-27 10:45,{},15.56,2731,15.56,15.53,15.54,1.5863,204.0
2019-05-27 10:50,{},15.52,2731,15.56,15.52,15.56,1.5941,205.0
2019-05-27 10:55,{},15.51,2731,15.53,15.5,15.52,1.3608,175.0
2019-05-27 11:00,{},15.46,2731,15.51,15.45,15.51,2.0451,263.0
2019-05-27 11:05,{},15.46,2731,15.47,15.46,15.46,1.2131,156.0
2019-05-27 11:10,{},15.5,2731,15.52,15.43,15.46,3.7326,480.0
2019-05-27 11:15,{},15.52,2731,15.52,15.48,15.5,2.1773,280.0
2019-05-27 11:20,{},15.5,2731,15.52,15.5,15.52,2.1695,279.0
2019-05-27 11:25,{},15.56,2731,15.56,15.5,15.5,4.5102,580.0
2019-05-27 11:30,{},15.61,2731,15.62,15.56,15.56,5.9488,765.0
2019-05-27 13:05,{},15.6,2731,15.63,15.57,15.61,3.7403,481.0
2019-05-27 13:10,{},15.64,2731,15.66,15.6,15.6,6.7497,868.0
2019-05-27 13:15,{},15.69,2731,15.7,15.64,15.64,4.7357,609.0
2019-05-27 13:20,{},15.65,2731,15.7,15.64,15.69,2.8927,372.0
2019-05-27 13:25,{},15.62,2731,15.65,15.62,15.65,2.4028,309.0
2019-05-27 13:30,{},15.7,2731,15.72,15.62,15.62,3.4526,444.0
2019-05-27 13:35,{},15.65,2731,15.7,15.64,15.7,5.4977,707.0
2019-05-27 13:40,{},15.78,2731,15.88,15.65,15.65,14.5258,1868.0
2019-05-27 13:45,{},15.76,2731,15.83,15.72,15.78,4.2691,549.0
2019-05-27 13:50,{},15.79,2731,15.79,15.75,15.76,6.2754,807.0
2019-05-27 13:55,{},15.79,2731,15.81,15.78,15.79,1.8896,243.0
2019-05-27 14:00,{},15.8,2731,15.82,15.78,15.79,2.6517,341.0
2019-05-27 14:05,{},15.78,2731,15.8,15.75,15.8,2.2007,283.0
2019-05-27 14:10,{},15.8,2731,15.8,15.77,15.78,2.8694,369.0
2019-05-27 14:15,{},15.81,2731,15.85,15.8,15.8,3.3126,426.0
2019-05-27 14:20,{},15.82,2731,15.82,15.79,15.81,3.0094,387.0
2019-05-27 14:25,{},15.8,2731,15.84,15.8,15.82,3.7481,482.0
2019-05-27 14:30,{},15.8,2731,15.81,15.79,15.8,1.1975,154.0
2019-05-27 14:35,{},15.8,2731,15.82,15.8,15.8,2.9316,377.0
2019-05-27 14:40,{},15.78,2731,15.81,15.77,15.8,4.7357,609.0
2019-05-27 14:45,{},15.76,2731,15.78,15.75,15.78,3.7792,486.0
2019-05-27 14:50,{},15.78,2731,15.78,15.76,15.76,2.7061,348.0
2019-05-27 14:55,{},15.86,2731,15.86,15.77,15.78,11.5087,1480.0
2019-05-27 15:00,{},15.87,2731,15.87,15.83,15.86,7.7528,997.0
2019-05-28 09:35,{},15.86,2731,15.93,15.78,15.84,7.8695,1012.0
2019-05-28 09:40,{},15.89,2731,15.93,15.86,15.86,10.1634,1307.0
2019-05-28 09:45,{},15.9,2731,15.9,15.86,15.89,7.7995,1003.0
2019-05-28 09:50,{},15.94,2731,15.94,15.89,15.9,3.9036,502.0
2019-05-28 09:55,{},15.85,2731,15.94,15.85,15.94,6.8819,885.0
2019-05-28 10:00,{},15.91,2731,15.92,15.82,15.85,6.6175,851.0
2019-05-28 10:05,{},15.86,2731,15.93,15.86,15.91,4.1525,534.0
2019-05-28 10:10,{},15.92,2731,15.95,15.86,15.86,3.3437,430.0
2019-05-28 10:15,{},15.84,2731,15.93,15.8,15.92,9.9924,1285.0
2019-05-28 10:20,{},15.82,2731,15.85,15.8,15.84,5.3344,686.0
2019-05-28 10:25,{},15.9,2731,15.91,15.82,15.82,4.3624,561.0
2019-05-28 10:30,{},15.9,2731,15.92,15.88,15.9,3.4448,443.0
2019-05-28 10:35,{},15.88,2731,15.9,15.86,15.9,2.1073,271.0
2019-05-28 10:40,{},15.92,2731,15.92,15.87,15.88,2.8072,361.0
2019-05-28 10:45,{},15.91,2731,15.92,15.88,15.92,1.3375,172.0
2019-05-28 10:50,{},15.91,2731,15.91,15.88,15.91,1.2209,157.0
2019-05-28 10:55,{},15.93,2731,15.93,15.9,15.91,2.8461,366.0
2019-05-28 11:00,{},15.91,2731,15.93,15.91,15.93,1.9751,254.0
2019-05-28 11:05,{},15.9,2731,15.91,15.87,15.91,1.6796,216.0
2019-05-28 11:10,{},15.85,2731,15.9,15.85,15.9,4.5335,583.0
2019-05-28 11:15,{},15.86,2731,15.88,15.85,15.85,2.7839,358.0
2019-05-28 11:20,{},15.87,2731,15.9,15.86,15.86,2.2784,293.0
2019-05-28 11:25,{},15.89,2731,15.9,15.85,15.87,2.9783,383.0
2019-05-28 11:30,{},15.87,2731,15.9,15.86,15.89,1.423,183.0
2019-05-28 13:05,{},15.86,2731,15.9,15.86,15.87,2.6828,345.0
2019-05-28 13:10,{},15.88,2731,15.88,15.86,15.86,1.1353,146.0
2019-05-28 13:15,{},15.9,2731,15.9,15.87,15.88,2.224,286.0
2019-05-28 13:20,{},15.91,2731,15.91,15.89,15.9,2.5739,331.0
2019-05-28 13:25,{},15.96,2731,15.99,15.91,15.91,7.7217,993.0
2019-05-28 13:30,{},15.95,2731,15.98,15.95,15.96,5.0078,644.0
2019-05-28 13:35,{},15.93,2731,15.95,15.91,15.95,5.7388,738.0
2019-05-28 13:40,{},15.9,2731,15.94,15.9,15.93,1.8041,232.0
2019-05-28 13:45,{},15.89,2731,15.9,15.86,15.9,4.5413,584.0
2019-05-28 13:50,{},15.87,2731,15.9,15.87,15.89,2.0296,261.0
2019-05-28 13:55,{},15.89,2731,15.89,15.87,15.87,1.112,143.0
2019-05-28 14:00,{},15.86,2731,15.89,15.85,15.89,3.6315,467.0
2019-05-28 14:05,{},15.84,2731,15.89,15.84,15.86,3.1338,403.0
2019-05-28 14:10,{},15.84,2731,15.85,15.83,15.84,4.0047,515.0
2019-05-28 14:15,{},15.85,2731,15.85,15.84,15.84,1.6019,206.0
2019-05-28 14:20,{},15.85,2731,15.86,15.83,15.85,10.6222,1366.0
2019-05-28 14:25,{},15.85,2731,15.86,15.84,15.85,1.8429,237.0
2019-05-28 14:30,{},15.86,2731,15.91,15.83,15.85,9.1214,1173.0
2019-05-28 14:35,{},15.84,2731,15.87,15.83,15.86,3.7403,481.0
2019-05-28 14:40,{},15.8,2731,15.86,15.8,15.84,4.899,630.0
2019-05-28 14:45,{},15.77,2731,15.82,15.74,15.8,8.5926,1105.0
2019-05-28 14:50,{},15.74,2731,15.79,15.72,15.77,4.3624,561.0
2019-05-28 14:55,{},15.81,2731,15.91,15.72,15.74,8.927,1148.0
2019-05-28 15:00,{},15.87,2731,15.89,15.81,15.81,3.5537,457.0
2019-05-29 09:35,{},15.92,2731,15.94,15.86,15.87,14.8602,1911.0
2019-05-29 09:40,{},15.94,2731,15.94,15.91,15.92,3.5304,454.0
2019-05-29 09:45,{},15.91,2731,15.94,15.9,15.94,4.8912,629.0
2019-05-29 09:50,{},16.03,2731,16.03,15.91,15.91,5.9954,771.0
2019-05-29 09:55,{},15.99,2731,16.05,15.99,16.03,5.3189,684.0
2019-05-29 10:00,{},15.97,2731,16.01,15.97,15.99,3.9347,506.0
2019-05-29 10:05,{},16.01,2731,16.02,15.97,15.97,3.0871,397.0
2019-05-29 10:10,{},16.0,2731,16.02,15.99,16.01,3.1105,400.0
2019-05-29 10:15,{},16.24,2731,16.24,16.0,16.0,9.1525,1177.0
2019-05-29 10:20,{},16.14,2731,16.24,16.14,16.24,15.3346,1972.0
2019-05-29 10:25,{},16.15,2731,16.16,16.08,16.14,8.1027,1042.0
2019-05-29 10:30,{},16.14,2731,16.15,16.1,16.15,1.9052,245.0
2019-05-29 10:35,{},16.11,2731,16.15,16.08,16.14,3.8103,490.0
2019-05-29 10:40,{},16.09,2731,16.15,16.09,16.11,4.4946,578.0
2019-05-29 10:45,{},16.1,2731,16.11,16.06,16.09,4.9379,635.0
2019-05-29 10:50,{},16.19,2731,16.19,16.1,16.1,3.8492,495.0
2019-05-29 10:55,{},16.14,2731,16.2,16.14,16.19,5.8166,748.0
2019-05-29 11:00,{},16.15,2731,16.17,16.14,16.14,1.7652,227.0
2019-05-29 11:05,{},16.15,2731,16.15,16.13,16.15,1.0498,135.0
2019-05-29 11:10,{},16.15,2731,16.15,16.13,16.15,0.9176,118.0
2019-05-29 11:15,{},16.13,2731,16.16,16.13,16.15,2.5117,323.0
2019-05-29 11:20,{},16.16,2731,16.16,16.13,16.13,0.4977,64.0
2019-05-29 11:25,{},16.16,2731,16.16,16.13,16.16,1.9285,248.0
2019-05-29 11:30,{},16.15,2731,16.17,16.14,16.16,2.1618,278.0
2019-05-29 13:05,{},16.19,2731,16.19,16.15,16.15,3.5069999999999997,451.0
2019-05-29 13:05,{},16.19,2731,16.19,16.15,16.15,3.507,451.0
2019-05-29 13:10,{},16.13,2731,16.2,16.13,16.19,5.1245,659.0
2019-05-29 13:15,{},16.15,2731,16.15,16.13,16.13,1.2131,156.0
2019-05-29 13:20,{},16.12,2731,16.15,16.12,16.15,3.1105,400.0
2019-05-29 13:25,{},16.15,2731,16.15,16.12,16.12,1.2209,157.0
2019-05-29 13:30,{},16.16,2731,16.17,16.14,16.15,0.591,76.0
2019-05-29 13:35,{},16.16,2731,16.18,16.16,16.16,3.7014,476.0
2019-05-29 13:40,{},16.18,2731,16.18,16.15,16.16,2.605,335.0
2019-05-29 13:45,{},16.16,2731,16.21,16.16,16.18,3.9425,507.0
2019-05-29 13:50,{},16.16,2731,16.18,16.16,16.16,0.8476,109.0
2019-05-29 13:55,{},16.12,2731,16.16,16.12,16.16,1.5397,198.0
2019-05-29 14:00,{},16.1,2731,16.14,16.1,16.12,2.2629,291.0
2019-05-29 14:05,{},16.06,2731,16.1,16.0,16.1,7.1152,915.0
2019-05-29 14:10,{},16.06,2731,16.1,16.06,16.06,1.4464,186.0
2019-05-29 14:15,{},16.01,2731,16.06,16.0,16.06,7.5351,969.0
2019-05-29 14:20,{},16.02,2731,16.03,16.01,16.01,2.9472,379.0
2019-05-29 14:25,{},15.99,2731,16.03,15.97,16.02,6.011,773.0
2019-05-29 14:30,{},16.02,2731,16.03,15.97,15.99,2.4106,310.0
2019-05-29 14:35,{},16.01,2731,16.02,15.97,16.02,4.1214,530.0
2019-05-29 14:40,{},16.0,2731,16.01,16.0,16.01,2.7294,351.0
2019-05-29 14:45,{},15.98,2731,16.03,15.98,16.0,3.0249,389.0
2019-05-29 14:50,{},15.96,2731,15.98,15.95,15.98,3.1493,405.0
2019-05-29 14:55,{},15.98,2731,15.99,15.94,15.96,7.364,947.0
2019-05-29 15:00,{},16.06,2731,16.13,15.97,15.98,13.7094,1763.0
2019-05-30 09:35,{},15.81,2731,16.04,15.81,16.04,12.8462,1652.0
2019-05-30 09:40,{},15.85,2731,15.9,15.81,15.81,4.6113,593.0
2019-05-30 09:45,{},15.86,2731,15.9,15.84,15.85,4.4324,570.0
2019-05-30 09:50,{},15.87,2731,15.88,15.84,15.86,3.0794,396.0
2019-05-30 09:55,{},15.92,2731,15.92,15.87,15.87,2.4339,313.0
2019-05-30 10:00,{},15.87,2731,15.96,15.87,15.92,2.9783,383.0
2019-05-30 10:05,{},15.91,2731,15.91,15.87,15.87,1.4153,182.0
2019-05-30 10:10,{},15.94,2731,15.94,15.89,15.91,2.084,268.0
2019-05-30 10:15,{},15.94,2731,15.95,15.91,15.94,1.8118,233.0
2019-05-30 10:20,{},15.94,2731,15.96,15.92,15.94,1.5163,195.0
2019-05-30 10:25,{},15.92,2731,15.95,15.92,15.94,4.2691,549.0
2019-05-30 10:30,{},15.88,2731,15.92,15.86,15.92,5.2956,681.0
2019-05-30 10:35,{},15.92,2731,15.92,15.88,15.88,2.7372,352.0
2019-05-30 10:40,{},15.9,2731,15.92,15.9,15.92,1.9674,253.0
2019-05-30 10:45,{},15.92,2731,15.92,15.88,15.9,3.4526,444.0
2019-05-30 10:50,{},15.92,2731,15.92,15.91,15.92,0.3033,39.0
2019-05-30 10:55,{},15.94,2731,15.94,15.9,15.92,2.084,268.0
2019-05-30 11:00,{},15.92,2731,16.0,15.92,15.94,8.3982,1080.0
2019-05-30 11:05,{},15.98,2731,15.98,15.92,15.92,4.5024,579.0
2019-05-30 11:10,{},15.99,2731,15.99,15.96,15.98,1.1664,150.0
2019-05-30 11:15,{},15.95,2731,15.99,15.95,15.99,1.1431,147.0
2019-05-30 11:20,{},15.94,2731,15.97,15.94,15.95,1.5397,198.0
2019-05-30 11:25,{},15.97,2731,15.97,15.92,15.94,1.3686,176.0
2019-05-30 11:30,{},15.96,2731,15.97,15.94,15.97,0.3577,46.0
2019-05-30 13:05,{},15.94,2731,15.96,15.94,15.96,0.7854,101.0
2019-05-30 13:10,{},15.94,2731,15.94,15.93,15.94,0.6609999999999999,85.0
2019-05-30 13:15,{},15.94,2731,15.94,15.92,15.94,1.0187,131.0
2019-05-30 13:20,{},15.94,2731,15.94,15.91,15.94,2.084,268.0
2019-05-30 13:25,{},15.85,2731,15.94,15.85,15.94,4.4013,566.0
2019-05-30 13:30,{},15.86,2731,15.89,15.85,15.85,1.6641,214.0
2019-05-30 13:35,{},15.83,2731,15.87,15.83,15.86,1.6563,213.0
2019-05-30 13:40,{},15.76,2731,15.83,15.71,15.83,12.6829,1631.0
2019-05-30 13:45,{},15.77,2731,15.81,15.75,15.76,2.7683,356.0
2019-05-30 13:50,{},15.77,2731,15.81,15.76,15.77,1.493,192.0
2019-05-30 13:55,{},15.76,2731,15.77,15.71,15.77,5.6377,725.0
2019-05-30 14:00,{},15.78,2731,15.78,15.74,15.76,3.1416,404.0
2019-05-30 14:05,{},15.76,2731,15.8,15.76,15.78,0.7232,93.0
2019-05-30 14:10,{},15.79,2731,15.83,15.76,15.76,1.2131,156.0
2019-05-30 14:15,{},15.79,2731,15.82,15.79,15.79,1.7652,227.0
2019-05-30 14:20,{},15.73,2731,15.79,15.7,15.79,5.0467,649.0
2019-05-30 14:25,{},15.8,2731,15.8,15.73,15.73,2.4417,314.0
2019-05-30 14:30,{},15.81,2731,15.81,15.8,15.8,1.4852,191.0
2019-05-30 14:35,{},15.8,2731,15.82,15.79,15.81,2.2784,293.0
2019-05-30 14:40,{},15.84,2731,15.84,15.79,15.8,2.4884,320.0
2019-05-30 14:45,{},15.83,2731,15.87,15.82,15.84,1.5163,195.0
2019-05-30 14:50,{},15.81,2731,15.84,15.79,15.83,5.7855,744.0
2019-05-30 14:55,{},15.82,2731,15.82,15.8,15.81,4.4557,573.0
2019-05-30 15:00,{},15.81,2731,15.82,15.78,15.82,6.9129999999999985,889.0
2019-05-30 15:00,{},15.81,2731,15.82,15.78,15.82,6.912999999999999,889.0
2019-05-31 09:35,{},15.95,2731,15.96,15.84,15.85,6.2909,809.0
2019-05-31 09:40,{},16.0,2731,16.0,15.93,15.95,3.6004,463.0
2019-05-31 09:45,{},15.95,2731,16.05,15.94,16.0,4.6657,600.0
2019-05-31 09:50,{},15.97,2731,15.98,15.94,15.95,1.6641,214.0
2019-05-31 09:55,{},15.97,2731,15.97,15.96,15.97,1.4852,191.0
2019-05-31 10:00,{},15.98,2731,15.98,15.97,15.97,4.2069,541.0
2019-05-31 10:05,{},15.99,2731,16.0,15.97,15.98,2.5428,327.0
2019-05-31 10:10,{},15.98,2731,15.99,15.98,15.99,2.2318,287.0
2019-05-31 10:15,{},16.0,2731,16.0,15.98,15.98,2.9627,381.0
2019-05-31 10:20,{},16.01,2731,16.05,15.99,16.0,5.8477,752.0
2019-05-31 10:25,{},15.99,2731,16.01,15.99,16.01,1.7108,220.0
2019-05-31 10:30,{},15.99,2731,16.01,15.99,15.99,2.9316,377.0
2019-05-31 10:35,{},15.99,2731,16.0,15.98,15.99,1.5630000000000002,201.0
2019-05-31 10:40,{},16.0,2731,16.0,15.99,15.99,1.2209,157.0
2019-05-31 10:45,{},15.95,2731,16.0,15.95,16.0,3.4448,443.0
2019-05-31 10:50,{},15.95,2731,15.97,15.94,15.95,0.972,125.0
2019-05-31 10:55,{},15.95,2731,15.96,15.95,15.95,0.1944,25.0
2019-05-31 11:00,{},15.95,2731,15.96,15.94,15.95,1.3842,178.0
2019-05-31 11:05,{},15.9,2731,15.95,15.89,15.95,1.8041,232.0
2019-05-31 11:10,{},15.89,2731,15.92,15.88,15.9,2.2084,284.0
2019-05-31 11:15,{},15.9,2731,15.91,15.89,15.89,2.8227,363.0
2019-05-31 11:20,{},15.93,2731,15.99,15.9,15.9,2.7139,349.0
2019-05-31 11:25,{},16.02,2731,16.05,15.93,15.93,5.3733,691.0
2019-05-31 11:30,{},16.02,2731,16.03,16.0,16.02,0.4743,61.0
2019-05-31 13:05,{},16.02,2731,16.05,16.01,16.02,1.6641,214.0
2019-05-31 13:10,{},16.03,2731,16.03,16.01,16.02,1.3997,180.0
2019-05-31 13:15,{},16.04,2731,16.04,16.02,16.03,2.7761,357.0
2019-05-31 13:20,{},16.04,2731,16.05,16.04,16.04,1.5163,195.0
2019-05-31 13:25,{},15.99,2731,16.04,15.99,16.04,2.5506,328.0
2019-05-31 13:30,{},15.99,2731,16.01,15.99,15.99,0.6532,84.0
2019-05-31 13:35,{},16.0,2731,16.01,15.98,15.99,1.9207,247.0
2019-05-31 13:40,{},15.91,2731,16.0,15.91,16.0,2.6283,338.0
2019-05-31 13:45,{},15.93,2731,15.96,15.9,15.91,3.3049,425.0
2019-05-31 13:50,{},15.89,2731,15.93,15.89,15.93,2.8616,368.0
2019-05-31 13:55,{},15.86,2731,15.92,15.86,15.89,4.689,603.0
2019-05-31 14:00,{},15.84,2731,15.87,15.82,15.86,5.0778,653.0
2019-05-31 14:05,{},15.85,2731,15.88,15.84,15.84,3.4993,450.0
2019-05-31 14:15,{},15.86,2731,15.91,15.86,15.86,1.2831,165.0
2019-05-31 14:20,{},15.89,2731,15.89,15.85,15.86,3.0638,394.0
2019-05-31 14:25,{},15.9,2731,15.92,15.89,15.89,0.7076,91.0
2019-05-31 14:30,{},15.91,2731,15.92,15.88,15.9,2.5895,333.0
2019-05-31 14:35,{},15.87,2731,15.91,15.87,15.91,1.252,161.0
2019-05-31 14:40,{},15.88,2731,15.88,15.86,15.87,2.2784,293.0
2019-05-31 14:45,{},15.9,2731,15.93,15.88,15.88,4.4246,569.0
2019-05-31 14:50,{},15.88,2731,15.9,15.87,15.9,3.5148,452.0
2019-05-31 14:55,{},15.89,2731,15.89,15.86,15.88,4.5179,581.0
2019-05-31 15:00,{},15.91,2731,15.93,15.89,15.89,9.3314,1200.0
2019-06-03 09:35,{},15.99,2731,16.1,15.96,15.96,20.1558,2592.0
2019-06-03 09:40,{},15.99,2731,16.01,15.98,15.99,5.4278,698.0
2019-06-03 09:45,{},16.05,2731,16.06,15.99,15.99,5.6999,733.0
2019-06-03 09:50,{},16.05,2731,16.07,16.03,16.05,7.053,907.0
2019-06-03 09:55,{},16.0,2731,16.05,16.0,16.05,2.9627,381.0
2019-06-03 10:00,{},15.97,2731,16.01,15.95,16.0,3.5926,462.0
2019-06-03 10:05,{},15.96,2731,15.99,15.95,15.97,1.3142,169.0
2019-06-03 10:10,{},15.97,2731,16.02,15.96,15.96,2.4728,318.0
2019-06-03 10:15,{},15.95,2731,15.99,15.95,15.97,6.2209,800.0
2019-06-03 10:20,{},16.28,2731,16.35,15.94,15.95,38.4764,4948.0
2019-06-03 10:25,{},16.15,2731,16.29,16.12,16.28,12.2397,1574.0
2019-06-03 10:30,{},16.16,2731,16.21,16.15,16.15,7.644,983.0
2019-06-03 10:35,{},16.13,2731,16.16,16.07,16.16,6.983,898.0
2019-06-03 10:40,{},16.1,2731,16.14,16.09,16.13,7.9861,1027.0
2019-06-03 10:45,{},16.1,2731,16.11,16.09,16.1,7.6673,986.0
2019-06-03 10:50,{},16.09,2731,16.11,16.09,16.1,10.5367,1355.0
2019-06-03 10:55,{},16.05,2731,16.1,16.03,16.09,5.49,706.0
2019-06-03 11:00,{},16.07,2731,16.08,16.02,16.05,3.2893,423.0
2019-06-03 11:05,{},16.02,2731,16.07,16.02,16.07,3.2504,418.0
2019-06-03 11:10,{},16.0,2731,16.02,15.98,16.02,3.8492,495.0
2019-06-03 11:15,{},15.99,2731,16.01,15.99,16.0,5.6766,730.0
2019-06-03 11:20,{},15.96,2731,16.0,15.96,15.99,2.745,353.0
2019-06-03 11:25,{},15.94,2731,15.97,15.93,15.96,5.4122,696.0
2019-06-03 11:30,{},16.0,2731,16.0,15.93,15.94,7.2318,930.0
2019-06-03 13:05,{},16.02,2731,16.04,16.0,16.0,4.8912,629.0
2019-06-03 13:10,{},16.07,2731,16.07,16.0,16.02,1.1509,148.0
2019-06-03 13:15,{},16.05,2731,16.09,16.02,16.07,1.9363,249.0
2019-06-03 13:20,{},16.03,2731,16.07,16.02,16.05,2.6828,345.0
2019-06-03 13:25,{},16.06,2731,16.07,16.03,16.03,2.0218,260.0
2019-06-03 13:30,{},16.08,2731,16.1,16.06,16.06,6.1743,794.0
2019-06-03 13:35,{},16.1,2731,16.1,16.06,16.08,0.8009,103.0
2019-06-03 13:40,{},16.08,2731,16.12,16.08,16.1,4.1214,530.0
