date,amount,close,code,high,low,open,turnoverratio,volume
2019-06-03 13:45,{},16.08,2731,16.12,16.07,16.08,1.7263,222.0
2019-06-03 13:50,{},16.08,2731,16.1,16.07,16.08,0.902,116.0
2019-06-03 13:55,{},16.09,2731,16.09,16.06,16.08,0.8087,104.0
2019-06-03 14:00,{},16.06,2731,16.09,16.06,16.09,2.2318,287.0
2019-06-03 14:05,{},16.06,2731,16.07,16.05,16.06,0.6765,87.0
2019-06-03 14:10,{},16.02,2731,16.07,16.02,16.06,1.4308,184.0
2019-06-03 14:15,{},16.02,2731,16.03,16.0,16.02,2.4184,311.0
2019-06-03 14:20,{},16.02,2731,16.04,16.02,16.02,1.6563,213.0
2019-06-03 14:25,{},16.01,2731,16.02,16.0,16.02,1.7652,227.0
2019-06-03 14:30,{},16.06,2731,16.06,16.0,16.01,4.7046,605.0
2019-06-03 14:35,{},16.03,2731,16.06,16.03,16.06,1.3531,174.0
2019-06-03 14:40,{},16.01,2731,16.05,16.01,16.03,2.1929,282.0
2019-06-03 14:45,{},16.03,2731,16.03,16.0,16.01,4.5257,582.0
2019-06-03 14:50,{},16.09,2731,16.1,16.03,16.03,7.9006,1016.0
2019-06-03 14:55,{},16.14,2731,16.19,16.09,16.09,15.5834,2004.0
2019-06-03 15:00,{},16.13,2731,16.15,16.11,16.14,6.5631,844.0
2019-06-04 09:35,{},16.12,2731,16.2,16.02,16.2,12.9628,1667.0
2019-06-04 09:40,{},16.13,2731,16.18,16.05,16.12,9.8602,1268.0
2019-06-04 09:45,{},16.03,2731,16.14,16.03,16.13,5.3578,689.0
2019-06-04 09:50,{},15.99,2731,16.07,15.95,16.03,11.7264,1508.0
2019-06-04 09:55,{},16.0,2731,16.06,15.98,15.99,3.7714,485.0
2019-06-04 10:00,{},15.92,2731,16.0,15.92,16.0,10.2179,1314.0
2019-06-04 10:05,{},15.94,2731,15.94,15.9,15.92,12.7762,1643.0
2019-06-04 10:10,{},15.93,2731,16.02,15.92,15.94,2.3251,299.0
2019-06-04 10:15,{},15.74,2731,15.93,15.59,15.93,19.1915,2468.0
2019-06-04 10:20,{},15.8,2731,15.84,15.74,15.74,7.1385,918.0
2019-06-04 10:25,{},15.75,2731,15.8,15.73,15.8,3.8647,497.0
2019-06-04 10:30,{},15.79,2731,15.81,15.74,15.75,2.294,295.0
2019-06-04 10:35,{},15.79,2731,15.81,15.77,15.79,3.1182,401.0
2019-06-04 10:40,{},15.68,2731,15.8,15.65,15.79,9.3158,1198.0
2019-06-04 10:45,{},15.66,2731,15.71,15.65,15.68,4.6579,599.0
2019-06-04 10:50,{},15.71,2731,15.71,15.66,15.66,1.9207,247.0
2019-06-04 10:55,{},15.76,2731,15.8,15.7,15.71,1.5552,200.0
2019-06-04 11:00,{},15.8,2731,15.81,15.76,15.76,2.2706,292.0
2019-06-04 11:05,{},15.76,2731,15.8,15.76,15.8,1.4153,182.0
2019-06-04 11:10,{},15.74,2731,15.78,15.73,15.76,1.2986,167.0
2019-06-04 11:15,{},15.73,2731,15.75,15.71,15.74,1.9985,257.0
2019-06-04 11:20,{},15.78,2731,15.8,15.73,15.73,0.3966,51.0
2019-06-04 11:25,{},15.77,2731,15.78,15.76,15.78,0.4666,60.0
2019-06-04 11:30,{},15.77,2731,15.78,15.76,15.77,0.9487,122.0
2019-06-04 13:05,{},15.78,2731,15.81,15.77,15.77,1.9052,245.0
2019-06-04 13:10,{},15.77,2731,15.78,15.74,15.78,0.7776,100.0
2019-06-04 13:15,{},15.81,2731,15.81,15.74,15.77,0.3655,47.0
2019-06-04 13:20,{},15.78,2731,15.81,15.76,15.81,0.7076,91.0
2019-06-04 13:25,{},15.76,2731,15.8,15.75,15.78,1.8974,244.0
2019-06-04 13:30,{},15.79,2731,15.79,15.75,15.76,0.4044,52.0
2019-06-04 13:35,{},15.74,2731,15.79,15.74,15.79,0.8943,115.0
2019-06-04 13:40,{},15.71,2731,15.74,15.71,15.74,3.3904,436.0
2019-06-04 13:45,{},15.71,2731,15.71,15.7,15.71,2.815,362.0
2019-06-04 13:50,{},15.77,2731,15.77,15.71,15.71,2.4106,310.0
2019-06-04 13:55,{},15.71,2731,15.77,15.7,15.77,0.9798,126.0
2019-06-04 14:00,{},15.74,2731,15.78,15.71,15.71,0.9176,118.0
2019-06-04 14:05,{},15.66,2731,15.74,15.66,15.74,4.7512,611.0
2019-06-04 14:10,{},15.7,2731,15.7,15.65,15.66,3.0094,387.0
2019-06-04 14:15,{},15.65,2731,15.7,15.63,15.7,3.7714,485.0
2019-06-04 14:20,{},15.65,2731,15.7,15.64,15.65,2.1384,275.0
2019-06-04 14:25,{},15.71,2731,15.71,15.65,15.65,1.5163,195.0
2019-06-04 14:30,{},15.66,2731,15.71,15.66,15.71,1.2209,157.0
2019-06-04 14:35,{},15.7,2731,15.7,15.66,15.66,1.8041,232.0
2019-06-04 14:40,{},15.66,2731,15.7,15.64,15.7,6.1198,787.0
2019-06-04 14:45,{},15.65,2731,15.69,15.63,15.66,2.2473,289.0
2019-06-04 14:50,{},15.63,2731,15.66,15.63,15.65,4.6812,602.0
2019-06-04 14:55,{},15.7,2731,15.7,15.61,15.63,11.7809,1515.0
2019-06-04 15:00,{},15.72,2731,15.75,15.66,15.7,7.6595,985.0
2019-06-05 09:35,{},15.86,2731,15.88,15.8,15.8,8.4605,1088.0
2019-06-05 09:40,{},15.89,2731,15.93,15.84,15.86,5.801,746.0
2019-06-05 09:45,{},15.84,2731,15.89,15.81,15.89,4.7746,614.0
2019-06-05 09:50,{},15.84,2731,15.86,15.82,15.84,1.3219,170.0
2019-06-05 09:55,{},15.78,2731,15.85,15.78,15.84,5.9954,771.0
2019-06-05 10:00,{},15.8,2731,15.8,15.75,15.78,3.9425,507.0
2019-06-05 10:05,{},15.78,2731,15.8,15.78,15.8,1.773,228.0
2019-06-05 10:05,{},15.78,2731,15.8,15.78,15.8,1.7730000000000001,228.0
2019-06-05 10:10,{},15.79,2731,15.8,15.78,15.78,2.4417,314.0
2019-06-05 10:15,{},15.79,2731,15.79,15.77,15.79,3.0249,389.0
2019-06-05 10:20,{},15.72,2731,15.8,15.72,15.79,1.8118,233.0
2019-06-05 10:25,{},15.72,2731,15.74,15.69,15.72,3.3826,435.0
2019-06-05 10:30,{},15.73,2731,15.77,15.71,15.72,1.1664,150.0
2019-06-05 10:35,{},15.74,2731,15.74,15.72,15.73,3.266,420.0
2019-06-05 10:40,{},15.74,2731,15.78,15.73,15.74,4.0903,526.0
2019-06-05 10:45,{},15.76,2731,15.79,15.73,15.74,0.972,125.0
2019-06-05 10:50,{},15.72,2731,15.76,15.71,15.76,1.2753,164.0
2019-06-05 10:55,{},15.7,2731,15.74,15.7,15.72,5.4511,701.0
2019-06-05 11:00,{},15.7,2731,15.7,15.68,15.7,0.9254,119.0
2019-06-05 11:05,{},15.73,2731,15.74,15.7,15.7,0.4044,52.0
2019-06-05 11:10,{},15.74,2731,15.74,15.72,15.73,0.3188,41.0
2019-06-05 11:15,{},15.79,2731,15.8,15.74,15.74,1.2908,166.0
2019-06-05 11:20,{},15.73,2731,15.79,15.73,15.79,1.2908,166.0
2019-06-05 11:25,{},15.75,2731,15.76,15.73,15.73,0.5054,65.0
2019-06-05 11:30,{},15.79,2731,15.79,15.75,15.75,3.2116,413.0
2019-06-05 13:05,{},15.82,2731,15.82,15.79,15.79,1.703,219.0
2019-06-05 13:10,{},15.82,2731,15.84,15.8,15.82,6.5242,839.0
2019-06-05 13:15,{},15.85,2731,15.85,15.81,15.82,1.703,219.0
2019-06-05 13:20,{},15.8,2731,15.85,15.79,15.85,1.6019,206.0
2019-06-05 13:25,{},15.83,2731,15.83,15.8,15.8,3.7014,476.0
2019-06-05 13:30,{},15.8,2731,15.83,15.79,15.83,1.6719,215.0
2019-06-05 13:35,{},15.8,2731,15.8,15.77,15.8,3.9503,508.0
2019-06-05 13:40,{},15.8,2731,15.83,15.8,15.8,0.9487,122.0
2019-06-05 13:45,{},15.82,2731,15.82,15.8,15.8,1.2209,157.0
2019-06-05 13:50,{},15.83,2731,15.84,15.82,15.82,1.6952,218.0
2019-06-05 13:55,{},15.8,2731,15.83,15.8,15.83,1.1431,147.0
2019-06-05 14:00,{},15.78,2731,15.81,15.78,15.8,2.4262,312.0
2019-06-05 14:05,{},15.82,2731,15.82,15.78,15.78,1.633,210.0
2019-06-05 14:10,{},15.81,2731,15.82,15.8,15.82,0.451,58.0
2019-06-05 14:15,{},15.81,2731,15.83,15.81,15.81,0.6221,80.0
2019-06-05 14:20,{},15.77,2731,15.81,15.77,15.81,2.014,259.0
2019-06-05 14:20,{},15.77,2731,15.81,15.77,15.81,2.0140000000000002,259.0
2019-06-05 14:25,{},15.77,2731,15.78,15.77,15.77,1.7496,225.0
2019-06-05 14:30,{},15.77,2731,15.77,15.73,15.77,4.8834,628.0
2019-06-05 14:35,{},15.79,2731,15.79,15.75,15.77,2.2862,294.0
2019-06-05 14:40,{},15.76,2731,15.79,15.75,15.79,3.6315,467.0
2019-06-05 14:45,{},15.78,2731,15.8,15.74,15.76,5.7699,742.0
2019-06-05 14:50,{},15.82,2731,15.83,15.78,15.78,4.3857,564.0
2019-06-05 14:55,{},15.79,2731,15.82,15.76,15.82,4.0436,520.0
2019-06-05 15:00,{},15.78,2731,15.79,15.78,15.79,4.2147,542.0
2019-06-06 09:35,{},16.13,2731,16.15,15.85,15.89,25.7313,3309.0
2019-06-06 09:40,{},16.03,2731,16.13,16.02,16.13,29.3472,3774.0
2019-06-06 09:45,{},16.37,2731,16.45,16.02,16.03,51.6881,6647.0
2019-06-06 09:50,{},17.36,2731,17.36,16.37,16.37,117.171,15068.0
2019-06-06 09:55,{},17.36,2731,17.36,17.36,17.36,15.1713,1951.0
2019-06-06 10:00,{},17.36,2731,17.36,17.36,17.36,69.8221,8979.0
2019-06-06 10:05,{},17.36,2731,17.36,17.36,17.36,10.3812,1335.0
2019-06-06 10:10,{},17.36,2731,17.36,17.36,17.36,3.4604,445.0
2019-06-06 10:15,{},17.36,2731,17.36,17.36,17.36,6.7029999999999985,862.0
2019-06-06 10:15,{},17.36,2731,17.36,17.36,17.36,6.702999999999999,862.0
2019-06-06 10:20,{},17.36,2731,17.36,17.36,17.36,3.7948,488.0
2019-06-06 10:25,{},17.36,2731,17.36,17.36,17.36,0.7621,98.0
2019-06-06 10:30,{},17.36,2731,17.36,17.36,17.36,1.4852,191.0
2019-06-06 10:35,{},17.36,2731,17.36,17.36,17.36,1.5630000000000002,201.0
2019-06-06 10:40,{},17.36,2731,17.36,17.36,17.36,2.1462,276.0
2019-06-06 10:45,{},17.36,2731,17.36,17.36,17.36,0.7698,99.0
2019-06-06 10:50,{},17.36,2731,17.36,17.36,17.36,4.4713,575.0
2019-06-06 10:55,{},17.36,2731,17.36,17.36,17.36,2.1929,282.0
2019-06-06 11:00,{},17.36,2731,17.36,17.36,17.36,7.5973,977.0
2019-06-06 11:05,{},17.36,2731,17.36,17.36,17.36,3.4915,449.0
2019-06-06 11:10,{},17.36,2731,17.36,17.36,17.36,1.2131,156.0
2019-06-06 11:15,{},17.36,2731,17.36,17.36,17.36,1.0031,129.0
2019-06-06 11:20,{},17.36,2731,17.36,17.36,17.36,0.591,76.0
2019-06-06 11:25,{},17.36,2731,17.36,17.36,17.36,0.6532,84.0
2019-06-06 11:30,{},17.36,2731,17.36,17.36,17.36,0.3655,47.0
2019-06-06 13:05,{},17.36,2731,17.36,17.36,17.36,4.6735,601.0
2019-06-06 13:10,{},17.36,2731,17.36,17.36,17.36,0.6687,86.0
2019-06-06 13:15,{},17.36,2731,17.36,17.36,17.36,0.8943,115.0
2019-06-06 13:20,{},17.36,2731,17.36,17.36,17.36,0.521,67.0
2019-06-06 13:25,{},17.36,2731,17.36,17.36,17.36,0.4821,62.0
2019-06-06 13:30,{},17.36,2731,17.36,17.36,17.36,1.5863,204.0
2019-06-06 13:35,{},17.36,2731,17.36,17.36,17.36,0.1944,25.0
2019-06-06 13:50,{},17.36,2731,17.36,17.36,17.36,0.1866,24.0
2019-06-06 13:55,{},17.36,2731,17.36,17.36,17.36,8.5538,1100.0
2019-06-06 14:00,{},17.36,2731,17.36,17.36,17.36,0.9953,128.0
2019-06-06 14:05,{},17.36,2731,17.36,17.36,17.36,1.0653,137.0
2019-06-06 14:10,{},17.36,2731,17.36,17.36,17.36,26.1201,3359.0
2019-06-06 14:15,{},17.36,2731,17.36,17.36,17.36,1.493,192.0
2019-06-06 14:20,{},17.36,2731,17.36,17.36,17.36,0.6299,81.0
2019-06-06 14:30,{},17.36,2731,17.36,17.36,17.36,3.3748,434.0
2019-06-06 14:40,{},17.36,2731,17.36,17.36,17.36,3.2427,417.0
2019-06-06 14:45,{},17.36,2731,17.36,17.36,17.36,5.9332,763.0
2019-06-06 14:50,{},17.36,2731,17.36,17.36,17.36,3.0249,389.0
2019-06-06 14:55,{},17.36,2731,17.36,17.36,17.36,16.7187,2150.0
2019-06-06 15:00,{},17.36,2731,17.36,17.36,17.36,5.4822,705.0
2019-06-10 09:35,{},18.23,2731,18.42,17.53,17.53,408.1779,52491.0
2019-06-10 09:40,{},18.2,2731,18.35,18.06,18.23,128.3143,16501.0
2019-06-10 09:45,{},18.38,2731,18.96,18.2,18.2,135.9349,17481.0
2019-06-10 09:50,{},18.38,2731,18.46,18.32,18.38,60.965,7840.0
2019-06-10 09:55,{},18.23,2731,18.38,18.2,18.38,47.5589,6116.0
2019-06-10 10:00,{},18.35,2731,18.58,18.22,18.23,32.6287,4196.0
2019-06-10 10:05,{},18.38,2731,18.4,18.29,18.35,25.5213,3282.0
2019-06-10 10:10,{},18.4,2731,18.49,18.38,18.38,33.5308,4312.0
2019-06-10 10:15,{},18.36,2731,18.4,18.35,18.4,11.1821,1438.0
2019-06-10 10:20,{},18.23,2731,18.37,18.23,18.36,14.2304,1830.0
2019-06-10 10:25,{},18.21,2731,18.26,18.21,18.23,14.4714,1861.0
2019-06-10 10:30,{},18.24,2731,18.24,18.2,18.21,15.1013,1942.0
2019-06-10 10:35,{},18.27,2731,18.3,18.23,18.24,13.7793,1772.0
2019-06-10 10:40,{},18.23,2731,18.3,18.21,18.27,17.7841,2287.0
2019-06-10 10:45,{},18.24,2731,18.29,18.22,18.23,9.518,1224.0
2019-06-10 10:50,{},18.35,2731,18.4,18.24,18.24,15.8245,2035.0
2019-06-10 10:55,{},18.32,2731,18.35,18.28,18.35,3.3282,428.0
2019-06-10 11:00,{},18.33,2731,18.33,18.3,18.32,4.308,554.0
2019-06-10 11:05,{},18.39,2731,18.39,18.32,18.33,10.6456,1369.0
2019-06-10 11:10,{},18.4,2731,18.46,18.38,18.39,10.7389,1381.0
2019-06-10 11:15,{},18.45,2731,18.45,18.38,18.4,9.5647,1230.0
2019-06-10 11:20,{},18.45,2731,18.45,18.42,18.45,7.2863,937.0
2019-06-10 11:25,{},18.42,2731,18.47,18.42,18.45,7.8228,1006.0
2019-06-10 11:30,{},18.38,2731,18.43,18.38,18.42,6.0343,776.0
2019-06-10 13:05,{},18.31,2731,18.4,18.31,18.38,15.3268,1971.0
2019-06-10 13:10,{},18.31,2731,18.32,18.26,18.31,5.3422,687.0
2019-06-10 13:15,{},18.37,2731,18.4,18.31,18.31,3.5537,457.0
2019-06-10 13:20,{},18.37,2731,18.37,18.3,18.37,4.7357,609.0
2019-06-10 13:25,{},18.3,2731,18.38,18.29,18.37,8.2038,1055.0
2019-06-10 13:30,{},18.32,2731,18.33,18.29,18.3,4.1758,537.0
2019-06-10 13:35,{},18.32,2731,18.35,18.32,18.32,5.1167,658.0
2019-06-10 13:40,{},18.3,2731,18.32,18.26,18.32,7.5118,966.0
2019-06-10 13:45,{},18.33,2731,18.35,18.3,18.3,4.2224,543.0
2019-06-10 13:50,{},18.32,2731,18.33,18.3,18.33,5.6377,725.0
2019-06-10 13:55,{},18.38,2731,18.38,18.32,18.32,9.5413,1227.0
2019-06-10 14:00,{},18.3,2731,18.41,18.3,18.38,9.6191,1237.0
2019-06-10 14:05,{},18.31,2731,18.35,18.3,18.31,7.1541,920.0
2019-06-10 14:10,{},18.32,2731,18.33,18.28,18.31,5.3966,694.0
2019-06-10 14:15,{},18.33,2731,18.35,18.31,18.32,7.294,938.0
2019-06-10 14:20,{},18.32,2731,18.34,18.31,18.33,7.2163,928.0
2019-06-10 14:25,{},18.31,2731,18.33,18.31,18.32,7.3718,948.0
2019-06-10 14:30,{},18.32,2731,18.33,18.31,18.31,5.5833,718.0
2019-06-10 14:35,{},18.35,2731,18.36,18.31,18.32,12.1697,1565.0
2019-06-10 14:40,{},18.4,2731,18.41,18.35,18.35,13.095,1684.0
2019-06-10 14:45,{},18.32,2731,18.4,18.31,18.4,11.3376,1458.0
2019-06-10 14:50,{},18.34,2731,18.34,18.31,18.32,19.6426,2526.0
2019-06-10 14:55,{},18.29,2731,18.35,18.28,18.34,29.5727,3803.0
2019-06-10 15:00,{},18.26,2731,18.29,18.25,18.29,23.7717,3057.0
2019-06-11 09:35,{},17.65,2731,17.85,17.4,17.6,181.9153,23394.0
2019-06-11 09:40,{},17.47,2731,17.65,17.38,17.65,51.9136,6676.0
2019-06-11 09:45,{},17.43,2731,17.48,17.32,17.47,58.7333,7553.0
2019-06-11 09:50,{},17.43,2731,17.64,17.42,17.43,25.879,3328.0
2019-06-11 09:55,{},17.49,2731,17.55,17.35,17.43,24.526,3154.0
2019-06-11 10:00,{},17.35,2731,17.5,17.26,17.49,46.4392,5972.0
2019-06-11 10:05,{},17.45,2731,17.48,17.34,17.36,18.1962,2340.0
2019-06-11 10:10,{},17.51,2731,17.52,17.43,17.45,13.0562,1679.0
2019-06-11 10:15,{},17.6,2731,17.6,17.5,17.51,13.165,1693.0
2019-06-11 10:20,{},17.59,2731,17.68,17.58,17.6,12.6129,1622.0
2019-06-11 10:25,{},17.55,2731,17.62,17.52,17.59,9.1059,1171.0
2019-06-11 10:30,{},17.67,2731,17.67,17.55,17.55,8.266,1063.0
2019-06-11 10:35,{},17.59,2731,17.69,17.55,17.67,14.5414,1870.0
2019-06-11 10:40,{},17.63,2731,17.63,17.58,17.59,9.8602,1268.0
2019-06-11 10:45,{},17.77,2731,17.85,17.62,17.63,17.8463,2295.0
2019-06-11 10:50,{},17.82,2731,17.82,17.71,17.77,13.1961,1697.0
2019-06-11 10:55,{},17.9,2731,17.91,17.78,17.82,17.333,2229.0
2019-06-11 11:00,{},17.86,2731,17.94,17.76,17.9,11.602,1492.0
2019-06-11 11:05,{},17.77,2731,17.86,17.7,17.86,9.9224,1276.0
2019-06-11 11:10,{},17.64,2731,17.79,17.64,17.77,10.5211,1353.0
2019-06-11 11:15,{},17.79,2731,17.8,17.64,17.64,14.5025,1865.0
2019-06-11 11:20,{},17.79,2731,17.85,17.78,17.8,5.4511,701.0
2019-06-11 11:25,{},17.83,2731,17.83,17.79,17.79,8.9892,1156.0
2019-06-11 11:30,{},17.86,2731,17.86,17.81,17.83,6.4309,827.0
2019-06-11 13:05,{},17.92,2731,17.94,17.86,17.86,18.0484,2321.0
2019-06-11 13:10,{},17.83,2731,17.92,17.8,17.92,11.742,1510.0
2019-06-11 13:15,{},18.05,2731,18.18,17.83,17.83,20.2958,2610.0
2019-06-11 13:20,{},18.37,2731,18.56,18.04,18.05,60.4985,7780.0
2019-06-11 13:25,{},18.22,2731,18.41,18.2,18.37,29.5494,3800.0
2019-06-11 13:30,{},18.14,2731,18.28,18.12,18.22,16.9287,2177.0
2019-06-11 13:35,{},18.26,2731,18.26,18.14,18.14,6.1432,790.0
2019-06-11 13:40,{},18.28,2731,18.36,18.24,18.26,10.4356,1342.0
2019-06-11 13:45,{},18.28,2731,18.32,18.26,18.28,9.0437,1163.0
2019-06-11 13:50,{},18.3,2731,18.3,18.17,18.26,7.1463,919.0
2019-06-11 13:55,{},18.25,2731,18.31,18.25,18.3,9.1992,1183.0
2019-06-11 14:00,{},18.08,2731,18.25,18.08,18.25,9.0359,1162.0
2019-06-11 14:05,{},18.1,2731,18.19,18.07,18.08,15.6456,2012.0
2019-06-11 14:10,{},18.2,2731,18.2,18.09,18.1,6.4231,826.0
2019-06-11 14:15,{},18.18,2731,18.25,18.18,18.2,12.1697,1565.0
2019-06-11 14:20,{},18.16,2731,18.21,18.16,18.18,12.4807,1605.0
2019-06-11 14:25,{},18.11,2731,18.17,18.1,18.16,13.2972,1710.0
2019-06-11 14:30,{},18.14,2731,18.16,18.1,18.11,12.8384,1651.0
2019-06-11 14:35,{},18.16,2731,18.19,18.14,18.14,11.6953,1504.0
2019-06-11 14:40,{},18.12,2731,18.16,18.11,18.16,16.3144,2098.0
2019-06-11 14:45,{},18.17,2731,18.21,18.12,18.12,20.3346,2615.0
2019-06-11 14:50,{},18.25,2731,18.25,18.15,18.17,27.0921,3484.0
2019-06-11 14:55,{},18.3,2731,18.4,18.25,18.25,43.2432,5561.0
2019-06-11 15:00,{},18.27,2731,18.3,18.27,18.3,23.9194,3076.0
2019-06-12 09:35,{},17.9,2731,17.98,17.7,17.82,83.6947,10763.0
2019-06-12 09:40,{},18.03,2731,18.06,17.82,17.9,35.0938,4513.0
2019-06-12 09:45,{},18.0,2731,18.03,17.94,18.03,22.3642,2876.0
2019-06-12 09:50,{},18.12,2731,18.14,18.0,18.0,16.812,2162.0
2019-06-12 09:55,{},18.08,2731,18.15,18.04,18.12,14.4559,1859.0
2019-06-12 10:00,{},18.19,2731,18.19,18.06,18.08,11.4232,1469.0
2019-06-12 10:05,{},18.23,2731,18.29,18.11,18.19,21.5088,2766.0
2019-06-12 10:10,{},18.12,2731,18.25,18.11,18.23,11.2288,1444.0
2019-06-12 10:15,{},18.16,2731,18.18,18.06,18.12,11.2365,1445.0
2019-06-12 10:20,{},18.09,2731,18.16,18.08,18.16,10.6144,1365.0
2019-06-12 10:25,{},18.11,2731,18.14,18.06,18.09,12.0686,1552.0
2019-06-12 10:30,{},18.12,2731,18.12,18.06,18.11,7.8695,1012.0
2019-06-12 10:35,{},18.42,2731,18.42,18.11,18.12,27.3721,3520.0
2019-06-12 10:40,{},18.32,2731,18.45,18.26,18.42,32.621,4195.0
2019-06-12 10:45,{},18.54,2731,18.54,18.32,18.32,34.4717,4433.0
2019-06-12 10:50,{},18.56,2731,18.56,18.4,18.54,45.4672,5847.0
2019-06-12 10:55,{},18.37,2731,18.65,18.37,18.56,47.66,6129.0
2019-06-12 11:00,{},18.39,2731,18.4,18.33,18.37,13.1106,1686.0
2019-06-12 11:05,{},18.4,2731,18.5,18.38,18.39,10.0312,1290.0
2019-06-12 11:10,{},18.45,2731,18.49,18.4,18.4,8.3671,1076.0
2019-06-12 11:15,{},18.3,2731,18.46,18.29,18.45,12.6518,1627.0
2019-06-12 11:20,{},18.37,2731,18.41,18.3,18.3,5.5755,717.0
2019-06-12 11:25,{},18.4,2731,18.4,18.35,18.37,5.2022,669.0
2019-06-12 11:30,{},18.4,2731,18.45,18.37,18.4,8.1183,1044.0
2019-06-12 13:05,{},18.56,2731,18.56,18.34,18.4,18.7405,2410.0
2019-06-12 13:10,{},18.88,2731,18.89,18.55,18.56,75.7475,9741.0
2019-06-12 13:15,{},18.8,2731,18.88,18.7,18.88,35.607,4579.0
2019-06-12 13:20,{},18.79,2731,18.8,18.75,18.8,18.0407,2320.0
2019-06-12 13:25,{},18.68,2731,18.79,18.62,18.79,22.2087,2856.0
2019-06-12 13:30,{},18.65,2731,18.75,18.64,18.68,12.3641,1590.0
2019-06-12 13:35,{},18.71,2731,18.78,18.65,18.65,15.3423,1973.0
2019-06-12 13:40,{},18.71,2731,18.74,18.69,18.71,13.0017,1672.0
2019-06-12 13:45,{},19.2,2731,19.2,18.69,18.71,86.9996,11188.0
2019-06-12 13:50,{},19.23,2731,19.27,18.96,19.2,51.1982,6584.0
2019-06-12 13:55,{},19.13,2731,19.24,19.08,19.23,30.3659,3905.0
2019-06-12 14:00,{},19.07,2731,19.13,18.96,19.13,25.6146,3294.0
2019-06-12 14:05,{},19.21,2731,19.23,19.04,19.07,26.3456,3388.0
2019-06-12 14:10,{},19.19,2731,19.24,19.18,19.21,27.1699,3494.0
2019-06-12 14:15,{},19.07,2731,19.19,19.02,19.19,14.2148,1828.0
2019-06-12 14:20,{},19.11,2731,19.15,19.05,19.07,14.5492,1871.0
2019-06-12 14:25,{},19.66,2731,19.76,19.11,19.11,80.4987,10352.0
2019-06-12 14:30,{},19.48,2731,19.68,19.48,19.66,26.7811,3444.0
2019-06-12 14:35,{},19.43,2731,19.52,19.42,19.48,27.1388,3490.0
2019-06-12 14:40,{},19.55,2731,19.55,19.42,19.43,22.9241,2948.0
2019-06-12 14:45,{},19.33,2731,19.58,19.31,19.55,35.1482,4520.0
2019-06-12 14:50,{},19.37,2731,19.45,19.25,19.33,30.8791,3971.0
2019-06-12 14:55,{},19.38,2731,19.38,19.28,19.35,43.8264,5636.0
2019-06-12 15:00,{},19.33,2731,19.38,19.29,19.38,22.3253,2871.0
2019-06-13 09:35,{},18.98,2731,19.14,18.79,18.81,106.5333,13700.0
2019-06-13 09:40,{},18.98,2731,19.14,18.96,18.98,27.0377,3477.0
2019-06-13 09:45,{},18.91,2731,19.02,18.88,18.98,34.9538,4495.0
2019-06-13 09:50,{},18.88,2731,18.91,18.81,18.91,37.0145,4760.0
2019-06-13 09:55,{},19.04,2731,19.07,18.88,18.88,15.2102,1956.0
2019-06-13 10:00,{},18.91,2731,19.04,18.88,19.04,20.3502,2617.0
2019-06-13 10:05,{},18.9,2731,18.98,18.89,18.91,18.4139,2368.0
2019-06-13 10:10,{},19.39,2731,19.39,18.9,18.9,34.9771,4498.0
