date,amount,close,code,high,low,open,turnoverratio,volume
2019-06-13 10:15,{},19.3,2731,19.46,19.26,19.39,44.8373,5766.0
2019-06-13 10:20,{},19.13,2731,19.35,19.05,19.31,21.26,2734.0
2019-06-13 10:25,{},19.1,2731,19.23,19.1,19.13,14.3548,1846.0
2019-06-13 10:30,{},19.09,2731,19.18,19.0,19.1,16.0111,2059.0
2019-06-13 10:35,{},19.13,2731,19.17,19.02,19.09,10.3267,1328.0
2019-06-13 10:40,{},19.13,2731,19.14,19.07,19.13,5.6688,729.0
2019-06-13 10:45,{},19.08,2731,19.14,19.07,19.13,7.9317,1020.0
2019-06-13 10:50,{},19.03,2731,19.08,18.99,19.08,13.755999999999998,1769.0
2019-06-13 10:55,{},18.97,2731,19.05,18.97,19.03,11.4776,1476.0
2019-06-13 11:00,{},18.99,2731,18.99,18.93,18.97,13.5072,1737.0
2019-06-13 11:05,{},19.04,2731,19.05,18.96,18.99,5.0856,654.0
2019-06-13 11:10,{},18.93,2731,19.04,18.92,19.04,9.4714,1218.0
2019-06-13 11:15,{},18.92,2731,18.95,18.9,18.93,11.812000000000001,1519.0
2019-06-13 11:15,{},18.92,2731,18.95,18.9,18.93,11.812,1519.0
2019-06-13 11:20,{},18.93,2731,18.95,18.92,18.92,7.3096,940.0
2019-06-13 11:25,{},19.03,2731,19.03,18.93,18.95,3.1571,406.0
2019-06-13 11:30,{},19.08,2731,19.15,19.03,19.03,7.0141,902.0
2019-06-13 13:05,{},19.12,2731,19.15,19.08,19.08,12.1775,1566.0
2019-06-13 13:10,{},19.13,2731,19.19,19.11,19.12,7.7295,994.0
2019-06-13 13:15,{},19.1,2731,19.13,19.09,19.13,8.1805,1052.0
2019-06-13 13:20,{},19.03,2731,19.1,19.03,19.1,14.7047,1891.0
2019-06-13 13:25,{},19.05,2731,19.09,19.03,19.03,3.9892,513.0
2019-06-13 13:30,{},19.08,2731,19.1,19.05,19.05,4.7512,611.0
2019-06-13 13:35,{},19.19,2731,19.26,19.08,19.08,9.1914,1182.0
2019-06-13 13:40,{},19.16,2731,19.19,19.14,19.19,3.3282,428.0
2019-06-13 13:45,{},19.13,2731,19.17,19.11,19.16,4.2069,541.0
2019-06-13 13:50,{},19.16,2731,19.17,19.12,19.13,4.7901,616.0
2019-06-13 13:55,{},19.05,2731,19.16,19.05,19.16,8.2583,1062.0
2019-06-13 14:00,{},19.02,2731,19.07,18.95,19.05,15.2879,1966.0
2019-06-13 14:05,{},18.95,2731,19.05,18.94,19.02,10.0623,1294.0
2019-06-13 14:10,{},18.84,2731,18.97,18.83,18.95,29.0517,3736.0
2019-06-13 14:15,{},18.88,2731,19.0,18.82,18.84,15.98,2055.0
2019-06-13 14:20,{},18.91,2731,18.97,18.87,18.88,8.8415,1137.0
2019-06-13 14:25,{},18.97,2731,18.98,18.88,18.91,12.1463,1562.0
2019-06-13 14:30,{},18.9,2731,18.97,18.9,18.97,7.3718,948.0
2019-06-13 14:35,{},18.88,2731,18.9,18.83,18.9,24.3938,3137.0
2019-06-13 14:40,{},18.92,2731,18.93,18.86,18.88,8.0872,1040.0
2019-06-13 14:45,{},18.86,2731,18.93,18.86,18.92,16.6176,2137.0
2019-06-13 14:50,{},18.72,2731,18.86,18.68,18.86,44.604,5736.0
2019-06-13 14:55,{},18.75,2731,18.79,18.71,18.72,37.7843,4859.0
2019-06-13 15:00,{},18.83,2731,18.83,18.73,18.75,22.2709,2864.0
2019-06-14 09:35,{},18.94,2731,19.3,18.92,19.1,70.5375,9071.0
2019-06-14 09:40,{},18.79,2731,18.96,18.72,18.94,33.3519,4289.0
2019-06-14 09:45,{},18.9,2731,18.97,18.75,18.79,21.3455,2745.0
2019-06-14 09:50,{},18.76,2731,18.9,18.76,18.9,11.7886,1516.0
2019-06-14 09:55,{},18.9,2731,18.9,18.74,18.76,13.0328,1676.0
2019-06-14 10:00,{},18.85,2731,18.95,18.8,18.9,8.6471,1112.0
2019-06-14 10:05,{},19.08,2731,19.18,18.83,18.85,28.6862,3689.0
2019-06-14 10:10,{},19.05,2731,19.15,19.05,19.08,24.1449,3105.0
2019-06-14 10:15,{},18.96,2731,19.09,18.92,19.05,13.0562,1679.0
2019-06-14 10:20,{},18.92,2731,19.04,18.91,18.96,7.644,983.0
2019-06-14 10:25,{},19.04,2731,19.04,18.91,18.92,8.1261,1045.0
2019-06-14 10:30,{},19.02,2731,19.05,18.98,19.04,15.8245,2035.0
2019-06-14 10:35,{},19.04,2731,19.11,19.0,19.02,15.8789,2042.0
2019-06-14 10:40,{},19.0,2731,19.08,19.0,19.04,6.8119,876.0
2019-06-14 10:45,{},18.99,2731,19.07,18.99,19.0,5.0312,647.0
2019-06-14 10:50,{},19.02,2731,19.1,18.98,18.99,7.2863,937.0
2019-06-14 10:55,{},19.09,2731,19.11,19.02,19.02,12.7995,1646.0
2019-06-14 11:00,{},19.12,2731,19.12,19.05,19.09,10.0157,1288.0
2019-06-14 11:05,{},19.05,2731,19.12,19.05,19.12,4.3235,556.0
2019-06-14 11:10,{},19.06,2731,19.08,19.05,19.05,2.8772,370.0
2019-06-14 11:15,{},18.98,2731,19.09,18.97,19.06,7.6751,987.0
2019-06-14 11:20,{},18.91,2731,18.97,18.85,18.97,10.6144,1365.0
2019-06-14 11:25,{},18.88,2731,18.95,18.86,18.91,8.9192,1147.0
2019-06-14 11:30,{},19.0,2731,19.0,18.88,18.88,3.1571,406.0
2019-06-14 13:05,{},18.91,2731,19.0,18.91,19.0,5.3189,684.0
2019-06-14 13:10,{},18.92,2731,18.92,18.9,18.91,4.3702,562.0
2019-06-14 13:15,{},18.91,2731,18.93,18.9,18.92,5.941,764.0
2019-06-14 13:20,{},18.8,2731,18.91,18.78,18.91,7.7217,993.0
2019-06-14 13:25,{},18.71,2731,18.83,18.7,18.8,9.2536,1190.0
2019-06-14 13:30,{},18.75,2731,18.76,18.71,18.71,8.1572,1049.0
2019-06-14 13:35,{},18.83,2731,18.83,18.73,18.75,7.5118,966.0
2019-06-14 13:40,{},18.81,2731,18.83,18.79,18.83,3.0249,389.0
2019-06-14 13:45,{},18.55,2731,18.82,18.55,18.81,13.8649,1783.0
2019-06-14 13:50,{},18.35,2731,18.62,18.35,18.55,22.1543,2849.0
2019-06-14 13:55,{},18.48,2731,18.52,18.35,18.35,24.4482,3144.0
2019-06-14 14:00,{},18.46,2731,18.49,18.44,18.48,10.7389,1381.0
2019-06-14 14:05,{},18.61,2731,18.67,18.45,18.46,10.1168,1301.0
2019-06-14 14:10,{},18.5,2731,18.65,18.48,18.61,5.4666,703.0
2019-06-14 14:15,{},18.52,2731,18.52,18.44,18.5,7.7839,1001.0
2019-06-14 14:20,{},18.36,2731,18.56,18.36,18.52,9.9224,1276.0
2019-06-14 14:25,{},18.32,2731,18.44,18.22,18.36,24.7437,3182.0
2019-06-14 14:30,{},18.76,2731,18.79,18.32,18.32,24.316,3127.0
2019-06-14 14:35,{},18.59,2731,18.76,18.59,18.76,8.927,1148.0
2019-06-14 14:40,{},18.47,2731,18.59,18.47,18.59,8.686,1117.0
2019-06-14 14:45,{},18.53,2731,18.62,18.43,18.47,9.2925,1195.0
2019-06-14 14:50,{},18.64,2731,18.74,18.45,18.53,27.9475,3594.0
2019-06-14 14:55,{},18.72,2731,18.73,18.57,18.64,23.3984,3009.0
2019-06-14 15:00,{},18.71,2731,18.74,18.69,18.72,28.2741,3636.0
2019-06-27 09:35,{},19.62,2731,19.88,18.76,19.0,222.118,28564.0
2019-06-27 09:40,{},19.17,2731,19.62,19.11,19.62,68.6401,8827.0
2019-06-27 09:45,{},18.95,2731,19.17,18.83,19.17,58.2123,7486.0
2019-06-27 09:50,{},19.12,2731,19.17,18.94,18.95,29.8526,3839.0
2019-06-27 09:55,{},18.95,2731,19.12,18.95,19.12,22.7686,2928.0
2019-06-27 10:00,{},18.95,2731,18.98,18.86,18.95,23.795,3060.0
2019-06-27 10:05,{},18.98,2731,18.99,18.92,18.95,12.0997,1556.0
2019-06-27 10:10,{},18.85,2731,18.98,18.85,18.98,14.0826,1811.0
2019-06-27 10:15,{},18.56,2731,18.85,18.27,18.85,43.3132,5570.0
2019-06-27 10:20,{},18.72,2731,18.87,18.45,18.56,28.3752,3649.0
2019-06-27 10:25,{},18.77,2731,18.77,18.55,18.72,12.0764,1553.0
2019-06-27 10:30,{},18.94,2731,19.09,18.76,18.77,21.6955,2790.0
2019-06-27 10:35,{},18.9,2731,18.95,18.82,18.94,8.025,1032.0
2019-06-27 10:40,{},18.93,2731,18.93,18.85,18.9,12.333,1586.0
2019-06-27 10:45,{},18.86,2731,18.93,18.84,18.93,7.3718,948.0
2019-06-27 10:50,{},18.7,2731,18.86,18.68,18.86,6.5009,836.0
2019-06-27 10:55,{},18.85,2731,18.85,18.7,18.7,4.9845,641.0
2019-06-27 11:00,{},18.87,2731,18.92,18.83,18.85,4.098,527.0
2019-06-27 11:05,{},18.81,2731,18.87,18.81,18.87,4.7589999999999995,612.0
2019-06-27 11:10,{},18.75,2731,18.8,18.72,18.8,3.7792,486.0
2019-06-27 11:15,{},18.86,2731,18.86,18.75,18.75,2.9549,380.0
2019-06-27 11:20,{},18.76,2731,18.88,18.75,18.86,4.6035,592.0
2019-06-27 11:25,{},18.8,2731,18.8,18.73,18.76,4.168,536.0
2019-06-27 11:30,{},18.74,2731,18.81,18.73,18.8,3.2971,424.0
2019-06-27 13:05,{},18.79,2731,18.81,18.71,18.74,8.4216,1083.0
2019-06-27 13:10,{},18.79,2731,18.8,18.76,18.79,2.7761,357.0
2019-06-27 13:15,{},18.76,2731,18.79,18.73,18.79,3.4215,440.0
2019-06-27 13:20,{},18.78,2731,18.78,18.73,18.76,7.364,947.0
2019-06-27 13:25,{},18.78,2731,18.79,18.76,18.78,2.5117,323.0
2019-06-27 13:30,{},18.86,2731,18.86,18.77,18.78,6.2520000000000024,804.0
2019-06-27 13:35,{},18.86,2731,18.91,18.86,18.86,6.4698,832.0
2019-06-27 13:40,{},18.85,2731,18.86,18.82,18.86,3.8959,501.0
2019-06-27 13:45,{},18.84,2731,18.86,18.81,18.85,6.3998,823.0
2019-06-27 13:50,{},18.84,2731,18.86,18.83,18.84,2.7839,358.0
2019-06-27 13:55,{},18.85,2731,18.85,18.82,18.84,3.7092,477.0
2019-06-27 14:00,{},18.84,2731,18.88,18.82,18.85,7.3251,942.0
2019-06-27 14:05,{},18.7,2731,18.84,18.7,18.84,11.1432,1433.0
2019-06-27 14:10,{},18.71,2731,18.76,18.5,18.7,20.3502,2617.0
2019-06-27 14:15,{},18.69,2731,18.72,18.63,18.71,9.067,1166.0
2019-06-27 14:20,{},18.65,2731,18.7,18.6,18.69,8.8959,1144.0
2019-06-27 14:25,{},18.48,2731,18.65,18.48,18.65,13.6005,1749.0
2019-06-27 14:30,{},18.46,2731,18.54,18.43,18.48,19.4015,2495.0
2019-06-27 14:35,{},18.37,2731,18.49,18.37,18.46,25.4047,3267.0
2019-06-27 14:40,{},18.38,2731,18.41,18.36,18.37,15.4201,1983.0
2019-06-27 14:45,{},18.36,2731,18.38,18.29,18.38,20.4046,2624.0
2019-06-27 14:50,{},18.23,2731,18.39,18.22,18.36,22.7686,2928.0
2019-06-27 14:55,{},18.19,2731,18.26,18.19,18.23,33.0175,4246.0
2019-06-27 15:00,{},18.14,2731,18.2,18.11,18.19,29.9226,3848.0
2019-06-28 09:35,{},18.36,2731,18.45,18.04,18.19,57.9323,7450.0
2019-06-28 09:40,{},18.29,2731,18.5,18.29,18.36,33.4452,4301.0
2019-06-28 09:45,{},18.38,2731,18.43,18.29,18.29,14.8913,1915.0
2019-06-28 09:50,{},18.57,2731,18.57,18.32,18.38,32.5276,4183.0
2019-06-28 09:55,{},18.54,2731,18.63,18.5,18.57,31.7422,4082.0
2019-06-28 10:00,{},18.44,2731,18.54,18.44,18.54,9.3936,1208.0
2019-06-28 10:05,{},18.44,2731,18.5,18.38,18.44,7.6284,981.0
2019-06-28 10:10,{},18.32,2731,18.44,18.32,18.44,14.1993,1826.0
2019-06-28 10:15,{},18.43,2731,18.44,18.32,18.32,7.1229999999999976,916.0
2019-06-28 10:20,{},18.33,2731,18.49,18.32,18.43,7.2629,934.0
2019-06-28 10:25,{},18.41,2731,18.5,18.33,18.33,9.9457,1279.0
2019-06-28 10:30,{},18.41,2731,18.45,18.36,18.41,6.6253,852.0
2019-06-28 10:35,{},18.38,2731,18.41,18.35,18.41,5.8632,754.0
2019-06-28 10:40,{},18.22,2731,18.4,18.22,18.38,6.6642,857.0
2019-06-28 10:45,{},18.16,2731,18.24,18.08,18.22,13.5305,1740.0
2019-06-28 10:50,{},18.18,2731,18.24,18.15,18.16,9.2303,1187.0
2019-06-28 10:55,{},18.11,2731,18.18,18.11,18.18,7.1229999999999976,916.0
2019-06-28 11:00,{},17.98,2731,18.15,17.9,18.11,23.2274,2987.0
2019-06-28 11:05,{},17.94,2731,18.07,17.9,17.98,16.0033,2058.0
2019-06-28 11:10,{},17.96,2731,18.0,17.92,17.94,6.1743,794.0
2019-06-28 11:15,{},18.0,2731,18.06,17.96,17.96,6.322,813.0
2019-06-28 11:20,{},18.03,2731,18.03,17.97,18.0,4.4402,571.0
2019-06-28 11:25,{},18.04,2731,18.13,18.03,18.03,4.3935,565.0
2019-06-28 11:30,{},18.08,2731,18.12,18.03,18.04,4.2069,541.0
2019-06-28 13:05,{},18.04,2731,18.08,18.03,18.08,7.815,1005.0
2019-06-28 13:10,{},18.03,2731,18.06,18.02,18.04,3.5226,453.0
2019-06-28 13:15,{},18.01,2731,18.03,18.0,18.03,2.7761,357.0
2019-06-28 13:20,{},18.05,2731,18.1,18.01,18.01,5.2489,675.0
2019-06-28 13:25,{},18.04,2731,18.09,18.04,18.05,4.2224,543.0
2019-06-28 13:30,{},18.01,2731,18.08,18.0,18.04,6.6797,859.0
2019-06-28 13:35,{},18.0,2731,18.03,18.0,18.01,3.1804,409.0
2019-06-28 13:40,{},17.99,2731,18.01,17.98,18.0,4.3702,562.0
2019-06-28 13:45,{},17.9,2731,18.0,17.87,17.99,11.5554,1486.0
2019-06-28 13:50,{},17.72,2731,17.93,17.7,17.9,21.3766,2749.0
2019-06-28 13:55,{},17.78,2731,17.84,17.69,17.69,14.7825,1901.0
2019-06-28 14:00,{},17.76,2731,17.83,17.73,17.78,6.7419,867.0
2019-06-28 14:05,{},17.7,2731,17.79,17.7,17.76,16.7887,2159.0
2019-06-28 14:10,{},17.62,2731,17.72,17.6,17.7,30.4903,3921.0
2019-06-28 14:15,{},17.52,2731,17.62,17.46,17.62,27.721999999999998,3565.0
2019-06-28 14:20,{},17.6,2731,17.61,17.51,17.52,17.6052,2264.0
2019-06-28 14:25,{},17.54,2731,17.6,17.54,17.6,14.9846,1927.0
2019-06-28 14:30,{},17.54,2731,17.54,17.46,17.54,16.12,2073.0
2019-06-28 14:35,{},17.6,2731,17.68,17.54,17.54,11.6098,1493.0
2019-06-28 14:40,{},17.62,2731,17.64,17.55,17.6,9.1136,1172.0
2019-06-28 14:45,{},17.74,2731,17.77,17.61,17.62,9.7668,1256.0
2019-06-28 14:50,{},17.65,2731,17.79,17.64,17.74,8.4527,1087.0
2019-06-28 14:55,{},17.57,2731,17.69,17.57,17.65,8.3283,1071.0
2019-06-28 15:00,{},17.59,2731,17.59,17.53,17.57,14.2615,1834.0
2019-07-01 09:35,{},17.74,2731,17.8,17.3,17.37,88.8114,11421.0
2019-07-01 09:40,{},17.58,2731,17.76,17.46,17.72,23.1496,2977.0
2019-07-01 09:45,{},17.59,2731,17.67,17.45,17.58,33.9896,4371.0
2019-07-01 09:50,{},17.75,2731,17.77,17.48,17.59,14.8136,1905.0
2019-07-01 09:55,{},17.63,2731,17.76,17.62,17.76,14.7825,1901.0
2019-07-01 10:00,{},17.66,2731,17.66,17.59,17.63,12.1541,1563.0
2019-07-01 10:05,{},17.61,2731,17.67,17.59,17.66,11.9675,1539.0
2019-07-01 10:10,{},17.61,2731,17.66,17.61,17.61,7.0141,902.0
2019-07-01 10:15,{},17.65,2731,17.65,17.6,17.61,8.9348,1149.0
2019-07-01 10:20,{},17.68,2731,17.68,17.63,17.65,5.8243,749.0
2019-07-01 10:25,{},17.67,2731,17.74,17.67,17.68,8.7637,1127.0
2019-07-01 10:30,{},17.71,2731,17.73,17.67,17.67,7.745,996.0
2019-07-01 10:35,{},17.66,2731,17.72,17.65,17.71,5.7388,738.0
2019-07-01 10:40,{},17.62,2731,17.67,17.6,17.66,10.0934,1298.0
2019-07-01 10:45,{},17.63,2731,17.63,17.6,17.62,6.7497,868.0
2019-07-01 10:50,{},17.64,2731,17.65,17.61,17.63,4.7357,609.0
2019-07-01 10:55,{},17.57,2731,17.64,17.57,17.64,10.0001,1286.0
2019-07-01 11:00,{},17.62,2731,17.62,17.54,17.57,8.336,1072.0
2019-07-01 11:05,{},17.6,2731,17.63,17.58,17.62,7.4496,958.0
2019-07-01 11:10,{},17.59,2731,17.6,17.58,17.6,4.3469,559.0
2019-07-01 11:15,{},17.6,2731,17.6,17.58,17.59,6.3998,823.0
2019-07-01 11:20,{},17.58,2731,17.61,17.58,17.6,4.6735,601.0
2019-07-01 11:25,{},17.58,2731,17.59,17.57,17.58,4.8212,620.0
2019-07-01 11:30,{},17.64,2731,17.65,17.58,17.58,10.5522,1357.0
2019-07-01 13:05,{},17.65,2731,17.67,17.6,17.64,5.4122,696.0
2019-07-01 13:10,{},17.61,2731,17.65,17.6,17.65,3.3282,428.0
2019-07-01 13:15,{},17.6,2731,17.63,17.55,17.61,9.1292,1174.0
2019-07-01 13:20,{},17.58,2731,17.62,17.56,17.6,6.1743,794.0
2019-07-01 13:25,{},17.61,2731,17.61,17.56,17.58,4.2458,546.0
2019-07-01 13:30,{},17.57,2731,17.61,17.55,17.61,6.5786,846.0
2019-07-01 13:35,{},17.53,2731,17.59,17.48,17.57,14.6814,1888.0
2019-07-01 13:40,{},17.5,2731,17.53,17.45,17.53,25.1947,3240.0
2019-07-01 13:45,{},17.5,2731,17.51,17.46,17.5,9.4247,1212.0
2019-07-01 13:50,{},17.51,2731,17.52,17.48,17.5,5.0156,645.0
2019-07-01 13:55,{},17.52,2731,17.53,17.51,17.51,3.5148,452.0
2019-07-01 14:00,{},17.57,2731,17.58,17.51,17.52,2.3095,297.0
2019-07-01 14:05,{},17.56,2731,17.57,17.53,17.57,4.1836,538.0
2019-07-01 14:10,{},17.49,2731,17.56,17.46,17.56,14.5336,1869.0
2019-07-01 14:15,{},17.5,2731,17.5,17.45,17.49,12.4807,1605.0
2019-07-01 14:20,{},17.5,2731,17.5,17.45,17.5,10.9333,1406.0
2019-07-01 14:25,{},17.54,2731,17.56,17.5,17.5,7.8073,1004.0
2019-07-01 14:30,{},17.52,2731,17.55,17.47,17.54,11.4543,1473.0
2019-07-01 14:35,{},17.53,2731,17.53,17.5,17.52,5.1478,662.0
2019-07-01 14:40,{},17.58,2731,17.6,17.53,17.53,10.1557,1306.0
2019-07-01 14:45,{},17.67,2731,17.67,17.55,17.58,11.7964,1517.0
2019-07-01 14:50,{},17.65,2731,17.74,17.65,17.67,17.6596,2271.0
2019-07-01 14:55,{},17.68,2731,17.73,17.65,17.65,20.9878,2699.0
2019-07-01 15:00,{},17.71,2731,17.72,17.68,17.68,13.235,1702.0
2019-07-02 09:35,{},17.79,2731,18.0,17.72,18.0,43.5542,5601.0
2019-07-02 09:40,{},17.68,2731,17.79,17.66,17.79,18.7483,2411.0
2019-07-02 09:45,{},17.76,2731,17.76,17.67,17.68,11.8197,1520.0
2019-07-02 09:50,{},17.71,2731,17.76,17.68,17.76,12.6362,1625.0
2019-07-02 09:55,{},17.73,2731,17.73,17.67,17.71,10.039,1291.0
2019-07-02 10:00,{},17.61,2731,17.73,17.61,17.73,10.249,1318.0
2019-07-02 10:05,{},17.57,2731,17.62,17.56,17.61,11.983,1541.0
2019-07-02 10:05,{},17.57,2731,17.62,17.56,17.61,11.982999999999999,1541.0
2019-07-02 10:10,{},17.63,2731,17.63,17.52,17.57,15.0313,1933.0
2019-07-02 10:15,{},17.58,2731,17.63,17.56,17.63,11.081,1425.0
2019-07-02 10:20,{},17.58,2731,17.6,17.56,17.58,6.7186,864.0
2019-07-02 10:25,{},17.6,2731,17.63,17.57,17.58,10.1012,1299.0
2019-07-02 10:30,{},17.58,2731,17.6,17.57,17.6,5.5677,716.0
2019-07-02 10:35,{},17.61,2731,17.62,17.57,17.58,5.9721,768.0
2019-07-02 10:40,{},17.64,2731,17.65,17.6,17.61,4.4946,578.0
2019-07-02 10:45,{},17.59,2731,17.64,17.57,17.64,4.5413,584.0
2019-07-02 10:50,{},17.57,2731,17.6,17.57,17.59,3.6781,473.0
2019-07-02 10:55,{},17.54,2731,17.57,17.53,17.57,7.0063,901.0
2019-07-02 11:00,{},17.55,2731,17.56,17.54,17.54,2.3406,301.0
2019-07-02 11:05,{},17.58,2731,17.58,17.55,17.55,3.3982,437.0
2019-07-02 11:10,{},17.57,2731,17.58,17.56,17.58,1.7108,220.0
2019-07-02 11:15,{},17.55,2731,17.57,17.55,17.57,2.3484,302.0
2019-07-02 11:20,{},17.57,2731,17.57,17.55,17.55,2.3795,306.0
2019-07-02 11:25,{},17.55,2731,17.57,17.52,17.57,5.3344,686.0
2019-07-02 11:30,{},17.55,2731,17.57,17.55,17.55,3.3982,437.0
2019-07-02 13:05,{},17.53,2731,17.56,17.52,17.55,4.4946,578.0
2019-07-02 13:10,{},17.52,2731,17.54,17.49,17.53,11.672,1501.0
2019-07-02 13:15,{},17.54,2731,17.57,17.52,17.52,4.6268,595.0
2019-07-02 13:20,{},17.59,2731,17.6,17.52,17.54,9.0048,1158.0
2019-07-02 13:25,{},17.57,2731,17.61,17.56,17.59,4.4402,571.0
2019-07-02 13:30,{},17.61,2731,17.71,17.57,17.57,17.3797,2235.0
2019-07-02 13:35,{},17.66,2731,17.68,17.61,17.61,9.4869,1220.0
2019-07-02 13:40,{},17.58,2731,17.66,17.58,17.66,4.0125,516.0
2019-07-02 13:45,{},17.62,2731,17.62,17.56,17.58,4.8756,627.0
2019-07-02 13:50,{},17.55,2731,17.62,17.55,17.62,3.1338,403.0
2019-07-02 13:55,{},17.51,2731,17.57,17.5,17.55,10.0779,1296.0
2019-07-02 14:00,{},17.53,2731,17.66,17.51,17.51,18.1729,2337.0
2019-07-02 14:05,{},17.54,2731,17.59,17.52,17.53,2.4339,313.0
2019-07-02 14:10,{},17.56,2731,17.56,17.53,17.54,3.3360000000000003,429.0
2019-07-02 14:15,{},17.46,2731,17.56,17.42,17.56,13.8493,1781.0
2019-07-02 14:20,{},17.47,2731,17.53,17.46,17.46,7.7217,993.0
2019-07-02 14:25,{},17.5,2731,17.53,17.42,17.47,8.1883,1053.0
2019-07-02 14:30,{},17.52,2731,17.55,17.48,17.5,6.2054,798.0
2019-07-02 14:35,{},17.54,2731,17.54,17.5,17.52,8.476,1090.0
2019-07-02 14:40,{},17.52,2731,17.56,17.52,17.54,5.5288,711.0
2019-07-02 14:45,{},17.51,2731,17.54,17.5,17.52,6.6953,861.0
2019-07-02 14:50,{},17.52,2731,17.55,17.51,17.51,6.9208,890.0
2019-07-02 14:55,{},17.56,2731,17.57,17.51,17.52,10.7933,1388.0
2019-07-02 15:00,{},17.58,2731,17.6,17.55,17.56,21.7032,2791.0
2019-07-03 09:35,{},17.97,2731,18.2,17.85,18.08,157.5215,20257.0
2019-07-03 09:40,{},17.83,2731,17.97,17.83,17.97,24.1527,3106.0
2019-07-03 09:45,{},17.75,2731,17.9,17.75,17.83,23.1107,2972.0
2019-07-03 09:50,{},17.71,2731,17.8,17.7,17.75,17.4575,2245.0
2019-07-03 09:55,{},17.76,2731,17.79,17.7,17.71,8.616,1108.0
2019-07-03 10:00,{},17.78,2731,17.81,17.75,17.76,9.7513,1254.0
2019-07-03 10:05,{},17.76,2731,17.8,17.71,17.78,9.3158,1198.0
2019-07-03 10:10,{},17.69,2731,17.78,17.66,17.76,14.8991,1916.0
2019-07-03 10:15,{},17.67,2731,17.69,17.64,17.69,8.6004,1106.0
2019-07-03 10:20,{},17.69,2731,17.7,17.65,17.67,7.9317,1020.0
2019-07-03 10:25,{},17.66,2731,17.7,17.65,17.69,7.1307,917.0
2019-07-03 10:30,{},17.69,2731,17.69,17.66,17.66,3.8647,497.0
2019-07-03 10:35,{},17.74,2731,17.77,17.69,17.69,6.9208,890.0
2019-07-03 10:40,{},17.7,2731,17.74,17.7,17.74,3.056,393.0
2019-07-03 10:45,{},17.7,2731,17.71,17.67,17.7,2.8538,367.0
2019-07-03 10:50,{},17.68,2731,17.71,17.68,17.7,2.885,371.0
2019-07-03 10:55,{},17.7,2731,17.7,17.68,17.68,2.5739,331.0
2019-07-03 11:00,{},17.7,2731,17.7,17.68,17.7,3.2971,424.0
2019-07-03 11:05,{},17.69,2731,17.7,17.67,17.7,1.7574,226.0
2019-07-03 11:10,{},17.71,2731,17.74,17.69,17.69,2.3951,308.0
2019-07-03 11:15,{},17.69,2731,17.75,17.69,17.71,3.9036,502.0
2019-07-03 11:20,{},17.73,2731,17.73,17.68,17.69,3.927,505.0
2019-07-03 11:25,{},17.69,2731,17.73,17.69,17.73,3.3204,427.0
2019-07-03 11:30,{},17.67,2731,17.69,17.66,17.69,2.9705,382.0
2019-07-03 13:05,{},17.71,2731,17.77,17.67,17.67,5.0545,650.0
2019-07-03 13:10,{},17.72,2731,17.73,17.71,17.71,1.5163,195.0
2019-07-03 13:15,{},17.75,2731,17.76,17.72,17.72,4.2769,550.0
2019-07-03 13:20,{},17.77,2731,17.8,17.75,17.75,4.5179,581.0
