date,amount,close,code,high,low,open,turnoverratio,volume
2019-07-03 13:25,{},17.73,2731,17.77,17.7,17.77,3.9503,508.0
2019-07-03 13:30,{},17.74,2731,17.74,17.72,17.73,1.8896,243.0
2019-07-03 13:35,{},17.75,2731,17.75,17.72,17.74,4.0436,520.0
2019-07-03 13:40,{},17.75,2731,17.76,17.74,17.75,3.6859,474.0
2019-07-03 13:45,{},17.83,2731,17.85,17.74,17.75,11.5631,1487.0
2019-07-03 13:50,{},18.1,2731,18.17,17.79,17.83,38.7563,4984.0
2019-07-03 13:55,{},18.5,2731,18.85,18.04,18.1,99.4181,12785.0
2019-07-03 14:00,{},18.45,2731,18.52,18.32,18.5,42.2089,5428.0
2019-07-03 14:05,{},18.35,2731,18.47,18.27,18.45,19.7903,2545.0
2019-07-03 14:10,{},18.4,2731,18.55,18.32,18.33,40.8792,5257.0
2019-07-03 14:15,{},18.46,2731,18.58,18.4,18.4,31.2679,4021.0
2019-07-03 14:20,{},18.44,2731,18.52,18.44,18.46,14.0982,1813.0
2019-07-03 14:25,{},18.36,2731,18.46,18.36,18.44,10.2023,1312.0
2019-07-03 14:30,{},18.45,2731,18.46,18.36,18.36,15.7389,2024.0
2019-07-03 14:35,{},18.38,2731,18.45,18.35,18.45,14.3314,1843.0
2019-07-03 14:40,{},18.42,2731,18.48,18.37,18.38,14.137,1818.0
2019-07-03 14:45,{},18.46,2731,18.6,18.4,18.42,23.4451,3015.0
2019-07-03 14:50,{},18.53,2731,18.58,18.44,18.46,15.9022,2045.0
2019-07-03 14:55,{},18.61,2731,18.64,18.51,18.53,40.887,5258.0
2019-07-03 15:00,{},18.61,2731,18.62,18.6,18.61,26.8744,3456.0
2019-07-04 09:35,{},20.47,2731,20.47,19.9,19.9,359.2115,46194.0
2019-07-04 09:40,{},20.47,2731,20.47,20.47,20.47,15.5056,1994.0
2019-07-04 09:45,{},20.47,2731,20.47,20.47,20.47,7.0996,913.0
2019-07-04 09:50,{},20.47,2731,20.47,20.47,20.47,7.6517,984.0
2019-07-04 09:55,{},20.47,2731,20.47,20.47,20.47,10.4434,1343.0
2019-07-04 10:00,{},20.47,2731,20.47,20.47,20.47,9.1603,1178.0
2019-07-04 10:05,{},20.47,2731,20.47,20.47,20.47,1.5552,200.0
2019-07-04 10:10,{},20.47,2731,20.47,20.47,20.47,2.0918,269.0
2019-07-04 10:15,{},20.47,2731,20.47,20.47,20.47,4.7589999999999995,612.0
2019-07-04 10:15,{},20.47,2731,20.47,20.47,20.47,4.759,612.0
2019-07-04 10:20,{},20.47,2731,20.47,20.47,20.47,1.6641,214.0
2019-07-04 10:25,{},20.47,2731,20.47,20.47,20.47,1.9129,246.0
2019-07-04 10:30,{},20.47,2731,20.47,20.47,20.47,1.2675,163.0
2019-07-04 10:35,{},20.47,2731,20.47,20.47,20.47,2.1307,274.0
2019-07-04 10:40,{},20.47,2731,20.47,20.47,20.47,0.8865,114.0
2019-07-04 10:45,{},20.47,2731,20.47,20.47,20.47,1.3219,170.0
2019-07-04 10:50,{},20.47,2731,20.47,20.47,20.47,0.5754,74.0
2019-07-04 10:55,{},20.47,2731,20.47,20.47,20.47,0.8554,110.0
2019-07-04 11:00,{},20.47,2731,20.47,20.47,20.47,1.4541,187.0
2019-07-04 11:05,{},20.47,2731,20.47,20.47,20.47,0.1555,20.0
2019-07-04 11:10,{},20.47,2731,20.47,20.47,20.47,0.5288,68.0
2019-07-04 11:15,{},20.47,2731,20.47,20.47,20.47,0.311,40.0
2019-07-04 11:20,{},20.47,2731,20.47,20.47,20.47,0.5677,73.0
2019-07-04 11:25,{},20.47,2731,20.47,20.47,20.47,1.2364,159.0
2019-07-04 11:30,{},20.47,2731,20.47,20.47,20.47,0.1322,17.0
2019-07-04 13:05,{},20.47,2731,20.47,20.47,20.47,3.7792,486.0
2019-07-04 13:10,{},20.47,2731,20.47,20.47,20.47,0.5521,71.0
2019-07-04 13:15,{},20.47,2731,20.47,20.47,20.47,0.4743,61.0
2019-07-04 13:20,{},20.47,2731,20.47,20.47,20.47,0.4277,55.0
2019-07-04 13:25,{},20.47,2731,20.47,20.47,20.47,0.3655,47.0
2019-07-04 13:30,{},20.47,2731,20.47,20.47,20.47,0.4821,62.0
2019-07-04 13:35,{},20.47,2731,20.47,20.47,20.47,0.1089,14.0
2019-07-04 13:40,{},20.47,2731,20.47,20.47,20.47,6.7264,865.0
2019-07-04 13:50,{},20.47,2731,20.47,20.47,20.47,0.521,67.0
2019-07-04 13:55,{},20.47,2731,20.47,20.47,20.47,0.1866,24.0
2019-07-04 14:00,{},20.47,2731,20.47,20.47,20.47,6.4542,830.0
2019-07-04 14:05,{},20.47,2731,20.47,20.47,20.47,1.7185,221.0
2019-07-04 14:10,{},20.47,2731,20.47,20.47,20.47,0.6921,89.0
2019-07-04 14:15,{},20.47,2731,20.47,20.47,20.47,3.0094,387.0
2019-07-04 14:20,{},20.47,2731,20.47,20.47,20.47,4.0592,522.0
2019-07-04 14:25,{},20.47,2731,20.47,20.47,20.47,4.7046,605.0
2019-07-04 14:35,{},20.47,2731,20.47,20.47,20.47,3.2971,424.0
2019-07-04 14:40,{},20.47,2731,20.47,20.47,20.47,5.1012,656.0
2019-07-04 14:45,{},20.47,2731,20.47,20.47,20.47,2.986,384.0
2019-07-04 14:50,{},20.47,2731,20.47,20.47,20.47,2.0996,270.0
2019-07-04 14:55,{},20.47,2731,20.47,20.47,20.47,7.3951,951.0
2019-07-04 15:00,{},20.47,2731,20.47,20.47,20.47,9.8291,1264.0
2019-07-05 09:35,{},20.0,2731,20.47,19.39,20.47,328.3169,42221.0
2019-07-05 09:40,{},19.69,2731,20.01,19.66,20.0,81.8906,10531.0
2019-07-05 09:45,{},19.58,2731,19.7,19.4,19.69,79.7211,10252.0
2019-07-05 09:50,{},19.64,2731,19.8,19.55,19.58,44.5962,5735.0
2019-07-05 09:55,{},19.64,2731,19.68,19.59,19.64,28.7795,3701.0
2019-07-05 10:00,{},19.88,2731,19.88,19.53,19.64,30.3348,3901.0
2019-07-05 10:05,{},20.8,2731,20.83,19.85,19.88,128.7886,16562.0
2019-07-05 10:10,{},20.56,2731,21.3,20.56,20.8,204.5827,26309.0
2019-07-05 10:15,{},20.69,2731,20.84,20.4,20.56,72.0149,9261.0
2019-07-05 10:20,{},20.8,2731,20.96,20.69,20.69,54.3475,6989.0
2019-07-05 10:25,{},20.96,2731,21.15,20.73,20.8,59.8997,7703.0
2019-07-05 10:30,{},20.85,2731,21.09,20.82,20.96,40.2027,5170.0
2019-07-05 10:35,{},20.86,2731,20.94,20.74,20.85,25.7002,3305.0
2019-07-05 10:40,{},20.69,2731,20.88,20.42,20.86,28.8651,3712.0
2019-07-05 10:45,{},20.48,2731,20.7,20.47,20.69,18.2662,2349.0
2019-07-05 10:50,{},20.38,2731,20.49,20.31,20.48,19.9225,2562.0
2019-07-05 10:55,{},20.55,2731,20.69,20.38,20.38,16.0266,2061.0
2019-07-05 11:00,{},20.77,2731,20.77,20.47,20.55,12.784,1644.0
2019-07-05 11:05,{},20.68,2731,20.86,20.48,20.77,9.9768,1283.0
2019-07-05 11:10,{},20.8,2731,21.06,20.64,20.68,38.733000000000004,4981.0
2019-07-05 11:10,{},20.8,2731,21.06,20.64,20.68,38.733,4981.0
2019-07-05 11:15,{},20.74,2731,21.0,20.72,20.8,18.5928,2391.0
2019-07-05 11:20,{},20.99,2731,21.03,20.7,20.74,36.4235,4684.0
2019-07-05 11:25,{},20.82,2731,20.99,20.82,20.99,10.7155,1378.0
2019-07-05 11:30,{},21.0,2731,21.08,20.82,20.82,36.058,4637.0
2019-07-05 13:05,{},20.96,2731,21.1,20.86,21.0,24.0283,3090.0
2019-07-05 13:10,{},20.79,2731,20.96,20.79,20.96,12.5507,1614.0
2019-07-05 13:15,{},20.9,2731,20.98,20.79,20.79,20.008,2573.0
2019-07-05 13:20,{},21.18,2731,21.33,20.9,20.9,53.3444,6860.0
2019-07-05 13:25,{},21.25,2731,21.38,21.06,21.18,33.523,4311.0
2019-07-05 13:30,{},21.15,2731,21.3,21.15,21.25,23.3829,3007.0
2019-07-05 13:35,{},21.18,2731,21.25,21.04,21.15,24.3316,3129.0
2019-07-05 13:40,{},21.15,2731,21.28,21.12,21.18,21.1356,2718.0
2019-07-05 13:45,{},21.25,2731,21.38,21.15,21.15,20.358,2618.0
2019-07-05 13:50,{},21.35,2731,21.35,21.17,21.25,22.3875,2879.0
2019-07-05 13:55,{},21.5,2731,21.65,21.35,21.35,54.402,6996.0
2019-07-05 14:00,{},22.52,2731,22.52,21.36,21.5,174.7612,22474.0
2019-07-05 14:05,{},22.1,2731,22.52,22.01,22.52,57.1158,7345.0
2019-07-05 14:10,{},21.9,2731,22.1,21.86,22.1,36.7656,4728.0
2019-07-05 14:15,{},22.09,2731,22.16,21.81,21.9,32.9398,4236.0
2019-07-05 14:20,{},21.98,2731,22.1,21.91,22.09,27.131,3489.0
2019-07-05 14:25,{},21.95,2731,22.0,21.9,21.98,8.9037,1145.0
2019-07-05 14:30,{},22.01,2731,22.05,21.94,21.95,14.8836,1914.0
2019-07-05 14:35,{},21.88,2731,22.01,21.88,22.01,13.4139,1725.0
2019-07-05 14:40,{},21.9,2731,21.91,21.71,21.88,15.4357,1985.0
2019-07-05 14:45,{},22.05,2731,22.05,21.8,21.9,36.2213,4658.0
2019-07-05 14:50,{},22.52,2731,22.52,22.05,22.05,183.0817,23544.0
2019-07-05 14:55,{},22.52,2731,22.52,22.49,22.52,77.6682,9988.0
2019-07-05 15:00,{},22.52,2731,22.52,22.52,22.52,37.5044,4823.0
2019-07-08 09:35,{},12.8,2731,12.95,12.43,12.43,344.4706,75656.0
2019-07-08 09:40,{},12.75,2731,12.93,12.69,12.8,80.9681,17783.0
2019-07-08 09:45,{},12.7,2731,12.83,12.67,12.75,64.973,14270.0
2019-07-08 09:50,{},12.9,2731,13.0,12.68,12.7,69.0344,15162.0
2019-07-08 09:55,{},12.78,2731,12.97,12.77,12.9,45.3445,9959.0
2019-07-08 10:00,{},12.97,2731,12.97,12.77,12.78,29.7455,6533.0
2019-07-08 10:05,{},12.76,2731,12.97,12.72,12.97,36.7482,8071.0
2019-07-08 10:10,{},12.6,2731,12.76,12.56,12.76,46.3598,10182.0
2019-07-08 10:15,{},12.05,2731,12.69,12.05,12.6,127.8242,28074.0
2019-07-08 10:20,{},12.05,2731,12.27,12.0,12.05,115.9588,25468.0
2019-07-08 10:25,{},12.42,2731,12.43,12.05,12.05,36.6162,8042.0
2019-07-08 10:30,{},12.38,2731,12.43,12.23,12.42,26.185,5751.0
2019-07-08 10:35,{},12.25,2731,12.4,12.15,12.38,12.5939,2766.0
2019-07-08 10:40,{},12.4,2731,12.4,12.21,12.25,15.8995,3492.0
2019-07-08 10:45,{},12.2,2731,12.42,12.2,12.4,20.102,4415.0
2019-07-08 10:50,{},12.22,2731,12.34,12.2,12.2,16.0998,3536.0
2019-07-08 10:55,{},12.26,2731,12.28,12.1,12.22,23.5168,5165.0
2019-07-08 11:00,{},12.2,2731,12.26,12.1,12.26,25.7615,5658.0
2019-07-08 11:05,{},12.21,2731,12.33,12.18,12.2,21.7138,4769.0
2019-07-08 11:10,{},12.15,2731,12.21,12.05,12.21,28.161,6185.0
2019-07-08 11:15,{},12.21,2731,12.28,12.11,12.15,7.9588,1748.0
2019-07-08 11:20,{},12.15,2731,12.21,12.13,12.21,10.5587,2319.0
2019-07-08 11:25,{},12.2,2731,12.25,12.14,12.15,9.4932,2085.0
2019-07-08 11:30,{},12.24,2731,12.24,12.19,12.2,4.0705,894.0
2019-07-08 13:05,{},12.25,2731,12.27,12.21,12.24,15.4943,3403.0
2019-07-08 13:10,{},12.25,2731,12.25,12.14,12.25,14.1283,3103.0
2019-07-08 13:15,{},12.24,2731,12.29,12.22,12.25,13.3133,2924.0
2019-07-08 13:20,{},12.25,2731,12.29,12.1,12.24,16.2501,3569.0
2019-07-08 13:25,{},12.69,2731,12.69,12.25,12.25,48.1264,10570.0
2019-07-08 13:30,{},12.46,2731,12.7,12.4,12.68,35.0135,7690.0
2019-07-08 13:35,{},12.5,2731,12.6,12.38,12.46,31.7125,6965.0
2019-07-08 13:40,{},12.46,2731,12.53,12.38,12.5,19.1777,4212.0
2019-07-08 13:45,{},12.6,2731,12.79,12.46,12.46,48.8003,10718.0
2019-07-08 13:50,{},12.83,2731,13.05,12.59,12.6,52.7888,11594.0
2019-07-08 13:55,{},12.8,2731,13.0,12.77,12.83,35.8285,7869.0
2019-07-08 14:00,{},12.74,2731,12.84,12.68,12.8,14.702,3229.0
2019-07-08 14:05,{},12.78,2731,12.94,12.72,12.74,16.0816,3532.0
2019-07-08 14:10,{},12.75,2731,12.9,12.75,12.78,11.1551,2450.0
2019-07-08 14:15,{},12.62,2731,12.75,12.61,12.75,15.2529,3350.0
2019-07-08 14:20,{},12.66,2731,12.72,12.62,12.62,6.2879,1381.0
2019-07-08 14:25,{},12.73,2731,12.74,12.62,12.66,9.8621,2166.0
2019-07-08 14:30,{},12.69,2731,12.73,12.61,12.73,9.8894,2172.0
2019-07-08 14:35,{},12.57,2731,12.79,12.5,12.69,25.0057,5492.0
2019-07-08 14:40,{},12.57,2731,12.62,12.54,12.57,13.7868,3028.0
2019-07-08 14:45,{},12.42,2731,12.57,12.2,12.57,28.2066,6195.0
2019-07-08 14:50,{},12.49,2731,12.49,12.34,12.42,27.2003,5974.0
2019-07-08 14:55,{},12.53,2731,12.55,12.45,12.49,69.1482,15187.0
2019-07-08 15:00,{},12.67,2731,12.67,12.5,12.53,40.9644,8997.0
2019-07-09 09:35,{},12.1,2731,12.25,11.53,12.1,195.5518,42949.0
2019-07-09 09:40,{},11.89,2731,12.1,11.83,12.1,44.1197,9690.0
2019-07-09 09:45,{},11.77,2731,11.89,11.6,11.89,74.917,16454.0
2019-07-09 09:50,{},11.73,2731,11.92,11.63,11.77,48.7366,10704.0
2019-07-09 09:55,{},11.81,2731,11.83,11.66,11.73,34.071,7483.0
2019-07-09 10:00,{},11.78,2731,11.88,11.76,11.81,20.0701,4408.0
2019-07-09 10:05,{},11.87,2731,11.88,11.75,11.78,20.061,4406.0
2019-07-09 10:10,{},11.79,2731,11.91,11.78,11.87,14.7248,3234.0
2019-07-09 10:15,{},11.9,2731,11.92,11.77,11.79,18.645,4095.0
2019-07-09 10:20,{},11.85,2731,11.9,11.8,11.9,9.7664,2145.0
2019-07-09 10:25,{},11.94,2731,11.98,11.85,11.85,19.3189,4243.0
2019-07-09 10:30,{},11.91,2731,11.95,11.85,11.94,7.6583,1682.0
2019-07-09 10:35,{},11.91,2731,11.94,11.88,11.91,8.141,1788.0
2019-07-09 10:40,{},11.82,2731,11.94,11.8,11.91,13.0219,2860.0
2019-07-09 10:45,{},11.71,2731,11.84,11.7,11.82,20.9762,4607.0
2019-07-09 10:50,{},11.75,2731,11.81,11.7,11.71,17.0423,3743.0
2019-07-09 10:55,{},11.72,2731,11.77,11.7,11.75,20.7668,4561.0
2019-07-09 11:00,{},11.76,2731,11.85,11.7,11.72,11.36,2495.0
2019-07-09 11:05,{},11.88,2731,11.89,11.72,11.76,8.8922,1953.0
2019-07-09 11:10,{},11.83,2731,11.91,11.83,11.88,6.6111,1452.0
2019-07-09 11:15,{},11.78,2731,11.83,11.75,11.83,6.8524,1505.0
2019-07-09 11:20,{},11.77,2731,11.8,11.76,11.78,5.4182,1190.0
2019-07-09 11:25,{},11.85,2731,11.93,11.77,11.77,8.5189,1871.0
2019-07-09 11:30,{},11.88,2731,11.9,11.85,11.85,4.4165,970.0
2019-07-09 13:05,{},11.81,2731,11.91,11.78,11.88,9.4568,2077.0
2019-07-09 13:10,{},11.82,2731,11.85,11.78,11.81,3.4057,748.0
2019-07-09 13:15,{},11.73,2731,11.82,11.73,11.82,5.5502,1219.0
2019-07-09 13:20,{},11.73,2731,11.78,11.73,11.73,10.5496,2317.0
2019-07-09 13:25,{},11.74,2731,11.75,11.72,11.73,6.2833,1380.0
2019-07-09 13:30,{},11.69,2731,11.75,11.69,11.74,13.6002,2987.0
2019-07-09 13:35,{},11.78,2731,11.78,11.67,11.69,13.9826,3071.0
2019-07-09 13:40,{},11.66,2731,11.78,11.65,11.78,13.368,2936.0
2019-07-09 13:45,{},11.58,2731,11.66,11.57,11.66,35.2366,7739.0
2019-07-09 13:50,{},11.59,2731,11.65,11.55,11.58,13.4362,2951.0
2019-07-09 13:55,{},11.56,2731,11.66,11.56,11.59,11.2508,2471.0
2019-07-09 14:00,{},11.4,2731,11.56,11.4,11.56,89.7374,19709.0
2019-07-09 14:05,{},11.4,2731,11.4,11.4,11.4,8.1273,1785.0
2019-07-09 14:10,{},11.4,2731,11.4,11.4,11.4,6.4472,1416.0
2019-07-09 14:15,{},11.4,2731,11.4,11.4,11.4,3.4649,761.0
2019-07-09 14:20,{},11.4,2731,11.4,11.4,11.4,5.1678,1135.0
2019-07-09 14:25,{},11.4,2731,11.4,11.4,11.4,3.3739,741.0
2019-07-09 14:30,{},11.4,2731,11.4,11.4,11.4,2.5497,560.0
2019-07-09 14:35,{},11.4,2731,11.4,11.4,11.4,1.8304,402.0
2019-07-09 14:40,{},11.4,2731,11.4,11.4,11.4,1.885,414.0
2019-07-09 14:45,{},11.4,2731,11.4,11.4,11.4,1.4115,310.0
2019-07-09 14:50,{},11.4,2731,11.4,11.4,11.4,2.527,555.0
2019-07-09 14:55,{},11.4,2731,11.4,11.4,11.4,5.5366,1216.0
2019-07-09 15:00,{},11.4,2731,11.4,11.4,11.4,7.1256,1565.0
2019-07-10 09:35,{},10.75,2731,10.96,10.63,10.84,234.7041,51548.0
2019-07-10 09:40,{},10.77,2731,10.89,10.66,10.75,85.5667,18793.0
2019-07-10 09:45,{},10.81,2731,10.83,10.75,10.77,44.3428,9739.0
2019-07-10 09:50,{},11.02,2731,11.11,10.81,10.81,39.1796,8605.0
2019-07-10 09:55,{},10.92,2731,11.03,10.91,11.02,25.2152,5538.0
2019-07-10 10:00,{},10.89,2731,10.99,10.81,10.92,20.4435,4490.0
2019-07-10 10:05,{},10.9,2731,10.92,10.85,10.89,19.2642,4231.0
2019-07-10 10:10,{},10.73,2731,10.9,10.72,10.9,35.141,7718.0
2019-07-10 10:15,{},10.72,2731,10.8,10.72,10.73,32.4455,7126.0
2019-07-10 10:20,{},10.82,2731,10.84,10.72,10.72,15.1938,3337.0
2019-07-10 10:25,{},10.81,2731,10.85,10.81,10.82,10.7362,2358.0
2019-07-10 10:30,{},10.83,2731,10.83,10.78,10.81,8.2457,1811.0
2019-07-10 10:35,{},10.87,2731,10.87,10.81,10.83,5.8644,1288.0
2019-07-10 10:40,{},10.88,2731,10.88,10.83,10.87,6.6202,1454.0
2019-07-10 10:45,{},10.84,2731,10.92,10.84,10.88,8.5189,1871.0
2019-07-10 10:50,{},10.9,2731,10.91,10.83,10.84,8.4825,1863.0
2019-07-10 10:55,{},10.89,2731,10.9,10.87,10.9,4.9583,1089.0
2019-07-10 11:00,{},10.86,2731,10.89,10.85,10.89,7.9953,1756.0
2019-07-10 11:05,{},10.92,2731,10.93,10.86,10.86,5.9646,1310.0
2019-07-10 11:10,{},10.9,2731,10.92,10.85,10.92,6.8752,1510.0
2019-07-10 11:15,{},10.83,2731,10.9,10.83,10.9,7.9543,1747.0
2019-07-10 11:20,{},10.91,2731,10.92,10.82,10.83,4.6351,1018.0
2019-07-10 11:25,{},10.92,2731,10.92,10.87,10.91,5.1587,1133.0
2019-07-10 11:30,{},10.94,2731,10.94,10.9,10.92,5.2133,1145.0
2019-07-10 13:05,{},10.85,2731,10.94,10.84,10.94,10.2217,2245.0
2019-07-10 13:10,{},10.8,2731,10.87,10.8,10.85,12.4619,2737.0
2019-07-10 13:15,{},10.82,2731,10.84,10.8,10.8,5.5502,1219.0
2019-07-10 13:20,{},10.7,2731,10.84,10.68,10.82,19.0457,4183.0
2019-07-10 13:25,{},10.72,2731,10.8,10.7,10.7,17.748,3898.0
2019-07-10 13:30,{},10.7,2731,10.75,10.67,10.72,25.0604,5504.0
2019-07-10 13:35,{},10.5,2731,10.7,10.43,10.7,69.8403,15339.0
2019-07-10 13:40,{},10.57,2731,10.6,10.48,10.5,20.8305,4575.0
2019-07-10 13:45,{},10.56,2731,10.57,10.51,10.57,17.1243,3761.0
2019-07-10 13:50,{},10.54,2731,10.57,10.45,10.56,39.2479,8620.0
2019-07-10 13:55,{},10.54,2731,10.54,10.46,10.54,16.669,3661.0
2019-07-10 14:00,{},10.71,2731,10.73,10.54,10.54,14.6975,3228.0
2019-07-10 14:05,{},10.69,2731,10.72,10.6,10.71,14.2103,3121.0
2019-07-10 14:10,{},10.61,2731,10.74,10.61,10.69,8.2548,1813.0
2019-07-10 14:15,{},10.59,2731,10.66,10.58,10.61,10.627,2334.0
2019-07-10 14:20,{},10.53,2731,10.59,10.53,10.59,21.7002,4766.0
2019-07-10 14:25,{},10.62,2731,10.62,10.45,10.53,25.3973,5578.0
2019-07-10 14:30,{},10.66,2731,10.67,10.51,10.62,14.3605,3154.0
2019-07-10 14:35,{},10.55,2731,10.66,10.55,10.66,11.2963,2481.0
2019-07-10 14:40,{},10.55,2731,10.57,10.52,10.55,15.9723,3508.0
2019-07-10 14:45,{},10.49,2731,10.58,10.46,10.55,27.5464,6050.0
2019-07-10 14:50,{},10.58,2731,10.62,10.49,10.49,19.7195,4331.0
2019-07-10 14:55,{},10.55,2731,10.58,10.48,10.58,32.7005,7182.0
2019-07-10 15:00,{},10.52,2731,10.55,10.51,10.55,34.8313,7650.0
2019-07-11 09:35,{},10.98,2731,11.18,10.78,10.95,307.6131,67561.0
2019-07-11 09:40,{},11.04,2731,11.04,10.9,10.98,85.5349,18786.0
2019-07-11 09:45,{},11.01,2731,11.2,11.01,11.04,80.4445,17668.0
2019-07-11 09:50,{},11.13,2731,11.25,11.01,11.01,57.1371,12549.0
2019-07-11 09:55,{},11.09,2731,11.15,11.06,11.13,29.3312,6442.0
2019-07-11 10:00,{},10.99,2731,11.12,10.99,11.09,33.9071,7447.0
2019-07-11 10:05,{},10.98,2731,11.04,10.92,10.99,24.5914,5401.0
2019-07-11 10:10,{},11.0,2731,11.0,10.97,10.98,18.2125,4000.0
2019-07-11 10:15,{},11.04,2731,11.07,10.99,11.0,24.5276,5387.0
2019-07-11 10:20,{},11.01,2731,11.05,11.0,11.04,10.3811,2280.0
2019-07-11 10:25,{},10.94,2731,11.01,10.94,11.01,14.4015,3163.0
2019-07-11 10:30,{},11.03,2731,11.1,10.92,10.94,18.7816,4125.0
2019-07-11 10:35,{},11.08,2731,11.1,11.0,11.03,11.7425,2579.0
2019-07-11 10:40,{},11.02,2731,11.08,11.0,11.08,10.9366,2402.0
2019-07-11 10:45,{},11.02,2731,11.07,11.01,11.02,15.5352,3412.0
2019-07-11 10:50,{},10.99,2731,11.03,10.99,11.02,15.4715,3398.0
2019-07-11 10:55,{},11.0,2731,11.03,10.98,10.99,6.5565,1440.0
2019-07-11 11:00,{},11.06,2731,11.06,11.0,11.0,8.2457,1811.0
2019-07-11 11:05,{},11.04,2731,11.07,11.02,11.06,6.2833,1380.0
2019-07-11 11:10,{},11.06,2731,11.08,11.03,11.04,7.1848,1578.0
2019-07-11 11:15,{},11.02,2731,11.06,11.01,11.06,5.3044,1165.0
2019-07-11 11:20,{},11.02,2731,11.04,11.01,11.02,6.2651,1376.0
2019-07-11 11:25,{},11.11,2731,11.11,11.0,11.02,19.2688,4232.0
2019-07-11 11:30,{},11.25,2731,11.3,11.11,11.11,66.5165,14609.0
2019-07-11 13:05,{},11.27,2731,11.33,11.19,11.25,61.0118,13400.0
2019-07-11 13:10,{},11.32,2731,11.35,11.23,11.27,37.8546,8314.0
2019-07-11 13:15,{},11.57,2731,11.57,11.32,11.32,136.6755,30018.0
2019-07-11 13:20,{},11.57,2731,11.57,11.57,11.57,4.0978,900.0
2019-07-11 13:25,{},11.57,2731,11.57,11.57,11.57,17.9347,3939.0
2019-07-11 13:30,{},11.57,2731,11.57,11.57,11.57,7.5309,1654.0
2019-07-11 13:35,{},11.57,2731,11.57,11.57,11.57,12.5347,2753.0
2019-07-11 13:40,{},11.57,2731,11.57,11.57,11.57,3.087,678.0
2019-07-11 13:45,{},11.57,2731,11.57,11.57,11.57,4.1661,915.0
2019-07-11 13:50,{},11.57,2731,11.57,11.35,11.57,146.6604,32211.0
2019-07-11 13:55,{},11.56,2731,11.57,11.5,11.57,95.4106,20955.0
2019-07-11 14:00,{},11.49,2731,11.57,11.42,11.56,54.3415,11935.0
2019-07-11 14:05,{},11.56,2731,11.57,11.44,11.49,36.8802,8100.0
2019-07-11 14:10,{},11.49,2731,11.56,11.45,11.56,19.8516,4360.0
2019-07-11 14:15,{},11.57,2731,11.57,11.46,11.49,23.8265,5233.0
2019-07-11 14:20,{},11.56,2731,11.57,11.55,11.57,19.8971,4370.0
2019-07-11 14:25,{},11.57,2731,11.57,11.56,11.56,21.9278,4816.0
2019-07-11 14:30,{},11.57,2731,11.57,11.57,11.57,4.5395,997.0
2019-07-11 14:35,{},11.57,2731,11.57,11.57,11.57,25.8708,5682.0
2019-07-11 14:40,{},11.57,2731,11.57,11.49,11.57,39.1295,8594.0
2019-07-11 14:45,{},11.57,2731,11.57,11.56,11.57,13.9143,3056.0
2019-07-11 14:50,{},11.57,2731,11.57,11.57,11.57,3.7654,827.0
2019-07-11 14:55,{},11.57,2731,11.57,11.57,11.57,2.6317,578.0
2019-07-11 15:00,{},11.57,2731,11.57,11.57,11.57,1.0245,225.0
2019-07-12 09:35,{},11.28,2731,11.32,11.08,11.11,255.9353,56211.0
