date,amount,close,code,high,low,open,turnoverratio,volume
2019-07-12 09:40,{},11.26,2731,11.3,11.2,11.28,72.859,16002.0
2019-07-12 09:45,{},11.35,2731,11.36,11.21,11.26,60.7249,13337.0
2019-07-12 09:50,{},11.48,2731,11.56,11.33,11.35,72.3035,15880.0
2019-07-12 09:55,{},11.32,2731,11.52,11.3,11.48,54.7558,12026.0
2019-07-12 10:00,{},11.42,2731,11.43,11.3,11.32,23.4941,5160.0
2019-07-12 10:05,{},11.4,2731,11.5,11.35,11.42,24.218000000000004,5319.0
2019-07-12 10:10,{},11.3,2731,11.42,11.3,11.4,30.169,6626.0
2019-07-12 10:15,{},11.26,2731,11.35,11.2,11.3,51.432,11296.0
2019-07-12 10:20,{},11.32,2731,11.33,11.24,11.26,21.0172,4616.0
2019-07-12 10:25,{},11.3,2731,11.33,11.28,11.32,14.5609,3198.0
2019-07-12 10:30,{},11.36,2731,11.39,11.29,11.3,17.361,3813.0
2019-07-12 10:35,{},11.32,2731,11.42,11.32,11.36,22.8157,5011.0
2019-07-12 10:40,{},11.29,2731,11.34,11.27,11.32,17.0287,3740.0
2019-07-12 10:45,{},11.27,2731,11.33,11.27,11.29,9.7664,2145.0
2019-07-12 10:50,{},11.22,2731,11.27,11.17,11.27,45.3081,9951.0
2019-07-12 10:55,{},11.17,2731,11.25,11.16,11.22,19.7787,4344.0
2019-07-12 11:00,{},11.23,2731,11.24,11.16,11.17,17.3474,3810.0
2019-07-12 11:05,{},11.23,2731,11.3,11.21,11.23,12.8079,2813.0
2019-07-12 11:10,{},11.21,2731,11.25,11.21,11.23,8.4825,1863.0
2019-07-12 11:15,{},11.22,2731,11.23,11.19,11.21,8.1683,1794.0
2019-07-12 11:20,{},11.21,2731,11.27,11.2,11.22,14.916,3276.0
2019-07-12 11:25,{},11.2,2731,11.22,11.19,11.21,7.8405,1722.0
2019-07-12 11:30,{},11.24,2731,11.24,11.18,11.2,7.6083,1671.0
2019-07-12 13:05,{},11.26,2731,11.32,11.23,11.24,21.7366,4774.0
2019-07-12 13:10,{},11.29,2731,11.3,11.26,11.26,9.6799,2126.0
2019-07-12 13:15,{},11.25,2731,11.3,11.23,11.3,6.9845,1534.0
2019-07-12 13:20,{},11.21,2731,11.26,11.19,11.25,14.9115,3275.0
2019-07-12 13:25,{},11.22,2731,11.27,11.21,11.21,7.5992,1669.0
2019-07-12 13:30,{},11.28,2731,11.3,11.21,11.22,9.9668,2189.0
2019-07-12 13:35,{},11.27,2731,11.3,11.24,11.28,6.3334,1391.0
2019-07-12 13:40,{},11.23,2731,11.27,11.22,11.27,7.5309,1654.0
2019-07-12 13:45,{},11.22,2731,11.24,11.2,11.23,12.6622,2781.0
2019-07-12 13:50,{},11.2,2731,11.24,11.2,11.22,11.014,2419.0
2019-07-12 13:55,{},11.17,2731,11.2,11.15,11.2,16.9649,3726.0
2019-07-12 14:00,{},11.15,2731,11.18,11.0,11.17,64.2536,14112.0
2019-07-12 14:05,{},11.12,2731,11.15,11.1,11.15,9.9486,2185.0
2019-07-12 14:10,{},11.09,2731,11.13,11.01,11.12,39.4664,8668.0
2019-07-12 14:15,{},11.12,2731,11.14,11.06,11.09,10.9366,2402.0
2019-07-12 14:20,{},11.19,2731,11.2,11.1,11.12,14.3059,3142.0
2019-07-12 14:25,{},11.24,2731,11.32,11.19,11.19,31.2435,6862.0
2019-07-12 14:30,{},11.21,2731,11.25,11.2,11.24,10.4585,2297.0
2019-07-12 14:35,{},11.2,2731,11.23,11.18,11.21,8.1228,1784.0
2019-07-12 14:40,{},11.13,2731,11.2,11.12,11.2,14.7293,3235.0
2019-07-12 14:45,{},11.24,2731,11.24,11.13,11.13,15.0253,3300.0
2019-07-12 14:50,{},11.22,2731,11.25,11.16,11.24,21.4543,4712.0
2019-07-12 14:55,{},11.21,2731,11.23,11.15,11.22,42.0981,9246.0
2019-07-12 15:00,{},11.29,2731,11.29,11.21,11.21,32.8325,7211.0
2019-08-01 14:55,{},9.1,2731,9.13,9.1,9.13,19.9017,4371.0
2019-08-01 15:00,{},9.1,2731,9.11,9.1,9.1,15.2393,3347.0
2019-08-02 09:35,{},9.29,2731,9.44,9.27,9.33,148.3497,32582.0
2019-08-02 09:40,{},9.32,2731,9.35,9.28,9.29,36.9349,8112.0
2019-08-02 09:45,{},9.27,2731,9.32,9.25,9.32,21.2221,4661.0
2019-08-02 09:50,{},9.23,2731,9.28,9.2,9.27,24.0905,5291.0
2019-08-02 09:55,{},9.23,2731,9.25,9.22,9.23,12.1659,2672.0
2019-08-02 10:00,{},9.18,2731,9.24,9.16,9.23,26.9408,5917.0
2019-08-02 10:05,{},9.18,2731,9.19,9.17,9.18,10.7909,2370.0
2019-08-02 10:10,{},9.23,2731,9.23,9.18,9.18,8.7147,1914.0
2019-08-02 10:15,{},9.23,2731,9.26,9.22,9.23,12.3526,2713.0
2019-08-02 10:20,{},9.2,2731,9.23,9.19,9.23,5.0904,1118.0
2019-08-02 10:25,{},9.21,2731,9.22,9.19,9.2,3.4467,757.0
2019-08-02 10:30,{},9.19,2731,9.22,9.18,9.21,4.7671,1047.0
2019-08-02 10:35,{},9.2,2731,9.21,9.18,9.19,4.3346,952.0
2019-08-02 10:40,{},9.19,2731,9.22,9.17,9.2,6.4199,1410.0
2019-08-02 10:45,{},9.19,2731,9.19,9.17,9.19,3.1599,694.0
2019-08-02 10:50,{},9.19,2731,9.19,9.17,9.19,2.6772,588.0
2019-08-02 10:55,{},9.18,2731,9.19,9.17,9.19,4.0659,893.0
2019-08-02 11:00,{},9.18,2731,9.18,9.17,9.18,3.1553,693.0
2019-08-02 11:05,{},9.17,2731,9.18,9.16,9.18,2.782,611.0
2019-08-02 11:10,{},9.12,2731,9.17,9.12,9.17,7.1438,1569.0
2019-08-02 11:15,{},9.13,2731,9.14,9.11,9.12,6.4062,1407.0
2019-08-02 11:20,{},9.09,2731,9.14,9.09,9.13,8.3049,1824.0
2019-08-02 11:25,{},9.12,2731,9.12,9.08,9.09,15.7492,3459.0
2019-08-02 11:30,{},9.12,2731,9.13,9.11,9.12,3.1007,681.0
2019-08-02 13:05,{},9.11,2731,9.12,9.1,9.12,3.6061,792.0
2019-08-02 13:10,{},9.1,2731,9.12,9.1,9.11,3.4376,755.0
2019-08-02 13:15,{},9.12,2731,9.13,9.1,9.1,2.5088,551.0
2019-08-02 13:20,{},9.16,2731,9.18,9.12,9.12,5.8553,1286.0
2019-08-02 13:25,{},9.16,2731,9.16,9.15,9.16,1.844,405.0
2019-08-02 13:30,{},9.14,2731,9.16,9.12,9.16,4.5577,1001.0
2019-08-02 13:35,{},9.13,2731,9.14,9.12,9.14,2.8958,636.0
2019-08-02 13:40,{},9.17,2731,9.17,9.12,9.13,5.4637,1200.0
2019-08-02 13:45,{},9.16,2731,9.21,9.15,9.17,13.0811,2873.0
2019-08-02 13:50,{},9.14,2731,9.19,9.14,9.16,5.614,1233.0
2019-08-02 13:55,{},9.16,2731,9.18,9.14,9.14,2.9003,637.0
2019-08-02 14:00,{},9.17,2731,9.17,9.16,9.16,1.6118,354.0
2019-08-02 14:05,{},9.16,2731,9.18,9.16,9.17,3.6379,799.0
2019-08-02 14:10,{},9.16,2731,9.17,9.15,9.16,3.2555,715.0
2019-08-02 14:15,{},9.15,2731,9.17,9.15,9.16,5.1496,1131.0
2019-08-02 14:20,{},9.16,2731,9.17,9.15,9.15,2.3904,525.0
2019-08-02 14:25,{},9.16,2731,9.17,9.15,9.16,3.2874,722.0
2019-08-02 14:30,{},9.14,2731,9.17,9.14,9.16,3.6197,795.0
2019-08-02 14:35,{},9.14,2731,9.15,9.14,9.14,3.2691,718.0
2019-08-02 14:40,{},9.15,2731,9.16,9.14,9.14,4.8673,1069.0
2019-08-02 14:45,{},9.14,2731,9.15,9.14,9.15,6.0784,1335.0
2019-08-02 14:50,{},9.12,2731,9.14,9.1,9.14,17.0059,3735.0
2019-08-02 14:55,{},9.11,2731,9.13,9.1,9.12,22.7018,4986.0
2019-08-02 15:00,{},9.09,2731,9.11,9.09,9.11,18.2853,4016.0
2019-08-05 09:35,{},9.18,2731,9.18,9.01,9.01,35.4733,7791.0
2019-08-05 09:40,{},9.21,2731,9.26,9.16,9.18,33.0055,7249.0
2019-08-05 09:45,{},9.22,2731,9.25,9.15,9.21,25.9664,5703.0
2019-08-05 09:50,{},9.33,2731,9.39,9.22,9.22,59.3909,13044.0
2019-08-05 09:55,{},9.28,2731,9.33,9.25,9.33,17.4794,3839.0
2019-08-05 10:00,{},9.27,2731,9.3,9.26,9.28,10.5086,2308.0
2019-08-05 10:05,{},9.27,2731,9.27,9.24,9.26,9.2246,2026.0
2019-08-05 10:10,{},9.19,2731,9.28,9.19,9.27,15.8403,3479.0
2019-08-05 10:15,{},9.21,2731,9.23,9.14,9.19,11.829,2598.0
2019-08-05 10:20,{},9.21,2731,9.23,9.17,9.21,7.2986,1603.0
2019-08-05 10:25,{},9.19,2731,9.21,9.18,9.21,5.2589,1155.0
2019-08-05 10:30,{},9.2,2731,9.2,9.18,9.19,4.2708,938.0
2019-08-05 10:35,{},9.23,2731,9.23,9.19,9.2,7.3487,1614.0
2019-08-05 10:40,{},9.23,2731,9.25,9.22,9.23,5.3954,1185.0
2019-08-05 10:45,{},9.21,2731,9.24,9.21,9.23,3.1872,700.0
2019-08-05 10:50,{},9.28,2731,9.29,9.21,9.21,14.4516,3174.0
2019-08-05 10:55,{},9.32,2731,9.36,9.26,9.28,31.1843,6849.0
2019-08-05 11:00,{},9.41,2731,9.48,9.29,9.32,51.0814,11219.0
2019-08-05 11:05,{},9.43,2731,9.49,9.4,9.41,50.79,11155.0
2019-08-05 11:10,{},9.64,2731,9.66,9.43,9.43,65.8108,14454.0
2019-08-05 11:15,{},9.53,2731,9.65,9.52,9.64,45.5266,9999.0
2019-08-05 11:20,{},9.62,2731,9.62,9.51,9.53,45.2079,9929.0
2019-08-05 11:25,{},9.62,2731,9.74,9.6,9.62,39.1614,8601.0
2019-08-05 11:30,{},9.64,2731,9.7,9.61,9.62,28.375,6232.0
2019-08-05 13:05,{},9.69,2731,9.69,9.6,9.64,23.7354,5213.0
2019-08-05 13:10,{},9.59,2731,9.69,9.59,9.69,10.8592,2385.0
2019-08-05 13:15,{},9.55,2731,9.61,9.55,9.59,18.2398,4006.0
2019-08-05 13:20,{},9.54,2731,9.56,9.53,9.55,9.5661,2101.0
2019-08-05 13:25,{},9.55,2731,9.57,9.49,9.54,14.5927,3205.0
2019-08-05 13:30,{},9.55,2731,9.55,9.52,9.55,8.0636,1771.0
2019-08-05 13:35,{},9.54,2731,9.57,9.52,9.55,5.4137,1189.0
2019-08-05 13:40,{},9.52,2731,9.54,9.52,9.54,5.5366,1216.0
2019-08-05 13:45,{},9.54,2731,9.55,9.52,9.52,6.0374,1326.0
2019-08-05 13:50,{},9.54,2731,9.55,9.53,9.54,5.8462,1284.0
2019-08-05 13:55,{},9.48,2731,9.54,9.48,9.54,9.6663,2123.0
2019-08-05 14:00,{},9.48,2731,9.49,9.46,9.48,7.0801,1555.0
2019-08-05 14:05,{},9.48,2731,9.49,9.48,9.48,5.4364,1194.0
2019-08-05 14:10,{},9.49,2731,9.49,9.46,9.48,12.9081,2835.0
2019-08-05 14:15,{},9.5,2731,9.55,9.48,9.49,10.3948,2283.0
2019-08-05 14:20,{},9.5,2731,9.51,9.48,9.5,5.8007,1274.0
2019-08-05 14:25,{},9.51,2731,9.51,9.48,9.5,6.6157,1453.0
2019-08-05 14:30,{},9.57,2731,9.58,9.5,9.51,13.7959,3030.0
2019-08-05 14:35,{},9.53,2731,9.57,9.52,9.57,11.3965,2503.0
2019-08-05 14:40,{},9.49,2731,9.53,9.49,9.53,9.261000000000001,2034.0
2019-08-05 14:45,{},9.54,2731,9.55,9.49,9.49,11.697000000000001,2569.0
2019-08-05 14:50,{},9.56,2731,9.56,9.52,9.54,20.7622,4560.0
2019-08-05 14:55,{},9.6,2731,9.68,9.55,9.56,58.5212,12853.0
2019-08-05 15:00,{},9.6,2731,9.61,9.59,9.6,26.2624,5768.0
2019-08-06 09:35,{},9.49,2731,9.74,9.42,9.73,130.7701,28721.0
2019-08-06 09:40,{},9.56,2731,9.65,9.48,9.49,42.9404,9431.0
2019-08-06 09:45,{},9.38,2731,9.56,9.36,9.56,44.2199,9712.0
2019-08-06 09:50,{},9.28,2731,9.42,9.25,9.38,56.6909,12451.0
2019-08-06 09:55,{},9.27,2731,9.35,9.27,9.28,27.7831,6102.0
2019-08-06 10:00,{},9.32,2731,9.34,9.26,9.27,18.8271,4135.0
2019-08-06 10:05,{},9.39,2731,9.39,9.3,9.32,16.933,3719.0
2019-08-06 10:10,{},9.39,2731,9.4,9.32,9.39,11.3054,2483.0
2019-08-06 10:15,{},9.36,2731,9.44,9.32,9.39,11.2508,2471.0
2019-08-06 10:20,{},9.35,2731,9.4,9.34,9.36,7.0346,1545.0
2019-08-06 10:25,{},9.26,2731,9.35,9.2,9.35,23.3302,5124.0
2019-08-06 10:30,{},9.27,2731,9.27,9.07,9.26,33.6066,7381.0
2019-08-06 10:35,{},9.18,2731,9.27,9.16,9.27,19.0639,4187.0
2019-08-06 10:40,{},9.13,2731,9.18,9.11,9.18,21.1082,4636.0
2019-08-06 10:45,{},9.21,2731,9.21,9.13,9.13,9.5069,2088.0
2019-08-06 10:50,{},9.17,2731,9.21,9.16,9.21,9.1381,2007.0
2019-08-06 10:55,{},9.17,2731,9.22,9.17,9.17,10.6361,2336.0
2019-08-06 11:00,{},9.23,2731,9.25,9.17,9.17,6.6111,1452.0
2019-08-06 11:05,{},9.17,2731,9.23,9.16,9.23,4.1251,906.0
2019-08-06 11:10,{},9.17,2731,9.19,9.15,9.17,8.5234,1872.0
2019-08-06 11:15,{},9.18,2731,9.19,9.16,9.17,4.33,951.0
2019-08-06 11:20,{},9.16,2731,9.18,9.16,9.18,5.0449,1108.0
2019-08-06 11:25,{},9.13,2731,9.18,9.08,9.16,39.949,8774.0
2019-08-06 11:30,{},9.18,2731,9.18,9.1,9.13,10.759,2363.0
2019-08-06 13:05,{},9.17,2731,9.19,9.15,9.18,9.9622,2188.0
2019-08-06 13:10,{},9.13,2731,9.17,9.1,9.17,11.8427,2601.0
2019-08-06 13:15,{},9.2,2731,9.2,9.11,9.13,12.6668,2782.0
2019-08-06 13:20,{},9.18,2731,9.2,9.15,9.2,7.0209,1542.0
2019-08-06 13:25,{},9.17,2731,9.2,9.15,9.18,6.9845,1534.0
2019-08-06 13:30,{},9.16,2731,9.19,9.16,9.17,7.5673,1662.0
2019-08-06 13:35,{},9.18,2731,9.18,9.16,9.16,4.2344,930.0
2019-08-06 13:40,{},9.18,2731,9.19,9.16,9.18,4.8491,1065.0
2019-08-06 13:45,{},9.19,2731,9.2,9.17,9.18,6.0056,1319.0
2019-08-06 13:50,{},9.17,2731,9.19,9.16,9.19,4.1479,911.0
2019-08-06 13:55,{},9.17,2731,9.18,9.14,9.17,7.7995,1713.0
2019-08-06 14:00,{},9.19,2731,9.21,9.16,9.17,5.1632,1134.0
2019-08-06 14:05,{},9.2,2731,9.2,9.15,9.19,8.5735,1883.0
2019-08-06 14:10,{},9.22,2731,9.27,9.2,9.2,7.0528,1549.0
2019-08-06 14:15,{},9.23,2731,9.24,9.22,9.22,3.2282,709.0
2019-08-06 14:20,{},9.23,2731,9.23,9.2,9.23,4.7489,1043.0
2019-08-06 14:25,{},9.2,2731,9.23,9.18,9.23,7.7631,1705.0
2019-08-06 14:30,{},9.16,2731,9.2,9.15,9.2,10.841,2381.0
2019-08-06 14:35,{},9.18,2731,9.22,9.16,9.16,6.1695,1355.0
2019-08-06 14:40,{},9.18,2731,9.2,9.17,9.18,7.0846,1556.0
2019-08-06 14:45,{},9.17,2731,9.18,9.16,9.18,8.0454,1767.0
2019-08-06 14:50,{},9.14,2731,9.17,9.14,9.17,19.9973,4392.0
2019-08-06 14:55,{},9.15,2731,9.17,9.14,9.14,25.5066,5602.0
2019-08-06 15:00,{},9.15,2731,9.16,9.14,9.15,14.6929,3227.0
2019-08-07 09:35,{},9.34,2731,9.34,9.13,9.19,53.9909,11858.0
2019-08-07 09:40,{},9.27,2731,9.35,9.26,9.34,25.3017,5557.0
2019-08-07 09:45,{},9.33,2731,9.33,9.24,9.27,20.7531,4558.0
2019-08-07 09:50,{},9.34,2731,9.4,9.33,9.33,32.3317,7101.0
2019-08-07 09:55,{},9.34,2731,9.39,9.32,9.34,16.7555,3680.0
2019-08-07 10:00,{},9.31,2731,9.37,9.31,9.34,16.8966,3711.0
2019-08-07 10:05,{},9.32,2731,9.34,9.29,9.31,10.4585,2297.0
2019-08-07 10:10,{},9.3,2731,9.33,9.29,9.32,8.9514,1966.0
2019-08-07 10:15,{},9.3,2731,9.32,9.29,9.3,10.668,2343.0
2019-08-07 10:20,{},9.3,2731,9.3,9.25,9.3,9.8621,2166.0
2019-08-07 10:25,{},9.29,2731,9.33,9.28,9.3,9.985,2193.0
2019-08-07 10:30,{},9.28,2731,9.3,9.27,9.29,5.8189,1278.0
2019-08-07 10:35,{},9.24,2731,9.28,9.24,9.28,6.3334,1391.0
2019-08-07 10:40,{},9.24,2731,9.27,9.24,9.24,5.3818,1182.0
2019-08-07 10:45,{},9.23,2731,9.25,9.22,9.24,7.5946,1668.0
2019-08-07 10:50,{},9.25,2731,9.27,9.23,9.23,5.6686,1245.0
2019-08-07 10:55,{},9.3,2731,9.31,9.24,9.25,16.546,3634.0
2019-08-07 11:00,{},9.35,2731,9.36,9.3,9.3,22.9841,5048.0
2019-08-07 11:05,{},9.3,2731,9.35,9.3,9.35,4.075,895.0
2019-08-07 11:10,{},9.3,2731,9.32,9.27,9.3,3.7108,815.0
2019-08-07 11:15,{},9.3,2731,9.33,9.3,9.3,5.7916,1272.0
2019-08-07 11:20,{},9.31,2731,9.32,9.3,9.3,2.1172,465.0
2019-08-07 11:25,{},9.32,2731,9.34,9.31,9.31,2.3676,520.0
2019-08-07 11:30,{},9.35,2731,9.35,9.31,9.32,9.2929,2041.0
2019-08-07 13:05,{},9.33,2731,9.37,9.33,9.35,6.0192,1322.0
2019-08-07 13:10,{},9.32,2731,9.34,9.32,9.33,4.5304,995.0
2019-08-07 13:15,{},9.32,2731,9.33,9.31,9.32,1.9624,431.0
2019-08-07 13:20,{},9.32,2731,9.33,9.31,9.32,3.9476,867.0
2019-08-07 13:25,{},9.27,2731,9.32,9.27,9.32,3.9658,871.0
2019-08-07 13:30,{},9.27,2731,9.27,9.21,9.27,7.9497,1746.0
2019-08-07 13:35,{},9.24,2731,9.27,9.22,9.27,9.3339,2050.0
2019-08-07 13:40,{},9.23,2731,9.25,9.22,9.24,7.7357,1699.0
2019-08-07 13:45,{},9.23,2731,9.26,9.23,9.23,10.1762,2235.0
2019-08-07 13:50,{},9.25,2731,9.25,9.23,9.23,3.8064,836.0
2019-08-07 13:55,{},9.24,2731,9.25,9.23,9.25,4.4484,977.0
2019-08-07 14:00,{},9.24,2731,9.25,9.23,9.24,4.5076,990.0
2019-08-07 14:05,{},9.19,2731,9.25,9.18,9.24,11.0914,2436.0
2019-08-07 14:10,{},9.19,2731,9.2,9.18,9.19,8.0226,1762.0
2019-08-07 14:15,{},9.22,2731,9.23,9.19,9.19,2.8138,618.0
2019-08-07 14:20,{},9.28,2731,9.3,9.22,9.22,8.5917,1887.0
2019-08-07 14:25,{},9.28,2731,9.28,9.25,9.28,7.3260000000000005,1609.0
2019-08-07 14:30,{},9.25,2731,9.28,9.24,9.28,4.7398,1041.0
2019-08-07 14:35,{},9.28,2731,9.28,9.23,9.25,21.5362,4730.0
2019-08-07 14:40,{},9.24,2731,9.29,9.23,9.28,12.725999999999999,2795.0
2019-08-07 14:45,{},9.23,2731,9.25,9.21,9.24,10.8546,2384.0
2019-08-07 14:50,{},9.22,2731,9.24,9.21,9.23,11.747,2580.0
2019-08-07 14:55,{},9.21,2731,9.23,9.17,9.22,19.9609,4384.0
2019-08-07 15:00,{},9.21,2731,9.21,9.2,9.21,10.7909,2370.0
2019-08-08 09:35,{},9.22,2731,9.36,9.16,9.36,43.027,9450.0
2019-08-08 09:40,{},9.12,2731,9.22,9.06,9.22,35.3094,7755.0
2019-08-08 09:45,{},9.14,2731,9.18,9.11,9.12,13.9872,3072.0
2019-08-08 09:50,{},9.11,2731,9.16,9.11,9.14,10.4813,2302.0
2019-08-08 09:55,{},9.11,2731,9.13,9.09,9.11,9.5615,2100.0
2019-08-08 10:00,{},9.12,2731,9.14,9.09,9.11,12.0521,2647.0
2019-08-08 10:05,{},9.11,2731,9.13,9.11,9.12,5.6003,1230.0
2019-08-08 10:10,{},9.18,2731,9.2,9.11,9.11,7.3442,1613.0
2019-08-08 10:15,{},9.14,2731,9.18,9.12,9.18,6.1467,1350.0
2019-08-08 10:20,{},9.15,2731,9.15,9.12,9.14,4.9857,1095.0
2019-08-08 10:25,{},9.14,2731,9.15,9.12,9.15,4.8263,1060.0
2019-08-08 10:30,{},9.12,2731,9.14,9.12,9.14,3.4604,760.0
2019-08-08 10:35,{},9.14,2731,9.15,9.11,9.12,8.4369,1853.0
2019-08-08 10:40,{},9.18,2731,9.18,9.14,9.14,3.1052,682.0
2019-08-08 10:45,{},9.22,2731,9.23,9.17,9.18,14.2558,3131.0
2019-08-08 10:50,{},9.54,2731,9.58,9.22,9.22,85.7033,18823.0
2019-08-08 10:55,{},9.58,2731,9.7,9.43,9.54,96.1618,21120.0
2019-08-08 11:00,{},9.52,2731,9.64,9.51,9.58,43.6735,9592.0
2019-08-08 11:05,{},9.47,2731,9.56,9.46,9.52,23.5305,5168.0
2019-08-08 11:10,{},9.52,2731,9.54,9.47,9.47,15.945,3502.0
2019-08-08 11:15,{},9.55,2731,9.58,9.51,9.52,18.0531,3965.0
2019-08-08 11:20,{},9.6,2731,9.66,9.53,9.55,34.1848,7508.0
2019-08-08 11:25,{},9.58,2731,9.61,9.55,9.59,20.662,4538.0
2019-08-08 11:30,{},9.55,2731,9.58,9.52,9.58,9.8438,2162.0
2019-08-08 13:05,{},9.49,2731,9.56,9.49,9.55,11.6013,2548.0
2019-08-08 13:10,{},9.48,2731,9.52,9.46,9.49,8.3504,1834.0
2019-08-08 13:15,{},9.47,2731,9.5,9.45,9.48,12.5939,2766.0
2019-08-08 13:20,{},9.49,2731,9.5,9.43,9.47,7.8131,1716.0
2019-08-08 13:25,{},9.46,2731,9.49,9.45,9.49,7.4535,1637.0
2019-08-08 13:30,{},9.44,2731,9.46,9.44,9.46,5.2042,1143.0
2019-08-08 13:35,{},9.49,2731,9.49,9.44,9.44,5.4319,1193.0
2019-08-08 13:40,{},9.49,2731,9.5,9.47,9.49,4.8536,1066.0
2019-08-08 13:45,{},9.44,2731,9.5,9.44,9.49,8.0135,1760.0
2019-08-08 13:50,{},9.43,2731,9.44,9.4,9.44,11.8244,2597.0
2019-08-08 13:55,{},9.42,2731,9.45,9.42,9.43,4.0295,885.0
2019-08-08 14:00,{},9.44,2731,9.44,9.41,9.42,3.7472,823.0
2019-08-08 14:05,{},9.46,2731,9.51,9.42,9.44,9.9622,2188.0
2019-08-08 14:10,{},9.47,2731,9.48,9.44,9.46,4.1524,912.0
2019-08-08 14:15,{},9.47,2731,9.48,9.46,9.47,4.9037,1077.0
2019-08-08 14:20,{},9.47,2731,9.49,9.47,9.47,5.7779,1269.0
2019-08-08 14:25,{},9.45,2731,9.48,9.45,9.47,6.7796,1489.0
2019-08-08 14:30,{},9.46,2731,9.48,9.44,9.45,7.5309,1654.0
2019-08-08 14:35,{},9.45,2731,9.49,9.45,9.46,12.1113,2660.0
2019-08-08 14:40,{},9.44,2731,9.45,9.41,9.45,12.2661,2694.0
2019-08-08 14:45,{},9.4,2731,9.45,9.39,9.44,23.0843,5070.0
2019-08-08 14:50,{},9.36,2731,9.4,9.31,9.4,22.6335,4971.0
2019-08-08 14:55,{},9.38,2731,9.38,9.35,9.36,18.9637,4165.0
2019-08-08 15:00,{},9.4,2731,9.4,9.38,9.38,12.94,2842.0
2019-08-09 09:35,{},9.17,2731,9.36,9.11,9.36,93.0065,20427.0
2019-08-09 09:40,{},9.22,2731,9.23,9.16,9.17,26.745,5874.0
2019-08-09 09:45,{},9.17,2731,9.23,9.16,9.22,16.3776,3597.0
2019-08-09 09:50,{},9.18,2731,9.21,9.15,9.17,20.6393,4533.0
2019-08-09 09:55,{},9.23,2731,9.26,9.16,9.18,13.2769,2916.0
2019-08-09 10:00,{},9.21,2731,9.26,9.19,9.23,11.615,2551.0
2019-08-09 10:05,{},9.19,2731,9.21,9.18,9.21,10.0123,2199.0
2019-08-09 10:10,{},9.3,2731,9.3,9.16,9.19,17.0423,3743.0
2019-08-09 10:15,{},9.21,2731,9.3,9.21,9.3,7.8587,1726.0
2019-08-09 10:20,{},9.23,2731,9.26,9.21,9.21,5.2907,1162.0
2019-08-09 10:25,{},9.2,2731,9.24,9.18,9.23,7.1165,1563.0
2019-08-09 10:30,{},9.22,2731,9.24,9.2,9.2,10.0169,2200.0
2019-08-09 10:35,{},9.2,2731,9.22,9.19,9.22,9.302,2043.0
2019-08-09 10:40,{},9.19,2731,9.2,9.16,9.2,13.1904,2897.0
2019-08-09 10:45,{},9.18,2731,9.2,9.16,9.19,6.9116,1518.0
2019-08-09 10:50,{},9.2,2731,9.21,9.17,9.18,3.9521,868.0
2019-08-09 10:55,{},9.18,2731,9.2,9.18,9.2,3.861,848.0
2019-08-09 11:00,{},9.16,2731,9.19,9.16,9.18,6.6157,1453.0
2019-08-09 11:05,{},9.25,2731,9.25,9.15,9.16,12.644,2777.0
2019-08-09 11:10,{},9.29,2731,9.34,9.23,9.25,25.7297,5651.0
2019-08-09 11:15,{},9.25,2731,9.33,9.24,9.29,9.1518,2010.0
2019-08-09 11:20,{},9.27,2731,9.29,9.22,9.25,7.4352,1633.0
2019-08-09 11:25,{},9.3,2731,9.31,9.26,9.27,6.2742,1378.0
2019-08-09 11:30,{},9.31,2731,9.34,9.27,9.3,8.2457,1811.0
2019-08-09 13:05,{},9.3,2731,9.32,9.27,9.31,2.9003,637.0
2019-08-09 13:10,{},9.33,2731,9.33,9.28,9.3,3.3283,731.0
2019-08-09 13:15,{},9.4,2731,9.44,9.29,9.33,14.4152,3166.0
2019-08-09 13:20,{},9.35,2731,9.41,9.33,9.4,11.3828,2500.0
2019-08-09 13:25,{},9.35,2731,9.38,9.33,9.35,4.8263,1060.0
2019-08-09 13:30,{},9.3,2731,9.36,9.26,9.35,4.717,1036.0
2019-08-09 13:35,{},9.3,2731,9.31,9.28,9.3,3.9931,877.0
2019-08-09 13:40,{},9.28,2731,9.3,9.26,9.3,3.7017,813.0
2019-08-09 13:45,{},9.29,2731,9.32,9.27,9.28,3.1872,700.0
2019-08-09 13:50,{},9.37,2731,9.37,9.28,9.29,3.515,772.0
2019-08-09 13:55,{},9.52,2731,9.63,9.33,9.37,60.9389,13384.0
2019-08-09 14:00,{},9.49,2731,9.59,9.49,9.52,41.7885,9178.0
2019-08-09 14:05,{},9.5,2731,9.52,9.44,9.49,17.0104,3736.0
2019-08-09 14:10,{},9.46,2731,9.55,9.45,9.5,20.4526,4492.0
