date,amount,close,code,high,low,open,turnoverratio,volume
2019-08-09 14:15,{},9.46,2731,9.51,9.46,9.46,13.0766,2872.0
2019-08-09 14:20,{},9.45,2731,9.47,9.44,9.46,10.6361,2336.0
2019-08-09 14:25,{},9.46,2731,9.46,9.41,9.45,9.9986,2196.0
2019-08-09 14:30,{},9.42,2731,9.47,9.41,9.46,12.512,2748.0
2019-08-09 14:35,{},9.42,2731,9.46,9.41,9.42,6.8524,1505.0
2019-08-09 14:40,{},9.46,2731,9.49,9.42,9.42,13.8688,3046.0
2019-08-09 14:45,{},9.44,2731,9.48,9.43,9.46,24.8327,5454.0
2019-08-09 14:50,{},9.41,2731,9.44,9.4,9.44,21.6956,4765.0
2019-08-09 14:55,{},9.43,2731,9.45,9.4,9.41,21.6683,4759.0
2019-08-09 15:00,{},9.43,2731,9.43,9.42,9.43,18.2762,4014.0
2019-08-12 09:35,{},9.29,2731,9.29,9.16,9.24,39.1932,8608.0
2019-08-12 09:40,{},9.23,2731,9.29,9.2,9.29,25.7479,5655.0
2019-08-12 09:45,{},9.28,2731,9.28,9.22,9.23,8.3277,1829.0
2019-08-12 09:50,{},9.31,2731,9.35,9.28,9.28,14.8158,3254.0
2019-08-12 09:55,{},9.38,2731,9.38,9.29,9.31,13.4954,2964.0
2019-08-12 10:00,{},9.36,2731,9.48,9.36,9.38,23.1754,5090.0
2019-08-12 10:05,{},9.43,2731,9.47,9.36,9.36,16.6052,3647.0
2019-08-12 10:10,{},9.4,2731,9.45,9.37,9.43,15.6491,3437.0
2019-08-12 10:15,{},9.4,2731,9.41,9.38,9.4,7.1803,1577.0
2019-08-12 10:20,{},9.39,2731,9.45,9.38,9.4,6.8342,1501.0
2019-08-12 10:25,{},9.45,2731,9.48,9.37,9.39,13.5819,2983.0
2019-08-12 10:30,{},9.42,2731,9.45,9.4,9.45,6.0238,1323.0
2019-08-12 10:35,{},9.41,2731,9.42,9.38,9.42,4.4074,968.0
2019-08-12 10:40,{},9.36,2731,9.41,9.36,9.41,5.1268,1126.0
2019-08-12 10:45,{},9.37,2731,9.38,9.36,9.36,4.1297,907.0
2019-08-12 10:50,{},9.37,2731,9.38,9.35,9.37,3.1234,686.0
2019-08-12 10:55,{},9.37,2731,9.39,9.37,9.37,0.9152,201.0
2019-08-12 11:00,{},9.36,2731,9.37,9.35,9.37,4.5486,999.0
2019-08-12 11:05,{},9.33,2731,9.37,9.32,9.36,4.9356,1084.0
2019-08-12 11:10,{},9.34,2731,9.36,9.33,9.34,3.6197,795.0
2019-08-12 11:15,{},9.34,2731,9.35,9.32,9.34,1.671,367.0
2019-08-12 11:20,{},9.35,2731,9.35,9.33,9.34,1.8167,399.0
2019-08-12 11:25,{},9.36,2731,9.38,9.35,9.35,1.9487,428.0
2019-08-12 11:30,{},9.36,2731,9.36,9.34,9.36,3.6379,799.0
2019-08-12 13:05,{},9.38,2731,9.39,9.35,9.36,2.2447,493.0
2019-08-12 13:10,{},9.39,2731,9.41,9.37,9.38,2.4177,531.0
2019-08-12 13:15,{},9.38,2731,9.4,9.36,9.39,3.0688,674.0
2019-08-12 13:20,{},9.38,2731,9.38,9.34,9.38,5.0813,1116.0
2019-08-12 13:25,{},9.37,2731,9.39,9.35,9.38,2.2083,485.0
2019-08-12 13:30,{},9.33,2731,9.37,9.33,9.37,7.9361,1743.0
2019-08-12 13:35,{},9.34,2731,9.35,9.33,9.33,3.3875,744.0
2019-08-12 13:40,{},9.27,2731,9.34,9.26,9.34,10.4084,2286.0
2019-08-12 13:45,{},9.27,2731,9.27,9.22,9.27,12.1978,2679.0
2019-08-12 13:50,{},9.28,2731,9.29,9.26,9.27,3.7836,831.0
2019-08-12 13:55,{},9.24,2731,9.29,9.23,9.28,9.8529,2164.0
2019-08-12 14:00,{},9.26,2731,9.26,9.23,9.24,5.3226,1169.0
2019-08-12 14:05,{},9.26,2731,9.29,9.25,9.26,4.8718,1070.0
2019-08-12 14:10,{},9.25,2731,9.27,9.25,9.26,7.3123,1606.0
2019-08-12 14:15,{},9.23,2731,9.26,9.23,9.25,8.8012,1933.0
2019-08-12 14:20,{},9.24,2731,9.25,9.23,9.23,9.129,2005.0
2019-08-12 14:25,{},9.24,2731,9.25,9.23,9.24,8.7329,1918.0
2019-08-12 14:30,{},9.26,2731,9.29,9.24,9.24,7.7676,1706.0
2019-08-12 14:35,{},9.3,2731,9.31,9.26,9.26,7.2895,1601.0
2019-08-12 14:40,{},9.27,2731,9.32,9.26,9.3,12.0202,2640.0
2019-08-12 14:45,{},9.28,2731,9.3,9.27,9.27,11.6787,2565.0
2019-08-12 14:50,{},9.28,2731,9.29,9.27,9.28,14.3924,3161.0
2019-08-12 14:55,{},9.29,2731,9.31,9.28,9.28,21.0809,4630.0
2019-08-12 15:00,{},9.3,2731,9.3,9.29,9.29,15.9951,3513.0
2019-08-13 09:35,{},9.46,2731,9.54,9.36,9.38,102.7229,22561.0
2019-08-13 09:40,{},9.47,2731,9.51,9.43,9.46,38.2007,8390.0
2019-08-13 09:45,{},9.42,2731,9.47,9.41,9.47,24.7872,5444.0
2019-08-13 09:50,{},9.45,2731,9.45,9.42,9.42,11.7106,2572.0
2019-08-13 09:55,{},9.45,2731,9.48,9.43,9.45,11.1597,2451.0
2019-08-13 10:00,{},9.42,2731,9.45,9.4,9.45,15.6309,3433.0
2019-08-13 10:05,{},9.45,2731,9.45,9.41,9.42,15.3713,3376.0
2019-08-13 10:10,{},9.46,2731,9.5,9.45,9.45,14.5017,3185.0
2019-08-13 10:15,{},9.42,2731,9.48,9.42,9.46,7.8632,1727.0
2019-08-13 10:20,{},9.45,2731,9.46,9.42,9.42,5.6914,1250.0
2019-08-13 10:25,{},9.43,2731,9.46,9.43,9.45,6.3971,1405.0
2019-08-13 10:30,{},9.42,2731,9.43,9.4,9.43,9.689,2128.0
2019-08-13 10:35,{},9.42,2731,9.43,9.41,9.42,3.5332,776.0
2019-08-13 10:40,{},9.39,2731,9.42,9.38,9.42,9.3066,2044.0
2019-08-13 10:45,{},9.39,2731,9.4,9.38,9.39,3.4376,755.0
2019-08-13 10:50,{},9.37,2731,9.39,9.37,9.39,10.1489,2229.0
2019-08-13 10:55,{},9.38,2731,9.39,9.37,9.37,5.3681,1179.0
2019-08-13 11:00,{},9.36,2731,9.38,9.34,9.38,9.9713,2190.0
2019-08-13 11:05,{},9.36,2731,9.36,9.35,9.36,2.3221,510.0
2019-08-13 11:10,{},9.37,2731,9.37,9.34,9.36,5.7369,1260.0
2019-08-13 11:15,{},9.38,2731,9.38,9.35,9.37,3.1917,701.0
2019-08-13 11:20,{},9.36,2731,9.38,9.35,9.38,4.7352,1040.0
2019-08-13 11:25,{},9.36,2731,9.38,9.36,9.36,2.272,499.0
2019-08-13 11:30,{},9.36,2731,9.36,9.34,9.36,7.5992,1669.0
2019-08-13 13:05,{},9.38,2731,9.38,9.35,9.36,2.832,622.0
2019-08-13 13:10,{},9.4,2731,9.4,9.37,9.38,5.6959,1251.0
2019-08-13 13:15,{},9.39,2731,9.4,9.38,9.4,2.3449,515.0
2019-08-13 13:20,{},9.4,2731,9.4,9.38,9.39,3.0506,670.0
2019-08-13 13:25,{},9.4,2731,9.41,9.38,9.4,3.7108,815.0
2019-08-13 13:30,{},9.42,2731,9.47,9.4,9.4,12.0384,2644.0
2019-08-13 13:35,{},9.51,2731,9.52,9.42,9.42,20.5983,4524.0
2019-08-13 13:40,{},9.48,2731,9.53,9.46,9.51,22.415,4923.0
2019-08-13 13:45,{},9.59,2731,9.62,9.48,9.48,79.5111,17463.0
2019-08-13 13:50,{},9.58,2731,9.67,9.52,9.59,53.3716,11722.0
2019-08-13 13:55,{},9.63,2731,9.64,9.52,9.58,41.1101,9029.0
2019-08-13 14:00,{},9.62,2731,9.63,9.58,9.63,32.9145,7229.0
2019-08-13 14:05,{},9.74,2731,9.76,9.61,9.62,89.9013,19745.0
2019-08-13 14:10,{},10.23,2731,10.23,9.74,9.74,199.4402,43803.0
2019-08-13 14:15,{},10.16,2731,10.23,10.13,10.23,124.7326,27395.0
2019-08-13 14:20,{},10.14,2731,10.19,10.02,10.16,56.0716,12315.0
2019-08-13 14:25,{},10.12,2731,10.16,10.11,10.14,34.7312,7628.0
2019-08-13 14:30,{},10.05,2731,10.13,10.02,10.12,36.2474,7961.0
2019-08-13 14:35,{},10.07,2731,10.12,10.05,10.05,20.6939,4545.0
2019-08-13 14:40,{},10.23,2731,10.23,10.07,10.07,105.9556,23271.0
2019-08-13 14:45,{},10.23,2731,10.23,10.23,10.23,12.5803,2763.0
2019-08-13 14:50,{},10.22,2731,10.23,10.22,10.23,34.8086,7645.0
2019-08-13 14:55,{},10.23,2731,10.23,10.18,10.22,48.4224,10635.0
2019-08-13 15:00,{},10.23,2731,10.23,10.23,10.23,8.0818,1775.0
2019-08-14 09:35,{},9.88,2731,9.94,9.66,9.7,323.1074,70964.0
2019-08-14 09:40,{},9.74,2731,9.88,9.74,9.88,77.9676,17124.0
2019-08-14 09:45,{},9.81,2731,9.83,9.74,9.74,52.0011,11421.0
2019-08-14 09:50,{},9.82,2731,9.86,9.78,9.81,44.1926,9706.0
2019-08-14 09:55,{},9.83,2731,9.84,9.81,9.82,23.1936,5094.0
2019-08-14 10:00,{},9.82,2731,9.83,9.78,9.83,33.7568,7414.0
2019-08-14 10:05,{},9.84,2731,9.88,9.82,9.82,29.5361,6487.0
2019-08-14 10:10,{},9.94,2731,9.94,9.84,9.84,30.8109,6767.0
2019-08-14 10:15,{},9.87,2731,9.95,9.85,9.94,29.1354,6399.0
2019-08-14 10:20,{},9.87,2731,9.92,9.86,9.87,14.3878,3160.0
2019-08-14 10:25,{},9.94,2731,9.94,9.86,9.87,10.5905,2326.0
2019-08-14 10:30,{},10.06,2731,10.07,9.94,9.94,43.4094,9534.0
2019-08-14 10:35,{},9.99,2731,10.06,9.98,10.06,37.1125,8151.0
2019-08-14 10:40,{},10.0,2731,10.0,9.96,9.99,17.4567,3834.0
2019-08-14 10:45,{},10.05,2731,10.09,10.0,10.0,23.6079,5185.0
2019-08-14 10:50,{},10.02,2731,10.06,10.02,10.05,17.0013,3734.0
2019-08-14 10:55,{},9.98,2731,10.02,9.98,10.02,11.9884,2633.0
2019-08-14 11:00,{},10.0,2731,10.01,9.98,9.98,11.8381,2600.0
2019-08-14 11:05,{},9.96,2731,10.0,9.96,10.0,13.8187,3035.0
2019-08-14 11:10,{},9.93,2731,9.97,9.91,9.96,23.0479,5062.0
2019-08-14 11:15,{},9.92,2731,9.96,9.91,9.93,11.1233,2443.0
2019-08-14 11:20,{},9.94,2731,9.95,9.89,9.92,7.0938,1558.0
2019-08-14 11:25,{},9.93,2731,9.96,9.9,9.94,6.5019,1428.0
2019-08-14 11:30,{},9.94,2731,9.95,9.92,9.93,2.9185,641.0
2019-08-14 13:05,{},9.91,2731,9.96,9.88,9.94,9.8529,2164.0
2019-08-14 13:10,{},9.92,2731,9.93,9.91,9.91,3.2008,703.0
2019-08-14 13:15,{},9.91,2731,9.93,9.9,9.92,5.746,1262.0
2019-08-14 13:20,{},9.89,2731,9.92,9.88,9.91,5.8963,1295.0
2019-08-14 13:25,{},9.96,2731,9.96,9.89,9.89,14.2285,3125.0
2019-08-14 13:30,{},9.96,2731,9.97,9.92,9.96,9.3202,2047.0
2019-08-14 13:35,{},9.93,2731,9.96,9.9,9.96,7.4034,1626.0
2019-08-14 13:40,{},9.94,2731,9.95,9.92,9.93,5.3135,1167.0
2019-08-14 13:45,{},9.95,2731,9.95,9.94,9.94,5.0403,1107.0
2019-08-14 13:50,{},10.02,2731,10.05,9.95,9.95,17.3747,3816.0
2019-08-14 13:55,{},10.0,2731,10.05,9.98,10.02,13.845999999999998,3041.0
2019-08-14 14:00,{},10.01,2731,10.02,9.98,10.0,5.614,1233.0
2019-08-14 14:05,{},9.98,2731,10.03,9.98,10.01,8.446,1855.0
2019-08-14 14:10,{},9.99,2731,10.0,9.98,9.98,5.2589,1155.0
2019-08-14 14:15,{},10.1,2731,10.1,9.98,9.99,20.0929,4413.0
2019-08-14 14:20,{},10.12,2731,10.17,10.08,10.1,30.7426,6752.0
2019-08-14 14:25,{},10.05,2731,10.14,10.05,10.12,14.0464,3085.0
2019-08-14 14:30,{},10.07,2731,10.07,10.03,10.05,8.9924,1975.0
2019-08-14 14:35,{},10.02,2731,10.07,10.0,10.07,13.5501,2976.0
2019-08-14 14:40,{},10.05,2731,10.05,10.01,10.02,8.6555,1901.0
2019-08-14 14:45,{},10.05,2731,10.13,10.05,10.05,22.9932,5050.0
2019-08-14 14:50,{},10.05,2731,10.08,10.04,10.05,28.6209,6286.0
2019-08-14 14:55,{},10.03,2731,10.05,10.0,10.05,44.2017,9708.0
2019-08-14 15:00,{},10.02,2731,10.03,10.0,10.03,23.7217,5210.0
2019-08-15 09:35,{},10.24,2731,10.48,10.18,10.18,329.245,72312.0
2019-08-15 09:40,{},10.14,2731,10.28,10.13,10.24,102.6455,22544.0
2019-08-15 09:45,{},10.19,2731,10.25,10.13,10.14,41.8932,9201.0
2019-08-15 09:50,{},10.19,2731,10.25,10.18,10.19,36.7573,8073.0
2019-08-15 09:55,{},10.24,2731,10.25,10.18,10.19,27.4507,6029.0
2019-08-15 10:00,{},10.33,2731,10.34,10.24,10.24,33.4335,7343.0
2019-08-15 10:05,{},10.28,2731,10.33,10.24,10.33,22.6654,4978.0
2019-08-15 10:10,{},10.21,2731,10.28,10.18,10.28,30.5833,6717.0
2019-08-15 10:15,{},10.19,2731,10.23,10.18,10.21,13.9553,3065.0
2019-08-15 10:20,{},10.19,2731,10.24,10.19,10.19,16.9194,3716.0
2019-08-15 10:25,{},10.16,2731,10.2,10.15,10.19,26.1303,5739.0
2019-08-15 10:30,{},10.17,2731,10.18,10.1,10.16,25.2926,5555.0
2019-08-15 10:35,{},10.21,2731,10.22,10.13,10.17,13.6867,3006.0
2019-08-15 10:40,{},10.15,2731,10.22,10.15,10.21,7.8587,1726.0
2019-08-15 10:45,{},10.11,2731,10.16,10.11,10.15,11.5831,2544.0
2019-08-15 10:50,{},10.05,2731,10.11,10.03,10.11,27.6602,6075.0
2019-08-15 10:55,{},10.04,2731,10.07,10.04,10.05,10.718,2354.0
2019-08-15 11:00,{},10.0,2731,10.04,9.94,10.04,31.157,6843.0
2019-08-15 11:00,{},10.0,2731,10.04,9.94,10.04,31.156999999999996,6843.0
2019-08-15 11:05,{},10.01,2731,10.06,10.0,10.0,9.3293,2049.0
2019-08-15 11:10,{},9.99,2731,10.01,9.96,10.01,12.4482,2734.0
2019-08-15 11:15,{},10.0,2731,10.01,9.98,9.99,7.8997,1735.0
2019-08-15 11:20,{},10.08,2731,10.13,10.0,10.0,8.8103,1935.0
2019-08-15 11:25,{},10.09,2731,10.14,10.08,10.09,9.7255,2136.0
2019-08-15 11:30,{},10.07,2731,10.1,10.05,10.09,2.4951,548.0
2019-08-15 13:05,{},10.05,2731,10.08,10.0,10.07,7.8997,1735.0
2019-08-15 13:10,{},10.04,2731,10.08,10.03,10.05,2.7592,606.0
2019-08-15 13:15,{},10.04,2731,10.05,10.02,10.04,6.7204,1476.0
2019-08-15 13:20,{},10.05,2731,10.05,10.03,10.04,3.4239,752.0
2019-08-15 13:25,{},10.01,2731,10.07,10.01,10.05,8.487,1864.0
2019-08-15 13:30,{},10.0,2731,10.02,9.97,10.01,11.1506,2449.0
2019-08-15 13:35,{},9.98,2731,10.0,9.97,10.0,8.8467,1943.0
2019-08-15 13:40,{},9.89,2731,9.98,9.89,9.98,28.2111,6196.0
2019-08-15 13:45,{},9.93,2731,9.96,9.89,9.89,18.9,4151.0
2019-08-15 13:50,{},9.96,2731,9.97,9.92,9.93,4.8491,1065.0
2019-08-15 13:55,{},9.93,2731,9.96,9.92,9.96,6.9799,1533.0
2019-08-15 14:00,{},9.95,2731,9.96,9.92,9.93,4.3664,959.0
2019-08-15 14:05,{},9.92,2731,9.95,9.91,9.95,12.2433,2689.0
2019-08-15 14:10,{},9.91,2731,9.92,9.9,9.92,19.0047,4174.0
2019-08-15 14:15,{},9.91,2731,9.93,9.9,9.91,11.8381,2600.0
2019-08-15 14:20,{},9.85,2731,9.91,9.83,9.91,32.5958,7159.0
2019-08-15 14:25,{},9.86,2731,9.86,9.83,9.85,22.0872,4851.0
2019-08-15 14:30,{},9.87,2731,9.9,9.85,9.86,13.5319,2972.0
2019-08-15 14:35,{},9.9,2731,9.91,9.87,9.87,12.7669,2804.0
2019-08-15 14:40,{},9.93,2731,9.95,9.9,9.9,12.43,2730.0
2019-08-15 14:45,{},9.9,2731,9.94,9.89,9.93,13.9553,3065.0
2019-08-15 14:50,{},9.88,2731,9.91,9.86,9.9,18.645,4095.0
2019-08-15 14:55,{},9.88,2731,9.89,9.87,9.88,24.4366,5367.0
2019-08-15 15:00,{},9.92,2731,9.92,9.88,9.88,16.332,3587.0
2019-08-16 09:35,{},9.78,2731,10.05,9.75,9.88,98.5021,21634.0
2019-08-16 09:40,{},9.73,2731,9.8,9.7,9.78,57.1143,12544.0
2019-08-16 09:45,{},9.81,2731,9.83,9.71,9.73,29.8184,6549.0
2019-08-16 09:50,{},9.8,2731,9.83,9.75,9.81,19.3553,4251.0
2019-08-16 09:55,{},9.82,2731,9.85,9.79,9.8,20.8442,4578.0
2019-08-16 10:00,{},9.77,2731,9.82,9.76,9.82,18.8317,4136.0
2019-08-16 10:05,{},9.76,2731,9.82,9.76,9.77,11.5604,2539.0
2019-08-16 10:10,{},9.75,2731,9.77,9.72,9.76,27.4781,6035.0
2019-08-16 10:15,{},9.76,2731,9.76,9.73,9.75,15.6582,3439.0
2019-08-16 10:20,{},9.75,2731,9.76,9.74,9.76,15.3895,3380.0
2019-08-16 10:25,{},9.73,2731,9.76,9.72,9.75,17.2062,3779.0
2019-08-16 10:30,{},9.74,2731,9.74,9.72,9.73,15.6627,3440.0
2019-08-16 10:35,{},9.78,2731,9.78,9.74,9.75,14.4561,3175.0
2019-08-16 10:40,{},9.75,2731,9.78,9.73,9.78,13.9007,3053.0
2019-08-16 10:45,{},9.75,2731,9.76,9.73,9.75,14.274000000000001,3135.0
2019-08-16 10:45,{},9.75,2731,9.76,9.73,9.75,14.274,3135.0
2019-08-16 10:50,{},9.75,2731,9.76,9.73,9.75,14.6018,3207.0
2019-08-16 10:55,{},9.79,2731,9.8,9.74,9.75,7.7494,1702.0
2019-08-16 11:00,{},9.8,2731,9.82,9.78,9.79,8.5052,1868.0
2019-08-16 11:05,{},9.87,2731,9.87,9.8,9.8,15.5079,3406.0
2019-08-16 11:10,{},9.82,2731,9.87,9.81,9.87,8.5963,1888.0
2019-08-16 11:15,{},9.84,2731,9.85,9.82,9.82,3.7518,824.0
2019-08-16 11:20,{},9.87,2731,9.9,9.83,9.84,14.2513,3130.0
2019-08-16 11:25,{},9.87,2731,9.88,9.86,9.88,5.8644,1288.0
2019-08-16 11:30,{},9.87,2731,9.87,9.86,9.87,5.1496,1131.0
2019-08-16 13:05,{},9.87,2731,9.88,9.86,9.87,7.2941,1602.0
2019-08-16 13:10,{},9.85,2731,9.87,9.84,9.87,7.2986,1603.0
2019-08-16 13:15,{},9.84,2731,9.85,9.84,9.85,6.7341,1479.0
2019-08-16 13:20,{},9.82,2731,9.84,9.82,9.84,4.8263,1060.0
2019-08-16 13:25,{},9.83,2731,9.84,9.82,9.82,8.742,1920.0
2019-08-16 13:30,{},9.81,2731,9.84,9.81,9.83,7.3214,1608.0
2019-08-16 13:35,{},9.81,2731,9.82,9.81,9.81,6.5019,1428.0
2019-08-16 13:40,{},9.84,2731,9.85,9.81,9.81,6.4472,1416.0
2019-08-16 13:45,{},9.82,2731,9.85,9.81,9.84,5.268,1157.0
2019-08-16 13:50,{},9.81,2731,9.84,9.81,9.82,6.2241,1367.0
2019-08-16 13:55,{},9.82,2731,9.82,9.8,9.81,7.1894,1579.0
2019-08-16 14:00,{},9.81,2731,9.82,9.8,9.82,10.2673,2255.0
2019-08-16 14:05,{},9.83,2731,9.85,9.8,9.81,7.6720000000000015,1685.0
2019-08-16 14:10,{},9.84,2731,9.84,9.82,9.83,7.8268,1719.0
2019-08-16 14:15,{},9.88,2731,9.88,9.83,9.84,11.0049,2417.0
2019-08-16 14:20,{},9.98,2731,10.02,9.88,9.88,35.8922,7883.0
2019-08-16 14:25,{},9.95,2731,10.03,9.94,9.98,27.2823,5992.0
2019-08-16 14:30,{},9.93,2731,9.96,9.9,9.95,12.6941,2788.0
2019-08-16 14:35,{},9.95,2731,9.98,9.93,9.93,19.0776,4190.0
2019-08-16 14:40,{},9.95,2731,9.96,9.94,9.95,12.4163,2727.0
2019-08-16 14:45,{},9.98,2731,10.0,9.93,9.95,21.6774,4761.0
2019-08-16 14:50,{},10.15,2731,10.15,9.98,9.98,62.7146,13774.0
2019-08-16 14:55,{},10.02,2731,10.18,10.02,10.15,64.3811,14140.0
2019-08-16 15:00,{},10.06,2731,10.06,10.02,10.02,36.0425,7916.0
2019-08-19 09:35,{},9.81,2731,9.87,9.76,9.84,82.1883,18051.0
2019-08-19 09:40,{},9.79,2731,9.85,9.78,9.81,31.2663,6867.0
2019-08-19 09:45,{},9.85,2731,9.85,9.79,9.79,23.3438,5127.0
2019-08-19 09:50,{},9.83,2731,9.87,9.82,9.85,18.2443,4007.0
2019-08-19 09:55,{},9.83,2731,9.85,9.83,9.83,16.9148,3715.0
2019-08-19 10:00,{},9.83,2731,9.84,9.82,9.83,15.2211,3343.0
2019-08-19 10:05,{},9.87,2731,9.88,9.83,9.83,11.442,2513.0
2019-08-19 10:10,{},9.87,2731,9.93,9.86,9.88,23.2072,5097.0
2019-08-19 10:15,{},9.88,2731,9.9,9.87,9.87,12.9855,2852.0
2019-08-19 10:20,{},9.86,2731,9.88,9.85,9.88,8.4051,1846.0
2019-08-19 10:25,{},9.87,2731,9.88,9.85,9.86,8.5508,1878.0
2019-08-19 10:30,{},9.89,2731,9.91,9.86,9.87,5.6914,1250.0
2019-08-19 10:35,{},9.87,2731,9.9,9.86,9.89,5.2862,1161.0
2019-08-19 10:40,{},9.85,2731,9.88,9.85,9.87,8.6782,1906.0
2019-08-19 10:45,{},9.86,2731,9.86,9.84,9.85,17.0742,3750.0
2019-08-19 10:50,{},9.86,2731,9.87,9.85,9.86,9.0926,1997.0
2019-08-19 10:55,{},9.87,2731,9.87,9.85,9.86,6.3835,1402.0
2019-08-19 11:00,{},9.88,2731,9.88,9.87,9.87,4.8764,1071.0
2019-08-19 11:05,{},9.88,2731,9.89,9.86,9.88,5.4546,1198.0
2019-08-19 11:10,{},9.88,2731,9.89,9.87,9.88,10.4631,2298.0
2019-08-19 11:15,{},9.88,2731,9.88,9.86,9.88,10.117,2222.0
2019-08-19 11:20,{},9.9,2731,9.93,9.88,9.88,11.7561,2582.0
2019-08-19 11:25,{},9.9,2731,9.92,9.9,9.9,6.1194,1344.0
2019-08-19 11:30,{},9.9,2731,9.91,9.9,9.9,2.9914,657.0
2019-08-19 13:05,{},9.93,2731,9.93,9.9,9.9,7.9816,1753.0
2019-08-19 13:10,{},9.93,2731,9.95,9.92,9.93,7.7813,1709.0
2019-08-19 13:15,{},9.93,2731,9.95,9.91,9.93,11.8153,2595.0
2019-08-19 13:20,{},9.92,2731,9.94,9.91,9.93,12.0066,2637.0
2019-08-19 13:25,{},9.93,2731,9.94,9.92,9.92,6.3926,1404.0
2019-08-19 13:30,{},9.99,2731,10.0,9.93,9.93,11.8108,2594.0
2019-08-19 13:35,{},9.96,2731,10.01,9.95,9.99,13.7276,3015.0
2019-08-19 13:40,{},9.96,2731,9.96,9.94,9.96,5.482,1204.0
2019-08-19 13:45,{},9.96,2731,9.97,9.95,9.96,6.8297,1500.0
2019-08-19 13:50,{},9.97,2731,9.98,9.96,9.96,7.3943,1624.0
2019-08-19 13:55,{},9.96,2731,9.98,9.96,9.97,5.787000000000001,1271.0
2019-08-19 14:00,{},9.97,2731,9.99,9.96,9.96,9.4887,2084.0
2019-08-19 14:05,{},9.96,2731,9.98,9.96,9.97,8.0499,1768.0
2019-08-19 14:10,{},9.97,2731,9.97,9.95,9.96,7.8314,1720.0
2019-08-19 14:15,{},9.98,2731,9.98,9.96,9.97,9.0015,1977.0
2019-08-19 14:20,{},9.96,2731,9.99,9.96,9.98,11.1779,2455.0
2019-08-19 14:25,{},9.99,2731,10.0,9.96,9.96,8.6145,1892.0
2019-08-19 14:30,{},10.05,2731,10.05,9.99,9.99,21.9597,4823.0
2019-08-19 14:35,{},10.05,2731,10.06,9.99,10.05,22.9796,5047.0
2019-08-19 14:40,{},10.02,2731,10.05,10.02,10.05,19.6148,4308.0
2019-08-19 14:45,{},10.0,2731,10.02,9.99,10.02,25.8754,5683.0
2019-08-19 14:50,{},10.01,2731,10.02,9.98,10.0,22.7701,5001.0
2019-08-19 14:55,{},10.0,2731,10.02,9.99,10.01,40.8324,8968.0
2019-08-19 15:00,{},10.01,2731,10.01,9.99,10.0,27.5873,6059.0
2019-08-20 09:35,{},9.94,2731,9.94,9.84,9.89,49.7656,10930.0
2019-08-20 09:40,{},9.95,2731,9.95,9.9,9.94,16.0679,3529.0
2019-08-20 09:45,{},9.93,2731,9.95,9.92,9.95,20.3115,4461.0
2019-08-20 09:50,{},9.92,2731,9.93,9.9,9.93,17.7799,3905.0
2019-08-20 09:55,{},9.98,2731,10.03,9.92,9.92,26.5128,5823.0
2019-08-20 10:00,{},9.97,2731,10.01,9.97,9.98,14.2148,3122.0
2019-08-20 10:05,{},10.0,2731,10.0,9.96,9.97,8.7739,1927.0
2019-08-20 10:10,{},9.99,2731,10.01,9.99,10.0,8.0135,1760.0
2019-08-20 10:15,{},9.99,2731,9.99,9.97,9.99,7.2941,1602.0
2019-08-20 10:20,{},10.01,2731,10.01,9.99,9.99,10.1216,2223.0
2019-08-20 10:25,{},10.15,2731,10.15,10.0,10.01,46.2323,10154.0
2019-08-20 10:30,{},10.19,2731,10.24,10.12,10.15,67.7185,14873.0
2019-08-20 10:35,{},10.16,2731,10.2,10.12,10.19,26.9089,5910.0
2019-08-20 10:40,{},10.12,2731,10.17,10.11,10.16,15.0071,3296.0
2019-08-20 10:45,{},10.1,2731,10.13,10.1,10.12,14.6155,3210.0
2019-08-20 10:50,{},10.1,2731,10.11,10.08,10.1,9.3384,2051.0
2019-08-20 10:55,{},10.09,2731,10.11,10.08,10.1,8.4916,1865.0
2019-08-20 11:00,{},10.09,2731,10.09,10.06,10.09,6.775,1488.0
2019-08-20 11:05,{},10.11,2731,10.15,10.08,10.09,8.314,1826.0
2019-08-20 11:10,{},10.07,2731,10.11,10.07,10.11,10.8501,2383.0
2019-08-20 11:15,{},10.09,2731,10.12,10.07,10.07,11.2143,2463.0
2019-08-20 11:20,{},10.09,2731,10.09,10.07,10.09,6.643,1459.0
2019-08-20 11:25,{},10.1,2731,10.1,10.08,10.09,4.9128,1079.0
