date,amount,close,code,high,low,open,turnoverratio,volume
2019-08-20 11:30,{},10.1,2731,10.11,10.09,10.1,3.0142,662.0
2019-08-20 13:05,{},10.1,2731,10.11,10.09,10.1,9.1927,2019.0
2019-08-20 13:10,{},10.08,2731,10.1,10.07,10.1,6.0648,1332.0
2019-08-20 13:15,{},10.09,2731,10.09,10.07,10.08,3.4467,757.0
2019-08-20 13:20,{},10.11,2731,10.13,10.08,10.09,9.5889,2106.0
2019-08-20 13:25,{},10.1,2731,10.11,10.09,10.11,6.5246,1433.0
2019-08-20 13:30,{},10.09,2731,10.1,10.07,10.1,10.8865,2391.0
2019-08-20 13:35,{},10.1,2731,10.11,10.08,10.09,7.54,1656.0
2019-08-20 13:40,{},10.07,2731,10.1,10.07,10.1,8.0863,1776.0
2019-08-20 13:45,{},10.09,2731,10.1,10.06,10.07,10.2445,2250.0
2019-08-20 13:50,{},10.07,2731,10.1,10.07,10.09,7.4352,1633.0
2019-08-20 13:55,{},10.09,2731,10.09,10.07,10.07,7.1529,1571.0
2019-08-20 14:00,{},10.15,2731,10.16,10.08,10.09,17.1288,3762.0
2019-08-20 14:05,{},10.17,2731,10.23,10.14,10.15,54.478,11965.0
2019-08-20 14:10,{},10.19,2731,10.23,10.16,10.17,41.0372,9013.0
2019-08-20 14:15,{},10.17,2731,10.19,10.12,10.19,21.1629,4648.0
2019-08-20 14:20,{},10.18,2731,10.24,10.17,10.17,46.2642,10161.0
2019-08-20 14:25,{},10.22,2731,10.22,10.17,10.18,20.4162,4484.0
2019-08-20 14:30,{},10.22,2731,10.22,10.18,10.22,18.2489,4008.0
2019-08-20 14:35,{},10.2,2731,10.22,10.18,10.22,22.283,4894.0
2019-08-20 14:40,{},10.34,2731,10.35,10.2,10.2,73.7377,16195.0
2019-08-20 14:45,{},10.27,2731,10.34,10.27,10.34,52.4246,11514.0
2019-08-20 14:50,{},10.26,2731,10.31,10.23,10.27,43.1044,9467.0
2019-08-20 14:55,{},10.29,2731,10.31,10.26,10.26,54.4689,11963.0
2019-08-20 15:00,{},10.33,2731,10.33,10.29,10.29,41.3469,9081.0
2019-08-21 09:35,{},10.22,2731,10.26,10.15,10.21,56.1263,12327.0
2019-08-21 09:40,{},10.17,2731,10.22,10.13,10.22,37.9593,8337.0
2019-08-21 09:45,{},10.15,2731,10.2,10.14,10.17,25.7843,5663.0
2019-08-21 09:50,{},10.17,2731,10.19,10.14,10.15,13.113,2880.0
2019-08-21 09:55,{},10.18,2731,10.21,10.17,10.17,14.0282,3081.0
2019-08-21 10:00,{},10.17,2731,10.18,10.16,10.18,13.6457,2997.0
2019-08-21 10:05,{},10.14,2731,10.18,10.13,10.17,35.8194,7867.0
2019-08-21 10:10,{},10.15,2731,10.16,10.13,10.14,19.501,4283.0
2019-08-21 10:10,{},10.15,2731,10.16,10.13,10.14,19.500999999999998,4283.0
2019-08-21 10:15,{},10.15,2731,10.16,10.14,10.15,9.2701,2036.0
2019-08-21 10:20,{},10.15,2731,10.16,10.14,10.15,9.4705,2080.0
2019-08-21 10:25,{},10.21,2731,10.21,10.14,10.15,17.1334,3763.0
2019-08-21 10:30,{},10.18,2731,10.23,10.16,10.21,12.1022,2658.0
2019-08-21 10:35,{},10.17,2731,10.18,10.15,10.18,9.5115,2089.0
2019-08-21 10:40,{},10.16,2731,10.2,10.16,10.17,10.9502,2405.0
2019-08-21 10:45,{},10.16,2731,10.17,10.15,10.16,6.9936,1536.0
2019-08-21 10:50,{},10.16,2731,10.16,10.15,10.16,3.3147,728.0
2019-08-21 10:55,{},10.15,2731,10.16,10.14,10.16,6.1558,1352.0
2019-08-21 11:00,{},10.18,2731,10.18,10.14,10.15,4.6715,1026.0
2019-08-21 11:05,{},10.16,2731,10.18,10.15,10.18,4.89,1074.0
2019-08-21 11:10,{},10.14,2731,10.17,10.14,10.16,11.2007,2460.0
2019-08-21 11:15,{},10.12,2731,10.14,10.12,10.14,18.5312,4070.0
2019-08-21 11:20,{},10.11,2731,10.13,10.11,10.12,16.8602,3703.0
2019-08-21 11:25,{},10.13,2731,10.13,10.11,10.11,7.7904,1711.0
2019-08-21 11:30,{},10.12,2731,10.13,10.11,10.13,5.3226,1169.0
2019-08-21 13:05,{},10.08,2731,10.12,10.07,10.12,24.0632,5285.0
2019-08-21 13:10,{},10.08,2731,10.09,10.07,10.08,12.2752,2696.0
2019-08-21 13:15,{},10.05,2731,10.09,10.05,10.08,12.7578,2802.0
2019-08-21 13:20,{},10.03,2731,10.05,10.02,10.05,21.3086,4680.0
2019-08-21 13:25,{},10.07,2731,10.08,10.03,10.03,10.9411,2403.0
2019-08-21 13:30,{},10.05,2731,10.08,10.05,10.07,6.6976,1471.0
2019-08-21 13:35,{},10.07,2731,10.07,10.04,10.05,9.302,2043.0
2019-08-21 13:40,{},10.07,2731,10.09,10.06,10.07,10.9958,2415.0
2019-08-21 13:45,{},10.11,2731,10.12,10.07,10.07,6.0693,1333.0
2019-08-21 13:50,{},10.14,2731,10.16,10.09,10.11,21.0536,4624.0
2019-08-21 13:55,{},10.14,2731,10.2,10.13,10.14,12.8899,2831.0
2019-08-21 14:00,{},10.11,2731,10.15,10.1,10.14,9.1427,2008.0
2019-08-21 14:05,{},10.22,2731,10.22,10.11,10.11,14.3924,3161.0
2019-08-21 14:10,{},10.22,2731,10.25,10.2,10.22,26.5082,5822.0
2019-08-21 14:15,{},10.2,2731,10.23,10.15,10.22,11.9018,2614.0
2019-08-21 14:20,{},10.2,2731,10.21,10.19,10.2,7.1074,1561.0
2019-08-21 14:25,{},10.18,2731,10.2,10.17,10.2,12.3481,2712.0
2019-08-21 14:30,{},10.16,2731,10.18,10.14,10.18,4.4575,979.0
2019-08-21 14:35,{},10.13,2731,10.17,10.12,10.16,8.6054,1890.0
2019-08-21 14:40,{},10.12,2731,10.13,10.1,10.13,9.6253,2114.0
2019-08-21 14:45,{},10.09,2731,10.13,10.08,10.12,17.657,3878.0
2019-08-21 14:50,{},10.09,2731,10.1,10.05,10.08,21.1902,4654.0
2019-08-21 14:55,{},10.08,2731,10.11,10.07,10.09,27.0865,5949.0
2019-08-21 15:00,{},10.08,2731,10.08,10.07,10.08,15.8312,3477.0
2019-08-22 09:35,{},9.99,2731,10.03,9.95,9.99,34.4443,7565.0
2019-08-22 09:40,{},9.95,2731,9.99,9.92,9.99,36.2792,7968.0
2019-08-22 09:45,{},9.98,2731,9.98,9.94,9.95,17.1971,3777.0
2019-08-22 09:50,{},10.02,2731,10.03,9.98,9.98,13.154000000000002,2889.0
2019-08-22 09:55,{},10.0,2731,10.04,9.98,10.02,7.6401,1678.0
2019-08-22 10:00,{},10.0,2731,10.03,9.99,10.0,4.7762,1049.0
2019-08-22 10:05,{},9.97,2731,10.0,9.96,10.0,16.1362,3544.0
2019-08-22 10:10,{},9.96,2731,9.99,9.96,9.97,7.6857,1688.0
2019-08-22 10:15,{},9.97,2731,9.98,9.95,9.96,9.3293,2049.0
2019-08-22 10:20,{},9.94,2731,9.98,9.93,9.97,17.871,3925.0
2019-08-22 10:25,{},9.96,2731,9.97,9.93,9.94,7.9998,1757.0
2019-08-22 10:30,{},9.96,2731,9.97,9.94,9.96,7.2668,1596.0
2019-08-22 10:35,{},9.96,2731,9.98,9.96,9.96,6.7568,1484.0
2019-08-22 10:40,{},9.98,2731,9.99,9.96,9.96,6.2879,1381.0
2019-08-22 10:45,{},9.97,2731,9.98,9.97,9.98,6.8752,1510.0
2019-08-22 10:50,{},9.96,2731,9.97,9.95,9.97,8.9924,1975.0
2019-08-22 10:55,{},9.96,2731,9.97,9.95,9.96,4.0523,890.0
2019-08-22 11:00,{},9.96,2731,9.97,9.95,9.96,3.4194,751.0
2019-08-22 11:05,{},9.97,2731,9.98,9.96,9.96,4.8764,1071.0
2019-08-22 11:10,{},9.97,2731,9.98,9.96,9.97,2.8366,623.0
2019-08-22 11:15,{},9.95,2731,9.98,9.95,9.97,4.4438,976.0
2019-08-22 11:20,{},9.97,2731,9.97,9.95,9.95,3.5287,775.0
2019-08-22 11:25,{},9.95,2731,9.97,9.95,9.97,4.4757,983.0
2019-08-22 11:30,{},9.96,2731,9.97,9.95,9.95,2.8639,629.0
2019-08-22 13:05,{},9.94,2731,9.97,9.94,9.96,4.6806,1028.0
2019-08-22 13:10,{},9.94,2731,9.95,9.93,9.94,6.5838,1446.0
2019-08-22 13:15,{},9.9,2731,9.94,9.9,9.94,14.5427,3194.0
2019-08-22 13:20,{},9.92,2731,9.92,9.9,9.9,6.4017,1406.0
2019-08-22 13:25,{},9.95,2731,9.96,9.91,9.92,6.8752,1510.0
2019-08-22 13:30,{},9.98,2731,9.98,9.93,9.95,7.3943,1624.0
2019-08-22 13:35,{},9.99,2731,10.01,9.97,9.98,10.0214,2201.0
2019-08-22 13:40,{},9.96,2731,9.99,9.96,9.99,2.6499,582.0
2019-08-22 13:45,{},9.95,2731,9.96,9.93,9.96,6.7204,1476.0
2019-08-22 13:50,{},9.96,2731,9.96,9.94,9.95,3.7745,829.0
2019-08-22 13:55,{},9.94,2731,9.96,9.94,9.96,4.2526,934.0
2019-08-22 14:00,{},9.94,2731,9.95,9.92,9.94,7.1074,1561.0
2019-08-22 14:05,{},9.94,2731,9.95,9.93,9.94,3.2965,724.0
2019-08-22 14:10,{},9.91,2731,9.95,9.91,9.94,12.7806,2807.0
2019-08-22 14:15,{},9.91,2731,9.93,9.9,9.91,19.2597,4230.0
2019-08-22 14:20,{},9.93,2731,9.95,9.91,9.91,9.6481,2119.0
2019-08-22 14:25,{},9.96,2731,9.96,9.92,9.93,8.5189,1871.0
2019-08-22 14:30,{},9.92,2731,9.96,9.92,9.96,5.9282,1302.0
2019-08-22 14:35,{},9.93,2731,9.94,9.92,9.92,3.984,875.0
2019-08-22 14:40,{},9.92,2731,9.94,9.92,9.93,9.8484,2163.0
2019-08-22 14:45,{},9.92,2731,9.93,9.92,9.92,12.9809,2851.0
2019-08-22 14:50,{},9.9,2731,9.92,9.9,9.92,20.826,4574.0
2019-08-22 14:55,{},9.9,2731,9.91,9.88,9.9,41.4152,9096.0
2019-08-22 15:00,{},9.91,2731,9.91,9.89,9.9,21.1993,4656.0
2019-08-23 09:35,{},9.85,2731,9.89,9.77,9.86,24.2863,5334.0
2019-08-23 09:40,{},9.83,2731,9.86,9.81,9.85,15.6172,3430.0
2019-08-23 09:45,{},9.83,2731,9.85,9.82,9.83,9.5798,2104.0
2019-08-23 09:50,{},9.9,2731,9.92,9.82,9.83,17.8846,3928.0
2019-08-23 09:55,{},9.88,2731,9.9,9.87,9.9,5.0676,1113.0
2019-08-23 10:00,{},9.91,2731,9.91,9.88,9.88,8.3459,1833.0
2019-08-23 10:05,{},9.94,2731,9.96,9.9,9.91,15.2302,3345.0
2019-08-23 10:10,{},9.94,2731,9.97,9.93,9.94,18.6632,4099.0
2019-08-23 10:15,{},9.94,2731,9.96,9.93,9.94,8.3368,1831.0
2019-08-23 10:20,{},9.99,2731,10.03,9.94,9.94,30.9976,6808.0
2019-08-23 10:25,{},10.02,2731,10.04,9.99,9.99,24.340999999999998,5346.0
2019-08-23 10:25,{},10.02,2731,10.04,9.99,9.99,24.341,5346.0
2019-08-23 10:30,{},9.98,2731,10.02,9.98,10.02,9.3384,2051.0
2019-08-23 10:35,{},9.98,2731,9.98,9.96,9.98,3.2099,705.0
2019-08-23 10:40,{},9.95,2731,10.0,9.95,9.98,4.8673,1069.0
2019-08-23 10:45,{},9.96,2731,9.97,9.95,9.95,3.9293,863.0
2019-08-23 10:50,{},9.98,2731,9.99,9.95,9.96,7.0573,1550.0
2019-08-23 10:55,{},9.97,2731,9.99,9.95,9.98,4.7853,1051.0
2019-08-23 11:00,{},9.97,2731,9.98,9.96,9.97,3.902,857.0
2019-08-23 11:00,{},9.97,2731,9.98,9.96,9.97,3.9019999999999997,857.0
2019-08-23 11:05,{},9.98,2731,9.99,9.97,9.97,2.7137,596.0
2019-08-23 11:10,{},9.96,2731,9.98,9.96,9.98,3.4831,765.0
2019-08-23 11:15,{},9.94,2731,9.97,9.94,9.96,7.112,1562.0
2019-08-23 11:20,{},9.94,2731,9.95,9.93,9.94,4.9629,1090.0
2019-08-23 11:25,{},9.96,2731,9.98,9.94,9.94,3.9202,861.0
2019-08-23 11:30,{},9.96,2731,9.97,9.95,9.96,2.1673,476.0
2019-08-23 13:05,{},9.94,2731,9.97,9.94,9.96,1.7029,374.0
2019-08-23 13:10,{},9.94,2731,9.95,9.92,9.94,1.6528,363.0
2019-08-23 13:15,{},9.93,2731,9.94,9.91,9.94,3.7017,813.0
2019-08-23 13:20,{},10.0,2731,10.04,9.91,9.93,26.9499,5919.0
2019-08-23 13:25,{},10.05,2731,10.05,9.99,10.0,23.4622,5153.0
2019-08-23 13:30,{},10.05,2731,10.09,10.02,10.05,26.2851,5773.0
2019-08-23 13:35,{},10.02,2731,10.06,10.01,10.05,8.4506,1856.0
2019-08-23 13:40,{},10.01,2731,10.03,9.99,10.02,5.869,1289.0
2019-08-23 13:45,{},9.99,2731,10.01,9.97,10.01,4.9174,1080.0
2019-08-23 13:50,{},10.0,2731,10.01,9.97,9.99,6.5246,1433.0
2019-08-23 13:55,{},9.99,2731,10.0,9.98,10.0,4.4484,977.0
2019-08-23 14:00,{},9.98,2731,9.99,9.95,9.99,7.2577,1594.0
2019-08-23 14:05,{},9.97,2731,9.98,9.97,9.98,3.9476,867.0
2019-08-23 14:10,{},9.93,2731,9.97,9.93,9.97,10.9776,2411.0
2019-08-23 14:15,{},9.92,2731,9.93,9.9,9.93,8.6737,1905.0
2019-08-23 14:20,{},9.92,2731,9.93,9.91,9.92,3.7199,817.0
2019-08-23 14:25,{},9.88,2731,9.93,9.87,9.92,9.0379,1985.0
2019-08-23 14:30,{},9.91,2731,9.91,9.87,9.88,11.7334,2577.0
2019-08-23 14:35,{},9.89,2731,9.92,9.88,9.91,7.9543,1747.0
2019-08-23 14:40,{},9.89,2731,9.89,9.87,9.89,8.6782,1906.0
2019-08-23 14:45,{},9.89,2731,9.9,9.88,9.89,11.3418,2491.0
2019-08-23 14:50,{},9.84,2731,9.89,9.83,9.89,17.1334,3763.0
2019-08-23 14:55,{},9.84,2731,9.86,9.82,9.84,26.3261,5782.0
2019-08-23 15:00,{},9.81,2731,9.84,9.79,9.84,32.2634,7086.0
2019-08-26 09:35,{},10.0,2731,10.15,9.96,10.15,145.9684,32059.0
2019-08-26 09:40,{},9.97,2731,10.02,9.93,10.0,36.7801,8078.0
2019-08-26 09:45,{},9.93,2731,9.99,9.92,9.97,30.8474,6775.0
2019-08-26 09:50,{},9.94,2731,9.98,9.92,9.93,17.1334,3763.0
2019-08-26 09:55,{},9.99,2731,9.99,9.93,9.94,15.4578,3395.0
2019-08-26 10:00,{},9.98,2731,9.99,9.95,9.99,12.9309,2840.0
2019-08-26 10:05,{},9.98,2731,9.98,9.96,9.98,8.5371,1875.0
2019-08-26 10:10,{},10.04,2731,10.08,9.98,9.98,30.9202,6791.0
2019-08-26 10:15,{},10.03,2731,10.06,10.0,10.04,12.6212,2772.0
2019-08-26 10:20,{},9.97,2731,10.03,9.97,10.03,10.718,2354.0
2019-08-26 10:25,{},9.97,2731,9.98,9.96,9.97,7.7949,1712.0
2019-08-26 10:30,{},9.97,2731,9.98,9.95,9.97,5.8735,1290.0
2019-08-26 10:35,{},9.95,2731,9.97,9.93,9.97,9.6481,2119.0
2019-08-26 10:40,{},9.94,2731,9.95,9.93,9.95,5.0904,1118.0
2019-08-26 10:45,{},9.94,2731,9.96,9.94,9.94,3.6288,797.0
2019-08-26 10:50,{},9.94,2731,9.95,9.94,9.94,3.4649,761.0
2019-08-26 10:55,{},9.89,2731,9.94,9.89,9.94,16.842,3699.0
2019-08-26 11:00,{},9.9,2731,9.91,9.89,9.89,8.9196,1959.0
2019-08-26 11:05,{},9.92,2731,9.95,9.9,9.9,3.8337,842.0
2019-08-26 11:10,{},9.92,2731,9.93,9.9,9.92,2.272,499.0
2019-08-26 11:15,{},9.9,2731,9.92,9.9,9.92,2.9459,647.0
2019-08-26 11:20,{},9.91,2731,9.91,9.9,9.9,2.6545,583.0
2019-08-26 11:25,{},9.9,2731,9.94,9.89,9.92,7.5992,1669.0
2019-08-26 11:30,{},9.9,2731,9.9,9.89,9.9,6.7341,1479.0
2019-08-26 13:05,{},9.89,2731,9.93,9.89,9.9,7.631,1676.0
2019-08-26 13:10,{},9.93,2731,9.93,9.89,9.89,4.6761,1027.0
2019-08-26 13:15,{},9.93,2731,9.95,9.92,9.93,2.3403,514.0
2019-08-26 13:20,{},9.93,2731,9.93,9.92,9.93,2.1263,467.0
2019-08-26 13:25,{},9.94,2731,9.97,9.93,9.93,6.5884,1447.0
2019-08-26 13:30,{},9.92,2731,9.94,9.92,9.94,3.0096,661.0
2019-08-26 13:35,{},9.92,2731,9.94,9.92,9.92,1.539,338.0
2019-08-26 13:35,{},9.92,2731,9.94,9.92,9.92,1.5390000000000001,338.0
2019-08-26 13:40,{},9.94,2731,9.94,9.92,9.92,2.4496,538.0
2019-08-26 13:45,{},9.95,2731,9.97,9.94,9.94,4.5622,1002.0
2019-08-26 13:50,{},9.95,2731,9.95,9.94,9.95,1.8668,410.0
2019-08-26 13:55,{},9.97,2731,9.98,9.95,9.95,5.9555,1308.0
2019-08-26 14:00,{},9.96,2731,9.98,9.96,9.97,8.7784,1928.0
2019-08-26 14:05,{},9.92,2731,9.96,9.92,9.96,4.544,998.0
2019-08-26 14:10,{},9.92,2731,9.92,9.91,9.92,4.1433,910.0
2019-08-26 14:15,{},9.92,2731,9.94,9.91,9.92,3.383,743.0
2019-08-26 14:20,{},9.93,2731,9.94,9.92,9.92,2.5269999999999997,555.0
2019-08-26 14:20,{},9.93,2731,9.94,9.92,9.92,2.527,555.0
2019-08-26 14:25,{},9.92,2731,9.94,9.92,9.93,5.4273,1192.0
2019-08-26 14:30,{},9.88,2731,9.92,9.86,9.92,12.9035,2834.0
2019-08-26 14:35,{},9.84,2731,9.89,9.83,9.88,13.3862,2940.0
2019-08-26 14:40,{},9.83,2731,9.87,9.83,9.84,10.5951,2327.0
2019-08-26 14:45,{},9.82,2731,9.83,9.81,9.83,23.6489,5194.0
2019-08-26 14:50,{},9.81,2731,9.83,9.81,9.82,15.6491,3437.0
2019-08-26 14:55,{},9.79,2731,9.82,9.76,9.81,29.9686,6582.0
2019-08-26 15:00,{},9.77,2731,9.8,9.77,9.79,19.9745,4387.0
2019-08-27 09:35,{},9.51,2731,9.63,9.51,9.6,83.7182,18387.0
2019-08-27 09:40,{},9.54,2731,9.56,9.51,9.51,39.043,8575.0
2019-08-27 09:45,{},9.53,2731,9.56,9.52,9.54,27.8514,6117.0
2019-08-27 09:50,{},9.55,2731,9.57,9.53,9.53,18.8499,4140.0
2019-08-27 09:55,{},9.55,2731,9.56,9.55,9.55,14.3104,3143.0
2019-08-27 10:00,{},9.58,2731,9.6,9.55,9.55,12.1659,2672.0
2019-08-27 10:05,{},9.58,2731,9.58,9.56,9.58,9.3066,2044.0
2019-08-27 10:10,{},9.58,2731,9.59,9.57,9.58,7.54,1656.0
2019-08-27 10:15,{},9.57,2731,9.59,9.56,9.58,10.6406,2337.0
2019-08-27 10:20,{},9.58,2731,9.58,9.55,9.57,16.4732,3618.0
2019-08-27 10:25,{},9.6,2731,9.6,9.58,9.58,10.076,2213.0
2019-08-27 10:30,{},9.59,2731,9.61,9.59,9.6,6.0556,1330.0
2019-08-27 10:35,{},9.59,2731,9.61,9.58,9.59,12.2479,2690.0
2019-08-27 10:40,{},9.63,2731,9.65,9.58,9.59,12.3071,2703.0
2019-08-27 10:45,{},9.61,2731,9.64,9.61,9.63,9.9349,2182.0
2019-08-27 10:50,{},9.65,2731,9.66,9.62,9.62,8.7192,1915.0
2019-08-27 10:55,{},9.62,2731,9.65,9.62,9.65,7.1621,1573.0
2019-08-27 11:00,{},9.62,2731,9.63,9.61,9.62,9.1381,2007.0
2019-08-27 11:05,{},9.62,2731,9.63,9.61,9.62,6.602,1450.0
2019-08-27 11:10,{},9.64,2731,9.64,9.61,9.62,7.3988,1625.0
2019-08-27 11:15,{},9.63,2731,9.64,9.62,9.64,3.9931,877.0
2019-08-27 11:20,{},9.66,2731,9.66,9.63,9.63,7.1894,1579.0
2019-08-27 11:25,{},9.66,2731,9.67,9.65,9.66,7.7995,1713.0
2019-08-27 11:30,{},9.71,2731,9.71,9.65,9.66,9.4067,2066.0
2019-08-27 13:05,{},9.69,2731,9.73,9.68,9.71,7.8769,1730.0
2019-08-27 13:10,{},9.7,2731,9.7,9.66,9.68,5.9282,1302.0
2019-08-27 13:15,{},9.69,2731,9.7,9.68,9.7,3.4968,768.0
2019-08-27 13:20,{},9.73,2731,9.73,9.68,9.69,5.6686,1245.0
2019-08-27 13:25,{},9.73,2731,9.74,9.7,9.73,11.6696,2563.0
2019-08-27 13:30,{},9.71,2731,9.73,9.7,9.73,5.3089,1166.0
2019-08-27 13:35,{},9.68,2731,9.71,9.67,9.71,9.8029,2153.0
2019-08-27 13:40,{},9.68,2731,9.7,9.67,9.69,5.6368,1238.0
2019-08-27 13:45,{},9.7,2731,9.72,9.67,9.68,16.1408,3545.0
2019-08-27 13:50,{},9.71,2731,9.74,9.69,9.7,13.8825,3049.0
2019-08-27 13:55,{},9.7,2731,9.72,9.69,9.71,7.5354,1655.0
2019-08-27 14:00,{},9.68,2731,9.71,9.67,9.7,11.747,2580.0
2019-08-27 14:05,{},9.71,2731,9.73,9.67,9.68,13.7185,3013.0
2019-08-27 14:10,{},9.79,2731,9.8,9.71,9.71,21.1993,4656.0
2019-08-27 14:15,{},9.74,2731,9.81,9.74,9.79,13.9052,3054.0
2019-08-27 14:20,{},9.75,2731,9.76,9.73,9.74,5.4865,1205.0
2019-08-27 14:25,{},9.73,2731,9.75,9.73,9.75,4.5212,993.0
2019-08-27 14:30,{},9.73,2731,9.75,9.73,9.73,6.2787,1379.0
2019-08-27 14:35,{},9.71,2731,9.73,9.7,9.73,6.4518,1417.0
2019-08-27 14:40,{},9.72,2731,9.73,9.69,9.71,8.6282,1895.0
2019-08-27 14:45,{},9.71,2731,9.73,9.7,9.73,10.9047,2395.0
2019-08-27 14:50,{},9.72,2731,9.73,9.71,9.71,10.4767,2301.0
2019-08-27 14:55,{},9.75,2731,9.76,9.72,9.72,15.5717,3420.0
2019-08-27 15:00,{},9.75,2731,9.75,9.73,9.75,17.3018,3800.0
2019-08-28 09:35,{},9.71,2731,9.76,9.67,9.75,30.5241,6704.0
2019-08-28 09:40,{},9.72,2731,9.72,9.69,9.71,15.5808,3422.0
2019-08-28 09:45,{},9.74,2731,9.75,9.69,9.72,10.8228,2377.0
2019-08-28 09:50,{},9.73,2731,9.74,9.71,9.74,5.6914,1250.0
2019-08-28 09:55,{},9.78,2731,9.8,9.72,9.73,24.901,5469.0
2019-08-28 10:00,{},9.81,2731,9.83,9.77,9.78,23.9357,5257.0
2019-08-28 10:05,{},9.77,2731,9.81,9.76,9.79,13.0857,2874.0
2019-08-28 10:10,{},9.73,2731,9.77,9.73,9.77,9.7755,2147.0
2019-08-28 10:15,{},9.75,2731,9.76,9.73,9.73,9.4477,2075.0
2019-08-28 10:20,{},9.73,2731,9.75,9.71,9.75,9.1336,2006.0
2019-08-28 10:25,{},9.71,2731,9.73,9.71,9.72,9.2701,2036.0
2019-08-28 10:30,{},9.71,2731,9.71,9.7,9.71,8.9469,1965.0
2019-08-28 10:35,{},9.68,2731,9.71,9.68,9.71,10.504,2307.0
2019-08-28 10:35,{},9.68,2731,9.71,9.68,9.71,10.504000000000001,2307.0
2019-08-28 10:40,{},9.68,2731,9.7,9.67,9.68,13.1631,2891.0
2019-08-28 10:45,{},9.65,2731,9.68,9.61,9.68,27.3187,6000.0
2019-08-28 10:50,{},9.63,2731,9.65,9.62,9.65,20.2659,4451.0
2019-08-28 10:55,{},9.66,2731,9.67,9.63,9.63,4.371,960.0
2019-08-28 11:00,{},9.66,2731,9.66,9.64,9.66,3.26,716.0
2019-08-28 11:05,{},9.65,2731,9.66,9.64,9.66,4.5986,1010.0
2019-08-28 11:10,{},9.63,2731,9.65,9.62,9.65,5.4137,1189.0
2019-08-28 11:15,{},9.6,2731,9.64,9.6,9.63,10.6816,2346.0
2019-08-28 11:20,{},9.64,2731,9.64,9.59,9.61,5.4501,1197.0
2019-08-28 11:25,{},9.62,2731,9.64,9.61,9.64,5.6231,1235.0
2019-08-28 11:30,{},9.62,2731,9.63,9.61,9.62,2.873,631.0
2019-08-28 13:05,{},9.61,2731,9.63,9.61,9.62,5.4,1186.0
2019-08-28 13:10,{},9.58,2731,9.62,9.58,9.61,13.2359,2907.0
2019-08-28 13:15,{},9.57,2731,9.58,9.54,9.58,16.4823,3620.0
2019-08-28 13:20,{},9.59,2731,9.6,9.57,9.57,5.5093,1210.0
2019-08-28 13:25,{},9.56,2731,9.6,9.55,9.59,11.5649,2540.0
2019-08-28 13:30,{},9.56,2731,9.58,9.55,9.56,7.5855,1666.0
2019-08-28 13:35,{},9.57,2731,9.58,9.55,9.56,5.3089,1166.0
2019-08-28 13:40,{},9.58,2731,9.59,9.57,9.57,4.8992,1076.0
2019-08-28 13:45,{},9.59,2731,9.6,9.58,9.58,3.6106,793.0
2019-08-28 13:50,{},9.59,2731,9.61,9.59,9.59,11.1051,2439.0
2019-08-28 13:55,{},9.63,2731,9.63,9.59,9.59,4.2754,939.0
2019-08-28 14:00,{},9.63,2731,9.64,9.62,9.63,2.873,631.0
2019-08-28 14:05,{},9.58,2731,9.63,9.58,9.63,6.4654,1420.0
2019-08-28 14:10,{},9.59,2731,9.6,9.58,9.59,11.6378,2556.0
2019-08-28 14:15,{},9.57,2731,9.59,9.56,9.59,9.8484,2163.0
2019-08-28 14:20,{},9.59,2731,9.59,9.57,9.57,2.9914,657.0
2019-08-28 14:25,{},9.6,2731,9.6,9.58,9.59,5.9236,1301.0
2019-08-28 14:30,{},9.58,2731,9.6,9.57,9.6,8.0863,1776.0
2019-08-28 14:35,{},9.57,2731,9.59,9.56,9.58,7.7676,1706.0
2019-08-28 14:40,{},9.53,2731,9.58,9.53,9.57,16.5916,3644.0
2019-08-28 14:45,{},9.55,2731,9.56,9.53,9.53,13.6912,3007.0
2019-08-28 14:50,{},9.53,2731,9.56,9.53,9.55,12.776,2806.0
2019-08-28 14:55,{},9.49,2731,9.54,9.49,9.53,39.4619,8667.0
2019-08-28 15:00,{},9.47,2731,9.49,9.47,9.49,24.1679,5308.0
2019-08-29 09:35,{},9.42,2731,9.46,9.36,9.46,41.1238,9032.0
2019-08-29 09:40,{},9.48,2731,9.48,9.42,9.42,10.8,2372.0
2019-08-29 09:45,{},9.43,2731,9.51,9.43,9.48,20.2477,4447.0
2019-08-29 09:50,{},9.43,2731,9.46,9.42,9.43,11.0003,2416.0
2019-08-29 09:55,{},9.45,2731,9.47,9.42,9.43,5.5093,1210.0
