date,amount,close,code,high,low,open,turnoverratio,volume
2019-08-29 10:00,{},9.43,2731,9.44,9.4,9.44,12.562000000000001,2759.0
2019-08-29 10:00,{},9.43,2731,9.44,9.4,9.44,12.562,2759.0
2019-08-29 10:05,{},9.39,2731,9.44,9.39,9.43,11.0276,2422.0
2019-08-29 10:10,{},9.35,2731,9.4,9.35,9.39,20.5573,4515.0
2019-08-29 10:15,{},9.37,2731,9.39,9.35,9.35,9.4158,2068.0
2019-08-29 10:20,{},9.38,2731,9.4,9.37,9.37,6.7887,1491.0
2019-08-29 10:25,{},9.36,2731,9.41,9.36,9.38,8.6464,1899.0
2019-08-29 10:30,{},9.37,2731,9.39,9.35,9.36,11.3873,2501.0
2019-08-29 10:35,{},9.33,2731,9.37,9.31,9.37,20.0929,4413.0
2019-08-29 10:40,{},9.32,2731,9.33,9.3,9.33,19.6604,4318.0
2019-08-29 10:45,{},9.3,2731,9.36,9.3,9.32,10.6361,2336.0
2019-08-29 10:50,{},9.33,2731,9.34,9.3,9.3,7.59,1667.0
2019-08-29 10:55,{},9.37,2731,9.37,9.33,9.33,5.0312,1105.0
2019-08-29 11:00,{},9.36,2731,9.41,9.35,9.37,6.0101,1320.0
2019-08-29 11:05,{},9.36,2731,9.36,9.34,9.36,4.8491,1065.0
2019-08-29 11:10,{},9.35,2731,9.37,9.35,9.36,4.8126,1057.0
2019-08-29 11:15,{},9.38,2731,9.38,9.35,9.35,3.7153,816.0
2019-08-29 11:20,{},9.36,2731,9.41,9.35,9.39,6.215,1365.0
2019-08-29 11:25,{},9.4,2731,9.43,9.36,9.36,12.2843,2698.0
2019-08-29 11:30,{},9.44,2731,9.45,9.39,9.4,11.4875,2523.0
2019-08-29 13:05,{},9.43,2731,9.44,9.41,9.44,2.5315,556.0
2019-08-29 13:10,{},9.44,2731,9.44,9.41,9.43,3.6562,803.0
2019-08-29 13:15,{},9.45,2731,9.45,9.42,9.44,2.1992,483.0
2019-08-29 13:20,{},9.44,2731,9.45,9.44,9.45,3.301,725.0
2019-08-29 13:25,{},9.4,2731,9.45,9.4,9.44,3.9794,874.0
2019-08-29 13:30,{},9.43,2731,9.43,9.4,9.4,3.0142,662.0
2019-08-29 13:35,{},9.41,2731,9.43,9.4,9.43,2.2629,497.0
2019-08-29 13:40,{},9.4,2731,9.41,9.38,9.41,5.5912,1228.0
2019-08-29 13:45,{},9.43,2731,9.45,9.39,9.4,8.7602,1924.0
2019-08-29 13:50,{},9.48,2731,9.5,9.43,9.43,14.6474,3217.0
2019-08-29 13:55,{},9.45,2731,9.48,9.45,9.48,7.1393,1568.0
2019-08-29 14:00,{},9.43,2731,9.46,9.41,9.45,5.5229,1213.0
2019-08-29 14:05,{},9.49,2731,9.5,9.42,9.43,7.0983,1559.0
2019-08-29 14:10,{},9.48,2731,9.5,9.46,9.49,10.9776,2411.0
2019-08-29 14:15,{},9.51,2731,9.51,9.45,9.48,9.5433,2096.0
2019-08-29 14:20,{},9.57,2731,9.58,9.51,9.51,46.3689,10184.0
2019-08-29 14:25,{},9.55,2731,9.57,9.51,9.57,12.5666,2760.0
2019-08-29 14:30,{},9.53,2731,9.55,9.5,9.55,11.1415,2447.0
2019-08-29 14:35,{},9.51,2731,9.53,9.5,9.53,10.1034,2219.0
2019-08-29 14:40,{},9.51,2731,9.52,9.5,9.51,7.202999999999999,1582.0
2019-08-29 14:40,{},9.51,2731,9.52,9.5,9.51,7.203,1582.0
2019-08-29 14:45,{},9.51,2731,9.53,9.51,9.51,11.7744,2586.0
2019-08-29 14:50,{},9.52,2731,9.54,9.51,9.51,11.3054,2483.0
2019-08-29 14:55,{},9.51,2731,9.53,9.5,9.52,24.4821,5377.0
2019-08-29 15:00,{},9.55,2731,9.55,9.5,9.51,15.9905,3512.0
2019-08-30 09:35,{},9.4,2731,9.42,9.37,9.37,46.4054,10192.0
2019-08-30 09:40,{},9.39,2731,9.43,9.39,9.4,16.6325,3653.0
2019-08-30 09:45,{},9.4,2731,9.41,9.37,9.39,16.4914,3622.0
2019-08-30 09:50,{},9.41,2731,9.42,9.4,9.4,5.4364,1194.0
2019-08-30 09:55,{},9.42,2731,9.42,9.4,9.41,5.1132,1123.0
2019-08-30 10:00,{},9.41,2731,9.42,9.4,9.42,4.0796,896.0
2019-08-30 10:05,{},9.38,2731,9.41,9.38,9.41,9.8529,2164.0
2019-08-30 10:10,{},9.37,2731,9.4,9.35,9.38,16.118,3540.0
2019-08-30 10:15,{},9.37,2731,9.38,9.34,9.37,14.4015,3163.0
2019-08-30 10:20,{},9.38,2731,9.38,9.36,9.37,4.5212,993.0
2019-08-30 10:25,{},9.37,2731,9.38,9.36,9.38,4.1297,907.0
2019-08-30 10:30,{},9.39,2731,9.39,9.37,9.37,3.9521,868.0
2019-08-30 10:35,{},9.36,2731,9.39,9.36,9.39,4.8445,1064.0
2019-08-30 10:40,{},9.34,2731,9.36,9.33,9.36,15.4897,3402.0
2019-08-30 10:45,{},9.34,2731,9.35,9.33,9.34,5.9646,1310.0
2019-08-30 10:50,{},9.34,2731,9.35,9.34,9.34,3.2054,704.0
2019-08-30 10:55,{},9.35,2731,9.35,9.33,9.34,6.5428,1437.0
2019-08-30 11:00,{},9.34,2731,9.35,9.33,9.35,6.1968,1361.0
2019-08-30 11:05,{},9.31,2731,9.34,9.31,9.34,13.0037,2856.0
2019-08-30 11:10,{},9.38,2731,9.38,9.3,9.31,9.3976,2064.0
2019-08-30 11:15,{},9.37,2731,9.41,9.36,9.38,10.9275,2400.0
2019-08-30 11:20,{},9.4,2731,9.41,9.37,9.37,4.9719999999999995,1092.0
2019-08-30 11:20,{},9.4,2731,9.41,9.37,9.37,4.972,1092.0
2019-08-30 11:25,{},9.37,2731,9.4,9.37,9.4,5.104,1121.0
2019-08-30 11:30,{},9.36,2731,9.38,9.36,9.37,4.6533,1022.0
2019-08-30 13:05,{},9.34,2731,9.38,9.32,9.36,4.9356,1084.0
2019-08-30 13:10,{},9.37,2731,9.37,9.32,9.34,2.9049,638.0
2019-08-30 13:15,{},9.33,2731,9.37,9.33,9.37,2.0489,450.0
2019-08-30 13:20,{},9.34,2731,9.35,9.33,9.33,1.9715,433.0
2019-08-30 13:25,{},9.36,2731,9.36,9.34,9.34,1.9351,425.0
2019-08-30 13:30,{},9.33,2731,9.36,9.33,9.36,3.4012,747.0
2019-08-30 13:35,{},9.34,2731,9.35,9.33,9.33,5.7187,1256.0
2019-08-30 13:40,{},9.34,2731,9.37,9.34,9.34,4.0978,900.0
2019-08-30 13:45,{},9.39,2731,9.41,9.34,9.34,6.1695,1355.0
2019-08-30 13:50,{},9.39,2731,9.39,9.36,9.39,4.544,998.0
2019-08-30 13:55,{},9.39,2731,9.4,9.38,9.39,4.7944,1053.0
2019-08-30 14:00,{},9.37,2731,9.39,9.37,9.39,5.3636,1178.0
2019-08-30 14:05,{},9.36,2731,9.38,9.34,9.37,6.3379,1392.0
2019-08-30 14:10,{},9.38,2731,9.38,9.36,9.36,3.77,828.0
2019-08-30 14:15,{},9.34,2731,9.38,9.32,9.38,10.7818,2368.0
2019-08-30 14:20,{},9.3,2731,9.36,9.3,9.34,10.7362,2358.0
2019-08-30 14:25,{},9.32,2731,9.34,9.28,9.3,23.4486,5150.0
2019-08-30 14:30,{},9.31,2731,9.34,9.3,9.32,11.8017,2592.0
2019-08-30 14:35,{},9.22,2731,9.32,9.22,9.31,18.4993,4063.0
2019-08-30 14:40,{},9.22,2731,9.25,9.21,9.22,32.655,7172.0
2019-08-30 14:45,{},9.2,2731,9.24,9.17,9.22,29.1991,6413.0
2019-08-30 14:50,{},9.15,2731,9.22,9.15,9.2,25.6249,5628.0
2019-08-30 14:55,{},9.16,2731,9.16,9.11,9.15,50.4076,11071.0
2019-08-30 15:00,{},9.17,2731,9.18,9.15,9.16,18.9683,4166.0
2019-09-02 09:35,{},9.1,2731,9.19,9.1,9.15,32.1405,7059.0
2019-09-02 09:40,{},9.12,2731,9.14,9.08,9.1,16.0042,3515.0
2019-09-02 09:45,{},9.1,2731,9.13,9.08,9.12,18.1169,3979.0
2019-09-02 09:50,{},9.1,2731,9.13,9.1,9.1,10.2718,2256.0
2019-09-02 09:55,{},9.1,2731,9.13,9.1,9.1,7.3806,1621.0
2019-09-02 10:00,{},9.11,2731,9.11,9.1,9.1,7.754,1703.0
2019-09-02 10:05,{},9.17,2731,9.18,9.11,9.11,13.6502,2998.0
2019-09-02 10:10,{},9.19,2731,9.19,9.15,9.17,6.3926,1404.0
2019-09-02 10:15,{},9.19,2731,9.2,9.18,9.19,7.1712,1575.0
2019-09-02 10:20,{},9.18,2731,9.19,9.17,9.19,4.5212,993.0
2019-09-02 10:25,{},9.15,2731,9.18,9.15,9.18,3.5787,786.0
2019-09-02 10:30,{},9.16,2731,9.17,9.15,9.15,2.1764,478.0
2019-09-02 10:35,{},9.16,2731,9.17,9.15,9.16,2.1673,476.0
2019-09-02 10:40,{},9.17,2731,9.18,9.16,9.16,2.2037,484.0
2019-09-02 10:45,{},9.18,2731,9.18,9.17,9.17,1.844,405.0
2019-09-02 10:50,{},9.17,2731,9.18,9.16,9.17,2.996,658.0
2019-09-02 10:55,{},9.19,2731,9.19,9.17,9.17,7.8587,1726.0
2019-09-02 11:00,{},9.18,2731,9.19,9.17,9.19,2.8548,627.0
2019-09-02 11:05,{},9.18,2731,9.19,9.17,9.18,2.5771,566.0
2019-09-02 11:10,{},9.18,2731,9.19,9.17,9.18,4.4484,977.0
2019-09-02 11:15,{},9.18,2731,9.18,9.17,9.18,2.3494,516.0
2019-09-02 11:20,{},9.18,2731,9.19,9.17,9.18,1.3022,286.0
2019-09-02 11:25,{},9.19,2731,9.19,9.18,9.18,2.8229,620.0
2019-09-02 11:30,{},9.19,2731,9.21,9.18,9.19,4.1251,906.0
2019-09-02 13:05,{},9.18,2731,9.21,9.18,9.19,6.5246,1433.0
2019-09-02 13:10,{},9.22,2731,9.23,9.18,9.18,6.4062,1407.0
2019-09-02 13:15,{},9.22,2731,9.23,9.21,9.22,5.186,1139.0
2019-09-02 13:20,{},9.2,2731,9.22,9.2,9.22,5.2862,1161.0
2019-09-02 13:25,{},9.2,2731,9.21,9.19,9.2,4.2845,941.0
2019-09-02 13:30,{},9.21,2731,9.22,9.2,9.2,5.8963,1295.0
2019-09-02 13:35,{},9.2,2731,9.22,9.2,9.21,3.1189,685.0
2019-09-02 13:40,{},9.2,2731,9.21,9.2,9.2,3.7927,833.0
2019-09-02 13:45,{},9.19,2731,9.2,9.18,9.2,4.1069,902.0
2019-09-02 13:50,{},9.2,2731,9.21,9.19,9.19,3.6334,798.0
2019-09-02 13:55,{},9.19,2731,9.2,9.18,9.2,3.1052,682.0
2019-09-02 14:00,{},9.2,2731,9.2,9.19,9.19,3.2191,707.0
2019-09-02 14:05,{},9.21,2731,9.21,9.19,9.2,11.1142,2441.0
2019-09-02 14:10,{},9.22,2731,9.23,9.2,9.21,5.4045,1187.0
2019-09-02 14:15,{},9.22,2731,9.23,9.21,9.22,3.2737,719.0
2019-09-02 14:20,{},9.23,2731,9.23,9.21,9.22,4.2116,925.0
2019-09-02 14:25,{},9.21,2731,9.23,9.2,9.23,3.26,716.0
2019-09-02 14:30,{},9.22,2731,9.22,9.2,9.21,9.3885,2062.0
2019-09-02 14:35,{},9.18,2731,9.22,9.17,9.22,12.7396,2798.0
2019-09-02 14:40,{},9.2,2731,9.21,9.18,9.18,5.0995,1120.0
2019-09-02 14:45,{},9.2,2731,9.2,9.19,9.2,7.5718,1663.0
2019-09-02 14:50,{},9.2,2731,9.21,9.19,9.2,10.2582,2253.0
2019-09-02 14:55,{},9.23,2731,9.23,9.2,9.2,28.7803,6321.0
2019-09-02 15:00,{},9.23,2731,9.24,9.23,9.23,18.3445,4029.0
2019-09-03 09:35,{},9.19,2731,9.24,9.19,9.23,15.476,3399.0
2019-09-03 09:40,{},9.2,2731,9.21,9.19,9.19,5.7916,1272.0
2019-09-03 09:45,{},9.24,2731,9.25,9.21,9.21,9.3248,2048.0
2019-09-03 09:50,{},9.22,2731,9.24,9.21,9.24,7.8314,1720.0
2019-09-03 09:55,{},9.22,2731,9.23,9.2,9.22,11.4101,2506.0
2019-09-03 10:00,{},9.2,2731,9.23,9.2,9.22,12.6713,2783.0
2019-09-03 10:05,{},9.2,2731,9.21,9.18,9.2,11.8973,2613.0
2019-09-03 10:10,{},9.19,2731,9.21,9.19,9.2,9.5206,2091.0
2019-09-03 10:15,{},9.21,2731,9.21,9.19,9.19,2.5497,560.0
2019-09-03 10:20,{},9.22,2731,9.23,9.2,9.21,6.8524,1505.0
2019-09-03 10:25,{},9.24,2731,9.26,9.22,9.22,11.9747,2630.0
2019-09-03 10:30,{},9.23,2731,9.27,9.21,9.24,8.7784,1928.0
2019-09-03 10:35,{},9.24,2731,9.25,9.23,9.23,6.1285,1346.0
2019-09-03 10:40,{},9.24,2731,9.25,9.23,9.24,3.597,790.0
2019-09-03 10:45,{},9.22,2731,9.24,9.22,9.24,3.9384,865.0
2019-09-03 10:50,{},9.23,2731,9.23,9.22,9.22,2.782,611.0
2019-09-03 10:55,{},9.23,2731,9.24,9.22,9.23,2.0398,448.0
2019-09-03 11:00,{},9.23,2731,9.23,9.22,9.23,5.0221,1103.0
2019-09-03 11:05,{},9.23,2731,9.24,9.23,9.23,5.5821,1226.0
2019-09-03 11:10,{},9.25,2731,9.26,9.22,9.23,2.4678,542.0
2019-09-03 11:15,{},9.24,2731,9.26,9.24,9.25,4.5349,996.0
2019-09-03 11:20,{},9.24,2731,9.25,9.24,9.24,2.5042,550.0
2019-09-03 11:25,{},9.24,2731,9.24,9.23,9.23,2.0808,457.0
2019-09-03 11:30,{},9.24,2731,9.24,9.23,9.24,1.4388,316.0
2019-09-03 13:05,{},9.25,2731,9.25,9.24,9.24,2.4541,539.0
2019-09-03 13:10,{},9.23,2731,9.25,9.23,9.25,2.2993,505.0
2019-09-03 13:15,{},9.22,2731,9.23,9.22,9.23,1.9761,434.0
2019-09-03 13:20,{},9.22,2731,9.23,9.22,9.22,3.4012,747.0
2019-09-03 13:25,{},9.22,2731,9.23,9.22,9.22,2.8138,618.0
2019-09-03 13:30,{},9.24,2731,9.25,9.22,9.22,5.6322,1237.0
2019-09-03 13:35,{},9.24,2731,9.24,9.23,9.24,3.0597,672.0
2019-09-03 13:40,{},9.25,2731,9.25,9.23,9.24,4.7443,1042.0
2019-09-03 13:45,{},9.29,2731,9.29,9.24,9.25,11.1324,2445.0
2019-09-03 13:50,{},9.28,2731,9.31,9.27,9.29,18.8636,4143.0
2019-09-03 13:55,{},9.28,2731,9.3,9.28,9.28,6.0147,1321.0
2019-09-03 14:00,{},9.25,2731,9.28,9.25,9.28,5.8371,1282.0
2019-09-03 14:05,{},9.26,2731,9.28,9.25,9.25,4.7808,1050.0
2019-09-03 14:10,{},9.26,2731,9.26,9.25,9.26,5.4045,1187.0
2019-09-03 14:15,{},9.24,2731,9.26,9.23,9.26,7.9088,1737.0
2019-09-03 14:20,{},9.25,2731,9.26,9.23,9.24,5.5685,1223.0
2019-09-03 14:25,{},9.26,2731,9.26,9.23,9.25,14.5108,3187.0
2019-09-03 14:30,{},9.27,2731,9.27,9.25,9.26,4.1843,919.0
2019-09-03 14:35,{},9.25,2731,9.28,9.25,9.27,9.2337,2028.0
2019-09-03 14:40,{},9.26,2731,9.27,9.25,9.25,5.9464,1306.0
2019-09-03 14:45,{},9.26,2731,9.27,9.25,9.26,7.5263,1653.0
2019-09-03 14:50,{},9.27,2731,9.27,9.26,9.26,9.7391,2139.0
2019-09-03 14:55,{},9.27,2731,9.28,9.26,9.27,14.8022,3251.0
2019-09-03 15:00,{},9.28,2731,9.28,9.27,9.27,6.8024,1494.0
2019-09-04 09:35,{},9.39,2731,9.43,9.34,9.39,66.216,14543.0
2019-09-04 09:40,{},9.38,2731,9.4,9.35,9.39,14.0509,3086.0
2019-09-04 09:45,{},9.36,2731,9.38,9.35,9.38,12.2479,2690.0
2019-09-04 09:50,{},9.36,2731,9.36,9.34,9.36,15.5443,3414.0
2019-09-04 09:55,{},9.34,2731,9.36,9.34,9.36,9.6253,2114.0
2019-09-04 10:00,{},9.31,2731,9.35,9.31,9.34,15.7902,3468.0
2019-09-04 10:05,{},9.33,2731,9.34,9.3,9.31,13.7959,3030.0
2019-09-04 10:10,{},9.32,2731,9.33,9.3,9.33,8.7465,1921.0
2019-09-04 10:15,{},9.33,2731,9.34,9.32,9.32,5.6914,1250.0
2019-09-04 10:20,{},9.33,2731,9.34,9.32,9.33,3.984,875.0
2019-09-04 10:25,{},9.33,2731,9.34,9.32,9.33,2.2583,496.0
2019-09-04 10:30,{},9.33,2731,9.33,9.3,9.33,10.2445,2250.0
2019-09-04 10:35,{},9.32,2731,9.33,9.3,9.33,5.1223,1125.0
2019-09-04 10:40,{},9.32,2731,9.32,9.31,9.32,1.6664,366.0
2019-09-04 10:45,{},9.34,2731,9.34,9.31,9.32,5.186,1139.0
2019-09-04 10:50,{},9.32,2731,9.36,9.32,9.34,5.1268,1126.0
2019-09-04 10:55,{},9.34,2731,9.34,9.32,9.32,3.7973,834.0
2019-09-04 11:00,{},9.35,2731,9.35,9.34,9.34,3.4194,751.0
2019-09-04 11:05,{},9.4,2731,9.4,9.35,9.35,13.2086,2901.0
2019-09-04 11:10,{},9.37,2731,9.41,9.37,9.4,18.0212,3958.0
2019-09-04 11:15,{},9.37,2731,9.39,9.35,9.37,8.9787,1972.0
2019-09-04 11:20,{},9.37,2731,9.38,9.36,9.37,4.3437,954.0
2019-09-04 11:25,{},9.38,2731,9.38,9.36,9.37,4.1524,912.0
2019-09-04 11:30,{},9.38,2731,9.39,9.37,9.38,3.3101,727.0
2019-09-04 13:05,{},9.37,2731,9.39,9.36,9.38,4.198,922.0
2019-09-04 13:10,{},9.38,2731,9.38,9.37,9.37,1.6346,359.0
2019-09-04 13:15,{},9.35,2731,9.38,9.35,9.38,3.301,725.0
2019-09-04 13:20,{},9.36,2731,9.37,9.35,9.35,1.7029,374.0
2019-09-04 13:25,{},9.33,2731,9.36,9.33,9.36,3.4922,767.0
2019-09-04 13:30,{},9.33,2731,9.35,9.3,9.33,10.5223,2311.0
2019-09-04 13:35,{},9.34,2731,9.34,9.32,9.33,3.515,772.0
2019-09-04 13:40,{},9.33,2731,9.36,9.33,9.34,3.7427,822.0
2019-09-04 13:45,{},9.32,2731,9.34,9.32,9.33,5.8644,1288.0
2019-09-04 13:50,{},9.34,2731,9.34,9.31,9.32,5.1132,1123.0
2019-09-04 13:55,{},9.35,2731,9.36,9.33,9.33,7.3078,1605.0
2019-09-04 14:00,{},9.34,2731,9.36,9.34,9.35,2.4177,531.0
2019-09-04 14:05,{},9.33,2731,9.36,9.33,9.34,4.3346,952.0
2019-09-04 14:10,{},9.32,2731,9.33,9.31,9.33,5.5912,1228.0
2019-09-04 14:15,{},9.32,2731,9.33,9.31,9.32,8.314,1826.0
2019-09-04 14:20,{},9.32,2731,9.32,9.31,9.32,4.9993,1098.0
2019-09-04 14:25,{},9.29,2731,9.32,9.28,9.32,13.7868,3028.0
2019-09-04 14:30,{},9.28,2731,9.3,9.27,9.29,9.8894,2172.0
2019-09-04 14:35,{},9.27,2731,9.29,9.25,9.28,18.0258,3959.0
2019-09-04 14:40,{},9.26,2731,9.28,9.25,9.27,10.0351,2204.0
2019-09-04 14:45,{},9.24,2731,9.26,9.23,9.26,17.1334,3763.0
2019-09-04 14:50,{},9.27,2731,9.27,9.24,9.24,10.9457,2404.0
2019-09-04 14:55,{},9.25,2731,9.28,9.25,9.27,16.8966,3711.0
2019-09-04 15:00,{},9.28,2731,9.28,9.25,9.25,15.6809,3444.0
2019-09-05 09:35,{},9.25,2731,9.27,9.19,9.27,52.6796,11570.0
2019-09-05 09:40,{},9.3,2731,9.31,9.22,9.25,15.0481,3305.0
2019-09-05 09:45,{},9.31,2731,9.31,9.27,9.3,11.8745,2608.0
2019-09-05 09:50,{},9.28,2731,9.31,9.27,9.31,10.0533,2208.0
2019-09-05 09:55,{},9.27,2731,9.29,9.27,9.28,9.3794,2060.0
2019-09-05 10:00,{},9.28,2731,9.28,9.25,9.27,10.8228,2377.0
2019-09-05 10:05,{},9.27,2731,9.28,9.26,9.28,6.2423,1371.0
2019-09-05 10:10,{},9.26,2731,9.27,9.25,9.27,6.5656,1442.0
2019-09-05 10:15,{},9.27,2731,9.28,9.25,9.26,7.4717,1641.0
2019-09-05 10:20,{},9.27,2731,9.28,9.26,9.27,10.3674,2277.0
2019-09-05 10:25,{},9.3,2731,9.3,9.27,9.27,12.5939,2766.0
2019-09-05 10:30,{},9.29,2731,9.3,9.28,9.3,21.7002,4766.0
2019-09-05 10:35,{},9.32,2731,9.34,9.3,9.31,17.3474,3810.0
2019-09-05 10:40,{},9.33,2731,9.33,9.31,9.32,10.6179,2332.0
2019-09-05 10:45,{},9.34,2731,9.35,9.33,9.33,15.0253,3300.0
2019-09-05 10:50,{},9.33,2731,9.35,9.32,9.34,14.6428,3216.0
2019-09-05 10:55,{},9.33,2731,9.35,9.32,9.33,7.8131,1716.0
2019-09-05 11:00,{},9.33,2731,9.33,9.31,9.33,9.3248,2048.0
2019-09-05 11:05,{},9.32,2731,9.34,9.31,9.33,8.701,1911.0
2019-09-05 11:10,{},9.35,2731,9.35,9.31,9.32,9.8074,2154.0
2019-09-05 11:15,{},9.34,2731,9.35,9.32,9.35,6.0875,1337.0
2019-09-05 11:20,{},9.34,2731,9.34,9.33,9.34,1.4433,317.0
2019-09-05 11:25,{},9.34,2731,9.34,9.33,9.34,8.0909,1777.0
2019-09-05 11:30,{},9.34,2731,9.36,9.34,9.34,9.0516,1988.0
2019-09-05 13:05,{},9.32,2731,9.35,9.32,9.34,7.3533,1615.0
2019-09-05 13:10,{},9.34,2731,9.35,9.32,9.32,5.4319,1193.0
2019-09-05 13:15,{},9.33,2731,9.34,9.32,9.34,6.0283,1324.0
2019-09-05 13:20,{},9.32,2731,9.33,9.31,9.33,8.6464,1899.0
2019-09-05 13:25,{},9.32,2731,9.33,9.31,9.32,6.2605,1375.0
2019-09-05 13:30,{},9.32,2731,9.33,9.31,9.32,6.9344,1523.0
2019-09-05 13:35,{},9.34,2731,9.34,9.32,9.32,6.2423,1371.0
2019-09-05 13:40,{},9.34,2731,9.34,9.33,9.34,8.0818,1775.0
2019-09-05 13:45,{},9.33,2731,9.34,9.33,9.34,4.9037,1077.0
2019-09-05 13:50,{},9.34,2731,9.34,9.33,9.33,3.3556,737.0
2019-09-05 13:55,{},9.4,2731,9.43,9.33,9.34,43.4322,9539.0
2019-09-05 14:00,{},9.39,2731,9.4,9.37,9.4,8.7238,1916.0
2019-09-05 14:05,{},9.39,2731,9.4,9.37,9.39,10.1626,2232.0
2019-09-05 14:10,{},9.38,2731,9.4,9.37,9.39,10.2673,2255.0
2019-09-05 14:15,{},9.38,2731,9.39,9.38,9.38,5.4,1186.0
2019-09-05 14:20,{},9.37,2731,9.39,9.37,9.38,10.759,2363.0
2019-09-05 14:25,{},9.37,2731,9.37,9.35,9.37,7.9361,1743.0
2019-09-05 14:30,{},9.36,2731,9.37,9.35,9.37,4.9037,1077.0
2019-09-05 14:35,{},9.36,2731,9.37,9.35,9.36,3.5742,785.0
2019-09-05 14:40,{},9.36,2731,9.37,9.34,9.36,11.8563,2604.0
2019-09-05 14:45,{},9.35,2731,9.37,9.35,9.36,5.4273,1192.0
2019-09-05 14:50,{},9.35,2731,9.36,9.34,9.35,11.8472,2602.0
2019-09-05 14:55,{},9.35,2731,9.36,9.35,9.35,14.4061,3164.0
2019-09-05 15:00,{},9.35,2731,9.36,9.34,9.35,16.587,3643.0
2019-09-06 09:35,{},9.24,2731,9.25,9.2,9.23,55.9123,12280.0
2019-09-06 09:40,{},9.22,2731,9.24,9.21,9.24,31.9538,7018.0
2019-09-06 09:45,{},9.22,2731,9.22,9.21,9.22,15.6217,3431.0
2019-09-06 09:50,{},9.19,2731,9.22,9.16,9.22,35.2775,7748.0
2019-09-06 09:55,{},9.17,2731,9.19,9.16,9.19,22.2056,4877.0
2019-09-06 10:00,{},9.19,2731,9.2,9.17,9.18,9.3157,2046.0
2019-09-06 10:05,{},9.19,2731,9.2,9.17,9.19,15.5489,3415.0
2019-09-06 10:10,{},9.19,2731,9.2,9.18,9.19,7.4216,1630.0
2019-09-06 10:15,{},9.18,2731,9.2,9.18,9.19,4.2344,930.0
2019-09-06 10:20,{},9.17,2731,9.2,9.17,9.18,9.3885,2062.0
2019-09-06 10:25,{},9.18,2731,9.18,9.16,9.17,10.2354,2248.0
2019-09-06 10:30,{},9.17,2731,9.18,9.16,9.18,10.5223,2311.0
2019-09-06 10:35,{},9.17,2731,9.18,9.17,9.17,5.4182,1190.0
2019-09-06 10:40,{},9.17,2731,9.18,9.17,9.17,4.8035,1055.0
2019-09-06 10:45,{},9.18,2731,9.18,9.17,9.17,3.6653,805.0
2019-09-06 10:50,{},9.2,2731,9.2,9.18,9.18,3.3875,744.0
2019-09-06 10:55,{},9.21,2731,9.23,9.19,9.2,4.544,998.0
2019-09-06 11:00,{},9.22,2731,9.23,9.21,9.21,1.6938,372.0
2019-09-06 11:05,{},9.22,2731,9.23,9.21,9.22,3.1644,695.0
2019-09-06 11:10,{},9.21,2731,9.22,9.2,9.22,2.3676,520.0
2019-09-06 11:15,{},9.2,2731,9.22,9.2,9.21,2.8548,627.0
2019-09-06 11:20,{},9.2,2731,9.21,9.2,9.2,1.6847,370.0
2019-09-06 11:25,{},9.19,2731,9.2,9.19,9.2,3.4285,753.0
2019-09-06 11:30,{},9.21,2731,9.21,9.18,9.19,3.2191,707.0
2019-09-06 13:05,{},9.19,2731,9.21,9.19,9.21,3.4831,765.0
2019-09-06 13:10,{},9.18,2731,9.2,9.18,9.19,4.8764,1071.0
2019-09-06 13:15,{},9.18,2731,9.2,9.18,9.18,5.1814,1138.0
2019-09-06 13:20,{},9.19,2731,9.19,9.18,9.18,4.5076,990.0
2019-09-06 13:25,{},9.18,2731,9.19,9.17,9.19,4.239,931.0
2019-09-06 13:30,{},9.18,2731,9.19,9.18,9.18,3.7563,825.0
2019-09-06 13:35,{},9.18,2731,9.19,9.17,9.18,7.5855,1666.0
2019-09-06 13:40,{},9.19,2731,9.19,9.17,9.18,2.7046,594.0
2019-09-06 13:45,{},9.19,2731,9.2,9.18,9.19,1.5981,351.0
2019-09-06 13:50,{},9.19,2731,9.2,9.18,9.19,2.3175,509.0
2019-09-06 13:55,{},9.18,2731,9.19,9.17,9.19,5.482,1204.0
2019-09-06 14:00,{},9.17,2731,9.19,9.17,9.18,5.054,1110.0
2019-09-06 14:05,{},9.17,2731,9.18,9.16,9.17,10.0078,2198.0
2019-09-06 14:10,{},9.17,2731,9.18,9.17,9.17,4.3209,949.0
2019-09-06 14:15,{},9.16,2731,9.17,9.15,9.17,13.8369,3039.0
2019-09-06 14:20,{},9.17,2731,9.17,9.16,9.16,2.1809,479.0
2019-09-06 14:25,{},9.17,2731,9.18,9.16,9.17,4.6396,1019.0
2019-09-06 14:30,{},9.18,2731,9.19,9.16,9.17,6.3789,1401.0
2019-09-06 14:35,{},9.18,2731,9.19,9.18,9.18,4.4029,967.0
2019-09-06 14:40,{},9.18,2731,9.18,9.17,9.18,8.528,1873.0
2019-09-06 14:45,{},9.18,2731,9.19,9.17,9.18,10.6862,2347.0
2019-09-06 14:50,{},9.18,2731,9.19,9.18,9.18,11.3464,2492.0
2019-09-06 14:55,{},9.18,2731,9.19,9.17,9.18,18.3582,4032.0
2019-09-06 15:00,{},9.19,2731,9.19,9.18,9.18,7.9588,1748.0
