date,amount,close,code,high,low,open,turnoverratio,volume
2017-10-27 14:00,,12.86,2331,12.93,12.83,12.92,,9725.0
2017-10-27 15:00,,12.92,2331,12.92,12.82,12.86,,16178.0
2017-10-30 10:30,,12.45,2331,12.96,12.25,12.96,,39574.0
2017-10-30 11:30,,12.45,2331,12.57,12.44,12.45,,10945.0
2017-10-30 14:00,,12.32,2331,12.48,12.32,12.45,,11993.0
2017-10-30 15:00,,12.32,2331,12.42,12.31,12.32,,12302.0
2017-10-31 10:30,,12.26,2331,12.4,12.23,12.28,,15926.0
2017-10-31 11:30,,12.15,2331,12.27,12.02,12.26,,26177.0
2017-10-31 14:00,,12.27,2331,12.27,12.11,12.15,,7393.0
2017-10-31 15:00,,12.26,2331,12.3,12.17,12.27,,11187.0
2017-11-01 10:30,,12.23,2331,12.25,12.17,12.21,,16430.0
2017-11-01 11:30,,12.19,2331,12.23,12.17,12.23,,8227.0
2017-11-01 14:00,,12.1,2331,12.19,12.06,12.19,,16777.0
2017-11-01 15:00,,12.02,2331,12.16,11.96,12.1,,23231.0
2017-11-02 10:30,,11.75,2331,12.07,11.74,12.03,,33306.0
2017-11-02 11:30,,11.7,2331,11.77,11.67,11.75,,21764.0
2017-11-02 14:00,,11.65,2331,11.72,11.6,11.7,,14718.0
2017-11-02 15:00,,11.59,2331,11.68,11.59,11.65,,17988.0
2017-11-03 10:30,,11.66,2331,11.67,11.55,11.59,,13926.0
2017-11-03 11:30,,11.6,2331,11.67,11.59,11.66,,7198.0
2017-11-03 14:00,,11.54,2331,11.6,11.52,11.6,,9355.0
2017-11-03 15:00,,11.58,2331,11.61,11.46,11.54,,15258.0
2017-11-06 10:30,,11.41,2331,11.59,11.33,11.58,,20937.0
2017-11-06 11:30,,11.51,2331,11.53,11.37,11.41,,9986.0
2017-11-06 14:00,,11.66,2331,11.68,11.51,11.51,,12632.0
2017-11-06 15:00,,11.72,2331,11.73,11.63,11.66,,11904.0
2017-11-07 10:30,,11.73,2331,11.78,11.68,11.72,,14746.0
2017-11-07 11:30,,11.71,2331,11.74,11.67,11.73,,8214.0
2017-11-07 14:00,,11.68,2331,11.73,11.67,11.71,,4586.0
2017-11-07 15:00,,11.75,2331,11.75,11.66,11.68,,9446.0
2017-11-08 10:30,,11.98,2331,12.05,11.75,11.78,,33036.0
2017-11-08 11:30,,11.98,2331,11.98,11.92,11.97,,9156.0
2017-11-08 14:00,,11.97,2331,11.99,11.94,11.98,,4475.0
2017-11-08 15:00,,11.92,2331,12.04,11.9,11.97,,13392.0
2017-11-09 10:30,,11.89,2331,11.98,11.85,11.97,,14028.0
2017-11-09 11:30,,11.9,2331,11.93,11.87,11.89,,4740.0
2017-11-09 14:00,,11.87,2331,11.92,11.85,11.9,,7755.0
2017-11-09 15:00,,11.97,2331,11.98,11.86,11.87,,8568.0
2017-11-10 10:30,,11.92,2331,11.98,11.87,11.91,,8770.0
2017-11-10 11:30,,11.93,2331,11.94,11.85,11.92,,8054.0
2017-11-10 14:00,,11.89,2331,11.93,11.86,11.93,,10104.0
2017-11-10 15:00,,11.86,2331,11.92,11.86,11.9,,8556.0
2017-11-13 10:30,,11.72,2331,11.88,11.7,11.85,,18162.0
2017-11-13 11:30,,11.68,2331,11.72,11.63,11.72,,10339.0
2017-11-13 14:00,,11.66,2331,11.68,11.65,11.68,,6979.0
2017-11-13 15:00,,11.63,2331,11.68,11.59,11.66,,14669.0
2017-11-14 10:30,,11.4,2331,11.59,11.3,11.59,,29294.0
2017-11-14 11:30,,11.48,2331,11.5,11.38,11.4,,8047.0
2017-11-14 14:00,,11.49,2331,11.58,11.47,11.48,,7370.0
2017-11-14 15:00,,11.44,2331,11.52,11.41,11.49,,9648.0
2017-11-15 10:30,,11.47,2331,11.53,11.41,11.46,,11666.0
2017-11-15 11:30,,11.4,2331,11.49,11.4,11.47,,6211.0
2017-11-15 14:00,,11.43,2331,11.46,11.35,11.4,,10822.0
2017-11-15 15:00,,11.39,2331,11.43,11.37,11.43,,7240.0
2017-11-16 10:30,,11.36,2331,11.45,11.32,11.37,,20274.0
2017-11-16 11:30,,11.96,2331,12.16,11.34,11.36,,45964.0
2017-11-16 14:00,,11.91,2331,12.0,11.78,11.96,,20186.0
2017-11-16 15:00,,11.85,2331,11.97,11.85,11.91,,16418.0
2017-11-17 10:30,,11.53,2331,11.76,11.4,11.73,,32290.0
2017-11-17 11:30,,11.44,2331,11.56,11.42,11.53,,11685.0
2017-11-17 14:00,,11.46,2331,11.58,11.42,11.44,,8536.0
2017-11-17 15:00,,11.06,2331,11.48,11.06,11.46,,33410.0
2017-11-20 10:30,,10.63,2331,11.03,10.55,11.03,,30164.0
2017-11-20 11:30,,10.67,2331,10.74,10.61,10.63,,11701.0
2017-11-20 14:00,,10.76,2331,10.76,10.65,10.67,,8674.0
2017-11-20 15:00,,10.79,2331,10.87,10.73,10.75,,9868.0
2017-11-21 10:30,,10.76,2331,10.85,10.73,10.76,,15232.0
2017-11-21 11:30,,10.7,2331,10.79,10.64,10.76,,15919.0
2017-11-21 14:00,,10.64,2331,10.7,10.6,10.7,,9052.0
2017-11-21 15:00,,10.65,2331,10.69,10.62,10.64,,13055.0
2017-11-22 10:30,,10.75,2331,10.82,10.64,10.65,,20186.0
2017-11-22 11:30,,10.83,2331,10.95,10.74,10.75,,14776.0
2017-11-22 14:00,,10.72,2331,10.85,10.71,10.83,,5530.0
2017-11-22 15:00,,10.83,2331,10.84,10.67,10.72,,11851.0
2017-11-23 10:30,,10.75,2331,10.8,10.68,10.77,,13030.0
2017-11-23 11:30,,10.73,2331,10.82,10.72,10.75,,6445.0
2017-11-23 14:00,,10.7,2331,10.75,10.6,10.73,,13702.0
2017-11-23 15:00,,10.53,2331,10.7,10.52,10.7,,15181.0
2017-11-24 10:30,,10.44,2331,10.54,10.34,10.46,,15995.0
2017-11-24 11:30,,10.52,2331,10.55,10.37,10.44,,8572.0
2017-11-24 14:00,,10.48,2331,10.53,10.43,10.52,,4170.0
2017-11-24 15:00,,10.51,2331,10.65,10.48,10.49,,13799.0
2017-11-27 10:30,,10.46,2331,10.51,10.4,10.5,,9197.0
2017-11-27 11:30,,10.46,2331,10.48,10.41,10.46,,6784.0
2017-11-27 14:00,,10.46,2331,10.49,10.45,10.46,,4312.0
2017-11-27 15:00,,10.36,2331,10.46,10.34,10.46,,12971.0
2017-11-28 10:30,,10.39,2331,10.43,10.32,10.35,,9315.0
2017-11-28 11:30,,10.39,2331,10.41,10.35,10.39,,4486.0
2017-11-28 14:00,,10.6,2331,10.61,10.39,10.39,,17461.0
2017-11-28 15:00,,10.63,2331,10.64,10.53,10.6,,9518.0
2017-11-29 10:30,,10.49,2331,10.61,10.44,10.6,,17021.0
2017-11-29 11:30,,10.53,2331,10.53,10.45,10.49,,9185.0
2017-11-29 14:00,,10.59,2331,10.6,10.47,10.53,,5977.0
2017-11-29 15:00,,10.68,2331,10.69,10.55,10.59,,16121.0
2017-11-30 10:30,,10.88,2331,10.95,10.7,10.75,,25252.0
2017-11-30 11:30,,10.77,2331,10.88,10.76,10.88,,6800.0
2017-11-30 14:00,,10.71,2331,10.79,10.71,10.77,,7512.0
2017-11-30 15:00,,10.7,2331,10.79,10.68,10.71,,10796.0
2017-12-01 10:30,,10.83,2331,10.85,10.72,10.74,,9041.0
2017-12-01 11:30,,10.93,2331,10.94,10.8,10.83,,9380.0
2017-12-01 14:00,,10.86,2331,10.95,10.83,10.93,,6193.0
2017-12-01 15:00,,10.95,2331,10.98,10.83,10.86,,14608.0
2017-12-04 10:30,,10.8,2331,10.96,10.76,10.96,,12076.0
2017-12-04 11:30,,10.81,2331,10.81,10.78,10.8,,3206.0
2017-12-04 14:00,,10.75,2331,10.81,10.74,10.81,,4405.0
2017-12-04 15:00,,10.55,2331,10.78,10.52,10.75,,17364.0
2017-12-05 10:30,,10.4,2331,10.61,10.37,10.53,,17986.0
2017-12-05 11:30,,10.39,2331,10.45,10.36,10.4,,9326.0
2017-12-05 14:00,,10.14,2331,10.4,10.0,10.39,,22975.0
2017-12-05 15:00,,10.08,2331,10.14,10.01,10.14,,23101.0
2017-12-06 10:30,,10.03,2331,10.11,9.95,10.05,,19872.0
2017-12-06 11:30,,10.07,2331,10.08,10.01,10.04,,4793.0
2017-12-06 14:00,,10.05,2331,10.1,9.99,10.07,,8361.0
2017-12-06 15:00,,10.35,2331,10.36,10.01,10.05,,17452.0
2017-12-07 10:30,,10.32,2331,10.35,10.21,10.25,,13860.0
2017-12-07 11:30,,10.34,2331,10.38,10.29,10.32,,7840.0
2017-12-07 14:00,,10.46,2331,10.47,10.34,10.34,,13002.0
2017-12-07 15:00,,10.36,2331,10.46,10.32,10.45,,10236.0
2017-12-08 10:30,,10.47,2331,10.56,10.35,10.4,,13624.0
2017-12-08 11:30,,10.49,2331,10.52,10.44,10.47,,6777.0
2017-12-08 14:00,,10.52,2331,10.55,10.47,10.49,,5428.0
2017-12-08 15:00,,10.5,2331,10.54,10.43,10.52,,10646.0
2017-12-11 10:30,,10.73,2331,10.86,10.46,10.54,,22438.0
2017-12-11 11:30,,10.71,2331,10.78,10.69,10.74,,6957.0
2017-12-11 14:00,,10.75,2331,10.75,10.7,10.71,,4443.0
2017-12-11 15:00,,10.73,2331,10.8,10.72,10.75,,14511.0
2017-12-12 10:30,,10.73,2331,10.74,10.61,10.67,,14200.0
2017-12-12 11:30,,10.71,2331,10.8,10.71,10.73,,6735.0
2017-12-12 14:00,,10.67,2331,10.73,10.65,10.71,,5091.0
2017-12-12 15:00,,10.61,2331,10.69,10.58,10.67,,9563.0
2017-12-13 10:30,,10.69,2331,10.74,10.57,10.58,,9816.0
2017-12-13 11:30,,10.64,2331,10.7,10.6,10.69,,3893.0
2017-12-13 14:00,,10.75,2331,10.76,10.64,10.64,,11948.0
2017-12-13 15:00,,10.78,2331,10.79,10.72,10.75,,11280.0
2017-12-21 10:30,,11.08,2331,11.35,10.98,11.17,,65715.0
2017-12-21 11:30,,11.1,2331,11.15,11.05,11.08,,9840.0
2017-12-21 14:00,,11.05,2331,11.13,11.03,11.1,,8806.0
2017-12-21 15:00,,10.88,2331,11.05,10.86,11.05,,20477.0
2017-12-22 10:30,,10.66,2331,10.95,10.62,10.83,,25903.0
2017-12-22 11:30,,10.55,2331,10.7,10.53,10.66,,13564.0
2017-12-22 14:00,,10.59,2331,10.68,10.55,10.55,,7030.0
2017-12-22 15:00,,10.6,2331,10.62,10.51,10.59,,12256.0
2017-12-25 10:30,,10.18,2331,10.6,10.11,10.6,,21195.0
2017-12-25 11:30,,10.21,2331,10.24,10.16,10.18,,8532.0
2017-12-25 14:00,,10.24,2331,10.24,10.17,10.21,,5341.0
2017-12-25 15:00,,10.15,2331,10.28,10.15,10.23,,8702.0
2017-12-26 10:30,,10.28,2331,10.36,10.11,10.17,,9198.0
2017-12-26 11:30,,10.28,2331,10.28,10.22,10.28,,5705.0
2017-12-26 14:00,,10.28,2331,10.32,10.24,10.28,,3858.0
2017-12-26 15:00,,10.31,2331,10.33,10.25,10.28,,6756.0
2017-12-27 10:30,,10.26,2331,10.35,10.25,10.3,,6828.0
2017-12-27 11:30,,10.34,2331,10.34,10.26,10.26,,3736.0
2017-12-27 14:00,,10.23,2331,10.35,10.17,10.34,,8680.0
2017-12-27 15:00,,10.16,2331,10.23,10.15,10.23,,12094.0
2017-12-28 10:30,,10.25,2331,10.29,10.12,10.21,,9849.0
2017-12-28 11:30,,10.24,2331,10.28,10.22,10.25,,3634.0
2017-12-28 14:00,,10.29,2331,10.32,10.23,10.24,,8742.0
2017-12-28 15:00,,10.2,2331,10.29,10.19,10.29,,9237.0
2017-12-29 10:30,,10.23,2331,10.31,10.19,10.2,,8366.0
2017-12-29 11:30,,10.23,2331,10.28,10.2,10.23,,3995.0
2017-12-29 14:00,,10.22,2331,10.24,10.19,10.23,,4619.0
2017-12-29 15:00,,10.26,2331,10.27,10.19,10.22,,7508.0
2018-01-02 10:30,,10.3,2331,10.37,10.24,10.28,,8688.0
2018-01-02 11:30,,10.39,2331,10.4,10.3,10.3,,7745.0
2018-01-02 14:00,,10.37,2331,10.41,10.34,10.39,,7575.0
2018-01-02 15:00,,10.38,2331,10.4,10.35,10.37,,9289.0
2018-01-03 10:30,,10.48,2331,10.49,10.32,10.35,,16332.0
2018-01-03 11:30,,10.57,2331,10.58,10.48,10.48,,12953.0
2018-01-03 14:00,,10.59,2331,10.63,10.54,10.57,,11089.0
2018-01-03 15:00,,10.68,2331,10.78,10.59,10.59,,21170.0
2018-01-04 10:30,,10.68,2331,10.72,10.6,10.66,,12578.0
2018-01-04 11:30,,10.67,2331,10.78,10.66,10.68,,6934.0
2018-01-04 14:00,,10.64,2331,10.7,10.63,10.67,,7758.0
2018-01-04 15:00,,10.6,2331,10.65,10.57,10.64,,15447.0
2018-01-05 10:30,,10.67,2331,10.76,10.61,10.61,,14429.0
2018-01-05 11:30,,10.68,2331,10.72,10.62,10.67,,7505.0
2018-01-05 14:00,,10.64,2331,10.71,10.62,10.68,,6510.0
2018-01-05 15:00,,10.65,2331,10.69,10.63,10.64,,8656.0
2018-01-08 10:30,,10.72,2331,10.92,10.66,10.83,,16154.0
2018-01-08 11:30,,10.69,2331,10.73,10.68,10.72,,4593.0
2018-01-08 14:00,,10.67,2331,10.72,10.67,10.69,,4857.0
2018-01-08 15:00,,10.75,2331,10.75,10.64,10.67,,11357.0
2018-01-09 10:30,,10.67,2331,10.72,10.56,10.64,,9629.0
2018-01-09 11:30,,10.67,2331,10.7,10.65,10.67,,5083.0
2018-01-09 14:00,,10.67,2331,10.75,10.65,10.67,,4892.0
2018-01-09 15:00,,10.69,2331,10.72,10.64,10.67,,7910.0
2018-01-10 10:30,,10.76,2331,10.79,10.56,10.69,,12961.0
2018-01-10 11:30,,10.7,2331,10.77,10.69,10.76,,6060.0
2018-01-10 14:00,,10.61,2331,10.71,10.59,10.7,,8409.0
2018-01-10 15:00,,10.88,2331,10.88,10.6,10.61,,22523.0
2018-01-11 10:30,,10.92,2331,10.97,10.75,10.75,,18833.0
2018-01-11 11:30,,11.06,2331,11.19,10.9,10.92,,23251.0
2018-01-11 14:00,,11.09,2331,11.16,11.01,11.06,,22267.0
2018-01-11 15:00,,11.15,2331,11.2,11.05,11.09,,22213.0
2018-01-12 10:30,,11.12,2331,11.18,10.98,11.1,,17941.0
2018-01-12 11:30,,11.03,2331,11.14,11.0,11.12,,12428.0
2018-01-12 14:00,,11.01,2331,11.04,10.96,11.03,,11728.0
2018-01-12 15:00,,10.95,2331,11.04,10.95,11.01,,14167.0
2018-01-15 10:30,,10.75,2331,10.91,10.66,10.91,,16758.0
2018-01-15 11:30,,10.81,2331,10.81,10.73,10.75,,6111.0
2018-01-15 14:00,,10.7,2331,10.81,10.7,10.81,,12725.0
2018-01-15 15:00,,10.31,2331,10.74,10.25,10.7,,34017.0
2018-01-16 10:30,,10.34,2331,10.41,10.28,10.28,,9623.0
2018-01-16 11:30,,10.35,2331,10.43,10.33,10.34,,4902.0
2018-01-16 14:00,,10.25,2331,10.36,10.22,10.35,,14402.0
2018-01-16 15:00,,10.32,2331,10.32,10.23,10.25,,10955.0
2018-01-17 10:30,,10.17,2331,10.38,10.12,10.26,,13422.0
2018-01-17 11:30,,10.47,2331,10.55,10.15,10.17,,15339.0
2018-01-17 14:00,,10.37,2331,10.48,10.33,10.47,,6391.0
2018-01-17 15:00,,10.39,2331,10.41,10.34,10.37,,5820.0
2018-01-18 10:30,,10.48,2331,10.49,10.27,10.38,,7361.0
2018-01-18 11:30,,10.39,2331,10.5,10.38,10.48,,4773.0
2018-01-18 14:00,,10.34,2331,10.43,10.32,10.39,,2928.0
2018-01-18 15:00,,10.37,2331,10.38,10.29,10.34,,7425.0
2018-01-19 10:30,,10.44,2331,10.47,10.29,10.38,,8365.0
2018-01-19 11:30,,10.39,2331,10.45,10.38,10.44,,4316.0
2018-01-19 14:00,,10.42,2331,10.44,10.39,10.39,,5071.0
2018-01-19 15:00,,10.43,2331,10.45,10.4,10.42,,7721.0
2018-01-22 10:30,,10.35,2331,10.42,10.27,10.4,,10293.0
2018-01-22 11:30,,10.66,2331,10.77,10.35,10.35,,19530.0
2018-01-22 14:00,,10.7,2331,10.72,10.66,10.66,,9555.0
2018-01-22 15:00,,10.69,2331,10.7,10.66,10.7,,14720.0
2018-01-23 10:30,,10.68,2331,10.78,10.59,10.62,,12833.0
2018-01-23 11:30,,10.65,2331,10.68,10.63,10.68,,4193.0
2018-01-23 14:00,,10.67,2331,10.71,10.65,10.65,,5126.0
2018-01-23 15:00,,10.73,2331,10.76,10.64,10.67,,8597.0
2018-01-24 10:30,,10.83,2331,10.87,10.67,10.73,,16986.0
2018-01-24 11:30,,10.83,2331,10.83,10.72,10.83,,8874.0
2018-01-24 14:00,,10.8,2331,10.85,10.74,10.83,,11763.0
2018-01-24 15:00,,10.75,2331,10.84,10.75,10.8,,14859.0
2018-01-25 10:30,,10.99,2331,11.08,10.82,10.85,,32574.0
2018-01-25 11:30,,10.9,2331,11.0,10.88,10.99,,11357.0
2018-01-25 14:00,,10.87,2331,10.91,10.85,10.9,,5343.0
2018-01-25 15:00,,10.79,2331,10.88,10.72,10.87,,14918.0
2018-01-26 10:30,,10.8,2331,10.86,10.7,10.8,,9309.0
2018-01-26 11:30,,10.68,2331,10.82,10.67,10.8,,15346.0
2018-01-26 14:00,,10.71,2331,10.74,10.65,10.68,,9495.0
2018-01-26 15:00,,10.69,2331,10.75,10.67,10.71,,6325.0
2018-01-29 10:30,,10.73,2331,10.82,10.65,10.65,,13150.0
2018-01-29 11:30,,10.6,2331,10.73,10.58,10.73,,9516.0
2018-01-29 14:00,,10.59,2331,10.64,10.56,10.6,,4968.0
2018-01-29 15:00,,10.63,2331,10.63,10.56,10.59,,5089.0
2018-01-30 10:30,,10.52,2331,10.67,10.46,10.65,,7122.0
2018-01-30 11:30,,10.56,2331,10.57,10.47,10.52,,3091.0
2018-01-30 14:00,,10.51,2331,10.56,10.51,10.56,,3654.0
2018-01-30 15:00,,10.55,2331,10.55,10.5,10.51,,5284.0
2018-01-31 10:30,,10.24,2331,10.55,10.24,10.46,,16288.0
2018-01-31 11:30,,10.28,2331,10.3,10.18,10.24,,8081.0
2018-01-31 14:00,,10.22,2331,10.29,10.2,10.28,,5342.0
2018-01-31 15:00,,10.26,2331,10.34,10.18,10.21,,8298.0
2018-02-01 10:30,,10.19,2331,10.34,10.18,10.29,,9267.0
2018-02-01 11:30,,9.88,2331,10.24,9.8,10.19,,15260.0
2018-02-01 14:00,,9.78,2331,9.88,9.62,9.88,,16841.0
2018-02-01 15:00,,9.53,2331,9.79,9.53,9.79,,12560.0
2018-02-02 10:30,,9.44,2331,9.44,9.2,9.43,,18773.0
2018-02-02 11:30,,9.42,2331,9.53,9.41,9.46,,4071.0
2018-02-02 14:00,,9.33,2331,9.44,9.33,9.42,,6081.0
2018-02-02 15:00,,9.46,2331,9.46,9.3,9.33,,6351.0
2018-02-05 10:30,,9.46,2331,9.56,9.26,9.48,,9882.0
2018-02-05 11:30,,9.54,2331,9.55,9.42,9.46,,3621.0
2018-02-05 14:00,,9.49,2331,9.58,9.49,9.54,,4507.0
2018-02-05 15:00,,9.38,2331,9.49,9.38,9.49,,7437.0
2018-02-06 10:30,,9.11,2331,9.19,9.07,9.19,,11210.0
2018-02-06 11:30,,9.0,2331,9.13,8.91,9.11,,10889.0
2018-02-06 14:00,,8.77,2331,9.0,8.67,9.0,,12840.0
2018-02-06 15:00,,8.44,2331,8.77,8.44,8.77,,21677.0
2018-02-07 10:30,,8.56,2331,8.67,8.52,8.59,,16742.0
2018-02-07 11:30,,8.28,2331,8.61,7.94,8.56,,24907.0
2018-02-07 14:00,,8.25,2331,8.36,8.2,8.28,,7363.0
2018-02-07 15:00,,8.26,2331,8.34,8.24,8.25,,7045.0
2018-02-08 10:30,,8.35,2331,8.41,8.21,8.28,,14909.0
2018-02-08 11:30,,8.36,2331,8.41,8.33,8.35,,6346.0
2018-02-08 14:00,,8.35,2331,8.38,8.33,8.36,,5562.0
2018-02-08 15:00,,8.39,2331,8.43,8.31,8.35,,11309.0
2018-02-09 10:30,,8.27,2331,8.29,8.01,8.01,,19380.0
2018-02-09 11:30,,8.14,2331,8.28,8.07,8.27,,12659.0
2018-02-09 14:00,,8.05,2331,8.19,8.05,8.14,,6445.0
2018-02-09 15:00,,8.14,2331,8.17,8.03,8.05,,8397.0
2018-02-12 10:30,,8.22,2331,8.33,8.15,8.3,,19274.0
2018-02-12 11:30,,8.32,2331,8.32,8.17,8.22,,9613.0
2018-02-12 14:00,,8.33,2331,8.34,8.27,8.32,,7352.0
2018-02-12 15:00,,8.3,2331,8.37,8.29,8.33,,11645.0
2018-02-13 10:30,,8.41,2331,8.42,8.27,8.38,,15140.0
2018-02-13 11:30,,8.42,2331,8.44,8.4,8.4,,6366.0
2018-02-13 14:00,,8.34,2331,8.44,8.32,8.42,,10189.0
2018-02-13 15:00,,8.33,2331,8.4,8.33,8.34,,11791.0
2018-02-14 10:30,,8.36,2331,8.39,8.32,8.33,,4606.0
2018-02-14 11:30,,8.32,2331,8.42,8.3,8.36,,5286.0
2018-02-14 14:00,,8.34,2331,8.36,8.32,8.32,,2572.0
2018-02-14 15:00,,8.39,2331,8.39,8.31,8.34,,11169.0
2018-02-22 10:30,,8.47,2331,8.64,8.4,8.5,,13224.0
2018-02-22 11:30,,8.48,2331,8.5,8.46,8.47,,3840.0
2018-02-22 14:00,,8.47,2331,8.51,8.45,8.48,,5039.0
2018-02-22 15:00,,8.49,2331,8.51,8.46,8.47,,6084.0
2018-02-23 10:30,,8.54,2331,8.55,8.42,8.5,,10055.0
2018-02-23 11:30,,8.48,2331,8.55,8.48,8.54,,5450.0
2018-02-23 14:00,,8.48,2331,8.49,8.44,8.48,,3653.0
2018-02-23 15:00,,8.51,2331,8.52,8.48,8.48,,4122.0
2018-02-26 10:30,,8.61,2331,8.62,8.54,8.55,,8439.0
2018-02-26 11:30,,8.72,2331,8.74,8.6,8.61,,12004.0
2018-02-26 14:00,,8.69,2331,8.74,8.68,8.72,,5479.0
2018-02-26 15:00,,8.72,2331,8.72,8.67,8.69,,10344.0
2018-02-27 10:30,,8.85,2331,8.9,8.61,8.71,,16480.0
2018-02-27 11:30,,8.81,2331,8.93,8.79,8.85,,11867.0
2018-02-27 14:00,,8.85,2331,8.88,8.81,8.81,,3427.0
2018-02-27 15:00,,8.93,2331,8.97,8.84,8.85,,16704.0
