date,amount,close,code,high,low,open,turnoverratio,volume
2018-02-28 10:30,,8.86,2331,8.93,8.76,8.86,,14037.0
2018-02-28 11:30,,8.92,2331,8.97,8.85,8.86,,9384.0
2018-02-28 14:00,,8.95,2331,9.0,8.9,8.92,,6753.0
2018-02-28 15:00,,8.92,2331,8.95,8.88,8.95,,9135.0
2018-03-01 10:30,,9.17,2331,9.24,8.81,8.88,,21758.0
2018-03-01 11:30,,9.2,2331,9.24,9.12,9.17,,11947.0
2018-03-01 14:00,,9.37,2331,9.46,9.2,9.2,,22287.0
2018-03-01 15:00,,9.31,2331,9.39,9.26,9.37,,9701.0
2018-03-02 10:30,,9.32,2331,9.47,9.19,9.2,,26150.0
2018-03-02 11:30,,9.22,2331,9.33,9.14,9.32,,12408.0
2018-03-02 14:00,,9.24,2331,9.32,9.19,9.22,,5579.0
2018-03-02 15:00,,9.2,2331,9.24,9.17,9.24,,7447.0
2018-03-05 10:30,,9.29,2331,9.32,9.15,9.27,,10146.0
2018-03-05 11:30,,9.36,2331,9.36,9.22,9.28,,12147.0
2018-03-05 14:00,,9.36,2331,9.36,9.31,9.36,,5686.0
2018-03-05 15:00,,9.43,2331,9.43,9.33,9.36,,12212.0
2018-03-06 10:30,,9.5,2331,9.55,9.37,9.41,,18245.0
2018-03-06 11:30,,9.58,2331,9.59,9.46,9.5,,10167.0
2018-03-06 14:00,,9.44,2331,9.59,9.43,9.58,,11993.0
2018-03-06 15:00,,9.43,2331,9.49,9.38,9.44,,11040.0
2018-03-07 10:30,,9.31,2331,9.43,9.31,9.36,,12464.0
2018-03-07 11:30,,9.32,2331,9.37,9.26,9.31,,8142.0
2018-03-07 14:00,,9.29,2331,9.32,9.22,9.32,,8852.0
2018-03-07 15:00,,9.27,2331,9.33,9.21,9.29,,11048.0
2018-03-08 10:30,,9.52,2331,9.54,9.24,9.33,,20610.0
2018-03-08 11:30,,9.49,2331,9.52,9.47,9.52,,3585.0
2018-03-08 14:00,,9.43,2331,9.52,9.41,9.49,,6723.0
2018-03-08 15:00,,9.5,2331,9.52,9.4,9.43,,8865.0
2018-03-09 10:30,,9.47,2331,9.55,9.45,9.52,,11772.0
2018-03-09 11:30,,9.68,2331,9.69,9.44,9.47,,18661.0
2018-03-09 14:00,,9.74,2331,9.75,9.68,9.68,,18002.0
2018-03-09 15:00,,9.68,2331,9.74,9.66,9.74,,13942.0
2018-03-12 10:30,,9.82,2331,9.9,9.66,9.72,,23453.0
2018-03-12 11:30,,9.73,2331,9.83,9.7,9.82,,13838.0
2018-03-12 14:00,,9.76,2331,9.77,9.7,9.73,,7651.0
2018-03-12 15:00,,9.79,2331,9.81,9.74,9.76,,11163.0
2018-03-13 10:30,,9.68,2331,9.77,9.6,9.73,,15824.0
2018-03-13 11:30,,9.82,2331,9.85,9.68,9.68,,9845.0
2018-03-13 14:00,,10.22,2331,10.54,9.8,9.82,,60955.0
2018-03-13 15:00,,10.07,2331,10.22,9.98,10.22,,23796.0
2018-03-14 10:30,,9.93,2331,10.06,9.88,9.93,,25027.0
2018-03-14 11:30,,9.84,2331,9.94,9.81,9.93,,11462.0
2018-03-14 14:00,,9.78,2331,9.84,9.73,9.84,,12517.0
2018-03-14 15:00,,9.75,2331,9.86,9.74,9.78,,14539.0
2018-03-15 10:30,,9.68,2331,9.81,9.66,9.72,,10809.0
2018-03-15 11:30,,9.51,2331,9.67,9.47,9.67,,19150.0
2018-03-15 14:00,,9.41,2331,9.53,9.32,9.51,,12247.0
2018-03-15 15:00,,9.46,2331,9.48,9.34,9.41,,11517.0
2018-03-16 10:30,,9.62,2331,9.68,9.46,9.46,,12701.0
2018-03-16 11:30,,9.6,2331,9.74,9.58,9.62,,11775.0
2018-03-16 14:00,,9.62,2331,9.68,9.6,9.6,,4945.0
2018-03-16 15:00,,9.53,2331,9.62,9.51,9.62,,9788.0
2018-03-19 10:30,,9.66,2331,9.74,9.55,9.55,,13832.0
2018-03-19 11:30,,9.81,2331,9.87,9.66,9.66,,10113.0
2018-03-19 14:00,,9.76,2331,9.84,9.73,9.81,,8840.0
2018-03-19 15:00,,9.7,2331,9.8,9.68,9.78,,10586.0
2018-03-20 10:30,,9.49,2331,9.64,9.44,9.64,,15383.0
2018-03-20 11:30,,9.52,2331,9.53,9.4,9.49,,7118.0
2018-03-20 14:00,,9.62,2331,9.65,9.5,9.52,,5217.0
2018-03-20 15:00,,9.64,2331,9.7,9.61,9.62,,7038.0
2018-03-21 10:30,,9.75,2331,9.84,9.66,9.67,,18308.0
2018-03-21 11:30,,9.76,2331,9.8,9.69,9.75,,9150.0
2018-03-21 14:00,,9.69,2331,9.78,9.69,9.76,,5947.0
2018-03-21 15:00,,9.6,2331,9.71,9.53,9.69,,9431.0
2018-03-22 10:30,,9.59,2331,9.7,9.55,9.6,,12585.0
2018-03-22 11:30,,9.66,2331,9.67,9.59,9.59,,6743.0
2018-03-22 14:00,,9.73,2331,9.8,9.67,9.67,,12624.0
2018-03-22 15:00,,9.69,2331,9.75,9.69,9.73,,7241.0
2018-03-23 10:30,,9.39,2331,9.4,9.2,9.35,,22458.0
2018-03-23 11:30,,9.1,2331,9.4,9.1,9.39,,16197.0
2018-03-23 14:00,,8.78,2331,9.18,8.78,9.1,,20618.0
2018-03-23 15:00,,8.78,2331,8.93,8.72,8.78,,24861.0
2018-03-26 10:30,,8.95,2331,8.98,8.5,8.6,,18746.0
2018-03-26 11:30,,8.85,2331,8.99,8.85,8.95,,8428.0
2018-03-26 14:00,,8.87,2331,8.98,8.83,8.85,,4013.0
2018-03-26 15:00,,8.99,2331,9.01,8.87,8.87,,7370.0
2018-03-27 10:30,,9.23,2331,9.35,9.07,9.07,,16189.0
2018-03-27 11:30,,9.4,2331,9.43,9.23,9.23,,14598.0
2018-03-27 14:00,,9.3,2331,9.41,9.27,9.4,,7029.0
2018-03-27 15:00,,9.42,2331,9.42,9.27,9.3,,13323.0
2018-03-28 10:30,,9.57,2331,9.77,9.25,9.31,,30653.0
2018-03-28 11:30,,9.58,2331,9.68,9.56,9.57,,7648.0
2018-03-28 14:00,,9.56,2331,9.63,9.44,9.58,,12024.0
2018-03-28 15:00,,9.46,2331,9.56,9.45,9.56,,11504.0
2018-03-29 10:30,,9.6,2331,9.68,9.5,9.57,,17872.0
2018-03-29 11:30,,9.63,2331,9.7,9.54,9.6,,11975.0
2018-03-29 14:00,,9.57,2331,9.67,9.56,9.63,,6074.0
2018-03-29 15:00,,9.69,2331,9.69,9.57,9.57,,13082.0
2018-03-30 10:30,,9.82,2331,9.87,9.72,9.76,,18549.0
2018-03-30 11:30,,9.83,2331,9.85,9.78,9.82,,10475.0
2018-03-30 14:00,,9.9,2331,9.94,9.82,9.83,,19834.0
2018-03-30 15:00,,9.93,2331,9.97,9.87,9.9,,23860.0
2018-04-02 10:30,,9.96,2331,10.02,9.8,10.0,,26302.0
2018-04-02 11:30,,10.1,2331,10.13,9.92,9.96,,20308.0
2018-04-02 14:00,,10.08,2331,10.17,10.04,10.1,,14731.0
2018-04-02 15:00,,9.97,2331,10.08,9.94,10.08,,16858.0
2018-04-03 10:30,,9.69,2331,9.84,9.65,9.76,,25178.0
2018-04-03 11:30,,9.77,2331,9.85,9.66,9.69,,9933.0
2018-04-03 14:00,,9.8,2331,9.84,9.7,9.77,,6125.0
2018-04-03 15:00,,10.01,2331,10.06,9.75,9.79,,21895.0
2018-04-04 10:30,,9.92,2331,10.1,9.88,10.04,,18075.0
2018-04-04 11:30,,10.0,2331,10.01,9.89,9.92,,7876.0
2018-04-04 14:00,,9.82,2331,10.01,9.78,10.0,,8739.0
2018-04-04 15:00,,9.76,2331,9.86,9.74,9.82,,18722.0
2018-04-09 10:30,,9.68,2331,9.77,9.59,9.74,,19807.0
2018-04-09 11:30,,9.88,2331,9.92,9.67,9.68,,10753.0
2018-04-09 14:00,,9.94,2331,10.1,9.88,9.88,,20441.0
2018-04-09 15:00,,9.94,2331,9.95,9.86,9.94,,9375.0
2018-04-10 10:30,,9.82,2331,10.04,9.78,9.95,,18761.0
2018-04-10 11:30,,9.8,2331,9.9,9.79,9.83,,6814.0
2018-04-10 14:00,,9.73,2331,9.8,9.67,9.8,,11815.0
2018-04-10 15:00,,9.88,2331,9.92,9.72,9.73,,15011.0
2018-04-11 10:30,,9.98,2331,10.09,9.86,9.95,,16891.0
2018-04-11 11:30,,9.96,2331,9.99,9.92,9.97,,6830.0
2018-04-11 14:00,,10.01,2331,10.04,9.94,9.96,,12147.0
2018-04-11 15:00,,10.01,2331,10.08,9.94,10.01,,17639.0
2018-04-12 10:30,,10.02,2331,10.17,9.98,10.06,,25601.0
2018-04-12 11:30,,9.93,2331,10.1,9.89,10.02,,10504.0
2018-04-12 14:00,,9.92,2331,10.01,9.92,9.93,,6709.0
2018-04-12 15:00,,9.93,2331,9.96,9.86,9.93,,11847.0
2018-04-13 10:30,,10.0,2331,10.17,9.99,10.07,,22563.0
2018-04-13 11:30,,9.95,2331,10.03,9.93,10.0,,7176.0
2018-04-13 14:00,,10.12,2331,10.17,9.95,9.95,,17148.0
2018-04-13 15:00,,10.39,2331,10.39,10.11,10.12,,57487.0
2018-04-16 10:30,,10.37,2331,10.5,10.12,10.35,,39529.0
2018-04-16 11:30,,10.51,2331,10.58,10.33,10.37,,36907.0
2018-04-16 14:00,,10.39,2331,10.51,10.31,10.51,,16258.0
2018-04-16 15:00,,10.79,2331,10.79,10.39,10.39,,56355.0
2018-04-17 10:30,,10.64,2331,10.74,10.51,10.6,,38439.0
2018-04-17 11:30,,10.35,2331,10.64,10.31,10.64,,27344.0
2018-04-17 14:00,,10.28,2331,10.38,10.19,10.35,,21468.0
2018-04-17 15:00,,10.12,2331,10.41,10.08,10.28,,22817.0
2018-04-18 10:30,,9.99,2331,10.3,9.92,10.21,,24457.0
2018-04-18 11:30,,9.97,2331,10.01,9.86,9.99,,13396.0
2018-04-18 14:00,,10.31,2331,10.4,9.97,9.97,,27810.0
2018-04-18 15:00,,10.5,2331,10.58,10.29,10.31,,38212.0
2018-04-19 10:30,,10.33,2331,10.51,10.28,10.39,,31608.0
2018-04-19 11:30,,10.52,2331,10.55,10.27,10.33,,23048.0
2018-04-19 14:00,,10.42,2331,10.6,10.41,10.51,,34615.0
2018-04-19 15:00,,10.3,2331,10.45,10.25,10.42,,22498.0
2018-04-20 10:30,,10.23,2331,10.3,10.08,10.25,,18911.0
2018-04-20 11:30,,10.03,2331,10.23,10.01,10.23,,16861.0
2018-04-20 14:00,,10.1,2331,10.17,10.0,10.03,,11757.0
2018-04-20 15:00,,9.96,2331,10.12,9.95,10.1,,13769.0
2018-04-23 10:30,,10.0,2331,10.14,9.91,9.91,,14664.0
2018-04-23 11:30,,9.93,2331,10.04,9.92,10.0,,8223.0
2018-04-23 14:00,,9.71,2331,9.96,9.71,9.93,,14721.0
2018-04-23 15:00,,9.72,2331,9.77,9.38,9.72,,24670.0
2018-04-24 10:30,,9.84,2331,9.87,9.64,9.79,,16218.0
2018-04-24 11:30,,9.93,2331,9.95,9.84,9.84,,8818.0
2018-04-24 14:00,,10.01,2331,10.09,9.88,9.93,,11995.0
2018-04-24 15:00,,10.09,2331,10.11,9.98,10.01,,21839.0
2018-04-25 10:30,,10.34,2331,10.39,10.0,10.06,,32739.0
2018-04-25 11:30,,10.27,2331,10.36,10.16,10.34,,12202.0
2018-04-25 14:00,,10.42,2331,10.52,10.24,10.27,,34109.0
2018-04-25 15:00,,10.48,2331,10.5,10.33,10.42,,31986.0
2018-04-26 10:30,,10.36,2331,10.47,10.32,10.46,,21484.0
2018-04-26 11:30,,10.42,2331,10.57,10.32,10.36,,17280.0
2018-04-26 14:00,,10.56,2331,10.63,10.35,10.42,,27119.0
2018-04-26 15:00,,10.57,2331,10.75,10.48,10.55,,65823.0
2018-04-27 10:30,,10.51,2331,10.67,10.34,10.6,,49060.0
2018-04-27 11:30,,10.26,2331,10.52,10.26,10.51,,18960.0
2018-04-27 14:00,,10.34,2331,10.34,10.14,10.26,,19901.0
2018-04-27 15:00,,10.42,2331,10.47,10.33,10.34,,16793.0
2018-05-02 10:30,,10.2,2331,10.39,10.15,10.39,,24469.0
2018-05-02 11:30,,9.98,2331,10.2,9.98,10.2,,19227.0
2018-05-02 14:00,,9.99,2331,10.08,9.94,9.98,,9711.0
2018-05-02 15:00,,10.02,2331,10.1,9.9,9.99,,14640.0
2018-05-03 10:30,,9.8,2331,10.09,9.78,10.09,,15947.0
2018-05-03 11:30,,9.98,2331,9.99,9.79,9.8,,7667.0
2018-05-03 14:00,,10.23,2331,10.26,9.92,9.98,,17469.0
2018-05-03 15:00,,10.56,2331,10.56,10.23,10.23,,56863.0
2018-05-04 10:30,,10.56,2331,10.64,10.42,10.46,,26923.0
2018-05-04 11:30,,10.53,2331,10.6,10.47,10.56,,10241.0
2018-05-04 14:00,,10.48,2331,10.56,10.47,10.53,,9536.0
2018-05-04 15:00,,10.5,2331,10.6,10.45,10.48,,22145.0
2018-05-07 10:30,,10.56,2331,10.65,10.33,10.53,,24567.0
2018-05-07 11:30,,10.75,2331,10.75,10.54,10.56,,23913.0
2018-05-07 14:00,,10.71,2331,10.86,10.7,10.75,,27225.0
2018-05-07 15:00,,10.73,2331,10.8,10.7,10.71,,29349.0
2018-05-08 10:30,,10.6,2331,10.73,10.6,10.73,,30249.0
2018-05-08 11:30,,10.79,2331,10.83,10.53,10.6,,23160.0
2018-05-08 14:00,,10.78,2331,10.82,10.67,10.79,,18656.0
2018-05-08 15:00,,10.82,2331,10.85,10.73,10.78,,36277.0
2018-05-09 10:30,,10.77,2331,10.81,10.68,10.7,,23804.0
2018-05-09 11:30,,10.88,2331,10.96,10.76,10.77,,24895.0
2018-05-09 14:00,,10.79,2331,10.98,10.74,10.88,,21816.0
2018-05-09 15:00,,10.94,2331,10.96,10.69,10.79,,37131.0
2018-05-10 10:30,,10.82,2331,10.98,10.78,10.92,,22233.0
2018-05-10 11:30,,10.83,2331,10.88,10.79,10.81,,10868.0
2018-05-10 14:00,,10.82,2331,10.97,10.8,10.83,,18654.0
2018-05-10 15:00,,10.89,2331,10.93,10.76,10.83,,21811.0
2018-05-11 10:30,,10.69,2331,10.92,10.61,10.91,,28360.0
2018-05-11 11:30,,10.58,2331,10.71,10.53,10.69,,17327.0
2018-05-11 14:00,,10.61,2331,10.68,10.53,10.58,,9819.0
2018-05-11 15:00,,10.55,2331,10.66,10.5,10.61,,21649.0
2018-05-14 10:30,,10.52,2331,10.6,10.5,10.51,,15241.0
2018-05-14 11:30,,10.39,2331,10.55,10.34,10.52,,19190.0
2018-05-14 14:00,,10.35,2331,10.39,10.28,10.39,,16293.0
2018-05-14 15:00,,10.38,2331,10.38,10.27,10.35,,13035.0
2018-05-15 10:30,,10.19,2331,10.37,10.14,10.3,,21996.0
2018-05-15 11:30,,10.19,2331,10.25,10.14,10.19,,10128.0
2018-05-15 14:00,,10.36,2331,10.39,10.17,10.19,,12851.0
2018-05-15 15:00,,10.55,2331,10.55,10.32,10.36,,25362.0
2018-05-16 10:30,,10.39,2331,10.46,10.34,10.4,,14406.0
2018-05-16 11:30,,10.26,2331,10.39,10.21,10.39,,17784.0
2018-05-16 14:00,,10.34,2331,10.34,10.25,10.26,,7456.0
2018-05-16 15:00,,10.23,2331,10.34,10.18,10.34,,19284.0
2018-05-17 10:30,,10.13,2331,10.25,10.11,10.21,,14910.0
2018-05-17 11:30,,10.13,2331,10.17,10.07,10.13,,8798.0
2018-05-17 14:00,,10.11,2331,10.17,10.09,10.13,,5878.0
2018-05-17 15:00,,10.12,2331,10.15,10.08,10.11,,8577.0
2018-05-18 10:30,,10.1,2331,10.17,10.05,10.1,,8728.0
2018-05-18 11:30,,10.09,2331,10.16,10.09,10.1,,6070.0
2018-05-18 14:00,,10.12,2331,10.13,10.04,10.09,,7052.0
2018-05-18 15:00,,10.15,2331,10.24,10.09,10.12,,11314.0
2018-05-21 10:30,,10.35,2331,10.35,10.17,10.17,,13175.0
2018-05-21 11:30,,10.35,2331,10.35,10.29,10.35,,7781.0
2018-05-21 14:00,,10.29,2331,10.35,10.29,10.35,,7835.0
2018-05-21 15:00,,10.27,2331,10.31,10.25,10.29,,9026.0
2018-05-22 10:30,,10.11,2331,10.31,10.1,10.27,,14113.0
2018-05-22 11:30,,10.09,2331,10.13,10.06,10.11,,12004.0
2018-05-22 14:00,,10.12,2331,10.16,10.09,10.09,,5205.0
2018-05-22 15:00,,10.18,2331,10.18,10.1,10.12,,11366.0
2018-05-23 10:30,,10.1,2331,10.19,10.08,10.19,,11581.0
2018-05-23 11:30,,10.08,2331,10.12,10.07,10.1,,5706.0
2018-05-23 14:00,,10.1,2331,10.14,10.07,10.08,,5320.0
2018-05-23 15:00,,9.94,2331,10.11,9.94,10.1,,18534.0
2018-05-24 10:30,,10.01,2331,10.06,9.95,9.95,,8983.0
2018-05-24 11:30,,9.99,2331,10.03,9.95,10.01,,5119.0
2018-05-24 14:00,,9.98,2331,10.03,9.97,9.99,,5028.0
2018-05-24 15:00,,9.8,2331,9.99,9.8,9.98,,19365.0
2018-05-25 10:30,,9.65,2331,9.89,9.64,9.8,,25612.0
2018-05-25 11:30,,9.61,2331,9.68,9.52,9.65,,16643.0
2018-05-25 14:00,,9.58,2331,9.68,9.57,9.61,,8183.0
2018-05-25 15:00,,9.54,2331,9.64,9.54,9.58,,11420.0
2018-05-28 10:30,,9.52,2331,9.59,9.32,9.57,,13907.0
2018-05-28 11:30,,9.59,2331,9.64,9.49,9.52,,5813.0
2018-05-28 14:00,,9.42,2331,9.6,9.42,9.59,,6878.0
2018-05-28 15:00,,9.32,2331,9.49,9.32,9.42,,13087.0
2018-05-29 10:30,,9.4,2331,9.43,9.3,9.32,,10665.0
2018-05-29 11:30,,9.26,2331,9.41,9.22,9.4,,5922.0
2018-05-29 14:00,,9.29,2331,9.36,9.24,9.26,,5141.0
2018-05-29 15:00,,9.24,2331,9.35,9.23,9.29,,7865.0
2018-05-30 10:30,,9.06,2331,9.18,9.04,9.1,,11887.0
2018-05-30 11:30,,9.0,2331,9.07,8.92,9.06,,10442.0
2018-05-30 14:00,,9.04,2331,9.05,8.97,9.0,,4357.0
2018-05-30 15:00,,8.78,2331,9.05,8.7,9.04,,24035.0
2018-05-31 10:30,,8.84,2331,8.96,8.8,8.9,,12197.0
2018-05-31 11:30,,8.9,2331,8.91,8.78,8.84,,6263.0
2018-05-31 14:00,,8.9,2331,8.94,8.87,8.9,,4322.0
2018-05-31 15:00,,8.85,2331,8.92,8.85,8.9,,6240.0
2018-06-01 10:30,,8.87,2331,8.89,8.73,8.82,,7065.0
2018-06-01 11:30,,8.86,2331,8.91,8.85,8.87,,5512.0
2018-06-01 14:00,,8.87,2331,8.91,8.82,8.86,,4645.0
2018-06-01 15:00,,8.78,2331,8.87,8.75,8.87,,10088.0
2018-06-04 10:30,,8.85,2331,8.94,8.8,8.84,,8504.0
2018-06-04 11:30,,8.87,2331,8.88,8.84,8.85,,4264.0
2018-06-04 14:00,,8.88,2331,8.9,8.84,8.87,,5041.0
2018-06-04 15:00,,8.79,2331,8.89,8.78,8.88,,6352.0
2018-06-05 10:30,,8.9,2331,8.93,8.8,8.85,,8307.0
2018-06-05 11:30,,8.97,2331,8.97,8.87,8.9,,5429.0
2018-06-05 14:00,,9.01,2331,9.05,8.97,8.97,,8270.0
2018-06-05 15:00,,9.05,2331,9.06,8.98,9.01,,8180.0
2018-06-06 10:30,,9.02,2331,9.09,8.98,9.05,,6575.0
2018-06-06 11:30,,8.97,2331,9.03,8.95,9.02,,4240.0
2018-06-06 14:00,,8.97,2331,9.0,8.94,8.97,,4634.0
2018-06-06 15:00,,8.97,2331,8.99,8.92,8.97,,4990.0
2018-06-07 10:30,,8.98,2331,9.11,8.97,8.99,,7010.0
2018-06-07 11:30,,8.97,2331,9.0,8.96,8.98,,2638.0
2018-06-07 14:00,,8.99,2331,8.99,8.94,8.97,,5977.0
2018-06-07 15:00,,8.91,2331,9.0,8.9,8.99,,5662.0
2018-06-08 10:30,,8.67,2331,8.91,8.67,8.91,,12079.0
2018-06-08 11:30,,8.68,2331,8.75,8.63,8.67,,5954.0
2018-06-08 14:00,,8.64,2331,8.68,8.51,8.68,,6991.0
2018-06-08 15:00,,8.61,2331,8.69,8.55,8.64,,6361.0
2018-06-11 10:30,,8.63,2331,8.68,8.58,8.68,,6198.0
2018-06-11 11:30,,8.65,2331,8.66,8.61,8.63,,2556.0
2018-06-11 14:00,,8.58,2331,8.66,8.56,8.65,,3399.0
2018-06-11 15:00,,8.49,2331,8.61,8.45,8.58,,8142.0
2018-06-12 10:30,,8.52,2331,8.62,8.43,8.55,,9095.0
2018-06-12 11:30,,8.56,2331,8.56,8.49,8.52,,3350.0
2018-06-12 14:00,,8.58,2331,8.59,8.55,8.56,,2229.0
2018-06-12 15:00,,8.68,2331,8.68,8.57,8.58,,6527.0
2018-06-13 10:30,,8.58,2331,8.67,8.55,8.63,,5284.0
2018-06-13 11:30,,8.48,2331,8.58,8.48,8.58,,5089.0
2018-06-13 14:00,,8.49,2331,8.5,8.45,8.48,,3506.0
2018-06-13 15:00,,8.23,2331,8.49,8.2,8.49,,14327.0
2018-06-14 10:30,,8.34,2331,8.37,8.23,8.28,,6895.0
2018-06-14 11:30,,8.32,2331,8.35,8.28,8.34,,3869.0
2018-06-14 14:00,,8.32,2331,8.33,8.21,8.32,,7256.0
2018-06-14 15:00,,8.26,2331,8.33,8.23,8.32,,7167.0
2018-06-15 10:30,,8.24,2331,8.35,8.17,8.3,,7027.0
2018-06-15 11:30,,8.02,2331,8.28,7.97,8.24,,11495.0
2018-06-15 14:00,,8.06,2331,8.09,7.99,8.02,,4725.0
2018-06-15 15:00,,8.02,2331,8.09,7.97,8.06,,7653.0
2018-06-19 10:30,,7.53,2331,7.99,7.53,7.91,,12260.0
2018-06-19 11:30,,7.39,2331,7.6,7.3,7.56,,13985.0
2018-06-19 14:00,,7.22,2331,7.39,7.22,7.39,,28731.0
2018-06-19 15:00,,7.22,2331,7.22,7.22,7.22,,3634.0
2018-06-20 10:30,,7.19,2331,7.27,7.02,7.09,,16641.0
2018-06-20 11:30,,7.2,2331,7.21,7.04,7.18,,8399.0
2018-06-20 14:00,,7.32,2331,7.36,7.2,7.2,,8828.0
2018-06-20 15:00,,7.25,2331,7.33,7.22,7.31,,8974.0
2018-06-21 10:30,,7.27,2331,7.28,7.16,7.26,,9732.0
2018-06-21 11:30,,7.11,2331,7.27,7.09,7.27,,8956.0
2018-06-21 14:00,,6.93,2331,7.11,6.84,7.11,,17045.0
2018-06-21 15:00,,6.71,2331,6.93,6.71,6.93,,19651.0
2018-06-22 10:30,,6.92,2331,6.98,6.62,6.71,,23598.0
2018-06-22 11:30,,6.94,2331,6.96,6.88,6.92,,3764.0
2018-06-22 14:00,,6.88,2331,6.96,6.84,6.94,,6289.0
2018-06-22 15:00,,6.95,2331,6.97,6.84,6.88,,11664.0
2018-06-25 10:30,,7.04,2331,7.08,6.97,7.05,,14536.0
2018-06-25 11:30,,7.05,2331,7.06,7.0,7.04,,6072.0
2018-06-25 14:00,,6.99,2331,7.07,6.97,7.05,,5780.0
2018-06-25 15:00,,7.01,2331,7.03,6.95,6.99,,6736.0
2018-06-26 10:30,,7.11,2331,7.12,6.82,6.91,,11727.0
2018-06-26 11:30,,7.18,2331,7.31,7.08,7.11,,13147.0
