date,amount,close,code,high,low,open,turnoverratio,volume
2018-06-26 14:00,,7.21,2331,7.26,7.18,7.18,,4776.0
2018-06-26 15:00,,7.17,2331,7.22,7.12,7.21,,8611.0
2018-06-27 10:30,,7.26,2331,7.34,7.11,7.11,,21251.0
2018-06-27 11:30,,7.25,2331,7.32,7.21,7.26,,8656.0
2018-06-27 14:00,,7.21,2331,7.26,7.15,7.25,,8399.0
2018-06-27 15:00,,7.19,2331,7.26,7.16,7.21,,10776.0
2018-06-28 10:30,,7.19,2331,7.29,7.13,7.23,,18661.0
2018-06-28 11:30,,7.2,2331,7.23,7.15,7.19,,7264.0
2018-06-28 14:00,,7.15,2331,7.21,7.15,7.2,,4287.0
2018-06-28 15:00,,7.09,2331,7.18,7.08,7.15,,9213.0
2018-06-29 10:30,,7.2,2331,7.23,7.05,7.09,,11684.0
2018-06-29 11:30,,7.32,2331,7.34,7.19,7.2,,11203.0
2018-06-29 14:00,{},7.39,2331,7.4,7.3,7.32,24.6798,8646.0
2018-06-29 14:00,,7.39,2331,7.4,7.3,7.32,,8646.0
2018-06-29 15:00,{},7.4,2331,7.44,7.32,7.39,36.7656,12880.0
2018-06-29 15:00,,7.4,2331,7.44,7.32,7.39,,12880.0
2018-07-02 10:30,,7.3,2331,7.42,7.3,7.34,,13201.0
2018-07-02 10:30,{},7.3,2331,7.42,7.3,7.34,37.6819,13201.0
2018-07-02 11:30,{},7.28,2331,7.39,7.28,7.3,21.5941,7565.0
2018-07-02 11:30,,7.28,2331,7.39,7.28,7.3,,7565.0
2018-07-02 14:00,,7.28,2331,7.32,7.26,7.28,,9333.0
2018-07-02 14:00,{},7.28,2331,7.32,7.26,7.28,26.6408,9333.0
2018-07-02 15:00,{},7.21,2331,7.28,7.08,7.28,35.0701,12286.0
2018-07-02 15:00,,7.21,2331,7.28,7.08,7.28,,12286.0
2018-07-03 10:30,,7.31,2331,7.32,7.17,7.21,,11111.0
2018-07-03 10:30,{},7.31,2331,7.32,7.17,7.21,31.7161,11111.0
2018-07-03 11:30,,7.26,2331,7.32,7.2,7.31,,7327.0
2018-07-03 11:30,{},7.26,2331,7.32,7.2,7.31,20.9147,7327.0
2018-07-03 14:00,{},7.35,2331,7.39,7.24,7.26,30.149,10562.0
2018-07-03 14:00,,7.35,2331,7.39,7.24,7.26,,10562.0
2018-07-03 15:00,{},7.47,2331,7.49,7.32,7.35,40.7448,14274.0
2018-07-03 15:00,,7.47,2331,7.49,7.32,7.35,,14274.0
2018-07-04 10:30,{},7.33,2331,7.45,7.32,7.45,34.1681,11970.0
2018-07-04 10:30,,7.33,2331,7.45,7.32,7.45,,11970.0
2018-07-04 11:30,{},7.28,2331,7.37,7.24,7.33,22.3819,7841.0
2018-07-04 11:30,,7.28,2331,7.37,7.24,7.33,,7841.0
2018-07-04 14:00,,7.26,2331,7.29,7.21,7.28,,5578.0
2018-07-04 14:00,{},7.26,2331,7.29,7.21,7.28,15.9223,5578.0
2018-07-04 15:00,,7.25,2331,7.26,7.17,7.26,,10695.0
2018-07-04 15:00,{},7.25,2331,7.26,7.17,7.26,30.5286,10695.0
2018-07-05 10:30,,7.23,2331,7.28,7.12,7.26,,9863.0
2018-07-05 10:30,{},7.23,2331,7.28,7.12,7.26,28.1537,9863.0
2018-07-05 11:30,{},7.2,2331,7.32,7.2,7.23,17.6178,6172.0
2018-07-05 11:30,,7.2,2331,7.32,7.2,7.23,,6172.0
2018-07-05 14:00,{},7.19,2331,7.27,7.17,7.2,8.2808,2901.0
2018-07-05 14:00,,7.19,2331,7.27,7.17,7.2,,2901.0
2018-07-05 15:00,,7.06,2331,7.19,7.05,7.19,,14866.0
2018-07-05 15:00,{},7.06,2331,7.19,7.05,7.19,42.4346,14866.0
2018-07-06 10:30,{},7.09,2331,7.2,7.02,7.04,34.3707,12041.0
2018-07-06 10:30,,7.09,2331,7.2,7.02,7.04,,12041.0
2018-07-06 11:30,{},7.18,2331,7.18,7.07,7.09,26.0414,9123.0
2018-07-06 11:30,,7.18,2331,7.18,7.07,7.09,,9123.0
2018-07-06 14:00,{},7.36,2331,7.37,7.18,7.18,51.9771,18209.0
2018-07-06 14:00,,7.36,2331,7.37,7.18,7.18,,18209.0
2018-07-06 15:00,{},7.27,2331,7.36,7.25,7.36,23.518,8239.0
2018-07-06 15:00,,7.27,2331,7.36,7.25,7.36,,8239.0
2018-07-09 10:30,{},7.36,2331,7.38,7.24,7.25,46.528,16300.0
2018-07-09 10:30,,7.36,2331,7.38,7.24,7.25,,16300.0
2018-07-09 11:30,{},7.35,2331,7.36,7.31,7.35,12.0687,4228.0
2018-07-09 11:30,,7.35,2331,7.36,7.31,7.35,,4228.0
2018-07-09 14:00,{},7.38,2331,7.4,7.34,7.35,18.2801,6404.0
2018-07-09 14:00,,7.38,2331,7.4,7.34,7.35,,6404.0
2018-07-09 15:00,{},7.4,2331,7.42,7.36,7.38,34.8474,12208.0
2018-07-09 15:00,,7.4,2331,7.42,7.36,7.38,,12208.0
2018-07-10 10:30,,7.37,2331,7.43,7.32,7.39,,12057.0
2018-07-10 10:30,{},7.37,2331,7.43,7.32,7.39,34.4164,12057.0
2018-07-10 11:30,,7.36,2331,7.39,7.34,7.37,,4095.0
2018-07-10 11:30,{},7.36,2331,7.39,7.34,7.37,11.6891,4095.0
2018-07-10 14:00,{},7.28,2331,7.38,7.25,7.36,34.8246,12200.0
2018-07-10 14:00,,7.28,2331,7.38,7.25,7.36,,12200.0
2018-07-10 15:00,{},7.39,2331,7.39,7.26,7.28,27.5371,9647.0
2018-07-10 15:00,,7.39,2331,7.39,7.26,7.28,,9647.0
2018-07-11 10:30,{},7.18,2331,7.21,7.11,7.2,48.0351,16828.0
2018-07-11 10:30,,7.18,2331,7.21,7.11,7.2,,16828.0
2018-07-11 11:30,{},7.08,2331,7.2,7.08,7.18,20.7806,7280.0
2018-07-11 11:30,,7.08,2331,7.2,7.08,7.18,,7280.0
2018-07-11 14:00,{},6.94,2331,7.1,6.92,7.08,35.621,12479.0
2018-07-11 14:00,,6.94,2331,7.1,6.92,7.08,,12479.0
2018-07-11 15:00,,7.07,2331,7.08,6.92,6.94,,11210.0
2018-07-11 15:00,{},7.07,2331,7.08,6.92,6.94,31.9987,11210.0
2018-07-12 10:30,,7.21,2331,7.23,7.07,7.07,,13886.0
2018-07-12 10:30,{},7.21,2331,7.23,7.07,7.07,39.6372,13886.0
2018-07-12 11:30,,7.27,2331,7.27,7.19,7.21,,8398.0
2018-07-12 11:30,{},7.27,2331,7.27,7.19,7.21,23.9719,8398.0
2018-07-12 14:00,{},7.3,2331,7.32,7.26,7.27,29.9292,10485.0
2018-07-12 14:00,,7.3,2331,7.32,7.26,7.27,,10485.0
2018-07-12 15:00,,7.28,2331,7.31,7.26,7.3,,17732.0
2018-07-12 15:00,{},7.28,2331,7.31,7.26,7.3,50.6156,17732.0
2018-07-13 10:30,,7.26,2331,7.34,7.24,7.28,,11455.0
2018-07-13 10:30,{},7.26,2331,7.34,7.24,7.28,32.698,11455.0
2018-07-13 11:30,{},7.28,2331,7.31,7.24,7.26,15.0145,5260.0
2018-07-13 11:30,,7.28,2331,7.31,7.24,7.26,,5260.0
2018-07-13 14:00,,7.24,2331,7.3,7.24,7.28,,3994.0
2018-07-13 14:00,{},7.24,2331,7.3,7.24,7.28,11.4008,3994.0
2018-07-13 15:00,,7.27,2331,7.3,7.23,7.24,,7775.0
2018-07-13 15:00,{},7.27,2331,7.3,7.23,7.24,22.1935,7775.0
2018-07-16 10:30,{},7.3,2331,7.31,7.23,7.26,27.2802,9557.0
2018-07-16 10:30,,7.3,2331,7.31,7.23,7.26,,9557.0
2018-07-16 11:30,,7.35,2331,7.36,7.27,7.3,,7348.0
2018-07-16 11:30,{},7.35,2331,7.36,7.27,7.3,20.9747,7348.0
2018-07-16 14:00,,7.3,2331,7.36,7.27,7.35,,5136.0
2018-07-16 14:00,{},7.3,2331,7.36,7.27,7.35,14.6606,5136.0
2018-07-16 15:00,{},7.3,2331,7.33,7.27,7.3,20.1954,7075.0
2018-07-16 15:00,,7.3,2331,7.33,7.27,7.3,,7075.0
2018-07-17 10:30,{},7.28,2331,7.33,7.25,7.27,26.59800000000001,9318.0
2018-07-17 10:30,,7.28,2331,7.33,7.25,7.27,,9318.0
2018-07-17 11:30,{},7.3,2331,7.31,7.26,7.28,12.4113,4348.0
2018-07-17 11:30,,7.3,2331,7.31,7.26,7.28,,4348.0
2018-07-17 14:00,{},7.23,2331,7.3,7.2,7.3,15.9822,5599.0
2018-07-17 14:00,,7.23,2331,7.3,7.2,7.3,,5599.0
2018-07-17 15:00,{},7.33,2331,7.36,7.19,7.23,42.4603,14875.0
2018-07-17 15:00,,7.33,2331,7.36,7.19,7.23,,14875.0
2018-07-18 10:30,{},7.47,2331,7.48,7.32,7.32,64.6225,22639.0
2018-07-18 10:30,,7.47,2331,7.48,7.32,7.32,,22639.0
2018-07-18 11:30,{},7.46,2331,7.47,7.41,7.47,25.0965,8792.0
2018-07-18 11:30,,7.46,2331,7.47,7.41,7.47,,8792.0
2018-07-18 14:00,,7.39,2331,7.47,7.39,7.46,,8521.0
2018-07-18 14:00,{},7.39,2331,7.47,7.39,7.46,24.323,8521.0
2018-07-18 15:00,{},7.38,2331,7.46,7.38,7.39,39.1577,13718.0
2018-07-18 15:00,,7.38,2331,7.46,7.38,7.39,,13718.0
2018-07-19 10:30,,7.21,2331,7.49,7.16,7.39,,18836.0
2018-07-19 10:30,{},7.21,2331,7.49,7.16,7.39,53.7669,18836.0
2018-07-19 11:30,{},7.12,2331,7.29,7.12,7.21,20.5066,7184.0
2018-07-19 11:30,,7.12,2331,7.29,7.12,7.21,,7184.0
2018-07-19 14:00,,7.18,2331,7.23,7.09,7.12,,8572.0
2018-07-19 14:00,{},7.18,2331,7.23,7.09,7.12,24.4686,8572.0
2018-07-19 15:00,{},7.18,2331,7.22,7.13,7.18,26.5295,9294.0
2018-07-19 15:00,,7.18,2331,7.22,7.13,7.18,,9294.0
2018-07-20 10:30,,7.21,2331,7.22,7.1,7.13,,9734.0
2018-07-20 10:30,{},7.21,2331,7.22,7.1,7.13,27.7855,9734.0
2018-07-20 11:30,{},7.22,2331,7.26,7.17,7.2,29.2041,10231.0
2018-07-20 11:30,,7.22,2331,7.26,7.17,7.2,,10231.0
2018-07-20 14:00,{},7.38,2331,7.39,7.21,7.22,41.9979,14713.0
2018-07-20 14:00,,7.38,2331,7.39,7.21,7.22,,14713.0
2018-07-20 15:00,,7.41,2331,7.42,7.35,7.38,,16623.0
2018-07-20 15:00,{},7.41,2331,7.42,7.35,7.38,47.4499,16623.0
2018-07-23 10:30,,7.51,2331,7.59,7.3,7.36,,24075.0
2018-07-23 10:30,{},7.51,2331,7.59,7.3,7.36,68.7215,24075.0
2018-07-23 11:30,,7.44,2331,7.53,7.42,7.51,,11283.0
2018-07-23 11:30,{},7.44,2331,7.53,7.42,7.51,32.207,11283.0
2018-07-23 14:00,{},7.45,2331,7.49,7.44,7.44,16.5217,5788.0
2018-07-23 14:00,,7.45,2331,7.49,7.44,7.44,,5788.0
2018-07-23 15:00,,7.52,2331,7.52,7.45,7.45,,14235.0
2018-07-23 15:00,{},7.52,2331,7.52,7.45,7.45,40.6335,14235.0
2018-07-24 10:30,,7.6,2331,7.61,7.44,7.47,,23052.0
2018-07-24 10:30,{},7.6,2331,7.61,7.44,7.47,65.8014,23052.0
2018-07-24 11:30,{},7.59,2331,7.61,7.52,7.6,33.0406,11575.0
2018-07-24 11:30,,7.59,2331,7.61,7.52,7.6,,11575.0
2018-07-24 14:00,{},7.62,2331,7.66,7.57,7.59,36.2376,12695.0
2018-07-24 14:00,,7.62,2331,7.66,7.57,7.59,,12695.0
2018-07-24 15:00,{},7.62,2331,7.63,7.59,7.62,45.4946,15938.0
2018-07-24 15:00,,7.62,2331,7.63,7.59,7.62,,15938.0
2018-07-25 10:30,{},7.62,2331,7.75,7.57,7.66,70.0974,24557.0
2018-07-25 10:30,,7.62,2331,7.75,7.57,7.66,,24557.0
2018-07-25 11:30,,7.64,2331,7.65,7.57,7.62,,9076.0
2018-07-25 11:30,{},7.64,2331,7.65,7.57,7.62,25.9072,9076.0
2018-07-25 14:00,{},7.58,2331,7.66,7.57,7.64,23.3268,8172.0
2018-07-25 14:00,,7.58,2331,7.66,7.57,7.64,,8172.0
2018-07-25 15:00,{},7.61,2331,7.62,7.55,7.58,41.9865,14709.0
2018-07-25 15:00,,7.61,2331,7.62,7.55,7.58,,14709.0
2018-07-26 10:30,{},7.57,2331,7.65,7.52,7.61,49.4481,17323.0
2018-07-26 10:30,,7.57,2331,7.65,7.52,7.61,,17323.0
2018-07-26 11:30,{},7.56,2331,7.59,7.54,7.57,29.7865,10435.0
2018-07-26 11:30,,7.56,2331,7.59,7.54,7.57,,10435.0
2018-07-26 14:00,,7.67,2331,7.67,7.54,7.56,,9874.0
2018-07-26 14:00,{},7.67,2331,7.67,7.54,7.56,28.1851,9874.0
2018-07-26 15:00,,7.68,2331,7.74,7.6,7.67,,18944.0
2018-07-26 15:00,{},7.68,2331,7.74,7.6,7.67,54.0752,18944.0
2018-07-27 10:30,,7.54,2331,7.68,7.51,7.68,,19823.0
2018-07-27 10:30,{},7.54,2331,7.68,7.51,7.68,56.5843,19823.0
2018-07-27 11:30,,7.55,2331,7.58,7.51,7.54,,7106.0
2018-07-27 11:30,{},7.55,2331,7.58,7.51,7.54,20.2839,7106.0
2018-07-27 14:00,,7.51,2331,7.57,7.47,7.55,,8900.0
2018-07-27 14:00,{},7.51,2331,7.57,7.47,7.55,25.4048,8900.0
2018-07-27 15:00,{},7.54,2331,7.55,7.5,7.51,22.4676,7871.0
2018-07-27 15:00,,7.54,2331,7.55,7.5,7.51,,7871.0
2018-07-30 10:30,{},7.39,2331,7.54,7.39,7.48,38.8323,13604.0
2018-07-30 10:30,,7.39,2331,7.54,7.39,7.48,,13604.0
2018-07-30 11:30,,7.38,2331,7.41,7.32,7.39,,7306.0
2018-07-30 11:30,{},7.38,2331,7.41,7.32,7.39,20.8548,7306.0
2018-07-30 14:00,{},7.36,2331,7.4,7.34,7.38,15.3942,5393.0
2018-07-30 14:00,,7.36,2331,7.4,7.34,7.38,,5393.0
2018-07-30 15:00,,7.34,2331,7.44,7.32,7.36,,5266.0
2018-07-30 15:00,{},7.38,2331,7.4,7.32,7.36,23.7007,8303.0
2018-07-31 10:30,,7.33,2331,7.38,7.31,7.34,,7781.0
2018-07-31 10:30,{},7.33,2331,7.38,7.31,7.34,22.2107,7781.0
2018-07-31 11:30,{},7.35,2331,7.39,7.33,7.33,11.1524,3907.0
2018-07-31 11:30,,7.35,2331,7.39,7.33,7.33,,3907.0
2018-07-31 14:00,{},7.41,2331,7.43,7.35,7.35,14.044,4920.0
2018-07-31 14:00,,7.41,2331,7.43,7.35,7.35,,4920.0
2018-07-31 15:00,{},7.41,2331,7.42,7.35,7.41,20.1897,7073.0
2018-07-31 15:00,,7.41,2331,7.42,7.35,7.41,,7073.0
2018-08-01 10:30,,7.43,2331,7.47,7.39,7.41,,8768.0
2018-08-01 10:30,{},7.43,2331,7.47,7.39,7.41,25.028,8768.0
2018-08-01 10:30,{},7.43,2331,7.47,7.39,7.41,25.028000000000002,8768.0
2018-08-01 11:30,{},7.39,2331,7.44,7.37,7.43,12.6196,4421.0
2018-08-01 11:30,,7.39,2331,7.44,7.37,7.43,,4421.0
2018-08-01 14:00,,7.37,2331,7.41,7.34,7.39,,4698.0
2018-08-01 14:00,{},7.37,2331,7.41,7.34,7.39,13.4103,4698.0
2018-08-01 15:00,,7.28,2331,7.37,7.24,7.37,,9456.0
2018-08-01 15:00,{},7.28,2331,7.37,7.24,7.37,26.9919,9456.0
2018-08-02 10:30,{},7.12,2331,7.28,7.09,7.26,41.7039,14610.0
2018-08-02 10:30,,7.12,2331,7.28,7.09,7.26,,14610.0
2018-08-02 11:30,{},7.0,2331,7.11,7.0,7.11,30.2974,10614.0
2018-08-02 11:30,,7.0,2331,7.11,7.0,7.11,,10614.0
2018-08-02 14:00,,6.91,2331,7.0,6.76,7.0,,12635.0
2018-08-02 14:00,{},6.91,2331,7.0,6.76,7.0,36.0663,12635.0
2018-08-02 15:00,,6.98,2331,7.05,6.87,6.91,,7759.0
2018-08-02 15:00,{},6.98,2331,7.05,6.87,6.91,22.1479,7759.0
2018-08-03 10:30,,6.97,2331,7.04,6.94,6.94,,5172.0
2018-08-03 10:30,{},6.97,2331,7.04,6.94,6.94,14.7633,5172.0
2018-08-03 11:30,,6.99,2331,7.03,6.94,6.97,,5955.0
2018-08-03 11:30,{},6.99,2331,7.03,6.94,6.97,16.9984,5955.0
2018-08-03 14:00,,6.96,2331,7.01,6.91,6.99,,5306.0
2018-08-03 14:00,{},6.96,2331,7.01,6.91,6.99,15.1458,5306.0
2018-08-03 15:00,{},6.89,2331,6.97,6.87,6.96,21.8653,7660.0
2018-08-03 15:00,,6.89,2331,6.97,6.87,6.96,,7660.0
2018-08-06 10:30,,6.9,2331,6.95,6.81,6.86,,6283.0
2018-08-06 10:30,{},6.9,2331,6.95,6.81,6.86,17.9347,6283.0
2018-08-06 11:30,{},6.8,2331,6.92,6.8,6.9,12.9108,4523.0
2018-08-06 11:30,,6.8,2331,6.92,6.8,6.9,,4523.0
2018-08-06 14:00,,6.81,2331,6.87,6.77,6.8,,4752.0
2018-08-06 14:00,{},6.81,2331,6.87,6.77,6.8,13.5645,4752.0
2018-08-06 15:00,,6.83,2331,6.86,6.77,6.81,,8466.0
2018-08-06 15:00,{},6.83,2331,6.86,6.77,6.81,24.166,8466.0
2018-08-07 10:30,,6.9,2331,6.96,6.83,6.92,,6448.0
2018-08-07 10:30,{},6.9,2331,6.96,6.83,6.92,18.4057,6448.0
2018-08-07 11:30,{},6.97,2331,6.98,6.87,6.9,17.9889,6302.0
2018-08-07 11:30,,6.97,2331,6.98,6.87,6.9,,6302.0
2018-08-07 14:00,{},6.98,2331,6.99,6.94,6.97,14.1953,4973.0
2018-08-07 14:00,,6.98,2331,6.99,6.94,6.97,,4973.0
2018-08-07 15:00,,7.03,2331,7.04,6.97,6.98,,8419.0
2018-08-07 15:00,{},7.03,2331,7.04,6.97,6.98,24.0318,8419.0
2018-08-08 10:30,{},7.13,2331,7.19,6.97,6.97,51.2407,17951.0
2018-08-08 10:30,,7.13,2331,7.19,6.97,6.97,,17951.0
2018-08-08 11:30,,7.12,2331,7.15,7.08,7.13,,5896.0
2018-08-08 11:30,{},7.12,2331,7.15,7.08,7.13,16.83,5896.0
2018-08-08 14:00,,7.02,2331,7.12,7.0,7.12,,9005.0
2018-08-08 14:00,{},7.02,2331,7.12,7.0,7.12,25.7046,9005.0
2018-08-08 15:00,{},7.0,2331,7.05,6.99,7.02,22.459,7868.0
2018-08-08 15:00,,7.0,2331,7.05,6.99,7.02,,7868.0
2018-08-09 10:30,,7.17,2331,7.2,6.92,7.04,,19279.0
2018-08-09 10:30,{},7.17,2331,7.2,6.92,7.04,55.0314,19279.0
2018-08-09 11:30,{},7.28,2331,7.29,7.15,7.17,38.5782,13515.0
2018-08-09 11:30,,7.28,2331,7.29,7.15,7.17,,13515.0
2018-08-09 14:00,{},7.3,2331,7.33,7.23,7.28,39.2119,13737.0
2018-08-09 14:00,,7.3,2331,7.33,7.23,7.28,,13737.0
2018-08-09 15:00,,7.28,2331,7.31,7.24,7.3,,9587.0
2018-08-09 15:00,{},7.28,2331,7.31,7.24,7.3,27.3659,9587.0
2018-08-10 10:30,,7.21,2331,7.31,7.21,7.28,,13437.0
2018-08-10 10:30,{},7.21,2331,7.31,7.21,7.28,38.3556,13437.0
2018-08-10 11:30,{},7.21,2331,7.26,7.17,7.21,20.6892,7248.0
2018-08-10 11:30,,7.21,2331,7.26,7.17,7.21,,7248.0
2018-08-10 14:00,,7.22,2331,7.23,7.18,7.21,,4654.0
2018-08-10 14:00,{},7.22,2331,7.23,7.18,7.21,13.2847,4654.0
2018-08-10 15:00,{},7.28,2331,7.29,7.22,7.22,23.0841,8087.0
2018-08-10 15:00,,7.28,2331,7.29,7.22,7.22,,8087.0
2018-08-13 10:30,,7.24,2331,7.27,7.12,7.17,,12240.0
2018-08-13 10:30,{},7.24,2331,7.27,7.12,7.17,34.9388,12240.0
2018-08-13 11:30,{},7.2,2331,7.24,7.18,7.24,17.5065,6133.0
2018-08-13 11:30,,7.2,2331,7.24,7.18,7.24,,6133.0
2018-08-13 14:00,{},7.69,2331,7.69,7.19,7.2,33.7056,11808.0
2018-08-13 14:00,,7.69,2331,7.69,7.19,7.2,,11808.0
2018-08-13 15:00,{},8.01,2331,8.01,7.6,7.69,138.7703,48615.0
2018-08-13 15:00,,8.01,2331,8.01,7.6,7.69,,48615.0
2018-08-14 10:30,,8.81,2331,8.81,8.67,8.81,,179859.0
2018-08-14 10:30,{},8.81,2331,8.81,8.67,8.81,513.4031,179859.0
2018-08-14 11:30,{},8.81,2331,8.81,8.81,8.81,19.8557,6956.0
2018-08-14 11:30,,8.81,2331,8.81,8.81,8.81,,6956.0
2018-08-14 14:00,{},8.81,2331,8.81,8.81,8.81,39.0378,13676.0
2018-08-14 14:00,,8.81,2331,8.81,8.81,8.81,,13676.0
2018-08-14 15:00,,8.81,2331,8.81,8.81,8.81,,12243.0
2018-08-14 15:00,{},8.81,2331,8.81,8.81,8.81,34.9473,12243.0
2018-08-15 10:30,{},8.25,2331,8.93,8.22,8.88,570.898,200001.0
2018-08-15 10:30,,8.25,2331,8.93,8.22,8.88,,200001.0
2018-08-15 11:30,,8.19,2331,8.43,8.16,8.25,,54886.0
2018-08-15 11:30,{},8.19,2331,8.43,8.16,8.25,156.6707,54886.0
2018-08-15 14:00,{},8.14,2331,8.29,8.02,8.19,116.4797,40806.0
2018-08-15 14:00,,8.14,2331,8.29,8.02,8.19,,40806.0
2018-08-15 15:00,{},8.02,2331,8.18,8.01,8.14,137.4116,48139.0
2018-08-15 15:00,,8.02,2331,8.18,8.01,8.14,,48139.0
2018-08-16 10:30,{},7.81,2331,7.93,7.68,7.7,262.7802,92059.0
2018-08-16 10:30,,7.81,2331,7.93,7.68,7.7,,92059.0
2018-08-16 11:30,,7.84,2331,8.06,7.78,7.81,,30286.0
2018-08-16 11:30,{},7.84,2331,8.06,7.78,7.81,86.4506,30286.0
2018-08-16 14:00,{},7.83,2331,7.98,7.76,7.84,92.1967,32299.0
2018-08-16 14:00,,7.83,2331,7.98,7.76,7.84,,32299.0
2018-08-16 15:00,,7.71,2331,7.84,7.68,7.83,,45596.0
2018-08-16 15:00,{},7.71,2331,7.84,7.68,7.83,130.1527,45596.0
2018-08-17 10:30,,7.64,2331,7.83,7.63,7.8,,46471.0
2018-08-17 10:30,{},7.64,2331,7.83,7.63,7.8,132.6503,46471.0
2018-08-17 11:30,{},7.55,2331,7.68,7.51,7.64,76.8282,26915.0
2018-08-17 11:30,,7.55,2331,7.68,7.51,7.64,,26915.0
2018-08-17 14:00,{},7.55,2331,7.61,7.5,7.55,54.2579,19008.0
2018-08-17 14:00,,7.55,2331,7.61,7.5,7.55,,19008.0
2018-08-17 15:00,{},7.38,2331,7.56,7.37,7.55,110.7451,38797.0
2018-08-17 15:00,,7.38,2331,7.56,7.37,7.55,,38797.0
2018-08-20 10:30,,7.27,2331,7.36,7.17,7.28,,35597.0
2018-08-20 10:30,{},7.27,2331,7.36,7.17,7.28,101.6108,35597.0
2018-08-20 11:30,,7.26,2331,7.31,7.17,7.27,,17373.0
2018-08-20 11:30,{},7.26,2331,7.31,7.17,7.27,49.5908,17373.0
