date,amount,close,code,high,low,open,turnoverratio,volume
2018-08-20 14:00,{},7.28,2331,7.32,7.21,7.26,25.6674,8992.0
2018-08-20 14:00,,7.28,2331,7.32,7.21,7.26,,8992.0
2018-08-20 15:00,,7.52,2331,7.54,7.25,7.28,,30519.0
2018-08-20 15:00,{},7.52,2331,7.54,7.25,7.28,87.1157,30519.0
2018-08-21 10:30,{},7.41,2331,7.49,7.34,7.45,70.7796,24796.0
2018-08-21 10:30,,7.41,2331,7.49,7.34,7.45,,24796.0
2018-08-21 11:30,,7.52,2331,7.56,7.41,7.41,,24789.0
2018-08-21 11:30,{},7.52,2331,7.56,7.41,7.41,70.7596,24789.0
2018-08-21 14:00,{},7.49,2331,7.54,7.44,7.52,30.8426,10805.0
2018-08-21 14:00,,7.49,2331,7.54,7.44,7.52,,10805.0
2018-08-21 15:00,,7.51,2331,7.55,7.45,7.49,,23257.0
2018-08-21 15:00,{},7.51,2331,7.55,7.45,7.49,66.3865,23257.0
2018-08-22 10:30,,7.41,2331,7.49,7.34,7.46,,21344.0
2018-08-22 10:30,{},7.41,2331,7.49,7.34,7.46,60.9259,21344.0
2018-08-22 11:30,{},7.31,2331,7.41,7.24,7.41,56.59,19825.0
2018-08-22 11:30,,7.31,2331,7.41,7.24,7.41,,19825.0
2018-08-22 14:00,{},7.27,2331,7.33,7.25,7.31,18.5998,6516.0
2018-08-22 14:00,,7.27,2331,7.33,7.25,7.31,,6516.0
2018-08-22 15:00,{},7.28,2331,7.3,7.25,7.27,45.4518,15923.0
2018-08-22 15:00,,7.28,2331,7.3,7.25,7.27,,15923.0
2018-08-23 10:30,{},7.41,2331,7.47,7.28,7.35,97.0122,33986.0
2018-08-23 10:30,,7.41,2331,7.47,7.28,7.35,,33986.0
2018-08-23 11:30,{},7.36,2331,7.43,7.36,7.42,40.1739,14074.0
2018-08-23 11:30,,7.36,2331,7.43,7.36,7.42,,14074.0
2018-08-23 14:00,,7.48,2331,7.48,7.33,7.36,,16652.0
2018-08-23 14:00,{},7.48,2331,7.48,7.33,7.36,47.5327,16652.0
2018-08-23 15:00,,7.4,2331,7.49,7.38,7.48,,17645.0
2018-08-23 15:00,{},7.4,2331,7.49,7.38,7.48,50.3672,17645.0
2018-08-24 10:30,,7.38,2331,7.49,7.36,7.49,,23545.0
2018-08-24 10:30,{},7.38,2331,7.49,7.36,7.49,67.2086,23545.0
2018-08-24 11:30,,7.34,2331,7.4,7.33,7.38,,11418.0
2018-08-24 11:30,{},7.34,2331,7.4,7.33,7.38,32.5924,11418.0
2018-08-24 14:00,{},7.4,2331,7.42,7.34,7.34,26.6979,9353.0
2018-08-24 14:00,,7.4,2331,7.42,7.34,7.34,,9353.0
2018-08-24 15:00,,7.32,2331,7.4,7.28,7.4,,13018.0
2018-08-24 15:00,{},7.32,2331,7.4,7.28,7.4,37.1596,13018.0
2018-08-27 10:30,,7.4,2331,7.47,7.32,7.39,,20998.0
2018-08-27 10:30,{},7.4,2331,7.47,7.32,7.39,59.9383,20998.0
2018-08-27 11:30,{},7.49,2331,7.49,7.4,7.4,41.2015,14434.0
2018-08-27 11:30,,7.49,2331,7.49,7.4,7.4,,14434.0
2018-08-27 14:00,,7.53,2331,7.57,7.46,7.49,,22562.0
2018-08-27 14:00,{},7.53,2331,7.57,7.46,7.49,64.4027,22562.0
2018-08-27 15:00,,7.58,2331,7.58,7.49,7.53,,30085.0
2018-08-27 15:00,{},7.58,2331,7.58,7.49,7.53,85.8769,30085.0
2018-08-28 10:30,{},7.52,2331,7.6,7.5,7.54,88.0948,30862.0
2018-08-28 10:30,,7.52,2331,7.6,7.5,7.54,,30862.0
2018-08-28 11:30,,7.55,2331,7.56,7.48,7.52,,14171.0
2018-08-28 11:30,{},7.55,2331,7.56,7.48,7.52,40.4508,14171.0
2018-08-28 14:00,{},7.64,2331,7.68,7.53,7.55,54.76600000000001,19186.0
2018-08-28 14:00,,7.64,2331,7.68,7.53,7.55,,19186.0
2018-08-28 15:00,,7.79,2331,7.95,7.64,7.65,,52825.0
2018-08-28 15:00,{},7.79,2331,7.95,7.64,7.65,150.7877,52825.0
2018-08-29 10:30,{},7.75,2331,7.75,7.62,7.73,83.8302,29368.0
2018-08-29 10:30,,7.75,2331,7.75,7.62,7.73,,29368.0
2018-08-29 11:30,,7.68,2331,7.76,7.68,7.75,,11560.0
2018-08-29 11:30,{},7.68,2331,7.76,7.68,7.75,32.9977,11560.0
2018-08-29 14:00,{},7.69,2331,7.72,7.67,7.68,19.3533,6780.0
2018-08-29 14:00,,7.69,2331,7.72,7.67,7.68,,6780.0
2018-08-29 15:00,{},7.73,2331,7.73,7.66,7.69,39.9655,14001.0
2018-08-29 15:00,,7.73,2331,7.73,7.66,7.69,,14001.0
2018-08-30 10:30,{},7.56,2331,7.73,7.56,7.73,49.2083,17239.0
2018-08-30 10:30,,7.56,2331,7.73,7.56,7.73,,17239.0
2018-08-30 11:30,{},7.54,2331,7.62,7.54,7.56,37.9788,13305.0
2018-08-30 11:30,,7.54,2331,7.62,7.54,7.56,,13305.0
2018-08-30 14:00,,7.55,2331,7.59,7.53,7.54,,6467.0
2018-08-30 14:00,{},7.55,2331,7.59,7.53,7.54,18.4599,6467.0
2018-08-30 15:00,{},7.47,2331,7.59,7.46,7.55,39.9598,13999.0
2018-08-30 15:00,,7.47,2331,7.59,7.46,7.55,,13999.0
2018-08-31 10:30,,7.4,2331,7.48,7.36,7.43,,11009.0
2018-08-31 10:30,{},7.4,2331,7.48,7.36,7.43,31.4249,11009.0
2018-08-31 11:30,{},7.51,2331,7.58,7.39,7.4,23.264,8150.0
2018-08-31 11:30,,7.51,2331,7.58,7.39,7.4,,8150.0
2018-08-31 14:00,{},7.46,2331,7.53,7.45,7.51,12.5882,4410.0
2018-08-31 14:00,,7.46,2331,7.53,7.45,7.51,,4410.0
2018-08-31 15:00,,7.38,2331,7.49,7.38,7.46,,8579.0
2018-08-31 15:00,{},7.38,2331,7.49,7.38,7.46,24.4885,8579.0
2018-09-03 10:30,,7.24,2331,7.36,7.21,7.35,,13363.0
2018-09-03 10:30,{},7.24,2331,7.36,7.21,7.35,38.1444,13363.0
2018-09-03 11:30,,7.31,2331,7.31,7.21,7.24,,6603.0
2018-09-03 11:30,{},7.31,2331,7.31,7.21,7.24,18.8481,6603.0
2018-09-03 14:00,{},7.31,2331,7.38,7.26,7.31,17.8576,6256.0
2018-09-03 14:00,,7.31,2331,7.38,7.26,7.31,,6256.0
2018-09-03 15:00,{},7.47,2331,7.5,7.31,7.31,42.4032,14855.0
2018-09-03 15:00,,7.47,2331,7.5,7.31,7.31,,14855.0
2018-09-04 10:30,,7.58,2331,7.63,7.46,7.52,,21526.0
2018-09-04 10:30,{},7.58,2331,7.63,7.46,7.52,61.4454,21526.0
2018-09-04 11:30,{},7.53,2331,7.61,7.48,7.58,21.6198,7574.0
2018-09-04 11:30,,7.53,2331,7.61,7.48,7.58,,7574.0
2018-09-04 14:00,,7.64,2331,7.65,7.49,7.53,,10888.0
2018-09-04 14:00,{},7.64,2331,7.65,7.49,7.53,31.0795,10888.0
2018-09-04 15:00,,7.62,2331,7.69,7.59,7.64,,24546.0
2018-09-04 15:00,{},7.62,2331,7.69,7.59,7.64,70.066,24546.0
2018-09-05 10:30,,7.67,2331,7.77,7.58,7.65,,22710.0
2018-09-05 10:30,{},7.67,2331,7.77,7.58,7.65,64.8251,22710.0
2018-09-05 11:30,{},7.6,2331,7.68,7.6,7.67,26.0728,9134.0
2018-09-05 11:30,,7.6,2331,7.68,7.6,7.67,,9134.0
2018-09-05 14:00,{},7.61,2331,7.65,7.57,7.6,18.7054,6553.0
2018-09-05 14:00,,7.61,2331,7.65,7.57,7.6,,6553.0
2018-09-05 15:00,{},7.43,2331,7.61,7.42,7.61,44.6069,15627.0
2018-09-05 15:00,,7.43,2331,7.61,7.42,7.61,,15627.0
2018-09-06 10:30,{},7.63,2331,7.67,7.42,7.48,52.0599,18238.0
2018-09-06 10:30,,7.63,2331,7.67,7.42,7.48,,18238.0
2018-09-06 11:30,,7.55,2331,7.63,7.54,7.63,,8325.0
2018-09-06 11:30,{},7.55,2331,7.63,7.54,7.63,23.7635,8325.0
2018-09-06 14:00,,7.48,2331,7.57,7.47,7.55,,9684.0
2018-09-06 14:00,{},7.48,2331,7.57,7.47,7.55,27.6427,9684.0
2018-09-06 15:00,{},7.49,2331,7.53,7.4,7.48,38.1558,13367.0
2018-09-06 15:00,,7.49,2331,7.53,7.4,7.48,,13367.0
2018-09-07 10:30,{},7.55,2331,7.64,7.51,7.52,52.1541,18271.0
2018-09-07 10:30,,7.55,2331,7.64,7.51,7.52,,18271.0
2018-09-07 11:30,{},7.44,2331,7.57,7.43,7.55,38.4698,13477.0
2018-09-07 11:30,,7.44,2331,7.57,7.43,7.55,,13477.0
2018-09-07 14:00,{},7.4,2331,7.5,7.38,7.44,23.9947,8406.0
2018-09-07 14:00,,7.4,2331,7.5,7.38,7.44,,8406.0
2018-09-07 15:00,,7.44,2331,7.48,7.38,7.4,,7958.0
2018-09-07 15:00,{},7.44,2331,7.48,7.38,7.4,22.7159,7958.0
2018-09-10 10:30,{},7.27,2331,7.49,7.22,7.48,47.5927,16673.0
2018-09-10 10:30,,7.27,2331,7.49,7.22,7.48,,16673.0
2018-09-10 11:30,{},7.3,2331,7.33,7.25,7.27,13.142000000000001,4604.0
2018-09-10 11:30,,7.3,2331,7.33,7.25,7.27,,4604.0
2018-09-10 11:30,{},7.3,2331,7.33,7.25,7.27,13.142,4604.0
2018-09-10 14:00,,7.27,2331,7.31,7.24,7.3,,5718.0
2018-09-10 14:00,{},7.27,2331,7.31,7.24,7.3,16.3219,5718.0
2018-09-10 15:00,,7.21,2331,7.3,7.2,7.27,,10844.0
2018-09-10 15:00,{},7.21,2331,7.3,7.2,7.27,30.9539,10844.0
2018-09-11 10:30,{},7.29,2331,7.3,7.2,7.24,23.969,8397.0
2018-09-11 10:30,,7.29,2331,7.3,7.2,7.24,,8397.0
2018-09-11 11:30,,7.36,2331,7.38,7.27,7.29,,6069.0
2018-09-11 11:30,{},7.36,2331,7.38,7.27,7.29,17.3238,6069.0
2018-09-11 14:00,,7.32,2331,7.38,7.31,7.36,,4735.0
2018-09-11 14:00,{},7.32,2331,7.38,7.31,7.36,13.5159,4735.0
2018-09-11 15:00,,7.33,2331,7.35,7.25,7.32,,6395.0
2018-09-11 15:00,{},7.33,2331,7.35,7.25,7.32,18.2544,6395.0
2018-09-12 10:30,,7.43,2331,7.45,7.31,7.32,,8756.0
2018-09-12 10:30,{},7.43,2331,7.45,7.31,7.32,24.9938,8756.0
2018-09-12 11:30,,7.45,2331,7.49,7.42,7.43,,7989.0
2018-09-12 11:30,{},7.45,2331,7.49,7.42,7.43,22.8044,7989.0
2018-09-12 14:00,,7.46,2331,7.48,7.43,7.45,,4638.0
2018-09-12 14:00,{},7.46,2331,7.48,7.43,7.45,13.2391,4638.0
2018-09-12 15:00,,7.41,2331,7.46,7.39,7.46,,6614.0
2018-09-12 15:00,{},7.41,2331,7.46,7.39,7.46,18.8795,6614.0
2018-09-13 10:30,{},7.47,2331,7.53,7.42,7.48,22.8986,8022.0
2018-09-13 10:30,,7.47,2331,7.53,7.42,7.48,,8022.0
2018-09-13 11:30,,7.49,2331,7.5,7.44,7.47,,6851.0
2018-09-13 11:30,{},7.49,2331,7.5,7.44,7.47,19.555999999999997,6851.0
2018-09-13 11:30,{},7.49,2331,7.5,7.44,7.47,19.556,6851.0
2018-09-13 14:00,,7.52,2331,7.52,7.46,7.49,,5448.0
2018-09-13 14:00,{},7.52,2331,7.52,7.46,7.49,15.5512,5448.0
2018-09-13 15:00,{},7.62,2331,7.64,7.5,7.52,46.5108,16294.0
2018-09-13 15:00,,7.62,2331,7.64,7.5,7.52,,16294.0
2018-09-14 10:30,{},7.54,2331,7.65,7.54,7.65,31.97300000000001,11201.0
2018-09-14 10:30,{},7.54,2331,7.65,7.54,7.65,31.973000000000006,11201.0
2018-09-14 10:30,,7.54,2331,7.65,7.54,7.65,,11201.0
2018-09-14 11:30,,7.53,2331,7.55,7.47,7.54,,7319.0
2018-09-14 11:30,{},7.53,2331,7.55,7.47,7.54,20.8919,7319.0
2018-09-14 14:00,{},7.54,2331,7.57,7.5,7.53,8.415,2948.0
2018-09-14 14:00,,7.54,2331,7.57,7.5,7.53,,2948.0
2018-09-14 15:00,,7.47,2331,7.56,7.47,7.54,,7132.0
2018-09-14 15:00,{},7.47,2331,7.56,7.47,7.54,20.3581,7132.0
2018-09-17 10:30,{},7.36,2331,7.55,7.32,7.55,32.1442,11261.0
2018-09-17 10:30,,7.36,2331,7.55,7.32,7.55,,11261.0
2018-09-17 11:30,,7.33,2331,7.38,7.3,7.36,,5976.0
2018-09-17 11:30,{},7.33,2331,7.38,7.3,7.36,17.0583,5976.0
2018-09-17 14:00,{},7.32,2331,7.35,7.23,7.33,17.9375,6284.0
2018-09-17 14:00,,7.32,2331,7.35,7.23,7.33,,6284.0
2018-09-17 15:00,{},7.28,2331,7.34,7.26,7.32,25.6589,8989.0
2018-09-17 15:00,,7.28,2331,7.34,7.26,7.32,,8989.0
2018-09-18 10:30,{},7.29,2331,7.38,7.24,7.3,18.6397,6530.0
2018-09-18 10:30,,7.29,2331,7.38,7.24,7.3,,6530.0
2018-09-18 11:30,,7.25,2331,7.32,7.24,7.29,,3418.0
2018-09-18 11:30,{},7.25,2331,7.32,7.24,7.29,9.7566,3418.0
2018-09-18 14:00,{},7.37,2331,7.38,7.24,7.25,30.0177,10516.0
2018-09-18 14:00,,7.37,2331,7.38,7.24,7.25,,10516.0
2018-09-18 15:00,{},7.42,2331,7.46,7.36,7.37,40.1996,14083.0
2018-09-18 15:00,,7.42,2331,7.46,7.36,7.37,,14083.0
2018-09-19 10:30,{},7.43,2331,7.46,7.32,7.46,25.7702,9028.0
2018-09-19 10:30,,7.43,2331,7.46,7.32,7.46,,9028.0
2018-09-19 11:30,,7.49,2331,7.54,7.4,7.43,,10040.0
2018-09-19 11:30,{},7.49,2331,7.54,7.4,7.43,28.6589,10040.0
2018-09-19 14:00,{},7.53,2331,7.57,7.48,7.49,27.3459,9580.0
2018-09-19 14:00,,7.53,2331,7.57,7.48,7.49,,9580.0
2018-09-19 15:00,{},7.5,2331,7.54,7.49,7.52,27.8368,9752.0
2018-09-19 15:00,,7.5,2331,7.54,7.49,7.52,,9752.0
2018-09-20 10:30,,7.5,2331,7.54,7.42,7.5,,11646.0
2018-09-20 10:30,{},7.5,2331,7.54,7.42,7.5,33.2432,11646.0
2018-09-20 11:30,,7.47,2331,7.53,7.45,7.5,,5648.0
2018-09-20 11:30,{},7.47,2331,7.53,7.45,7.5,16.1221,5648.0
2018-09-20 14:00,,7.49,2331,7.52,7.46,7.47,,3601.0
2018-09-20 14:00,{},7.49,2331,7.52,7.46,7.47,10.279000000000002,3601.0
2018-09-20 15:00,,7.53,2331,7.55,7.45,7.49,,10506.0
2018-09-20 15:00,{},7.53,2331,7.55,7.45,7.49,29.9891,10506.0
2018-09-21 10:30,{},7.5,2331,7.59,7.49,7.58,39.2176,13739.0
2018-09-21 10:30,,7.5,2331,7.59,7.49,7.58,,13739.0
2018-09-21 11:30,{},7.55,2331,7.57,7.48,7.5,16.9327,5932.0
2018-09-21 11:30,,7.55,2331,7.57,7.48,7.5,,5932.0
2018-09-21 14:00,,7.57,2331,7.58,7.53,7.55,,9614.0
2018-09-21 14:00,{},7.57,2331,7.58,7.53,7.55,27.4429,9614.0
2018-09-21 15:00,{},7.59,2331,7.62,7.56,7.57,47.5042,16642.0
2018-09-21 15:00,,7.59,2331,7.62,7.56,7.57,,16642.0
2018-09-25 10:30,,7.6,2331,7.62,7.5,7.56,,13060.0
2018-09-25 10:30,{},7.6,2331,7.62,7.5,7.56,37.2795,13060.0
2018-09-25 11:30,{},7.54,2331,7.6,7.52,7.6,12.5197,4386.0
2018-09-25 11:30,,7.54,2331,7.6,7.52,7.6,,4386.0
2018-09-25 14:00,,7.54,2331,7.56,7.51,7.54,,3445.0
2018-09-25 14:00,{},7.54,2331,7.56,7.51,7.54,9.8337,3445.0
2018-09-25 15:00,,7.55,2331,7.56,7.52,7.54,,6571.0
2018-09-25 15:00,{},7.55,2331,7.56,7.52,7.54,18.7568,6571.0
2018-09-26 10:30,,7.57,2331,7.61,7.54,7.6,,9194.0
2018-09-26 10:30,{},7.57,2331,7.61,7.54,7.6,26.244,9194.0
2018-09-26 11:30,,7.59,2331,7.65,7.57,7.57,,11191.0
2018-09-26 11:30,{},7.59,2331,7.65,7.57,7.57,31.9444,11191.0
2018-09-26 14:00,{},7.6,2331,7.63,7.57,7.59,21.4714,7522.0
2018-09-26 14:00,,7.6,2331,7.63,7.57,7.59,,7522.0
2018-09-26 15:00,,7.53,2331,7.6,7.53,7.6,,9951.0
2018-09-26 15:00,{},7.53,2331,7.6,7.53,7.6,28.4049,9951.0
2018-09-27 10:30,{},7.55,2331,7.57,7.51,7.54,22.8929,8020.0
2018-09-27 10:30,,7.55,2331,7.57,7.51,7.54,,8020.0
2018-09-27 11:30,,7.51,2331,7.58,7.51,7.55,,6028.0
2018-09-27 11:30,{},7.51,2331,7.58,7.51,7.55,17.2068,6028.0
2018-09-27 14:00,,7.43,2331,7.53,7.41,7.51,,9337.0
2018-09-27 14:00,{},7.43,2331,7.53,7.41,7.51,26.6522,9337.0
2018-09-27 15:00,,7.42,2331,7.5,7.42,7.43,,9687.0
2018-09-27 15:00,{},7.42,2331,7.5,7.42,7.43,27.6513,9687.0
2018-09-28 10:30,,7.47,2331,7.5,7.37,7.49,,9836.0
2018-09-28 10:30,{},7.47,2331,7.5,7.37,7.49,28.0766,9836.0
2018-09-28 11:30,,7.44,2331,7.49,7.42,7.47,,5579.0
2018-09-28 11:30,{},7.44,2331,7.49,7.42,7.47,15.9251,5579.0
2018-09-28 14:00,,7.45,2331,7.48,7.42,7.44,,6618.0
2018-09-28 14:00,{},7.45,2331,7.48,7.42,7.44,18.8909,6618.0
2018-09-28 15:00,,7.5,2331,7.51,7.44,7.45,,9522.0
2018-09-28 15:00,{},7.5,2331,7.51,7.44,7.45,27.1803,9522.0
2018-10-08 10:30,{},7.27,2331,7.37,7.27,7.37,33.6628,11793.0
2018-10-08 10:30,,7.27,2331,7.37,7.27,7.37,,11793.0
2018-10-08 11:30,{},7.35,2331,7.44,7.24,7.27,24.7169,8659.0
2018-10-08 11:30,,7.35,2331,7.44,7.24,7.27,,8659.0
2018-10-08 14:00,,7.37,2331,7.41,7.33,7.35,,2863.0
2018-10-08 14:00,{},7.37,2331,7.41,7.33,7.35,8.1724,2863.0
2018-10-08 15:00,,7.24,2331,7.37,7.23,7.37,,10255.0
2018-10-08 15:00,{},7.24,2331,7.37,7.23,7.37,29.2726,10255.0
2018-10-09 10:30,,7.29,2331,7.33,7.24,7.24,,6012.0
2018-10-09 10:30,{},7.29,2331,7.33,7.24,7.24,17.1611,6012.0
2018-10-09 11:30,,7.27,2331,7.3,7.24,7.29,,4657.0
2018-10-09 11:30,{},7.27,2331,7.3,7.24,7.29,13.2933,4657.0
2018-10-09 14:00,{},7.3,2331,7.3,7.25,7.27,12.4912,4376.0
2018-10-09 14:00,,7.3,2331,7.3,7.25,7.27,,4376.0
2018-10-09 15:00,,7.3,2331,7.3,7.26,7.3,,3681.0
2018-10-09 15:00,{},7.3,2331,7.3,7.26,7.3,10.5073,3681.0
2018-10-10 10:30,,7.29,2331,7.35,7.26,7.35,,4345.0
2018-10-10 10:30,{},7.29,2331,7.35,7.26,7.35,12.4027,4345.0
2018-10-10 11:30,,7.26,2331,7.29,7.2,7.29,,7750.0
2018-10-10 11:30,{},7.26,2331,7.29,7.2,7.29,22.1222,7750.0
2018-10-10 14:00,{},7.26,2331,7.3,7.24,7.26,9.3741,3284.0
2018-10-10 14:00,,7.26,2331,7.3,7.24,7.26,,3284.0
2018-10-10 15:00,{},7.25,2331,7.31,7.24,7.26,13.2162,4630.0
2018-10-10 15:00,,7.25,2331,7.31,7.24,7.26,,4630.0
2018-10-11 10:30,,7.01,2331,7.1,6.83,6.97,,12827.0
2018-10-11 10:30,{},7.01,2331,7.1,6.83,6.97,36.6144,12827.0
2018-10-11 11:30,{},6.73,2331,7.02,6.63,7.01,37.4393,13116.0
2018-10-11 11:30,,6.73,2331,7.02,6.63,7.01,,13116.0
2018-10-11 14:00,,6.64,2331,6.77,6.59,6.73,,11484.0
2018-10-11 14:00,{},6.64,2331,6.77,6.59,6.73,32.7808,11484.0
2018-10-11 15:00,{},6.53,2331,6.66,6.53,6.64,50.3273,17631.0
2018-10-11 15:00,,6.53,2331,6.66,6.53,6.64,,17631.0
2018-10-12 10:30,{},6.23,2331,6.64,6.18,6.5,55.49100000000001,19440.0
2018-10-12 10:30,,6.23,2331,6.64,6.18,6.5,,19440.0
2018-10-12 11:30,,6.32,2331,6.32,6.01,6.23,,18332.0
2018-10-12 11:30,{},6.32,2331,6.32,6.01,6.23,52.3282,18332.0
2018-10-12 14:00,,6.49,2331,6.58,6.32,6.32,,14194.0
2018-10-12 14:00,{},6.49,2331,6.58,6.32,6.32,40.5164,14194.0
2018-10-12 15:00,,6.48,2331,6.55,6.47,6.49,,7304.0
2018-10-12 15:00,{},6.48,2331,6.55,6.47,6.49,20.8491,7304.0
2018-10-15 10:30,,6.54,2331,6.57,6.43,6.48,,9760.0
2018-10-15 10:30,{},6.54,2331,6.57,6.43,6.48,27.8597,9760.0
2018-10-15 11:30,{},6.49,2331,6.55,6.48,6.54,9.5311,3339.0
2018-10-15 11:30,,6.49,2331,6.55,6.48,6.54,,3339.0
2018-10-15 14:00,,6.47,2331,6.55,6.47,6.49,,3170.0
2018-10-15 14:00,{},6.47,2331,6.55,6.47,6.49,9.0487,3170.0
2018-10-15 15:00,,6.38,2331,6.5,6.37,6.47,,4379.0
2018-10-15 15:00,{},6.38,2331,6.5,6.37,6.47,12.4997,4379.0
2018-10-16 10:30,{},6.4,2331,6.55,6.39,6.43,19.987,7002.0
2018-10-16 10:30,{},6.4,2331,6.55,6.39,6.43,19.987000000000002,7002.0
2018-10-16 10:30,,6.4,2331,6.55,6.39,6.43,,7002.0
2018-10-16 11:30,{},6.37,2331,6.43,6.35,6.4,9.965,3491.0
2018-10-16 11:30,,6.37,2331,6.43,6.35,6.4,,3491.0
2018-10-16 14:00,,6.35,2331,6.42,6.35,6.37,,1389.0
2018-10-16 14:00,{},6.35,2331,6.42,6.35,6.37,3.9649,1389.0
2018-10-16 15:00,{},6.3,2331,6.37,6.28,6.35,15.2029,5326.0
2018-10-16 15:00,,6.3,2331,6.37,6.28,6.35,,5326.0
2018-10-17 10:30,{},6.4,2331,6.46,6.36,6.39,16.2163,5681.0
2018-10-17 10:30,,6.4,2331,6.46,6.36,6.39,,5681.0
2018-10-17 11:30,,6.34,2331,6.42,6.32,6.4,,3098.0
2018-10-17 11:30,{},6.34,2331,6.42,6.32,6.4,8.8432,3098.0
2018-10-17 14:00,,6.42,2331,6.48,6.23,6.34,,5632.0
2018-10-17 14:00,{},6.42,2331,6.48,6.23,6.34,16.0764,5632.0
2018-10-17 15:00,,6.52,2331,6.52,6.41,6.42,,6242.0
2018-10-17 15:00,{},6.52,2331,6.52,6.41,6.42,17.8176,6242.0
2018-10-18 10:30,{},6.44,2331,6.48,6.3,6.45,21.0746,7383.0
2018-10-18 10:30,,6.44,2331,6.48,6.3,6.45,,7383.0
2018-10-18 11:30,{},6.51,2331,6.53,6.43,6.44,15.0973,5289.0
