date,amount,close,code,high,low,open,turnoverratio,volume
2018-10-18 11:30,,6.51,2331,6.53,6.43,6.44,,5289.0
2018-10-18 14:00,{},6.64,2331,6.7,6.51,6.51,28.9644,10147.0
2018-10-18 14:00,,6.64,2331,6.7,6.51,6.51,,10147.0
2018-10-18 15:00,{},6.7,2331,6.78,6.62,6.64,57.9858,20314.0
2018-10-18 15:00,,6.7,2331,6.78,6.62,6.64,,20314.0
2018-10-19 10:30,,6.89,2331,6.92,6.58,6.6,,15931.0
2018-10-19 10:30,{},6.89,2331,6.92,6.58,6.6,45.4746,15931.0
2018-10-19 11:30,{},7.02,2331,7.05,6.89,6.89,35.8636,12564.0
2018-10-19 11:30,,7.02,2331,7.05,6.89,6.89,,12564.0
2018-10-19 14:00,,7.08,2331,7.12,6.96,7.02,,12223.0
2018-10-19 14:00,{},7.08,2331,7.12,6.96,7.02,34.8903,12223.0
2018-10-19 15:00,,7.12,2331,7.25,7.08,7.08,,20803.0
2018-10-19 15:00,{},7.12,2331,7.25,7.08,7.08,59.3817,20803.0
2018-10-22 10:30,,7.54,2331,7.58,7.09,7.1,,33874.0
2018-10-22 10:30,{},7.54,2331,7.58,7.09,7.1,96.6925,33874.0
2018-10-22 11:30,,7.45,2331,7.54,7.43,7.54,,9048.0
2018-10-22 11:30,{},7.45,2331,7.54,7.43,7.54,25.8273,9048.0
2018-10-22 14:00,,7.39,2331,7.49,7.37,7.45,,8098.0
2018-10-22 14:00,{},7.39,2331,7.49,7.37,7.45,23.1155,8098.0
2018-10-22 15:00,,7.4,2331,7.41,7.3,7.39,,10868.0
2018-10-22 15:00,{},7.4,2331,7.41,7.3,7.39,31.0224,10868.0
2018-10-23 10:30,{},7.39,2331,7.45,7.25,7.32,34.4107,12055.0
2018-10-23 10:30,,7.39,2331,7.45,7.25,7.32,,12055.0
2018-10-23 11:30,,7.36,2331,7.41,7.35,7.39,,5479.0
2018-10-23 11:30,{},7.36,2331,7.41,7.35,7.39,15.6397,5479.0
2018-10-23 14:00,,7.3,2331,7.37,7.28,7.36,,4989.0
2018-10-23 14:00,{},7.3,2331,7.37,7.28,7.36,14.241,4989.0
2018-10-23 15:00,,7.29,2331,7.3,7.19,7.3,,8995.0
2018-10-23 15:00,{},7.29,2331,7.3,7.19,7.3,25.676,8995.0
2018-10-24 10:30,,7.29,2331,7.35,7.2,7.3,,5193.0
2018-10-24 10:30,{},7.29,2331,7.35,7.2,7.3,14.8233,5193.0
2018-10-24 11:30,,7.35,2331,7.36,7.25,7.29,,4367.0
2018-10-24 11:30,{},7.35,2331,7.36,7.25,7.29,12.4655,4367.0
2018-10-24 14:00,,7.23,2331,7.39,7.23,7.35,,5618.0
2018-10-24 14:00,{},7.23,2331,7.39,7.23,7.35,16.0364,5618.0
2018-10-24 15:00,,7.32,2331,7.32,7.23,7.23,,4599.0
2018-10-24 15:00,{},7.32,2331,7.32,7.23,7.23,13.1277,4599.0
2018-10-25 10:30,{},7.17,2331,7.19,7.03,7.11,34.3137,12021.0
2018-10-25 10:30,,7.17,2331,7.19,7.03,7.11,,12021.0
2018-10-25 11:30,,7.18,2331,7.19,7.11,7.17,,3353.0
2018-10-25 11:30,{},7.18,2331,7.19,7.11,7.17,9.5711,3353.0
2018-10-25 14:00,,7.26,2331,7.27,7.16,7.18,,3512.0
2018-10-25 14:00,{},7.26,2331,7.27,7.16,7.18,10.0249,3512.0
2018-10-25 15:00,{},7.28,2331,7.32,7.25,7.26,20.1469,7058.0
2018-10-25 15:00,,7.28,2331,7.32,7.25,7.26,,7058.0
2018-10-26 10:30,,7.31,2331,7.52,7.31,7.4,,12538.0
2018-10-26 10:30,{},7.31,2331,7.52,7.31,7.4,35.7894,12538.0
2018-10-26 11:30,,7.31,2331,7.36,7.23,7.31,,2496.0
2018-10-26 11:30,{},7.31,2331,7.36,7.23,7.31,7.1248,2496.0
2018-10-26 14:00,{},7.34,2331,7.35,7.28,7.31,4.63,1622.0
2018-10-26 14:00,,7.34,2331,7.35,7.28,7.31,,1622.0
2018-10-26 15:00,{},7.33,2331,7.34,7.29,7.34,14.0526,4923.0
2018-10-26 15:00,,7.33,2331,7.34,7.29,7.34,,4923.0
2018-10-29 10:30,{},7.37,2331,7.45,7.1,7.1,16.4532,5764.0
2018-10-29 10:30,,7.37,2331,7.45,7.1,7.1,,5764.0
2018-10-29 11:30,,7.36,2331,7.42,7.35,7.37,,2872.0
2018-10-29 11:30,{},7.36,2331,7.42,7.35,7.37,8.1981,2872.0
2018-10-29 14:00,{},7.47,2331,7.48,7.35,7.36,17.4494,6113.0
2018-10-29 14:00,,7.47,2331,7.48,7.35,7.36,,6113.0
2018-10-29 15:00,,7.45,2331,7.49,7.38,7.47,,16678.0
2018-10-29 15:00,{},7.45,2331,7.49,7.38,7.47,47.6069,16678.0
2018-10-30 10:30,,7.36,2331,7.55,7.26,7.46,,13290.0
2018-10-30 10:30,{},7.36,2331,7.55,7.26,7.46,37.936,13290.0
2018-10-30 11:30,,7.44,2331,7.49,7.33,7.36,,5038.0
2018-10-30 11:30,{},7.44,2331,7.49,7.33,7.36,14.3808,5038.0
2018-10-30 14:00,,7.45,2331,7.49,7.39,7.44,,5526.0
2018-10-30 14:00,{},7.45,2331,7.49,7.39,7.44,15.7738,5526.0
2018-10-30 15:00,{},7.41,2331,7.48,7.4,7.45,16.3875,5741.0
2018-10-30 15:00,,7.41,2331,7.48,7.4,7.45,,5741.0
2018-10-31 10:30,{},7.56,2331,7.57,7.37,7.4,39.9598,13999.0
2018-10-31 10:30,,7.56,2331,7.57,7.37,7.4,,13999.0
2018-10-31 11:30,{},7.53,2331,7.57,7.49,7.56,12.4826,4373.0
2018-10-31 11:30,,7.53,2331,7.57,7.49,7.56,,4373.0
2018-10-31 14:00,,7.54,2331,7.57,7.52,7.53,,7013.0
2018-10-31 14:00,{},7.54,2331,7.57,7.52,7.53,20.0184,7013.0
2018-10-31 15:00,,7.59,2331,7.64,7.54,7.54,,14597.0
2018-10-31 15:00,{},7.59,2331,7.64,7.54,7.54,41.6668,14597.0
2018-11-01 10:30,{},7.84,2331,7.88,7.6,7.65,74.1964,25993.0
2018-11-01 10:30,,7.84,2331,7.88,7.6,7.65,,25993.0
2018-11-01 11:30,{},7.86,2331,7.87,7.79,7.85,29.835,10452.0
2018-11-01 11:30,,7.86,2331,7.87,7.79,7.85,,10452.0
2018-11-01 14:00,{},7.87,2331,7.94,7.85,7.86,40.0854,14043.0
2018-11-01 14:00,,7.87,2331,7.94,7.85,7.86,,14043.0
2018-11-01 15:00,{},7.92,2331,7.95,7.84,7.87,68.2534,23911.0
2018-11-01 15:00,,7.92,2331,7.95,7.84,7.87,,23911.0
2018-11-02 10:30,,7.88,2331,8.04,7.85,7.92,,20004.0
2018-11-02 10:30,{},7.88,2331,8.04,7.85,7.92,57.1009,20004.0
2018-11-02 11:30,{},7.89,2331,7.91,7.88,7.88,22.4733,7873.0
2018-11-02 11:30,,7.89,2331,7.91,7.88,7.88,,7873.0
2018-11-02 14:00,{},8.03,2331,8.07,7.89,7.89,61.7252,21624.0
2018-11-02 14:00,,8.03,2331,8.07,7.89,7.89,,21624.0
2018-11-02 15:00,{},8.04,2331,8.07,8.02,8.03,43.1026,15100.0
2018-11-02 15:00,,8.04,2331,8.07,8.02,8.03,,15100.0
2018-11-05 10:30,,8.26,2331,8.4,7.94,7.94,,27122.0
2018-11-05 10:30,{},8.26,2331,8.4,7.94,7.94,77.4191,27122.0
2018-11-05 11:30,,8.13,2331,8.26,8.08,8.26,,15156.0
2018-11-05 11:30,{},8.13,2331,8.26,8.08,8.26,43.2624,15156.0
2018-11-05 14:00,{},8.15,2331,8.18,8.02,8.13,33.7114,11810.0
2018-11-05 14:00,,8.15,2331,8.18,8.02,8.13,,11810.0
2018-11-05 15:00,,8.12,2331,8.2,8.1,8.15,,9364.0
2018-11-05 15:00,{},8.12,2331,8.2,8.1,8.15,26.7293,9364.0
2018-11-06 10:30,{},8.13,2331,8.33,8.02,8.09,47.1645,16523.0
2018-11-06 10:30,,8.13,2331,8.33,8.02,8.09,,16523.0
2018-11-06 11:30,{},8.18,2331,8.23,8.11,8.12,21.6369,7580.0
2018-11-06 11:30,,8.18,2331,8.23,8.11,8.12,,7580.0
2018-11-06 14:00,{},8.24,2331,8.29,8.14,8.18,23.7778,8330.0
2018-11-06 14:00,,8.24,2331,8.29,8.14,8.18,,8330.0
2018-11-06 15:00,,8.24,2331,8.26,8.16,8.24,,10826.0
2018-11-06 15:00,{},8.24,2331,8.26,8.16,8.24,30.9026,10826.0
2018-11-07 10:30,{},8.4,2331,8.42,8.18,8.2,48.7059,17063.0
2018-11-07 10:30,,8.4,2331,8.42,8.18,8.2,,17063.0
2018-11-07 11:30,{},8.5,2331,8.55,8.35,8.4,45.6516,15993.0
2018-11-07 11:30,,8.5,2331,8.55,8.35,8.4,,15993.0
2018-11-07 14:00,,8.35,2331,8.57,8.32,8.5,,12944.0
2018-11-07 14:00,{},8.35,2331,8.57,8.32,8.5,36.9483,12944.0
2018-11-07 15:00,{},8.42,2331,8.47,8.32,8.33,30.2089,10583.0
2018-11-07 15:00,,8.42,2331,8.47,8.32,8.33,,10583.0
2018-11-08 10:30,,8.43,2331,8.46,8.31,8.41,,15471.0
2018-11-08 10:30,{},8.43,2331,8.46,8.31,8.41,44.1616,15471.0
2018-11-08 11:30,{},8.48,2331,8.49,8.42,8.45,18.7025,6552.0
2018-11-08 11:30,,8.48,2331,8.49,8.42,8.45,,6552.0
2018-11-08 14:00,,8.35,2331,8.48,8.32,8.48,,7660.0
2018-11-08 14:00,{},8.35,2331,8.48,8.32,8.48,21.8653,7660.0
2018-11-08 15:00,,8.21,2331,8.36,8.2,8.35,,20854.0
2018-11-08 15:00,{},8.21,2331,8.36,8.2,8.35,59.5272,20854.0
2018-11-09 10:30,{},8.25,2331,8.4,8.24,8.29,39.0435,13678.0
2018-11-09 10:30,,8.25,2331,8.4,8.24,8.29,,13678.0
2018-11-09 11:30,,8.26,2331,8.3,8.23,8.25,,5130.0
2018-11-09 11:30,{},8.26,2331,8.3,8.23,8.25,14.6435,5130.0
2018-11-09 14:00,{},8.2,2331,8.26,8.19,8.26,16.9727,5946.0
2018-11-09 14:00,,8.2,2331,8.26,8.19,8.26,,5946.0
2018-11-09 15:00,,8.1,2331,8.22,8.1,8.2,,9976.0
2018-11-09 15:00,{},8.1,2331,8.22,8.1,8.2,28.4762,9976.0
2018-11-12 10:30,{},8.32,2331,8.36,8.05,8.05,56.0362,19631.0
2018-11-12 10:30,,8.32,2331,8.36,8.05,8.05,,19631.0
2018-11-12 11:30,,8.41,2331,8.42,8.31,8.32,,12292.0
2018-11-12 11:30,{},8.41,2331,8.42,8.31,8.32,35.0872,12292.0
2018-11-12 14:00,{},8.48,2331,8.52,8.39,8.41,44.5869,15620.0
2018-11-12 14:00,,8.48,2331,8.52,8.39,8.41,,15620.0
2018-11-12 15:00,{},8.57,2331,8.57,8.47,8.48,64.9793,22764.0
2018-11-12 15:00,,8.57,2331,8.57,8.47,8.48,,22764.0
2018-11-13 10:30,{},8.46,2331,8.5,8.42,8.5,62.3275,21835.0
2018-11-13 10:30,,8.46,2331,8.5,8.42,8.5,,21835.0
2018-11-13 11:30,,8.51,2331,8.55,8.46,8.46,,9671.0
2018-11-13 11:30,{},8.51,2331,8.55,8.46,8.46,27.6056,9671.0
2018-11-13 14:00,{},8.58,2331,8.6,8.46,8.51,22.6388,7931.0
2018-11-13 14:00,,8.58,2331,8.6,8.46,8.51,,7931.0
2018-11-13 15:00,{},8.51,2331,8.59,8.5,8.58,38.6924,13555.0
2018-11-13 15:00,,8.51,2331,8.59,8.5,8.58,,13555.0
2018-11-14 10:30,{},8.62,2331,8.63,8.47,8.51,35.8779,12569.0
2018-11-14 10:30,,8.62,2331,8.63,8.47,8.51,,12569.0
2018-11-14 11:30,,8.6,2331,8.62,8.57,8.62,,5263.0
2018-11-14 11:30,{},8.6,2331,8.62,8.57,8.62,15.0231,5263.0
2018-11-14 14:00,,8.58,2331,8.64,8.55,8.6,,8515.0
2018-11-14 14:00,{},8.58,2331,8.64,8.55,8.6,24.3059,8515.0
2018-11-14 15:00,{},8.51,2331,8.58,8.46,8.58,56.059,19639.0
2018-11-14 15:00,,8.51,2331,8.58,8.46,8.58,,19639.0
2018-11-15 10:30,,8.62,2331,8.63,8.46,8.5,,14643.0
2018-11-15 10:30,{},8.62,2331,8.63,8.46,8.5,41.7981,14643.0
2018-11-15 11:30,{},8.65,2331,8.69,8.59,8.62,40.9332,14340.0
2018-11-15 11:30,,8.65,2331,8.69,8.59,8.62,,14340.0
2018-11-15 14:00,,8.64,2331,8.66,8.61,8.65,,5546.0
2018-11-15 14:00,{},8.64,2331,8.66,8.61,8.65,15.8309,5546.0
2018-11-15 15:00,{},8.58,2331,8.64,8.58,8.64,35.11,12300.0
2018-11-15 15:00,,8.58,2331,8.64,8.58,8.64,,12300.0
2018-11-16 10:30,,8.71,2331,8.78,8.59,8.59,,12010.0
2018-11-16 10:30,{},8.71,2331,8.78,8.59,8.59,34.2823,12010.0
2018-11-16 11:30,{},8.84,2331,8.9,8.69,8.71,29.9377,10488.0
2018-11-16 11:30,,8.84,2331,8.9,8.69,8.71,,10488.0
2018-11-16 14:00,,8.84,2331,8.87,8.74,8.84,,9482.0
2018-11-16 14:00,{},8.84,2331,8.87,8.74,8.84,27.0661,9482.0
2018-11-16 15:00,,8.88,2331,8.9,8.76,8.84,,18287.0
2018-11-16 15:00,{},8.88,2331,8.9,8.76,8.84,52.1998,18287.0
2018-11-19 10:30,,8.76,2331,8.85,8.72,8.82,,13650.0
2018-11-19 10:30,{},8.76,2331,8.85,8.72,8.82,38.9636,13650.0
2018-11-19 11:30,{},8.8,2331,8.84,8.72,8.76,22.6902,7949.0
2018-11-19 11:30,,8.8,2331,8.84,8.72,8.76,,7949.0
2018-11-19 14:00,,8.85,2331,8.89,8.77,8.8,,6737.0
2018-11-19 14:00,{},8.85,2331,8.89,8.77,8.8,19.2306,6737.0
2018-11-19 15:00,{},8.88,2331,8.89,8.82,8.85,24.0604,8429.0
2018-11-19 15:00,,8.88,2331,8.89,8.82,8.85,,8429.0
2018-11-20 10:30,{},8.88,2331,9.03,8.68,8.87,55.9306,19594.0
2018-11-20 10:30,,8.88,2331,9.03,8.68,8.87,,19594.0
2018-11-20 11:30,,8.86,2331,8.95,8.84,8.88,,10155.0
2018-11-20 11:30,{},8.86,2331,8.95,8.84,8.88,28.9872,10155.0
2018-11-20 14:00,,8.86,2331,8.87,8.77,8.86,,12910.0
2018-11-20 14:00,{},8.86,2331,8.87,8.77,8.86,36.8513,12910.0
2018-11-20 15:00,,8.74,2331,8.86,8.71,8.86,,12396.0
2018-11-20 15:00,{},8.74,2331,8.86,8.71,8.86,35.3841,12396.0
2018-11-21 10:30,{},8.79,2331,8.86,8.63,8.7,46.762,16382.0
2018-11-21 10:30,,8.79,2331,8.86,8.63,8.7,,16382.0
2018-11-21 11:30,{},8.99,2331,8.99,8.77,8.79,26.1641,9166.0
2018-11-21 11:30,,8.99,2331,8.99,8.77,8.79,,9166.0
2018-11-21 14:00,,8.98,2331,9.03,8.91,8.99,,11978.0
2018-11-21 14:00,{},8.98,2331,9.03,8.91,8.99,34.1909,11978.0
2018-11-21 15:00,{},9.02,2331,9.03,8.94,8.98,38.9208,13635.0
2018-11-21 15:00,,9.02,2331,9.03,8.94,8.98,,13635.0
2018-11-22 10:30,,8.92,2331,9.02,8.91,9.0,,11291.0
2018-11-22 10:30,{},8.92,2331,9.02,8.91,9.0,32.2299,11291.0
2018-11-22 11:30,{},8.94,2331,8.98,8.91,8.92,13.8899,4866.0
2018-11-22 11:30,,8.94,2331,8.98,8.91,8.92,,4866.0
2018-11-22 14:00,{},8.96,2331,8.97,8.91,8.94,11.9089,4172.0
2018-11-22 14:00,,8.96,2331,8.97,8.91,8.94,,4172.0
2018-11-22 15:00,,8.96,2331,8.98,8.93,8.96,,4362.0
2018-11-22 15:00,{},8.96,2331,8.98,8.93,8.96,12.4512,4362.0
2018-11-23 10:30,,8.68,2331,8.98,8.52,8.93,,21917.0
2018-11-23 10:30,{},8.68,2331,8.98,8.52,8.93,62.5615,21917.0
2018-11-23 11:30,{},8.6,2331,8.69,8.58,8.68,31.8902,11172.0
2018-11-23 11:30,,8.6,2331,8.69,8.58,8.68,,11172.0
2018-11-23 14:00,,8.56,2331,8.64,8.53,8.6,,10700.0
2018-11-23 14:00,{},8.56,2331,8.64,8.53,8.6,30.5429,10700.0
2018-11-23 15:00,{},8.49,2331,8.64,8.45,8.56,44.6583,15645.0
2018-11-23 15:00,,8.49,2331,8.64,8.45,8.56,,15645.0
2018-11-26 10:30,,9.15,2331,9.27,8.42,8.59,,35653.0
2018-11-26 10:30,{},9.15,2331,9.27,8.42,8.59,101.7706,35653.0
2018-11-26 11:30,,9.09,2331,9.15,8.96,9.15,,9390.0
2018-11-26 11:30,{},9.09,2331,9.15,8.96,9.15,26.8035,9390.0
2018-11-26 14:00,{},9.07,2331,9.13,9.03,9.09,35.915,12582.0
2018-11-26 14:00,,9.07,2331,9.13,9.03,9.09,,12582.0
2018-11-26 15:00,{},9.15,2331,9.17,9.04,9.07,55.4796,19436.0
2018-11-26 15:00,,9.15,2331,9.17,9.04,9.07,,19436.0
2018-11-27 10:30,{},8.96,2331,9.35,8.95,9.3,77.8701,27280.0
2018-11-27 10:30,,8.96,2331,9.35,8.95,9.3,,27280.0
2018-11-27 11:30,{},8.95,2331,8.97,8.86,8.96,36.3032,12718.0
2018-11-27 11:30,,8.95,2331,8.97,8.86,8.96,,12718.0
2018-11-27 14:00,,8.9,2331,9.0,8.9,8.95,,7538.0
2018-11-27 14:00,{},8.9,2331,9.0,8.9,8.95,21.517,7538.0
2018-11-27 15:00,,8.85,2331,8.91,8.85,8.9,,14012.0
2018-11-27 15:00,{},8.85,2331,8.91,8.85,8.9,39.9969,14012.0
2018-11-28 10:30,{},8.79,2331,8.94,8.65,8.85,46.3281,16230.0
2018-11-28 10:30,,8.79,2331,8.94,8.65,8.85,,16230.0
2018-11-28 11:30,,9.03,2331,9.03,8.79,8.79,,12727.0
2018-11-28 11:30,{},9.03,2331,9.03,8.79,8.79,36.3289,12727.0
2018-11-28 14:00,{},9.06,2331,9.08,8.99,9.03,23.067,8081.0
2018-11-28 14:00,,9.06,2331,9.08,8.99,9.03,,8081.0
2018-11-28 14:00,{},9.06,2331,9.08,8.99,9.03,23.066999999999997,8081.0
2018-11-28 15:00,{},9.21,2331,9.27,9.06,9.06,74.2249,26003.0
2018-11-28 15:00,,9.21,2331,9.27,9.06,9.06,,26003.0
2018-11-29 10:30,{},9.17,2331,9.29,9.13,9.25,46.9476,16447.0
2018-11-29 10:30,,9.17,2331,9.29,9.13,9.25,,16447.0
2018-11-29 11:30,,9.15,2331,9.18,9.12,9.17,,6001.0
2018-11-29 11:30,{},9.15,2331,9.18,9.12,9.17,17.1297,6001.0
2018-11-29 14:00,{},8.99,2331,9.17,8.94,9.15,39.9627,14000.0
2018-11-29 14:00,,8.99,2331,9.17,8.94,9.15,,14000.0
2018-11-29 15:00,{},8.93,2331,8.99,8.82,8.99,45.1093,15803.0
2018-11-29 15:00,,8.93,2331,8.99,8.82,8.99,,15803.0
2018-11-30 10:30,{},8.8,2331,9.07,8.77,8.79,32.4497,11368.0
2018-11-30 10:30,,8.8,2331,9.07,8.77,8.79,,11368.0
2018-11-30 11:30,,8.8,2331,8.97,8.78,8.79,,5334.0
2018-11-30 11:30,{},8.8,2331,8.97,8.78,8.79,15.2258,5334.0
2018-11-30 14:00,,8.91,2331,9.0,8.8,8.8,,6799.0
2018-11-30 14:00,{},8.91,2331,9.0,8.8,8.8,19.4076,6799.0
2018-11-30 15:00,,8.91,2331,9.0,8.87,8.91,,7281.0
2018-11-30 15:00,{},8.91,2331,9.0,8.87,8.91,20.7834,7281.0
2018-12-03 10:30,{},8.98,2331,9.34,8.93,9.08,96.9523,33965.0
2018-12-03 10:30,,8.98,2331,9.34,8.93,9.08,,33965.0
2018-12-03 11:30,{},8.95,2331,8.98,8.92,8.98,26.8549,9408.0
2018-12-03 11:30,,8.95,2331,8.98,8.92,8.98,,9408.0
2018-12-03 14:00,{},8.81,2331,8.96,8.7,8.95,49.6565,17396.0
2018-12-03 14:00,,8.81,2331,8.96,8.7,8.95,,17396.0
2018-12-03 15:00,,8.78,2331,8.81,8.66,8.81,,32540.0
2018-12-03 15:00,{},8.78,2331,8.81,8.66,8.81,92.8846,32540.0
2018-12-04 10:30,,8.58,2331,8.8,8.38,8.79,,32797.0
2018-12-04 10:30,{},8.58,2331,8.8,8.38,8.79,93.6182,32797.0
2018-12-04 11:30,,8.69,2331,8.71,8.57,8.58,,8114.0
2018-12-04 11:30,{},8.69,2331,8.71,8.57,8.58,23.1612,8114.0
2018-12-04 14:00,{},8.67,2331,8.69,8.6,8.69,15.9194,5577.0
2018-12-04 14:00,,8.67,2331,8.69,8.6,8.69,,5577.0
2018-12-04 15:00,{},8.83,2331,8.86,8.64,8.67,41.6325,14585.0
2018-12-04 15:00,,8.83,2331,8.86,8.64,8.67,,14585.0
2018-12-05 10:30,,8.71,2331,8.72,8.52,8.59,,13021.0
2018-12-05 10:30,{},8.71,2331,8.72,8.52,8.59,37.1681,13021.0
2018-12-05 11:30,{},8.86,2331,8.87,8.67,8.71,16.8814,5914.0
2018-12-05 11:30,,8.86,2331,8.87,8.67,8.71,,5914.0
2018-12-05 14:00,{},8.76,2331,8.88,8.76,8.86,29.0015,10160.0
2018-12-05 14:00,,8.76,2331,8.88,8.76,8.86,,10160.0
2018-12-05 15:00,,8.84,2331,8.85,8.76,8.76,,9104.0
2018-12-05 15:00,{},8.84,2331,8.85,8.76,8.76,25.9871,9104.0
2018-12-06 10:30,,8.86,2331,8.92,8.71,8.84,,11850.0
2018-12-06 10:30,{},8.86,2331,8.92,8.71,8.84,33.8255,11850.0
2018-12-06 11:30,{},8.77,2331,8.88,8.75,8.86,22.6132,7922.0
2018-12-06 11:30,,8.77,2331,8.88,8.75,8.86,,7922.0
2018-12-06 14:00,,8.65,2331,8.83,8.6,8.77,,11786.0
2018-12-06 14:00,{},8.65,2331,8.83,8.6,8.77,33.6428,11786.0
2018-12-06 15:00,{},8.62,2331,8.73,8.61,8.65,32.8036,11492.0
2018-12-06 15:00,,8.62,2331,8.73,8.61,8.65,,11492.0
2018-12-07 10:30,,8.88,2331,8.98,8.62,8.62,,20488.0
2018-12-07 10:30,{},8.88,2331,8.98,8.62,8.62,58.4825,20488.0
2018-12-07 11:30,{},9.02,2331,9.04,8.86,8.88,39.6487,13890.0
2018-12-07 11:30,,9.02,2331,9.04,8.86,8.88,,13890.0
2018-12-07 14:00,{},9.02,2331,9.07,8.96,9.02,40.485,14183.0
2018-12-07 14:00,,9.02,2331,9.07,8.96,9.02,,14183.0
2018-12-07 15:00,{},9.15,2331,9.15,8.99,9.02,91.2747,31976.0
2018-12-07 15:00,,9.15,2331,9.15,8.99,9.02,,31976.0
2018-12-14 10:30,{},9.19,2331,10.07,9.17,10.07,272.0715,95314.0
2018-12-14 11:30,{},8.92,2331,9.2,8.85,9.19,76.1032,26661.0
2018-12-14 14:00,{},8.81,2331,9.07,8.77,8.92,52.9791,18560.0
2018-12-14 15:00,{},8.73,2331,8.92,8.55,8.81,87.3555,30603.0
2018-12-17 10:30,{},8.47,2331,8.65,8.3,8.3,155.5946,54509.0
