date,amount,close,code,high,low,open,turnoverratio,volume
2018-12-17 11:30,{},8.51,2331,8.71,8.44,8.47,44.5755,15616.0
2018-12-17 14:00,{},8.6,2331,8.73,8.51,8.51,54.2579,19008.0
2018-12-17 15:00,{},8.52,2331,8.65,8.48,8.6,43.1226,15107.0
2018-12-18 10:30,{},8.37,2331,8.48,8.36,8.45,54.1009,18953.0
2018-12-18 11:30,{},8.41,2331,8.44,8.32,8.37,36.2975,12716.0
2018-12-18 14:00,{},8.38,2331,8.47,8.36,8.41,28.4848,9979.0
2018-12-18 15:00,{},8.43,2331,8.53,8.35,8.38,65.4703,22936.0
2018-12-19 10:30,{},8.48,2331,8.65,8.43,8.43,36.4802,12780.0
2018-12-19 11:30,{},8.57,2331,8.59,8.47,8.48,31.4506,11018.0
2018-12-19 14:00,{},8.48,2331,8.57,8.44,8.57,14.8147,5190.0
2018-12-19 15:00,{},8.48,2331,8.59,8.46,8.48,39.6287,13883.0
2018-12-20 10:30,{},8.47,2331,8.56,8.4,8.43,21.3372,7475.0
2018-12-20 11:30,{},8.46,2331,8.51,8.37,8.47,28.3307,9925.0
2018-12-20 14:00,{},8.5,2331,8.52,8.4,8.46,31.0595,10881.0
2018-12-20 15:00,{},8.41,2331,8.51,8.41,8.5,24.2859,8508.0
2018-12-21 10:30,{},8.64,2331,8.67,8.31,8.36,38.6068,13525.0
2018-12-21 11:30,{},8.7,2331,8.77,8.62,8.64,28.559,10005.0
2018-12-21 14:00,{},8.65,2331,8.7,8.65,8.7,9.1686,3212.0
2018-12-21 15:00,{},8.71,2331,8.75,8.6,8.65,26.9834,9453.0
2018-12-24 10:30,{},8.85,2331,8.92,8.64,8.69,35.4326,12413.0
2018-12-24 11:30,{},8.9,2331,8.92,8.85,8.85,22.0137,7712.0
2018-12-24 14:00,{},8.82,2331,8.9,8.8,8.9,11.6463,4080.0
2018-12-24 15:00,{},8.83,2331,8.89,8.75,8.82,23.8092,8341.0
2018-12-25 10:30,{},8.7,2331,8.83,8.63,8.69,37.6163,13178.0
2018-12-25 11:30,{},8.73,2331,8.76,8.68,8.7,23.5066,8235.0
2018-12-25 14:00,{},9.07,2331,9.16,8.72,8.73,52.6194,18434.0
2018-12-25 15:00,{},9.12,2331,9.13,9.01,9.07,37.3936,13100.0
2018-12-26 10:30,{},9.03,2331,9.23,9.0,9.0,40.5371,12293.0
2018-12-26 11:30,{},9.04,2331,9.08,8.96,9.03,26.5059,8038.0
2018-12-26 14:00,{},9.04,2331,9.07,9.0,9.04,13.7245,4162.0
2018-12-26 15:00,{},9.03,2331,9.08,9.0,9.04,24.069000000000003,7299.0
2018-12-26 15:00,{},9.03,2331,9.08,9.0,9.04,24.06900000000001,7299.0
2018-12-26 15:00,{},9.03,2331,9.08,9.0,9.04,24.069000000000006,7299.0
2018-12-27 10:30,{},9.08,2331,9.19,9.0,9.11,24.6922,7488.0
2018-12-27 11:30,{},9.05,2331,9.09,9.03,9.08,10.6149,3219.0
2018-12-27 14:00,{},9.02,2331,9.08,9.02,9.05,18.1828,5514.0
2018-12-27 15:00,{},8.98,2331,9.09,8.97,9.02,23.8448,7231.0
2018-12-28 10:30,{},8.96,2331,9.08,8.8,8.94,34.6872,10519.0
2018-12-28 11:30,{},8.93,2331,8.98,8.91,8.96,19.1127,5796.0
2018-12-28 14:00,{},9.07,2331,9.09,8.93,8.93,16.29,4940.0
2018-12-28 15:00,{},8.96,2331,9.08,8.96,9.07,16.4153,4978.0
2019-01-02 10:30,{},9.01,2331,9.08,8.97,9.07,13.7938,4183.0
2019-01-02 11:30,{},9.05,2331,9.06,8.99,9.01,11.4492,3472.0
2019-01-02 14:00,{},9.06,2331,9.06,9.01,9.05,10.9249,3313.0
2019-01-02 15:00,{},9.09,2331,9.1,9.04,9.06,16.9594,5143.0
2019-01-03 10:30,{},9.05,2331,9.23,9.02,9.02,22.8885,6941.0
2019-01-03 11:30,{},9.06,2331,9.12,9.0,9.05,15.4755,4693.0
2019-01-03 14:00,{},9.03,2331,9.08,9.01,9.06,11.5019,3488.0
2019-01-03 15:00,{},9.08,2331,9.13,9.03,9.03,20.2339,6136.0
2019-01-04 10:30,{},9.04,2331,9.06,8.93,8.95,30.0541,9114.0
2019-01-04 11:30,{},9.07,2331,9.08,9.01,9.04,22.5422,6836.0
2019-01-04 14:00,{},9.14,2331,9.2,9.07,9.07,24.5274,7438.0
2019-01-04 15:00,{},9.14,2331,9.15,9.07,9.14,20.7912,6305.0
2019-01-07 10:30,{},9.24,2331,9.28,9.09,9.16,28.6922,8701.0
2019-01-07 11:30,{},9.35,2331,9.36,9.24,9.24,30.7664,9330.0
2019-01-07 14:00,{},9.36,2331,9.44,9.34,9.35,20.8209,6314.0
2019-01-07 15:00,{},9.34,2331,9.39,9.31,9.36,16.9825,5150.0
2019-01-08 10:30,{},9.34,2331,9.4,9.26,9.27,28.435,8623.0
2019-01-08 11:30,{},9.39,2331,9.39,9.28,9.34,17.5365,5318.0
2019-01-08 14:00,{},9.35,2331,9.4,9.31,9.39,9.2398,2802.0
2019-01-08 15:00,{},9.38,2331,9.4,9.34,9.35,18.8061,5703.0
2019-01-09 10:30,{},9.36,2331,9.47,9.3,9.47,20.1812,6120.0
2019-01-09 11:30,{},9.39,2331,9.4,9.35,9.36,18.3411,5562.0
2019-01-09 14:00,{},9.33,2331,9.4,9.3,9.39,33.8199,10256.0
2019-01-09 15:00,{},9.19,2331,9.37,9.18,9.33,24.9923,7579.0
2019-01-10 10:30,{},9.3,2331,9.36,9.14,9.14,25.7409,7806.0
2019-01-10 11:30,{},9.31,2331,9.34,9.24,9.3,7.9999,2426.0
2019-01-10 14:00,{},9.45,2331,9.49,9.28,9.31,37.5956,11401.0
2019-01-10 15:00,{},9.43,2331,9.47,9.37,9.45,31.4358,9533.0
2019-01-11 10:30,{},9.33,2331,9.52,9.3,9.38,20.5373,6228.0
2019-01-11 11:30,{},9.4,2331,9.4,9.3,9.33,9.4443,2864.0
2019-01-11 14:00,{},9.41,2331,9.42,9.36,9.4,11.924000000000001,3616.0
2019-01-11 14:00,{},9.41,2331,9.42,9.36,9.4,11.924,3616.0
2019-01-11 15:00,{},9.39,2331,9.42,9.33,9.41,16.1185,4888.0
2019-01-14 10:30,{},9.31,2331,9.43,9.31,9.37,13.8036,4186.0
2019-01-14 11:30,{},9.24,2331,9.31,9.19,9.31,17.2463,5230.0
2019-01-14 14:00,{},9.11,2331,9.24,9.06,9.24,18.3246,5557.0
2019-01-14 15:00,{},9.16,2331,9.23,9.08,9.11,18.628,5649.0
2019-01-15 10:30,{},9.18,2331,9.29,9.16,9.16,22.0839,6697.0
2019-01-15 11:30,{},9.22,2331,9.23,9.16,9.18,6.3742,1933.0
2019-01-15 14:00,{},9.2,2331,9.24,9.18,9.22,8.0131,2430.0
2019-01-15 15:00,{},9.23,2331,9.23,9.18,9.2,13.9586,4233.0
2019-01-16 10:30,{},9.38,2331,9.43,9.26,9.28,25.6881,7790.0
2019-01-16 11:30,{},9.34,2331,9.38,9.31,9.38,6.5391,1983.0
2019-01-16 14:00,{},9.42,2331,9.43,9.33,9.34,20.8901,6335.0
2019-01-16 15:00,{},9.41,2331,9.44,9.34,9.42,29.3847,8911.0
2019-01-17 10:30,{},9.19,2331,9.4,9.18,9.38,28.4811,8637.0
2019-01-17 11:30,{},9.13,2331,9.22,9.1,9.19,28.3624,8601.0
2019-01-17 14:00,{},9.07,2331,9.16,9.05,9.13,32.1283,9743.0
2019-01-17 15:00,{},8.96,2331,9.07,8.96,9.07,36.6262,11107.0
2019-01-18 10:30,{},8.92,2331,9.09,8.85,8.93,33.777,10243.0
2019-01-18 11:30,{},8.91,2331,8.95,8.8,8.92,15.5151,4705.0
2019-01-18 14:00,{},8.91,2331,8.95,8.89,8.91,8.5275,2586.0
2019-01-18 15:00,{},9.01,2331,9.03,8.91,8.91,15.614,4735.0
2019-01-21 10:30,{},9.05,2331,9.11,8.91,8.91,20.1877,6122.0
2019-01-21 11:30,{},9.03,2331,9.1,9.02,9.05,10.0081,3035.0
2019-01-21 14:00,{},8.98,2331,9.05,8.98,9.03,5.1871,1573.0
2019-01-21 15:00,{},8.99,2331,9.02,8.96,8.98,13.4475,4078.0
2019-01-22 10:30,{},9.01,2331,9.07,8.93,8.93,11.2744,3419.0
2019-01-22 11:30,{},9.05,2331,9.06,8.97,9.01,12.7979,3881.0
2019-01-22 14:00,{},9.17,2331,9.18,9.02,9.05,31.3665,9512.0
2019-01-22 15:00,{},9.19,2331,9.2,9.06,9.17,32.9856,10003.0
2019-01-23 10:30,{},9.05,2331,9.15,9.02,9.05,24.8901,7548.0
2019-01-23 11:30,{},9.05,2331,9.07,9.02,9.05,13.1474,3987.0
2019-01-23 14:00,{},8.96,2331,9.05,8.94,9.05,18.4532,5596.0
2019-01-23 15:00,{},8.92,2331,8.99,8.92,8.96,17.2232,5223.0
2019-01-24 10:30,{},8.87,2331,8.98,8.8,8.98,23.1819,7030.0
2019-01-24 11:30,{},8.97,2331,8.99,8.84,8.87,9.1277,2768.0
2019-01-24 14:00,{},8.96,2331,8.99,8.91,8.97,5.6257,1706.0
2019-01-24 15:00,{},8.97,2331,9.01,8.93,8.96,10.5753,3207.0
2019-01-25 10:30,{},8.88,2331,8.99,8.83,8.99,14.8984,4518.0
2019-01-25 11:30,{},8.9,2331,8.99,8.88,8.88,7.0205,2129.0
2019-01-25 14:00,{},8.88,2331,8.9,8.84,8.9,10.0939,3061.0
2019-01-25 15:00,{},8.72,2331,8.89,8.69,8.88,30.9312,9380.0
2019-01-28 10:30,{},9.12,2331,9.13,8.72,8.72,57.5295,17446.0
2019-01-28 11:30,{},9.16,2331,9.3,9.11,9.12,53.9648,16365.0
2019-01-28 14:00,{},9.06,2331,9.19,9.04,9.16,17.2925,5244.0
2019-01-28 15:00,{},9.05,2331,9.11,9.04,9.06,19.0831,5787.0
2019-01-29 10:30,{},8.87,2331,9.15,8.77,9.01,34.1596,10359.0
2019-01-29 11:30,{},8.84,2331,8.88,8.77,8.87,14.5258,4405.0
2019-01-29 14:00,{},8.91,2331,8.92,8.83,8.84,9.0057,2731.0
2019-01-29 15:00,{},8.96,2331,8.99,8.89,8.91,19.6568,5961.0
2019-01-30 10:30,{},8.84,2331,8.96,8.81,8.96,13.8564,4202.0
2019-01-30 11:30,{},8.77,2331,8.88,8.73,8.84,16.0493,4867.0
2019-01-30 14:00,{},8.75,2331,8.81,8.74,8.77,9.6454,2925.0
2019-01-30 15:00,{},8.75,2331,8.77,8.71,8.75,29.4275,8924.0
2019-01-31 10:30,{},8.65,2331,8.82,8.61,8.75,16.3164,4948.0
2019-01-31 11:30,{},8.66,2331,8.7,8.61,8.65,8.1813,2481.0
2019-01-31 14:00,{},8.35,2331,8.66,8.31,8.66,24.4845,7425.0
2019-01-31 15:00,{},8.24,2331,8.45,8.2,8.35,21.5167,6525.0
2019-02-01 10:30,{},8.45,2331,8.48,8.31,8.31,12.1615,3688.0
2019-02-01 11:30,{},8.5,2331,8.5,8.42,8.45,5.6421,1711.0
2019-02-01 14:00,{},8.46,2331,8.5,8.43,8.5,6.0115,1823.0
2019-02-01 15:00,{},8.48,2331,8.54,8.45,8.46,25.2957,7671.0
2019-02-11 10:30,{},8.7,2331,8.7,8.35,8.45,17.6684,5358.0
2019-02-11 11:30,{},8.69,2331,8.72,8.67,8.7,8.61,2611.0
2019-02-11 14:00,{},8.75,2331,8.76,8.69,8.69,9.807,2974.0
2019-02-11 15:00,{},8.74,2331,8.77,8.72,8.75,9.586,2907.0
2019-02-12 10:30,{},8.75,2331,8.78,8.73,8.74,16.2274,4921.0
2019-02-12 11:30,{},8.83,2331,8.83,8.75,8.75,18.7632,5690.0
2019-02-12 14:00,{},8.88,2331,8.92,8.82,8.83,21.9948,6670.0
2019-02-12 15:00,{},8.89,2331,8.9,8.85,8.88,12.5011,3791.0
2019-02-13 10:30,{},9.07,2331,9.09,8.89,8.89,25.0912,7609.0
2019-02-13 11:30,{},9.11,2331,9.13,9.05,9.07,16.8572,5112.0
2019-02-13 14:00,{},9.16,2331,9.2,9.05,9.11,26.6939,8095.0
2019-02-13 15:00,{},9.13,2331,9.18,9.11,9.16,26.2586,7963.0
2019-02-14 10:30,{},9.19,2331,9.21,9.11,9.15,20.8703,6329.0
2019-02-14 11:30,{},9.19,2331,9.21,9.09,9.19,18.9347,5742.0
2019-02-14 14:00,{},9.19,2331,9.23,9.18,9.19,11.5613,3506.0
2019-02-14 15:00,{},9.16,2331,9.21,9.16,9.19,14.4038,4368.0
2019-02-15 10:30,{},9.18,2331,9.22,9.13,9.15,16.3626,4962.0
2019-02-15 11:30,{},9.21,2331,9.23,9.16,9.18,14.9776,4542.0
2019-02-15 14:00,{},9.18,2331,9.22,9.16,9.21,20.4516,6202.0
2019-02-15 15:00,{},9.19,2331,9.2,9.16,9.18,23.604,7158.0
2019-02-18 10:30,{},9.29,2331,9.34,9.21,9.21,21.5068,6522.0
2019-02-18 11:30,{},9.29,2331,9.3,9.27,9.29,9.7707,2963.0
2019-02-18 14:00,{},9.36,2331,9.39,9.29,9.29,17.6981,5367.0
2019-02-18 15:00,{},9.36,2331,9.38,9.33,9.36,32.702,9917.0
2019-02-19 10:30,{},9.38,2331,9.47,9.31,9.38,27.6106,8373.0
2019-02-19 11:30,{},9.42,2331,9.46,9.37,9.38,25.454,7719.0
2019-02-19 14:00,{},9.39,2331,9.45,9.39,9.42,38.8883,11793.0
2019-02-19 15:00,{},9.45,2331,9.45,9.39,9.39,20.4845,6212.0
2019-02-20 10:30,{},9.56,2331,9.58,9.34,9.45,38.2683,11605.0
2019-02-20 11:30,{},9.54,2331,9.59,9.51,9.56,15.4293,4679.0
2019-02-20 14:00,{},9.48,2331,9.54,9.45,9.54,19.9965,6064.0
2019-02-20 15:00,{},9.57,2331,9.57,9.47,9.48,15.7558,4778.0
2019-02-21 10:30,{},9.72,2331,9.8,9.46,9.57,53.6021,16255.0
2019-02-21 11:30,{},9.76,2331,9.76,9.65,9.72,25.9519,7870.0
2019-02-21 14:00,{},9.74,2331,9.81,9.72,9.76,28.5471,8657.0
2019-02-21 15:00,{},9.67,2331,9.74,9.57,9.74,49.1866,14916.0
2019-02-22 10:30,{},9.6,2331,9.84,9.58,9.7,34.2717,10393.0
2019-02-22 11:30,{},9.67,2331,9.69,9.59,9.6,11.713,3552.0
2019-02-22 14:00,{},9.67,2331,9.73,9.65,9.67,20.2174,6131.0
2019-02-22 15:00,{},9.72,2331,9.72,9.67,9.67,31.9601,9692.0
2019-02-25 10:30,{},10.0,2331,10.0,9.76,9.87,60.6622,18396.0
2019-02-25 11:30,{},10.19,2331,10.21,9.94,10.0,55.2541,16756.0
2019-02-25 14:00,{},10.21,2331,10.36,10.14,10.19,42.8619,12998.0
2019-02-25 15:00,{},10.21,2331,10.24,10.18,10.21,31.8645,9663.0
2019-02-26 10:30,{},10.17,2331,10.33,10.04,10.21,72.5895,22013.0
2019-02-26 11:30,{},10.38,2331,10.41,10.12,10.17,43.6896,13249.0
2019-02-26 14:00,{},10.68,2331,10.8,10.38,10.38,80.1937,24319.0
2019-02-26 15:00,{},10.61,2331,10.83,10.61,10.68,72.0553,21851.0
2019-02-27 10:30,{},10.39,2331,10.59,10.25,10.25,68.4807,20767.0
2019-02-27 11:30,{},10.36,2331,10.4,10.33,10.39,32.7647,9936.0
2019-02-27 14:00,{},10.1,2331,10.42,10.02,10.36,61.4371,18631.0
2019-02-27 15:00,{},10.19,2331,10.21,10.01,10.1,64.86,19669.0
2019-02-28 10:30,{},10.29,2331,10.35,10.03,10.03,42.2419,12810.0
2019-02-28 11:30,{},10.19,2331,10.29,10.13,10.29,17.797,5397.0
2019-02-28 14:00,{},10.16,2331,10.25,10.16,10.19,13.2365,4014.0
2019-02-28 15:00,{},10.16,2331,10.19,10.11,10.16,18.9149,5736.0
2019-03-01 10:30,{},10.37,2331,10.42,10.25,10.27,47.4752,14397.0
2019-03-01 11:30,{},10.39,2331,10.57,10.3,10.37,35.5116,10769.0
2019-03-01 14:00,{},10.24,2331,10.39,10.19,10.39,21.3716,6481.0
2019-03-01 15:00,{},10.29,2331,10.33,10.22,10.24,20.3098,6159.0
2019-03-04 10:30,{},10.5,2331,10.77,10.29,10.29,60.7149,18412.0
2019-03-04 11:30,{},10.52,2331,10.55,10.42,10.5,31.327,9500.0
2019-03-04 11:30,{},10.52,2331,10.55,10.42,10.5,31.326999999999998,9500.0
2019-03-04 14:00,{},10.41,2331,10.55,10.4,10.52,28.1877,8548.0
2019-03-04 15:00,{},10.29,2331,10.42,10.18,10.41,56.161,17031.0
2019-03-05 10:30,{},10.39,2331,10.47,10.29,10.29,52.959,16060.0
2019-03-05 10:30,{},10.39,2331,10.47,10.29,10.29,52.958999999999996,16060.0
2019-03-05 11:30,{},10.52,2331,10.57,10.36,10.39,43.0894,13067.0
2019-03-05 14:00,{},10.46,2331,10.53,10.38,10.52,22.1597,6720.0
2019-03-05 15:00,{},10.55,2331,10.62,10.45,10.46,54.6639,16577.0
2019-03-06 10:30,{},10.69,2331,10.9,10.6,10.6,88.3387,26789.0
2019-03-06 11:30,{},10.74,2331,10.79,10.63,10.69,21.3551,6476.0
2019-03-06 14:00,{},10.61,2331,10.79,10.6,10.74,39.5841,12004.0
2019-03-06 15:00,{},10.71,2331,10.71,10.52,10.61,55.9071,16954.0
2019-03-07 10:30,{},11.31,2331,11.73,11.07,11.07,258.4605,78379.0
2019-03-07 11:30,{},11.23,2331,11.31,11.06,11.31,68.5665,20793.0
2019-03-07 14:00,{},11.27,2331,11.3,11.16,11.23,46.476000000000006,14094.0
2019-03-07 14:00,{},11.27,2331,11.3,11.16,11.23,46.476,14094.0
2019-03-07 15:00,{},11.08,2331,11.28,11.0,11.27,93.1532,28249.0
2019-03-08 10:30,{},11.36,2331,11.48,10.6,10.97,167.6454,50839.0
2019-03-08 11:30,{},11.17,2331,11.39,11.14,11.36,61.6712,18702.0
2019-03-08 14:00,{},11.12,2331,11.2,11.08,11.17,38.8091,11769.0
2019-03-08 15:00,{},10.85,2331,11.27,10.78,11.12,80.8334,24513.0
2019-03-11 10:30,{},11.09,2331,11.16,10.85,10.85,105.7367,32065.0
2019-03-11 11:30,{},11.23,2331,11.26,11.05,11.09,64.8303,19660.0
2019-03-11 14:00,{},11.25,2331,11.31,11.22,11.23,54.7793,16612.0
2019-03-11 15:00,{},11.48,2331,11.48,11.2,11.25,90.3535,27400.0
2019-03-12 10:30,{},11.51,2331,11.79,11.46,11.73,168.3774,51061.0
2019-03-12 11:30,{},11.44,2331,11.55,11.44,11.51,72.3026,21926.0
2019-03-12 14:00,{},11.49,2331,11.62,11.44,11.44,97.8687,29679.0
2019-03-12 15:00,{},11.58,2331,11.59,11.26,11.49,86.9273,26361.0
2019-03-13 10:30,{},12.74,2331,12.74,11.6,11.7,482.4482,146304.0
2019-03-13 11:30,{},12.74,2331,12.74,12.74,12.74,12.1516,3685.0
2019-03-13 14:00,{},12.74,2331,12.74,12.74,12.74,16.3362,4954.0
2019-03-13 15:00,{},12.36,2331,12.74,12.16,12.74,231.4369,70184.0
2019-03-14 10:30,{},11.19,2331,11.94,11.12,11.6,453.6571,137573.0
2019-03-14 11:30,{},11.13,2331,11.3,11.12,11.19,73.8854,22406.0
2019-03-14 14:00,{},11.18,2331,11.25,11.12,11.13,49.7142,15076.0
2019-03-14 15:00,{},11.12,2331,11.18,11.12,11.18,28.0821,8516.0
2019-03-15 10:30,{},11.13,2331,11.25,10.93,11.16,87.0757,26406.0
2019-03-15 11:30,{},11.12,2331,11.17,11.03,11.13,40.6393,12324.0
2019-03-15 14:00,{},10.97,2331,11.16,10.95,11.12,50.1825,15218.0
2019-03-15 15:00,{},10.92,2331,11.02,10.92,10.97,52.8469,16026.0
2019-03-18 10:30,{},11.08,2331,11.15,10.82,10.82,59.751999999999995,18120.0
2019-03-18 10:30,{},11.08,2331,11.15,10.82,10.82,59.752,18120.0
2019-03-18 11:30,{},11.08,2331,11.11,11.03,11.08,16.7517,5080.0
2019-03-18 14:00,{},11.27,2331,11.38,11.04,11.08,59.7685,18125.0
2019-03-18 15:00,{},11.37,2331,11.41,11.27,11.28,74.0668,22461.0
2019-03-19 10:30,{},12.05,2331,12.1,11.35,11.37,144.5953,43849.0
2019-03-19 11:30,{},11.88,2331,12.11,11.85,12.05,60.4544,18333.0
2019-03-19 14:00,{},11.85,2331,11.88,11.76,11.88,44.3853,13460.0
2019-03-19 15:00,{},11.98,2331,12.03,11.84,11.85,81.5523,24731.0
2019-03-20 10:30,{},11.97,2331,12.28,11.88,11.98,99.6923,30232.0
2019-03-20 11:30,{},11.77,2331,11.98,11.7,11.97,60.2731,18278.0
2019-03-20 14:00,{},11.84,2331,11.94,11.65,11.77,60.3357,18297.0
2019-03-20 15:00,{},11.98,2331,12.1,11.84,11.84,42.1727,12789.0
2019-03-21 10:30,{},12.28,2331,12.43,11.93,11.98,107.003,32449.0
2019-03-21 10:30,{},12.28,2331,12.43,11.93,11.98,107.00299999999999,32449.0
2019-03-21 11:30,{},12.54,2331,12.58,12.27,12.28,85.3412,25880.0
2019-03-21 14:00,{},12.5,2331,12.68,12.5,12.54,75.0858,22770.0
2019-03-21 15:00,{},12.55,2331,12.63,12.49,12.5,77.028,23359.0
2019-03-22 10:30,{},12.67,2331,13.1,12.62,12.8,139.8435,42408.0
2019-03-22 11:30,{},12.75,2331,12.84,12.67,12.67,41.6714,12637.0
2019-03-22 14:00,{},12.87,2331,12.93,12.7,12.75,40.88,12397.0
2019-03-22 15:00,{},12.97,2331,13.08,12.85,12.87,107.8669,32711.0
2019-03-25 10:30,{},12.53,2331,12.78,12.45,12.66,102.4754,31076.0
2019-03-25 11:30,{},12.41,2331,12.63,12.36,12.53,55.5278,16839.0
2019-03-25 14:00,{},12.49,2331,12.6,12.33,12.41,51.828,15717.0
2019-03-25 15:00,{},12.27,2331,12.54,12.25,12.49,75.1517,22790.0
2019-03-26 10:30,{},12.19,2331,12.45,12.01,12.42,76.1904,23105.0
2019-03-26 11:30,{},11.96,2331,12.23,11.95,12.19,35.8776,10880.0
2019-03-26 14:00,{},11.91,2331,12.04,11.86,11.96,43.7621,13271.0
2019-03-26 15:00,{},11.77,2331,11.94,11.72,11.91,65.6019,19894.0
2019-03-27 10:30,{},11.75,2331,12.07,11.53,11.96,74.9523,23259.0
2019-03-27 11:30,{},11.85,2331,11.95,11.69,11.75,39.6046,12290.0
2019-03-27 14:00,{},11.75,2331,11.89,11.66,11.85,20.6369,6404.0
2019-03-27 15:00,{},11.73,2331,11.84,11.62,11.75,36.801,11420.0
