date,amount,close,code,high,low,open,turnoverratio,volume
2019-03-28 10:30,{},11.99,2331,12.2,11.59,11.74,77.3111,23991.0
2019-03-28 11:30,{},11.9,2331,12.04,11.85,11.99,21.8583,6783.0
2019-03-28 14:00,{},11.7,2331,11.95,11.62,11.9,28.3774,8806.0
2019-03-28 15:00,{},11.62,2331,11.77,11.6,11.7,33.7429,10471.0
2019-03-29 10:30,{},11.65,2331,11.79,11.42,11.79,57.5056,17845.0
2019-03-29 11:30,{},11.77,2331,11.85,11.57,11.65,29.7727,9239.0
2019-03-29 14:00,{},11.75,2331,11.84,11.69,11.77,31.4581,9762.0
2019-03-29 15:00,{},11.82,2331,11.85,11.67,11.75,53.5162,16607.0
2019-04-01 10:30,{},12.19,2331,12.25,11.76,11.82,87.3106,27094.0
2019-04-01 11:30,{},12.17,2331,12.25,12.14,12.19,57.8118,17940.0
2019-04-01 14:00,{},12.13,2331,12.23,12.11,12.17,44.7348,13882.0
2019-04-01 15:00,{},12.23,2331,12.24,12.12,12.13,59.3199,18408.0
2019-04-02 10:30,{},12.11,2331,12.29,12.0,12.28,85.3255,26478.0
2019-04-02 11:30,{},12.08,2331,12.12,12.01,12.11,37.3778,11599.0
2019-04-02 14:00,{},12.04,2331,12.22,12.01,12.08,53.181,16503.0
2019-04-02 15:00,{},12.0,2331,12.05,11.96,12.04,69.8768,21684.0
2019-04-03 10:30,{},11.88,2331,11.99,11.8,11.88,58.482,18148.0
2019-04-03 11:30,{},11.73,2331,11.9,11.65,11.88,66.2837,20569.0
2019-04-03 14:00,{},11.76,2331,11.87,11.7,11.73,27.3816,8497.0
2019-04-03 15:00,{},11.94,2331,11.96,11.71,11.76,45.1924,14024.0
2019-04-04 10:30,{},11.87,2331,12.05,11.73,11.8,72.6192,22535.0
2019-04-04 11:30,{},11.75,2331,11.89,11.7,11.87,39.8141,12355.0
2019-04-04 14:00,{},11.67,2331,11.78,11.61,11.75,55.4658,17212.0
2019-04-04 15:00,{},11.66,2331,11.77,11.64,11.67,40.5875,12595.0
2019-04-08 10:30,{},11.63,2331,11.78,11.62,11.71,45.4309,14098.0
2019-04-08 11:30,{},11.3,2331,11.64,11.29,11.63,59.0363,18320.0
2019-04-08 14:00,{},11.12,2331,11.3,11.0,11.3,81.0009,25136.0
2019-04-08 15:00,{},11.22,2331,11.27,11.08,11.12,74.1112,22998.0
2019-04-09 10:30,{},11.34,2331,11.61,11.2,11.22,59.9837,18614.0
2019-04-09 11:30,{},11.41,2331,11.47,11.33,11.34,19.248,5973.0
2019-04-09 14:00,{},11.36,2331,11.44,11.34,11.41,16.5927,5149.0
2019-04-09 15:00,{},11.41,2331,11.41,11.28,11.36,34.078,10575.0
2019-04-10 10:30,{},11.15,2331,11.4,11.1,11.4,39.2856,12191.0
2019-04-10 11:30,{},11.26,2331,11.34,11.14,11.15,17.5884,5458.0
2019-04-10 14:00,{},11.17,2331,11.28,11.1,11.26,34.5324,10716.0
2019-04-10 15:00,{},11.21,2331,11.28,11.16,11.17,24.9873,7754.0
2019-04-11 10:30,{},11.14,2331,11.21,11.03,11.21,33.282,10328.0
2019-04-11 11:30,{},11.07,2331,11.17,11.04,11.14,17.3886,5396.0
2019-04-11 14:00,{},11.05,2331,11.08,11.03,11.07,17.2823,5363.0
2019-04-11 15:00,{},11.01,2331,11.13,10.99,11.05,39.7335,12330.0
2019-04-12 10:30,{},11.03,2331,11.1,10.95,11.02,30.2754,9395.0
2019-04-12 11:30,{},10.98,2331,11.03,10.94,11.03,17.2211,5344.0
2019-04-12 14:00,{},10.93,2331,11.01,10.92,10.98,15.5389,4822.0
2019-04-12 15:00,{},11.02,2331,11.02,10.85,10.93,33.5334,10406.0
2019-04-15 10:30,{},11.32,2331,11.42,11.16,11.25,56.5195,17539.0
2019-04-15 11:30,{},11.23,2331,11.33,11.23,11.32,22.0645,6847.0
2019-04-15 14:00,{},11.21,2331,11.3,11.19,11.23,19.4897,6048.0
2019-04-15 15:00,{},11.13,2331,11.23,11.13,11.21,21.5682,6693.0
2019-04-16 10:30,{},10.93,2331,11.12,10.91,11.11,34.2713,10635.0
2019-04-16 11:30,{},11.05,2331,11.09,10.91,10.93,13.9373,4325.0
2019-04-16 14:00,{},11.19,2331,11.26,11.05,11.05,21.0977,6547.0
2019-04-16 15:00,{},11.29,2331,11.29,11.18,11.19,29.6213,9192.0
2019-04-17 10:30,{},11.31,2331,11.48,11.29,11.45,37.4906,11634.0
2019-04-17 11:30,{},11.34,2331,11.36,11.28,11.31,11.0306,3423.0
2019-04-17 14:00,{},11.34,2331,11.38,11.32,11.34,15.613,4845.0
2019-04-17 15:00,{},11.29,2331,11.35,11.25,11.34,26.8274,8325.0
2019-04-18 10:30,{},11.15,2331,11.29,11.1,11.29,32.7374,10159.0
2019-04-18 11:30,{},11.19,2331,11.24,11.15,11.15,9.3775,2910.0
2019-04-18 14:00,{},11.15,2331,11.21,11.15,11.19,8.0305,2492.0
2019-04-18 15:00,{},11.13,2331,11.2,11.11,11.15,15.6356,4852.0
2019-04-19 10:30,{},11.08,2331,11.18,11.04,11.08,15.7806,4897.0
2019-04-19 11:30,{},11.32,2331,11.39,11.03,11.08,23.4147,7266.0
2019-04-19 14:00,{},11.37,2331,11.43,11.25,11.32,38.8312,12050.0
2019-04-19 15:00,{},11.32,2331,11.41,11.32,11.37,26.6791,8279.0
2019-04-22 10:30,{},11.12,2331,11.32,11.11,11.32,37.3617,11594.0
2019-04-22 11:30,{},11.22,2331,11.31,11.11,11.12,14.034,4355.0
2019-04-22 14:00,{},11.19,2331,11.24,11.12,11.22,11.8169,3667.0
2019-04-22 15:00,{},11.2,2331,11.21,11.12,11.19,13.4217,4165.0
2019-04-23 10:30,{},11.27,2331,11.48,11.14,11.43,25.4481,7897.0
2019-04-23 11:30,{},11.2,2331,11.3,11.16,11.27,11.8234,3669.0
2019-04-23 14:00,{},11.21,2331,11.28,11.2,11.2,8.5364,2649.0
2019-04-23 15:00,{},11.18,2331,11.26,11.11,11.21,17.147,5321.0
2019-04-24 10:30,{},11.12,2331,11.28,11.03,11.17,19.0676,5917.0
2019-04-24 11:30,{},11.05,2331,11.17,11.04,11.12,13.7021,4252.0
2019-04-24 14:00,{},11.17,2331,11.22,11.04,11.05,15.8708,4925.0
2019-04-24 15:00,{},11.16,2331,11.18,11.09,11.17,16.3413,5071.0
2019-04-25 10:30,{},11.09,2331,11.21,11.02,11.17,21.0816,6542.0
2019-04-25 11:30,{},11.13,2331,11.15,11.05,11.09,9.9124,3076.0
2019-04-25 14:00,{},11.05,2331,11.13,11.02,11.13,12.1327,3765.0
2019-04-25 15:00,{},10.77,2331,11.05,10.7,11.05,38.0578,11810.0
2019-04-26 10:30,{},10.77,2331,10.85,10.7,10.74,28.545,8858.0
2019-04-26 11:30,{},10.78,2331,10.83,10.73,10.77,17.8366,5535.0
2019-04-26 14:00,{},10.93,2331,11.08,10.78,10.78,39.2888,12192.0
2019-04-26 15:00,{},10.8,2331,10.94,10.8,10.93,12.9609,4022.0
2019-04-29 10:30,{},10.89,2331,11.2,10.85,10.85,52.8813,16410.0
2019-04-29 11:30,{},10.93,2331,11.01,10.81,10.89,17.4595,5418.0
2019-04-29 14:00,{},10.95,2331,10.99,10.89,10.93,8.8007,2731.0
2019-04-29 15:00,{},10.85,2331,10.95,10.83,10.95,28.6996,8906.0
2019-04-30 10:30,{},10.69,2331,10.83,10.62,10.83,29.3667,9113.0
2019-04-30 11:30,{},10.8,2331,10.81,10.68,10.69,9.8931,3070.0
2019-04-30 14:00,{},10.69,2331,10.8,10.68,10.8,10.2572,3183.0
2019-04-30 15:00,{},10.78,2331,10.88,10.65,10.69,25.3482,7866.0
2019-05-06 10:30,{},9.98,2331,10.65,9.98,10.0,43.7584,13579.0
2019-05-06 11:30,{},9.79,2331,9.98,9.7,9.98,42.8368,13293.0
2019-05-06 14:00,{},9.7,2331,9.79,9.7,9.79,36.8461,11434.0
2019-05-06 15:00,{},9.7,2331,9.8,9.7,9.7,25.4288,7891.0
2019-05-07 10:30,{},9.8,2331,9.85,9.65,9.65,16.1866,5023.0
2019-05-07 11:30,{},9.73,2331,9.82,9.7,9.8,15.3875,4775.0
2019-05-07 14:00,{},9.74,2331,9.78,9.63,9.73,18.5649,5761.0
2019-05-07 15:00,{},9.76,2331,9.8,9.7,9.74,17.0438,5289.0
2019-05-08 10:30,{},10.34,2331,10.45,9.5,9.51,53.6579,16651.0
2019-05-08 11:30,{},10.35,2331,10.41,10.25,10.34,20.1632,6257.0
2019-05-08 14:00,{},10.22,2331,10.36,10.21,10.35,13.18,4090.0
2019-05-08 15:00,{},10.04,2331,10.24,10.02,10.22,26.3311,8171.0
2019-05-09 10:30,{},10.1,2331,10.28,10.0,10.04,25.0453,7772.0
2019-05-09 11:30,{},10.0,2331,10.11,9.94,10.1,19.8377,6156.0
2019-05-09 14:00,{},9.96,2331,10.03,9.93,10.0,24.8262,7704.0
2019-05-09 15:00,{},9.94,2331,9.96,9.92,9.96,11.3722,3529.0
2019-05-10 10:30,{},10.16,2331,10.36,9.91,9.91,27.4493,8518.0
2019-05-10 11:30,{},10.1,2331,10.17,10.06,10.16,7.3473,2280.0
2019-05-10 14:00,{},10.14,2331,10.16,9.86,10.1,29.6857,9212.0
2019-05-10 15:00,{},10.22,2331,10.27,10.12,10.14,21.6295,6712.0
2019-05-13 10:30,{},10.05,2331,10.17,10.01,10.05,24.2558,7527.0
2019-05-13 11:30,{},10.06,2331,10.12,10.02,10.05,9.371,2908.0
2019-05-13 14:00,{},10.04,2331,10.09,10.02,10.06,6.4482,2001.0
2019-05-13 15:00,{},10.0,2331,10.04,9.99,10.04,13.4088,4161.0
2019-05-14 10:30,{},10.04,2331,10.12,9.76,9.84,18.0396,5598.0
2019-05-14 11:30,{},10.01,2331,10.05,9.98,10.04,8.1497,2529.0
2019-05-14 14:00,{},10.04,2331,10.08,10.0,10.01,5.6136,1742.0
2019-05-14 15:00,{},9.99,2331,10.07,9.99,10.04,5.5105,1710.0
2019-05-15 10:30,{},10.06,2331,10.15,9.99,9.99,11.1853,3471.0
2019-05-15 11:30,{},10.03,2331,10.08,10.03,10.06,4.8982,1520.0
2019-05-15 14:00,{},10.08,2331,10.08,10.01,10.03,10.254,3182.0
2019-05-15 15:00,{},10.07,2331,10.11,10.03,10.08,15.2843,4743.0
2019-05-16 10:30,{},10.11,2331,10.15,10.04,10.14,15.2811,4742.0
2019-05-16 11:30,{},10.1,2331,10.13,10.05,10.11,11.0177,3419.0
2019-05-16 14:00,{},10.06,2331,10.11,10.0,10.1,11.7138,3635.0
2019-05-16 15:00,{},10.07,2331,10.09,9.99,10.06,16.3639,5078.0
2019-05-17 10:30,{},10.2,2331,10.34,10.1,10.2,43.694,13559.0
2019-05-17 11:30,{},10.07,2331,10.3,10.06,10.2,25.2644,7840.0
2019-05-17 14:00,{},10.0,2331,10.15,9.97,10.07,12.9094,4006.0
2019-05-17 15:00,{},9.96,2331,10.05,9.94,10.0,20.985,6512.0
2019-05-20 10:30,{},9.69,2331,9.9,9.62,9.8,43.9292,13632.0
2019-05-20 11:30,{},9.78,2331,9.82,9.66,9.69,10.1154,3139.0
2019-05-20 14:00,{},9.83,2331,9.86,9.77,9.78,11.5462,3583.0
2019-05-20 15:00,{},9.95,2331,9.98,9.83,9.83,12.9545,4020.0
2019-05-21 10:30,{},9.98,2331,10.0,9.74,9.95,14.9943,4653.0
2019-05-21 11:30,{},10.01,2331,10.1,9.95,9.98,9.3968,2916.0
2019-05-21 14:00,{},9.98,2331,10.04,9.95,10.01,8.501,2638.0
2019-05-21 15:00,{},9.98,2331,10.01,9.96,9.98,12.5581,3897.0
2019-05-22 10:30,{},10.15,2331,10.17,10.03,10.08,32.644,10130.0
2019-05-22 11:30,{},10.08,2331,10.15,10.04,10.15,8.8103,2734.0
2019-05-22 14:00,{},10.01,2331,10.11,9.99,10.08,6.7447,2093.0
2019-05-22 15:00,{},9.99,2331,10.03,9.96,10.01,13.6924,4249.0
2019-05-23 10:30,{},9.78,2331,10.12,9.72,10.12,27.1432,8423.0
2019-05-23 11:30,{},9.69,2331,9.81,9.66,9.78,17.0342,5286.0
2019-05-23 14:00,{},9.6,2331,9.7,9.59,9.69,15.2779,4741.0
2019-05-23 15:00,{},9.74,2331,9.74,9.58,9.6,14.3949,4467.0
2019-05-24 10:30,{},9.65,2331,9.86,9.61,9.76,14.6946,4560.0
2019-05-24 11:30,{},9.68,2331,9.7,9.62,9.65,32.5151,10090.0
2019-05-24 14:00,{},9.68,2331,9.7,9.64,9.68,8.1884,2541.0
2019-05-24 15:00,{},9.88,2331,9.9,9.67,9.68,34.0716,10573.0
2019-05-27 10:30,{},9.83,2331,9.99,9.75,9.84,15.2038,4718.0
2019-05-27 11:30,{},9.88,2331,9.89,9.75,9.83,7.2216,2241.0
2019-05-27 14:00,{},10.03,2331,10.07,9.88,9.88,21.6359,6714.0
2019-05-27 15:00,{},10.05,2331,10.08,10.02,10.03,20.2051,6270.0
2019-05-28 10:30,{},10.03,2331,10.1,10.01,10.05,14.4175,4474.0
2019-05-28 11:30,{},10.15,2331,10.18,10.03,10.03,20.2567,6286.0
2019-05-28 14:00,{},10.17,2331,10.23,10.15,10.15,18.1653,5637.0
2019-05-28 15:00,{},10.16,2331,10.2,10.14,10.17,32.4893,10082.0
2019-05-29 10:30,{},10.2,2331,10.35,10.07,10.07,27.1722,8432.0
2019-05-29 11:30,{},10.21,2331,10.24,10.13,10.2,8.1916,2542.0
2019-05-29 14:00,{},10.19,2331,10.28,10.17,10.21,20.6305,6402.0
2019-05-29 15:00,{},10.13,2331,10.2,10.11,10.19,18.6905,5800.0
2019-05-30 10:30,{},9.93,2331,10.08,9.9,10.05,25.7285,7984.0
2019-05-30 11:30,{},9.93,2331,9.96,9.9,9.93,8.5429,2651.0
2019-05-30 14:00,{},9.9,2331,9.95,9.9,9.93,8.414,2611.0
2019-05-30 15:00,{},9.96,2331,9.97,9.9,9.9,9.0262,2801.0
2019-05-31 10:30,{},10.0,2331,10.08,9.91,9.92,10.4345,3238.0
2019-05-31 11:30,{},9.9,2331,10.01,9.88,10.0,9.3807,2911.0
2019-05-31 14:00,{},9.85,2331,9.93,9.85,9.9,9.1809,2849.0
2019-05-31 15:00,{},9.92,2331,9.95,9.85,9.85,8.7974,2730.0
2019-06-03 10:30,{},9.73,2331,9.99,9.72,9.93,18.3236,5649.0
2019-06-03 11:30,{},9.7,2331,9.76,9.67,9.73,8.6542,2668.0
2019-06-03 14:00,{},9.75,2331,9.81,9.66,9.7,9.5397,2941.0
2019-06-03 15:00,{},9.68,2331,9.79,9.68,9.75,10.2987,3175.0
2019-06-04 10:30,{},9.75,2331,9.91,9.65,9.68,19.7378,6085.0
2019-06-04 11:30,{},9.69,2331,9.75,9.68,9.75,4.8915,1508.0
2019-06-04 14:00,{},9.69,2331,9.77,9.68,9.69,5.6246,1734.0
2019-06-04 15:00,{},9.73,2331,9.74,9.69,9.69,9.1958,2835.0
2019-06-05 10:30,{},10.27,2331,10.7,10.04,10.04,165.269,50951.0
2019-06-05 11:30,{},10.24,2331,10.28,10.19,10.27,29.0699,8962.0
2019-06-05 14:00,{},10.19,2331,10.27,10.16,10.24,28.5509,8802.0
2019-06-05 15:00,{},10.1,2331,10.2,10.02,10.2,41.9992,12948.0
2019-06-06 10:30,{},9.86,2331,10.1,9.85,9.86,71.3124,21985.0
2019-06-06 11:30,{},9.79,2331,9.86,9.67,9.86,38.2203,11783.0
2019-06-06 14:00,{},9.71,2331,9.83,9.67,9.79,20.6169,6356.0
2019-06-06 15:00,{},9.68,2331,9.72,9.65,9.71,37.3121,11503.0
2019-06-10 10:30,{},9.65,2331,9.79,9.54,9.7,39.7838,12265.0
2019-06-10 11:30,{},9.72,2331,9.72,9.61,9.65,10.8177,3335.0
2019-06-10 14:00,{},9.68,2331,9.77,9.68,9.72,14.2625,4397.0
2019-06-10 15:00,{},9.65,2331,9.69,9.63,9.68,14.2463,4392.0
2019-06-11 10:30,{},9.74,2331,9.74,9.55,9.65,19.8027,6105.0
2019-06-11 11:30,{},9.82,2331,9.86,9.72,9.74,22.9393,7072.0
2019-06-11 14:00,{},9.84,2331,9.86,9.78,9.82,24.2206,7467.0
2019-06-11 15:00,{},9.87,2331,9.88,9.83,9.84,22.5469,6951.0
2019-06-12 10:30,{},9.88,2331,9.96,9.81,9.89,34.3539,10591.0
2019-06-12 11:30,{},9.85,2331,9.89,9.82,9.88,15.414,4752.0
2019-06-12 14:00,{},9.92,2331,9.94,9.84,9.85,10.3798,3200.0
2019-06-12 15:00,{},9.91,2331,9.97,9.88,9.92,19.8773,6128.0
2019-06-13 10:30,{},10.12,2331,10.22,9.85,9.9,52.0514,16047.0
2019-06-13 11:30,{},10.16,2331,10.16,10.12,10.12,12.1281,3739.0
2019-06-13 14:00,{},10.22,2331,10.34,10.15,10.16,50.9778,15716.0
2019-06-13 15:00,{},10.17,2331,10.26,10.16,10.22,23.7405,7319.0
2019-06-14 10:30,{},10.13,2331,10.21,10.02,10.21,32.3914,9986.0
2019-06-14 11:30,{},10.06,2331,10.13,10.02,10.13,12.3552,3809.0
2019-06-14 14:00,{},10.16,2331,10.28,10.05,10.06,26.5139,8174.0
2019-06-14 15:00,{},10.12,2331,10.21,10.06,10.16,24.9245,7684.0
2019-06-17 10:30,{},10.04,2331,10.19,10.01,10.19,21.8657,6741.0
2019-06-17 11:30,{},10.04,2331,10.08,10.0,10.04,10.3506,3191.0
2019-06-17 14:00,{},10.07,2331,10.13,10.03,10.04,5.2872,1630.0
2019-06-17 15:00,{},10.05,2331,10.09,10.02,10.07,9.105,2807.0
2019-06-18 10:30,{},10.14,2331,10.16,10.05,10.06,12.6958,3914.0
2019-06-18 11:30,{},10.07,2331,10.15,10.05,10.14,7.1685,2210.0
2019-06-18 14:00,{},10.01,2331,10.08,10.01,10.07,8.7807,2707.0
2019-06-18 15:00,{},10.05,2331,10.05,10.01,10.01,8.9039,2745.0
2019-06-19 10:30,{},10.17,2331,10.26,10.1,10.16,38.1749,11769.0
2019-06-19 11:30,{},10.17,2331,10.17,10.15,10.16,11.3756,3507.0
2019-06-19 14:00,{},10.16,2331,10.18,10.15,10.17,10.0425,3096.0
2019-06-19 15:00,{},10.14,2331,10.18,10.1,10.16,13.3899,4128.0
2019-06-20 10:30,{},10.04,2331,10.11,9.96,10.11,24.6293,7593.0
2019-06-20 11:30,{},10.14,2331,10.16,10.01,10.04,17.9343,5529.0
2019-06-20 14:00,{},10.11,2331,10.17,10.11,10.14,14.9339,4604.0
2019-06-20 15:00,{},10.13,2331,10.15,10.1,10.11,19.5043,6013.0
2019-06-21 10:30,{},10.33,2331,10.37,10.14,10.18,38.1198,11752.0
2019-06-21 11:30,{},10.29,2331,10.34,10.28,10.33,13.0169,4013.0
2019-06-21 14:00,{},10.23,2331,10.31,10.19,10.29,16.9483,5225.0
2019-06-21 15:00,{},10.26,2331,10.29,10.19,10.23,21.8332,6731.0
2019-06-24 10:30,{},10.61,2331,10.76,10.29,10.29,89.3538,27547.0
2019-06-24 11:30,{},10.6,2331,10.71,10.59,10.61,48.1428,14842.0
2019-06-24 14:00,{},10.57,2331,10.6,10.52,10.6,22.1771,6837.0
2019-06-24 15:00,{},10.64,2331,10.7,10.55,10.57,29.9749,9241.0
2019-06-25 10:30,{},10.36,2331,10.67,10.32,10.67,49.9301,15393.0
2019-06-25 11:30,{},10.27,2331,10.36,10.19,10.36,34.0684,10503.0
2019-06-25 14:00,{},10.27,2331,10.32,10.2,10.27,14.7588,4550.0
2019-06-25 15:00,{},10.3,2331,10.34,10.19,10.28,22.4009,6906.0
2019-06-26 10:30,{},10.27,2331,10.39,10.2,10.26,25.025,7715.0
2019-06-26 11:30,{},10.24,2331,10.3,10.22,10.27,10.9929,3389.0
2019-06-26 14:00,{},10.24,2331,10.26,10.22,10.24,6.9188,2133.0
2019-06-26 15:00,{},10.26,2331,10.36,10.23,10.24,13.364,4120.0
2019-06-27 10:30,{},10.27,2331,10.36,10.25,10.29,21.8981,6751.0
2019-06-27 11:30,{},10.25,2331,10.27,10.2,10.27,11.6838,3602.0
2019-06-27 14:00,{},10.29,2331,10.39,10.25,10.25,12.9974,4007.0
2019-06-27 15:00,{},10.28,2331,10.31,10.23,10.29,14.3598,4427.0
2019-06-28 10:30,{},10.25,2331,10.37,10.24,10.35,21.9987,6782.0
2019-06-28 11:30,{},10.14,2331,10.26,10.1,10.25,19.2059,5921.0
2019-06-28 14:00,{},10.11,2331,10.18,10.1,10.14,9.0726,2797.0
2019-06-28 15:00,{},10.22,2331,10.28,10.1,10.11,21.7716,6712.0
2019-07-01 10:30,{},10.53,2331,10.69,10.29,10.36,78.1274,24086.0
2019-07-01 11:30,{},10.55,2331,10.6,10.5,10.53,22.7447,7012.0
2019-07-01 14:00,{},10.69,2331,10.69,10.55,10.55,41.5192,12800.0
2019-07-01 15:00,{},10.62,2331,10.69,10.58,10.68,36.9261,11384.0
2019-07-02 10:30,{},10.78,2331,11.0,10.51,10.62,97.7063,30122.0
2019-07-02 11:30,{},10.81,2331,10.82,10.77,10.78,22.4074,6908.0
2019-07-02 14:00,{},10.69,2331,10.85,10.68,10.81,24.4866,7549.0
2019-07-02 15:00,{},10.53,2331,10.7,10.52,10.69,42.4047,13073.0
2019-07-03 10:30,{},10.38,2331,10.6,10.38,10.56,52.0157,16036.0
2019-07-03 11:30,{},10.65,2331,10.65,10.35,10.38,28.6126,8821.0
2019-07-03 14:00,{},10.53,2331,10.68,10.5,10.65,47.1535,14537.0
2019-07-03 15:00,{},10.89,2331,10.9,10.48,10.53,123.2568,37999.0
2019-07-04 10:30,{},11.0,2331,11.15,10.77,10.92,114.0675,35166.0
2019-07-04 11:30,{},10.85,2331,11.0,10.81,11.0,24.5839,7579.0
2019-07-04 14:00,{},11.1,2331,11.15,10.83,10.85,37.4192,11536.0
2019-07-04 15:00,{},11.04,2331,11.15,10.89,11.1,76.0871,23457.0
2019-07-05 10:30,{},11.35,2331,11.38,11.0,11.0,129.6144,39959.0
2019-07-05 11:30,{},11.47,2331,11.5,11.26,11.35,103.5287,31917.0
2019-07-05 14:00,{},11.96,2331,12.14,11.47,11.47,262.3753,80888.0
2019-07-05 15:00,{},11.85,2331,11.96,11.71,11.96,101.0084,31140.0
