date,amount,close,code,high,low,open,turnoverratio,volume
2017-11-03 14:00,,10.16,300051,10.21,10.05,10.12,,8539.0
2017-11-03 15:00,,10.12,300051,10.19,10.08,10.16,,6541.0
2017-11-06 10:30,,10.3,300051,10.34,10.1,10.13,,11515.0
2017-11-06 11:30,,10.3,300051,10.33,10.26,10.3,,4650.0
2017-11-06 14:00,,10.31,300051,10.32,10.29,10.3,,3222.0
2017-11-06 15:00,,10.35,300051,10.41,10.31,10.31,,7025.0
2017-11-07 10:30,,10.45,300051,10.49,10.31,10.36,,14102.0
2017-11-07 11:30,,10.42,300051,10.46,10.35,10.45,,5741.0
2017-11-07 14:00,,10.38,300051,10.42,10.37,10.42,,3852.0
2017-11-07 15:00,,10.45,300051,10.45,10.38,10.38,,8611.0
2017-11-08 10:30,,10.65,300051,10.71,10.37,10.45,,20024.0
2017-11-08 11:30,,10.66,300051,10.68,10.62,10.65,,6369.0
2017-11-08 14:00,,10.62,300051,10.67,10.61,10.66,,4464.0
2017-11-08 15:00,,10.56,300051,10.62,10.5,10.62,,10903.0
2017-11-09 10:30,,10.64,300051,10.67,10.46,10.56,,10252.0
2017-11-09 11:30,,10.6,300051,10.69,10.57,10.64,,6286.0
2017-11-09 14:00,,10.56,300051,10.6,10.54,10.6,,3021.0
2017-11-09 15:00,,10.63,300051,10.67,10.54,10.56,,8914.0
2017-11-10 10:30,,10.58,300051,10.69,10.5,10.59,,7622.0
2017-11-10 11:30,,10.55,300051,10.59,10.42,10.58,,10448.0
2017-11-10 14:00,,10.52,300051,10.58,10.48,10.55,,8301.0
2017-11-10 15:00,,10.64,300051,10.64,10.46,10.52,,14079.0
2017-11-13 10:30,,10.47,300051,10.64,10.41,10.6,,14274.0
2017-11-13 11:30,,10.46,300051,10.49,10.41,10.47,,5917.0
2017-11-13 14:00,,10.48,300051,10.54,10.42,10.46,,5432.0
2017-11-13 15:00,,10.41,300051,10.5,10.4,10.48,,8570.0
2017-11-14 10:30,,9.75,300051,10.2,9.75,10.16,,61417.0
2017-11-14 11:30,,9.7,300051,9.8,9.55,9.75,,28977.0
2017-11-14 14:00,,9.65,300051,9.78,9.64,9.7,,13401.0
2017-11-14 15:00,,9.65,300051,9.67,9.57,9.65,,24412.0
2017-11-15 10:30,,9.57,300051,9.63,9.5,9.57,,18275.0
2017-11-15 11:30,,9.54,300051,9.63,9.51,9.57,,8203.0
2017-11-15 14:00,,9.55,300051,9.56,9.52,9.54,,5480.0
2017-11-15 15:00,,9.57,300051,9.59,9.54,9.55,,5553.0
2017-11-16 10:30,,9.68,300051,9.73,9.54,9.61,,12602.0
2017-11-16 11:30,,9.7,300051,9.72,9.66,9.68,,5003.0
2017-11-16 14:00,,9.67,300051,9.7,9.62,9.7,,6475.0
2017-11-16 15:00,,9.59,300051,9.73,9.57,9.67,,10870.0
2017-11-17 10:30,,9.3,300051,9.59,9.21,9.59,,18681.0
2017-11-17 11:30,,9.29,300051,9.35,9.28,9.3,,5910.0
2017-11-17 14:00,,9.23,300051,9.34,9.22,9.29,,9471.0
2017-11-17 15:00,,9.07,300051,9.25,9.02,9.23,,13427.0
2017-11-20 10:30,,8.98,300051,9.11,8.86,9.08,,12050.0
2017-11-20 11:30,,9.18,300051,9.2,8.98,8.98,,7465.0
2017-11-20 14:00,,9.13,300051,9.18,9.1,9.18,,3418.0
2017-11-20 15:00,,9.24,300051,9.26,9.12,9.13,,6894.0
2017-11-21 10:30,,9.25,300051,9.35,9.1,9.24,,13479.0
2017-11-21 11:30,,9.13,300051,9.28,9.12,9.25,,10025.0
2017-11-21 14:00,,9.15,300051,9.17,9.1,9.13,,6260.0
2017-11-21 15:00,,9.18,300051,9.2,9.15,9.15,,5265.0
2017-11-22 10:30,,9.27,300051,9.27,9.06,9.14,,14415.0
2017-11-22 11:30,,9.2,300051,9.32,9.15,9.27,,7470.0
2017-11-22 14:00,,9.12,300051,9.21,9.1,9.2,,5058.0
2017-11-22 15:00,,9.12,300051,9.14,9.08,9.12,,8802.0
2017-11-23 10:30,,9.15,300051,9.15,9.06,9.15,,9242.0
2017-11-23 11:30,,9.44,300051,9.69,9.15,9.15,,47095.0
2017-11-23 14:00,,9.41,300051,9.45,9.36,9.44,,8121.0
2017-11-23 15:00,,9.29,300051,9.44,9.25,9.41,,14759.0
2017-11-24 10:30,,9.5,300051,9.6,9.16,9.19,,30846.0
2017-11-24 11:30,,9.5,300051,9.59,9.41,9.5,,8442.0
2017-11-24 14:00,,9.48,300051,9.54,9.39,9.5,,8035.0
2017-11-24 15:00,,9.4,300051,9.5,9.39,9.48,,7807.0
2017-11-27 10:30,,9.49,300051,9.58,9.33,9.49,,15431.0
2017-11-27 11:30,,9.54,300051,9.59,9.48,9.49,,8035.0
2017-11-27 14:00,,9.47,300051,9.54,9.46,9.54,,4054.0
2017-11-27 15:00,,9.43,300051,9.51,9.42,9.47,,6734.0
2017-11-28 10:30,,9.45,300051,9.57,9.44,9.49,,10678.0
2017-11-28 11:30,,9.44,300051,9.48,9.36,9.45,,4747.0
2017-11-28 14:00,,9.52,300051,9.53,9.42,9.44,,5857.0
2017-11-28 15:00,,9.65,300051,9.68,9.46,9.52,,16750.0
2017-11-29 10:30,,9.48,300051,9.65,9.45,9.65,,13199.0
2017-11-29 11:30,,9.47,300051,9.5,9.4,9.48,,7844.0
2017-11-29 14:00,,9.51,300051,9.53,9.45,9.47,,2894.0
2017-11-29 15:00,,9.47,300051,9.55,9.46,9.51,,8863.0
2017-11-30 10:30,,9.44,300051,9.49,9.35,9.37,,7125.0
2017-11-30 11:30,,9.47,300051,9.52,9.44,9.44,,4597.0
2017-11-30 14:00,,9.41,300051,9.47,9.39,9.47,,5611.0
2017-11-30 15:00,,9.4,300051,9.41,9.37,9.41,,5715.0
2017-12-01 10:30,,9.96,300051,10.12,9.36,9.38,,59793.0
2017-12-01 11:30,,9.9,300051,10.16,9.89,9.96,,34074.0
2017-12-01 14:00,,9.87,300051,9.92,9.83,9.9,,11581.0
2017-12-01 15:00,,9.91,300051,9.95,9.86,9.86,,14927.0
2017-12-04 10:30,,9.78,300051,9.98,9.69,9.93,,36911.0
2017-12-04 11:30,,9.78,300051,9.79,9.69,9.78,,9680.0
2017-12-04 14:00,,9.7,300051,9.79,9.7,9.78,,7110.0
2017-12-04 15:00,,9.64,300051,9.75,9.58,9.7,,13453.0
2017-12-05 10:30,,9.69,300051,9.77,9.5,9.61,,16603.0
2017-12-05 11:30,,9.73,300051,9.74,9.58,9.69,,8007.0
2017-12-05 14:00,,9.68,300051,9.74,9.57,9.73,,10758.0
2017-12-05 15:00,,9.32,300051,9.7,9.32,9.68,,21499.0
2017-12-06 10:30,,9.42,300051,9.53,9.31,9.31,,14659.0
2017-12-06 11:30,,9.39,300051,9.53,9.35,9.42,,5840.0
2017-12-06 14:00,,9.38,300051,9.52,9.33,9.39,,8550.0
2017-12-06 15:00,,9.78,300051,9.8,9.37,9.38,,29200.0
2017-12-07 10:30,,10.03,300051,10.09,9.74,9.79,,42621.0
2017-12-07 11:30,,10.09,300051,10.15,9.98,10.03,,17561.0
2017-12-07 14:00,,10.18,300051,10.3,10.09,10.09,,31158.0
2017-12-07 15:00,,10.13,300051,10.18,10.03,10.18,,22757.0
2017-12-08 10:30,,10.07,300051,10.24,9.97,10.1,,31671.0
2017-12-08 11:30,,10.09,300051,10.1,10.01,10.07,,10793.0
2017-12-08 14:00,,10.14,300051,10.18,10.06,10.09,,11247.0
2017-12-08 15:00,,10.15,300051,10.16,10.04,10.14,,14657.0
2017-12-11 10:30,,10.33,300051,10.45,10.19,10.25,,43093.0
2017-12-11 11:30,,10.15,300051,10.36,10.11,10.33,,20186.0
2017-12-11 14:00,,10.13,300051,10.22,10.11,10.15,,8848.0
2017-12-11 15:00,,10.14,300051,10.29,10.12,10.13,,15063.0
2017-12-12 10:30,,9.98,300051,10.14,9.92,10.11,,24762.0
2017-12-12 11:30,,9.97,300051,10.06,9.96,9.98,,10777.0
2017-12-12 14:00,,9.9,300051,9.99,9.89,9.97,,13406.0
2017-12-12 15:00,,9.93,300051,9.96,9.88,9.9,,14415.0
2017-12-13 10:30,,10.0,300051,10.03,9.9,9.94,,12110.0
2017-12-13 11:30,,9.91,300051,10.0,9.89,9.99,,6333.0
2017-12-13 14:00,,9.96,300051,9.98,9.91,9.91,,4787.0
2017-12-13 15:00,,9.99,300051,10.0,9.9,9.96,,13053.0
2017-12-14 10:30,,9.88,300051,10.03,9.88,9.97,,12453.0
2017-12-14 11:30,,9.8,300051,9.91,9.73,9.88,,13243.0
2017-12-14 14:00,,9.83,300051,9.85,9.75,9.8,,6020.0
2017-12-14 15:00,,9.89,300051,9.93,9.79,9.83,,9236.0
2017-12-15 10:30,,9.95,300051,10.02,9.82,9.89,,16033.0
2017-12-15 11:30,,9.91,300051,10.1,9.9,9.95,,10329.0
2017-12-15 14:00,,9.97,300051,10.02,9.91,9.91,,5384.0
2017-12-15 15:00,,10.05,300051,10.06,9.91,9.97,,10299.0
2017-12-18 10:30,,9.94,300051,10.1,9.86,9.98,,11086.0
2017-12-18 11:30,,9.85,300051,9.98,9.8,9.94,,8374.0
2017-12-18 14:00,,9.93,300051,9.96,9.82,9.85,,4873.0
2017-12-18 15:00,,9.9,300051,9.93,9.79,9.93,,10619.0
2017-12-19 10:30,,10.19,300051,10.3,9.87,9.87,,37464.0
2017-12-19 11:30,,10.2,300051,10.33,10.18,10.19,,18042.0
2017-12-19 14:00,,10.12,300051,10.2,10.09,10.2,,9423.0
2017-12-19 15:00,,10.15,300051,10.17,10.09,10.12,,9260.0
2017-12-20 10:30,,9.96,300051,10.1,9.9,10.1,,22839.0
2017-12-20 11:30,,9.97,300051,10.01,9.92,9.96,,7864.0
2017-12-20 14:00,,9.96,300051,10.02,9.93,9.97,,5642.0
2017-12-20 15:00,,9.95,300051,9.97,9.92,9.96,,9626.0
2017-12-21 10:30,,9.74,300051,9.98,9.6,9.95,,19664.0
2017-12-21 11:30,,9.89,300051,9.93,9.71,9.74,,7819.0
2017-12-21 14:00,,9.91,300051,9.94,9.88,9.89,,4710.0
2017-12-21 15:00,,9.94,300051,9.96,9.85,9.91,,8745.0
2017-12-22 10:30,,9.81,300051,9.92,9.75,9.9,,10116.0
2017-12-22 11:30,,9.8,300051,9.82,9.75,9.81,,5082.0
2017-12-22 14:00,,9.82,300051,9.86,9.78,9.8,,2314.0
2017-12-22 15:00,,9.74,300051,9.82,9.73,9.82,,10876.0
2017-12-25 10:30,,9.53,300051,9.85,9.48,9.85,,16123.0
2017-12-25 11:30,,9.42,300051,9.53,9.4,9.53,,8030.0
2017-12-25 14:00,,9.39,300051,9.48,9.3,9.42,,9762.0
2017-12-25 15:00,,9.39,300051,9.44,9.35,9.39,,8154.0
2017-12-26 10:30,,9.41,300051,9.49,9.4,9.4,,6588.0
2017-12-26 11:30,,9.53,300051,9.58,9.41,9.41,,7536.0
2017-12-26 14:00,,9.5,300051,9.56,9.49,9.53,,4501.0
2017-12-26 15:00,,9.53,300051,9.56,9.49,9.5,,7164.0
2017-12-27 10:30,,9.35,300051,9.55,9.3,9.55,,16752.0
2017-12-27 11:30,,9.4,300051,9.42,9.32,9.35,,5220.0
2017-12-27 14:00,,9.41,300051,9.43,9.37,9.4,,2571.0
2017-12-27 15:00,,9.46,300051,9.46,9.33,9.41,,9803.0
2017-12-28 10:30,,9.51,300051,9.54,9.37,9.39,,9560.0
2017-12-28 11:30,,9.46,300051,9.53,9.46,9.51,,3458.0
2017-12-28 14:00,,9.42,300051,9.48,9.41,9.46,,4033.0
2017-12-28 15:00,,9.46,300051,9.46,9.4,9.42,,7925.0
2017-12-29 10:30,,9.43,300051,9.5,9.39,9.4,,6919.0
2017-12-29 11:30,,9.46,300051,9.47,9.41,9.43,,2241.0
2017-12-29 14:00,,9.45,300051,9.46,9.41,9.46,,4570.0
2017-12-29 15:00,,9.55,300051,9.58,9.43,9.45,,9985.0
2018-01-02 10:30,,9.5,300051,9.55,9.42,9.55,,8966.0
2018-01-02 11:30,,9.51,300051,9.54,9.45,9.5,,3847.0
2018-01-02 14:00,,9.53,300051,9.54,9.49,9.51,,3696.0
2018-01-02 15:00,,9.6,300051,9.6,9.52,9.53,,9236.0
2018-01-03 10:30,,9.59,300051,9.63,9.52,9.59,,7200.0
2018-01-03 11:30,,9.67,300051,9.68,9.59,9.59,,7857.0
2018-01-03 14:00,,9.75,300051,9.79,9.67,9.67,,10842.0
2018-01-03 15:00,,9.72,300051,9.76,9.69,9.75,,8006.0
2018-01-04 10:30,,9.65,300051,9.75,9.63,9.74,,11468.0
2018-01-04 11:30,,9.64,300051,9.67,9.63,9.65,,4171.0
2018-01-04 14:00,,9.65,300051,9.68,9.63,9.64,,4781.0
2018-01-04 15:00,,9.69,300051,9.69,9.62,9.65,,10109.0
2018-01-05 10:30,,9.8,300051,9.97,9.73,9.74,,23524.0
2018-01-05 11:30,,9.76,300051,9.84,9.75,9.8,,5718.0
2018-01-05 14:00,,9.75,300051,9.77,9.72,9.76,,6286.0
2018-01-05 15:00,,9.8,300051,9.8,9.72,9.75,,12453.0
2018-01-08 10:30,,9.66,300051,9.75,9.56,9.73,,15536.0
2018-01-08 11:30,,9.69,300051,9.78,9.63,9.66,,7473.0
2018-01-08 14:00,,9.65,300051,9.71,9.64,9.69,,2597.0
2018-01-08 15:00,,9.9,300051,9.9,9.62,9.65,,11755.0
2018-01-09 10:30,,9.73,300051,9.83,9.72,9.82,,10473.0
2018-01-09 11:30,,9.73,300051,9.74,9.67,9.73,,4938.0
2018-01-09 14:00,,9.85,300051,9.9,9.73,9.73,,11858.0
2018-01-09 15:00,,9.84,300051,9.89,9.81,9.85,,10036.0
2018-01-10 10:30,,10.6,300051,10.8,9.8,9.9,,88014.0
2018-01-10 11:30,,10.35,300051,10.62,10.33,10.6,,31006.0
2018-01-10 14:00,,10.39,300051,10.55,10.27,10.35,,38517.0
2018-01-10 15:00,,10.41,300051,10.51,10.38,10.39,,52460.0
2018-01-11 10:30,,10.56,300051,10.68,10.23,10.3,,92555.0
2018-01-11 11:30,,10.5,300051,10.62,10.46,10.56,,23485.0
2018-01-11 14:00,,11.1,300051,11.35,10.49,10.5,,93208.0
2018-01-11 15:00,,11.12,300051,11.18,10.95,11.1,,36860.0
2018-01-12 10:30,,11.34,300051,11.63,10.82,10.92,,135894.0
2018-01-12 11:30,,11.32,300051,11.48,11.21,11.34,,41254.0
2018-01-12 14:00,,10.91,300051,11.34,10.91,11.32,,31744.0
2018-01-12 15:00,,11.04,300051,11.28,10.91,10.91,,39813.0
2018-01-15 10:30,,10.44,300051,10.78,10.37,10.78,,89006.0
2018-01-15 11:30,,10.5,300051,10.62,10.37,10.45,,24038.0
2018-01-15 14:00,,10.35,300051,10.52,10.18,10.5,,26623.0
2018-01-15 15:00,,10.48,300051,10.56,10.31,10.35,,23395.0
2018-01-16 10:30,,10.3,300051,10.56,10.26,10.42,,43654.0
2018-01-16 11:30,,10.13,300051,10.37,10.09,10.3,,38102.0
2018-01-16 14:00,,10.31,300051,10.34,10.12,10.13,,19606.0
2018-01-16 15:00,,10.46,300051,10.53,10.28,10.31,,31659.0
2018-01-17 10:30,,9.57,300051,10.09,9.55,9.95,,81288.0
2018-01-17 11:30,,10.03,300051,10.16,9.54,9.56,,30220.0
2018-01-17 14:00,,10.07,300051,10.09,9.94,10.03,,15183.0
2018-01-17 15:00,,9.93,300051,10.18,9.92,10.07,,21444.0
2018-01-18 10:30,,10.08,300051,10.24,9.81,9.84,,31242.0
2018-01-18 11:30,,10.08,300051,10.11,9.96,10.08,,11121.0
2018-01-18 14:00,,10.0,300051,10.08,9.94,10.08,,7052.0
2018-01-18 15:00,,9.94,300051,10.0,9.9,10.0,,12591.0
2018-01-19 10:30,,9.99,300051,10.06,9.91,10.01,,15985.0
2018-01-19 11:30,,9.81,300051,10.0,9.73,9.99,,23609.0
2018-01-19 14:00,,9.68,300051,9.81,9.64,9.81,,29614.0
2018-01-19 15:00,,9.55,300051,9.76,9.55,9.68,,47177.0
2018-01-22 10:30,,9.38,300051,9.54,9.12,9.54,,35219.0
2018-01-22 11:30,,9.72,300051,9.74,9.38,9.38,,33328.0
2018-01-22 14:00,,9.76,300051,9.84,9.65,9.72,,15919.0
2018-01-22 15:00,,9.73,300051,9.78,9.69,9.76,,11328.0
2018-01-23 10:30,,9.65,300051,9.78,9.59,9.67,,24914.0
2018-01-23 11:30,,9.6,300051,9.68,9.57,9.65,,10209.0
2018-01-23 14:00,,9.61,300051,9.62,9.55,9.6,,8487.0
2018-01-23 15:00,,9.59,300051,9.61,9.56,9.61,,9630.0
2018-01-24 10:30,,9.8,300051,9.83,9.63,9.63,,22764.0
2018-01-24 11:30,,10.02,300051,10.05,9.81,9.81,,53859.0
2018-01-24 14:00,,9.97,300051,10.05,9.95,10.02,,15616.0
2018-01-24 15:00,,10.28,300051,10.38,9.97,9.97,,67778.0
2018-01-25 10:30,,10.48,300051,10.64,10.15,10.21,,84705.0
2018-01-25 11:30,,10.27,300051,10.48,10.21,10.48,,24967.0
2018-01-25 14:00,,10.3,300051,10.35,10.27,10.27,,7704.0
2018-01-25 15:00,,10.04,300051,10.3,10.0,10.3,,32892.0
2018-01-26 10:30,,10.24,300051,10.33,10.02,10.02,,38270.0
2018-01-26 11:30,,10.38,300051,10.47,10.11,10.24,,28490.0
2018-01-26 14:00,,11.04,300051,11.04,10.38,10.38,,88263.0
2018-01-26 15:00,,11.04,300051,11.04,11.04,11.04,,11878.0
2018-01-29 10:30,,11.23,300051,11.6,10.81,11.3,,203544.0
2018-01-29 11:30,,11.13,300051,11.34,11.0,11.23,,39780.0
2018-01-29 14:00,,10.98,300051,11.17,10.93,11.13,,18635.0
2018-01-29 15:00,,10.81,300051,11.04,10.77,10.98,,44311.0
2018-01-30 10:30,,10.73,300051,11.08,10.64,10.79,,80376.0
2018-01-30 11:30,,10.82,300051,10.95,10.64,10.73,,29378.0
2018-01-30 14:00,,10.73,300051,10.97,10.73,10.82,,22426.0
2018-01-30 15:00,,10.59,300051,10.79,10.59,10.73,,49329.0
2018-01-31 10:30,,10.45,300051,10.76,10.43,10.5,,57708.0
2018-01-31 11:30,,10.49,300051,10.54,10.31,10.45,,22432.0
2018-01-31 14:00,,10.38,300051,10.54,10.25,10.49,,31272.0
2018-01-31 15:00,,10.41,300051,10.48,10.24,10.38,,33891.0
2018-02-01 10:30,,10.82,300051,11.1,10.38,10.38,,92187.0
2018-02-01 11:30,,10.52,300051,10.85,10.41,10.82,,34816.0
2018-02-01 14:00,,10.76,300051,10.85,10.5,10.52,,43245.0
2018-02-01 15:00,,10.52,300051,10.76,10.52,10.76,,46420.0
2018-02-02 10:30,,9.81,300051,9.97,9.47,9.9,,115075.0
2018-02-02 11:30,,9.76,300051,9.97,9.71,9.81,,23445.0
2018-02-02 14:00,,9.48,300051,9.8,9.48,9.76,,25009.0
2018-02-02 15:00,,9.55,300051,9.77,9.47,9.48,,33013.0
2018-02-05 10:30,,9.38,300051,9.45,9.01,9.25,,46415.0
2018-02-05 11:30,,9.3,300051,9.47,9.27,9.35,,10596.0
2018-02-05 14:00,,9.37,300051,9.44,9.29,9.3,,12525.0
2018-02-05 15:00,,9.27,300051,9.39,9.21,9.37,,23435.0
2018-02-06 10:30,,9.4,300051,9.5,8.92,9.02,,42741.0
2018-02-06 11:30,,9.34,300051,9.42,9.21,9.4,,14371.0
2018-02-06 14:00,,9.35,300051,9.38,9.07,9.34,,18805.0
2018-02-06 15:00,,8.9,300051,9.39,8.89,9.36,,28964.0
2018-02-07 10:30,,9.09,300051,9.3,9.07,9.14,,40790.0
2018-02-07 11:30,,9.29,300051,9.29,8.89,9.09,,25767.0
2018-02-07 14:00,,9.39,300051,9.44,9.18,9.29,,27010.0
2018-02-07 15:00,,9.3,300051,9.4,9.2,9.39,,19547.0
2018-02-08 10:30,,9.4,300051,9.54,9.2,9.22,,38218.0
2018-02-08 11:30,,9.46,300051,9.51,9.38,9.4,,14646.0
2018-02-08 14:00,,9.38,300051,9.48,9.34,9.46,,16242.0
2018-02-08 15:00,,9.36,300051,9.42,9.25,9.38,,22079.0
2018-02-09 10:30,,9.21,300051,9.3,8.91,9.0,,40848.0
2018-02-09 11:30,,9.13,300051,9.23,9.01,9.21,,12167.0
2018-02-09 14:00,,8.91,300051,9.19,8.91,9.13,,15361.0
2018-02-09 15:00,,8.71,300051,8.95,8.58,8.91,,30784.0
2018-02-12 10:30,,8.93,300051,9.0,8.79,8.85,,23630.0
2018-02-12 11:30,,9.1,300051,9.12,8.9,8.93,,16661.0
2018-02-12 14:00,,9.09,300051,9.12,9.06,9.1,,6548.0
2018-02-12 15:00,,9.03,300051,9.13,8.99,9.09,,15718.0
2018-02-13 10:30,,9.14,300051,9.24,9.06,9.2,,18321.0
2018-02-13 11:30,,9.14,300051,9.21,9.11,9.14,,8464.0
2018-02-13 14:00,,9.03,300051,9.18,9.01,9.14,,10204.0
2018-02-13 15:00,,8.91,300051,9.08,8.91,9.03,,16562.0
2018-02-14 10:30,,8.8,300051,9.0,8.71,9.0,,16377.0
2018-02-14 11:30,,8.8,300051,8.9,8.79,8.8,,5216.0
2018-02-14 14:00,,8.87,300051,8.9,8.79,8.8,,4333.0
2018-02-14 15:00,,8.88,300051,8.9,8.82,8.87,,10380.0
2018-02-22 10:30,,9.14,300051,9.18,8.95,8.95,,20882.0
2018-02-22 11:30,,9.18,300051,9.2,9.11,9.13,,7975.0
2018-02-22 14:00,,9.17,300051,9.22,9.14,9.18,,6133.0
2018-02-22 15:00,,9.18,300051,9.18,9.13,9.17,,9602.0
2018-02-23 10:30,,9.14,300051,9.2,9.11,9.19,,15953.0
2018-02-23 11:30,,9.07,300051,9.15,9.06,9.14,,11362.0
2018-02-23 14:00,,9.13,300051,9.14,9.05,9.07,,6795.0
2018-02-23 15:00,,9.17,300051,9.17,9.11,9.13,,7025.0
2018-02-26 10:30,,9.33,300051,9.36,9.19,9.19,,25124.0
2018-02-26 11:30,,9.46,300051,9.46,9.33,9.33,,17757.0
2018-02-26 14:00,,9.51,300051,9.65,9.39,9.46,,24104.0
2018-02-26 15:00,,9.45,300051,9.53,9.42,9.51,,15574.0
2018-02-27 10:30,,9.72,300051,9.78,9.38,9.4,,54232.0
2018-02-27 11:30,,9.63,300051,9.84,9.62,9.72,,23979.0
2018-02-27 14:00,,9.7,300051,9.77,9.6,9.63,,12683.0
2018-02-27 15:00,,9.71,300051,9.77,9.69,9.7,,17763.0
2018-02-28 10:30,,10.01,300051,10.25,9.39,9.56,,84503.0
2018-02-28 11:30,,9.95,300051,10.15,9.92,10.0,,21665.0
2018-02-28 14:00,,9.83,300051,9.97,9.79,9.95,,14641.0
2018-02-28 15:00,,9.9,300051,9.98,9.78,9.83,,25250.0
2018-03-01 10:30,,9.93,300051,10.06,9.62,9.77,,38481.0
2018-03-01 11:30,,10.12,300051,10.16,9.89,9.93,,27290.0
2018-03-01 14:00,,10.18,300051,10.3,10.12,10.12,,52405.0
2018-03-01 15:00,,10.2,300051,10.25,10.0,10.18,,42625.0
2018-03-02 10:30,,10.08,300051,10.38,10.04,10.13,,56034.0
