date,amount,close,code,high,low,open,turnoverratio,volume
2018-03-02 11:30,,9.98,300051,10.08,9.96,10.08,,25081.0
2018-03-02 14:00,,10.0,300051,10.11,9.95,9.98,,18318.0
2018-03-02 15:00,,10.02,300051,10.05,9.94,10.0,,24651.0
2018-03-05 10:30,,10.07,300051,10.15,9.97,10.03,,27003.0
2018-03-05 11:30,,10.04,300051,10.07,9.95,10.07,,13467.0
2018-03-05 14:00,,10.06,300051,10.09,9.98,10.04,,12462.0
2018-03-05 15:00,,10.12,300051,10.15,9.99,10.06,,27216.0
2018-03-06 10:30,,10.11,300051,10.2,10.04,10.15,,29972.0
2018-03-06 11:30,,10.0,300051,10.15,9.9,10.11,,34125.0
2018-03-06 14:00,,9.99,300051,10.09,9.97,10.0,,23117.0
2018-03-06 15:00,,10.03,300051,10.07,9.97,9.99,,17571.0
2018-03-07 10:30,,9.91,300051,10.05,9.91,9.96,,29689.0
2018-03-07 11:30,,9.86,300051,9.96,9.85,9.91,,17141.0
2018-03-07 14:00,,9.92,300051,9.93,9.8,9.86,,17617.0
2018-03-07 15:00,,9.88,300051,9.93,9.84,9.92,,18291.0
2018-03-08 10:30,,10.06,300051,10.15,9.85,9.92,,41598.0
2018-03-08 11:30,,10.06,300051,10.13,10.04,10.06,,20089.0
2018-03-08 14:00,,10.01,300051,10.09,9.97,10.06,,16417.0
2018-03-08 15:00,,10.01,300051,10.09,9.98,10.01,,17327.0
2018-03-09 10:30,,10.16,300051,10.23,9.98,10.09,,38043.0
2018-03-09 11:30,,10.69,300051,10.76,10.14,10.16,,77364.0
2018-03-09 14:00,,10.89,300051,11.01,10.56,10.69,,158676.0
2018-03-09 15:00,,10.76,300051,10.93,10.72,10.89,,45231.0
2018-03-12 10:30,,10.9,300051,11.03,10.67,10.85,,143282.0
2018-03-12 11:30,,10.67,300051,10.94,10.59,10.9,,51516.0
2018-03-12 14:00,,10.79,300051,10.82,10.67,10.67,,18722.0
2018-03-12 15:00,,10.88,300051,10.95,10.78,10.79,,47565.0
2018-03-13 10:30,,11.05,300051,11.29,10.73,10.83,,105866.0
2018-03-13 11:30,,11.09,300051,11.25,10.98,11.05,,44643.0
2018-03-13 14:00,,11.08,300051,11.24,11.07,11.09,,32352.0
2018-03-13 15:00,,10.81,300051,11.13,10.81,11.08,,51770.0
2018-03-14 10:30,,10.81,300051,11.1,10.75,10.9,,72122.0
2018-03-14 11:30,,10.94,300051,11.03,10.76,10.81,,33712.0
2018-03-14 14:00,,10.91,300051,11.0,10.81,10.94,,19108.0
2018-03-14 15:00,,10.95,300051,11.08,10.82,10.91,,67655.0
2018-03-15 10:30,,10.64,300051,10.86,10.52,10.82,,51634.0
2018-03-15 11:30,,10.51,300051,10.67,10.51,10.64,,35683.0
2018-03-15 14:00,,10.39,300051,10.53,10.26,10.51,,41390.0
2018-03-15 15:00,,10.63,300051,10.64,10.29,10.39,,58371.0
2018-03-16 10:30,,10.59,300051,10.66,10.45,10.51,,48907.0
2018-03-16 11:30,,10.53,300051,10.63,10.5,10.59,,15386.0
2018-03-16 14:00,,10.56,300051,10.62,10.5,10.53,,17179.0
2018-03-16 15:00,,10.31,300051,10.58,10.3,10.56,,38837.0
2018-03-19 10:30,,10.51,300051,10.59,10.26,10.34,,43375.0
2018-03-19 11:30,,10.58,300051,10.64,10.48,10.51,,21861.0
2018-03-19 14:00,,10.55,300051,10.67,10.55,10.58,,25333.0
2018-03-19 15:00,,10.42,300051,10.63,10.37,10.55,,35853.0
2018-03-20 10:30,,10.16,300051,10.39,10.11,10.26,,42570.0
2018-03-20 11:30,,10.25,300051,10.28,10.15,10.16,,13037.0
2018-03-20 14:00,,10.5,300051,10.5,10.24,10.25,,29199.0
2018-03-20 15:00,,10.78,300051,10.8,10.47,10.5,,67251.0
2018-03-21 10:30,,10.63,300051,10.8,10.61,10.69,,51152.0
2018-03-21 11:30,,10.67,300051,10.7,10.57,10.63,,16834.0
2018-03-21 14:00,,10.6,300051,10.75,10.55,10.67,,17785.0
2018-03-21 15:00,,10.23,300051,10.61,10.23,10.6,,46723.0
2018-03-22 10:30,,10.49,300051,10.58,10.23,10.25,,54828.0
2018-03-22 11:30,,11.25,300051,11.25,10.46,10.49,,112391.0
2018-03-22 14:00,,11.25,300051,11.25,11.25,11.25,,6364.0
2018-03-22 15:00,,11.25,300051,11.25,11.25,11.25,,10457.0
2018-03-23 10:30,,11.72,300051,11.94,11.11,11.25,,370095.0
2018-03-23 11:30,,11.33,300051,11.95,11.32,11.72,,70497.0
2018-03-23 14:00,,11.06,300051,11.6,11.06,11.33,,60199.0
2018-03-23 15:00,,11.41,300051,11.54,10.96,11.06,,75611.0
2018-03-26 10:30,,11.0,300051,11.03,10.27,10.95,,178550.0
2018-03-26 11:30,,10.85,300051,11.05,10.71,11.0,,31642.0
2018-03-26 14:00,,11.06,300051,11.15,10.77,10.85,,30393.0
2018-03-26 15:00,,11.45,300051,11.6,11.06,11.06,,120478.0
2018-03-27 10:30,,11.58,300051,11.77,11.31,11.57,,168596.0
2018-03-27 11:30,,11.79,300051,12.0,11.57,11.58,,119037.0
2018-03-27 14:00,,11.61,300051,11.96,11.57,11.79,,70156.0
2018-03-27 15:00,,11.82,300051,11.87,11.43,11.61,,96823.0
2018-03-28 10:30,,11.38,300051,11.66,11.28,11.44,,125607.0
2018-03-28 11:30,,11.43,300051,11.58,11.36,11.38,,32450.0
2018-03-28 14:00,,11.61,300051,11.65,11.4,11.43,,32902.0
2018-03-28 15:00,,11.35,300051,11.66,11.31,11.61,,68944.0
2018-03-29 10:30,,11.53,300051,11.71,11.38,11.44,,90208.0
2018-03-29 11:30,,11.28,300051,11.59,11.22,11.53,,37296.0
2018-03-29 14:00,,11.25,300051,11.39,11.19,11.28,,21338.0
2018-03-29 15:00,,11.5,300051,11.5,11.18,11.25,,51790.0
2018-03-30 10:30,,11.55,300051,11.65,11.38,11.55,,75886.0
2018-03-30 11:30,,11.7,300051,11.78,11.5,11.56,,69827.0
2018-03-30 14:00,,11.6,300051,11.8,11.54,11.7,,59705.0
2018-03-30 15:00,,11.79,300051,11.85,11.55,11.6,,97069.0
2018-04-02 10:30,,11.75,300051,11.99,11.53,11.87,,117455.0
2018-04-02 11:30,,11.72,300051,11.87,11.65,11.75,,41399.0
2018-04-02 14:00,,11.69,300051,11.84,11.63,11.72,,33971.0
2018-04-02 15:00,,11.63,300051,11.73,11.56,11.69,,49852.0
2018-04-03 10:30,,11.19,300051,11.35,11.09,11.13,,71082.0
2018-04-03 11:30,,11.12,300051,11.26,11.11,11.19,,35060.0
2018-04-03 14:00,,11.09,300051,11.17,11.04,11.12,,26695.0
2018-04-03 15:00,,11.23,300051,11.25,11.01,11.09,,39105.0
2018-04-04 10:30,,11.15,300051,11.35,11.13,11.23,,38810.0
2018-04-04 11:30,,11.23,300051,11.26,11.0,11.15,,23336.0
2018-04-04 14:00,,11.05,300051,11.24,11.01,11.23,,22534.0
2018-04-04 15:00,,10.7,300051,11.05,10.63,11.05,,82586.0
2018-04-09 10:30,,10.77,300051,10.85,10.54,10.69,,49316.0
2018-04-09 11:30,,10.92,300051,10.94,10.73,10.77,,20924.0
2018-04-09 14:00,,10.84,300051,10.97,10.83,10.92,,22890.0
2018-04-09 15:00,,10.77,300051,10.89,10.71,10.84,,29751.0
2018-04-10 10:30,,10.49,300051,10.78,10.4,10.68,,57702.0
2018-04-10 11:30,,10.53,300051,10.69,10.49,10.49,,24077.0
2018-04-10 14:00,,10.52,300051,10.55,10.41,10.53,,19360.0
2018-04-10 15:00,,10.73,300051,10.73,10.49,10.52,,23041.0
2018-04-11 10:30,,10.86,300051,11.0,10.66,10.8,,54389.0
2018-04-11 11:30,,10.86,300051,10.94,10.81,10.86,,14100.0
2018-04-11 14:00,,10.95,300051,11.09,10.8,10.86,,37264.0
2018-04-11 15:00,,10.89,300051,10.99,10.85,10.95,,24895.0
2018-04-12 10:30,,10.89,300051,11.0,10.81,10.9,,31710.0
2018-04-12 11:30,,10.82,300051,10.97,10.81,10.89,,13367.0
2018-04-12 14:00,,10.74,300051,10.88,10.71,10.82,,21452.0
2018-04-12 15:00,,10.62,300051,10.74,10.59,10.74,,31377.0
2018-04-13 10:30,,10.96,300051,11.09,10.72,10.76,,74881.0
2018-04-13 11:30,,11.09,300051,11.26,10.93,10.96,,77310.0
2018-04-13 14:00,,11.68,300051,11.68,11.09,11.09,,127137.0
2018-04-13 15:00,,11.68,300051,11.68,11.66,11.68,,67011.0
2018-04-16 10:30,,11.76,300051,11.85,11.5,11.59,,216643.0
2018-04-16 11:30,,11.7,300051,11.91,11.61,11.76,,69660.0
2018-04-16 14:00,,11.54,300051,11.79,11.45,11.7,,62322.0
2018-04-16 15:00,,11.8,300051,11.84,11.46,11.54,,75014.0
2018-04-17 10:30,,11.47,300051,11.73,11.43,11.67,,93021.0
2018-04-17 11:30,,11.38,300051,11.55,11.32,11.47,,37850.0
2018-04-17 14:00,,11.36,300051,11.41,11.23,11.38,,42084.0
2018-04-17 15:00,,11.33,300051,11.47,11.2,11.36,,53566.0
2018-04-18 10:30,,11.6,300051,11.78,11.27,11.44,,130273.0
2018-04-18 11:30,,11.72,300051,11.78,11.44,11.6,,49875.0
2018-04-18 14:00,,12.13,300051,12.25,11.61,11.72,,137054.0
2018-04-18 15:00,,12.0,300051,12.15,11.9,12.13,,83869.0
2018-04-19 10:30,,11.85,300051,11.88,11.64,11.8,,115104.0
2018-04-19 11:30,,11.86,300051,11.88,11.71,11.85,,41874.0
2018-04-19 14:00,,11.88,300051,11.94,11.77,11.86,,50052.0
2018-04-19 15:00,,11.75,300051,11.9,11.71,11.88,,60044.0
2018-04-20 10:30,,11.58,300051,11.69,11.42,11.54,,62807.0
2018-04-20 11:30,,11.35,300051,11.59,11.35,11.58,,38263.0
2018-04-20 14:00,,11.41,300051,11.45,11.28,11.35,,37689.0
2018-04-20 15:00,,11.06,300051,11.44,10.9,11.41,,71120.0
2018-04-23 10:30,,11.21,300051,11.37,11.06,11.1,,59868.0
2018-04-23 11:30,,11.05,300051,11.27,11.01,11.21,,19944.0
2018-04-23 14:00,,10.6,300051,11.06,10.6,11.05,,44377.0
2018-04-23 15:00,,10.79,300051,10.83,10.49,10.6,,50234.0
2018-04-24 10:30,,11.03,300051,11.05,10.71,10.85,,52198.0
2018-04-24 11:30,,11.15,300051,11.22,10.9,11.03,,44503.0
2018-04-24 14:00,,11.22,300051,11.28,11.06,11.15,,27312.0
2018-04-24 15:00,,11.25,300051,11.29,11.12,11.22,,43968.0
2018-04-25 10:30,,11.38,300051,11.43,11.07,11.07,,67585.0
2018-04-25 11:30,,11.45,300051,11.6,11.32,11.38,,54743.0
2018-04-25 14:00,,11.42,300051,11.54,11.41,11.45,,34557.0
2018-04-25 15:00,,11.53,300051,11.75,11.42,11.42,,63005.0
2018-04-26 10:30,,11.37,300051,11.49,11.24,11.43,,58304.0
2018-04-26 11:30,,11.27,300051,11.42,11.26,11.36,,25213.0
2018-04-26 14:00,,11.34,300051,11.4,11.22,11.27,,18906.0
2018-04-26 15:00,,11.25,300051,11.39,11.22,11.34,,36508.0
2018-04-27 10:30,,11.27,300051,11.46,10.87,11.36,,58816.0
2018-04-27 11:30,,10.8,300051,11.29,10.8,11.27,,20122.0
2018-04-27 14:00,,11.0,300051,11.0,10.8,10.8,,29434.0
2018-04-27 15:00,,10.9,300051,11.04,10.86,11.0,,30892.0
2018-05-02 10:30,,10.77,300051,11.08,10.66,10.92,,39678.0
2018-05-02 11:30,,10.61,300051,10.8,10.6,10.77,,19798.0
2018-05-02 14:00,,10.62,300051,10.78,10.6,10.61,,15538.0
2018-05-02 15:00,,10.65,300051,10.67,10.41,10.62,,36246.0
2018-05-03 10:30,,10.27,300051,10.73,10.25,10.58,,42178.0
2018-05-03 11:30,,10.46,300051,10.49,10.27,10.27,,17320.0
2018-05-03 14:00,,10.78,300051,10.78,10.43,10.46,,26147.0
2018-05-03 15:00,,10.95,300051,10.99,10.77,10.78,,50889.0
2018-05-04 10:30,,10.81,300051,10.88,10.71,10.83,,30232.0
2018-05-04 11:30,,10.79,300051,10.83,10.72,10.81,,10991.0
2018-05-04 14:00,,10.65,300051,10.79,10.64,10.79,,16365.0
2018-05-04 15:00,,10.5,300051,10.7,10.5,10.65,,37452.0
2018-05-07 10:30,,10.76,300051,10.77,10.53,10.57,,31697.0
2018-05-07 11:30,,10.84,300051,10.91,10.73,10.76,,22312.0
2018-05-07 14:00,,10.84,300051,10.89,10.76,10.84,,15491.0
2018-05-07 15:00,,10.86,300051,10.91,10.8,10.84,,31364.0
2018-05-08 10:30,,10.68,300051,10.85,10.65,10.85,,36200.0
2018-05-08 11:30,,10.81,300051,10.84,10.65,10.68,,17652.0
2018-05-08 14:00,,10.88,300051,10.97,10.76,10.81,,23369.0
2018-05-08 15:00,,11.08,300051,11.14,10.86,10.88,,70988.0
2018-05-09 10:30,,10.98,300051,11.05,10.87,11.0,,34887.0
2018-05-09 11:30,,11.08,300051,11.14,10.97,10.98,,23824.0
2018-05-09 14:00,,11.02,300051,11.11,10.91,11.08,,15759.0
2018-05-09 15:00,,11.01,300051,11.02,10.89,11.01,,19727.0
2018-05-10 10:30,,10.96,300051,11.05,10.9,11.03,,20306.0
2018-05-10 11:30,,10.79,300051,10.97,10.75,10.96,,25396.0
2018-05-10 14:00,,10.73,300051,10.82,10.69,10.79,,15360.0
2018-05-10 15:00,,10.92,300051,10.92,10.67,10.73,,27719.0
2018-05-11 10:30,,10.79,300051,10.93,10.67,10.89,,25417.0
2018-05-11 11:30,,10.68,300051,10.79,10.66,10.79,,12462.0
2018-05-11 14:00,,10.65,300051,10.77,10.62,10.68,,19806.0
2018-05-11 15:00,,10.59,300051,10.71,10.58,10.65,,26426.0
2018-05-14 10:30,,10.64,300051,10.74,10.55,10.59,,20507.0
2018-05-14 11:30,,10.54,300051,10.69,10.49,10.64,,15289.0
2018-05-14 14:00,,10.34,300051,10.55,10.26,10.54,,26700.0
2018-05-14 15:00,,10.29,300051,10.38,10.24,10.34,,33059.0
2018-05-15 10:30,,10.36,300051,10.46,10.31,10.31,,19139.0
2018-05-15 11:30,,10.19,300051,10.37,10.12,10.36,,19827.0
2018-05-15 14:00,,10.35,300051,10.39,10.14,10.19,,15691.0
2018-05-15 15:00,,10.47,300051,10.52,10.31,10.35,,31043.0
2018-05-16 10:30,,10.36,300051,10.43,10.31,10.39,,17781.0
2018-05-16 11:30,,10.34,300051,10.4,10.32,10.36,,9113.0
2018-05-16 14:00,,10.38,300051,10.4,10.3,10.34,,10130.0
2018-05-16 15:00,,10.18,300051,10.39,10.17,10.38,,34231.0
2018-05-17 10:30,,10.21,300051,10.3,10.18,10.18,,16132.0
2018-05-17 11:30,,10.2,300051,10.22,10.14,10.21,,11191.0
2018-05-17 14:00,,10.14,300051,10.23,10.11,10.2,,9282.0
2018-05-17 15:00,,10.16,300051,10.18,10.1,10.14,,14143.0
2018-05-18 10:30,,10.26,300051,10.29,10.16,10.19,,16108.0
2018-05-18 11:30,,10.18,300051,10.31,10.17,10.26,,11301.0
2018-05-18 14:00,,10.22,300051,10.23,10.1,10.18,,9712.0
2018-05-18 15:00,,10.29,300051,10.33,10.21,10.22,,22853.0
2018-05-21 10:30,,10.37,300051,10.47,10.33,10.44,,25426.0
2018-05-21 11:30,,10.48,300051,10.48,10.37,10.37,,15352.0
2018-05-21 14:00,,10.44,300051,10.49,10.4,10.48,,8500.0
2018-05-21 15:00,,10.39,300051,10.47,10.38,10.44,,13138.0
2018-05-22 10:30,,10.31,300051,10.45,10.3,10.45,,19801.0
2018-05-22 11:30,,10.33,300051,10.33,10.25,10.31,,14190.0
2018-05-22 14:00,,10.31,300051,10.35,10.27,10.33,,8714.0
2018-05-22 15:00,,10.38,300051,10.39,10.27,10.31,,15782.0
2018-05-23 10:30,,10.32,300051,10.46,10.31,10.39,,20908.0
2018-05-23 11:30,,10.28,300051,10.35,10.23,10.32,,11383.0
2018-05-23 14:00,,10.26,300051,10.32,10.24,10.28,,9237.0
2018-05-23 15:00,,10.15,300051,10.29,10.13,10.26,,19260.0
2018-05-24 10:30,,10.1,300051,10.28,10.05,10.25,,19800.0
2018-05-24 11:30,,10.16,300051,10.21,10.04,10.1,,11992.0
2018-05-24 14:00,,10.09,300051,10.16,10.07,10.16,,9408.0
2018-05-24 15:00,,9.97,300051,10.1,9.93,10.09,,29216.0
2018-05-25 10:30,,9.96,300051,10.09,9.92,10.05,,19039.0
2018-05-25 11:30,,9.88,300051,9.96,9.73,9.96,,26665.0
2018-05-25 14:00,,9.77,300051,9.9,9.76,9.88,,10484.0
2018-05-25 15:00,,9.64,300051,9.8,9.63,9.77,,30326.0
2018-05-28 10:30,,9.73,300051,9.79,9.45,9.64,,29498.0
2018-05-28 11:30,,9.72,300051,9.77,9.69,9.73,,9485.0
2018-05-28 14:00,,9.67,300051,9.74,9.64,9.72,,5311.0
2018-05-28 15:00,,9.65,300051,9.69,9.58,9.67,,13354.0
2018-05-29 10:30,,9.63,300051,9.75,9.58,9.59,,15450.0
2018-05-29 11:30,,9.54,300051,9.71,9.52,9.63,,8725.0
2018-05-29 14:00,,9.59,300051,9.6,9.52,9.54,,9562.0
2018-05-29 15:00,,9.6,300051,9.7,9.55,9.59,,13032.0
2018-05-30 10:30,,9.18,300051,9.41,9.02,9.4,,30308.0
2018-05-30 11:30,,9.22,300051,9.25,9.11,9.18,,9424.0
2018-05-30 14:00,,9.27,300051,9.33,9.15,9.22,,6818.0
2018-05-30 15:00,,9.03,300051,9.29,9.0,9.27,,30623.0
2018-05-31 10:30,,9.06,300051,9.2,9.01,9.09,,22960.0
2018-05-31 11:30,,9.11,300051,9.12,9.0,9.06,,7427.0
2018-05-31 14:00,,9.14,300051,9.17,9.09,9.11,,7109.0
2018-05-31 15:00,,9.15,300051,9.19,9.1,9.14,,11780.0
2018-06-01 10:30,,9.13,300051,9.16,9.06,9.15,,10055.0
2018-06-01 11:30,,9.07,300051,9.18,9.06,9.13,,8487.0
2018-06-01 14:00,,9.06,300051,9.12,8.98,9.07,,13080.0
2018-06-01 15:00,,9.02,300051,9.07,8.92,9.06,,13513.0
2018-06-04 10:30,,9.07,300051,9.15,8.92,9.09,,12962.0
2018-06-04 11:30,,9.07,300051,9.13,9.04,9.07,,6569.0
2018-06-04 14:00,,9.08,300051,9.1,9.05,9.07,,4603.0
2018-06-04 15:00,,9.06,300051,9.08,9.0,9.08,,6886.0
2018-06-05 10:30,,9.19,300051,9.23,9.06,9.09,,19851.0
2018-06-05 11:30,,9.2,300051,9.22,9.17,9.19,,6288.0
2018-06-05 14:00,,9.32,300051,9.35,9.2,9.2,,12330.0
2018-06-05 15:00,,9.36,300051,9.38,9.28,9.32,,24095.0
2018-06-06 10:30,,9.3,300051,9.34,9.25,9.34,,11860.0
2018-06-06 11:30,,9.22,300051,9.32,9.18,9.3,,12067.0
2018-06-06 14:00,,9.2,300051,9.25,9.18,9.22,,8621.0
2018-06-06 15:00,,9.25,300051,9.28,9.19,9.2,,9903.0
2018-06-07 10:30,,9.26,300051,9.34,9.22,9.26,,10858.0
2018-06-07 11:30,,9.23,300051,9.28,9.21,9.26,,4547.0
2018-06-07 14:00,,9.19,300051,9.23,9.13,9.23,,7920.0
2018-06-07 15:00,,9.03,300051,9.21,9.01,9.19,,19294.0
2018-06-08 10:30,,8.92,300051,9.07,8.82,9.07,,22268.0
2018-06-08 11:30,,8.88,300051,8.97,8.85,8.92,,9817.0
2018-06-08 14:00,,8.83,300051,8.9,8.81,8.88,,7626.0
2018-06-08 15:00,,8.9,300051,8.9,8.71,8.83,,15663.0
2018-06-11 10:30,,8.87,300051,8.91,8.75,8.9,,12705.0
2018-06-11 11:30,,8.89,300051,8.9,8.83,8.87,,2944.0
2018-06-11 14:00,,8.99,300051,9.2,8.87,8.89,,17195.0
2018-06-11 15:00,,8.97,300051,9.04,8.95,8.99,,10342.0
2018-06-12 10:30,,9.2,300051,9.25,8.98,8.98,,39135.0
2018-06-12 11:30,,9.21,300051,9.24,9.16,9.2,,10561.0
2018-06-12 14:00,,9.23,300051,9.24,9.15,9.21,,10142.0
2018-06-12 15:00,,9.28,300051,9.33,9.22,9.23,,24257.0
2018-06-13 10:30,,9.16,300051,9.24,9.13,9.2,,21372.0
2018-06-13 11:30,,9.09,300051,9.19,9.08,9.16,,9980.0
2018-06-13 14:00,,9.08,300051,9.14,9.02,9.09,,8708.0
2018-06-13 15:00,,8.93,300051,9.1,8.88,9.08,,19763.0
2018-06-14 10:30,,9.21,300051,9.21,8.84,8.91,,24167.0
2018-06-14 11:30,,9.11,300051,9.23,9.1,9.21,,8387.0
2018-06-14 14:00,,9.1,300051,9.13,9.03,9.11,,6668.0
2018-06-14 15:00,,9.09,300051,9.16,9.01,9.1,,12214.0
2018-06-15 10:30,,9.05,300051,9.17,9.01,9.01,,15285.0
2018-06-15 11:30,,8.85,300051,9.08,8.75,9.05,,19963.0
2018-06-15 14:00,,9.16,300051,9.26,8.83,8.85,,21586.0
2018-06-15 15:00,,9.12,300051,9.2,9.06,9.16,,18868.0
2018-06-19 10:30,,8.62,300051,8.8,8.51,8.77,,28321.0
2018-06-19 11:30,,8.5,300051,8.7,8.48,8.62,,18566.0
2018-06-19 14:00,,8.25,300051,8.52,8.21,8.5,,17331.0
2018-06-19 15:00,,8.21,300051,8.25,8.21,8.25,,16505.0
2018-06-20 10:30,,8.14,300051,8.31,8.1,8.22,,20413.0
2018-06-20 11:30,,8.12,300051,8.18,7.89,8.14,,13003.0
2018-06-20 14:00,,8.29,300051,8.36,8.11,8.12,,15879.0
2018-06-20 15:00,,8.23,300051,8.32,8.22,8.29,,10092.0
2018-06-21 10:30,,8.13,300051,8.23,8.06,8.17,,20233.0
2018-06-21 11:30,,7.86,300051,8.13,7.81,8.13,,15070.0
2018-06-21 14:00,,7.81,300051,7.88,7.69,7.86,,19782.0
2018-06-21 15:00,,7.62,300051,7.81,7.61,7.81,,16674.0
2018-06-22 10:30,,7.64,300051,7.74,7.19,7.55,,26425.0
2018-06-22 11:30,,7.73,300051,7.79,7.6,7.64,,8553.0
2018-06-22 14:00,,7.67,300051,7.79,7.64,7.73,,5421.0
2018-06-22 15:00,,7.73,300051,7.75,7.59,7.67,,9635.0
2018-06-25 10:30,,7.78,300051,7.82,7.68,7.8,,15125.0
2018-06-25 11:30,,7.78,300051,7.8,7.73,7.78,,3983.0
