date,amount,close,code,high,low,open,turnoverratio,volume
2018-06-25 14:00,,7.62,300051,7.8,7.59,7.78,,7314.0
2018-06-25 15:00,,7.56,300051,7.69,7.5,7.62,,11166.0
2018-06-26 10:30,,7.7,300051,7.73,7.31,7.41,,21068.0
2018-06-26 11:30,,7.81,300051,7.84,7.65,7.7,,16543.0
2018-06-26 14:00,,7.82,300051,7.88,7.79,7.81,,10281.0
2018-06-26 15:00,,7.85,300051,7.85,7.76,7.82,,13031.0
2018-06-27 10:30,,7.88,300051,7.93,7.77,7.83,,15800.0
2018-06-27 11:30,,7.83,300051,7.88,7.8,7.88,,4331.0
2018-06-27 14:00,,7.78,300051,7.87,7.77,7.83,,6732.0
2018-06-27 15:00,,7.86,300051,7.87,7.78,7.78,,12921.0
2018-06-28 10:30,,7.89,300051,8.06,7.78,7.87,,16268.0
2018-06-28 11:30,,7.94,300051,7.98,7.87,7.89,,6663.0
2018-06-28 14:00,,7.8,300051,7.96,7.79,7.94,,5396.0
2018-06-28 15:00,,7.71,300051,7.84,7.68,7.8,,12852.0
2018-06-29 10:30,,7.91,300051,7.93,7.6,7.6,,18274.0
2018-06-29 11:30,,8.04,300051,8.05,7.88,7.91,,18695.0
2018-06-29 14:00,,8.11,300051,8.13,8.01,8.04,,15541.0
2018-06-29 15:00,,8.1,300051,8.13,8.06,8.11,,15531.0
2018-07-02 10:30,,8.07,300051,8.23,8.0,8.0,,21810.0
2018-07-02 11:30,,8.03,300051,8.13,8.03,8.07,,6477.0
2018-07-02 14:00,,8.02,300051,8.05,7.93,8.03,,9272.0
2018-07-02 15:00,,7.94,300051,8.03,7.83,8.02,,16956.0
2018-07-03 10:30,,8.05,300051,8.11,7.89,7.96,,17038.0
2018-07-03 11:30,,7.99,300051,8.05,7.88,8.05,,8988.0
2018-07-03 14:00,,8.08,300051,8.15,7.97,7.99,,13342.0
2018-07-03 15:00,,8.21,300051,8.25,8.08,8.08,,25092.0
2018-07-04 10:30,,8.04,300051,8.16,8.02,8.16,,18913.0
2018-07-04 11:30,,7.99,300051,8.09,7.92,8.04,,10438.0
2018-07-04 14:00,,7.96,300051,8.01,7.92,7.99,,8753.0
2018-07-04 15:00,,7.92,300051,7.96,7.83,7.96,,12379.0
2018-07-05 10:30,,7.83,300051,7.97,7.71,7.88,,13668.0
2018-07-05 11:30,,7.79,300051,8.04,7.79,7.83,,8575.0
2018-07-05 14:00,,7.84,300051,7.9,7.76,7.79,,5776.0
2018-07-05 14:00,{},7.84,300051,7.9,7.76,7.79,16.5497,5776.0
2018-07-05 15:00,{},7.73,300051,7.86,7.67,7.84,35.2855,12315.0
2018-07-05 15:00,,7.73,300051,7.86,7.67,7.84,,12315.0
2018-07-06 10:30,{},7.75,300051,7.9,7.66,7.75,41.9329,14635.0
2018-07-06 10:30,,7.75,300051,7.9,7.66,7.75,,14635.0
2018-07-06 11:30,,7.88,300051,7.88,7.67,7.75,,13013.0
2018-07-06 11:30,{},7.88,300051,7.88,7.67,7.75,37.2854,13013.0
2018-07-06 14:00,{},8.0,300051,8.08,7.88,7.88,55.0242,19204.0
2018-07-06 14:00,,8.0,300051,8.08,7.88,7.88,,19204.0
2018-07-06 15:00,{},7.86,300051,8.03,7.86,8.0,30.4088,10613.0
2018-07-06 15:00,,7.86,300051,8.03,7.86,8.0,,10613.0
2018-07-09 10:30,,8.02,300051,8.05,7.94,8.0,,13645.0
2018-07-09 10:30,{},8.02,300051,8.05,7.94,8.0,39.0963,13645.0
2018-07-09 11:30,,8.03,300051,8.05,7.98,8.02,,6187.0
2018-07-09 11:30,{},8.03,300051,8.05,7.98,8.02,17.7273,6187.0
2018-07-09 14:00,,8.04,300051,8.06,8.0,8.03,,5720.0
2018-07-09 14:00,{},8.04,300051,8.06,8.0,8.03,16.3892,5720.0
2018-07-09 15:00,,8.03,300051,8.07,8.0,8.04,,10682.0
2018-07-09 15:00,{},8.03,300051,8.07,8.0,8.04,30.6065,10682.0
2018-07-10 10:30,,8.01,300051,8.08,7.97,8.04,,10352.0
2018-07-10 10:30,{},8.01,300051,8.08,7.97,8.04,29.661,10352.0
2018-07-10 11:30,,8.01,300051,8.03,7.97,8.01,,4097.0
2018-07-10 11:30,{},8.01,300051,8.03,7.97,8.01,11.7389,4097.0
2018-07-10 14:00,,7.99,300051,8.02,7.93,8.01,,4890.0
2018-07-10 14:00,{},7.99,300051,8.02,7.93,8.01,14.011,4890.0
2018-07-10 15:00,,8.05,300051,8.05,7.97,7.99,,7167.0
2018-07-10 15:00,{},8.05,300051,8.05,7.97,7.99,20.5352,7167.0
2018-07-11 10:30,{},7.82,300051,7.9,7.67,7.9,47.4972,16577.0
2018-07-11 10:30,,7.82,300051,7.9,7.67,7.9,,16577.0
2018-07-11 11:30,{},7.69,300051,7.82,7.68,7.82,28.6926,10014.0
2018-07-11 11:30,,7.69,300051,7.82,7.68,7.82,,10014.0
2018-07-11 14:00,{},7.4,300051,7.69,7.36,7.69,85.0605,29687.0
2018-07-11 14:00,,7.4,300051,7.69,7.36,7.69,,29687.0
2018-07-11 15:00,{},7.53,300051,7.58,7.4,7.4,36.6436,12789.0
2018-07-11 15:00,,7.53,300051,7.58,7.4,7.4,,12789.0
2018-07-12 10:30,,7.71,300051,7.72,7.48,7.48,,16379.0
2018-07-12 10:30,{},7.71,300051,7.72,7.48,7.48,46.9298,16379.0
2018-07-12 11:30,,7.79,300051,7.8,7.67,7.71,,11288.0
2018-07-12 11:30,{},7.79,300051,7.8,7.67,7.71,32.3429,11288.0
2018-07-12 14:00,{},7.89,300051,7.98,7.79,7.79,49.7378,17359.0
2018-07-12 14:00,,7.89,300051,7.98,7.79,7.79,,17359.0
2018-07-12 15:00,,7.84,300051,7.93,7.84,7.89,,11901.0
2018-07-12 15:00,{},7.84,300051,7.93,7.84,7.89,34.0993,11901.0
2018-07-13 10:30,,7.93,300051,8.0,7.85,7.92,,20009.0
2018-07-13 10:30,{},7.93,300051,8.0,7.85,7.92,57.3307,20009.0
2018-07-13 11:30,{},7.92,300051,7.98,7.92,7.93,15.4093,5378.0
2018-07-13 11:30,,7.92,300051,7.98,7.92,7.93,,5378.0
2018-07-13 14:00,,7.88,300051,7.95,7.87,7.92,,7159.0
2018-07-13 14:00,{},7.88,300051,7.95,7.87,7.92,20.5123,7159.0
2018-07-13 15:00,,7.95,300051,7.95,7.88,7.88,,10534.0
2018-07-13 15:00,{},7.95,300051,7.95,7.88,7.88,30.1825,10534.0
2018-07-16 10:30,{},7.9,300051,8.02,7.85,7.88,43.9041,15323.0
2018-07-16 10:30,,7.9,300051,8.02,7.85,7.88,,15323.0
2018-07-16 11:30,{},7.96,300051,8.0,7.85,7.9,19.2315,6712.0
2018-07-16 11:30,,7.96,300051,8.0,7.85,7.9,,6712.0
2018-07-16 14:00,{},7.92,300051,7.97,7.89,7.96,9.1258,3185.0
2018-07-16 14:00,,7.92,300051,7.97,7.89,7.96,,3185.0
2018-07-16 15:00,{},7.88,300051,7.96,7.83,7.92,28.5292,9957.0
2018-07-16 15:00,,7.88,300051,7.96,7.83,7.92,,9957.0
2018-07-17 10:30,{},7.89,300051,7.97,7.81,7.88,25.6038,8936.0
2018-07-17 10:30,,7.89,300051,7.97,7.81,7.88,,8936.0
2018-07-17 11:30,{},7.92,300051,7.94,7.84,7.89,14.5239,5069.0
2018-07-17 11:30,,7.92,300051,7.94,7.84,7.89,,5069.0
2018-07-17 14:00,,7.82,300051,7.92,7.8,7.92,,6691.0
2018-07-17 14:00,{},7.82,300051,7.92,7.8,7.92,19.1714,6691.0
2018-07-17 15:00,{},7.96,300051,7.97,7.74,7.82,42.4601,14819.0
2018-07-17 15:00,,7.96,300051,7.97,7.74,7.82,,14819.0
2018-07-18 10:30,{},8.0,300051,8.03,7.93,7.98,31.8243,11107.0
2018-07-18 10:30,,8.0,300051,8.03,7.93,7.98,,11107.0
2018-07-18 11:30,{},7.99,300051,8.04,7.96,8.0,24.9849,8720.0
2018-07-18 11:30,,7.99,300051,8.04,7.96,8.0,,8720.0
2018-07-18 14:00,,7.92,300051,8.01,7.92,7.99,,7970.0
2018-07-18 14:00,{},7.92,300051,8.01,7.92,7.99,22.836,7970.0
2018-07-18 15:00,{},7.83,300051,7.94,7.83,7.92,23.8818,8335.0
2018-07-18 15:00,,7.83,300051,7.94,7.83,7.92,,8335.0
2018-07-19 10:30,{},7.76,300051,7.87,7.71,7.87,30.9991,10819.0
2018-07-19 10:30,,7.76,300051,7.87,7.71,7.87,,10819.0
2018-07-19 11:30,{},7.66,300051,7.83,7.65,7.76,22.4893,7849.0
2018-07-19 11:30,,7.66,300051,7.83,7.65,7.76,,7849.0
2018-07-19 14:00,,7.7,300051,7.74,7.62,7.66,,6971.0
2018-07-19 14:00,{},7.7,300051,7.74,7.62,7.66,19.9736,6971.0
2018-07-19 15:00,,7.69,300051,7.73,7.64,7.7,,7270.0
2018-07-19 15:00,{},7.69,300051,7.73,7.64,7.7,20.8303,7270.0
2018-07-20 10:30,{},7.78,300051,7.79,7.63,7.69,24.1884,8442.0
2018-07-20 10:30,,7.78,300051,7.79,7.63,7.69,,8442.0
2018-07-20 11:30,,7.78,300051,7.82,7.68,7.78,,7767.0
2018-07-20 11:30,{},7.78,300051,7.82,7.68,7.78,22.2544,7767.0
2018-07-20 14:00,,7.87,300051,7.92,7.76,7.78,,12333.0
2018-07-20 14:00,{},7.87,300051,7.92,7.76,7.78,35.3371,12333.0
2018-07-20 15:00,,7.85,300051,7.9,7.85,7.87,,9556.0
2018-07-20 15:00,{},7.85,300051,7.9,7.85,7.87,27.3803,9556.0
2018-07-23 10:30,{},7.95,300051,7.97,7.8,7.82,43.5288,15192.0
2018-07-23 10:30,,7.95,300051,7.97,7.8,7.82,,15192.0
2018-07-23 11:30,,7.94,300051,7.98,7.88,7.95,,7429.0
2018-07-23 11:30,{},7.94,300051,7.98,7.88,7.95,21.2859,7429.0
2018-07-23 14:00,{},7.94,300051,7.96,7.9,7.94,14.8907,5197.0
2018-07-23 14:00,,7.94,300051,7.96,7.9,7.94,,5197.0
2018-07-23 15:00,{},7.99,300051,8.0,7.93,7.94,41.1277,14354.0
2018-07-23 15:00,,7.99,300051,8.0,7.93,7.94,,14354.0
2018-07-24 10:30,{},8.16,300051,8.17,7.93,8.03,84.4789,29484.0
2018-07-24 10:30,,8.16,300051,8.17,7.93,8.03,,29484.0
2018-07-24 11:30,{},8.15,300051,8.18,8.08,8.16,34.2511,11954.0
2018-07-24 11:30,,8.15,300051,8.18,8.08,8.16,,11954.0
2018-07-24 14:00,{},8.1,300051,8.16,8.1,8.15,27.6754,9659.0
2018-07-24 14:00,,8.1,300051,8.16,8.1,8.15,,9659.0
2018-07-24 15:00,{},8.11,300051,8.15,8.07,8.1,39.2997,13716.0
2018-07-24 15:00,,8.11,300051,8.15,8.07,8.1,,13716.0
2018-07-25 10:30,,8.36,300051,8.8,8.15,8.15,,81685.0
2018-07-25 10:30,{},8.36,300051,8.8,8.15,8.15,234.0475,81685.0
2018-07-25 11:30,,8.42,300051,8.54,8.33,8.36,,17493.0
2018-07-25 11:30,{},8.42,300051,8.54,8.33,8.36,50.1217,17493.0
2018-07-25 14:00,,8.38,300051,8.45,8.36,8.42,,9241.0
2018-07-25 14:00,{},8.38,300051,8.45,8.36,8.42,26.4777,9241.0
2018-07-25 15:00,{},8.46,300051,8.55,8.35,8.38,106.9739,37335.0
2018-07-25 15:00,,8.46,300051,8.55,8.35,8.38,,37335.0
2018-07-26 10:30,{},8.25,300051,8.34,8.15,8.22,144.2593,50348.0
2018-07-26 10:30,,8.25,300051,8.34,8.15,8.22,,50348.0
2018-07-26 11:30,{},8.24,300051,8.29,8.2,8.25,32.171,11228.0
2018-07-26 11:30,,8.24,300051,8.29,8.2,8.25,,11228.0
2018-07-26 14:00,,8.27,300051,8.27,8.2,8.24,,8904.0
2018-07-26 14:00,{},8.27,300051,8.27,8.2,8.24,25.5121,8904.0
2018-07-26 15:00,{},8.22,300051,8.27,8.19,8.27,52.8466,18444.0
2018-07-26 15:00,,8.22,300051,8.27,8.19,8.27,,18444.0
2018-07-27 10:30,,8.07,300051,8.15,8.01,8.15,,31537.0
2018-07-27 10:30,{},8.07,300051,8.15,8.01,8.15,90.3612,31537.0
2018-07-27 11:30,{},8.09,300051,8.15,8.05,8.07,24.0795,8404.0
2018-07-27 11:30,,8.09,300051,8.15,8.05,8.07,,8404.0
2018-07-27 14:00,,8.09,300051,8.11,8.06,8.09,,4433.0
2018-07-27 14:00,{},8.09,300051,8.11,8.06,8.09,12.7016,4433.0
2018-07-27 15:00,,8.03,300051,8.1,8.03,8.09,,10583.0
2018-07-27 15:00,{},8.03,300051,8.1,8.03,8.09,30.3229,10583.0
2018-07-30 10:30,{},7.95,300051,8.08,7.92,8.04,43.9414,15336.0
2018-07-30 10:30,,7.95,300051,8.08,7.92,8.04,,15336.0
2018-07-30 11:30,{},7.85,300051,7.95,7.8,7.95,32.191,11235.0
2018-07-30 11:30,,7.85,300051,7.95,7.8,7.95,,11235.0
2018-07-30 14:00,{},7.81,300051,7.87,7.78,7.85,24.8503,8673.0
2018-07-30 14:00,,7.81,300051,7.87,7.78,7.85,,8673.0
2018-07-30 15:00,{},7.8,300051,7.83,7.73,7.81,33.2999,11622.0
2018-07-30 15:00,,7.76,300051,7.83,7.7,7.81,,7317.0
2018-07-31 10:30,{},7.82,300051,7.86,7.73,7.73,19.9306,6956.0
2018-07-31 10:30,,7.82,300051,7.86,7.73,7.73,,6956.0
2018-07-31 11:30,{},7.83,300051,7.87,7.81,7.82,14.6185,5102.0
2018-07-31 11:30,,7.83,300051,7.87,7.81,7.82,,5102.0
2018-07-31 14:00,{},7.82,300051,7.87,7.8,7.83,14.0254,4895.0
2018-07-31 14:00,,7.82,300051,7.87,7.8,7.83,,4895.0
2018-07-31 15:00,{},7.83,300051,7.86,7.78,7.82,21.114,7369.0
2018-07-31 15:00,,7.83,300051,7.86,7.78,7.82,,7369.0
2018-08-01 10:30,{},7.88,300051,7.92,7.83,7.86,26.3832,9208.0
2018-08-01 10:30,,7.88,300051,7.92,7.83,7.86,,9208.0
2018-08-01 11:30,,7.8,300051,7.89,7.78,7.88,,4546.0
2018-08-01 11:30,{},7.8,300051,7.89,7.78,7.88,13.0254,4546.0
2018-08-01 14:00,,7.78,300051,7.85,7.76,7.8,,4217.0
2018-08-01 14:00,{},7.78,300051,7.85,7.76,7.8,12.0827,4217.0
2018-08-01 15:00,{},7.71,300051,7.8,7.71,7.78,30.4146,10615.0
2018-08-01 15:00,,7.71,300051,7.8,7.71,7.78,,10615.0
2018-08-02 10:30,{},7.5,300051,7.74,7.45,7.71,47.0072,16406.0
2018-08-02 10:30,,7.5,300051,7.74,7.45,7.71,,16406.0
2018-08-02 11:30,{},7.4,300051,7.53,7.4,7.5,23.4979,8201.0
2018-08-02 11:30,,7.4,300051,7.53,7.4,7.5,,8201.0
2018-08-02 14:00,{},7.33,300051,7.41,7.24,7.4,33.8643,11819.0
2018-08-02 14:00,,7.33,300051,7.41,7.24,7.4,,11819.0
2018-08-02 15:00,{},7.41,300051,7.46,7.3,7.33,36.9387,12892.0
2018-08-02 15:00,,7.41,300051,7.46,7.3,7.33,,12892.0
2018-08-03 10:30,,7.4,300051,7.49,7.37,7.41,,6959.0
2018-08-03 10:30,{},7.4,300051,7.49,7.37,7.41,19.9392,6959.0
2018-08-03 11:30,,7.45,300051,7.48,7.34,7.4,,4647.0
2018-08-03 11:30,{},7.45,300051,7.48,7.34,7.4,13.3148,4647.0
2018-08-03 14:00,{},7.4,300051,7.46,7.39,7.45,7.7562,2707.0
2018-08-03 14:00,,7.4,300051,7.46,7.39,7.45,,2707.0
2018-08-03 15:00,,7.32,300051,7.42,7.3,7.4,,7456.0
2018-08-03 15:00,{},7.32,300051,7.42,7.3,7.4,21.3633,7456.0
2018-08-06 10:30,{},7.35,300051,7.41,7.2,7.28,22.5266,7862.0
2018-08-06 10:30,,7.35,300051,7.41,7.2,7.28,,7862.0
2018-08-06 11:30,{},7.3,300051,7.36,7.27,7.35,7.3178,2554.0
2018-08-06 11:30,,7.3,300051,7.36,7.27,7.35,,2554.0
2018-08-06 14:00,{},7.3,300051,7.33,7.25,7.3,15.14,5284.0
2018-08-06 14:00,,7.3,300051,7.33,7.25,7.3,,5284.0
2018-08-06 15:00,,7.32,300051,7.34,7.23,7.3,,5983.0
2018-08-06 15:00,{},7.32,300051,7.34,7.23,7.3,17.1428,5983.0
2018-08-07 10:30,,7.36,300051,7.41,7.3,7.35,,6190.0
2018-08-07 10:30,{},7.36,300051,7.41,7.3,7.35,17.7359,6190.0
2018-08-07 11:30,{},7.5,300051,7.5,7.36,7.36,20.8131,7264.0
2018-08-07 11:30,,7.5,300051,7.5,7.36,7.36,,7264.0
2018-08-07 14:00,{},7.45,300051,7.52,7.44,7.5,9.5556,3335.0
2018-08-07 14:00,,7.45,300051,7.52,7.44,7.5,,3335.0
2018-08-07 15:00,{},7.52,300051,7.52,7.45,7.45,24.4692,8540.0
2018-08-07 15:00,,7.52,300051,7.52,7.45,7.45,,8540.0
2018-08-08 10:30,{},7.58,300051,7.62,7.45,7.51,39.2796,13709.0
2018-08-08 10:30,,7.58,300051,7.62,7.45,7.51,,13709.0
2018-08-08 11:30,{},7.54,300051,7.59,7.5,7.58,13.375,4668.0
2018-08-08 11:30,,7.54,300051,7.59,7.5,7.58,,4668.0
2018-08-08 14:00,,7.46,300051,7.54,7.46,7.54,,3706.0
2018-08-08 14:00,{},7.46,300051,7.54,7.46,7.54,10.6186,3706.0
2018-08-08 15:00,{},7.42,300051,7.47,7.4,7.46,24.2715,8471.0
2018-08-08 15:00,,7.42,300051,7.47,7.4,7.46,,8471.0
2018-08-09 10:30,{},7.61,300051,7.65,7.34,7.42,47.1132,16443.0
2018-08-09 10:30,,7.61,300051,7.65,7.34,7.42,,16443.0
2018-08-09 11:30,,7.69,300051,7.71,7.6,7.61,,13832.0
2018-08-09 11:30,{},7.69,300051,7.71,7.6,7.61,39.6321,13832.0
2018-08-09 14:00,{},7.7,300051,7.73,7.68,7.69,27.4978,9597.0
2018-08-09 14:00,,7.7,300051,7.73,7.68,7.69,,9597.0
2018-08-09 15:00,,7.67,300051,7.71,7.66,7.7,,9476.0
2018-08-09 15:00,{},7.67,300051,7.71,7.66,7.7,27.1511,9476.0
2018-08-10 10:30,{},7.68,300051,7.75,7.62,7.68,35.3399,12334.0
2018-08-10 10:30,,7.68,300051,7.75,7.62,7.68,,12334.0
2018-08-10 11:30,{},7.67,300051,7.68,7.62,7.68,11.5813,4042.0
2018-08-10 11:30,,7.67,300051,7.68,7.62,7.68,,4042.0
2018-08-10 14:00,,7.66,300051,7.67,7.61,7.67,,3991.0
2018-08-10 14:00,{},7.66,300051,7.67,7.61,7.67,11.4352,3991.0
2018-08-10 15:00,{},7.74,300051,7.76,7.62,7.66,42.5976,14867.0
2018-08-10 15:00,,7.74,300051,7.76,7.62,7.66,,14867.0
2018-08-13 10:30,{},7.7,300051,7.73,7.58,7.66,35.4058,12357.0
2018-08-13 10:30,,7.7,300051,7.73,7.58,7.66,,12357.0
2018-08-13 11:30,{},7.63,300051,7.7,7.61,7.7,14.2431,4971.0
2018-08-13 11:30,,7.63,300051,7.7,7.61,7.7,,4971.0
2018-08-13 14:00,,7.69,300051,7.7,7.63,7.63,,3418.0
2018-08-13 14:00,{},7.69,300051,7.7,7.63,7.63,9.7934,3418.0
2018-08-13 15:00,,7.86,300051,7.86,7.69,7.69,,20372.0
2018-08-13 15:00,{},7.86,300051,7.86,7.69,7.69,58.3708,20372.0
2018-08-14 10:30,{},7.79,300051,7.83,7.73,7.81,31.2254,10898.0
2018-08-14 10:30,,7.79,300051,7.83,7.73,7.81,,10898.0
2018-08-14 11:30,,7.74,300051,7.81,7.72,7.79,,4949.0
2018-08-14 11:30,{},7.74,300051,7.81,7.72,7.79,14.1801,4949.0
2018-08-14 14:00,{},7.74,300051,7.77,7.71,7.74,14.5125,5065.0
2018-08-14 14:00,,7.74,300051,7.77,7.71,7.74,,5065.0
2018-08-14 15:00,{},7.76,300051,7.84,7.72,7.74,25.0107,8729.0
2018-08-14 15:00,,7.76,300051,7.84,7.72,7.74,,8729.0
2018-08-15 10:30,{},7.76,300051,7.86,7.73,7.83,39.5232,13794.0
2018-08-15 10:30,,7.76,300051,7.86,7.73,7.83,,13794.0
2018-08-15 11:30,{},7.67,300051,7.76,7.62,7.76,17.9479,6264.0
2018-08-15 11:30,,7.67,300051,7.76,7.62,7.76,,6264.0
2018-08-15 14:00,,7.62,300051,7.71,7.61,7.67,,5693.0
2018-08-15 14:00,{},7.62,300051,7.71,7.61,7.67,16.3118,5693.0
2018-08-15 15:00,,7.61,300051,7.66,7.58,7.62,,9091.0
2018-08-15 15:00,{},7.61,300051,7.66,7.58,7.62,26.0479,9091.0
2018-08-16 10:30,,7.58,300051,7.64,7.3,7.33,,14542.0
2018-08-16 10:30,{},7.58,300051,7.64,7.3,7.33,41.6664,14542.0
2018-08-16 11:30,{},7.55,300051,7.62,7.53,7.58,15.501,5410.0
2018-08-16 11:30,,7.55,300051,7.62,7.53,7.58,,5410.0
2018-08-16 14:00,{},7.62,300051,7.71,7.55,7.55,22.2228,7756.0
2018-08-16 14:00,,7.62,300051,7.71,7.55,7.55,,7756.0
2018-08-16 15:00,{},7.76,300051,7.78,7.62,7.62,61.9437,21619.0
2018-08-16 15:00,,7.76,300051,7.78,7.62,7.62,,21619.0
2018-08-17 10:30,{},7.73,300051,7.86,7.73,7.76,46.3568,16179.0
2018-08-17 10:30,,7.73,300051,7.86,7.73,7.76,,16179.0
2018-08-17 11:30,,7.7,300051,7.81,7.7,7.73,,8116.0
2018-08-17 11:30,{},7.7,300051,7.81,7.7,7.73,23.2543,8116.0
2018-08-17 14:00,,7.78,300051,7.78,7.68,7.7,,8073.0
2018-08-17 14:00,{},7.78,300051,7.78,7.68,7.7,23.1311,8073.0
2018-08-17 15:00,{},7.67,300051,7.78,7.56,7.78,47.2192,16480.0
2018-08-17 15:00,,7.67,300051,7.78,7.56,7.78,,16480.0
2018-08-20 10:30,{},7.81,300051,7.82,7.6,7.65,44.2122,15817.0
2018-08-20 10:30,,7.81,300051,7.82,7.6,7.65,,15817.0
2018-08-20 11:30,{},7.82,300051,7.82,7.73,7.81,23.0271,8238.0
2018-08-20 11:30,,7.82,300051,7.82,7.73,7.81,,8238.0
2018-08-20 14:00,,7.85,300051,7.87,7.75,7.82,,12986.0
2018-08-20 14:00,{},7.85,300051,7.87,7.75,7.82,36.2989,12986.0
2018-08-20 15:00,,7.96,300051,8.0,7.83,7.85,,43402.0
2018-08-20 15:00,{},7.96,300051,8.0,7.83,7.85,121.3187,43402.0
2018-08-21 10:30,{},7.99,300051,8.07,7.94,7.96,218.4503,78151.0
2018-08-21 10:30,,7.99,300051,8.07,7.94,7.96,,78151.0
2018-08-21 11:30,{},8.01,300051,8.02,7.95,7.99,43.4323,15538.0
2018-08-21 11:30,,8.01,300051,8.02,7.95,7.99,,15538.0
2018-08-21 14:00,{},8.0,300051,8.02,7.98,8.01,21.7525,7782.0
2018-08-21 14:00,,8.0,300051,8.02,7.98,8.01,,7782.0
2018-08-21 15:00,,7.98,300051,8.02,7.97,8.0,,13907.0
2018-08-21 15:00,{},7.98,300051,8.02,7.97,8.0,38.8733,13907.0
2018-08-22 10:30,{},7.81,300051,7.93,7.71,7.93,83.5803,29901.0
2018-08-22 10:30,,7.81,300051,7.93,7.71,7.93,,29901.0
