date,amount,close,code,high,low,open,turnoverratio,volume
2018-08-22 11:30,,7.75,300051,7.81,7.73,7.81,,4911.0
2018-08-22 11:30,{},7.75,300051,7.81,7.73,7.81,13.7274,4911.0
2018-08-22 14:00,{},7.67,300051,7.76,7.65,7.75,22.8594,8178.0
2018-08-22 14:00,,7.67,300051,7.76,7.65,7.75,,8178.0
2018-08-22 15:00,,7.56,300051,7.7,7.52,7.67,,21816.0
2018-08-22 15:00,{},7.56,300051,7.7,7.52,7.67,60.9808,21816.0
2018-08-23 10:30,{},7.69,300051,7.73,7.56,7.56,37.0145,13242.0
2018-08-23 10:30,,7.69,300051,7.73,7.56,7.56,,13242.0
2018-08-23 11:30,,7.6,300051,7.7,7.6,7.69,,4928.0
2018-08-23 11:30,{},7.6,300051,7.7,7.6,7.69,13.7749,4928.0
2018-08-23 14:00,{},7.65,300051,7.68,7.6,7.6,15.3989,5509.0
2018-08-23 14:00,,7.65,300051,7.68,7.6,7.6,,5509.0
2018-08-23 15:00,{},7.6,300051,7.67,7.58,7.65,31.4883,11265.0
2018-08-23 15:00,,7.6,300051,7.67,7.58,7.65,,11265.0
2018-08-24 10:30,,7.54,300051,7.64,7.48,7.56,,11218.0
2018-08-24 10:30,{},7.54,300051,7.64,7.48,7.56,31.3569,11218.0
2018-08-24 11:30,{},7.55,300051,7.62,7.53,7.54,14.1774,5072.0
2018-08-24 11:30,,7.55,300051,7.62,7.53,7.54,,5072.0
2018-08-24 14:00,,7.59,300051,7.62,7.53,7.55,,4247.0
2018-08-24 14:00,{},7.59,300051,7.62,7.53,7.55,11.8714,4247.0
2018-08-24 15:00,{},7.51,300051,7.6,7.5,7.59,23.7791,8507.0
2018-08-24 15:00,,7.51,300051,7.6,7.5,7.59,,8507.0
2018-08-27 10:30,,7.56,300051,7.6,7.5,7.52,,10104.0
2018-08-27 10:30,{},7.56,300051,7.6,7.5,7.52,28.243000000000002,10104.0
2018-08-27 10:30,{},7.56,300051,7.6,7.5,7.52,28.243,10104.0
2018-08-27 11:30,{},7.66,300051,7.66,7.56,7.56,18.2976,6546.0
2018-08-27 11:30,,7.66,300051,7.66,7.56,7.56,,6546.0
2018-08-27 14:00,{},7.66,300051,7.69,7.64,7.66,30.3283,10850.0
2018-08-27 14:00,,7.66,300051,7.69,7.64,7.66,,10850.0
2018-08-27 15:00,{},7.67,300051,7.69,7.64,7.66,24.0837,8616.0
2018-08-27 15:00,,7.67,300051,7.69,7.64,7.66,,8616.0
2018-08-28 10:30,,7.7,300051,7.74,7.64,7.66,,11030.0
2018-08-28 10:30,{},7.7,300051,7.74,7.64,7.66,30.8314,11030.0
2018-08-28 11:30,,7.68,300051,7.7,7.65,7.7,,4507.0
2018-08-28 11:30,{},7.68,300051,7.7,7.65,7.7,12.5981,4507.0
2018-08-28 14:00,,7.64,300051,7.68,7.63,7.68,,4115.0
2018-08-28 14:00,{},7.64,300051,7.68,7.63,7.68,11.5024,4115.0
2018-08-28 15:00,{},7.68,300051,7.69,7.61,7.64,18.5128,6623.0
2018-08-28 15:00,,7.68,300051,7.69,7.61,7.64,,6623.0
2018-08-29 10:30,,7.64,300051,7.68,7.58,7.68,,6244.0
2018-08-29 10:30,{},7.64,300051,7.68,7.58,7.68,17.4534,6244.0
2018-08-29 11:30,,7.64,300051,7.68,7.61,7.64,,5829.0
2018-08-29 11:30,{},7.64,300051,7.68,7.61,7.64,16.2934,5829.0
2018-08-29 14:00,{},7.59,300051,7.67,7.59,7.64,13.1152,4692.0
2018-08-29 14:00,,7.59,300051,7.67,7.59,7.64,,4692.0
2018-08-29 15:00,,7.53,300051,7.6,7.52,7.59,,13032.0
2018-08-29 15:00,{},7.53,300051,7.6,7.52,7.59,36.4275,13032.0
2018-08-30 10:30,{},7.53,300051,7.6,7.53,7.53,26.2137,9378.0
2018-08-30 10:30,,7.53,300051,7.6,7.53,7.53,,9378.0
2018-08-30 11:30,,7.42,300051,7.53,7.42,7.53,,6937.0
2018-08-30 11:30,{},7.42,300051,7.53,7.42,7.53,19.3905,6937.0
2018-08-30 14:00,{},7.44,300051,7.48,7.4,7.42,14.2836,5110.0
2018-08-30 14:00,,7.44,300051,7.48,7.4,7.42,,5110.0
2018-08-30 15:00,,7.42,300051,7.45,7.36,7.44,,12329.0
2018-08-30 15:00,{},7.42,300051,7.45,7.36,7.44,34.4624,12329.0
2018-08-31 10:30,{},7.25,300051,7.43,7.25,7.35,35.9188,12850.0
2018-08-31 10:30,,7.25,300051,7.43,7.25,7.35,,12850.0
2018-08-31 11:30,{},7.31,300051,7.39,7.24,7.25,16.3577,5852.0
2018-08-31 11:30,,7.31,300051,7.39,7.24,7.25,,5852.0
2018-08-31 14:00,{},7.31,300051,7.35,7.3,7.31,8.327,2979.0
2018-08-31 14:00,,7.31,300051,7.35,7.3,7.31,,2979.0
2018-08-31 15:00,,7.26,300051,7.33,7.26,7.31,,7127.0
2018-08-31 15:00,{},7.26,300051,7.33,7.26,7.31,19.9216,7127.0
2018-09-03 10:30,{},6.96,300051,7.26,6.95,7.26,73.2743,26214.0
2018-09-03 10:30,,6.96,300051,7.26,6.95,7.26,,26214.0
2018-09-03 11:30,{},6.98,300051,7.03,6.92,6.96,20.777,7433.0
2018-09-03 11:30,{},6.98,300051,7.03,6.92,6.96,20.776999999999997,7433.0
2018-09-03 11:30,,6.98,300051,7.03,6.92,6.96,,7433.0
2018-09-03 14:00,,7.01,300051,7.04,6.93,6.98,,5173.0
2018-09-03 14:00,{},7.01,300051,7.04,6.93,6.98,14.4597,5173.0
2018-09-03 15:00,{},7.13,300051,7.18,7.0,7.01,29.35,10500.0
2018-09-03 15:00,,7.13,300051,7.18,7.0,7.01,,10500.0
2018-09-04 10:30,,7.11,300051,7.17,7.04,7.14,,8688.0
2018-09-04 10:30,{},7.11,300051,7.17,7.04,7.14,24.285,8688.0
2018-09-04 11:30,{},7.13,300051,7.17,7.1,7.11,10.8203,3871.0
2018-09-04 11:30,,7.13,300051,7.17,7.1,7.11,,3871.0
2018-09-04 14:00,{},7.21,300051,7.21,7.12,7.13,20.7714,7431.0
2018-09-04 14:00,,7.21,300051,7.21,7.12,7.13,,7431.0
2018-09-04 15:00,,7.2,300051,7.24,7.18,7.21,,11834.0
2018-09-04 15:00,{},7.2,300051,7.24,7.18,7.21,33.0788,11834.0
2018-09-05 10:30,{},7.27,300051,7.28,7.17,7.23,30.7336,10995.0
2018-09-05 10:30,,7.27,300051,7.28,7.17,7.23,,10995.0
2018-09-05 11:30,,7.19,300051,7.28,7.19,7.27,,3814.0
2018-09-05 11:30,{},7.19,300051,7.28,7.19,7.27,10.661,3814.0
2018-09-05 14:00,{},7.16,300051,7.22,7.16,7.19,11.2816,4036.0
2018-09-05 14:00,,7.16,300051,7.22,7.16,7.19,,4036.0
2018-09-05 15:00,,7.04,300051,7.18,7.04,7.16,,8185.0
2018-09-05 15:00,{},7.04,300051,7.18,7.04,7.16,22.879,8185.0
2018-09-06 10:30,,7.17,300051,7.19,6.95,6.97,,12860.0
2018-09-06 10:30,{},7.17,300051,7.19,6.95,6.97,35.9467,12860.0
2018-09-06 11:30,{},7.13,300051,7.18,7.09,7.17,15.6086,5584.0
2018-09-06 11:30,,7.13,300051,7.18,7.09,7.17,,5584.0
2018-09-06 14:00,,7.26,300051,7.74,7.13,7.13,,33179.0
2018-09-06 14:00,{},7.26,300051,7.74,7.13,7.13,92.7431,33179.0
2018-09-06 15:00,,7.25,300051,7.34,7.22,7.26,,15624.0
2018-09-06 15:00,{},7.25,300051,7.34,7.22,7.26,43.6727,15624.0
2018-09-07 10:30,,7.26,300051,7.31,7.2,7.22,,19356.0
2018-09-07 10:30,{},7.26,300051,7.31,7.2,7.22,54.1045,19356.0
2018-09-07 11:30,,7.16,300051,7.29,7.15,7.26,,6189.0
2018-09-07 11:30,{},7.16,300051,7.29,7.15,7.26,17.2997,6189.0
2018-09-07 14:00,{},7.07,300051,7.17,7.04,7.16,31.7287,11351.0
2018-09-07 14:00,,7.07,300051,7.17,7.04,7.16,,11351.0
2018-09-07 15:00,,7.08,300051,7.15,7.04,7.07,,9984.0
2018-09-07 15:00,{},7.08,300051,7.15,7.04,7.07,27.9076,9984.0
2018-09-10 10:30,{},6.98,300051,7.11,6.95,7.08,30.3479,10857.0
2018-09-10 10:30,,6.98,300051,7.11,6.95,7.08,,10857.0
2018-09-10 11:30,,7.01,300051,7.03,6.97,6.98,,3115.0
2018-09-10 11:30,{},7.01,300051,7.03,6.97,6.98,8.7072,3115.0
2018-09-10 14:00,,6.93,300051,7.01,6.92,7.01,,5944.0
2018-09-10 14:00,{},6.93,300051,7.01,6.92,7.01,16.6149,5944.0
2018-09-10 15:00,{},6.87,300051,6.95,6.82,6.93,30.1745,10795.0
2018-09-10 15:00,,6.87,300051,6.95,6.82,6.93,,10795.0
2018-09-11 10:30,{},6.9,300051,6.94,6.82,6.88,18.9042,6763.0
2018-09-11 10:30,,6.9,300051,6.94,6.82,6.88,,6763.0
2018-09-11 11:30,{},7.0,300051,7.02,6.89,6.9,17.0984,6117.0
2018-09-11 11:30,,7.0,300051,7.02,6.89,6.9,,6117.0
2018-09-11 14:00,{},6.92,300051,7.0,6.91,7.0,7.9636,2849.0
2018-09-11 14:00,,6.92,300051,7.0,6.91,7.0,,2849.0
2018-09-11 15:00,{},6.88,300051,6.94,6.86,6.92,21.4394,7670.0
2018-09-11 15:00,,6.88,300051,6.94,6.86,6.92,,7670.0
2018-09-12 10:30,{},6.94,300051,6.95,6.84,6.89,20.5841,7364.0
2018-09-12 10:30,,6.94,300051,6.95,6.84,6.89,,7364.0
2018-09-12 11:30,{},6.95,300051,6.99,6.93,6.94,11.4633,4101.0
2018-09-12 11:30,,6.95,300051,6.99,6.93,6.94,,4101.0
2018-09-12 14:00,{},6.95,300051,6.98,6.91,6.95,6.8204,2440.0
2018-09-12 14:00,,6.95,300051,6.98,6.91,6.95,,2440.0
2018-09-12 15:00,{},6.96,300051,6.96,6.89,6.95,12.3158,4406.0
2018-09-12 15:00,,6.96,300051,6.96,6.89,6.95,,4406.0
2018-09-13 10:30,,6.99,300051,7.08,6.99,6.99,,8071.0
2018-09-13 10:30,{},6.99,300051,7.08,6.99,6.99,22.5603,8071.0
2018-09-13 11:30,{},6.96,300051,7.0,6.92,6.99,8.4612,3027.0
2018-09-13 11:30,,6.96,300051,7.0,6.92,6.99,,3027.0
2018-09-13 14:00,{},6.97,300051,7.0,6.92,6.96,7.9664,2850.0
2018-09-13 14:00,,6.97,300051,7.0,6.92,6.96,,2850.0
2018-09-13 15:00,{},7.02,300051,7.04,6.97,6.97,20.4527,7317.0
2018-09-13 15:00,,7.02,300051,7.04,6.97,6.97,,7317.0
2018-09-14 10:30,{},6.98,300051,7.06,6.96,7.02,19.4716,6966.0
2018-09-14 10:30,,6.98,300051,7.06,6.96,7.02,,6966.0
2018-09-14 11:30,{},6.96,300051,7.0,6.92,6.98,13.4367,4807.0
2018-09-14 11:30,,6.96,300051,7.0,6.92,6.98,,4807.0
2018-09-14 14:00,{},6.94,300051,6.99,6.92,6.96,6.6527,2380.0
2018-09-14 14:00,,6.94,300051,6.99,6.92,6.96,,2380.0
2018-09-14 15:00,{},6.91,300051,6.97,6.9,6.94,18.3731,6573.0
2018-09-14 15:00,,6.91,300051,6.97,6.9,6.94,,6573.0
2018-09-17 10:30,{},6.82,300051,6.88,6.76,6.83,20.2123,7231.0
2018-09-17 10:30,,6.82,300051,6.88,6.76,6.83,,7231.0
2018-09-17 11:30,,6.78,300051,6.85,6.75,6.82,,2792.0
2018-09-17 11:30,{},6.78,300051,6.85,6.75,6.82,7.8043,2792.0
2018-09-17 14:00,{},6.74,300051,6.79,6.67,6.78,12.1369,4342.0
2018-09-17 14:00,,6.74,300051,6.79,6.67,6.78,,4342.0
2018-09-17 15:00,,6.67,300051,6.78,6.67,6.74,,7141.0
2018-09-17 15:00,{},6.67,300051,6.78,6.67,6.74,19.9608,7141.0
2018-09-18 10:30,{},6.74,300051,6.78,6.67,6.68,13.5317,4841.0
2018-09-18 10:30,,6.74,300051,6.78,6.67,6.68,,4841.0
2018-09-18 11:30,,6.71,300051,6.75,6.71,6.74,,2582.0
2018-09-18 11:30,{},6.71,300051,6.75,6.71,6.74,7.2173,2582.0
2018-09-18 14:00,,6.77,300051,6.78,6.71,6.71,,3644.0
2018-09-18 14:00,{},6.77,300051,6.78,6.71,6.71,10.1858,3644.0
2018-09-18 15:00,,6.82,300051,6.89,6.77,6.77,,12303.0
2018-09-18 15:00,{},6.82,300051,6.89,6.77,6.77,34.3898,12303.0
2018-09-19 10:30,,6.9,300051,6.91,6.77,6.82,,8464.0
2018-09-19 10:30,{},6.9,300051,6.91,6.77,6.82,23.6589,8464.0
2018-09-19 11:30,{},6.94,300051,6.99,6.88,6.9,21.7329,7775.0
2018-09-19 11:30,,6.94,300051,6.99,6.88,6.9,,7775.0
2018-09-19 14:00,,6.99,300051,7.02,6.91,6.94,,9264.0
2018-09-19 14:00,{},6.99,300051,7.02,6.91,6.94,25.895,9264.0
2018-09-19 15:00,{},6.94,300051,6.99,6.94,6.99,16.3857,5862.0
2018-09-19 15:00,,6.94,300051,6.99,6.94,6.99,,5862.0
2018-09-20 10:30,,6.94,300051,6.99,6.91,6.92,,8805.0
2018-09-20 10:30,{},6.94,300051,6.99,6.91,6.92,24.612,8805.0
2018-09-20 11:30,,6.94,300051,6.96,6.93,6.94,,4140.0
2018-09-20 11:30,{},6.94,300051,6.96,6.93,6.94,11.5723,4140.0
2018-09-20 14:00,,6.96,300051,6.99,6.93,6.94,,5972.0
2018-09-20 14:00,{},6.96,300051,6.99,6.93,6.94,16.6931,5972.0
2018-09-20 15:00,,6.93,300051,6.98,6.92,6.96,,5938.0
2018-09-20 15:00,{},6.93,300051,6.98,6.92,6.96,16.5981,5938.0
2018-09-21 10:30,{},6.93,300051,6.99,6.93,6.93,15.0943,5400.0
2018-09-21 10:30,,6.93,300051,6.99,6.93,6.93,,5400.0
2018-09-21 11:30,,7.0,300051,7.01,6.93,6.93,,5022.0
2018-09-21 11:30,{},7.0,300051,7.01,6.93,6.93,14.0377,5022.0
2018-09-21 14:00,{},7.03,300051,7.04,6.98,7.0,14.8399,5309.0
2018-09-21 14:00,,7.03,300051,7.04,6.98,7.0,,5309.0
2018-09-21 15:00,,7.01,300051,7.04,6.99,7.03,,9227.0
2018-09-21 15:00,{},7.01,300051,7.04,6.99,7.03,25.7916,9227.0
2018-09-25 10:30,{},7.04,300051,7.23,7.03,7.2,34.6805,12407.0
2018-09-25 10:30,,7.04,300051,7.23,7.03,7.2,,12407.0
2018-09-25 11:30,,7.05,300051,7.05,6.98,7.04,,3855.0
2018-09-25 11:30,{},7.05,300051,7.05,6.98,7.04,10.7756,3855.0
2018-09-25 14:00,{},7.02,300051,7.07,7.01,7.05,6.6834,2391.0
2018-09-25 14:00,,7.02,300051,7.07,7.01,7.05,,2391.0
2018-09-25 15:00,{},7.05,300051,7.12,7.0,7.02,18.8231,6734.0
2018-09-25 15:00,,7.05,300051,7.12,7.0,7.02,,6734.0
2018-09-26 10:30,{},6.99,300051,7.2,6.98,7.2,28.3185,10131.0
2018-09-26 10:30,,6.99,300051,7.2,6.98,7.2,,10131.0
2018-09-26 11:30,,7.0,300051,7.06,6.99,6.99,,5837.0
2018-09-26 11:30,{},7.0,300051,7.06,6.99,6.99,16.3158,5837.0
2018-09-26 14:00,{},7.03,300051,7.07,6.97,7.0,18.9433,6777.0
2018-09-26 14:00,,7.03,300051,7.07,6.97,7.0,,6777.0
2018-09-26 15:00,{},6.99,300051,7.04,6.99,7.03,14.2892,5112.0
2018-09-26 15:00,,6.99,300051,7.04,6.99,7.03,,5112.0
2018-09-27 10:30,,6.89,300051,6.99,6.87,6.97,,8471.0
2018-09-27 10:30,{},6.89,300051,6.99,6.87,6.97,23.6784,8471.0
2018-09-27 11:30,{},6.84,300051,6.92,6.81,6.89,17.8671,6392.0
2018-09-27 11:30,,6.84,300051,6.92,6.81,6.89,,6392.0
2018-09-27 14:00,{},6.77,300051,6.85,6.76,6.84,21.4786,7684.0
2018-09-27 14:00,,6.77,300051,6.85,6.76,6.84,,7684.0
2018-09-27 15:00,,6.78,300051,6.85,6.76,6.77,,7517.0
2018-09-27 15:00,{},6.78,300051,6.85,6.76,6.77,21.0118,7517.0
2018-09-28 10:30,{},6.79,300051,6.83,6.75,6.77,11.985999999999999,4288.0
2018-09-28 10:30,,6.79,300051,6.83,6.75,6.77,,4288.0
2018-09-28 10:30,{},6.79,300051,6.83,6.75,6.77,11.986,4288.0
2018-09-28 11:30,{},6.78,300051,6.83,6.78,6.79,5.4815,1961.0
2018-09-28 11:30,,6.78,300051,6.83,6.78,6.79,,1961.0
2018-09-28 14:00,,6.81,300051,6.84,6.74,6.78,,5657.0
2018-09-28 14:00,{},6.81,300051,6.84,6.74,6.78,15.8126,5657.0
2018-09-28 15:00,{},6.79,300051,6.82,6.78,6.81,15.110999999999999,5406.0
2018-09-28 15:00,,6.79,300051,6.82,6.78,6.81,,5406.0
2018-09-28 15:00,{},6.79,300051,6.82,6.78,6.81,15.111,5406.0
2018-10-08 10:30,,6.63,300051,6.74,6.63,6.67,,7886.0
2018-10-08 10:30,{},6.63,300051,6.74,6.63,6.67,22.0432,7886.0
2018-10-08 11:30,{},6.59,300051,6.63,6.58,6.63,15.5695,5570.0
2018-10-08 11:30,,6.59,300051,6.63,6.58,6.63,,5570.0
2018-10-08 14:00,,6.58,300051,6.61,6.58,6.59,,2499.0
2018-10-08 14:00,{},6.58,300051,6.61,6.58,6.59,6.9853,2499.0
2018-10-08 15:00,{},6.44,300051,6.58,6.39,6.58,23.8965,8549.0
2018-10-08 15:00,,6.44,300051,6.58,6.39,6.58,,8549.0
2018-10-09 10:30,,6.48,300051,6.54,6.44,6.53,,5871.0
2018-10-09 10:30,{},6.48,300051,6.54,6.44,6.53,16.4108,5871.0
2018-10-09 11:30,,6.45,300051,6.48,6.41,6.48,,4674.0
2018-10-09 11:30,{},6.45,300051,6.48,6.41,6.48,13.0649,4674.0
2018-10-09 14:00,{},6.44,300051,6.48,6.44,6.45,4.7966,1716.0
2018-10-09 14:00,,6.44,300051,6.48,6.44,6.45,,1716.0
2018-10-09 15:00,,6.45,300051,6.46,6.42,6.44,,3694.0
2018-10-09 15:00,{},6.45,300051,6.46,6.42,6.44,10.3256,3694.0
2018-10-10 10:30,,6.45,300051,6.49,6.43,6.45,,5427.0
2018-10-10 10:30,{},6.45,300051,6.49,6.43,6.45,15.1697,5427.0
2018-10-10 11:30,,6.46,300051,6.46,6.4,6.45,,3333.0
2018-10-10 11:30,{},6.46,300051,6.46,6.4,6.45,9.3165,3333.0
2018-10-10 14:00,{},6.47,300051,6.48,6.45,6.46,7.4745,2674.0
2018-10-10 14:00,,6.47,300051,6.48,6.45,6.46,,2674.0
2018-10-10 15:00,,6.46,300051,6.48,6.43,6.47,,4887.0
2018-10-10 15:00,{},6.46,300051,6.48,6.43,6.47,13.6603,4887.0
2018-10-11 10:30,{},6.03,300051,6.29,5.96,6.29,49.744,17796.0
2018-10-11 10:30,,6.03,300051,6.29,5.96,6.29,,17796.0
2018-10-11 11:30,,5.81,300051,6.06,5.81,6.03,,17474.0
2018-10-11 11:30,{},5.81,300051,6.06,5.81,6.03,48.8439,17474.0
2018-10-11 14:00,{},5.81,300051,5.85,5.81,5.81,32.2123,11524.0
2018-10-11 14:00,,5.81,300051,5.85,5.81,5.81,,11524.0
2018-10-11 15:00,,5.81,300051,5.81,5.81,5.81,,4325.0
2018-10-11 15:00,{},5.81,300051,5.81,5.81,5.81,12.0894,4325.0
2018-10-12 10:30,{},5.58,300051,5.78,5.5,5.75,41.648999999999994,14900.0
2018-10-12 10:30,,5.58,300051,5.78,5.5,5.75,,14900.0
2018-10-12 10:30,{},5.58,300051,5.78,5.5,5.75,41.649,14900.0
2018-10-12 11:30,,5.6,300051,5.6,5.34,5.58,,12799.0
2018-10-12 11:30,{},5.6,300051,5.6,5.34,5.58,35.7762,12799.0
2018-10-12 14:00,{},5.64,300051,5.68,5.58,5.6,14.6442,5239.0
2018-10-12 14:00,,5.64,300051,5.68,5.58,5.6,,5239.0
2018-10-12 15:00,,5.57,300051,5.71,5.56,5.64,,8166.0
2018-10-12 15:00,{},5.57,300051,5.71,5.56,5.64,22.8259,8166.0
2018-10-15 10:30,,5.69,300051,5.72,5.56,5.6,,11897.0
2018-10-15 10:30,{},5.69,300051,5.72,5.56,5.6,33.2549,11897.0
2018-10-15 11:30,{},5.64,300051,5.73,5.61,5.69,14.4262,5161.0
2018-10-15 11:30,,5.64,300051,5.73,5.61,5.69,,5161.0
2018-10-15 14:00,,5.63,300051,5.68,5.63,5.64,,1889.0
2018-10-15 14:00,{},5.63,300051,5.68,5.63,5.64,5.2802,1889.0
2018-10-15 15:00,,5.57,300051,5.63,5.52,5.63,,6526.0
2018-10-15 15:00,{},5.57,300051,5.63,5.52,5.63,18.2417,6526.0
2018-10-16 10:30,{},5.63,300051,5.67,5.53,5.6,26.5324,9492.0
2018-10-16 10:30,,5.63,300051,5.67,5.53,5.6,,9492.0
2018-10-16 11:30,,5.57,300051,5.63,5.55,5.63,,2993.0
2018-10-16 11:30,{},5.57,300051,5.63,5.55,5.63,8.3661,2993.0
2018-10-16 14:00,{},5.5,300051,5.6,5.5,5.57,7.8798,2819.0
2018-10-16 14:00,,5.5,300051,5.6,5.5,5.57,,2819.0
2018-10-16 15:00,{},5.36,300051,5.53,5.33,5.5,19.5219,6984.0
2018-10-16 15:00,,5.36,300051,5.53,5.33,5.5,,6984.0
2018-10-17 10:30,{},5.51,300051,5.6,5.45,5.6,35.0578,12542.0
2018-10-17 10:30,,5.51,300051,5.6,5.45,5.6,,12542.0
2018-10-17 11:30,,5.43,300051,5.53,5.39,5.51,,5466.0
2018-10-17 11:30,{},5.43,300051,5.53,5.39,5.51,15.2787,5466.0
2018-10-17 14:00,{},5.46,300051,5.48,5.31,5.43,23.0942,8262.0
2018-10-17 14:00,,5.46,300051,5.48,5.31,5.43,,8262.0
2018-10-17 15:00,,5.5,300051,5.55,5.44,5.46,,5844.0
2018-10-17 15:00,{},5.5,300051,5.55,5.44,5.46,16.3353,5844.0
2018-10-18 10:30,,5.45,300051,5.49,5.32,5.49,,11457.0
2018-10-18 10:30,{},5.45,300051,5.49,5.32,5.49,32.025,11457.0
2018-10-18 11:30,{},5.43,300051,5.49,5.42,5.45,13.3892,4790.0
2018-10-18 11:30,,5.43,300051,5.49,5.42,5.45,,4790.0
2018-10-18 14:00,{},5.5,300051,5.5,5.43,5.43,11.7707,4211.0
2018-10-18 14:00,,5.5,300051,5.5,5.43,5.43,,4211.0
2018-10-18 15:00,{},5.36,300051,5.5,5.36,5.5,19.2843,6899.0
2018-10-18 15:00,,5.36,300051,5.5,5.36,5.5,,6899.0
2018-10-19 10:30,{},5.42,300051,5.45,5.26,5.32,29.4422,10533.0
2018-10-19 10:30,,5.42,300051,5.45,5.26,5.32,,10533.0
2018-10-19 11:30,{},5.44,300051,5.47,5.41,5.42,16.5338,5915.0
2018-10-19 11:30,,5.44,300051,5.47,5.41,5.42,,5915.0
2018-10-19 14:00,,5.57,300051,5.57,5.43,5.44,,7260.0
2018-10-19 14:00,{},5.57,300051,5.57,5.43,5.44,20.2934,7260.0
2018-10-19 15:00,{},5.57,300051,5.58,5.52,5.57,20.1956,7225.0
2018-10-19 15:00,,5.57,300051,5.58,5.52,5.57,,7225.0
