date,amount,close,code,high,low,open,turnoverratio,volume
2018-10-22 10:30,,5.74,300051,5.82,5.58,5.58,,18319.0
2018-10-22 10:30,{},5.74,300051,5.82,5.58,5.58,51.2059,18319.0
2018-10-22 11:30,,5.88,300051,5.91,5.74,5.74,,12467.0
2018-10-22 11:30,{},5.88,300051,5.91,5.74,5.74,34.8482,12467.0
2018-10-22 14:00,,5.89,300051,6.0,5.87,5.88,,16897.0
2018-10-22 14:00,{},5.89,300051,6.0,5.87,5.88,47.2311,16897.0
2018-10-22 15:00,,5.86,300051,5.9,5.84,5.89,,8050.0
2018-10-22 15:00,{},5.86,300051,5.9,5.84,5.89,22.5016,8050.0
2018-10-23 10:30,{},5.8,300051,5.87,5.78,5.83,36.4219,13030.0
2018-10-23 10:30,,5.8,300051,5.87,5.78,5.83,,13030.0
2018-10-23 11:30,{},5.79,300051,5.83,5.74,5.8,27.7008,9910.0
2018-10-23 11:30,,5.79,300051,5.83,5.74,5.8,,9910.0
2018-10-23 14:00,{},5.77,300051,5.79,5.73,5.79,12.7099,4547.0
2018-10-23 14:00,,5.77,300051,5.79,5.73,5.79,,4547.0
2018-10-23 15:00,{},5.72,300051,5.77,5.67,5.77,22.06,7892.0
2018-10-23 15:00,,5.72,300051,5.77,5.67,5.77,,7892.0
2018-10-24 10:30,{},5.77,300051,5.77,5.67,5.67,19.958,7140.0
2018-10-24 10:30,,5.77,300051,5.77,5.67,5.67,,7140.0
2018-10-24 11:30,{},5.82,300051,5.82,5.7,5.77,26.1382,9351.0
2018-10-24 11:30,,5.82,300051,5.82,5.7,5.77,,9351.0
2018-10-24 14:00,{},5.73,300051,5.82,5.73,5.82,10.7533,3847.0
2018-10-24 14:00,,5.73,300051,5.82,5.73,5.82,,3847.0
2018-10-24 15:00,{},5.74,300051,5.76,5.71,5.73,12.7854,4574.0
2018-10-24 15:00,,5.74,300051,5.76,5.71,5.73,,4574.0
2018-10-25 10:30,{},5.6,300051,5.62,5.45,5.58,29.5987,10589.0
2018-10-25 10:30,,5.6,300051,5.62,5.45,5.58,,10589.0
2018-10-25 11:30,{},5.53,300051,5.6,5.5,5.6,13.8727,4963.0
2018-10-25 11:30,,5.53,300051,5.6,5.5,5.6,,4963.0
2018-10-25 14:00,,5.56,300051,5.56,5.5,5.53,,4637.0
2018-10-25 14:00,{},5.56,300051,5.56,5.5,5.53,12.9615,4637.0
2018-10-25 15:00,{},5.66,300051,5.69,5.56,5.56,21.7357,7776.0
2018-10-25 15:00,,5.66,300051,5.69,5.56,5.56,,7776.0
2018-10-26 10:30,,5.73,300051,5.77,5.67,5.67,,9625.0
2018-10-26 10:30,{},5.73,300051,5.77,5.67,5.67,26.9041,9625.0
2018-10-26 11:30,{},5.69,300051,5.75,5.69,5.73,12.4584,4457.0
2018-10-26 11:30,,5.69,300051,5.75,5.69,5.73,,4457.0
2018-10-26 14:00,{},5.73,300051,5.76,5.69,5.69,11.4688,4103.0
2018-10-26 14:00,,5.73,300051,5.76,5.69,5.69,,4103.0
2018-10-26 15:00,{},5.76,300051,5.77,5.69,5.73,17.0034,6083.0
2018-10-26 15:00,,5.76,300051,5.77,5.69,5.73,,6083.0
2018-10-29 10:30,{},5.75,300051,5.81,5.66,5.78,25.1515,8998.0
2018-10-29 10:30,,5.75,300051,5.81,5.66,5.78,,8998.0
2018-10-29 11:30,,5.75,300051,5.79,5.75,5.75,,3193.0
2018-10-29 11:30,{},5.75,300051,5.79,5.75,5.75,8.9252,3193.0
2018-10-29 14:00,,5.68,300051,5.77,5.68,5.75,,3174.0
2018-10-29 14:00,{},5.68,300051,5.77,5.68,5.75,8.8721,3174.0
2018-10-29 15:00,{},5.69,300051,5.7,5.62,5.68,18.9908,6794.0
2018-10-29 15:00,,5.69,300051,5.7,5.62,5.68,,6794.0
2018-10-30 10:30,,5.64,300051,5.76,5.56,5.71,,5581.0
2018-10-30 10:30,{},5.64,300051,5.76,5.56,5.71,15.6002,5581.0
2018-10-30 11:30,{},5.77,300051,5.77,5.64,5.64,14.5045,5189.0
2018-10-30 11:30,,5.77,300051,5.77,5.64,5.64,,5189.0
2018-10-30 14:00,{},5.79,300051,5.9,5.77,5.77,26.6414,9531.0
2018-10-30 14:00,,5.79,300051,5.9,5.77,5.77,,9531.0
2018-10-30 15:00,,5.78,300051,5.8,5.76,5.79,,4813.0
2018-10-30 15:00,{},5.78,300051,5.8,5.76,5.79,13.4535,4813.0
2018-10-31 10:30,{},5.85,300051,5.88,5.76,5.78,34.3562,12291.0
2018-10-31 10:30,,5.85,300051,5.88,5.76,5.78,,12291.0
2018-10-31 11:30,,5.85,300051,5.87,5.83,5.85,,4029.0
2018-10-31 11:30,{},5.85,300051,5.87,5.83,5.85,11.262,4029.0
2018-10-31 14:00,{},5.87,300051,5.9,5.83,5.85,21.568,7716.0
2018-10-31 14:00,,5.87,300051,5.9,5.83,5.85,,7716.0
2018-10-31 15:00,{},5.82,300051,5.88,5.8,5.87,18.742,6705.0
2018-10-31 15:00,,5.82,300051,5.88,5.8,5.87,,6705.0
2018-11-01 10:30,{},5.95,300051,5.98,5.85,5.85,47.2842,16916.0
2018-11-01 10:30,,5.95,300051,5.98,5.85,5.85,,16916.0
2018-11-01 11:30,{},6.06,300051,6.1,5.91,5.95,59.6,21322.0
2018-11-01 11:30,,6.06,300051,6.1,5.91,5.95,,21322.0
2018-11-01 14:00,{},6.0,300051,6.08,5.99,6.06,34.373000000000005,12297.0
2018-11-01 14:00,,6.0,300051,6.08,5.99,6.06,,12297.0
2018-11-01 15:00,{},5.94,300051,6.0,5.91,6.0,33.5149,11990.0
2018-11-01 15:00,,5.94,300051,6.0,5.91,6.0,,11990.0
2018-11-02 10:30,,6.05,300051,6.09,5.98,5.99,,17905.0
2018-11-02 10:30,{},6.05,300051,6.09,5.98,5.99,50.0487,17905.0
2018-11-02 11:30,{},6.05,300051,6.08,6.02,6.05,25.2102,9019.0
2018-11-02 11:30,,6.05,300051,6.08,6.02,6.05,,9019.0
2018-11-02 14:00,,6.09,300051,6.12,6.04,6.05,,13416.0
2018-11-02 14:00,{},6.09,300051,6.12,6.04,6.05,37.5009,13416.0
2018-11-02 15:00,,6.08,300051,6.11,6.07,6.09,,14187.0
2018-11-02 15:00,{},6.08,300051,6.11,6.07,6.09,39.656,14187.0
2018-11-05 10:30,,6.17,300051,6.19,6.03,6.16,,21994.0
2018-11-05 10:30,{},6.17,300051,6.19,6.03,6.16,61.4784,21994.0
2018-11-05 11:30,,6.05,300051,6.17,6.05,6.17,,11789.0
2018-11-05 11:30,{},6.05,300051,6.17,6.05,6.17,32.953,11789.0
2018-11-05 14:00,,6.05,300051,6.06,6.0,6.05,,10928.0
2018-11-05 14:00,{},6.05,300051,6.06,6.0,6.05,30.5463,10928.0
2018-11-05 15:00,,6.09,300051,6.15,6.03,6.05,,11092.0
2018-11-05 15:00,{},6.09,300051,6.15,6.03,6.05,31.0047,11092.0
2018-11-06 10:30,{},5.94,300051,6.13,5.92,6.12,53.2939,19066.0
2018-11-06 10:30,,5.94,300051,6.13,5.92,6.12,,19066.0
2018-11-06 11:30,,5.96,300051,6.03,5.94,5.94,,4091.0
2018-11-06 11:30,{},5.96,300051,6.03,5.94,5.94,11.4353,4091.0
2018-11-06 14:00,{},6.04,300051,6.06,5.95,5.96,15.015999999999998,5372.0
2018-11-06 14:00,,6.04,300051,6.06,5.95,5.96,,5372.0
2018-11-06 15:00,,6.08,300051,6.09,6.02,6.04,,8736.0
2018-11-06 15:00,{},6.08,300051,6.09,6.02,6.04,24.4192,8736.0
2018-11-07 10:30,{},6.15,300051,6.25,6.08,6.08,70.3616,25172.0
2018-11-07 10:30,,6.15,300051,6.25,6.08,6.08,,25172.0
2018-11-07 11:30,,6.19,300051,6.19,6.12,6.15,,7174.0
2018-11-07 11:30,{},6.19,300051,6.19,6.12,6.15,20.053,7174.0
2018-11-07 14:00,{},6.18,300051,6.35,6.15,6.19,89.2937,31945.0
2018-11-07 14:00,,6.18,300051,6.35,6.15,6.19,,31945.0
2018-11-07 15:00,,6.14,300051,6.19,6.14,6.18,,9669.0
2018-11-07 15:00,{},6.14,300051,6.19,6.14,6.18,27.0271,9669.0
2018-11-08 10:30,,6.13,300051,6.17,6.09,6.16,,17843.0
2018-11-08 10:30,{},6.13,300051,6.17,6.09,6.16,49.8754,17843.0
2018-11-08 11:30,{},6.14,300051,6.15,6.09,6.13,15.9244,5697.0
2018-11-08 11:30,,6.14,300051,6.15,6.09,6.13,,5697.0
2018-11-08 14:00,{},6.14,300051,6.16,6.1,6.14,30.4736,10902.0
2018-11-08 14:00,,6.14,300051,6.16,6.1,6.14,,10902.0
2018-11-08 15:00,,6.09,300051,6.14,6.02,6.14,,11265.0
2018-11-08 15:00,{},6.09,300051,6.14,6.02,6.14,31.4883,11265.0
2018-11-09 10:30,,6.09,300051,6.11,6.02,6.05,,8167.0
2018-11-09 10:30,{},6.09,300051,6.11,6.02,6.05,22.8287,8167.0
2018-11-09 11:30,,6.04,300051,6.12,6.04,6.09,,8235.0
2018-11-09 11:30,{},6.04,300051,6.12,6.04,6.09,23.0187,8235.0
2018-11-09 14:00,,6.07,300051,6.1,6.04,6.04,,3917.0
2018-11-09 14:00,{},6.07,300051,6.1,6.04,6.04,10.9489,3917.0
2018-11-09 15:00,{},6.04,300051,6.08,6.04,6.07,20.7127,7410.0
2018-11-09 15:00,,6.04,300051,6.08,6.04,6.07,,7410.0
2018-11-12 10:30,,6.14,300051,6.16,6.05,6.09,,11779.0
2018-11-12 10:30,{},6.14,300051,6.16,6.05,6.09,32.9251,11779.0
2018-11-12 11:30,,6.19,300051,6.2,6.12,6.14,,9440.0
2018-11-12 11:30,{},6.19,300051,6.2,6.12,6.14,26.387,9440.0
2018-11-12 11:30,{},6.19,300051,6.2,6.12,6.14,26.386999999999997,9440.0
2018-11-12 14:00,,6.2,300051,6.24,6.17,6.19,,10225.0
2018-11-12 14:00,{},6.2,300051,6.24,6.17,6.19,28.5813,10225.0
2018-11-12 15:00,{},6.23,300051,6.24,6.2,6.2,42.2555,15117.0
2018-11-12 15:00,,6.23,300051,6.24,6.2,6.2,,15117.0
2018-11-13 10:30,{},6.55,300051,6.75,6.14,6.15,192.1919,68757.0
2018-11-13 10:30,,6.55,300051,6.75,6.14,6.15,,68757.0
2018-11-13 11:30,{},6.46,300051,6.58,6.39,6.55,67.1415,24020.0
2018-11-13 11:30,,6.46,300051,6.58,6.39,6.55,,24020.0
2018-11-13 14:00,{},6.61,300051,6.63,6.46,6.46,45.0927,16132.0
2018-11-13 14:00,,6.61,300051,6.63,6.46,6.46,,16132.0
2018-11-13 15:00,,6.5,300051,6.61,6.47,6.6,,15100.0
2018-11-13 15:00,{},6.5,300051,6.61,6.47,6.6,42.208,15100.0
2018-11-14 10:30,{},6.48,300051,6.55,6.43,6.47,79.0408,28277.0
2018-11-14 10:30,,6.48,300051,6.55,6.43,6.47,,28277.0
2018-11-14 11:30,{},6.5,300051,6.52,6.45,6.48,30.7839,11013.0
2018-11-14 11:30,,6.5,300051,6.52,6.45,6.48,,11013.0
2018-11-14 14:00,{},6.44,300051,6.56,6.42,6.5,42.236000000000004,15110.0
2018-11-14 14:00,{},6.44,300051,6.56,6.42,6.5,42.236,15110.0
2018-11-14 14:00,,6.44,300051,6.56,6.42,6.5,,15110.0
2018-11-14 15:00,,6.44,300051,6.45,6.39,6.44,,11694.0
2018-11-14 15:00,{},6.44,300051,6.45,6.39,6.44,32.6875,11694.0
2018-11-15 10:30,{},6.7,300051,6.75,6.41,6.43,124.6451,44592.0
2018-11-15 10:30,,6.7,300051,6.75,6.41,6.43,,44592.0
2018-11-15 11:30,{},6.58,300051,6.72,6.54,6.7,59.1332,21155.0
2018-11-15 11:30,,6.58,300051,6.72,6.54,6.7,,21155.0
2018-11-15 14:00,{},6.61,300051,6.64,6.58,6.58,29.7161,10631.0
2018-11-15 14:00,,6.61,300051,6.64,6.58,6.58,,10631.0
2018-11-15 15:00,{},6.7,300051,6.72,6.61,6.61,64.6034,23112.0
2018-11-15 15:00,,6.7,300051,6.72,6.61,6.61,,23112.0
2018-11-16 10:30,{},6.63,300051,6.83,6.6,6.72,118.2496,42304.0
2018-11-16 10:30,,6.63,300051,6.83,6.6,6.72,,42304.0
2018-11-16 11:30,{},6.8,300051,6.8,6.62,6.63,67.9214,24299.0
2018-11-16 11:30,,6.8,300051,6.8,6.62,6.63,,24299.0
2018-11-16 14:00,{},6.93,300051,6.98,6.72,6.8,90.4482,32358.0
2018-11-16 14:00,,6.93,300051,6.98,6.72,6.8,,32358.0
2018-11-16 15:00,{},6.86,300051,6.93,6.8,6.93,50.931999999999995,18221.0
2018-11-16 15:00,{},6.86,300051,6.93,6.8,6.93,50.932,18221.0
2018-11-16 15:00,,6.86,300051,6.93,6.8,6.93,,18221.0
2018-11-19 10:30,{},6.68,300051,6.89,6.64,6.82,116.5752,41705.0
2018-11-19 10:30,,6.68,300051,6.89,6.64,6.82,,41705.0
2018-11-19 11:30,,6.65,300051,6.68,6.6,6.68,,13257.0
2018-11-19 11:30,{},6.65,300051,6.68,6.6,6.68,37.0564,13257.0
2018-11-19 14:00,,6.71,300051,6.72,6.65,6.65,,14079.0
2018-11-19 14:00,{},6.71,300051,6.72,6.65,6.65,39.3541,14079.0
2018-11-19 15:00,{},6.8,300051,6.82,6.71,6.71,54.6971,19568.0
2018-11-19 15:00,,6.8,300051,6.82,6.71,6.71,,19568.0
2018-11-20 10:30,{},6.71,300051,6.85,6.66,6.7,52.4721,18772.0
2018-11-20 10:30,,6.71,300051,6.85,6.66,6.7,,18772.0
2018-11-20 11:30,{},6.63,300051,6.73,6.63,6.71,35.6979,12771.0
2018-11-20 11:30,,6.63,300051,6.73,6.63,6.71,,12771.0
2018-11-20 14:00,{},6.65,300051,6.66,6.61,6.63,20.1928,7224.0
2018-11-20 14:00,,6.65,300051,6.66,6.61,6.63,,7224.0
2018-11-20 15:00,,6.55,300051,6.65,6.51,6.65,,12154.0
2018-11-20 15:00,{},6.55,300051,6.65,6.51,6.65,33.9733,12154.0
2018-11-21 10:30,,6.55,300051,6.66,6.43,6.5,,22225.0
2018-11-21 10:30,{},6.55,300051,6.66,6.43,6.5,62.1241,22225.0
2018-11-21 11:30,,6.69,300051,6.72,6.51,6.55,,13624.0
2018-11-21 11:30,{},6.69,300051,6.72,6.51,6.55,38.0823,13624.0
2018-11-21 14:00,,6.65,300051,6.71,6.64,6.69,,8426.0
2018-11-21 14:00,{},6.65,300051,6.71,6.64,6.69,23.5526,8426.0
2018-11-21 15:00,{},6.68,300051,6.69,6.63,6.65,25.5512,9141.0
2018-11-21 15:00,,6.68,300051,6.69,6.63,6.65,,9141.0
2018-11-22 10:30,,6.66,300051,6.79,6.65,6.79,,14450.0
2018-11-22 10:30,{},6.66,300051,6.79,6.65,6.79,40.3911,14450.0
2018-11-22 11:30,{},6.65,300051,6.75,6.63,6.66,24.7993,8872.0
2018-11-22 11:30,,6.65,300051,6.75,6.63,6.66,,8872.0
2018-11-22 14:00,{},6.73,300051,6.75,6.65,6.65,27.9719,10007.0
2018-11-22 14:00,,6.73,300051,6.75,6.65,6.65,,10007.0
2018-11-22 15:00,{},6.68,300051,6.76,6.66,6.73,31.1892,11158.0
2018-11-22 15:00,,6.68,300051,6.76,6.66,6.73,,11158.0
2018-11-23 10:30,,6.45,300051,6.7,6.43,6.61,,20898.0
2018-11-23 10:30,{},6.45,300051,6.7,6.43,6.61,58.4148,20898.0
2018-11-23 11:30,,6.31,300051,6.47,6.3,6.45,,12616.0
2018-11-23 11:30,{},6.31,300051,6.47,6.3,6.45,35.2647,12616.0
2018-11-23 14:00,,6.2,300051,6.34,6.15,6.31,,12327.0
2018-11-23 14:00,{},6.2,300051,6.34,6.15,6.31,34.4568,12327.0
2018-11-23 15:00,{},6.19,300051,6.28,6.15,6.2,49.3163,17643.0
2018-11-23 15:00,,6.19,300051,6.28,6.15,6.2,,17643.0
2018-11-26 10:30,{},6.37,300051,6.42,6.19,6.28,89.2965,31946.0
2018-11-26 10:30,,6.37,300051,6.42,6.19,6.28,,31946.0
2018-11-26 11:30,,6.34,300051,6.37,6.26,6.37,,8955.0
2018-11-26 11:30,{},6.34,300051,6.37,6.26,6.37,25.0313,8955.0
2018-11-26 14:00,,6.34,300051,6.35,6.31,6.34,,4489.0
2018-11-26 14:00,{},6.34,300051,6.35,6.31,6.34,12.5478,4489.0
2018-11-26 15:00,{},6.31,300051,6.34,6.26,6.34,25.3136,9056.0
2018-11-26 15:00,,6.31,300051,6.34,6.26,6.34,,9056.0
2018-11-27 10:30,{},6.94,300051,6.94,6.32,6.32,171.6245,61399.0
2018-11-27 10:30,,6.94,300051,6.94,6.32,6.32,,61399.0
2018-11-27 11:30,{},6.77,300051,6.94,6.7,6.94,205.6397,73568.0
2018-11-27 11:30,,6.77,300051,6.94,6.7,6.94,,73568.0
2018-11-27 14:00,{},6.68,300051,6.78,6.65,6.77,50.7698,18163.0
2018-11-27 14:00,,6.68,300051,6.78,6.65,6.77,,18163.0
2018-11-27 15:00,{},6.7,300051,6.74,6.62,6.68,70.4343,25198.0
2018-11-27 15:00,,6.7,300051,6.74,6.62,6.68,,25198.0
2018-11-28 10:30,{},6.8,300051,6.93,6.56,6.57,352.6914,126176.0
2018-11-28 10:30,,6.8,300051,6.93,6.56,6.57,,126176.0
2018-11-28 11:30,,6.9,300051,6.99,6.8,6.8,,36301.0
2018-11-28 11:30,{},6.9,300051,6.99,6.8,6.8,101.4698,36301.0
2018-11-28 14:00,{},6.95,300051,6.96,6.81,6.9,70.7921,25326.0
2018-11-28 14:00,,6.95,300051,6.96,6.81,6.9,,25326.0
2018-11-28 15:00,{},6.95,300051,7.01,6.9,6.95,83.8151,29985.0
2018-11-28 15:00,,6.95,300051,7.01,6.9,6.95,,29985.0
2018-11-29 10:30,{},6.71,300051,6.89,6.68,6.83,189.4553,67778.0
2018-11-29 10:30,,6.71,300051,6.89,6.68,6.83,,67778.0
2018-11-29 11:30,{},6.74,300051,6.75,6.68,6.71,34.7168,12420.0
2018-11-29 11:30,,6.74,300051,6.75,6.68,6.71,,12420.0
2018-11-29 14:00,{},6.68,300051,6.76,6.61,6.74,56.3882,20173.0
2018-11-29 14:00,,6.68,300051,6.76,6.61,6.74,,20173.0
2018-11-29 15:00,{},6.49,300051,6.68,6.45,6.68,102.5543,36689.0
2018-11-29 15:00,,6.49,300051,6.68,6.45,6.68,,36689.0
2018-11-30 10:30,,6.43,300051,6.63,6.41,6.45,,32287.0
2018-11-30 10:30,{},6.43,300051,6.63,6.41,6.45,90.2497,32287.0
2018-11-30 11:30,,6.38,300051,6.47,6.36,6.43,,11492.0
2018-11-30 11:30,{},6.38,300051,6.47,6.36,6.43,32.1228,11492.0
2018-11-30 14:00,{},6.3,300051,6.4,6.22,6.38,42.4233,15177.0
2018-11-30 14:00,,6.3,300051,6.4,6.22,6.38,,15177.0
2018-11-30 15:00,,6.48,300051,6.55,6.29,6.3,,19003.0
2018-11-30 15:00,{},6.48,300051,6.55,6.29,6.3,53.1178,19003.0
2018-12-03 10:30,{},6.71,300051,6.74,6.62,6.62,99.6976,35667.0
2018-12-03 10:30,,6.71,300051,6.74,6.62,6.62,,35667.0
2018-12-03 11:30,{},6.78,300051,6.78,6.68,6.71,46.236,16541.0
2018-12-03 11:30,,6.78,300051,6.78,6.68,6.71,,16541.0
2018-12-03 11:30,{},6.78,300051,6.78,6.68,6.71,46.236000000000004,16541.0
2018-12-03 14:00,{},6.73,300051,6.79,6.72,6.78,34.2416,12250.0
2018-12-03 14:00,,6.73,300051,6.79,6.72,6.78,,12250.0
2018-12-03 15:00,,6.71,300051,6.77,6.67,6.73,,19368.0
2018-12-03 15:00,{},6.71,300051,6.77,6.67,6.73,54.1381,19368.0
2018-12-04 10:30,{},6.93,300051,7.05,6.72,6.81,249.8436,89382.0
2018-12-04 10:30,,6.93,300051,7.05,6.72,6.81,,89382.0
2018-12-04 11:30,,6.9,300051,6.94,6.86,6.93,,12171.0
2018-12-04 11:30,{},6.9,300051,6.94,6.86,6.93,34.0208,12171.0
2018-12-04 14:00,{},6.84,300051,6.9,6.81,6.9,39.8209,14246.0
2018-12-04 14:00,,6.84,300051,6.9,6.81,6.9,,14246.0
2018-12-04 15:00,,6.9,300051,6.9,6.82,6.84,,22016.0
2018-12-04 15:00,{},6.9,300051,6.9,6.82,6.84,61.5399,22016.0
2018-12-05 10:30,,6.82,300051,6.82,6.67,6.7,,38390.0
2018-12-05 10:30,{},6.82,300051,6.82,6.67,6.7,107.309,38390.0
2018-12-05 11:30,,6.85,300051,6.85,6.74,6.82,,11876.0
2018-12-05 11:30,{},6.85,300051,6.85,6.74,6.82,33.1962,11876.0
2018-12-05 14:00,,6.71,300051,6.86,6.71,6.85,,10806.0
2018-12-05 14:00,{},6.71,300051,6.86,6.71,6.85,30.2053,10806.0
2018-12-05 15:00,{},6.79,300051,6.83,6.7,6.71,52.1143,18644.0
2018-12-05 15:00,,6.79,300051,6.83,6.7,6.71,,18644.0
2018-12-06 10:30,{},6.82,300051,6.83,6.63,6.8,57.716,20648.0
2018-12-06 10:30,,6.82,300051,6.83,6.63,6.8,,20648.0
2018-12-06 11:30,,6.68,300051,6.82,6.66,6.82,,12343.0
2018-12-06 11:30,{},6.68,300051,6.82,6.66,6.82,34.5016,12343.0
2018-12-06 14:00,{},6.64,300051,6.7,6.61,6.68,35.1361,12570.0
2018-12-06 14:00,,6.64,300051,6.7,6.61,6.68,,12570.0
2018-12-06 15:00,,6.62,300051,6.7,6.62,6.64,,12999.0
2018-12-06 15:00,{},6.62,300051,6.7,6.62,6.64,36.3352,12999.0
2018-12-07 10:30,{},6.74,300051,6.76,6.62,6.64,57.4532,20554.0
2018-12-07 10:30,,6.74,300051,6.76,6.62,6.64,,20554.0
2018-12-07 11:30,{},6.73,300051,6.75,6.69,6.74,24.8217,8880.0
2018-12-07 11:30,,6.73,300051,6.75,6.69,6.74,,8880.0
2018-12-07 14:00,{},6.69,300051,6.74,6.68,6.73,19.944000000000006,7135.0
2018-12-07 14:00,{},6.69,300051,6.74,6.68,6.73,19.944000000000003,7135.0
2018-12-07 14:00,,6.69,300051,6.74,6.68,6.73,,7135.0
2018-12-07 15:00,,6.66,300051,6.7,6.64,6.69,,9683.0
2018-12-07 15:00,{},6.66,300051,6.7,6.64,6.69,27.0662,9683.0
2018-12-10 10:30,{},6.49,300051,6.59,6.45,6.59,67.653,24203.0
2018-12-10 11:30,{},6.52,300051,6.54,6.45,6.49,19.9552,7139.0
2018-12-10 14:00,{},6.49,300051,6.52,6.44,6.52,18.1075,6478.0
2018-12-10 15:00,{},6.43,300051,6.52,6.41,6.49,37.5679,13440.0
2018-12-11 10:30,{},6.51,300051,6.55,6.44,6.44,39.4407,14110.0
2018-12-11 11:30,{},6.54,300051,6.55,6.45,6.51,28.0502,10035.0
2018-12-11 14:00,{},6.5,300051,6.56,6.49,6.54,16.6037,5940.0
2018-12-11 15:00,{},6.57,300051,6.58,6.5,6.5,34.742,12429.0
2018-12-12 10:30,{},6.49,300051,6.6,6.46,6.56,48.1507,17226.0
2018-12-12 11:30,{},6.48,300051,6.5,6.46,6.49,15.7316,5628.0
2018-12-12 14:00,{},6.45,300051,6.5,6.44,6.48,17.0342,6094.0
