date,amount,close,code,high,low,open,turnoverratio,volume
2018-12-12 15:00,{},6.48,300051,6.5,6.42,6.45,35.8237,12816.0
2018-12-13 10:30,{},6.47,300051,6.49,6.38,6.48,38.3814,13731.0
2018-12-13 11:30,{},6.57,300051,6.57,6.46,6.47,43.75100000000001,15652.0
2018-12-13 11:30,{},6.57,300051,6.57,6.46,6.47,43.751000000000005,15652.0
2018-12-13 14:00,{},6.53,300051,6.58,6.52,6.57,23.7679,8503.0
2018-12-13 15:00,{},6.49,300051,6.55,6.48,6.53,32.6204,11670.0
2018-12-14 10:30,{},6.4,300051,6.51,6.4,6.51,33.8587,12113.0
2018-12-14 11:30,{},6.38,300051,6.4,6.34,6.4,29.6155,10595.0
2018-12-14 14:00,{},6.25,300051,6.39,6.25,6.38,34.2192,12242.0
2018-12-14 15:00,{},6.19,300051,6.28,6.19,6.25,41.2632,14762.0
2018-12-17 10:30,{},6.13,300051,6.21,6.06,6.16,46.317,16570.0
2018-12-17 11:30,{},6.17,300051,6.22,6.13,6.13,16.9363,6059.0
2018-12-17 14:00,{},6.15,300051,6.18,6.14,6.17,13.9175,4979.0
2018-12-17 15:00,{},6.18,300051,6.18,6.14,6.15,12.9447,4631.0
2018-12-18 10:30,{},6.16,300051,6.2,6.11,6.14,17.1152,6123.0
2018-12-18 11:30,{},6.08,300051,6.16,6.06,6.16,17.1963,6152.0
2018-12-18 14:00,{},6.09,300051,6.12,6.06,6.08,6.5045,2327.0
2018-12-18 15:00,{},6.14,300051,6.17,6.08,6.09,21.0034,7514.0
2018-12-19 10:30,{},6.11,300051,6.17,6.1,6.15,13.6994,4901.0
2018-12-19 11:30,{},6.16,300051,6.16,6.11,6.11,7.8015,2791.0
2018-12-19 14:00,{},6.11,300051,6.17,6.09,6.16,9.0901,3252.0
2018-12-19 15:00,{},5.97,300051,6.11,5.95,6.11,44.12,15784.0
2018-12-20 10:30,{},6.05,300051,6.1,5.96,5.97,35.5777,12728.0
2018-12-20 11:30,{},6.03,300051,6.08,6.03,6.05,8.1733,2924.0
2018-12-20 14:00,{},6.04,300051,6.06,5.95,6.03,21.132,7560.0
2018-12-20 14:00,{},6.04,300051,6.06,5.95,6.03,21.131999999999998,7560.0
2018-12-20 15:00,{},6.03,300051,6.05,6.02,6.04,14.6079,5226.0
2018-12-21 10:30,{},6.13,300051,6.14,6.0,6.03,36.9921,13234.0
2018-12-21 11:30,{},6.21,300051,6.35,6.11,6.13,68.5028,24507.0
2018-12-21 14:00,{},6.18,300051,6.3,6.16,6.21,19.0914,6830.0
2018-12-21 15:00,{},6.15,300051,6.18,6.14,6.18,16.1509,5778.0
2018-12-24 10:30,{},6.17,300051,6.24,6.1,6.16,40.5253,14498.0
2018-12-24 11:30,{},6.21,300051,6.21,6.14,6.17,10.2082,3652.0
2018-12-24 14:00,{},6.15,300051,6.21,6.13,6.21,9.9175,3548.0
2018-12-24 15:00,{},6.18,300051,6.2,6.13,6.15,19.2368,6882.0
2018-12-25 10:30,{},5.85,300051,6.12,5.82,6.12,59.2925,21212.0
2018-12-25 11:30,{},5.76,300051,5.86,5.6,5.85,40.3771,14445.0
2018-12-25 14:00,{},5.91,300051,5.94,5.76,5.76,29.3695,10507.0
2018-12-25 15:00,{},5.99,300051,6.04,5.91,5.91,27.2088,9734.0
2018-12-26 10:30,{},5.99,300051,6.03,5.94,5.99,41.19,10464.0
2018-12-26 11:30,{},6.08,300051,6.12,5.97,5.99,31.0263,7882.0
2018-12-26 14:00,{},5.99,300051,6.08,5.98,6.08,15.0959,3835.0
2018-12-26 15:00,{},6.01,300051,6.03,5.97,5.99,24.9919,6349.0
2018-12-27 10:30,{},6.09,300051,6.15,6.07,6.12,44.2722,11247.0
2018-12-27 11:30,{},6.07,300051,6.11,6.05,6.09,12.0138,3052.0
2018-12-27 14:00,{},5.98,300051,6.08,5.98,6.07,15.8674,4031.0
2018-12-27 15:00,{},5.87,300051,6.0,5.87,5.98,33.3645,8476.0
2018-12-28 10:30,{},6.01,300051,6.08,5.87,5.9,39.1628,9949.0
2018-12-28 11:30,{},5.93,300051,6.01,5.91,6.01,8.3333,2117.0
2018-12-28 14:00,{},5.96,300051,5.96,5.88,5.93,11.876,3017.0
2018-12-28 15:00,{},5.89,300051,5.97,5.88,5.97,18.7646,4767.0
2019-01-02 10:30,{},5.95,300051,6.0,5.89,5.89,17.2097,4372.0
2019-01-02 11:30,{},5.96,300051,5.97,5.92,5.95,10.8761,2763.0
2019-01-02 14:00,{},5.92,300051,5.97,5.91,5.96,11.3485,2883.0
2019-01-02 15:00,{},5.96,300051,5.97,5.91,5.92,17.3081,4397.0
2019-01-03 10:30,{},6.0,300051,6.07,5.94,5.95,39.1077,9935.0
2019-01-03 11:30,{},6.0,300051,6.04,5.96,6.0,14.659,3724.0
2019-01-03 14:00,{},6.02,300051,6.02,5.98,6.0,13.667,3472.0
2019-01-03 15:00,{},5.99,300051,6.02,5.97,6.02,16.7334,4251.0
2019-01-04 10:30,{},6.01,300051,6.02,5.85,5.87,36.8167,9353.0
2019-01-04 11:30,{},6.12,300051,6.12,5.99,6.01,39.5407,10045.0
2019-01-04 14:00,{},6.15,300051,6.19,6.12,6.12,49.3697,12542.0
2019-01-04 15:00,{},6.2,300051,6.2,6.13,6.15,47.9802,12189.0
2019-01-07 10:30,{},6.25,300051,6.27,6.17,6.22,57.3881,14579.0
2019-01-07 11:30,{},6.29,300051,6.3,6.25,6.25,30.491,7746.0
2019-01-07 14:00,{},6.3,300051,6.31,6.28,6.29,19.4771,4948.0
2019-01-07 15:00,{},6.32,300051,6.32,6.28,6.3,39.8438,10122.0
2019-01-08 10:30,{},6.27,300051,6.31,6.25,6.28,36.1397,9181.0
2019-01-08 11:30,{},6.3,300051,6.31,6.23,6.27,39.2454,9970.0
2019-01-08 14:00,{},6.29,300051,6.36,6.26,6.3,20.3273,5164.0
2019-01-08 15:00,{},6.3,300051,6.33,6.27,6.29,43.8431,11138.0
2019-01-09 10:30,{},6.43,300051,6.44,6.29,6.33,81.7541,20769.0
2019-01-09 11:30,{},6.4,300051,6.44,6.38,6.43,26.409000000000002,6709.0
2019-01-09 11:30,{},6.4,300051,6.44,6.38,6.43,26.409,6709.0
2019-01-09 14:00,{},6.42,300051,6.47,6.39,6.4,30.6248,7780.0
2019-01-09 15:00,{},6.31,300051,6.44,6.3,6.42,57.2149,14535.0
2019-01-10 10:30,{},6.39,300051,6.43,6.32,6.33,46.1734,11730.0
2019-01-10 11:30,{},6.41,300051,6.41,6.33,6.39,24.4251,6205.0
2019-01-10 14:00,{},6.39,300051,6.43,6.37,6.41,20.1856,5128.0
2019-01-10 15:00,{},6.32,300051,6.4,6.27,6.39,44.965,11423.0
2019-01-11 10:30,{},6.41,300051,6.49,6.32,6.32,67.6029,17174.0
2019-01-11 11:30,{},6.38,300051,6.44,6.35,6.41,31.3098,7954.0
2019-01-11 14:00,{},6.42,300051,6.43,6.35,6.38,28.9716,7360.0
2019-01-11 15:00,{},6.44,300051,6.45,6.41,6.42,47.2677,12008.0
2019-01-14 10:30,{},6.38,300051,6.44,6.35,6.42,40.1469,10199.0
2019-01-14 11:30,{},6.35,300051,6.42,6.35,6.38,18.3001,4649.0
2019-01-14 14:00,{},6.36,300051,6.38,6.33,6.35,22.9883,5840.0
2019-01-14 15:00,{},6.34,300051,6.38,6.33,6.36,27.0349,6868.0
2019-01-15 10:30,{},6.43,300051,6.44,6.31,6.31,48.6179,12351.0
2019-01-15 11:30,{},6.48,300051,6.49,6.4,6.43,35.7618,9085.0
2019-01-15 14:00,{},6.49,300051,6.52,6.44,6.48,37.8165,9607.0
2019-01-15 15:00,{},6.51,300051,6.52,6.47,6.49,53.9241,13699.0
2019-01-16 10:30,{},6.59,300051,6.65,6.46,6.55,89.6072,22764.0
2019-01-16 11:30,{},6.54,300051,6.62,6.51,6.6,30.5382,7758.0
2019-01-16 14:00,{},6.56,300051,6.57,6.5,6.54,28.7905,7314.0
2019-01-16 15:00,{},6.51,300051,6.56,6.49,6.56,32.034,8138.0
2019-01-17 10:30,{},6.38,300051,6.53,6.33,6.52,61.4504,15611.0
2019-01-17 11:30,{},6.44,300051,6.45,6.36,6.38,23.2875,5916.0
2019-01-17 14:00,{},6.44,300051,6.5,6.43,6.44,24.6691,6267.0
2019-01-17 15:00,{},6.36,300051,6.45,6.36,6.44,37.5725,9545.0
2019-01-18 10:30,{},6.4,300051,6.47,6.36,6.36,52.0307,13218.0
2019-01-18 11:30,{},6.4,300051,6.43,6.36,6.4,28.5937,7264.0
2019-01-18 14:00,{},6.42,300051,6.43,6.37,6.4,16.4343,4175.0
2019-01-18 15:00,{},6.41,300051,6.45,6.39,6.42,27.1687,6902.0
2019-01-21 10:30,{},6.45,300051,6.53,6.36,6.43,31.8215,8084.0
2019-01-21 11:30,{},6.5,300051,6.51,6.45,6.45,24.6061,6251.0
2019-01-21 14:00,{},6.39,300051,6.5,6.39,6.5,14.9936,3809.0
2019-01-21 15:00,{},6.42,300051,6.44,6.38,6.39,23.1851,5890.0
2019-01-22 10:30,{},6.39,300051,6.44,6.36,6.39,27.9678,7105.0
2019-01-22 11:30,{},6.34,300051,6.39,6.34,6.39,19.0834,4848.0
2019-01-22 14:00,{},6.33,300051,6.35,6.31,6.34,17.6427,4482.0
2019-01-22 15:00,{},6.28,300051,6.33,6.27,6.33,25.4446,6464.0
2019-01-23 10:30,{},6.31,300051,6.37,6.25,6.32,25.0982,6376.0
2019-01-23 11:30,{},6.29,300051,6.35,6.27,6.31,15.2219,3867.0
2019-01-23 14:00,{},6.26,300051,6.29,6.22,6.29,18.3592,4664.0
2019-01-23 15:00,{},6.25,300051,6.28,6.23,6.26,25.9012,6580.0
2019-01-24 10:30,{},6.28,300051,6.29,6.2,6.23,36.0058,9147.0
2019-01-24 11:30,{},6.41,300051,6.43,6.26,6.28,50.7829,12901.0
2019-01-24 14:00,{},6.38,300051,6.42,6.35,6.41,16.7807,4263.0
2019-01-24 15:00,{},6.36,300051,6.39,6.36,6.38,15.4502,3925.0
2019-01-25 10:30,{},6.3,300051,6.4,6.27,6.39,47.7204,12123.0
2019-01-25 11:30,{},6.3,300051,6.31,6.24,6.3,31.7034,8054.0
2019-01-25 14:00,{},6.3,300051,6.32,6.27,6.3,11.939,3033.0
2019-01-25 15:00,{},6.18,300051,6.3,6.17,6.3,48.1613,12235.0
2019-01-28 10:30,{},6.25,300051,6.35,6.21,6.23,42.9299,10906.0
2019-01-28 11:30,{},6.17,300051,6.25,6.16,6.25,19.788,5027.0
2019-01-28 14:00,{},6.02,300051,6.17,5.98,6.17,67.906,17251.0
2019-01-28 15:00,{},5.98,300051,6.05,5.98,6.02,26.9128,6837.0
2019-01-29 10:30,{},5.73,300051,6.01,5.69,5.94,87.8397,22315.0
2019-01-29 11:30,{},5.85,300051,5.88,5.71,5.73,21.4098,5439.0
2019-01-29 14:00,{},5.86,300051,5.89,5.84,5.85,11.7815,2993.0
2019-01-29 15:00,{},5.83,300051,5.92,5.82,5.86,18.5835,4721.0
2019-01-30 10:30,{},5.85,300051,5.89,5.7,5.76,35.0611,8907.0
2019-01-30 11:30,{},5.82,300051,5.86,5.78,5.85,11.8445,3009.0
2019-01-30 14:00,{},5.77,300051,5.82,5.74,5.82,15.8478,4026.0
2019-01-30 15:00,{},5.71,300051,5.8,5.71,5.77,30.0974,7646.0
2019-01-31 10:30,{},5.14,300051,5.31,5.14,5.18,209.78799999999998,53295.0
2019-01-31 10:30,{},5.14,300051,5.31,5.14,5.18,209.788,53295.0
2019-01-31 11:30,{},5.14,300051,5.17,5.14,5.14,47.3347,12025.0
2019-01-31 14:00,{},5.14,300051,5.14,5.14,5.14,8.8765,2255.0
2019-01-31 15:00,{},5.14,300051,5.14,5.14,5.14,3.8498,978.0
2019-02-01 10:30,{},5.15,300051,5.17,5.05,5.13,96.1021,24414.0
2019-02-01 11:30,{},5.2,300051,5.22,5.12,5.15,55.9749,14220.0
2019-02-01 14:00,{},5.27,300051,5.3,5.18,5.2,41.9497,10657.0
2019-02-01 15:00,{},5.26,300051,5.29,5.24,5.27,43.1936,10973.0
2019-02-11 10:30,{},5.35,300051,5.41,5.25,5.28,70.2442,17845.0
2019-02-11 11:30,{},5.37,300051,5.39,5.35,5.35,24.5707,6242.0
2019-02-11 14:00,{},5.38,300051,5.39,5.36,5.37,19.3787,4923.0
2019-02-11 15:00,{},5.41,300051,5.42,5.36,5.38,34.8643,8857.0
2019-02-12 10:30,{},5.51,300051,5.55,5.38,5.45,56.8055,14431.0
2019-02-12 11:30,{},5.54,300051,5.54,5.49,5.51,36.986,9396.0
2019-02-12 14:00,{},5.43,300051,5.54,5.41,5.54,38.1708,9697.0
2019-02-12 15:00,{},5.49,300051,5.49,5.41,5.43,57.5456,14619.0
2019-02-13 10:30,{},5.56,300051,5.58,5.47,5.54,77.7509,19752.0
2019-02-13 11:30,{},5.61,300051,5.65,5.55,5.56,42.6937,10846.0
2019-02-13 14:00,{},5.68,300051,5.71,5.6,5.61,74.0782,18819.0
2019-02-13 15:00,{},5.66,300051,5.69,5.64,5.68,31.1169,7905.0
2019-02-14 10:30,{},5.7,300051,5.77,5.64,5.66,53.9517,13706.0
2019-02-14 11:30,{},5.64,300051,5.71,5.63,5.7,40.2689,10230.0
2019-02-14 14:00,{},5.69,300051,5.72,5.63,5.64,24.6691,6267.0
2019-02-14 15:00,{},5.7,300051,5.73,5.68,5.69,44.5792,11325.0
2019-02-15 10:30,{},5.65,300051,5.74,5.64,5.69,57.6873,14655.0
2019-02-15 11:30,{},5.7,300051,5.74,5.65,5.65,73.6295,18705.0
2019-02-15 14:00,{},5.71,300051,5.72,5.67,5.7,16.9303,4301.0
2019-02-15 15:00,{},5.66,300051,5.71,5.63,5.71,38.3086,9732.0
2019-02-18 10:30,{},5.76,300051,5.79,5.66,5.66,55.538000000000004,14109.0
2019-02-18 10:30,{},5.76,300051,5.79,5.66,5.66,55.538,14109.0
2019-02-18 11:30,{},5.81,300051,5.81,5.76,5.76,40.1547,10201.0
2019-02-18 14:00,{},5.86,300051,5.91,5.81,5.81,57.6833,14654.0
2019-02-18 15:00,{},5.89,300051,5.9,5.86,5.86,40.879,10385.0
2019-02-19 10:30,{},5.9,300051,5.97,5.86,5.87,82.1399,20867.0
2019-02-19 11:30,{},6.0,300051,6.1,5.9,5.9,125.5933,31906.0
2019-02-19 14:00,{},5.91,300051,6.01,5.89,6.0,40.757,10354.0
2019-02-19 15:00,{},5.96,300051,5.96,5.84,5.91,76.1566,19347.0
2019-02-20 10:30,{},5.94,300051,6.0,5.89,5.94,82.1438,20868.0
2019-02-20 11:30,{},5.87,300051,5.96,5.87,5.94,26.4208,6712.0
2019-02-20 14:00,{},5.89,300051,5.9,5.83,5.87,28.0701,7131.0
2019-02-20 15:00,{},5.96,300051,5.97,5.89,5.89,53.4439,13577.0
2019-02-21 10:30,{},6.03,300051,6.06,5.96,6.0,80.0812,20344.0
2019-02-21 11:30,{},6.1,300051,6.1,6.02,6.03,70.5946,17934.0
2019-02-21 14:00,{},6.03,300051,6.14,6.02,6.1,100.4951,25530.0
2019-02-21 15:00,{},5.99,300051,6.04,5.94,6.03,67.4691,17140.0
2019-02-22 10:30,{},6.06,300051,6.15,5.92,5.92,112.0601,28468.0
2019-02-22 11:30,{},6.09,300051,6.12,6.05,6.06,36.9781,9394.0
2019-02-22 14:00,{},6.17,300051,6.19,6.09,6.09,82.1399,20867.0
2019-02-22 15:00,{},6.22,300051,6.22,6.14,6.17,127.4631,32381.0
2019-02-25 10:30,{},6.44,300051,6.47,6.25,6.25,231.1624,58725.0
2019-02-25 11:30,{},6.47,300051,6.48,6.35,6.44,108.8402,27650.0
2019-02-25 14:00,{},6.46,300051,6.58,6.43,6.47,117.945,29963.0
2019-02-25 15:00,{},6.53,300051,6.54,6.44,6.46,135.4972,34422.0
2019-02-26 10:30,{},6.45,300051,6.63,6.38,6.59,205.3163,52159.0
2019-02-26 11:30,{},6.43,300051,6.45,6.38,6.45,86.462,21965.0
2019-02-26 14:00,{},6.56,300051,6.61,6.43,6.43,120.9051,30715.0
2019-02-26 15:00,{},6.45,300051,6.62,6.42,6.56,161.7211,41084.0
2019-02-27 10:30,{},6.5,300051,6.57,6.38,6.45,146.8142,37297.0
2019-02-27 11:30,{},6.49,300051,6.54,6.44,6.5,65.0089,16515.0
2019-02-27 14:00,{},6.43,300051,6.59,6.38,6.49,90.3157,22944.0
2019-02-27 15:00,{},6.39,300051,6.47,6.3,6.43,100.936,25642.0
2019-02-28 10:30,{},6.51,300051,6.53,6.4,6.4,150.1128,38135.0
2019-02-28 11:30,{},6.42,300051,6.52,6.38,6.51,80.2347,20383.0
2019-02-28 14:00,{},6.4,300051,6.46,6.38,6.42,61.7063,15676.0
2019-02-28 15:00,{},6.45,300051,6.46,6.37,6.4,60.612,15398.0
2019-02-28 15:00,{},6.45,300051,6.46,6.37,6.4,60.611999999999995,15398.0
2019-03-01 10:30,{},6.42,300051,6.51,6.34,6.45,104.9274,26656.0
2019-03-01 11:30,{},6.38,300051,6.48,6.38,6.42,52.7038,13389.0
2019-03-01 14:00,{},6.36,300051,6.4,6.31,6.38,46.4962,11812.0
2019-03-01 15:00,{},6.45,300051,6.45,6.34,6.36,63.3005,16081.0
2019-03-04 10:30,{},6.56,300051,6.64,6.49,6.49,160.4733,40767.0
2019-03-04 11:30,{},6.69,300051,6.69,6.52,6.56,107.4782,27304.0
2019-03-04 14:00,{},6.66,300051,6.72,6.61,6.69,85.7141,21775.0
2019-03-04 15:00,{},6.55,300051,6.66,6.49,6.66,136.8316,34761.0
2019-03-05 10:30,{},6.7,300051,6.78,6.51,6.53,203.5567,51712.0
2019-03-05 11:30,{},6.73,300051,6.75,6.66,6.7,56.1088,14254.0
2019-03-05 14:00,{},6.76,300051,6.85,6.69,6.73,171.13299999999995,43475.0
2019-03-05 14:00,{},6.76,300051,6.85,6.69,6.73,171.13299999999998,43475.0
2019-03-05 14:00,{},6.76,300051,6.85,6.69,6.73,171.133,43475.0
2019-03-05 15:00,{},6.86,300051,6.91,6.76,6.76,242.6959,61655.0
2019-03-06 10:30,{},7.55,300051,7.55,6.91,6.97,300.3359,76298.0
2019-03-06 11:30,{},7.55,300051,7.55,7.55,7.55,9.1638,2328.0
2019-03-06 14:00,{},7.55,300051,7.55,7.55,7.55,7.1524,1817.0
2019-03-06 15:00,{},7.55,300051,7.55,7.55,7.55,8.3962,2133.0
2019-03-07 10:30,{},7.76,300051,8.08,7.67,8.08,934.0888,237298.0
2019-03-07 11:30,{},7.74,300051,7.8,7.57,7.76,194.3496,49373.0
2019-03-07 14:00,{},7.78,300051,7.85,7.69,7.74,130.8168,33233.0
2019-03-07 15:00,{},7.77,300051,7.95,7.74,7.78,256.0322,65043.0
2019-03-08 10:30,{},7.65,300051,7.7,7.25,7.6,432.2785,109817.0
2019-03-08 11:30,{},7.95,300051,7.98,7.65,7.65,326.0993,82843.0
2019-03-08 14:00,{},7.84,300051,8.28,7.81,7.95,283.6182,72051.0
2019-03-08 15:00,{},7.4,300051,7.96,7.4,7.84,227.4661,57786.0
2019-03-11 10:30,{},7.51,300051,7.75,7.34,7.48,335.4285,85213.0
2019-03-11 11:30,{},7.73,300051,7.83,7.47,7.51,224.8799,57129.0
2019-03-11 14:00,{},7.77,300051,7.85,7.65,7.73,190.3739,48363.0
2019-03-11 15:00,{},7.78,300051,7.82,7.66,7.77,200.4903,50933.0
2019-03-12 10:30,{},7.97,300051,8.1,7.76,7.82,368.7655,93682.0
2019-03-12 11:30,{},8.02,300051,8.04,7.91,7.97,112.7568,28645.0
2019-03-12 14:00,{},7.91,300051,8.16,7.84,8.02,211.1972,53653.0
2019-03-12 15:00,{},8.11,300051,8.11,7.73,7.91,263.0153,66817.0
2019-03-13 10:30,{},7.91,300051,8.13,7.8,8.0,270.5023,68719.0
2019-03-13 11:30,{},7.95,300051,8.0,7.85,7.91,98.3537,24986.0
2019-03-13 14:00,{},7.79,300051,7.95,7.75,7.95,137.5047,34932.0
2019-03-13 15:00,{},7.58,300051,7.8,7.35,7.79,322.2771,81872.0
2019-03-14 10:30,{},7.16,300051,7.57,7.13,7.42,293.4985,74561.0
2019-03-14 11:30,{},7.05,300051,7.2,7.01,7.16,126.4042,32112.0
2019-03-14 14:00,{},7.13,300051,7.16,7.03,7.05,67.8273,17231.0
2019-03-14 15:00,{},7.01,300051,7.13,6.89,7.13,129.3092,32850.0
2019-03-15 10:30,{},7.08,300051,7.29,7.05,7.09,227.0016,57668.0
2019-03-15 11:30,{},7.16,300051,7.16,7.0,7.08,133.5329,33923.0
2019-03-15 14:00,{},7.01,300051,7.19,6.97,7.16,71.6062,18191.0
2019-03-15 15:00,{},7.05,300051,7.12,6.98,7.01,74.8104,19005.0
2019-03-18 10:30,{},7.14,300051,7.18,7.03,7.05,129.5375,32908.0
2019-03-18 11:30,{},7.19,300051,7.23,7.14,7.14,63.4186,16111.0
2019-03-18 14:00,{},7.17,300051,7.21,7.13,7.19,51.8063,13161.0
2019-03-18 15:00,{},7.24,300051,7.24,7.16,7.17,92.7641,23566.0
2019-03-19 10:30,{},7.37,300051,7.39,7.24,7.28,154.0453,39134.0
2019-03-19 11:30,{},7.21,300051,7.38,7.2,7.37,99.0465,25162.0
2019-03-19 14:00,{},7.17,300051,7.28,7.13,7.21,61.1946,15546.0
2019-03-19 15:00,{},7.2,300051,7.22,7.12,7.17,76.814,19514.0
2019-03-20 10:30,{},7.18,300051,7.25,7.13,7.23,110.7729,28141.0
2019-03-20 11:30,{},7.11,300051,7.27,7.09,7.18,101.8886,25884.0
2019-03-20 14:00,{},7.1,300051,7.17,7.03,7.11,68.587,17424.0
2019-03-20 15:00,{},7.27,300051,7.28,7.09,7.1,120.7043,30664.0
2019-03-21 10:30,{},7.36,300051,7.46,7.2,7.27,185.1188,47028.0
2019-03-21 11:30,{},7.42,300051,7.44,7.3,7.36,81.0338,20586.0
2019-03-21 14:00,{},7.43,300051,7.57,7.4,7.42,185.8392,47211.0
2019-03-21 15:00,{},7.48,300051,7.53,7.42,7.43,169.6883,43108.0
2019-03-22 10:30,{},7.32,300051,7.48,7.32,7.48,162.7446,41344.0
2019-03-22 11:30,{},7.28,300051,7.37,7.21,7.32,60.7379,15430.0
2019-03-22 14:00,{},7.36,300051,7.4,7.26,7.28,48.9486,12435.0
2019-03-22 15:00,{},7.39,300051,7.43,7.3,7.36,89.2293,22668.0
2019-03-25 10:30,{},7.3,300051,7.33,7.11,7.16,115.5477,29354.0
2019-03-25 11:30,{},7.23,300051,7.37,7.23,7.3,42.8905,10896.0
2019-03-25 14:00,{},7.49,300051,7.75,7.19,7.23,310.2201,78809.0
2019-03-25 15:00,{},7.37,300051,7.55,7.31,7.49,144.7397,36770.0
2019-03-26 10:30,{},7.42,300051,7.55,7.23,7.3,175.6086,44612.0
2019-03-26 11:30,{},7.3,300051,7.5,7.3,7.42,76.0622,19323.0
