date,amount,close,code,high,low,open,turnoverratio,volume
2019-03-26 14:00,{},7.2,300051,7.3,7.2,7.3,74.4679,18918.0
2019-03-26 15:00,{},6.96,300051,7.23,6.92,7.2,182.7531,46427.0
2019-03-27 10:30,{},6.95,300051,7.08,6.85,7.04,121.0744,30758.0
2019-03-27 11:30,{},7.01,300051,7.05,6.9,6.95,39.0604,9923.0
2019-03-27 14:00,{},6.96,300051,7.04,6.88,7.01,56.4001,14328.0
2019-03-27 15:00,{},7.09,300051,7.1,6.96,6.96,128.6479,32682.0
2019-03-28 10:30,{},7.19,300051,7.2,6.93,7.03,121.527,30873.0
2019-03-28 11:30,{},7.07,300051,7.19,7.01,7.19,57.0614,14496.0
2019-03-28 14:00,{},6.99,300051,7.09,6.96,7.07,51.0624,12972.0
2019-03-28 15:00,{},6.79,300051,7.0,6.78,6.99,144.1571,36622.0
2019-03-29 10:30,{},6.89,300051,6.94,6.75,6.87,151.5299,38495.0
2019-03-29 11:30,{},7.04,300051,7.05,6.88,6.89,87.8752,22324.0
2019-03-29 14:00,{},7.1,300051,7.16,6.99,7.04,124.6801,31674.0
2019-03-29 15:00,{},7.05,300051,7.15,6.99,7.1,126.4239,32117.0
2019-04-01 10:30,{},7.37,300051,7.53,7.32,7.32,309.2006,78550.0
2019-04-01 11:30,{},7.39,300051,7.42,7.35,7.37,56.8055,14431.0
2019-04-01 14:00,{},7.39,300051,7.45,7.36,7.39,69.3192,17610.0
2019-04-01 15:00,{},7.43,300051,7.44,7.36,7.39,97.5271,24776.0
2019-04-02 10:30,{},7.63,300051,7.68,7.42,7.49,287.9954,73163.0
2019-04-02 11:30,{},7.59,300051,7.63,7.53,7.63,100.5581,25546.0
2019-04-02 14:00,{},7.88,300051,8.1,7.59,7.59,620.8889,157732.0
2019-04-02 15:00,{},7.8,300051,7.96,7.73,7.87,284.1732,72192.0
2019-04-03 10:30,{},8.58,300051,8.58,8.3,8.3,467.7372,118825.0
2019-04-03 11:30,{},8.58,300051,8.58,8.58,8.58,68.8783,17498.0
2019-04-03 14:00,{},8.58,300051,8.58,8.58,8.58,18.186,4620.0
2019-04-03 15:00,{},8.58,300051,8.58,8.58,8.58,11.6516,2960.0
2019-04-04 10:30,{},8.3,300051,8.7,8.15,8.58,963.0249,244649.0
2019-04-04 11:30,{},8.26,300051,8.31,8.16,8.3,156.2772,39701.0
2019-04-04 14:00,{},8.35,300051,8.67,8.23,8.26,280.7132,71313.0
2019-04-04 15:00,{},8.13,300051,8.36,8.12,8.35,287.8655,73130.0
2019-04-08 10:30,{},7.69,300051,7.97,7.69,7.94,472.4293,120017.0
2019-04-08 11:30,{},7.65,300051,7.74,7.62,7.69,167.2596,42491.0
2019-04-08 14:00,{},7.65,300051,7.67,7.52,7.65,142.5275,36208.0
2019-04-08 15:00,{},7.64,300051,7.7,7.57,7.65,150.0892,38129.0
2019-04-09 10:30,{},7.66,300051,7.78,7.55,7.61,214.7556,54557.0
2019-04-09 11:30,{},7.72,300051,7.74,7.66,7.66,64.7648,16453.0
2019-04-09 14:00,{},7.62,300051,7.74,7.6,7.72,81.3447,20665.0
2019-04-09 15:00,{},7.85,300051,7.94,7.53,7.62,417.5999,106088.0
2019-04-10 10:30,{},7.56,300051,7.71,7.53,7.6,207.0679,52604.0
2019-04-10 11:30,{},7.65,300051,7.69,7.55,7.56,63.3792,16101.0
2019-04-10 14:00,{},7.69,300051,7.75,7.6,7.65,88.1743,22400.0
2019-04-10 15:00,{},7.59,300051,7.73,7.56,7.69,163.1067,41436.0
2019-04-11 10:30,{},7.57,300051,7.62,7.48,7.54,117.016,29727.0
2019-04-11 11:30,{},7.43,300051,7.6,7.39,7.57,93.9844,23876.0
2019-04-11 14:00,{},7.44,300051,7.5,7.38,7.43,64.4184,16365.0
2019-04-11 15:00,{},7.33,300051,7.48,7.33,7.44,91.0872,23140.0
2019-04-12 10:30,{},7.47,300051,7.53,7.34,7.34,121.22,30795.0
2019-04-12 11:30,{},7.41,300051,7.49,7.38,7.47,44.8233,11387.0
2019-04-12 14:00,{},7.42,300051,7.46,7.39,7.41,30.5382,7758.0
2019-04-12 15:00,{},7.53,300051,7.53,7.38,7.42,96.7989,24591.0
2019-04-15 10:30,{},7.61,300051,7.67,7.52,7.62,142.4488,36188.0
2019-04-15 11:30,{},7.59,300051,7.64,7.57,7.61,41.2963,10491.0
2019-04-15 14:00,{},7.5,300051,7.6,7.5,7.59,41.3356,10501.0
2019-04-15 15:00,{},7.36,300051,7.53,7.34,7.5,62.1117,15779.0
2019-04-16 10:30,{},7.23,300051,7.26,7.17,7.26,102.42,26019.0
2019-04-16 11:30,{},7.39,300051,7.41,7.23,7.23,79.4868,20193.0
2019-04-16 14:00,{},7.48,300051,7.55,7.36,7.39,111.6665,28368.0
2019-04-16 15:00,{},7.55,300051,7.56,7.48,7.48,87.4736,22222.0
2019-04-17 10:30,{},7.54,300051,7.63,7.5,7.55,98.9481,25137.0
2019-04-17 11:30,{},7.53,300051,7.57,7.42,7.54,62.3125,15830.0
2019-04-17 14:00,{},7.57,300051,7.59,7.52,7.53,72.606,18445.0
2019-04-17 15:00,{},7.54,300051,7.62,7.45,7.57,103.8607,26385.0
2019-04-18 10:30,{},7.54,300051,7.58,7.43,7.57,112.8041,28657.0
2019-04-18 11:30,{},7.63,300051,7.67,7.54,7.54,111.5602,28341.0
2019-04-18 14:00,{},7.63,300051,7.65,7.58,7.63,82.9035,21061.0
2019-04-18 15:00,{},7.61,300051,7.66,7.53,7.63,107.1948,27232.0
2019-04-19 10:30,{},7.35,300051,7.54,7.27,7.51,214.0195,54370.0
2019-04-19 11:30,{},7.39,300051,7.4,7.32,7.35,46.4372,11797.0
2019-04-19 14:00,{},7.38,300051,7.43,7.34,7.39,53.5502,13604.0
2019-04-19 15:00,{},7.58,300051,7.58,7.37,7.38,116.8625,29688.0
2019-04-22 10:30,{},7.45,300051,7.58,7.36,7.55,156.6905,39806.0
2019-04-22 11:30,{},7.38,300051,7.46,7.38,7.45,49.5941,12599.0
2019-04-22 14:00,{},7.41,300051,7.43,7.36,7.38,37.415,9505.0
2019-04-22 15:00,{},7.32,300051,7.44,7.3,7.41,73.0233,18551.0
2019-04-23 10:30,{},7.26,300051,7.31,7.21,7.25,74.5978,18951.0
2019-04-23 11:30,{},7.23,300051,7.3,7.11,7.26,64.0602,16274.0
2019-04-23 14:00,{},7.28,300051,7.35,7.21,7.23,37.5922,9550.0
2019-04-23 15:00,{},7.19,300051,7.29,7.17,7.28,54.0658,13735.0
2019-04-24 10:30,{},7.23,300051,7.26,7.15,7.24,47.1811,11986.0
2019-04-24 11:30,{},7.15,300051,7.23,7.1,7.23,42.8354,10882.0
2019-04-24 14:00,{},7.33,300051,7.34,7.15,7.15,65.5285,16647.0
2019-04-24 15:00,{},7.34,300051,7.36,7.29,7.33,69.0594,17544.0
2019-04-25 10:30,{},7.44,300051,7.65,7.25,7.29,259.8584,66015.0
2019-04-25 11:30,{},8.07,300051,8.07,7.41,7.44,933.8802,237245.0
2019-04-25 14:00,{},8.07,300051,8.07,8.07,8.07,108.0962,27461.0
2019-04-25 15:00,{},8.07,300051,8.07,7.82,8.07,704.5876,178995.0
2019-04-26 10:30,{},8.88,300051,8.88,7.9,8.15,1788.3549,454264.0
2019-04-26 11:30,{},8.88,300051,8.88,8.88,8.88,396.0321,100597.0
2019-04-26 14:00,{},8.88,300051,8.88,8.88,8.88,143.7884,36524.0
2019-04-26 15:00,{},8.88,300051,8.88,8.83,8.88,352.298,89488.0
2019-04-29 10:30,{},8.21,300051,9.63,8.16,9.29,1837.8997,466849.0
2019-04-29 11:30,{},8.36,300051,8.65,8.2,8.21,246.0197,62492.0
2019-04-29 14:00,{},7.99,300051,8.52,7.99,8.36,310.8512,78960.0
2019-04-29 15:00,{},7.99,300051,7.99,7.99,7.99,34.0062,8638.0
2019-04-30 10:30,{},7.35,300051,7.63,7.25,7.26,801.5598,203606.0
2019-04-30 11:30,{},7.31,300051,7.49,7.3,7.35,244.1339,62013.0
2019-04-30 14:00,{},7.19,300051,7.36,7.19,7.31,298.8399,75909.0
2019-04-30 15:00,{},7.19,300051,7.19,7.19,7.19,49.5212,12579.0
2019-05-06 10:30,{},6.47,300051,6.68,6.47,6.66,779.0019,197876.0
2019-05-06 11:30,{},6.47,300051,6.47,6.47,6.47,16.5779,4211.0
2019-05-06 14:00,{},6.47,300051,6.47,6.47,6.47,5.2832,1342.0
2019-05-06 15:00,{},6.47,300051,6.47,6.47,6.47,5.421,1377.0
2019-05-07 10:30,{},6.43,300051,6.5,6.14,6.4,413.7675,105102.0
2019-05-07 11:30,{},6.46,300051,6.65,6.35,6.43,193.3411,49111.0
2019-05-07 14:00,{},6.28,300051,6.46,6.21,6.46,143.1112,36352.0
2019-05-07 15:00,{},6.43,300051,6.51,6.21,6.28,208.8088,53040.0
2019-05-08 10:30,{},6.5,300051,6.56,6.15,6.2,348.9241,88631.0
2019-05-08 11:30,{},6.71,300051,6.77,6.49,6.5,271.7192,69020.0
2019-05-08 14:00,{},6.56,300051,6.74,6.56,6.71,116.8959,29693.0
2019-05-08 15:00,{},6.51,300051,6.6,6.45,6.56,155.7327,39558.0
2019-05-09 10:30,{},6.41,300051,6.5,6.31,6.33,211.3953,53697.0
2019-05-09 11:30,{},6.41,300051,6.44,6.36,6.41,78.5198,19945.0
2019-05-09 14:00,{},6.45,300051,6.52,6.4,6.41,68.9573,17516.0
2019-05-09 15:00,{},6.25,300051,6.45,6.25,6.45,179.6016,45621.0
2019-05-10 10:30,{},6.46,300051,6.62,6.34,6.36,298.9777,75944.0
2019-05-10 11:30,{},6.44,300051,6.49,6.39,6.46,87.8619,22318.0
2019-05-10 14:00,{},6.55,300051,6.55,6.13,6.44,178.1174,45244.0
2019-05-10 15:00,{},6.59,300051,6.77,6.49,6.55,238.3271,60538.0
2019-05-13 10:30,{},6.58,300051,6.72,6.5,6.54,309.9339,78727.0
2019-05-13 11:30,{},6.56,300051,6.61,6.51,6.58,80.4174,20427.0
2019-05-13 14:00,{},6.67,300051,6.68,6.53,6.56,83.4527,21198.0
2019-05-13 15:00,{},6.63,300051,6.67,6.58,6.67,139.0799,35328.0
2019-05-14 10:30,{},6.81,300051,6.86,6.45,6.54,353.1287,89699.0
2019-05-14 11:30,{},6.71,300051,6.82,6.65,6.81,104.4517,26532.0
2019-05-14 14:00,{},6.81,300051,6.9,6.68,6.71,136.9619,34790.0
2019-05-14 15:00,{},6.79,300051,6.86,6.72,6.81,180.4795,45844.0
2019-05-15 10:30,{},6.78,300051,6.86,6.7,6.86,280.4235,71231.0
2019-05-15 11:30,{},6.79,300051,6.83,6.75,6.78,77.638,19721.0
2019-05-15 14:00,{},6.92,300051,6.98,6.76,6.79,196.2543,49851.0
2019-05-15 15:00,{},6.92,300051,7.05,6.87,6.92,196.0575,49801.0
2019-05-16 10:30,{},6.85,300051,6.88,6.76,6.8,224.3711,56993.0
2019-05-16 11:30,{},6.81,300051,6.85,6.76,6.85,82.2874,20902.0
2019-05-16 14:00,{},6.84,300051,6.93,6.78,6.81,104.8178,26625.0
2019-05-16 15:00,{},6.84,300051,6.89,6.79,6.84,136.4265,34654.0
2019-05-17 10:30,{},6.94,300051,6.99,6.83,6.91,235.6894,59868.0
2019-05-17 11:30,{},6.78,300051,6.94,6.7,6.94,125.3719,31846.0
2019-05-17 14:00,{},6.6,300051,6.81,6.52,6.78,108.1916,27482.0
2019-05-17 15:00,{},6.37,300051,6.65,6.24,6.6,259.019,65794.0
2019-05-20 10:30,{},6.44,300051,6.55,6.31,6.45,257.59,65431.0
2019-05-20 11:30,{},6.52,300051,6.54,6.42,6.44,86.0825,21866.0
2019-05-20 14:00,{},6.47,300051,6.54,6.43,6.52,44.6632,11345.0
2019-05-20 15:00,{},6.49,300051,6.54,6.44,6.47,68.4534,17388.0
2019-05-21 10:30,{},6.66,300051,6.66,6.41,6.45,185.3572,47083.0
2019-05-21 11:30,{},6.67,300051,6.73,6.63,6.66,95.6371,24293.0
2019-05-21 14:00,{},6.66,300051,6.69,6.6,6.67,66.5204,16897.0
2019-05-21 15:00,{},6.69,300051,6.71,6.64,6.66,113.5024,28831.0
2019-05-22 10:30,{},6.84,300051,6.91,6.6,6.65,218.1312,55408.0
2019-05-22 11:30,{},6.78,300051,6.84,6.72,6.84,109.0735,27706.0
2019-05-22 14:00,{},6.9,300051,7.05,6.78,6.78,263.6212,66963.0
2019-05-22 15:00,{},6.93,300051,6.97,6.8,6.9,160.3742,40737.0
2019-05-23 10:30,{},6.68,300051,6.97,6.58,6.93,266.0777,67587.0
2019-05-23 11:30,{},6.62,300051,6.76,6.61,6.68,75.0082,19053.0
2019-05-23 14:00,{},6.58,300051,6.67,6.57,6.62,72.469,18408.0
2019-05-23 15:00,{},6.57,300051,6.68,6.52,6.58,127.1159,32289.0
2019-05-24 10:30,{},6.58,300051,6.7,6.46,6.48,112.8213,28658.0
2019-05-24 11:30,{},6.52,300051,6.62,6.52,6.58,44.8325,11388.0
2019-05-24 14:00,{},6.47,300051,6.52,6.41,6.52,62.8671,15969.0
2019-05-24 15:00,{},6.5,300051,6.54,6.43,6.47,63.7725,16199.0
2019-05-27 10:30,{},6.58,300051,6.64,6.44,6.55,104.8493,26633.0
2019-05-27 11:30,{},6.62,300051,6.62,6.5,6.58,51.9739,13202.0
2019-05-27 14:00,{},6.75,300051,6.76,6.58,6.62,117.9589,29963.0
2019-05-27 15:00,{},6.8,300051,6.83,6.7,6.75,134.6628,34206.0
2019-05-28 10:30,{},6.76,300051,6.85,6.71,6.79,176.2592,44772.0
2019-05-28 11:30,{},6.79,300051,6.82,6.72,6.76,64.4024,16359.0
2019-05-28 14:00,{},6.74,300051,6.83,6.74,6.79,63.43,16112.0
2019-05-28 15:00,{},6.78,300051,6.78,6.67,6.74,103.1053,26190.0
2019-05-29 10:30,{},6.81,300051,6.85,6.68,6.77,111.4671,28314.0
2019-05-29 11:30,{},6.82,300051,6.83,6.76,6.81,45.9387,11669.0
2019-05-29 14:00,{},6.79,300051,6.84,6.78,6.82,63.9733,16250.0
2019-05-29 15:00,{},6.72,300051,6.79,6.7,6.79,105.9437,26911.0
2019-05-30 10:30,{},6.53,300051,6.71,6.45,6.67,134.4227,34145.0
2019-05-30 11:30,{},6.55,300051,6.56,6.5,6.53,37.4313,9508.0
2019-05-30 14:00,{},6.49,300051,6.56,6.46,6.55,58.4618,14850.0
2019-05-30 15:00,{},6.56,300051,6.58,6.48,6.49,84.0747,21356.0
2019-05-31 10:30,{},6.6,300051,6.64,6.53,6.56,83.6338,21244.0
2019-05-31 11:30,{},6.54,300051,6.6,6.52,6.6,45.8679,11651.0
2019-05-31 14:00,{},6.49,300051,6.57,6.47,6.54,47.4426,12051.0
2019-05-31 15:00,{},6.51,300051,6.61,6.48,6.49,69.5715,17672.0
2019-06-03 10:30,{},6.24,300051,6.56,6.22,6.52,132.6157,33686.0
2019-06-03 11:30,{},6.28,300051,6.3,6.22,6.24,56.5878,14374.0
2019-06-03 14:00,{},6.34,300051,6.37,6.27,6.28,31.9197,8108.0
2019-06-03 15:00,{},6.27,300051,6.34,6.24,6.34,54.832,13928.0
2019-06-04 10:30,{},6.33,300051,6.4,6.21,6.28,96.1607,24426.0
2019-06-04 11:30,{},6.31,300051,6.34,6.25,6.33,34.3842,8734.0
2019-06-04 14:00,{},6.25,300051,6.33,6.23,6.31,24.3059,6174.0
2019-06-04 15:00,{},6.23,300051,6.27,6.15,6.25,82.748,21019.0
2019-06-05 10:30,{},6.27,300051,6.4,6.25,6.4,61.8002,15698.0
2019-06-05 11:30,{},6.29,300051,6.3,6.23,6.27,25.8098,6556.0
2019-06-05 14:00,{},6.3,300051,6.35,6.28,6.29,39.8642,10126.0
2019-06-05 15:00,{},6.26,300051,6.32,6.22,6.3,38.6044,9806.0
2019-06-06 10:30,{},6.06,300051,6.28,6.0,6.26,99.1685,25190.0
2019-06-06 11:30,{},6.0,300051,6.08,5.88,6.06,82.5039,20957.0
2019-06-06 14:00,{},5.93,300051,6.0,5.9,6.0,38.6517,9818.0
2019-06-06 15:00,{},5.94,300051,5.97,5.88,5.93,65.8945,16738.0
2019-06-10 10:30,{},6.04,300051,6.06,5.94,5.94,73.5595,18685.0
2019-06-10 11:30,{},6.07,300051,6.09,6.01,6.04,25.5814,6498.0
2019-06-10 14:00,{},6.07,300051,6.11,6.06,6.07,28.3175,7193.0
2019-06-10 15:00,{},6.11,300051,6.11,6.05,6.07,44.2813,11248.0
2019-06-11 10:30,{},6.22,300051,6.23,6.05,6.11,63.1229,16034.0
2019-06-11 11:30,{},6.28,300051,6.3,6.21,6.22,58.9657,14978.0
2019-06-11 14:00,{},6.33,300051,6.34,6.28,6.28,45.4742,11551.0
2019-06-11 15:00,{},6.36,300051,6.36,6.3,6.33,63.7804,16201.0
2019-06-12 10:30,{},6.36,300051,6.42,6.27,6.38,82.4055,20932.0
2019-06-12 11:30,{},6.32,300051,6.38,6.28,6.36,66.4456,16878.0
2019-06-12 14:00,{},6.33,300051,6.34,6.27,6.32,33.8291,8593.0
2019-06-12 15:00,{},6.28,300051,6.35,6.28,6.33,43.1475,10960.0
2019-06-13 10:30,{},6.38,300051,6.47,6.25,6.28,114.1559,28997.0
2019-06-13 11:30,{},6.45,300051,6.45,6.34,6.38,51.6707,13125.0
2019-06-13 14:00,{},6.44,300051,6.47,6.38,6.45,38.4981,9779.0
2019-06-13 15:00,{},6.43,300051,6.47,6.41,6.44,78.0671,19830.0
2019-06-14 10:30,{},6.43,300051,6.54,6.31,6.39,102.6014,26062.0
2019-06-14 11:30,{},6.36,300051,6.44,6.33,6.43,32.7701,8324.0
2019-06-14 14:00,{},6.31,300051,6.41,6.3,6.36,38.3919,9752.0
2019-06-14 15:00,{},6.22,300051,6.32,6.21,6.31,58.9381,14971.0
2019-06-17 10:30,{},6.28,300051,6.34,6.22,6.27,51.281,13026.0
2019-06-17 11:30,{},6.26,300051,6.3,6.23,6.28,20.5187,5212.0
2019-06-17 14:00,{},6.38,300051,6.38,6.2,6.26,78.2206,19869.0
2019-06-17 15:00,{},6.35,300051,6.39,6.24,6.38,43.6908,11098.0
2019-06-18 10:30,{},6.54,300051,6.73,6.06,6.3,246.9054,62717.0
2019-06-18 11:30,{},6.49,300051,6.55,6.47,6.54,61.6309,15655.0
2019-06-18 14:00,{},6.42,300051,6.49,6.39,6.49,42.683,10842.0
2019-06-18 15:00,{},6.47,300051,6.49,6.4,6.42,64.7055,16436.0
2019-06-19 10:30,{},6.59,300051,6.72,6.45,6.64,230.2015,58474.0
2019-06-19 11:30,{},6.64,300051,6.64,6.55,6.59,76.9766,19553.0
2019-06-19 14:00,{},6.67,300051,6.75,6.64,6.64,144.93,36814.0
2019-06-19 15:00,{},6.59,300051,6.68,6.57,6.67,70.3982,17882.0
2019-06-20 10:30,{},6.42,300051,6.58,6.33,6.53,189.1444,48045.0
2019-06-20 11:30,{},6.58,300051,6.6,6.37,6.42,104.0068,26419.0
2019-06-20 14:00,{},6.69,300051,6.8,6.52,6.58,177.8576,45178.0
2019-06-20 15:00,{},6.73,300051,6.76,6.65,6.69,185.8572,47210.0
2019-06-21 10:30,{},7.4,300051,7.4,6.93,7.4,936.7896,237956.0
2019-06-21 11:30,{},7.4,300051,7.4,7.4,7.4,69.225,17584.0
2019-06-21 14:00,{},7.4,300051,7.4,7.4,7.4,192.0537,48784.0
2019-06-21 15:00,{},7.4,300051,7.4,7.4,7.4,66.2212,16821.0
2019-06-24 10:30,{},7.52,300051,7.77,7.33,7.49,1209.4851,307224.0
2019-06-24 11:30,{},7.58,300051,7.65,7.42,7.52,187.6524,47666.0
2019-06-24 14:00,{},7.43,300051,7.58,7.43,7.58,107.7862,27379.0
2019-06-24 15:00,{},7.64,300051,7.66,7.38,7.43,228.1308,57948.0
2019-06-25 10:30,{},7.14,300051,7.37,7.1,7.27,503.1805,127814.0
2019-06-25 11:30,{},6.94,300051,7.15,6.89,7.14,302.1114,76740.0
2019-06-25 14:00,{},7.12,300051,7.18,6.93,6.94,115.3015,29288.0
2019-06-25 15:00,{},7.07,300051,7.16,7.03,7.12,149.3708,37942.0
2019-06-26 10:30,{},7.14,300051,7.18,6.86,6.97,275.9434,70093.0
2019-06-26 11:30,{},7.39,300051,7.64,7.07,7.14,341.1253,86650.0
2019-06-26 14:00,{},7.31,300051,7.45,7.29,7.39,122.4193,31096.0
2019-06-26 15:00,{},7.37,300051,7.55,7.26,7.31,245.8779,62456.0
2019-06-27 10:30,{},7.33,300051,7.76,7.21,7.6,651.1498,165400.0
2019-06-27 11:30,{},7.58,300051,7.76,7.26,7.33,329.1889,83618.0
2019-06-27 14:00,{},7.45,300051,7.65,7.41,7.58,115.4826,29334.0
2019-06-27 15:00,{},7.32,300051,7.48,7.28,7.45,165.3503,42001.0
2019-06-28 10:30,{},6.88,300051,7.08,6.82,6.98,510.9912,129798.0
2019-06-28 11:30,{},6.9,300051,6.95,6.82,6.88,102.5974,26061.0
2019-06-28 14:00,{},6.86,300051,6.98,6.84,6.9,67.1621,17060.0
2019-06-28 15:00,{},6.9,300051,6.99,6.84,6.86,120.5454,30620.0
2019-07-01 10:30,{},7.08,300051,7.13,6.99,7.02,280.3251,71206.0
2019-07-01 11:30,{},7.14,300051,7.21,7.06,7.08,147.8669,37560.0
2019-07-01 14:00,{},7.08,300051,7.16,7.06,7.14,104.3099,26496.0
2019-07-01 15:00,{},7.1,300051,7.16,7.07,7.08,121.5886,30885.0
2019-07-02 10:30,{},7.0,300051,7.15,6.96,7.14,222.5877,56540.0
2019-07-02 11:30,{},6.94,300051,7.0,6.91,7.0,80.6182,20478.0
2019-07-02 14:00,{},6.9,300051,6.96,6.88,6.94,86.6848,22019.0
2019-07-02 15:00,{},6.91,300051,6.98,6.89,6.9,105.0461,26683.0
2019-07-03 10:30,{},6.91,300051,6.97,6.83,6.88,102.2943,25984.0
2019-07-03 11:30,{},6.88,300051,6.91,6.83,6.91,50.8716,12922.0
2019-07-03 14:00,{},6.83,300051,6.89,6.82,6.88,48.7024,12371.0
2019-07-03 15:00,{},6.84,300051,6.85,6.81,6.83,69.2368,17587.0
2019-07-04 10:30,{},6.84,300051,6.89,6.8,6.89,75.4806,19173.0
2019-07-04 11:30,{},6.74,300051,6.85,6.74,6.84,60.7648,15435.0
2019-07-04 14:00,{},6.74,300051,6.77,6.66,6.74,78.3899,19912.0
2019-07-04 15:00,{},6.72,300051,6.75,6.65,6.74,95.7946,24333.0
2019-07-05 10:30,{},6.7,300051,6.76,6.62,6.74,68.725,17457.0
2019-07-05 11:30,{},6.71,300051,6.75,6.69,6.7,32.5339,8264.0
2019-07-05 14:00,{},6.76,300051,6.76,6.7,6.71,38.4903,9777.0
2019-07-05 15:00,{},6.77,300051,6.77,6.72,6.76,64.0442,16268.0
