date,amount,close,code,high,low,open,turnoverratio,volume
2017-11-03 14:00,,12.51,300118,12.58,12.49,12.56,,11938.0
2017-11-03 15:00,,12.5,300118,12.54,12.4,12.51,,11684.0
2017-11-06 10:30,,12.51,300118,12.67,12.39,12.55,,16565.0
2017-11-06 11:30,,12.53,300118,12.55,12.44,12.51,,6701.0
2017-11-06 14:00,,12.58,300118,12.59,12.52,12.53,,11765.0
2017-11-06 15:00,,12.53,300118,12.62,12.53,12.58,,12304.0
2017-11-07 10:30,,12.55,300118,12.63,12.52,12.56,,13281.0
2017-11-07 11:30,,12.56,300118,12.57,12.49,12.55,,9196.0
2017-11-07 14:00,,12.63,300118,12.66,12.56,12.56,,14555.0
2017-11-07 15:00,,12.78,300118,12.79,12.62,12.63,,13010.0
2017-11-08 10:30,,12.84,300118,12.86,12.63,12.73,,12209.0
2017-11-08 11:30,,12.82,300118,12.84,12.74,12.84,,7889.0
2017-11-08 14:00,,12.84,300118,12.88,12.8,12.82,,6932.0
2017-11-08 15:00,,12.78,300118,12.85,12.66,12.84,,11815.0
2017-11-09 10:30,,12.8,300118,12.87,12.65,12.65,,8883.0
2017-11-09 11:30,,12.78,300118,12.85,12.74,12.8,,5227.0
2017-11-09 14:00,,12.88,300118,12.88,12.75,12.78,,8581.0
2017-11-09 15:00,,12.91,300118,12.95,12.82,12.88,,15352.0
2017-11-10 10:30,,13.19,300118,13.26,12.85,12.92,,26263.0
2017-11-10 11:30,,13.45,300118,13.47,13.16,13.2,,25576.0
2017-11-10 14:00,,13.71,300118,13.76,13.4,13.45,,35610.0
2017-11-10 15:00,,13.65,300118,13.93,13.61,13.71,,34954.0
2017-11-13 10:30,,13.69,300118,13.9,13.46,13.65,,68028.0
2017-11-13 11:30,,13.61,300118,13.7,13.51,13.69,,21792.0
2017-11-13 14:00,,13.58,300118,13.71,13.55,13.61,,14102.0
2017-11-13 15:00,,13.59,300118,13.6,13.52,13.58,,19185.0
2017-11-14 10:30,,13.49,300118,13.67,13.43,13.51,,23427.0
2017-11-14 11:30,,13.47,300118,13.51,13.44,13.49,,9061.0
2017-11-14 14:00,,13.36,300118,13.49,13.35,13.47,,11631.0
2017-11-14 15:00,,13.46,300118,13.54,13.29,13.36,,19093.0
2017-11-15 10:30,,13.61,300118,13.77,13.41,13.55,,36973.0
2017-11-15 11:30,,13.57,300118,13.67,13.52,13.61,,15702.0
2017-11-15 14:00,,13.5,300118,13.58,13.43,13.57,,13598.0
2017-11-15 15:00,,13.46,300118,13.53,13.4,13.5,,14449.0
2017-11-16 10:30,,13.47,300118,13.64,13.3,13.46,,17834.0
2017-11-16 11:30,,13.49,300118,13.54,13.46,13.47,,5644.0
2017-11-16 14:00,,13.48,300118,13.51,13.34,13.49,,8233.0
2017-11-16 15:00,,13.46,300118,13.5,13.37,13.48,,8449.0
2017-11-17 10:30,,13.47,300118,13.54,13.22,13.47,,25299.0
2017-11-17 11:30,,13.48,300118,13.61,13.35,13.47,,14460.0
2017-11-17 14:00,,13.35,300118,13.49,13.3,13.48,,10077.0
2017-11-17 15:00,,13.1,300118,13.35,13.07,13.35,,21606.0
2017-11-20 10:30,,12.84,300118,13.1,12.71,13.07,,22235.0
2017-11-20 11:30,,13.05,300118,13.11,12.82,12.84,,6978.0
2017-11-20 14:00,,13.13,300118,13.19,12.97,13.05,,6157.0
2017-11-20 15:00,,13.32,300118,13.35,13.1,13.13,,12693.0
2017-11-21 10:30,,13.15,300118,13.41,13.13,13.32,,20426.0
2017-11-21 11:30,,13.1,300118,13.26,13.02,13.15,,12468.0
2017-11-21 14:00,,13.15,300118,13.19,13.06,13.1,,9529.0
2017-11-21 15:00,,13.21,300118,13.25,13.13,13.15,,10505.0
2017-11-22 10:30,,13.24,300118,13.31,13.11,13.31,,15587.0
2017-11-22 11:30,,13.12,300118,13.26,13.08,13.24,,10626.0
2017-11-22 14:00,,12.93,300118,13.12,12.87,13.12,,17827.0
2017-11-22 15:00,,12.94,300118,13.04,12.9,12.93,,9049.0
2017-11-23 10:30,,13.0,300118,13.06,12.87,12.96,,9188.0
2017-11-23 11:30,,12.83,300118,13.05,12.82,13.0,,9439.0
2017-11-23 14:00,,12.84,300118,12.85,12.61,12.83,,13071.0
2017-11-23 15:00,,12.67,300118,12.85,12.65,12.84,,9884.0
2017-11-24 10:30,,12.72,300118,12.8,12.53,12.65,,15771.0
2017-11-24 11:30,,12.72,300118,12.79,12.67,12.72,,3316.0
2017-11-24 14:00,,12.62,300118,12.74,12.59,12.72,,8670.0
2017-11-24 15:00,,12.54,300118,12.66,12.53,12.62,,14564.0
2017-11-27 10:30,,12.55,300118,12.69,12.49,12.54,,12767.0
2017-11-27 11:30,,12.58,300118,12.59,12.5,12.55,,6630.0
2017-11-27 14:00,,12.48,300118,12.59,12.48,12.58,,6703.0
2017-11-27 15:00,,12.41,300118,12.5,12.38,12.48,,11740.0
2017-11-28 10:30,,12.51,300118,12.59,12.41,12.42,,10451.0
2017-11-28 11:30,,12.49,300118,12.54,12.45,12.51,,5538.0
2017-11-28 14:00,,12.68,300118,12.69,12.48,12.49,,9763.0
2017-11-28 15:00,,12.79,300118,12.89,12.62,12.68,,12726.0
2017-11-29 10:30,,12.61,300118,12.8,12.55,12.71,,16782.0
2017-11-29 11:30,,12.58,300118,12.64,12.49,12.61,,9463.0
2017-11-29 14:00,,12.68,300118,12.74,12.53,12.58,,3984.0
2017-11-29 15:00,,12.69,300118,12.7,12.6,12.68,,5357.0
2017-11-30 10:30,,12.58,300118,12.75,12.55,12.63,,13677.0
2017-11-30 11:30,,12.52,300118,12.59,12.51,12.58,,9250.0
2017-11-30 14:00,,12.4,300118,12.52,12.37,12.52,,15721.0
2017-11-30 15:00,,12.32,300118,12.42,12.25,12.4,,20566.0
2017-12-01 10:30,,12.57,300118,12.58,12.32,12.32,,13729.0
2017-12-01 11:30,,12.51,300118,12.57,12.47,12.57,,5633.0
2017-12-01 14:00,,12.48,300118,12.52,12.44,12.51,,5839.0
2017-12-01 15:00,,12.5,300118,12.57,12.46,12.48,,9836.0
2017-12-04 10:30,,12.69,300118,12.75,12.43,12.49,,18653.0
2017-12-04 11:30,,12.7,300118,12.71,12.67,12.69,,6240.0
2017-12-04 14:00,,12.61,300118,12.7,12.5,12.7,,11356.0
2017-12-04 15:00,,12.53,300118,12.65,12.53,12.61,,7742.0
2017-12-05 10:30,,12.54,300118,12.69,12.45,12.69,,9876.0
2017-12-05 11:30,,12.6,300118,12.62,12.48,12.54,,5677.0
2017-12-05 14:00,,12.51,300118,12.61,12.38,12.6,,9339.0
2017-12-05 15:00,,12.46,300118,12.57,12.41,12.51,,8813.0
2017-12-06 10:30,,12.5,300118,12.65,12.42,12.5,,11167.0
2017-12-06 11:30,,12.49,300118,12.54,12.46,12.5,,5514.0
2017-12-06 14:00,,12.35,300118,12.49,12.25,12.49,,9775.0
2017-12-06 15:00,,12.6,300118,12.62,12.34,12.35,,14659.0
2017-12-07 10:30,,12.52,300118,12.6,12.44,12.6,,10221.0
2017-12-07 11:30,,12.52,300118,12.54,12.48,12.52,,3595.0
2017-12-07 14:00,,12.5,300118,12.56,12.47,12.52,,6155.0
2017-12-07 15:00,,12.42,300118,12.52,12.42,12.5,,6817.0
2017-12-08 10:30,,12.54,300118,12.56,12.35,12.35,,8065.0
2017-12-08 11:30,,12.53,300118,12.55,12.5,12.54,,4472.0
2017-12-08 14:00,,12.55,300118,12.6,12.53,12.53,,6675.0
2017-12-08 15:00,,12.53,300118,12.58,12.49,12.55,,7837.0
2017-12-11 10:30,,12.62,300118,12.63,12.52,12.6,,8142.0
2017-12-11 11:30,,12.6,300118,12.65,12.58,12.62,,9740.0
2017-12-11 14:00,,12.62,300118,12.63,12.55,12.6,,4706.0
2017-12-11 15:00,,12.62,300118,12.65,12.57,12.62,,10654.0
2017-12-12 10:30,,12.7,300118,12.71,12.53,12.66,,13842.0
2017-12-12 11:30,,12.67,300118,12.74,12.63,12.7,,8320.0
2017-12-12 14:00,,12.59,300118,12.67,12.59,12.67,,5323.0
2017-12-12 15:00,,12.54,300118,12.62,12.53,12.59,,8308.0
2017-12-13 10:30,,12.41,300118,12.52,12.38,12.38,,11254.0
2017-12-13 11:30,,12.34,300118,12.43,12.34,12.41,,7223.0
2017-12-13 14:00,,12.41,300118,12.44,12.32,12.34,,9321.0
2017-12-13 15:00,,12.42,300118,12.44,12.33,12.41,,9733.0
2017-12-14 10:30,,12.4,300118,12.53,12.39,12.42,,10722.0
2017-12-14 11:30,,12.48,300118,12.49,12.35,12.4,,6420.0
2017-12-14 14:00,,12.49,300118,12.5,12.41,12.48,,4357.0
2017-12-14 15:00,,12.45,300118,12.49,12.43,12.49,,4393.0
2017-12-15 10:30,,12.39,300118,12.48,12.39,12.4,,4899.0
2017-12-15 11:30,,12.35,300118,12.46,12.32,12.39,,6753.0
2017-12-15 14:00,,12.43,300118,12.47,12.33,12.35,,3631.0
2017-12-15 15:00,,12.42,300118,12.44,12.36,12.43,,4391.0
2017-12-18 10:30,,12.36,300118,12.47,12.34,12.47,,6545.0
2017-12-18 11:30,,12.35,300118,12.38,12.33,12.36,,4598.0
2017-12-18 14:00,,12.34,300118,12.36,12.28,12.35,,5085.0
2017-12-18 15:00,,12.3,300118,12.35,12.29,12.34,,5118.0
2017-12-19 10:30,,12.33,300118,12.43,12.3,12.31,,7430.0
2017-12-19 11:30,,12.34,300118,12.4,12.33,12.33,,3895.0
2017-12-19 14:00,,12.33,300118,12.37,12.32,12.34,,2762.0
2017-12-19 15:00,,12.33,300118,12.35,12.3,12.33,,5007.0
2017-12-20 10:30,,12.45,300118,12.56,12.34,12.38,,14363.0
2017-12-20 11:30,,12.44,300118,12.5,12.4,12.45,,8152.0
2017-12-20 14:00,,12.41,300118,12.48,12.41,12.44,,3634.0
2017-12-20 15:00,,12.31,300118,12.42,12.3,12.41,,7835.0
2017-12-21 10:30,,12.18,300118,12.33,12.11,12.33,,14531.0
2017-12-21 11:30,,12.27,300118,12.29,12.15,12.18,,3642.0
2017-12-21 14:00,,12.27,300118,12.31,12.23,12.27,,4071.0
2017-12-21 15:00,,12.25,300118,12.31,12.24,12.27,,5491.0
2017-12-22 10:30,,12.53,300118,12.58,12.22,12.25,,20082.0
2017-12-22 11:30,,12.52,300118,12.54,12.46,12.53,,7040.0
2017-12-22 14:00,,12.48,300118,12.57,12.48,12.52,,6034.0
2017-12-22 15:00,,12.47,300118,12.5,12.45,12.48,,10879.0
2017-12-25 10:30,,12.47,300118,12.54,12.4,12.47,,13118.0
2017-12-25 11:30,,12.32,300118,12.47,12.29,12.47,,9361.0
2017-12-25 14:00,,12.36,300118,12.38,12.3,12.32,,4728.0
2017-12-25 15:00,,12.37,300118,12.39,12.3,12.36,,5228.0
2017-12-26 10:30,,12.32,300118,12.41,12.26,12.38,,5203.0
2017-12-26 11:30,,12.33,300118,12.37,12.27,12.32,,3013.0
2017-12-26 14:00,,12.35,300118,12.4,12.33,12.33,,3351.0
2017-12-26 15:00,,12.38,300118,12.38,12.31,12.35,,7426.0
2017-12-27 10:30,,12.32,300118,12.41,12.29,12.38,,7039.0
2017-12-27 11:30,,12.32,300118,12.35,12.31,12.32,,3318.0
2017-12-27 14:00,,12.3,300118,12.33,12.29,12.32,,3054.0
2017-12-27 15:00,,12.26,300118,12.3,12.2,12.3,,9039.0
2017-12-28 10:30,,12.22,300118,12.25,12.1,12.18,,13612.0
2017-12-28 11:30,,12.23,300118,12.25,12.17,12.22,,5035.0
2017-12-28 14:00,,12.11,300118,12.23,12.1,12.23,,10747.0
2017-12-28 15:00,,12.11,300118,12.14,12.07,12.11,,14713.0
2017-12-29 10:30,,12.06,300118,12.21,12.04,12.12,,11721.0
2017-12-29 11:30,,12.1,300118,12.11,12.06,12.06,,5067.0
2017-12-29 14:00,,12.06,300118,12.11,12.04,12.1,,9844.0
2017-12-29 15:00,,12.13,300118,12.15,12.04,12.06,,7947.0
2018-01-02 10:30,,12.21,300118,12.29,12.11,12.2,,9502.0
2018-01-02 11:30,,12.28,300118,12.3,12.2,12.21,,9480.0
2018-01-02 14:00,,12.33,300118,12.33,12.28,12.28,,8369.0
2018-01-02 15:00,,12.38,300118,12.4,12.3,12.33,,12377.0
2018-01-03 10:30,,12.38,300118,12.42,12.33,12.35,,8431.0
2018-01-03 11:30,,12.47,300118,12.51,12.37,12.38,,9116.0
2018-01-03 14:00,,12.4,300118,12.48,12.38,12.47,,7961.0
2018-01-03 15:00,,12.47,300118,12.47,12.4,12.4,,11389.0
2018-01-04 10:30,,12.47,300118,12.48,12.39,12.47,,8049.0
2018-01-04 11:30,,12.43,300118,12.47,12.39,12.47,,5828.0
2018-01-04 14:00,,12.39,300118,12.44,12.37,12.43,,5068.0
2018-01-04 15:00,,12.41,300118,12.43,12.36,12.39,,12076.0
2018-01-05 10:30,,12.44,300118,12.5,12.41,12.45,,6066.0
2018-01-05 11:30,,12.41,300118,12.44,12.4,12.44,,3555.0
2018-01-05 14:00,,12.41,300118,12.43,12.4,12.41,,4804.0
2018-01-05 15:00,,12.43,300118,12.46,12.4,12.41,,5738.0
2018-01-08 10:30,,12.27,300118,12.43,12.22,12.4,,11862.0
2018-01-08 11:30,,12.27,300118,12.28,12.22,12.27,,7516.0
2018-01-08 14:00,,12.21,300118,12.29,12.2,12.27,,9139.0
2018-01-08 15:00,,12.25,300118,12.28,12.19,12.21,,10701.0
2018-01-09 10:30,,12.22,300118,12.26,12.19,12.2,,9288.0
2018-01-09 11:30,,12.22,300118,12.24,12.2,12.22,,5000.0
2018-01-09 14:00,,12.2,300118,12.24,12.18,12.22,,5020.0
2018-01-09 15:00,,12.2,300118,12.21,12.16,12.2,,7294.0
2018-01-10 10:30,,12.12,300118,12.25,12.08,12.21,,11926.0
2018-01-10 11:30,,12.1,300118,12.14,12.09,12.12,,5947.0
2018-01-10 14:00,,12.08,300118,12.13,12.06,12.1,,8763.0
2018-01-10 15:00,,12.1,300118,12.13,12.07,12.08,,5428.0
2018-01-11 10:30,,12.17,300118,12.23,12.08,12.08,,6731.0
2018-01-11 11:30,,12.14,300118,12.19,12.1,12.17,,4663.0
2018-01-11 14:00,,12.18,300118,12.19,12.12,12.14,,5851.0
2018-01-11 15:00,,12.15,300118,12.18,12.13,12.18,,7029.0
2018-01-12 10:30,,12.14,300118,12.2,12.11,12.15,,6580.0
2018-01-12 11:30,,12.12,300118,12.14,12.09,12.14,,6255.0
2018-01-12 14:00,,12.08,300118,12.14,12.07,12.12,,6153.0
2018-01-12 15:00,,12.08,300118,12.13,12.07,12.08,,8328.0
2018-01-15 10:30,,11.88,300118,12.09,11.86,12.08,,16497.0
2018-01-15 11:30,,11.89,300118,11.95,11.86,11.88,,9628.0
2018-01-15 14:00,,11.71,300118,11.92,11.69,11.89,,19431.0
2018-01-15 15:00,,11.63,300118,11.78,11.56,11.71,,11650.0
2018-01-16 10:30,,11.89,300118,11.96,11.62,11.63,,18970.0
2018-01-16 11:30,,11.85,300118,11.89,11.82,11.89,,4589.0
2018-01-16 14:00,,11.77,300118,11.85,11.76,11.85,,3979.0
2018-01-16 15:00,,11.73,300118,11.78,11.69,11.77,,7222.0
2018-01-17 10:30,,11.7,300118,11.84,11.64,11.74,,13518.0
2018-01-17 11:30,,11.85,300118,11.86,11.68,11.69,,9936.0
2018-01-17 14:00,,11.84,300118,11.88,11.81,11.85,,5564.0
2018-01-17 15:00,,11.88,300118,11.88,11.82,11.84,,6709.0
2018-01-18 10:30,,11.9,300118,11.95,11.86,11.9,,10455.0
2018-01-18 11:30,,11.91,300118,11.92,11.89,11.9,,3377.0
2018-01-18 14:00,,11.88,300118,11.91,11.87,11.91,,3521.0
2018-01-18 15:00,,11.89,300118,11.91,11.87,11.88,,4827.0
2018-01-19 10:30,,11.87,300118,11.95,11.84,11.9,,9155.0
2018-01-19 11:30,,11.85,300118,11.88,11.84,11.87,,6662.0
2018-01-19 14:00,,11.84,300118,11.88,11.81,11.85,,5392.0
2018-01-19 15:00,,11.81,300118,11.86,11.8,11.84,,6999.0
2018-01-22 10:30,,11.7,300118,11.81,11.5,11.81,,22665.0
2018-01-22 11:30,,12.05,300118,12.07,11.69,11.7,,20992.0
2018-01-22 14:00,,11.98,300118,12.06,11.98,12.05,,5651.0
2018-01-22 15:00,,12.03,300118,12.04,11.96,11.98,,5828.0
2018-01-23 10:30,,12.08,300118,12.15,11.97,12.04,,12519.0
2018-01-23 11:30,,12.06,300118,12.09,12.04,12.08,,4856.0
2018-01-23 14:00,,12.01,300118,12.07,11.97,12.06,,5473.0
2018-01-23 15:00,,12.01,300118,12.03,11.97,12.01,,6605.0
2018-01-24 10:30,,12.16,300118,12.16,11.93,11.99,,18541.0
2018-01-24 11:30,,12.17,300118,12.22,12.14,12.16,,15280.0
2018-01-24 14:00,,12.2,300118,12.21,12.17,12.17,,7016.0
2018-01-24 15:00,,12.21,300118,12.23,12.18,12.2,,8920.0
2018-01-25 10:30,,12.41,300118,12.46,12.15,12.23,,23815.0
2018-01-25 11:30,,12.34,300118,12.41,12.31,12.41,,7318.0
2018-01-25 14:00,,12.3,300118,12.37,12.28,12.34,,6942.0
2018-01-25 15:00,,12.2,300118,12.32,12.19,12.3,,7857.0
2018-01-26 10:30,,12.24,300118,12.26,12.12,12.13,,9667.0
2018-01-26 11:30,,12.25,300118,12.29,12.22,12.25,,6307.0
2018-01-26 14:00,,12.19,300118,12.28,12.19,12.25,,6664.0
2018-01-26 15:00,,12.19,300118,12.23,12.15,12.19,,7776.0
2018-01-29 10:30,,12.23,300118,12.29,12.12,12.15,,12771.0
2018-01-29 11:30,,12.05,300118,12.23,12.02,12.23,,10862.0
2018-01-29 14:00,,12.04,300118,12.07,12.0,12.05,,7676.0
2018-01-29 15:00,,11.94,300118,12.07,11.89,12.04,,11139.0
2018-01-30 10:30,,11.93,300118,12.03,11.91,11.94,,8867.0
2018-01-30 11:30,,11.94,300118,12.01,11.91,11.93,,7423.0
2018-01-30 14:00,,11.95,300118,12.0,11.93,11.94,,3184.0
2018-01-30 15:00,,11.89,300118,11.97,11.88,11.95,,6624.0
2018-01-31 10:30,,11.78,300118,11.99,11.75,11.89,,12188.0
2018-01-31 11:30,,11.8,300118,11.83,11.73,11.78,,6239.0
2018-01-31 14:00,,11.73,300118,11.82,11.71,11.8,,8242.0
2018-01-31 15:00,,11.65,300118,11.78,11.61,11.73,,11267.0
2018-02-01 10:30,,11.69,300118,11.82,11.62,11.62,,11081.0
2018-02-01 11:30,,11.52,300118,11.74,11.5,11.69,,12961.0
2018-02-01 14:00,,11.53,300118,11.58,11.38,11.52,,12340.0
2018-02-01 15:00,,11.43,300118,11.55,11.38,11.53,,9005.0
2018-02-02 10:30,,11.43,300118,11.48,11.19,11.32,,15964.0
2018-02-02 11:30,,11.39,300118,11.48,11.38,11.43,,5500.0
2018-02-02 14:00,,11.27,300118,11.42,11.25,11.39,,8623.0
2018-02-02 15:00,,11.6,300118,11.6,11.25,11.27,,10677.0
2018-02-05 10:30,,11.38,300118,11.48,11.33,11.43,,11800.0
2018-02-05 11:30,,11.38,300118,11.4,11.33,11.36,,4218.0
2018-02-05 14:00,,11.32,300118,11.43,11.31,11.38,,10706.0
2018-02-05 15:00,,11.49,300118,11.49,11.26,11.32,,11481.0
2018-02-06 10:30,,11.28,300118,11.36,11.2,11.21,,10986.0
2018-02-06 11:30,,11.12,300118,11.3,11.11,11.28,,9053.0
2018-02-06 14:00,,11.06,300118,11.14,10.84,11.12,,18755.0
2018-02-06 15:00,,10.81,300118,11.07,10.81,11.06,,11258.0
2018-02-07 10:30,,10.84,300118,11.08,10.83,10.98,,13568.0
2018-02-07 11:30,,10.75,300118,10.85,10.51,10.84,,17010.0
2018-02-07 14:00,,10.8,300118,10.87,10.75,10.75,,8871.0
2018-02-07 15:00,,11.03,300118,11.06,10.79,10.8,,12670.0
2018-02-08 10:30,,11.16,300118,11.27,10.92,10.92,,13628.0
2018-02-08 11:30,,11.12,300118,11.2,11.11,11.16,,5927.0
2018-02-08 14:00,,11.11,300118,11.23,11.1,11.12,,7983.0
2018-02-08 15:00,,11.22,300118,11.22,11.06,11.11,,10382.0
2018-02-09 10:30,,11.13,300118,11.22,10.83,11.04,,20046.0
2018-02-09 11:30,,10.96,300118,11.16,10.91,11.13,,7470.0
2018-02-09 14:00,,10.85,300118,11.0,10.83,10.96,,8300.0
2018-02-09 15:00,,10.86,300118,10.9,10.73,10.85,,9458.0
2018-02-12 10:30,,11.07,300118,11.22,10.9,10.91,,10506.0
2018-02-12 11:30,,11.15,300118,11.15,10.95,11.07,,6506.0
2018-02-12 14:00,,11.17,300118,11.18,11.1,11.15,,4127.0
2018-02-12 15:00,,11.06,300118,11.26,11.06,11.17,,13875.0
2018-02-13 10:30,,11.22,300118,11.27,11.1,11.18,,9011.0
2018-02-13 11:30,,11.26,300118,11.28,11.21,11.22,,5128.0
2018-02-13 14:00,,11.15,300118,11.26,11.13,11.26,,4929.0
2018-02-13 15:00,,11.11,300118,11.18,11.11,11.15,,4708.0
2018-02-14 10:30,,11.17,300118,11.23,11.11,11.11,,5590.0
2018-02-14 11:30,,11.2,300118,11.26,11.13,11.17,,3636.0
2018-02-14 14:00,,11.2,300118,11.23,11.18,11.2,,2924.0
2018-02-14 15:00,,11.2,300118,11.21,11.17,11.2,,4390.0
2018-02-22 10:30,,11.28,300118,11.32,11.25,11.29,,7852.0
2018-02-22 11:30,,11.31,300118,11.31,11.28,11.28,,3948.0
2018-02-22 14:00,,11.33,300118,11.35,11.29,11.31,,6172.0
2018-02-22 15:00,,11.32,300118,11.36,11.3,11.33,,5776.0
2018-02-23 10:30,,11.43,300118,11.48,11.28,11.41,,13569.0
2018-02-23 11:30,,11.41,300118,11.43,11.35,11.43,,9608.0
2018-02-23 14:00,,11.37,300118,11.41,11.3,11.41,,4228.0
2018-02-23 15:00,,11.38,300118,11.42,11.34,11.37,,6024.0
2018-02-26 10:30,,11.41,300118,11.56,11.35,11.55,,10303.0
2018-02-26 11:30,,11.48,300118,11.49,11.39,11.41,,8182.0
2018-02-26 14:00,,11.53,300118,11.53,11.48,11.48,,8769.0
2018-02-26 15:00,,11.55,300118,11.55,11.46,11.53,,9674.0
2018-02-27 10:30,,11.53,300118,11.59,11.45,11.5,,11074.0
2018-02-27 11:30,,11.58,300118,11.68,11.52,11.53,,13049.0
2018-02-27 14:00,,11.47,300118,11.59,11.43,11.58,,11858.0
2018-02-27 15:00,,11.46,300118,11.55,11.46,11.47,,6355.0
2018-02-28 10:30,,11.5,300118,11.5,11.2,11.41,,14867.0
2018-02-28 11:30,,11.52,300118,11.62,11.46,11.5,,15173.0
2018-02-28 14:00,,11.53,300118,11.55,11.48,11.52,,5932.0
2018-02-28 15:00,,11.53,300118,11.57,11.51,11.53,,7733.0
2018-03-01 10:30,,11.65,300118,11.67,11.42,11.53,,12924.0
2018-03-01 11:30,,11.77,300118,11.82,11.61,11.65,,17228.0
2018-03-01 14:00,,11.73,300118,11.88,11.72,11.77,,18693.0
2018-03-01 15:00,,11.83,300118,11.86,11.7,11.73,,17412.0
2018-03-02 10:30,,12.16,300118,12.22,11.71,11.75,,35071.0
