date,amount,close,code,high,low,open,turnoverratio,volume
2018-03-02 11:30,,12.1,300118,12.17,12.05,12.16,,14365.0
2018-03-02 14:00,,12.1,300118,12.16,12.08,12.1,,15397.0
2018-03-02 15:00,,12.07,300118,12.1,12.05,12.1,,12642.0
2018-03-05 10:30,,12.16,300118,12.18,11.95,12.09,,21242.0
2018-03-05 11:30,,12.1,300118,12.23,12.0,12.16,,12890.0
2018-03-05 14:00,,12.09,300118,12.14,12.04,12.1,,6759.0
2018-03-05 15:00,,12.14,300118,12.16,12.07,12.09,,11214.0
2018-03-06 10:30,,12.14,300118,12.2,12.06,12.14,,7844.0
2018-03-06 11:30,,12.14,300118,12.16,12.01,12.14,,5372.0
2018-03-06 14:00,,12.04,300118,12.14,12.03,12.14,,8171.0
2018-03-06 15:00,,12.15,300118,12.2,12.04,12.04,,15489.0
2018-03-07 10:30,,12.23,300118,12.28,11.99,12.1,,20250.0
2018-03-07 11:30,,12.31,300118,12.41,12.23,12.23,,19878.0
2018-03-07 14:00,,12.37,300118,12.42,12.25,12.31,,21881.0
2018-03-07 15:00,,12.28,300118,12.4,12.26,12.37,,10647.0
2018-03-08 10:30,,12.23,300118,12.36,12.21,12.22,,9339.0
2018-03-08 11:30,,12.22,300118,12.25,12.21,12.23,,5289.0
2018-03-08 14:00,,12.22,300118,12.24,12.2,12.22,,3754.0
2018-03-08 15:00,,12.26,300118,12.31,12.2,12.22,,8684.0
2018-03-09 10:30,,12.25,300118,12.35,12.22,12.22,,10296.0
2018-03-09 11:30,,12.41,300118,12.43,12.22,12.25,,13651.0
2018-03-09 14:00,,12.34,300118,12.42,12.32,12.41,,11714.0
2018-03-09 15:00,,12.35,300118,12.36,12.28,12.34,,20229.0
2018-03-12 10:30,,12.47,300118,12.54,12.35,12.4,,24671.0
2018-03-12 11:30,,12.25,300118,12.47,12.23,12.47,,17723.0
2018-03-12 14:00,,12.25,300118,12.29,12.2,12.25,,14713.0
2018-03-12 15:00,,12.35,300118,12.36,12.22,12.25,,9120.0
2018-03-13 10:30,,12.18,300118,12.3,12.13,12.3,,17315.0
2018-03-13 11:30,,12.21,300118,12.21,12.14,12.18,,9145.0
2018-03-13 14:00,,12.22,300118,12.24,12.17,12.21,,6153.0
2018-03-13 15:00,,12.1,300118,12.22,12.1,12.22,,11211.0
2018-03-14 10:30,,12.12,300118,12.16,12.05,12.06,,14145.0
2018-03-14 11:30,,12.09,300118,12.15,12.05,12.12,,7477.0
2018-03-14 14:00,,12.21,300118,12.27,12.09,12.09,,12150.0
2018-03-14 15:00,,12.12,300118,12.26,12.12,12.21,,12264.0
2018-03-15 10:30,,12.1,300118,12.17,12.07,12.12,,11108.0
2018-03-15 11:30,,12.1,300118,12.16,12.08,12.1,,4946.0
2018-03-15 14:00,,11.95,300118,12.1,11.93,12.1,,11671.0
2018-03-15 15:00,,12.04,300118,12.07,11.92,11.95,,10241.0
2018-03-16 10:30,,12.09,300118,12.14,12.03,12.08,,8262.0
2018-03-16 11:30,,12.03,300118,12.11,12.01,12.09,,4330.0
2018-03-16 14:00,,12.05,300118,12.09,12.02,12.03,,3824.0
2018-03-16 15:00,,11.97,300118,12.05,11.96,12.05,,5451.0
2018-03-19 10:30,,12.02,300118,12.05,11.87,11.97,,8568.0
2018-03-19 11:30,,12.04,300118,12.06,11.96,12.02,,8965.0
2018-03-19 14:00,,11.96,300118,12.06,11.96,12.04,,4104.0
2018-03-19 15:00,,11.91,300118,11.97,11.89,11.96,,11171.0
2018-03-20 10:30,,11.78,300118,11.94,11.76,11.87,,13118.0
2018-03-20 11:30,,11.76,300118,11.82,11.71,11.78,,11250.0
2018-03-20 14:00,,11.86,300118,11.88,11.72,11.76,,9050.0
2018-03-20 15:00,,12.09,300118,12.1,11.86,11.86,,13691.0
2018-03-21 10:30,,12.14,300118,12.16,12.02,12.07,,16219.0
2018-03-21 11:30,,12.15,300118,12.16,12.12,12.14,,9449.0
2018-03-21 14:00,,12.15,300118,12.2,12.13,12.15,,7853.0
2018-03-21 15:00,,12.04,300118,12.16,11.99,12.15,,15065.0
2018-03-22 10:30,,11.93,300118,12.05,11.88,12.02,,11042.0
2018-03-22 11:30,,11.87,300118,11.93,11.81,11.93,,9676.0
2018-03-22 14:00,,11.94,300118,11.98,11.85,11.87,,5557.0
2018-03-22 15:00,,11.77,300118,11.94,11.76,11.94,,11700.0
2018-03-23 10:30,,11.53,300118,11.66,11.4,11.58,,19707.0
2018-03-23 11:30,,11.34,300118,11.56,11.31,11.53,,11726.0
2018-03-23 14:00,,10.98,300118,11.34,10.95,11.34,,20280.0
2018-03-23 15:00,,11.04,300118,11.07,10.83,10.98,,12639.0
2018-03-26 10:30,,11.08,300118,11.1,10.74,10.86,,17272.0
2018-03-26 11:30,,11.05,300118,11.13,11.02,11.08,,8008.0
2018-03-26 14:00,,11.05,300118,11.09,11.01,11.05,,6157.0
2018-03-26 15:00,,11.18,300118,11.28,11.04,11.05,,9861.0
2018-03-27 10:30,,11.37,300118,11.43,11.21,11.28,,13410.0
2018-03-27 11:30,,11.46,300118,11.49,11.36,11.37,,9478.0
2018-03-27 14:00,,11.53,300118,11.61,11.4,11.46,,12434.0
2018-03-27 15:00,,11.57,300118,11.66,11.47,11.53,,13523.0
2018-03-28 10:30,,11.52,300118,11.66,11.42,11.5,,13597.0
2018-03-28 11:30,,11.43,300118,11.54,11.43,11.52,,8141.0
2018-03-28 14:00,,11.53,300118,11.59,11.4,11.43,,14074.0
2018-03-28 15:00,,11.47,300118,11.55,11.34,11.53,,12495.0
2018-03-29 10:30,,11.59,300118,11.63,11.42,11.57,,20144.0
2018-03-29 11:30,,11.54,300118,11.61,11.48,11.59,,7424.0
2018-03-29 14:00,,11.53,300118,11.59,11.51,11.54,,2616.0
2018-03-29 14:00,{},11.53,300118,11.59,11.51,11.54,3.9381,2616.0
2018-03-29 15:00,{},11.55,300118,11.6,11.5,11.53,7.9047,5251.0
2018-03-29 15:00,,11.55,300118,11.6,11.5,11.53,,5251.0
2018-03-30 10:30,{},11.56,300118,11.65,11.52,11.6,18.602,12357.0
2018-03-30 10:30,,11.56,300118,11.65,11.52,11.6,,12357.0
2018-03-30 11:30,,11.65,300118,11.66,11.55,11.56,,5647.0
2018-03-30 11:30,{},11.65,300118,11.66,11.55,11.56,8.5009,5647.0
2018-03-30 14:00,{},11.66,300118,11.69,11.65,11.65,9.1708,6092.0
2018-03-30 14:00,,11.66,300118,11.69,11.65,11.65,,6092.0
2018-03-30 15:00,{},11.69,300118,11.78,11.64,11.66,18.2332,12112.0
2018-03-30 15:00,,11.69,300118,11.78,11.64,11.66,,12112.0
2018-04-02 10:30,{},11.72,300118,11.76,11.59,11.62,24.92,16554.0
2018-04-02 10:30,,11.72,300118,11.76,11.59,11.62,,16554.0
2018-04-02 11:30,{},11.75,300118,11.8,11.7,11.72,12.6136,8379.0
2018-04-02 11:30,,11.75,300118,11.8,11.7,11.72,,8379.0
2018-04-02 14:00,,11.76,300118,11.84,11.72,11.75,,8064.0
2018-04-02 14:00,{},11.76,300118,11.84,11.72,11.75,12.1394,8064.0
2018-04-02 15:00,{},11.77,300118,11.79,11.71,11.76,9.7985,6509.0
2018-04-02 15:00,,11.77,300118,11.79,11.71,11.76,,6509.0
2018-04-03 10:30,{},11.6,300118,11.74,11.59,11.66,23.8136,15819.0
2018-04-03 10:30,,11.6,300118,11.74,11.59,11.66,,15819.0
2018-04-03 11:30,{},11.61,300118,11.67,11.58,11.6,10.0785,6695.0
2018-04-03 11:30,,11.61,300118,11.67,11.58,11.6,,6695.0
2018-04-03 14:00,,11.58,300118,11.67,11.51,11.61,,7932.0
2018-04-03 14:00,{},11.58,300118,11.67,11.51,11.61,11.9407,7932.0
2018-04-03 15:00,,11.59,300118,11.68,11.51,11.58,,9948.0
2018-04-03 15:00,{},11.59,300118,11.68,11.51,11.58,14.9755,9948.0
2018-04-04 10:30,,11.68,300118,11.74,11.61,11.66,,8513.0
2018-04-04 10:30,{},11.68,300118,11.74,11.61,11.66,12.8153,8513.0
2018-04-04 11:30,{},11.71,300118,11.73,11.66,11.68,5.6572,3758.0
2018-04-04 11:30,,11.71,300118,11.73,11.66,11.68,,3758.0
2018-04-04 14:00,{},11.64,300118,11.72,11.62,11.71,9.0639,6021.0
2018-04-04 14:00,,11.64,300118,11.72,11.62,11.71,,6021.0
2018-04-04 15:00,,11.53,300118,11.66,11.5,11.64,,8125.0
2018-04-04 15:00,{},11.53,300118,11.66,11.5,11.64,12.2312,8125.0
2018-04-09 10:30,{},11.46,300118,11.6,11.4,11.55,15.3127,10172.0
2018-04-09 10:30,,11.46,300118,11.6,11.4,11.55,,10172.0
2018-04-09 11:30,,11.58,300118,11.59,11.43,11.46,,3952.0
2018-04-09 11:30,{},11.58,300118,11.59,11.43,11.46,5.9493,3952.0
2018-04-09 14:00,{},11.56,300118,11.71,11.51,11.58,12.4916,8298.0
2018-04-09 14:00,,11.56,300118,11.71,11.51,11.58,,8298.0
2018-04-09 15:00,,11.51,300118,11.58,11.45,11.56,,4433.0
2018-04-09 15:00,{},11.51,300118,11.58,11.45,11.56,6.6733,4433.0
2018-04-10 10:30,,11.1,300118,11.49,10.99,11.4,,30143.0
2018-04-10 10:30,{},11.1,300118,11.49,10.99,11.4,45.3766,30143.0
2018-04-10 11:30,,11.0,300118,11.11,11.0,11.1,,12932.0
2018-04-10 11:30,{},11.0,300118,11.11,11.0,11.1,19.4676,12932.0
2018-04-10 14:00,,11.08,300118,11.12,11.0,11.0,,9815.0
2018-04-10 14:00,{},11.08,300118,11.12,11.0,11.0,14.7753,9815.0
2018-04-10 15:00,,11.07,300118,11.11,10.97,11.08,,13983.0
2018-04-10 15:00,{},11.07,300118,11.11,10.97,11.08,21.0497,13983.0
2018-04-11 10:30,{},11.15,300118,11.19,11.06,11.1,20.1796,13405.0
2018-04-11 10:30,,11.15,300118,11.19,11.06,11.1,,13405.0
2018-04-11 11:30,,11.2,300118,11.23,11.14,11.15,,5572.0
2018-04-11 11:30,{},11.2,300118,11.23,11.14,11.15,8.388,5572.0
2018-04-11 14:00,{},11.2,300118,11.23,11.18,11.2,10.8583,7213.0
2018-04-11 14:00,,11.2,300118,11.23,11.18,11.2,,7213.0
2018-04-11 15:00,{},11.18,300118,11.21,11.18,11.2,15.0131,9973.0
2018-04-11 15:00,,11.18,300118,11.21,11.18,11.2,,9973.0
2018-04-12 10:30,{},11.3,300118,11.33,11.1,11.1,15.7101,10436.0
2018-04-12 10:30,,11.3,300118,11.33,11.1,11.1,,10436.0
2018-04-12 11:30,,11.3,300118,11.33,11.27,11.3,,6469.0
2018-04-12 11:30,{},11.3,300118,11.33,11.27,11.3,9.7383,6469.0
2018-04-12 14:00,{},11.32,300118,11.38,11.29,11.3,11.5703,7686.0
2018-04-12 14:00,,11.32,300118,11.38,11.29,11.3,,7686.0
2018-04-12 15:00,,11.28,300118,11.37,11.27,11.32,,10202.0
2018-04-12 15:00,{},11.28,300118,11.37,11.27,11.32,15.3579,10202.0
2018-04-13 10:30,{},11.41,300118,11.41,11.33,11.39,13.9338,9256.0
2018-04-13 10:30,,11.41,300118,11.41,11.33,11.39,,9256.0
2018-04-13 11:30,{},11.45,300118,11.52,11.38,11.41,17.5362,11649.0
2018-04-13 11:30,,11.45,300118,11.52,11.38,11.41,,11649.0
2018-04-13 14:00,{},11.46,300118,11.52,11.43,11.45,9.8497,6543.0
2018-04-13 14:00,,11.46,300118,11.52,11.43,11.45,,6543.0
2018-04-13 15:00,{},11.4,300118,11.5,11.37,11.46,10.0755,6693.0
2018-04-13 15:00,,11.4,300118,11.5,11.37,11.46,,6693.0
2018-04-16 10:30,{},11.46,300118,11.57,11.32,11.32,12.5067,8308.0
2018-04-16 10:30,,11.46,300118,11.57,11.32,11.32,,8308.0
2018-04-16 11:30,,11.42,300118,11.49,11.37,11.46,,4606.0
2018-04-16 11:30,{},11.42,300118,11.49,11.37,11.46,6.9338,4606.0
2018-04-16 14:00,{},11.36,300118,11.45,11.34,11.42,9.0067,5983.0
2018-04-16 14:00,,11.36,300118,11.45,11.34,11.42,,5983.0
2018-04-16 15:00,{},11.49,300118,11.58,11.34,11.36,27.5033,18270.0
2018-04-16 15:00,,11.49,300118,11.58,11.34,11.36,,18270.0
2018-04-17 10:30,,11.37,300118,11.55,11.35,11.52,,8271.0
2018-04-17 10:30,{},11.37,300118,11.55,11.35,11.52,12.451,8271.0
2018-04-17 11:30,,11.31,300118,11.42,11.3,11.37,,4725.0
2018-04-17 11:30,{},11.31,300118,11.42,11.3,11.37,7.1129,4725.0
2018-04-17 14:00,{},11.32,300118,11.34,11.18,11.31,15.9179,10574.0
2018-04-17 14:00,,11.32,300118,11.34,11.18,11.31,,10574.0
2018-04-17 15:00,{},11.42,300118,11.52,11.28,11.32,19.9101,13226.0
2018-04-17 15:00,,11.42,300118,11.52,11.28,11.32,,13226.0
2018-04-18 10:30,{},11.41,300118,11.5,11.27,11.44,16.3951,10891.0
2018-04-18 10:30,,11.41,300118,11.5,11.27,11.44,,10891.0
2018-04-18 11:30,,11.6,300118,11.64,11.31,11.41,,17985.0
2018-04-18 11:30,{},11.6,300118,11.64,11.31,11.41,27.0742,17985.0
2018-04-18 14:00,,11.73,300118,11.75,11.56,11.6,,15204.0
2018-04-18 14:00,{},11.73,300118,11.75,11.56,11.6,22.8878,15204.0
2018-04-18 15:00,,11.75,300118,11.8,11.7,11.73,,17809.0
2018-04-18 15:00,{},11.75,300118,11.8,11.7,11.73,26.8093,17809.0
2018-04-19 10:30,,11.71,300118,11.83,11.62,11.83,,13182.0
2018-04-19 10:30,{},11.71,300118,11.83,11.62,11.83,19.8439,13182.0
2018-04-19 11:30,,11.7,300118,11.72,11.64,11.71,,5977.0
2018-04-19 11:30,{},11.7,300118,11.72,11.64,11.71,8.9977,5977.0
2018-04-19 14:00,{},11.65,300118,11.71,11.63,11.7,11.7585,7811.0
2018-04-19 14:00,,11.65,300118,11.71,11.63,11.7,,7811.0
2018-04-19 15:00,{},11.58,300118,11.67,11.53,11.65,17.6792,11744.0
2018-04-19 15:00,,11.58,300118,11.67,11.53,11.65,,11744.0
2018-04-20 10:30,{},11.55,300118,11.65,11.36,11.58,20.8555,13854.0
2018-04-20 10:30,,11.55,300118,11.65,11.36,11.58,,13854.0
2018-04-20 11:30,,11.52,300118,11.63,11.43,11.55,,8422.0
2018-04-20 11:30,{},11.52,300118,11.63,11.43,11.55,12.6783,8422.0
2018-04-20 14:00,,11.58,300118,11.6,11.49,11.52,,7984.0
2018-04-20 14:00,{},11.58,300118,11.6,11.49,11.52,12.0189,7984.0
2018-04-20 15:00,{},11.4,300118,11.59,11.4,11.58,17.5392,11651.0
2018-04-20 15:00,,11.4,300118,11.59,11.4,11.58,,11651.0
2018-04-23 10:30,,11.46,300118,11.56,11.33,11.35,,6253.0
2018-04-23 10:30,{},11.46,300118,11.56,11.33,11.35,9.4131,6253.0
2018-04-23 11:30,,11.41,300118,11.48,11.39,11.46,,4909.0
2018-04-23 11:30,{},11.41,300118,11.48,11.39,11.46,7.3899,4909.0
2018-04-23 14:00,,11.18,300118,11.46,11.18,11.41,,8039.0
2018-04-23 14:00,{},11.18,300118,11.46,11.18,11.41,12.1017,8039.0
2018-04-23 15:00,,11.26,300118,11.29,11.12,11.18,,5957.0
2018-04-23 15:00,{},11.26,300118,11.29,11.12,11.18,8.9675,5957.0
2018-04-24 10:30,{},11.44,300118,11.45,11.24,11.26,10.086,6700.0
2018-04-24 10:30,,11.44,300118,11.45,11.24,11.26,,6700.0
2018-04-24 11:30,{},11.36,300118,11.46,11.36,11.44,8.5024,5648.0
2018-04-24 11:30,,11.36,300118,11.46,11.36,11.44,,5648.0
2018-04-24 14:00,{},11.4,300118,11.42,11.35,11.36,10.4488,6941.0
2018-04-24 14:00,,11.4,300118,11.42,11.35,11.36,,6941.0
2018-04-24 15:00,{},11.44,300118,11.46,11.37,11.4,10.9486,7273.0
2018-04-24 15:00,,11.44,300118,11.46,11.37,11.4,,7273.0
2018-04-25 10:30,,11.45,300118,11.55,11.38,11.45,,12266.0
2018-04-25 10:30,{},11.45,300118,11.55,11.38,11.45,14.4441,12266.0
2018-04-25 11:30,,11.41,300118,11.47,11.38,11.45,,3514.0
2018-04-25 11:30,{},11.41,300118,11.47,11.38,11.45,4.138,3514.0
2018-04-25 14:00,,11.42,300118,11.48,11.37,11.41,,3874.0
2018-04-25 14:00,{},11.42,300118,11.48,11.37,11.41,4.5619,3874.0
2018-04-25 15:00,{},11.38,300118,11.45,11.38,11.42,6.439,5468.0
2018-04-25 15:00,,11.38,300118,11.45,11.38,11.42,,5468.0
2018-04-26 10:30,,11.2,300118,11.48,11.2,11.38,,9163.0
2018-04-26 10:30,{},11.2,300118,11.48,11.2,11.38,10.7901,9163.0
2018-04-26 11:30,{},11.2,300118,11.29,11.17,11.2,8.0722,6855.0
2018-04-26 11:30,,11.2,300118,11.29,11.17,11.2,,6855.0
2018-04-26 14:00,{},11.18,300118,11.28,11.17,11.2,4.2416,3602.0
2018-04-26 14:00,,11.18,300118,11.28,11.17,11.2,,3602.0
2018-04-26 15:00,{},11.03,300118,11.18,11.02,11.18,13.7599,11685.0
2018-04-26 15:00,,11.03,300118,11.18,11.02,11.18,,11685.0
2018-04-27 10:30,,11.05,300118,11.18,10.92,11.07,,10839.0
2018-04-27 10:30,{},11.05,300118,11.18,10.92,11.07,12.7637,10839.0
2018-04-27 11:30,{},11.03,300118,11.13,11.03,11.05,4.4642,3791.0
2018-04-27 11:30,,11.03,300118,11.13,11.03,11.05,,3791.0
2018-04-27 14:00,,11.13,300118,11.14,11.03,11.03,,4336.0
2018-04-27 14:00,{},11.13,300118,11.14,11.03,11.03,5.1059,4336.0
2018-04-27 15:00,{},11.13,300118,11.15,11.1,11.13,5.1213,4349.0
2018-04-27 15:00,,11.13,300118,11.15,11.1,11.13,,4349.0
2018-05-02 10:30,,11.03,300118,11.23,11.01,11.11,,9285.0
2018-05-02 10:30,{},11.03,300118,11.23,11.01,11.11,10.9337,9285.0
2018-05-02 11:30,{},10.87,300118,11.05,10.87,11.03,8.7164,7402.0
2018-05-02 11:30,,10.87,300118,11.05,10.87,11.03,,7402.0
2018-05-02 14:00,{},10.88,300118,10.9,10.8,10.87,11.1669,9483.0
2018-05-02 14:00,,10.88,300118,10.9,10.8,10.87,,9483.0
2018-05-02 15:00,,10.91,300118,10.91,10.66,10.88,,21654.0
2018-05-02 15:00,{},10.91,300118,10.91,10.66,10.88,25.4991,21654.0
2018-05-03 10:30,{},10.65,300118,10.85,10.6,10.85,17.8484,15157.0
2018-05-03 10:30,,10.65,300118,10.85,10.6,10.85,,15157.0
2018-05-03 11:30,{},10.7,300118,10.72,10.61,10.65,11.287,9585.0
2018-05-03 11:30,,10.7,300118,10.72,10.61,10.65,,9585.0
2018-05-03 14:00,{},10.83,300118,10.83,10.62,10.7,13.3042,11298.0
2018-05-03 14:00,,10.83,300118,10.83,10.62,10.7,,11298.0
2018-05-03 15:00,,10.93,300118,10.93,10.7,10.83,,27845.0
2018-05-03 15:00,{},10.93,300118,10.93,10.7,10.83,32.7894,27845.0
2018-05-04 10:30,,10.75,300118,10.88,10.72,10.8,,16995.0
2018-05-04 10:30,{},10.75,300118,10.88,10.72,10.8,20.0128,16995.0
2018-05-04 11:30,,10.71,300118,10.8,10.68,10.75,,8747.0
2018-05-04 11:30,{},10.71,300118,10.8,10.68,10.75,10.3002,8747.0
2018-05-04 14:00,{},10.68,300118,10.74,10.62,10.71,18.1628,15424.0
2018-05-04 14:00,,10.68,300118,10.74,10.62,10.71,,15424.0
2018-05-04 15:00,,10.8,300118,10.8,10.62,10.7,,22435.0
2018-05-04 15:00,{},10.8,300118,10.8,10.62,10.7,26.4188,22435.0
2018-08-07 10:30,{},9.63,300118,9.63,9.63,9.63,2.6931,2287.0
2018-08-07 10:30,,9.63,300118,9.63,9.63,9.63,,2287.0
2018-08-07 11:30,,9.63,300118,9.63,9.63,9.63,,340.0
2018-08-07 11:30,{},9.63,300118,9.63,9.63,9.63,0.4004,340.0
2018-08-07 14:00,{},9.63,300118,9.63,9.63,9.63,0.3015,256.0
2018-08-07 14:00,,9.63,300118,9.63,9.63,9.63,,256.0
2018-08-07 15:00,,9.63,300118,9.63,9.63,9.63,,527.0
2018-08-07 15:00,{},9.63,300118,9.63,9.63,9.63,0.6206,527.0
2018-08-08 10:30,{},8.67,300118,8.67,8.67,8.67,3.5315,2999.0
2018-08-08 10:30,,8.67,300118,8.67,8.67,8.67,,2999.0
2018-08-08 11:30,,8.67,300118,8.67,8.67,8.67,,1778.0
2018-08-08 11:30,{},8.67,300118,8.67,8.67,8.67,2.0937,1778.0
2018-08-08 14:00,{},8.67,300118,8.67,8.67,8.67,0.7289,619.0
2018-08-08 14:00,,8.67,300118,8.67,8.67,8.67,,619.0
2018-08-08 15:00,{},8.67,300118,8.67,8.67,8.67,0.2555,217.0
2018-08-08 15:00,,8.67,300118,8.67,8.67,8.67,,217.0
2018-08-09 10:30,{},7.8,300118,7.8,7.8,7.8,23.9989,20380.0
2018-08-09 10:30,,7.8,300118,7.8,7.8,7.8,,20380.0
2018-08-09 11:30,{},8.15,300118,8.17,7.8,7.8,168.2454,142875.0
2018-08-09 11:30,,8.15,300118,8.17,7.8,7.8,,142875.0
2018-08-09 14:00,{},7.9,300118,8.25,7.8,8.15,197.9637,168112.0
2018-08-09 14:00,,7.9,300118,8.25,7.8,8.15,,168112.0
2018-08-09 15:00,,8.0,300118,8.08,7.83,7.9,,50026.0
2018-08-09 15:00,{},8.0,300118,8.08,7.83,7.9,58.9091,50026.0
2018-08-10 10:30,{},7.68,300118,7.77,7.61,7.69,112.9761,95940.0
2018-08-10 10:30,,7.68,300118,7.77,7.61,7.69,,95940.0
2018-08-10 11:30,{},7.62,300118,7.71,7.61,7.68,41.5353,35272.0
2018-08-10 11:30,,7.62,300118,7.71,7.61,7.68,,35272.0
2018-08-10 14:00,{},7.55,300118,7.65,7.46,7.62,63.2014,53671.0
2018-08-10 14:00,,7.55,300118,7.65,7.46,7.62,,53671.0
2018-08-10 15:00,{},7.57,300118,7.62,7.5,7.55,38.768,32922.0
2018-08-10 15:00,,7.57,300118,7.62,7.5,7.55,,32922.0
2018-08-13 10:30,,7.62,300118,7.67,7.57,7.6,,60895.0
2018-08-13 10:30,{},7.62,300118,7.67,7.57,7.6,71.7081,60895.0
2018-08-13 11:30,,7.57,300118,7.62,7.56,7.62,,18964.0
2018-08-13 11:30,{},7.57,300118,7.62,7.56,7.62,22.3314,18964.0
2018-08-13 14:00,{},7.61,300118,7.64,7.57,7.57,13.9719,11865.0
2018-08-13 14:00,,7.61,300118,7.64,7.57,7.57,,11865.0
2018-08-13 15:00,{},7.65,300118,7.65,7.6,7.61,33.5878,28523.0
2018-08-13 15:00,,7.65,300118,7.65,7.6,7.61,,28523.0
2018-08-14 10:30,{},7.61,300118,7.63,7.55,7.58,38.874,33012.0
2018-08-14 10:30,,7.61,300118,7.63,7.55,7.58,,33012.0
2018-08-14 11:30,,7.58,300118,7.62,7.57,7.61,,13061.0
2018-08-14 11:30,{},7.58,300118,7.62,7.57,7.61,15.3802,13061.0
2018-08-14 14:00,,7.57,300118,7.6,7.54,7.58,,16589.0
2018-08-14 14:00,{},7.57,300118,7.6,7.54,7.58,19.5347,16589.0
