date,amount,close,code,high,low,open,turnoverratio,volume
2018-08-14 15:00,{},7.58,300118,7.6,7.56,7.57,18.9012,16051.0
2018-08-14 15:00,,7.58,300118,7.6,7.56,7.57,,16051.0
2018-08-15 10:30,{},7.37,300118,7.58,7.37,7.58,51.925,44095.0
2018-08-15 10:30,,7.37,300118,7.58,7.37,7.58,,44095.0
2018-08-15 11:30,{},7.34,300118,7.39,7.32,7.37,25.3955,21566.0
2018-08-15 11:30,,7.34,300118,7.39,7.32,7.37,,21566.0
2018-08-15 14:00,{},7.31,300118,7.34,7.3,7.34,21.0985,17917.0
2018-08-15 14:00,,7.31,300118,7.34,7.3,7.34,,17917.0
2018-08-15 15:00,{},7.27,300118,7.34,7.27,7.31,23.6998,20126.0
2018-08-15 15:00,,7.27,300118,7.34,7.27,7.31,,20126.0
2018-08-16 10:30,{},7.09,300118,7.16,7.03,7.16,49.465,42006.0
2018-08-16 10:30,,7.09,300118,7.16,7.03,7.16,,42006.0
2018-08-16 11:30,{},7.05,300118,7.13,7.05,7.09,15.0682,12796.0
2018-08-16 11:30,,7.05,300118,7.13,7.05,7.09,,12796.0
2018-08-16 14:00,{},7.09,300118,7.12,7.04,7.05,14.5654,12369.0
2018-08-16 14:00,,7.09,300118,7.12,7.04,7.05,,12369.0
2018-08-16 15:00,{},7.03,300118,7.1,7.01,7.09,20.7971,17661.0
2018-08-16 15:00,,7.03,300118,7.1,7.01,7.09,,17661.0
2018-08-17 10:30,{},6.95,300118,7.12,6.94,7.03,27.7895,23599.0
2018-08-17 10:30,,6.95,300118,7.12,6.94,7.03,,23599.0
2018-08-17 11:30,{},6.88,300118,6.96,6.87,6.95,23.3241,19807.0
2018-08-17 11:30,,6.88,300118,6.96,6.87,6.95,,19807.0
2018-08-17 14:00,,6.86,300118,6.91,6.8,6.88,,13960.0
2018-08-17 14:00,{},6.86,300118,6.91,6.8,6.88,16.4389,13960.0
2018-08-17 15:00,{},6.76,300118,6.87,6.74,6.86,28.3736,24095.0
2018-08-17 15:00,,6.76,300118,6.87,6.74,6.86,,24095.0
2018-08-20 10:30,{},6.7,300118,6.77,6.66,6.74,25.4084,21577.0
2018-08-20 10:30,,6.7,300118,6.77,6.66,6.74,,21577.0
2018-08-20 11:30,{},6.58,300118,6.71,6.47,6.7,29.4098,24975.0
2018-08-20 11:30,,6.58,300118,6.71,6.47,6.7,,24975.0
2018-08-20 14:00,,6.6,300118,6.61,6.53,6.58,,11935.0
2018-08-20 14:00,{},6.6,300118,6.61,6.53,6.58,14.0543,11935.0
2018-08-20 15:00,{},6.72,300118,6.72,6.58,6.6,27.8837,23679.0
2018-08-20 15:00,,6.72,300118,6.72,6.58,6.6,,23679.0
2018-08-21 10:30,,6.63,300118,6.78,6.5,6.78,,27884.0
2018-08-21 10:30,{},6.63,300118,6.78,6.5,6.78,32.8354,27884.0
2018-08-21 11:30,{},6.67,300118,6.68,6.63,6.63,17.9497,15243.0
2018-08-21 11:30,,6.67,300118,6.68,6.63,6.63,,15243.0
2018-08-21 14:00,,6.67,300118,6.7,6.66,6.67,,9746.0
2018-08-21 14:00,{},6.67,300118,6.7,6.66,6.67,11.4766,9746.0
2018-08-21 15:00,,6.67,300118,6.7,6.66,6.67,,14577.0
2018-08-21 15:00,{},6.67,300118,6.7,6.66,6.67,17.1654,14577.0
2018-08-22 10:30,{},6.66,300118,6.68,6.6,6.67,16.1963,13754.0
2018-08-22 10:30,,6.66,300118,6.68,6.6,6.67,,13754.0
2018-08-22 11:30,{},6.62,300118,6.67,6.59,6.66,9.9034,8410.0
2018-08-22 11:30,,6.62,300118,6.67,6.59,6.66,,8410.0
2018-08-22 14:00,,6.61,300118,6.65,6.58,6.62,,9149.0
2018-08-22 14:00,{},6.61,300118,6.65,6.58,6.62,10.7736,9149.0
2018-08-22 15:00,{},6.59,300118,6.61,6.58,6.61,10.0623,8545.0
2018-08-22 15:00,,6.59,300118,6.61,6.58,6.61,,8545.0
2018-08-23 10:30,{},6.62,300118,6.64,6.54,6.55,11.4825,9751.0
2018-08-23 10:30,,6.62,300118,6.64,6.54,6.55,,9751.0
2018-08-23 11:30,{},6.58,300118,6.64,6.57,6.62,7.52,6386.0
2018-08-23 11:30,,6.58,300118,6.64,6.57,6.62,,6386.0
2018-08-23 14:00,{},6.63,300118,6.63,6.57,6.58,9.8139,8334.0
2018-08-23 14:00,,6.63,300118,6.63,6.57,6.58,,8334.0
2018-08-23 15:00,,6.62,300118,6.64,6.6,6.63,,17290.0
2018-08-23 15:00,{},6.62,300118,6.64,6.6,6.63,20.3602,17290.0
2018-08-24 10:30,{},6.76,300118,6.84,6.61,6.62,51.5352,43764.0
2018-08-24 10:30,,6.76,300118,6.84,6.61,6.62,,43764.0
2018-08-24 11:30,,6.76,300118,6.79,6.72,6.76,,12641.0
2018-08-24 11:30,{},6.76,300118,6.79,6.72,6.76,14.8857,12641.0
2018-08-24 14:00,,6.76,300118,6.77,6.74,6.76,,7978.0
2018-08-24 14:00,{},6.76,300118,6.77,6.74,6.76,9.3947,7978.0
2018-08-24 15:00,{},6.77,300118,6.79,6.71,6.76,21.692,18421.0
2018-08-24 15:00,,6.77,300118,6.79,6.71,6.76,,18421.0
2018-08-24 15:00,{},6.77,300118,6.79,6.71,6.76,21.691999999999997,18421.0
2018-08-27 10:30,,6.82,300118,6.82,6.71,6.79,,29196.0
2018-08-27 10:30,{},6.82,300118,6.82,6.71,6.79,34.3803,29196.0
2018-08-27 11:30,{},6.82,300118,6.88,6.79,6.82,27.249000000000002,23140.0
2018-08-27 11:30,,6.82,300118,6.88,6.79,6.82,,23140.0
2018-08-27 11:30,{},6.82,300118,6.88,6.79,6.82,27.249,23140.0
2018-08-27 14:00,,6.84,300118,6.84,6.8,6.82,,16161.0
2018-08-27 14:00,{},6.84,300118,6.84,6.8,6.82,19.0307,16161.0
2018-08-27 15:00,{},6.88,300118,6.89,6.81,6.84,27.8566,23656.0
2018-08-27 15:00,,6.88,300118,6.89,6.81,6.84,,23656.0
2018-08-28 10:30,,7.17,300118,7.28,6.92,6.98,,89664.0
2018-08-28 10:30,{},7.17,300118,7.28,6.92,6.98,105.5857,89664.0
2018-08-28 11:30,,7.1,300118,7.17,7.08,7.17,,18189.0
2018-08-28 11:30,{},7.1,300118,7.17,7.08,7.17,21.4188,18189.0
2018-08-28 14:00,,6.98,300118,7.1,6.98,7.1,,18168.0
2018-08-28 14:00,{},6.98,300118,7.1,6.98,7.1,21.3941,18168.0
2018-08-28 15:00,,7.0,300118,7.03,6.97,6.98,,21388.0
2018-08-28 15:00,{},7.0,300118,7.03,6.97,6.98,25.1859,21388.0
2018-08-29 10:30,,6.83,300118,6.98,6.77,6.92,,54311.0
2018-08-29 10:30,{},6.83,300118,6.98,6.77,6.92,63.955,54311.0
2018-08-29 11:30,,6.78,300118,6.85,6.76,6.83,,17316.0
2018-08-29 11:30,{},6.78,300118,6.85,6.76,6.83,20.3908,17316.0
2018-08-29 14:00,{},6.76,300118,6.79,6.73,6.78,13.640999999999998,11584.0
2018-08-29 14:00,,6.76,300118,6.79,6.73,6.78,,11584.0
2018-08-29 15:00,{},6.75,300118,6.8,6.72,6.76,25.8324,21937.0
2018-08-29 15:00,,6.75,300118,6.8,6.72,6.76,,21937.0
2018-08-30 10:30,,6.63,300118,6.78,6.63,6.75,,22100.0
2018-08-30 10:30,{},6.63,300118,6.78,6.63,6.75,26.0243,22100.0
2018-08-30 11:30,{},6.65,300118,6.74,6.57,6.63,32.8295,27879.0
2018-08-30 11:30,,6.65,300118,6.74,6.57,6.63,,27879.0
2018-08-30 14:00,{},6.6,300118,6.67,6.58,6.65,17.9685,15259.0
2018-08-30 14:00,,6.6,300118,6.67,6.58,6.65,,15259.0
2018-08-30 15:00,{},6.57,300118,6.63,6.55,6.6,20.2766,17219.0
2018-08-30 15:00,,6.57,300118,6.63,6.55,6.6,,17219.0
2018-08-31 10:30,,6.35,300118,6.55,6.33,6.55,,37226.0
2018-08-31 10:30,{},6.35,300118,6.55,6.33,6.55,43.8362,37226.0
2018-08-31 11:30,,6.36,300118,6.4,6.32,6.35,,20434.0
2018-08-31 11:30,{},6.36,300118,6.4,6.32,6.35,24.0625,20434.0
2018-08-31 14:00,,6.28,300118,6.37,6.28,6.36,,19158.0
2018-08-31 14:00,{},6.28,300118,6.37,6.28,6.36,22.5599,19158.0
2018-08-31 15:00,,6.23,300118,6.3,6.18,6.28,,31814.0
2018-08-31 15:00,{},6.23,300118,6.3,6.18,6.28,37.4632,31814.0
2018-09-03 10:30,{},6.48,300118,6.85,6.46,6.6,135.4253,115004.0
2018-09-03 10:30,,6.48,300118,6.85,6.46,6.6,,115004.0
2018-09-03 11:30,,6.52,300118,6.58,6.45,6.48,,12353.0
2018-09-03 11:30,{},6.52,300118,6.58,6.45,6.48,14.5465,12353.0
2018-09-03 14:00,{},6.5,300118,6.55,6.48,6.52,12.8885,10945.0
2018-09-03 14:00,,6.5,300118,6.55,6.48,6.52,,10945.0
2018-09-03 15:00,,6.5,300118,6.53,6.45,6.5,,23078.0
2018-09-03 15:00,{},6.5,300118,6.53,6.45,6.5,27.176,23078.0
2018-09-04 10:30,,6.4,300118,6.44,6.27,6.34,,59846.0
2018-09-04 10:30,{},6.4,300118,6.44,6.27,6.34,70.4729,59846.0
2018-09-04 11:30,,6.39,300118,6.43,6.36,6.4,,13485.0
2018-09-04 11:30,{},6.39,300118,6.43,6.36,6.4,15.8795,13485.0
2018-09-04 14:00,,6.5,300118,6.52,6.39,6.39,,18056.0
2018-09-04 14:00,{},6.5,300118,6.52,6.39,6.39,21.2622,18056.0
2018-09-04 15:00,,6.46,300118,6.52,6.45,6.51,,25979.0
2018-09-04 15:00,{},6.46,300118,6.52,6.45,6.51,30.5921,25979.0
2018-09-05 10:30,{},6.6,300118,6.73,6.5,6.59,92.3769,78447.0
2018-09-05 10:30,,6.6,300118,6.73,6.5,6.59,,78447.0
2018-09-05 11:30,{},6.54,300118,6.62,6.51,6.6,18.9448,16088.0
2018-09-05 11:30,,6.54,300118,6.62,6.51,6.6,,16088.0
2018-09-05 14:00,{},6.51,300118,6.55,6.51,6.54,18.5856,15783.0
2018-09-05 14:00,,6.51,300118,6.55,6.51,6.54,,15783.0
2018-09-05 15:00,,6.43,300118,6.53,6.43,6.51,,24430.0
2018-09-05 15:00,{},6.43,300118,6.53,6.43,6.51,28.768,24430.0
2018-09-06 10:30,,6.33,300118,6.36,6.22,6.3,,55909.0
2018-09-06 10:30,{},6.33,300118,6.36,6.22,6.3,65.8368,55909.0
2018-09-06 11:30,,6.32,300118,6.33,6.27,6.33,,19651.0
2018-09-06 11:30,{},6.32,300118,6.33,6.27,6.33,23.1404,19651.0
2018-09-06 14:00,,6.3,300118,6.33,6.28,6.32,,15065.0
2018-09-06 14:00,{},6.3,300118,6.33,6.28,6.32,17.7401,15065.0
2018-09-06 15:00,{},6.31,300118,6.36,6.26,6.3,26.5177,22519.0
2018-09-06 15:00,,6.31,300118,6.36,6.26,6.3,,22519.0
2018-09-07 10:30,{},6.36,300118,6.41,6.29,6.29,36.5153,31009.0
2018-09-07 10:30,,6.36,300118,6.41,6.29,6.29,,31009.0
2018-09-07 11:30,,6.27,300118,6.38,6.27,6.36,,20908.0
2018-09-07 11:30,{},6.27,300118,6.38,6.27,6.36,24.6206,20908.0
2018-09-07 14:00,{},6.3,300118,6.32,6.26,6.27,15.0682,12796.0
2018-09-07 14:00,,6.3,300118,6.32,6.26,6.27,,12796.0
2018-09-07 15:00,{},6.31,300118,6.33,6.26,6.3,25.3837,21556.0
2018-09-07 15:00,,6.31,300118,6.33,6.26,6.3,,21556.0
2018-09-10 10:30,,6.31,300118,6.4,6.25,6.32,,24746.0
2018-09-10 10:30,{},6.31,300118,6.4,6.25,6.32,29.1402,24746.0
2018-09-10 11:30,{},6.32,300118,6.35,6.27,6.31,14.437000000000001,12260.0
2018-09-10 11:30,,6.32,300118,6.35,6.27,6.31,,12260.0
2018-09-10 11:30,{},6.32,300118,6.35,6.27,6.31,14.437,12260.0
2018-09-10 14:00,{},6.32,300118,6.34,6.3,6.32,13.946,11843.0
2018-09-10 14:00,,6.32,300118,6.34,6.3,6.32,,11843.0
2018-09-10 15:00,{},6.28,300118,6.33,6.25,6.32,23.6645,20096.0
2018-09-10 15:00,,6.28,300118,6.33,6.25,6.32,,20096.0
2018-09-11 10:30,,6.14,300118,6.25,6.12,6.21,,30885.0
2018-09-11 10:30,{},6.14,300118,6.25,6.12,6.21,36.3693,30885.0
2018-09-11 11:30,{},6.25,300118,6.26,6.13,6.14,23.2947,19782.0
2018-09-11 11:30,,6.25,300118,6.26,6.13,6.14,,19782.0
2018-09-11 14:00,,6.18,300118,6.25,6.17,6.25,,9320.0
2018-09-11 14:00,{},6.18,300118,6.25,6.17,6.25,10.975,9320.0
2018-09-11 15:00,{},6.22,300118,6.22,6.14,6.17,19.1602,16271.0
2018-09-11 15:00,,6.22,300118,6.22,6.14,6.17,,16271.0
2018-09-12 10:30,{},6.25,300118,6.31,6.16,6.23,33.3394,28312.0
2018-09-12 10:30,,6.25,300118,6.31,6.16,6.23,,28312.0
2018-09-12 11:30,,6.23,300118,6.3,6.21,6.25,,18317.0
2018-09-12 11:30,{},6.23,300118,6.3,6.21,6.25,21.5696,18317.0
2018-09-12 14:00,{},6.24,300118,6.27,6.21,6.23,11.6462,9890.0
2018-09-12 14:00,,6.24,300118,6.27,6.21,6.23,,9890.0
2018-09-12 15:00,,6.26,300118,6.27,6.21,6.24,,12620.0
2018-09-12 15:00,{},6.26,300118,6.27,6.21,6.24,14.8609,12620.0
2018-09-13 10:30,{},6.23,300118,6.3,6.22,6.26,24.2073,20557.0
2018-09-13 10:30,,6.23,300118,6.3,6.22,6.26,,20557.0
2018-09-13 11:30,,6.18,300118,6.24,6.15,6.23,,17197.0
2018-09-13 11:30,{},6.18,300118,6.24,6.15,6.23,20.2507,17197.0
2018-09-13 14:00,{},6.19,300118,6.21,6.16,6.18,13.3466,11334.0
2018-09-13 14:00,,6.19,300118,6.21,6.16,6.18,,11334.0
2018-09-13 15:00,{},6.24,300118,6.25,6.19,6.19,16.99,14428.0
2018-09-13 15:00,,6.24,300118,6.25,6.19,6.19,,14428.0
2018-09-14 10:30,{},6.2,300118,6.25,6.19,6.25,19.7184,16745.0
2018-09-14 10:30,,6.2,300118,6.25,6.19,6.25,,16745.0
2018-09-14 11:30,,6.18,300118,6.21,6.16,6.2,,12718.0
2018-09-14 11:30,{},6.18,300118,6.21,6.16,6.2,14.9763,12718.0
2018-09-14 14:00,{},6.16,300118,6.19,6.15,6.18,17.5411,14896.0
2018-09-14 14:00,,6.16,300118,6.19,6.15,6.18,,14896.0
2018-09-14 15:00,,6.13,300118,6.17,6.13,6.16,,22661.0
2018-09-14 15:00,{},6.13,300118,6.17,6.13,6.16,26.6849,22661.0
2018-09-17 10:30,{},5.99,300118,6.1,5.96,6.1,27.5257,23375.0
2018-09-17 10:30,,5.99,300118,6.1,5.96,6.1,,23375.0
2018-09-17 11:30,{},5.94,300118,6.0,5.91,5.99,22.8908,19439.0
2018-09-17 11:30,,5.94,300118,6.0,5.91,5.99,,19439.0
2018-09-17 14:00,{},5.94,300118,5.96,5.91,5.94,10.226,8684.0
2018-09-17 14:00,,5.94,300118,5.96,5.91,5.94,,8684.0
2018-09-17 15:00,,5.93,300118,5.97,5.9,5.94,,14012.0
2018-09-17 15:00,{},5.93,300118,5.97,5.9,5.94,16.5001,14012.0
2018-09-18 10:30,{},5.99,300118,6.03,5.93,5.95,19.2003,16305.0
2018-09-18 10:30,,5.99,300118,6.03,5.93,5.95,,16305.0
2018-09-18 11:30,,5.95,300118,5.99,5.95,5.99,,5454.0
2018-09-18 11:30,{},5.95,300118,5.99,5.95,5.99,6.4225,5454.0
2018-09-18 14:00,,6.0,300118,6.01,5.94,5.95,,7244.0
2018-09-18 14:00,{},6.0,300118,6.01,5.94,5.95,8.5303,7244.0
2018-09-18 15:00,{},6.02,300118,6.04,6.0,6.0,25.5309,21681.0
2018-09-18 15:00,,6.02,300118,6.04,6.0,6.0,,21681.0
2018-09-19 10:30,,6.05,300118,6.05,5.99,6.02,,17573.0
2018-09-19 10:30,{},6.05,300118,6.05,5.99,6.02,20.6934,17573.0
2018-09-19 11:30,{},6.05,300118,6.08,6.03,6.05,11.4083,9688.0
2018-09-19 11:30,,6.05,300118,6.08,6.03,6.05,,9688.0
2018-09-19 14:00,,6.07,300118,6.1,6.04,6.05,,11942.0
2018-09-19 14:00,{},6.07,300118,6.1,6.04,6.05,14.0625,11942.0
2018-09-19 15:00,,6.08,300118,6.08,6.05,6.07,,17338.0
2018-09-19 15:00,{},6.08,300118,6.08,6.05,6.07,20.4167,17338.0
2018-09-20 10:30,,6.13,300118,6.22,6.11,6.14,,34973.0
2018-09-20 10:30,{},6.13,300118,6.22,6.11,6.14,41.1832,34973.0
2018-09-20 11:30,{},6.11,300118,6.15,6.11,6.13,7.6177,6469.0
2018-09-20 11:30,,6.11,300118,6.15,6.11,6.13,,6469.0
2018-09-20 14:00,{},6.12,300118,6.14,6.11,6.11,5.9832,5081.0
2018-09-20 14:00,,6.12,300118,6.14,6.11,6.11,,5081.0
2018-09-20 15:00,{},6.11,300118,6.12,6.08,6.12,14.7926,12562.0
2018-09-20 15:00,,6.11,300118,6.12,6.08,6.12,,12562.0
2018-09-21 10:30,,6.09,300118,6.15,6.08,6.13,,13220.0
2018-09-21 10:30,{},6.09,300118,6.15,6.08,6.13,15.5675,13220.0
2018-09-21 11:30,,6.14,300118,6.15,6.09,6.09,,11370.0
2018-09-21 11:30,{},6.14,300118,6.15,6.09,6.09,13.389000000000001,11370.0
2018-09-21 11:30,{},6.14,300118,6.15,6.09,6.09,13.389,11370.0
2018-09-21 14:00,{},6.18,300118,6.18,6.13,6.14,17.1442,14559.0
2018-09-21 14:00,,6.18,300118,6.18,6.13,6.14,,14559.0
2018-09-21 15:00,{},6.19,300118,6.21,6.15,6.18,32.1795,27327.0
2018-09-21 15:00,,6.19,300118,6.21,6.15,6.18,,27327.0
2018-09-25 10:30,{},6.14,300118,6.16,6.1,6.15,19.2745,16368.0
2018-09-25 10:30,,6.14,300118,6.16,6.1,6.15,,16368.0
2018-09-25 11:30,,6.14,300118,6.15,6.12,6.14,,8470.0
2018-09-25 11:30,{},6.14,300118,6.15,6.12,6.14,9.974,8470.0
2018-09-25 14:00,{},6.21,300118,6.21,6.12,6.14,14.198,12057.0
2018-09-25 14:00,,6.21,300118,6.21,6.12,6.14,,12057.0
2018-09-25 15:00,,6.18,300118,6.24,6.16,6.21,,24787.0
2018-09-25 15:00,{},6.18,300118,6.24,6.16,6.21,29.1884,24787.0
2018-09-26 10:30,{},6.19,300118,6.21,6.16,6.19,14.2557,12106.0
2018-09-26 10:30,,6.19,300118,6.21,6.16,6.19,,12106.0
2018-09-26 11:30,,6.22,300118,6.22,6.19,6.19,,12896.0
2018-09-26 11:30,{},6.22,300118,6.22,6.19,6.19,15.1859,12896.0
2018-09-26 14:00,,6.27,300118,6.28,6.21,6.22,,31112.0
2018-09-26 14:00,{},6.27,300118,6.28,6.21,6.22,36.6366,31112.0
2018-09-26 15:00,,6.26,300118,6.28,6.23,6.27,,19287.0
2018-09-26 15:00,{},6.26,300118,6.28,6.23,6.27,22.7118,19287.0
2018-09-27 10:30,,6.51,300118,6.59,6.28,6.32,,99835.0
2018-09-27 10:30,{},6.51,300118,6.59,6.28,6.32,117.5627,99835.0
2018-09-27 11:30,,6.55,300118,6.59,6.49,6.51,,31047.0
2018-09-27 11:30,{},6.55,300118,6.59,6.49,6.51,36.56,31047.0
2018-09-27 14:00,,6.54,300118,6.76,6.53,6.55,,48714.0
2018-09-27 14:00,{},6.54,300118,6.76,6.53,6.55,57.3642,48714.0
2018-09-27 15:00,,6.54,300118,6.67,6.53,6.54,,36685.0
2018-09-27 15:00,{},6.54,300118,6.67,6.53,6.54,43.1992,36685.0
2018-09-28 10:30,,6.4,300118,6.5,6.35,6.45,,53185.0
2018-09-28 10:30,{},6.4,300118,6.5,6.35,6.45,62.6291,53185.0
2018-09-28 11:30,,6.43,300118,6.48,6.4,6.4,,16170.0
2018-09-28 11:30,{},6.43,300118,6.48,6.4,6.4,19.0413,16170.0
2018-09-28 14:00,,6.44,300118,6.46,6.39,6.43,,14168.0
2018-09-28 14:00,{},6.44,300118,6.46,6.39,6.43,16.6838,14168.0
2018-09-28 15:00,,6.52,300118,6.55,6.43,6.44,,31857.0
2018-09-28 15:00,{},6.52,300118,6.55,6.43,6.44,37.5139,31857.0
2018-10-08 10:30,{},6.27,300118,6.46,6.24,6.41,50.2422,42666.0
2018-10-08 10:30,,6.27,300118,6.46,6.24,6.41,,42666.0
2018-10-08 11:30,,6.27,300118,6.29,6.22,6.27,,9171.0
2018-10-08 11:30,{},6.27,300118,6.29,6.22,6.27,10.7995,9171.0
2018-10-08 14:00,{},6.25,300118,6.28,6.25,6.27,7.5094,6377.0
2018-10-08 14:00,,6.25,300118,6.28,6.25,6.27,,6377.0
2018-10-08 15:00,,6.15,300118,6.27,6.15,6.25,,19847.0
2018-10-08 15:00,{},6.15,300118,6.27,6.15,6.25,23.3712,19847.0
2018-10-09 10:30,{},6.18,300118,6.22,6.16,6.19,20.5215,17427.0
2018-10-09 10:30,,6.18,300118,6.22,6.16,6.19,,17427.0
2018-10-09 11:30,{},6.17,300118,6.2,6.1,6.18,12.2079,10367.0
2018-10-09 11:30,,6.17,300118,6.2,6.1,6.18,,10367.0
2018-10-09 14:00,{},6.13,300118,6.17,6.09,6.17,17.6247,14967.0
2018-10-09 14:00,,6.13,300118,6.17,6.09,6.17,,14967.0
2018-10-09 15:00,,6.15,300118,6.15,6.1,6.13,,9596.0
2018-10-09 15:00,{},6.15,300118,6.15,6.1,6.13,11.3,9596.0
2018-10-10 10:30,,6.1,300118,6.19,6.1,6.18,,16568.0
2018-10-10 10:30,{},6.1,300118,6.19,6.1,6.18,19.51,16568.0
2018-10-10 11:30,{},6.1,300118,6.11,6.03,6.1,15.5875,13237.0
2018-10-10 11:30,,6.1,300118,6.11,6.03,6.1,,13237.0
2018-10-10 14:00,{},6.09,300118,6.11,6.01,6.1,11.5932,9845.0
2018-10-10 14:00,,6.09,300118,6.11,6.01,6.1,,9845.0
2018-10-10 15:00,{},6.1,300118,6.12,6.07,6.09,9.085,7715.0
2018-10-10 15:00,,6.1,300118,6.12,6.07,6.09,,7715.0
2018-10-11 10:30,,5.83,300118,5.87,5.67,5.81,,29687.0
2018-10-11 10:30,{},5.83,300118,5.87,5.67,5.81,34.9585,29687.0
2018-10-11 11:30,{},5.57,300118,5.83,5.51,5.83,39.1024,33206.0
2018-10-11 11:30,,5.57,300118,5.83,5.51,5.83,,33206.0
2018-10-11 14:00,{},5.57,300118,5.61,5.5,5.57,19.1744,16283.0
2018-10-11 14:00,,5.57,300118,5.61,5.5,5.57,,16283.0
2018-10-11 15:00,{},5.5,300118,5.58,5.49,5.57,38.4053,32614.0
2018-10-11 15:00,,5.5,300118,5.58,5.49,5.57,,32614.0
2018-10-12 10:30,,5.28,300118,5.5,5.24,5.5,,30659.0
2018-10-12 10:30,{},5.28,300118,5.5,5.24,5.5,36.1031,30659.0
2018-10-12 11:30,{},5.29,300118,5.3,5.07,5.28,33.0179,28039.0
2018-10-12 11:30,,5.29,300118,5.3,5.07,5.28,,28039.0
2018-10-12 14:00,{},5.35,300118,5.42,5.29,5.29,14.8892,12644.0
2018-10-12 14:00,,5.35,300118,5.42,5.29,5.29,,12644.0
2018-10-12 15:00,,5.35,300118,5.4,5.32,5.35,,10687.0
2018-10-12 15:00,{},5.35,300118,5.4,5.32,5.35,12.5847,10687.0
2018-10-15 10:30,{},5.39,300118,5.44,5.28,5.4,36.0054,30576.0
2018-10-15 10:30,,5.39,300118,5.44,5.28,5.4,,30576.0
2018-10-15 11:30,,5.33,300118,5.39,5.32,5.39,,5202.0
2018-10-15 11:30,{},5.33,300118,5.39,5.32,5.39,6.1257,5202.0
2018-10-15 14:00,{},5.44,300118,5.48,5.33,5.33,16.2163,13771.0
2018-10-15 14:00,,5.44,300118,5.48,5.33,5.33,,13771.0
2018-10-15 15:00,,5.38,300118,5.53,5.35,5.44,,25188.0
2018-10-15 15:00,{},5.38,300118,5.53,5.35,5.44,29.6606,25188.0
2018-10-16 10:30,{},5.36,300118,5.47,5.35,5.39,12.2703,10420.0
