date,amount,close,code,high,low,open,turnoverratio,volume
2018-10-16 10:30,,5.36,300118,5.47,5.35,5.39,,10420.0
2018-10-16 11:30,,5.29,300118,5.36,5.24,5.36,,6198.0
2018-10-16 11:30,{},5.29,300118,5.36,5.24,5.36,7.2986,6198.0
2018-10-16 14:00,,5.27,300118,5.32,5.25,5.29,,6329.0
2018-10-16 14:00,{},5.27,300118,5.32,5.25,5.29,7.4528,6329.0
2018-10-16 15:00,{},5.29,300118,5.29,5.23,5.27,9.7856,8310.0
2018-10-16 15:00,,5.29,300118,5.29,5.23,5.27,,8310.0
2018-10-17 10:30,{},5.31,300118,5.37,5.19,5.33,27.7141,23535.0
2018-10-17 10:30,,5.31,300118,5.37,5.19,5.33,,23535.0
2018-10-17 11:30,,5.24,300118,5.32,5.22,5.31,,7956.0
2018-10-17 11:30,{},5.24,300118,5.32,5.22,5.31,9.3687,7956.0
2018-10-17 14:00,{},5.25,300118,5.29,5.14,5.24,15.3614,13045.0
2018-10-17 14:00,,5.25,300118,5.29,5.14,5.24,,13045.0
2018-10-17 15:00,,5.29,300118,5.3,5.23,5.25,,9825.0
2018-10-17 15:00,{},5.29,300118,5.3,5.23,5.25,11.5696,9825.0
2018-10-18 10:30,,5.1,300118,5.26,5.0,5.26,,23716.0
2018-10-18 10:30,{},5.1,300118,5.26,5.0,5.26,27.9273,23716.0
2018-10-18 11:30,,5.08,300118,5.15,5.05,5.1,,8701.0
2018-10-18 11:30,{},5.08,300118,5.15,5.05,5.1,10.246,8701.0
2018-10-18 11:30,{},5.08,300118,5.15,5.05,5.1,10.245999999999999,8701.0
2018-10-18 14:00,{},5.1,300118,5.13,5.05,5.08,7.9003,6709.0
2018-10-18 14:00,,5.1,300118,5.13,5.05,5.08,,6709.0
2018-10-18 15:00,{},5.05,300118,5.12,5.03,5.1,17.2008,14607.0
2018-10-18 15:00,,5.05,300118,5.12,5.03,5.1,,14607.0
2018-10-19 10:30,,5.05,300118,5.05,4.91,4.98,,17838.0
2018-10-19 10:30,{},5.05,300118,5.05,4.91,4.98,21.0055,17838.0
2018-10-19 11:30,{},5.06,300118,5.13,5.04,5.05,13.88,11787.0
2018-10-19 11:30,,5.06,300118,5.13,5.04,5.05,,11787.0
2018-10-19 14:00,,5.14,300118,5.15,5.05,5.06,,10650.0
2018-10-19 14:00,{},5.14,300118,5.15,5.05,5.06,12.5411,10650.0
2018-10-19 15:00,{},5.16,300118,5.16,5.11,5.14,16.9499,14394.0
2018-10-19 15:00,,5.16,300118,5.16,5.11,5.14,,14394.0
2018-10-22 10:30,{},5.34,300118,5.38,5.19,5.2,36.6176,31443.0
2018-10-22 10:30,,5.34,300118,5.38,5.19,5.2,,31443.0
2018-10-22 11:30,,5.44,300118,5.48,5.33,5.34,,15392.0
2018-10-22 11:30,{},5.44,300118,5.48,5.33,5.34,17.9251,15392.0
2018-10-22 14:00,,5.43,300118,5.51,5.42,5.44,,12158.0
2018-10-22 14:00,{},5.43,300118,5.51,5.42,5.44,14.1588,12158.0
2018-10-22 15:00,{},5.38,300118,5.44,5.31,5.43,21.8776,18786.0
2018-10-22 15:00,,5.38,300118,5.44,5.31,5.43,,18786.0
2018-10-23 10:30,,5.39,300118,5.44,5.32,5.4,,19209.0
2018-10-23 10:30,{},5.39,300118,5.44,5.32,5.4,22.3702,19209.0
2018-10-23 11:30,,5.39,300118,5.41,5.36,5.39,,9767.0
2018-10-23 11:30,{},5.39,300118,5.41,5.36,5.39,11.3744,9767.0
2018-10-23 14:00,{},5.33,300118,5.39,5.33,5.39,14.0273,12045.0
2018-10-23 14:00,,5.33,300118,5.39,5.33,5.39,,12045.0
2018-10-23 15:00,{},5.29,300118,5.34,5.26,5.33,20.3742,17495.0
2018-10-23 15:00,,5.29,300118,5.34,5.26,5.33,,17495.0
2018-10-24 10:30,{},5.29,300118,5.35,5.24,5.29,17.6887,15189.0
2018-10-24 10:30,,5.29,300118,5.35,5.24,5.29,,15189.0
2018-10-24 11:30,{},5.33,300118,5.34,5.28,5.29,11.1682,9590.0
2018-10-24 11:30,,5.33,300118,5.34,5.28,5.29,,9590.0
2018-10-24 14:00,,5.28,300118,5.35,5.27,5.33,,9969.0
2018-10-24 14:00,{},5.28,300118,5.35,5.27,5.33,11.6096,9969.0
2018-10-24 15:00,,5.28,300118,5.3,5.26,5.28,,10561.0
2018-10-24 15:00,{},5.28,300118,5.3,5.26,5.28,12.299000000000001,10561.0
2018-10-24 15:00,{},5.28,300118,5.3,5.26,5.28,12.299,10561.0
2018-10-25 10:30,,5.16,300118,5.17,5.06,5.09,,20869.0
2018-10-25 10:30,{},5.16,300118,5.17,5.06,5.09,24.3034,20869.0
2018-10-25 11:30,,5.15,300118,5.15,5.08,5.15,,9973.0
2018-10-25 11:30,{},5.15,300118,5.15,5.08,5.15,11.6143,9973.0
2018-10-25 14:00,,5.15,300118,5.15,5.1,5.15,,6648.0
2018-10-25 14:00,{},5.15,300118,5.15,5.1,5.15,7.7421,6648.0
2018-10-25 15:00,,5.22,300118,5.25,5.15,5.15,,13871.0
2018-10-25 15:00,{},5.22,300118,5.25,5.15,5.15,16.1538,13871.0
2018-10-26 10:30,,5.33,300118,5.37,5.24,5.24,,24019.0
2018-10-26 10:30,{},5.33,300118,5.37,5.24,5.24,27.9718,24019.0
2018-10-26 11:30,,5.3,300118,5.34,5.29,5.33,,8147.0
2018-10-26 11:30,{},5.3,300118,5.34,5.29,5.33,9.4878,8147.0
2018-10-26 14:00,,5.38,300118,5.39,5.3,5.3,,17848.0
2018-10-26 14:00,{},5.38,300118,5.39,5.3,5.3,20.7853,17848.0
2018-10-26 15:00,{},5.37,300118,5.4,5.34,5.38,17.9519,15415.0
2018-10-26 15:00,,5.37,300118,5.4,5.34,5.38,,15415.0
2018-10-29 10:30,,5.43,300118,5.47,5.32,5.35,,25507.0
2018-10-29 10:30,{},5.43,300118,5.47,5.32,5.35,29.7047,25507.0
2018-10-29 11:30,,5.41,300118,5.45,5.41,5.43,,9852.0
2018-10-29 11:30,{},5.41,300118,5.45,5.41,5.43,11.4733,9852.0
2018-10-29 14:00,{},5.36,300118,5.44,5.36,5.41,11.5129,9886.0
2018-10-29 14:00,,5.36,300118,5.44,5.36,5.41,,9886.0
2018-10-29 15:00,{},5.52,300118,5.64,5.36,5.36,70.7279,60733.0
2018-10-29 15:00,,5.52,300118,5.64,5.36,5.36,,60733.0
2018-10-30 10:30,,5.54,300118,5.59,5.43,5.47,,24643.0
2018-10-30 10:30,{},5.54,300118,5.59,5.43,5.47,28.6985,24643.0
2018-10-30 11:30,{},5.59,300118,5.6,5.54,5.54,19.0722,16377.0
2018-10-30 11:30,,5.59,300118,5.6,5.54,5.54,,16377.0
2018-10-30 14:00,,5.59,300118,5.61,5.55,5.59,,12920.0
2018-10-30 14:00,{},5.59,300118,5.61,5.55,5.59,15.0463,12920.0
2018-10-30 15:00,{},5.55,300118,5.65,5.55,5.59,20.2018,17347.0
2018-10-30 15:00,,5.55,300118,5.65,5.55,5.59,,17347.0
2018-10-31 10:30,{},5.62,300118,5.66,5.53,5.58,23.8586,20487.0
2018-10-31 10:30,,5.62,300118,5.66,5.53,5.58,,20487.0
2018-10-31 11:30,{},5.64,300118,5.66,5.61,5.62,19.545,16783.0
2018-10-31 11:30,,5.64,300118,5.66,5.61,5.62,,16783.0
2018-10-31 14:00,,5.67,300118,5.68,5.61,5.64,,14855.0
2018-10-31 14:00,{},5.67,300118,5.68,5.61,5.64,17.2997,14855.0
2018-10-31 15:00,,5.69,300118,5.75,5.59,5.67,,43011.0
2018-10-31 15:00,{},5.69,300118,5.75,5.59,5.67,50.0893,43011.0
2018-11-01 10:30,{},5.73,300118,5.74,5.67,5.71,26.4823,22740.0
2018-11-01 10:30,,5.73,300118,5.74,5.67,5.71,,22740.0
2018-11-01 11:30,,5.75,300118,5.76,5.71,5.73,,8432.0
2018-11-01 11:30,{},5.75,300118,5.76,5.71,5.73,9.8197,8432.0
2018-11-01 14:00,{},5.73,300118,5.78,5.71,5.75,13.0187,11179.0
2018-11-01 14:00,,5.73,300118,5.78,5.71,5.75,,11179.0
2018-11-01 15:00,{},5.67,300118,5.76,5.67,5.73,23.3857,20081.0
2018-11-01 15:00,,5.67,300118,5.76,5.67,5.73,,20081.0
2018-11-02 10:30,{},5.84,300118,5.87,5.7,5.77,46.6632,40069.0
2018-11-02 10:30,,5.84,300118,5.87,5.7,5.77,,40069.0
2018-11-02 11:30,{},5.89,300118,5.91,5.84,5.84,23.8655,20493.0
2018-11-02 11:30,,5.89,300118,5.91,5.84,5.84,,20493.0
2018-11-02 14:00,{},5.89,300118,5.89,5.84,5.89,15.0136,12892.0
2018-11-02 14:00,,5.89,300118,5.89,5.84,5.89,,12892.0
2018-11-02 15:00,,5.92,300118,5.99,5.87,5.89,,33723.0
2018-11-02 15:00,{},5.92,300118,5.99,5.87,5.89,39.2728,33723.0
2018-11-05 10:30,{},6.27,300118,6.35,6.03,6.1,85.4818,73402.0
2018-11-05 10:30,,6.27,300118,6.35,6.03,6.1,,73402.0
2018-11-05 11:30,{},6.2,300118,6.29,6.2,6.27,22.609,19414.0
2018-11-05 11:30,,6.2,300118,6.29,6.2,6.27,,19414.0
2018-11-05 14:00,{},6.3,300118,6.35,6.16,6.2,43.6306,37465.0
2018-11-05 14:00,,6.3,300118,6.35,6.16,6.2,,37465.0
2018-11-05 15:00,{},6.34,300118,6.38,6.28,6.3,34.5167,29639.0
2018-11-05 15:00,,6.34,300118,6.38,6.28,6.3,,29639.0
2018-11-06 10:30,{},6.27,300118,6.33,6.21,6.3,42.2145,36249.0
2018-11-06 10:30,,6.27,300118,6.33,6.21,6.3,,36249.0
2018-11-06 11:30,{},6.25,300118,6.29,6.25,6.27,11.5607,9927.0
2018-11-06 11:30,,6.25,300118,6.29,6.25,6.27,,9927.0
2018-11-06 14:00,{},6.24,300118,6.26,6.21,6.25,21.8159,18733.0
2018-11-06 14:00,,6.24,300118,6.26,6.21,6.25,,18733.0
2018-11-06 15:00,,6.26,300118,6.28,6.22,6.24,,14825.0
2018-11-06 15:00,{},6.26,300118,6.28,6.22,6.24,17.2648,14825.0
2018-11-07 10:30,,6.5,300118,6.65,6.21,6.22,,67348.0
2018-11-07 10:30,{},6.5,300118,6.65,6.21,6.22,78.4315,67348.0
2018-11-07 11:30,{},6.54,300118,6.56,6.48,6.5,14.8203,12726.0
2018-11-07 11:30,,6.54,300118,6.56,6.48,6.5,,12726.0
2018-11-07 14:00,,6.4,300118,6.55,6.38,6.54,,17546.0
2018-11-07 14:00,{},6.4,300118,6.55,6.38,6.54,20.4336,17546.0
2018-11-07 15:00,{},6.39,300118,6.44,6.36,6.4,20.7154,17788.0
2018-11-07 15:00,,6.39,300118,6.44,6.36,6.4,,17788.0
2018-11-08 10:30,{},6.31,300118,6.47,6.24,6.41,52.5687,45140.0
2018-11-08 10:30,,6.31,300118,6.47,6.24,6.41,,45140.0
2018-11-08 11:30,,6.32,300118,6.37,6.29,6.31,,8221.0
2018-11-08 11:30,{},6.32,300118,6.37,6.29,6.31,9.5739,8221.0
2018-11-08 14:00,,6.27,300118,6.35,6.25,6.32,,9836.0
2018-11-08 14:00,{},6.27,300118,6.35,6.25,6.32,11.4547,9836.0
2018-11-08 15:00,,6.2,300118,6.29,6.18,6.27,,22921.0
2018-11-08 15:00,{},6.2,300118,6.29,6.18,6.27,26.6931,22921.0
2018-11-09 10:30,{},6.32,300118,6.35,6.08,6.21,27.5992,23699.0
2018-11-09 10:30,,6.32,300118,6.35,6.08,6.21,,23699.0
2018-11-09 11:30,,6.29,300118,6.34,6.28,6.32,,9116.0
2018-11-09 11:30,{},6.29,300118,6.34,6.28,6.32,10.6162,9116.0
2018-11-09 14:00,,6.27,300118,6.32,6.26,6.29,,8801.0
2018-11-09 14:00,{},6.27,300118,6.32,6.26,6.29,10.2494,8801.0
2018-11-09 15:00,{},6.25,300118,6.3,6.25,6.27,15.0101,12889.0
2018-11-09 15:00,,6.25,300118,6.3,6.25,6.27,,12889.0
2018-11-12 10:30,,6.45,300118,6.58,6.3,6.3,,48228.0
2018-11-12 10:30,{},6.45,300118,6.58,6.3,6.3,56.1649,48228.0
2018-11-12 11:30,,6.49,300118,6.53,6.44,6.45,,13300.0
2018-11-12 11:30,{},6.49,300118,6.53,6.44,6.45,15.4888,13300.0
2018-11-12 14:00,,6.49,300118,6.53,6.44,6.49,,11406.0
2018-11-12 14:00,{},6.49,300118,6.53,6.44,6.49,13.2831,11406.0
2018-11-12 15:00,,6.53,300118,6.53,6.48,6.49,,21508.0
2018-11-12 15:00,{},6.53,300118,6.53,6.48,6.49,25.0476,21508.0
2018-11-13 10:30,,6.52,300118,6.58,6.41,6.42,,40441.0
2018-11-13 10:30,{},6.52,300118,6.58,6.41,6.42,47.0964,40441.0
2018-11-13 11:30,{},6.52,300118,6.55,6.45,6.52,23.6,20265.0
2018-11-13 11:30,,6.52,300118,6.55,6.45,6.52,,20265.0
2018-11-13 14:00,{},6.66,300118,6.69,6.52,6.52,43.492,37346.0
2018-11-13 14:00,,6.66,300118,6.69,6.52,6.52,,37346.0
2018-11-13 15:00,{},6.63,300118,6.71,6.58,6.66,48.5905,41724.0
2018-11-13 15:00,,6.63,300118,6.71,6.58,6.66,,41724.0
2018-11-14 10:30,{},6.64,300118,6.75,6.57,6.65,36.6292,31453.0
2018-11-14 10:30,,6.64,300118,6.75,6.57,6.65,,31453.0
2018-11-14 11:30,,6.71,300118,6.72,6.62,6.64,,15009.0
2018-11-14 11:30,{},6.71,300118,6.72,6.62,6.64,17.479,15009.0
2018-11-14 14:00,{},6.7,300118,6.78,6.67,6.71,42.5429,36531.0
2018-11-14 14:00,,6.7,300118,6.78,6.67,6.71,,36531.0
2018-11-14 15:00,{},6.66,300118,6.72,6.66,6.7,26.211,22507.0
2018-11-14 15:00,,6.66,300118,6.72,6.66,6.7,,22507.0
2018-11-15 10:30,{},6.66,300118,6.7,6.58,6.67,33.0971,28420.0
2018-11-15 10:30,,6.66,300118,6.7,6.58,6.67,,28420.0
2018-11-15 11:30,,6.59,300118,6.66,6.56,6.66,,19016.0
2018-11-15 11:30,{},6.59,300118,6.66,6.56,6.66,22.1455,19016.0
2018-11-15 14:00,{},6.69,300118,6.69,6.58,6.59,18.7263,16080.0
2018-11-15 14:00,,6.69,300118,6.69,6.58,6.59,,16080.0
2018-11-15 15:00,,6.73,300118,6.78,6.68,6.69,,31231.0
2018-11-15 15:00,{},6.73,300118,6.78,6.68,6.69,36.3707,31231.0
2018-11-16 10:30,,6.71,300118,6.73,6.63,6.71,,18980.0
2018-11-16 10:30,{},6.71,300118,6.73,6.63,6.71,22.1035,18980.0
2018-11-16 11:30,,6.89,300118,6.91,6.68,6.71,,26312.0
2018-11-16 11:30,{},6.89,300118,6.91,6.68,6.71,30.6422,26312.0
2018-11-16 14:00,{},6.86,300118,6.94,6.81,6.89,20.5896,17680.0
2018-11-16 14:00,,6.86,300118,6.94,6.81,6.89,,17680.0
2018-11-16 15:00,{},6.75,300118,6.88,6.73,6.86,29.0211,24920.0
2018-11-16 15:00,,6.75,300118,6.88,6.73,6.86,,24920.0
2018-11-19 10:30,,6.69,300118,6.83,6.65,6.68,,28136.0
2018-11-19 10:30,{},6.69,300118,6.83,6.65,6.68,32.7664,28136.0
2018-11-19 11:30,{},6.67,300118,6.74,6.65,6.69,15.2652,13108.0
2018-11-19 11:30,,6.67,300118,6.74,6.65,6.69,,13108.0
2018-11-19 14:00,{},6.71,300118,6.73,6.66,6.67,10.374,8908.0
2018-11-19 14:00,,6.71,300118,6.73,6.66,6.67,,8908.0
2018-11-19 15:00,{},6.73,300118,6.77,6.7,6.71,17.8005,15285.0
2018-11-19 15:00,,6.73,300118,6.77,6.7,6.71,,15285.0
2018-11-20 10:30,,6.59,300118,6.72,6.56,6.72,,35522.0
2018-11-20 10:30,{},6.59,300118,6.72,6.56,6.72,41.3679,35522.0
2018-11-20 11:30,,6.51,300118,6.62,6.5,6.59,,20715.0
2018-11-20 11:30,{},6.51,300118,6.62,6.5,6.59,24.1241,20715.0
2018-11-20 14:00,,6.52,300118,6.53,6.43,6.51,,14629.0
2018-11-20 14:00,{},6.52,300118,6.53,6.43,6.51,17.0365,14629.0
2018-11-20 15:00,{},6.41,300118,6.53,6.41,6.52,28.0731,24106.0
2018-11-20 15:00,,6.41,300118,6.53,6.41,6.52,,24106.0
2018-11-21 10:30,,6.53,300118,6.6,6.23,6.23,,38519.0
2018-11-21 10:30,{},6.53,300118,6.6,6.23,6.23,44.8581,38519.0
2018-11-21 11:30,,6.74,300118,6.77,6.51,6.53,,42840.0
2018-11-21 11:30,{},6.74,300118,6.77,6.51,6.53,49.8902,42840.0
2018-11-21 14:00,,6.78,300118,6.79,6.7,6.74,,28449.0
2018-11-21 14:00,{},6.78,300118,6.79,6.7,6.74,33.1309,28449.0
2018-11-21 15:00,{},6.79,300118,6.79,6.68,6.78,31.957,27441.0
2018-11-21 15:00,,6.79,300118,6.79,6.68,6.78,,27441.0
2018-11-21 15:00,{},6.79,300118,6.79,6.68,6.78,31.956999999999997,27441.0
2018-11-22 10:30,{},6.65,300118,7.01,6.65,6.96,61.4625,52777.0
2018-11-22 10:30,,6.65,300118,7.01,6.65,6.96,,52777.0
2018-11-22 11:30,,6.61,300118,6.71,6.61,6.65,,25283.0
2018-11-22 11:30,{},6.61,300118,6.71,6.61,6.65,29.4438,25283.0
2018-11-22 14:00,{},6.65,300118,6.68,6.56,6.61,18.979,16297.0
2018-11-22 14:00,,6.65,300118,6.68,6.56,6.61,,16297.0
2018-11-22 15:00,{},6.61,300118,6.67,6.55,6.65,30.8402,26482.0
2018-11-22 15:00,,6.61,300118,6.67,6.55,6.65,,26482.0
2018-11-23 10:30,,6.47,300118,6.68,6.46,6.66,,26662.0
2018-11-23 10:30,{},6.47,300118,6.68,6.46,6.66,31.0498,26662.0
2018-11-23 11:30,{},6.43,300118,6.52,6.42,6.47,15.1767,13032.0
2018-11-23 11:30,,6.43,300118,6.52,6.42,6.47,,13032.0
2018-11-23 14:00,{},6.29,300118,6.45,6.22,6.43,27.1054,23275.0
2018-11-23 14:00,,6.29,300118,6.45,6.22,6.43,,23275.0
2018-11-23 15:00,,6.28,300118,6.39,6.28,6.29,,22629.0
2018-11-23 15:00,{},6.28,300118,6.39,6.28,6.29,26.3531,22629.0
2018-11-26 10:30,{},6.29,300118,6.39,6.27,6.27,27.9788,24025.0
2018-11-26 10:30,,6.29,300118,6.39,6.27,6.27,,24025.0
2018-11-26 11:30,,6.24,300118,6.3,6.17,6.29,,20023.0
2018-11-26 11:30,{},6.24,300118,6.3,6.17,6.29,23.3182,20023.0
2018-11-26 14:00,,6.18,300118,6.26,6.17,6.24,,5266.0
2018-11-26 14:00,{},6.18,300118,6.26,6.17,6.24,6.1326,5266.0
2018-11-26 15:00,,6.17,300118,6.2,6.11,6.18,,15248.0
2018-11-26 15:00,{},6.17,300118,6.2,6.11,6.18,17.7574,15248.0
2018-11-27 10:30,{},6.21,300118,6.28,6.17,6.19,20.8097,17869.0
2018-11-27 10:30,,6.21,300118,6.28,6.17,6.19,,17869.0
2018-11-27 11:30,,6.19,300118,6.22,6.17,6.21,,5138.0
2018-11-27 11:30,{},6.19,300118,6.22,6.17,6.21,5.9836,5138.0
2018-11-27 14:00,,6.14,300118,6.21,6.12,6.19,,8364.0
2018-11-27 14:00,{},6.14,300118,6.21,6.12,6.19,9.7405,8364.0
2018-11-27 15:00,{},6.16,300118,6.23,6.13,6.14,21.5224,18481.0
2018-11-27 15:00,,6.16,300118,6.23,6.13,6.14,,18481.0
2018-11-28 10:30,,6.12,300118,6.21,6.06,6.16,,20115.0
2018-11-28 10:30,{},6.12,300118,6.21,6.06,6.16,23.4253,20115.0
2018-11-28 11:30,,6.3,300118,6.33,6.08,6.12,,19177.0
2018-11-28 11:30,{},6.3,300118,6.33,6.08,6.12,22.333,19177.0
2018-11-28 11:30,{},6.3,300118,6.33,6.08,6.12,22.333000000000002,19177.0
2018-11-28 14:00,,6.3,300118,6.33,6.27,6.3,,10538.0
2018-11-28 14:00,{},6.3,300118,6.33,6.27,6.3,12.2722,10538.0
2018-11-28 15:00,{},6.3,300118,6.31,6.26,6.3,13.3949,11502.0
2018-11-28 15:00,,6.3,300118,6.31,6.26,6.3,,11502.0
2018-11-29 10:30,{},6.26,300118,6.36,6.25,6.33,20.2926,17425.0
2018-11-29 10:30,,6.26,300118,6.36,6.25,6.33,,17425.0
2018-11-29 11:30,{},6.25,300118,6.26,6.21,6.26,8.8542,7603.0
2018-11-29 11:30,,6.25,300118,6.26,6.21,6.26,,7603.0
2018-11-29 14:00,,6.17,300118,6.25,6.16,6.25,,9816.0
2018-11-29 14:00,{},6.17,300118,6.25,6.16,6.25,11.4314,9816.0
2018-11-29 15:00,,6.1,300118,6.18,6.09,6.17,,15052.0
2018-11-29 15:00,{},6.1,300118,6.18,6.09,6.17,17.5291,15052.0
2018-11-30 10:30,,6.09,300118,6.15,6.04,6.04,,13021.0
2018-11-30 10:30,{},6.09,300118,6.15,6.04,6.04,15.1639,13021.0
2018-11-30 11:30,{},6.07,300118,6.11,6.03,6.09,16.4752,14147.0
2018-11-30 11:30,,6.07,300118,6.11,6.03,6.09,,14147.0
2018-11-30 14:00,,6.06,300118,6.08,5.98,6.07,,12848.0
2018-11-30 14:00,{},6.06,300118,6.08,5.98,6.07,14.9624,12848.0
2018-11-30 15:00,,6.12,300118,6.17,6.04,6.06,,14455.0
2018-11-30 15:00,{},6.12,300118,6.17,6.04,6.06,16.8339,14455.0
2018-12-03 10:30,{},6.3,300118,6.33,6.21,6.21,30.0878,25836.0
2018-12-03 10:30,,6.3,300118,6.33,6.21,6.21,,25836.0
2018-12-03 11:30,,6.33,300118,6.33,6.29,6.3,,9298.0
2018-12-03 11:30,{},6.33,300118,6.33,6.29,6.3,10.8282,9298.0
2018-12-03 14:00,,6.32,300118,6.34,6.31,6.33,,7957.0
2018-12-03 14:00,{},6.32,300118,6.34,6.31,6.33,9.2665,7957.0
2018-12-03 15:00,,6.33,300118,6.38,6.32,6.32,,13502.0
2018-12-03 15:00,{},6.33,300118,6.38,6.32,6.32,15.724,13502.0
2018-12-04 10:30,{},6.27,300118,6.36,6.26,6.33,18.2302,15654.0
2018-12-04 10:30,,6.27,300118,6.36,6.26,6.33,,15654.0
2018-12-04 11:30,,6.27,300118,6.31,6.26,6.27,,9063.0
2018-12-04 11:30,{},6.27,300118,6.31,6.26,6.27,10.5545,9063.0
2018-12-04 14:00,,6.26,300118,6.29,6.21,6.27,,20862.0
2018-12-04 14:00,{},6.26,300118,6.29,6.21,6.27,24.2953,20862.0
2018-12-04 15:00,{},6.32,300118,6.33,6.25,6.26,12.5296,10759.0
2018-12-04 15:00,,6.32,300118,6.33,6.25,6.26,,10759.0
2018-12-05 10:30,{},6.25,300118,6.27,6.15,6.18,18.5237,15906.0
2018-12-05 10:30,,6.25,300118,6.27,6.15,6.18,,15906.0
2018-12-05 11:30,,6.41,300118,6.43,6.24,6.25,,34215.0
2018-12-05 11:30,{},6.41,300118,6.43,6.24,6.25,39.8458,34215.0
2018-12-05 14:00,,6.31,300118,6.43,6.31,6.41,,16380.0
2018-12-05 14:00,{},6.31,300118,6.43,6.31,6.41,19.0757,16380.0
2018-12-05 15:00,,6.4,300118,6.41,6.3,6.31,,25725.0
2018-12-05 15:00,{},6.4,300118,6.41,6.3,6.31,29.9586,25725.0
2018-12-06 10:30,{},6.34,300118,6.39,6.24,6.36,38.2026,32804.0
2018-12-06 10:30,,6.34,300118,6.39,6.24,6.36,,32804.0
2018-12-06 11:30,{},6.26,300118,6.36,6.24,6.34,32.7011,28080.0
2018-12-06 11:30,,6.26,300118,6.36,6.24,6.34,,28080.0
2018-12-06 14:00,{},6.18,300118,6.27,6.17,6.26,22.1548,19024.0
2018-12-06 14:00,,6.18,300118,6.27,6.17,6.26,,19024.0
2018-12-06 15:00,,6.2,300118,6.24,6.16,6.18,,20246.0
2018-12-06 15:00,{},6.2,300118,6.24,6.16,6.18,23.5779,20246.0
2018-12-07 10:30,{},6.26,300118,6.28,6.17,6.2,23.4859,20167.0
2018-12-07 10:30,,6.26,300118,6.28,6.17,6.2,,20167.0
2018-12-07 11:30,,6.27,300118,6.29,6.21,6.26,,9868.0
2018-12-07 11:30,{},6.27,300118,6.29,6.21,6.26,11.492,9868.0
