date,amount,close,code,high,low,open,turnoverratio,volume
2018-12-07 14:00,{},6.29,300118,6.3,6.22,6.27,13.5474,11633.0
2018-12-07 14:00,,6.29,300118,6.3,6.22,6.27,,11633.0
2018-12-07 15:00,{},6.26,300118,6.31,6.24,6.29,14.4255,12387.0
2018-12-07 15:00,,6.26,300118,6.31,6.24,6.29,,12387.0
2018-12-10 10:30,{},6.23,300118,6.28,6.18,6.18,12.9698,11137.0
2018-12-10 11:30,{},6.22,300118,6.25,6.2,6.23,7.1749,6161.0
2018-12-10 14:00,{},6.22,300118,6.24,6.18,6.22,6.8686,5898.0
2018-12-10 15:00,{},6.16,300118,6.23,6.15,6.22,9.4447,8110.0
2018-12-11 10:30,{},6.2,300118,6.24,6.16,6.22,14.0855,12095.0
2018-12-11 11:30,{},6.21,300118,6.22,6.17,6.2,5.3407,4586.0
2018-12-11 14:00,{},6.13,300118,6.22,6.13,6.21,11.372,9765.0
2018-12-11 15:00,{},6.14,300118,6.19,6.12,6.13,14.054,12068.0
2018-12-12 10:30,{},6.18,300118,6.2,6.16,6.17,11.3126,9714.0
2018-12-12 11:30,{},6.15,300118,6.19,6.12,6.18,7.027,6034.0
2018-12-12 14:00,{},6.13,300118,6.16,6.1,6.15,10.9213,9378.0
2018-12-12 15:00,{},6.15,300118,6.17,6.12,6.13,9.7556,8377.0
2018-12-13 10:30,{},6.16,300118,6.16,6.09,6.16,13.2284,11359.0
2018-12-13 11:30,{},6.22,300118,6.22,6.16,6.16,8.427999999999999,7237.0
2018-12-13 14:00,{},6.2,300118,6.23,6.17,6.22,10.282,8829.0
2018-12-13 15:00,{},6.16,300118,6.2,6.14,6.2,9.1966,7897.0
2018-12-14 10:30,{},6.12,300118,6.2,6.11,6.18,9.1512,7858.0
2018-12-14 11:30,{},6.1,300118,6.13,6.09,6.12,8.3278,7151.0
2018-12-14 14:00,{},6.02,300118,6.1,6.02,6.1,12.6903,10897.0
2018-12-14 15:00,{},6.0,300118,6.06,5.97,6.02,20.1389,17293.0
2018-12-17 10:30,{},5.81,300118,5.95,5.79,5.95,25.4948,21892.0
2018-12-17 11:30,{},5.88,300118,5.91,5.81,5.81,11.0064,9451.0
2018-12-17 14:00,{},5.87,300118,5.93,5.86,5.88,9.3329,8014.0
2018-12-17 15:00,{},5.93,300118,5.93,5.86,5.87,8.3278,7151.0
2018-12-18 10:30,{},5.94,300118,5.97,5.86,5.86,12.3083,10569.0
2018-12-18 11:30,{},5.93,300118,6.0,5.92,5.94,14.4954,12447.0
2018-12-18 14:00,{},5.93,300118,5.98,5.9,5.93,8.2952,7123.0
2018-12-18 15:00,{},5.99,300118,6.01,5.93,5.93,13.4193,11523.0
2018-12-19 10:30,{},5.91,300118,6.0,5.9,5.96,12.7078,10912.0
2018-12-19 11:30,{},5.94,300118,5.94,5.89,5.91,5.9987,5151.0
2018-12-19 14:00,{},5.89,300118,5.95,5.89,5.94,5.9265,5089.0
2018-12-19 15:00,{},5.83,300118,5.91,5.82,5.89,21.0158,18046.0
2018-12-20 10:30,{},5.92,300118,5.94,5.81,5.85,15.2943,13133.0
2018-12-20 11:30,{},5.93,300118,5.96,5.91,5.92,6.7766,5819.0
2018-12-20 14:00,{},5.93,300118,5.95,5.87,5.93,11.5316,9902.0
2018-12-20 15:00,{},5.93,300118,5.95,5.91,5.93,11.1019,9533.0
2018-12-21 10:30,{},5.95,300118,5.98,5.91,5.94,11.3196,9720.0
2018-12-21 11:30,{},5.93,300118,5.97,5.9,5.95,7.0002,6011.0
2018-12-21 14:00,{},5.92,300118,5.95,5.87,5.93,4.7887,4112.0
2018-12-21 15:00,{},5.98,300118,5.99,5.86,5.92,14.3999,12365.0
2018-12-24 10:30,{},6.0,300118,6.0,5.9,5.94,15.5039,13313.0
2018-12-24 11:30,{},5.96,300118,6.01,5.95,6.0,3.6404,3126.0
2018-12-24 14:00,{},5.96,300118,5.99,5.95,5.96,4.5372,3896.0
2018-12-24 15:00,{},5.95,300118,5.98,5.91,5.96,9.7777,8396.0
2018-12-25 10:30,{},5.81,300118,5.91,5.77,5.9,17.6782,15180.0
2018-12-25 11:30,{},5.75,300118,5.83,5.75,5.81,7.5173,6455.0
2018-12-25 14:00,{},5.81,300118,5.84,5.75,5.75,4.9017,4209.0
2018-12-25 15:00,{},5.94,300118,5.98,5.81,5.81,12.1465,10430.0
2018-12-26 10:30,{},5.9,300118,5.96,5.88,5.94,8.7028,5940.0
2018-12-26 11:30,{},5.95,300118,5.96,5.9,5.9,8.0684,5507.0
2018-12-26 14:00,{},5.9,300118,5.95,5.89,5.95,5.5235,3770.0
2018-12-26 15:00,{},5.88,300118,5.93,5.88,5.9,8.3218,5680.0
2018-12-27 10:30,{},5.95,300118,6.0,5.92,5.96,10.9327,7462.0
2018-12-27 11:30,{},5.92,300118,5.95,5.91,5.95,4.6151,3150.0
2018-12-27 14:00,{},5.86,300118,5.93,5.86,5.92,5.9645,4071.0
2018-12-27 15:00,{},5.8,300118,5.9,5.77,5.86,13.9186,9500.0
2018-12-28 10:30,{},5.76,300118,5.84,5.7,5.8,15.7383,10742.0
2018-12-28 11:30,{},5.71,300118,5.78,5.71,5.76,8.2559,5635.0
2018-12-28 14:00,{},5.74,300118,5.76,5.7,5.71,4.1404,2826.0
2018-12-28 15:00,{},5.69,300118,5.74,5.66,5.74,16.4723,11243.0
2019-01-02 10:30,{},5.68,300118,5.74,5.66,5.69,14.6438,9995.0
2019-01-02 11:30,{},5.69,300118,5.74,5.67,5.68,8.6691,5917.0
2019-01-02 14:00,{},5.72,300118,5.75,5.64,5.69,13.7017,9352.0
2019-01-02 15:00,{},5.72,300118,5.73,5.69,5.72,9.806000000000001,6693.0
2019-01-02 15:00,{},5.72,300118,5.73,5.69,5.72,9.806,6693.0
2019-01-03 10:30,{},5.7,300118,5.78,5.68,5.72,15.7807,10771.0
2019-01-03 11:30,{},5.67,300118,5.72,5.65,5.7,6.3146,4310.0
2019-01-03 14:00,{},5.69,300118,5.7,5.66,5.67,4.6796,3194.0
2019-01-03 15:00,{},5.65,300118,5.74,5.65,5.69,12.0213,8205.0
2019-01-04 10:30,{},5.62,300118,5.69,5.57,5.61,30.9637,21134.0
2019-01-04 11:30,{},5.74,300118,5.74,5.59,5.62,22.217,15164.0
2019-01-04 14:00,{},5.81,300118,5.82,5.72,5.74,25.1941,17196.0
2019-01-04 15:00,{},5.79,300118,5.83,5.79,5.81,13.86,9460.0
2019-01-07 10:30,{},5.92,300118,5.96,5.82,5.85,29.0825,19850.0
2019-01-07 11:30,{},6.03,300118,6.03,5.91,5.92,26.5464,18119.0
2019-01-07 14:00,{},6.03,300118,6.05,6.0,6.03,11.9758,8174.0
2019-01-07 15:00,{},6.06,300118,6.16,6.02,6.03,33.7841,23059.0
2019-01-08 10:30,{},6.15,300118,6.16,6.07,6.13,27.9705,19091.0
2019-01-08 11:30,{},6.11,300118,6.15,6.07,6.15,13.2373,9035.0
2019-01-08 14:00,{},6.12,300118,6.13,6.09,6.11,11.9758,8174.0
2019-01-08 15:00,{},6.15,300118,6.15,6.11,6.12,18.7036,12766.0
2019-01-09 10:30,{},6.16,300118,6.2,6.11,6.19,31.2626,21338.0
2019-01-09 11:30,{},6.14,300118,6.19,6.14,6.16,14.3772,9813.0
2019-01-09 14:00,{},6.17,300118,6.18,6.14,6.14,9.9891,6818.0
2019-01-09 15:00,{},6.11,300118,6.18,6.09,6.17,17.7865,12140.0
2019-01-10 10:30,{},6.54,300118,6.72,6.11,6.11,151.3243,103285.0
2019-01-10 11:30,{},6.47,300118,6.55,6.44,6.54,25.7362,17566.0
2019-01-10 14:00,{},6.46,300118,6.55,6.45,6.47,25.8915,17672.0
2019-01-10 15:00,{},6.4,300118,6.52,6.37,6.46,38.9515,26586.0
2019-01-11 10:30,{},6.32,300118,6.48,6.31,6.34,69.1212,47178.0
2019-01-11 11:30,{},6.35,300118,6.35,6.3,6.32,13.9274,9506.0
2019-01-11 14:00,{},6.43,300118,6.44,6.33,6.35,27.1661,18542.0
2019-01-11 15:00,{},6.4,300118,6.45,6.37,6.43,25.4051,17340.0
2019-01-14 10:30,{},6.4,300118,6.49,6.35,6.35,42.2055,28807.0
2019-01-14 11:30,{},6.33,300118,6.4,6.32,6.4,20.5658,14037.0
2019-01-14 14:00,{},6.36,300118,6.4,6.31,6.33,15.328,10462.0
2019-01-14 15:00,{},6.33,300118,6.38,6.33,6.36,20.5101,13999.0
2019-01-15 10:30,{},6.29,300118,6.36,6.26,6.36,30.9842,21148.0
2019-01-15 11:30,{},6.37,300118,6.39,6.28,6.29,15.7764,10768.0
2019-01-15 14:00,{},6.36,300118,6.37,6.34,6.37,13.0674,8919.0
2019-01-15 15:00,{},6.34,300118,6.36,6.32,6.36,26.1054,17818.0
2019-01-16 10:30,{},6.39,300118,6.6,6.36,6.38,58.2031,39726.0
2019-01-16 11:30,{},6.42,300118,6.43,6.37,6.39,11.0997,7576.0
2019-01-16 14:00,{},6.39,300118,6.42,6.38,6.42,9.2302,6300.0
2019-01-16 15:00,{},6.31,300118,6.4,6.31,6.39,17.0906,11665.0
2019-01-17 10:30,{},6.51,300118,6.64,6.3,6.36,77.6525,53001.0
2019-01-17 11:30,{},6.55,300118,6.58,6.48,6.51,22.4719,15338.0
2019-01-17 14:00,{},6.53,300118,6.56,6.51,6.55,13.1875,9001.0
2019-01-17 15:00,{},6.48,300118,6.54,6.45,6.53,27.0123,18437.0
2019-01-18 10:30,{},6.4,300118,6.56,6.39,6.42,40.6423,27740.0
2019-01-18 11:30,{},6.42,300118,6.45,6.39,6.4,11.4191,7794.0
2019-01-18 14:00,{},6.44,300118,6.45,6.41,6.42,11.5539,7886.0
2019-01-18 15:00,{},6.45,300118,6.47,6.42,6.44,21.1079,14407.0
2019-01-21 10:30,{},6.46,300118,6.49,6.41,6.45,30.7366,20979.0
2019-01-21 11:30,{},6.46,300118,6.49,6.45,6.46,9.6624,6595.0
2019-01-21 14:00,{},6.43,300118,6.47,6.41,6.46,14.112,9632.0
2019-01-21 15:00,{},6.44,300118,6.45,6.4,6.43,12.8491,8770.0
2019-01-22 10:30,{},6.43,300118,6.48,6.4,6.48,16.0489,10954.0
2019-01-22 11:30,{},6.36,300118,6.44,6.35,6.43,17.2678,11786.0
2019-01-22 14:00,{},6.3,300118,6.37,6.27,6.36,31.1029,21229.0
2019-01-22 15:00,{},6.3,300118,6.32,6.28,6.3,19.0773,13021.0
2019-01-23 10:30,{},6.42,300118,6.43,6.29,6.29,31.9893,21834.0
2019-01-23 11:30,{},6.39,300118,6.43,6.38,6.42,12.6864,8659.0
2019-01-23 14:00,{},6.38,300118,6.4,6.33,6.39,15.0174,10250.0
2019-01-23 15:00,{},6.43,300118,6.45,6.36,6.38,19.6985,13445.0
2019-01-24 10:30,{},6.49,300118,6.55,6.36,6.45,29.5616,20177.0
2019-01-24 11:30,{},6.57,300118,6.58,6.46,6.49,36.3744,24827.0
2019-01-24 14:00,{},6.55,300118,6.58,6.54,6.57,17.7044,12084.0
2019-01-24 15:00,{},6.59,300118,6.59,6.51,6.55,43.3747,29605.0
2019-01-25 10:30,{},6.52,300118,6.65,6.47,6.61,42.1425,28764.0
2019-01-25 11:30,{},6.49,300118,6.53,6.47,6.52,18.689,12756.0
2019-01-25 14:00,{},6.5,300118,6.51,6.47,6.49,11.6799,7972.0
2019-01-25 15:00,{},6.48,300118,6.51,6.45,6.5,30.1814,20600.0
2019-01-28 10:30,{},7.13,300118,7.13,6.58,6.58,287.1140000000001,195967.0
2019-01-28 10:30,{},7.13,300118,7.13,6.58,6.58,287.114,195967.0
2019-01-28 10:30,{},7.13,300118,7.13,6.58,6.58,287.11400000000003,195967.0
2019-01-28 11:30,{},7.13,300118,7.13,7.1,7.13,88.4153,60347.0
2019-01-28 14:00,{},7.13,300118,7.13,7.13,7.13,13.6226,9298.0
2019-01-28 15:00,{},7.13,300118,7.13,7.13,7.13,12.978,8858.0
2019-01-29 10:30,{},7.36,300118,7.59,7.25,7.42,419.704,286465.0
2019-01-29 11:30,{},7.57,300118,7.66,7.31,7.36,119.3336,81450.0
2019-01-29 14:00,{},7.74,300118,7.83,7.56,7.57,121.1576,82695.0
2019-01-29 15:00,{},7.84,300118,7.84,7.72,7.75,167.1446,114083.0
2019-01-30 10:30,{},8.62,300118,8.62,7.55,7.55,698.9796,477082.0
2019-01-30 11:30,{},8.39,300118,8.62,8.28,8.62,163.4159,111538.0
2019-01-30 14:00,{},8.19,300118,8.46,8.16,8.39,70.6537,48224.0
2019-01-30 15:00,{},8.04,300118,8.3,7.91,8.19,132.1738,90214.0
2019-01-31 10:30,{},8.5,300118,8.78,7.8,7.8,497.8942,339833.0
2019-01-31 11:30,{},8.61,300118,8.84,8.37,8.5,270.2081,184428.0
2019-01-31 14:00,{},8.38,300118,8.68,8.38,8.61,73.6982,50302.0
2019-01-31 15:00,{},8.51,300118,8.79,8.25,8.38,159.2755,108712.0
2019-02-01 10:30,{},8.49,300118,8.51,8.01,8.25,271.3626,185216.0
2019-02-01 11:30,{},8.45,300118,8.65,8.36,8.49,98.0015,66890.0
2019-02-01 14:00,{},8.39,300118,8.45,8.21,8.45,80.385,54866.0
2019-02-01 15:00,{},8.35,300118,8.6,8.31,8.39,184.367,125838.0
2019-02-01 15:00,{},8.35,300118,8.6,8.31,8.39,184.36700000000002,125838.0
2019-02-11 10:30,{},8.24,300118,8.52,8.23,8.5,214.9762,146730.0
2019-02-11 11:30,{},8.41,300118,8.45,8.23,8.24,77.3756,52812.0
2019-02-11 14:00,{},8.32,300118,8.48,8.29,8.41,83.6419,57089.0
2019-02-11 15:00,{},8.61,300118,8.61,8.31,8.32,175.6555,119892.0
2019-02-12 10:30,{},8.41,300118,8.78,8.28,8.55,302.1666,206241.0
2019-02-12 11:30,{},8.37,300118,8.45,8.32,8.41,104.3498,71223.0
2019-02-12 14:00,{},8.29,300118,8.42,8.25,8.37,101.6555,69384.0
2019-02-12 15:00,{},8.38,300118,8.4,8.28,8.29,92.8179,63352.0
2019-02-13 10:30,{},8.19,300118,8.38,8.15,8.25,204.3219,139458.0
2019-02-13 11:30,{},8.25,300118,8.28,8.18,8.19,61.1216,41718.0
2019-02-13 14:00,{},8.32,300118,8.36,8.23,8.25,67.0422,45759.0
2019-02-13 15:00,{},8.35,300118,8.43,8.28,8.32,137.8936,94118.0
2019-02-14 10:30,{},8.33,300118,8.59,8.25,8.31,214.0884,146124.0
2019-02-14 11:30,{},8.27,300118,8.35,8.19,8.33,88.1896,60193.0
2019-02-14 14:00,{},8.77,300118,8.77,8.24,8.27,244.6799,167004.0
2019-02-14 15:00,{},9.19,300118,9.19,8.77,8.77,363.3454,247998.0
2019-02-15 10:30,{},9.21,300118,9.44,8.96,9.26,389.5534,265886.0
2019-02-15 11:30,{},9.16,300118,9.23,9.0,9.21,80.3835,54865.0
2019-02-15 14:00,{},9.16,300118,9.55,9.13,9.16,171.0067,116719.0
2019-02-15 15:00,{},9.01,300118,9.24,8.98,9.16,112.9471,77091.0
2019-02-18 10:30,{},9.39,300118,9.49,8.85,8.88,319.3422,217964.0
2019-02-18 11:30,{},9.51,300118,9.64,9.32,9.39,130.8069,89281.0
2019-02-18 14:00,{},9.4,300118,9.64,9.35,9.51,135.5172,92496.0
2019-02-18 15:00,{},9.39,300118,9.47,9.31,9.4,109.7429,74904.0
2019-02-19 10:30,{},9.63,300118,9.87,9.31,9.32,253.4692,173003.0
2019-02-19 11:30,{},9.52,300118,9.65,9.51,9.63,66.9367,45687.0
2019-02-19 14:00,{},9.44,300118,9.67,9.33,9.52,83.7093,57135.0
2019-02-19 15:00,{},9.37,300118,9.62,9.37,9.44,60.433,41248.0
2019-02-20 10:30,{},9.43,300118,9.7,9.22,9.36,130.1227,88814.0
2019-02-20 11:30,{},9.37,300118,9.55,9.35,9.43,33.8632,23113.0
2019-02-20 14:00,{},9.54,300118,9.54,9.33,9.37,36.7846,25107.0
2019-02-20 15:00,{},9.55,300118,9.67,9.49,9.54,96.7928,66065.0
2019-02-21 10:30,{},9.32,300118,9.53,9.25,9.41,115.5741,78884.0
2019-02-21 11:30,{},9.49,300118,9.5,9.25,9.32,71.0522,48496.0
2019-02-21 14:00,{},9.45,300118,9.63,9.45,9.49,82.9973,56649.0
2019-02-21 15:00,{},9.27,300118,9.45,9.25,9.45,82.0816,56024.0
2019-02-22 10:30,{},9.42,300118,9.55,9.07,9.1,100.1699,68370.0
2019-02-22 11:30,{},9.41,300118,9.46,9.34,9.42,19.5095,13316.0
2019-02-22 14:00,{},9.82,300118,9.82,9.41,9.41,103.9748,70967.0
2019-02-22 15:00,{},9.87,300118,10.1,9.72,9.82,114.4679,78129.0
2019-02-25 10:30,{},10.86,300118,10.86,10.0,10.0,301.9278,206078.0
2019-02-25 11:30,{},10.79,300118,10.86,10.65,10.86,112.6321,76876.0
2019-02-25 14:00,{},10.85,300118,10.86,10.72,10.79,119.3116,81435.0
2019-02-25 15:00,{},10.85,300118,10.86,10.75,10.85,59.9569,40923.0
2019-02-26 10:30,{},10.61,300118,11.07,10.6,10.65,164.5045,112281.0
2019-02-26 11:30,{},10.65,300118,10.74,10.35,10.61,85.7282,58513.0
2019-02-26 14:00,{},10.82,300118,10.92,10.63,10.65,64.1823,43807.0
2019-02-26 15:00,{},10.44,300118,10.84,10.4,10.82,89.2811,60938.0
2019-02-27 10:30,{},9.63,300118,10.44,9.4,10.37,320.5802,218809.0
2019-02-27 11:30,{},9.7,300118,9.99,9.6,9.63,107.9071,73651.0
2019-02-27 14:00,{},9.55,300118,9.86,9.45,9.7,107.4515,73340.0
2019-02-27 15:00,{},9.4,300118,9.6,9.4,9.55,78.4554,53549.0
2019-02-28 10:30,{},9.5,300118,9.54,9.26,9.38,70.1262,47864.0
2019-02-28 11:30,{},9.45,300118,9.5,9.39,9.5,22.2639,15196.0
2019-02-28 14:00,{},9.45,300118,9.51,9.37,9.45,26.7427,18253.0
2019-02-28 15:00,{},9.48,300118,9.49,9.37,9.45,26.2094,17889.0
2019-03-01 10:30,{},9.23,300118,9.5,9.18,9.49,58.6075,40002.0
2019-03-01 11:30,{},9.25,300118,9.43,9.21,9.23,43.7996,29895.0
2019-03-01 14:00,{},9.24,300118,9.26,9.13,9.25,37.6549,25701.0
2019-03-01 15:00,{},9.31,300118,9.4,9.22,9.24,73.7451,50334.0
2019-03-04 10:30,{},9.69,300118,9.82,9.4,9.4,144.5907,98689.0
2019-03-04 11:30,{},9.6,300118,9.69,9.53,9.69,67.5799,46126.0
2019-03-04 14:00,{},9.67,300118,9.74,9.6,9.6,45.5885,31116.0
2019-03-04 15:00,{},9.51,300118,9.67,9.46,9.67,62.1208,42400.0
2019-03-05 10:30,{},9.69,300118,9.73,9.46,9.51,83.1306,56740.0
2019-03-05 11:30,{},9.68,300118,9.8,9.63,9.69,52.7602,36011.0
2019-03-05 14:00,{},9.65,300118,9.76,9.6,9.68,40.8532,27884.0
2019-03-05 15:00,{},9.73,300118,9.76,9.64,9.65,47.8037,32628.0
2019-03-06 10:30,{},9.75,300118,9.88,9.6,9.76,104.9681,71645.0
2019-03-06 11:30,{},10.18,300118,10.2,9.75,9.75,95.7613,65361.0
2019-03-06 14:00,{},10.17,300118,10.46,10.15,10.18,112.2805,76636.0
2019-03-06 15:00,{},10.2,300118,10.2,10.04,10.17,79.7769,54451.0
2019-03-07 10:30,{},10.12,300118,10.22,9.93,10.01,86.9999,59381.0
2019-03-07 11:30,{},10.02,300118,10.13,9.94,10.12,71.8653,49051.0
2019-03-07 14:00,{},10.0,300118,10.02,9.94,10.02,37.6007,25664.0
2019-03-07 15:00,{},10.06,300118,10.16,9.99,10.0,45.9152,31339.0
2019-03-08 10:30,{},9.87,300118,9.98,9.56,9.72,57.8808,39506.0
2019-03-08 11:30,{},9.71,300118,9.93,9.67,9.87,41.7045,28465.0
2019-03-08 14:00,{},9.56,300118,9.72,9.52,9.71,37.6886,25724.0
2019-03-08 15:00,{},9.23,300118,9.64,9.2,9.56,61.6256,42062.0
2019-03-11 10:30,{},9.66,300118,9.66,9.23,9.24,81.7094,55770.0
2019-03-11 11:30,{},10.0,300118,10.09,9.65,9.66,140.4327,95851.0
2019-03-11 14:00,{},10.05,300118,10.07,9.94,10.0,38.1399,26032.0
2019-03-11 15:00,{},10.15,300118,10.15,9.96,10.05,92.1908,62924.0
2019-03-12 10:30,{},10.66,300118,10.89,10.25,10.35,202.4334,138169.0
2019-03-12 11:30,{},10.64,300118,10.66,10.44,10.66,57.16,39014.0
2019-03-12 14:00,{},10.5,300118,10.92,10.44,10.64,104.3044,71192.0
2019-03-12 15:00,{},10.41,300118,10.51,10.2,10.5,69.1768,47216.0
2019-03-13 10:30,{},10.47,300118,10.89,10.4,10.59,131.7621,89933.0
2019-03-13 11:30,{},10.63,300118,10.68,10.45,10.47,46.1145,31475.0
2019-03-13 14:00,{},10.32,300118,10.63,10.26,10.63,52.0555,35530.0
2019-03-13 15:00,{},10.17,300118,10.32,10.08,10.32,73.1048,49897.0
2019-03-14 10:30,{},10.56,300118,10.7,10.22,10.22,143.0831,97660.0
2019-03-14 11:30,{},10.34,300118,10.58,10.33,10.56,59.1701,40386.0
2019-03-14 14:00,{},10.5,300118,10.56,10.23,10.34,35.4997,24230.0
2019-03-14 15:00,{},10.17,300118,10.51,10.13,10.5,48.6154,33182.0
2019-03-15 10:30,{},10.37,300118,10.59,10.22,10.4,74.104,50579.0
2019-03-15 11:30,{},10.27,300118,10.39,10.25,10.37,39.5273,26979.0
2019-03-15 14:00,{},10.05,300118,10.3,10.0,10.27,40.5236,27659.0
2019-03-15 15:00,{},9.97,300118,10.1,9.97,10.05,82.2207,56119.0
2019-03-18 10:30,{},10.12,300118,10.29,9.93,10.09,92.0443,62824.0
2019-03-18 11:30,{},10.1,300118,10.15,10.03,10.12,26.4834,18076.0
2019-03-18 14:00,{},10.4,300118,10.5,10.07,10.1,65.7529,44879.0
2019-03-18 15:00,{},10.55,300118,10.66,10.37,10.4,76.2431,52039.0
2019-03-19 10:30,{},10.47,300118,10.66,10.38,10.55,59.0544,40307.0
2019-03-19 11:30,{},10.27,300118,10.47,10.25,10.47,38.6878,26406.0
2019-03-19 14:00,{},10.41,300118,10.43,10.27,10.27,28.7924,19652.0
2019-03-19 15:00,{},10.41,300118,10.45,10.3,10.41,42.4048,28943.0
2019-03-20 10:30,{},10.18,300118,10.43,10.09,10.32,62.2879,42514.0
2019-03-20 11:30,{},10.13,300118,10.25,10.06,10.18,24.3282,16605.0
2019-03-20 14:00,{},10.08,300118,10.15,10.06,10.13,17.0613,11645.0
2019-03-20 15:00,{},10.32,300118,10.34,10.08,10.08,35.0514,23924.0
2019-03-21 10:30,{},10.32,300118,10.5,10.13,10.33,56.4538,38532.0
2019-03-21 11:30,{},10.31,300118,10.36,10.25,10.32,21.0508,14368.0
2019-03-21 14:00,{},10.29,300118,10.39,10.28,10.31,47.7012,32558.0
2019-03-21 15:00,{},10.33,300118,10.38,10.29,10.29,36.6044,24984.0
2019-03-22 10:30,{},10.17,300118,10.4,10.08,10.35,37.0982,25321.0
2019-03-22 11:30,{},10.17,300118,10.25,10.11,10.17,19.7893,13507.0
2019-03-22 14:00,{},10.21,300118,10.25,10.13,10.17,18.4692,12606.0
2019-03-22 15:00,{},10.11,300118,10.29,10.11,10.21,52.2123,35637.0
2019-03-25 10:30,{},10.0,300118,10.12,9.15,9.15,90.3433,61663.0
2019-03-25 11:30,{},9.95,300118,10.02,9.91,10.0,18.8502,12866.0
2019-03-25 14:00,{},10.23,300118,10.46,9.9,9.95,60.1591,41061.0
2019-03-25 15:00,{},9.99,300118,10.32,9.96,10.23,24.6623,16833.0
2019-03-26 10:30,{},10.1,300118,10.42,10.0,10.05,75.0666,51236.0
