date,amount,close,code,high,low,open,turnoverratio,volume
2019-03-26 11:30,{},10.01,300118,10.15,10.0,10.1,21.5137,14684.0
2019-03-26 14:00,{},9.77,300118,10.06,9.71,10.01,35.2492,24059.0
2019-03-26 15:00,{},9.75,300118,10.0,9.7,9.77,44.5365,30398.0
2019-03-27 10:30,{},9.69,300118,9.94,9.57,9.8,44.1805,30155.0
2019-03-27 11:30,{},9.81,300118,9.86,9.61,9.69,22.1569,15123.0
2019-03-27 14:00,{},9.78,300118,9.87,9.72,9.81,19.5856,13368.0
2019-03-27 15:00,{},10.07,300118,10.24,9.78,9.78,60.7334,41453.0
2019-03-28 10:30,{},10.36,300118,10.53,9.97,9.98,93.1212,63559.0
2019-03-28 11:30,{},10.39,300118,10.5,10.3,10.36,37.7956,25797.0
2019-03-28 14:00,{},10.72,300118,10.8,10.38,10.39,98.3414,67122.0
2019-03-28 15:00,{},10.56,300118,10.73,10.44,10.72,44.6494,30475.0
2019-03-29 10:30,{},10.8,300118,10.95,10.5,10.5,80.9681,55264.0
2019-03-29 11:30,{},10.9,300118,11.04,10.68,10.8,65.665,44819.0
2019-03-29 14:00,{},11.29,300118,11.43,10.87,10.9,131.22,89563.0
2019-03-29 15:00,{},10.95,300118,11.31,10.95,11.29,69.2164,47243.0
2019-04-01 10:30,{},11.62,300118,11.66,11.0,11.0,220.9173,150785.0
2019-04-01 11:30,{},11.94,300118,11.99,11.6,11.62,96.5041,65868.0
2019-04-01 14:00,{},11.75,300118,11.94,11.65,11.94,35.7195,24380.0
2019-04-01 15:00,{},11.68,300118,11.75,11.55,11.75,67.2326,45889.0
2019-04-02 10:30,{},12.21,300118,12.25,11.6,11.68,166.5366,113668.0
2019-04-02 11:30,{},12.16,300118,12.46,12.05,12.21,63.4248,43290.0
2019-04-02 14:00,{},11.87,300118,12.23,11.83,12.16,49.6513,33889.0
2019-04-02 15:00,{},11.89,300118,11.96,11.72,11.87,57.5438,39276.0
2019-04-03 10:30,{},11.77,300118,12.0,11.74,11.89,53.2628,36354.0
2019-04-03 11:30,{},11.79,300118,11.88,11.67,11.77,36.2249,24725.0
2019-04-03 14:00,{},11.99,300118,12.06,11.7,11.79,53.7228,36668.0
2019-04-03 15:00,{},12.0,300118,12.11,11.91,11.99,50.7955,34670.0
2019-04-04 10:30,{},11.82,300118,12.21,11.75,12.02,69.171,47212.0
2019-04-04 11:30,{},11.72,300118,11.85,11.7,11.82,28.2664,19293.0
2019-04-04 14:00,{},12.0,300118,12.11,11.72,11.72,38.5369,26303.0
2019-04-04 15:00,{},12.0,300118,12.11,11.87,12.0,40.1309,27391.0
2019-04-08 10:30,{},11.67,300118,12.15,11.62,11.99,53.3243,36396.0
2019-04-08 11:30,{},11.56,300118,11.75,11.55,11.67,25.0784,17117.0
2019-04-08 14:00,{},11.41,300118,11.56,11.35,11.56,59.7928,40811.0
2019-04-08 15:00,{},11.54,300118,11.6,11.41,11.41,43.7849,29885.0
2019-04-09 10:30,{},11.5,300118,11.7,11.43,11.62,35.1525,23993.0
2019-04-09 11:30,{},11.61,300118,11.65,11.49,11.5,19.7483,13479.0
2019-04-09 14:00,{},11.53,300118,11.67,11.5,11.61,22.028,15035.0
2019-04-09 15:00,{},11.57,300118,11.61,11.44,11.53,25.3538,17305.0
2019-04-10 10:30,{},10.86,300118,11.63,10.78,11.63,151.084,103121.0
2019-04-10 11:30,{},10.49,300118,10.86,10.48,10.86,169.9342,115987.0
2019-04-10 14:00,{},10.67,300118,10.95,10.49,10.49,68.5937,46818.0
2019-04-10 15:00,{},10.9,300118,11.02,10.67,10.67,93.656,63924.0
2019-04-11 10:30,{},10.93,300118,10.99,10.5,10.84,108.877,74313.0
2019-04-11 11:30,{},10.88,300118,10.95,10.76,10.93,38.0417,25965.0
2019-04-11 14:00,{},10.99,300118,11.06,10.8,10.88,39.7705,27145.0
2019-04-11 15:00,{},10.86,300118,11.14,10.86,10.99,50.8849,34731.0
2019-04-12 10:30,{},10.77,300118,11.05,10.69,10.86,46.217,31545.0
2019-04-12 11:30,{},10.7,300118,10.82,10.67,10.77,16.5089,11268.0
2019-04-12 14:00,{},10.64,300118,10.73,10.59,10.7,22.7679,15540.0
2019-04-12 15:00,{},10.85,300118,10.88,10.56,10.64,60.4198,41239.0
2019-04-15 10:30,{},10.84,300118,11.03,10.78,11.0,62.7289,42815.0
2019-04-15 11:30,{},10.76,300118,10.86,10.74,10.84,21.9547,14985.0
2019-04-15 14:00,{},10.6,300118,10.8,10.6,10.76,35.1261,23975.0
2019-04-15 15:00,{},10.6,300118,10.7,10.54,10.6,39.5918,27023.0
2019-04-16 10:30,{},10.38,300118,10.56,10.31,10.5,33.0632,22567.0
2019-04-16 11:30,{},10.32,300118,10.42,10.18,10.38,58.0698,39635.0
2019-04-16 14:00,{},10.52,300118,10.52,10.32,10.32,32.1974,21976.0
2019-04-16 15:00,{},10.63,300118,10.67,10.47,10.52,34.1972,23341.0
2019-04-17 10:30,{},10.5,300118,10.71,10.45,10.6,76.9668,52533.0
2019-04-17 11:30,{},10.73,300118,10.82,10.47,10.5,64.0826,43739.0
2019-04-17 14:00,{},10.93,300118,11.18,10.73,10.73,98.9743,67554.0
2019-04-17 15:00,{},10.76,300118,10.93,10.65,10.93,40.78,27834.0
2019-04-18 10:30,{},10.98,300118,11.04,10.63,10.66,52.0907,35554.0
2019-04-18 11:30,{},10.98,300118,11.12,10.93,10.98,46.8265,31961.0
2019-04-18 14:00,{},10.87,300118,11.04,10.77,10.98,25.7172,17553.0
2019-04-18 15:00,{},10.86,300118,11.1,10.82,10.87,39.8467,27197.0
2019-04-19 10:30,{},10.67,300118,10.98,10.67,10.88,32.0084,21847.0
2019-04-19 11:30,{},10.65,300118,10.78,10.64,10.67,20.9995,14333.0
2019-04-19 14:00,{},10.61,300118,10.73,10.58,10.65,29.8385,20366.0
2019-04-19 15:00,{},10.65,300118,10.7,10.59,10.61,39.7119,27105.0
2019-04-22 10:30,{},10.75,300118,10.87,10.67,10.67,39.2314,26777.0
2019-04-22 11:30,{},10.64,300118,10.78,10.64,10.75,13.5582,9254.0
2019-04-22 14:00,{},10.79,300118,10.99,10.61,10.64,46.7196,31888.0
2019-04-22 15:00,{},10.67,300118,10.83,10.62,10.79,30.8846,21080.0
2019-04-23 10:30,{},10.39,300118,10.79,10.36,10.7,39.1435,26717.0
2019-04-23 11:30,{},10.39,300118,10.45,10.2,10.39,42.6715,29125.0
2019-04-23 14:00,{},10.49,300118,10.54,10.33,10.39,21.0317,14355.0
2019-04-23 15:00,{},10.48,300118,10.55,10.38,10.49,28.6664,19566.0
2019-04-24 10:30,{},10.45,300118,10.59,10.37,10.48,22.5906,15419.0
2019-04-24 11:30,{},10.4,300118,10.46,10.32,10.45,11.0352,7532.0
2019-04-24 14:00,{},10.48,300118,10.53,10.39,10.4,14.1252,9641.0
2019-04-24 15:00,{},10.5,300118,10.54,10.4,10.48,17.4173,11888.0
2019-04-25 10:30,{},10.4,300118,10.61,10.38,10.49,25.0901,17125.0
2019-04-25 11:30,{},10.35,300118,10.46,10.33,10.4,17.6253,12030.0
2019-04-25 14:00,{},10.15,300118,10.37,10.1,10.35,35.2345,24049.0
2019-04-25 15:00,{},10.02,300118,10.17,9.92,10.15,69.8581,47681.0
2019-04-26 10:30,{},10.0,300118,10.14,9.93,10.04,31.3463,21834.0
2019-04-26 11:30,{},10.04,300118,10.09,9.98,10.0,9.4998,6617.0
2019-04-26 14:00,{},10.1,300118,10.25,10.03,10.04,26.8857,18727.0
2019-04-26 15:00,{},10.09,300118,10.2,10.06,10.1,15.2999,10657.0
2019-04-29 10:30,{},10.2,300118,10.4,10.13,10.3,55.233,38472.0
2019-04-29 11:30,{},10.16,300118,10.25,10.03,10.2,21.4072,14911.0
2019-04-29 14:00,{},10.22,300118,10.32,10.15,10.16,15.0817,10505.0
2019-04-29 15:00,{},10.1,300118,10.27,10.05,10.22,20.9564,14597.0
2019-04-30 10:30,{},10.32,300118,10.42,10.15,10.15,41.709,29052.0
2019-04-30 11:30,{},10.26,300118,10.37,10.22,10.32,11.6332,8103.0
2019-04-30 14:00,{},10.16,300118,10.29,10.12,10.26,19.3356,13468.0
2019-04-30 15:00,{},10.15,300118,10.17,10.05,10.16,24.5987,17134.0
2019-05-06 10:30,{},9.83,300118,9.93,9.65,9.93,47.3684,32994.0
2019-05-06 11:30,{},9.6,300118,10.0,9.59,9.83,39.0243,27182.0
2019-05-06 14:00,{},9.41,300118,9.75,9.41,9.6,24.013,16726.0
2019-05-06 15:00,{},9.46,300118,9.52,9.28,9.41,25.4644,17737.0
2019-05-07 10:30,{},9.75,300118,9.77,9.47,9.47,27.3107,19023.0
2019-05-07 11:30,{},9.79,300118,9.84,9.71,9.75,18.3837,12805.0
2019-05-07 14:00,{},9.76,300118,9.79,9.67,9.79,23.71,16515.0
2019-05-07 15:00,{},9.79,300118,9.89,9.71,9.76,20.487,14270.0
2019-05-08 10:30,{},10.09,300118,10.09,9.59,9.74,35.4078,24663.0
2019-05-08 11:30,{},10.23,300118,10.24,10.06,10.09,29.4513,20514.0
2019-05-08 14:00,{},10.12,300118,10.35,10.07,10.23,31.8675,22197.0
2019-05-08 15:00,{},10.06,300118,10.18,10.02,10.12,24.8614,17317.0
2019-05-09 10:30,{},10.07,300118,10.25,9.9,10.0,34.9642,24354.0
2019-05-09 11:30,{},9.96,300118,10.1,9.96,10.07,10.1387,7062.0
2019-05-09 14:00,{},10.06,300118,10.09,9.86,9.96,12.7487,8880.0
2019-05-09 15:00,{},9.93,300118,10.09,9.92,10.06,11.1881,7793.0
2019-05-10 10:30,{},10.19,300118,10.33,10.0,10.0,31.4684,21919.0
2019-05-10 11:30,{},10.24,300118,10.29,10.15,10.19,15.3846,10716.0
2019-05-10 14:00,{},10.29,300118,10.31,9.9,10.24,36.2133,25224.0
2019-05-10 15:00,{},10.4,300118,10.45,10.26,10.29,35.3892,24650.0
2019-05-13 10:30,{},10.63,300118,10.68,10.26,10.34,56.9515,39669.0
2019-05-13 11:30,{},10.47,300118,10.66,10.44,10.63,23.41,16306.0
2019-05-13 14:00,{},10.45,300118,10.54,10.41,10.47,15.5023,10798.0
2019-05-13 15:00,{},10.42,300118,10.47,10.36,10.45,21.3039,14839.0
2019-05-14 10:30,{},10.67,300118,10.73,10.29,10.3,60.5765,42194.0
2019-05-14 11:30,{},10.6,300118,10.7,10.55,10.67,23.3238,16246.0
2019-05-14 14:00,{},10.61,300118,10.67,10.53,10.6,17.9501,12503.0
2019-05-14 15:00,{},10.49,300118,10.65,10.47,10.61,27.9783,19488.0
2019-05-15 10:30,{},11.25,300118,11.54,10.61,10.65,251.7068,175324.0
2019-05-15 11:30,{},11.32,300118,11.34,11.25,11.25,29.2345,20363.0
2019-05-15 14:00,{},11.54,300118,11.54,11.32,11.32,86.2864,60102.0
2019-05-15 15:00,{},11.54,300118,11.54,11.54,11.54,8.4647,5896.0
2019-05-16 10:30,{},11.67,300118,12.14,11.58,11.7,263.3543,183437.0
2019-05-16 11:30,{},11.58,300118,11.79,11.5,11.67,41.3357,28792.0
2019-05-16 14:00,{},11.5,300118,11.73,11.39,11.58,41.4678,28884.0
2019-05-16 15:00,{},11.48,300118,11.53,11.33,11.5,45.3915,31617.0
2019-05-17 10:30,{},11.49,300118,11.67,11.15,11.49,96.4825,67204.0
2019-05-17 11:30,{},11.38,300118,11.53,11.26,11.49,33.016,22997.0
2019-05-17 14:00,{},11.26,300118,11.46,11.23,11.38,25.6913,17895.0
2019-05-17 15:00,{},11.38,300118,11.44,11.22,11.26,62.608,43609.0
2019-05-20 10:30,{},10.99,300118,11.48,10.72,11.37,83.7195,58314.0
2019-05-20 11:30,{},10.91,300118,11.1,10.88,10.99,23.4775,16353.0
2019-05-20 14:00,{},11.04,300118,11.13,10.82,10.91,31.7713,22130.0
2019-05-20 15:00,{},11.03,300118,11.09,10.9,11.04,26.2583,18290.0
2019-05-21 10:30,{},11.07,300118,11.2,10.96,10.96,32.202,22430.0
2019-05-21 11:30,{},11.09,300118,11.16,11.05,11.07,21.0698,14676.0
2019-05-21 14:00,{},11.04,300118,11.11,10.98,11.09,15.6732,10917.0
2019-05-21 15:00,{},11.05,300118,11.05,10.93,11.04,24.6059,17139.0
2019-05-22 10:30,{},11.04,300118,11.11,10.86,11.09,37.4192,26064.0
2019-05-22 11:30,{},11.33,300118,11.4,10.92,11.04,45.0814,31401.0
2019-05-22 14:00,{},11.04,300118,11.36,10.98,11.33,23.5736,16420.0
2019-05-22 15:00,{},10.98,300118,11.05,10.88,11.04,20.3664,14186.0
2019-05-23 10:30,{},11.11,300118,11.25,10.83,10.85,43.6672,30416.0
2019-05-23 11:30,{},11.02,300118,11.23,10.98,11.11,19.0082,13240.0
2019-05-23 14:00,{},10.93,300118,11.12,10.89,11.02,18.968,13212.0
2019-05-23 15:00,{},10.98,300118,10.98,10.85,10.93,24.626,17153.0
2019-05-24 10:30,{},10.82,300118,10.92,10.6,10.92,46.6649,32504.0
2019-05-24 11:30,{},10.69,300118,10.84,10.69,10.82,8.5838,5979.0
2019-05-24 14:00,{},10.73,300118,10.78,10.64,10.69,11.6246,8097.0
2019-05-24 15:00,{},10.65,300118,10.78,10.65,10.73,14.839,10336.0
2019-05-27 10:30,{},10.88,300118,11.13,10.76,10.76,59.5787,41499.0
2019-05-27 11:30,{},10.98,300118,11.0,10.81,10.88,13.6015,9474.0
2019-05-27 14:00,{},11.19,300118,11.27,10.98,10.98,43.3442,30191.0
2019-05-27 15:00,{},11.15,300118,11.25,11.08,11.19,36.2807,25271.0
2019-05-28 10:30,{},11.32,300118,11.48,11.14,11.15,77.3279,53862.0
2019-05-28 11:30,{},11.3,300118,11.32,11.2,11.32,19.1819,13361.0
2019-05-28 14:00,{},11.21,300118,11.34,11.19,11.3,15.8842,11064.0
2019-05-28 15:00,{},11.2,300118,11.22,11.1,11.21,22.5902,15735.0
2019-05-29 10:30,{},11.02,300118,11.24,10.93,11.08,46.1911,32174.0
2019-05-29 11:30,{},11.09,300118,11.12,11.0,11.02,12.9928,9050.0
2019-05-29 14:00,{},11.12,300118,11.14,11.02,11.09,13.7221,9558.0
2019-05-29 15:00,{},11.28,300118,11.34,11.11,11.12,35.8931,25001.0
2019-05-30 10:30,{},10.93,300118,11.21,10.89,11.2,41.6013,28977.0
2019-05-30 11:30,{},10.93,300118,10.99,10.91,10.93,10.2148,7115.0
2019-05-30 14:00,{},11.0,300118,11.1,10.93,10.93,12.5477,8740.0
2019-05-30 15:00,{},11.1,300118,11.14,10.99,11.0,17.2739,12032.0
2019-05-31 10:30,{},11.48,300118,11.58,11.18,11.32,77.5418,54011.0
2019-05-31 11:30,{},11.42,300118,11.48,11.37,11.48,19.36,13485.0
2019-05-31 14:00,{},11.24,300118,11.45,11.23,11.42,17.3859,12110.0
2019-05-31 15:00,{},11.36,300118,11.39,11.18,11.24,27.9395,19461.0
2019-06-03 10:30,{},10.98,300118,11.14,10.69,11.12,100.6445,70103.0
2019-06-03 11:30,{},10.84,300118,10.99,10.8,10.98,22.5629,15716.0
2019-06-03 14:00,{},10.78,300118,10.93,10.73,10.84,20.5056,14283.0
2019-06-03 15:00,{},10.76,300118,10.9,10.72,10.78,24.7093,17211.0
2019-06-04 10:30,{},10.58,300118,11.08,10.56,10.76,63.9317,44531.0
2019-06-04 11:30,{},10.56,300118,10.62,10.3,10.58,44.7067,31140.0
2019-06-04 14:00,{},10.45,300118,10.56,10.43,10.56,9.4998,6617.0
2019-06-04 15:00,{},10.65,300118,10.76,10.35,10.45,31.7914,22144.0
2019-06-05 10:30,{},10.34,300118,10.82,10.32,10.65,28.5009,19852.0
2019-06-05 11:30,{},10.41,300118,10.46,10.25,10.34,23.0424,16050.0
2019-06-05 14:00,{},10.4,300118,10.49,10.39,10.41,9.2773,6462.0
2019-06-05 15:00,{},10.31,300118,10.4,10.3,10.4,17.4319,12142.0
2019-06-06 10:30,{},10.3,300118,10.38,10.23,10.27,21.3283,14856.0
2019-06-06 11:30,{},10.36,300118,10.38,10.25,10.3,38.9008,27096.0
2019-06-06 14:00,{},10.37,300118,10.39,10.32,10.36,11.6476,8113.0
2019-06-06 15:00,{},10.27,300118,10.43,10.27,10.37,18.3234,12763.0
2019-06-10 10:30,{},10.22,300118,10.45,10.15,10.29,20.6923,14413.0
2019-06-10 11:30,{},10.22,300118,10.27,10.14,10.22,17.6458,12291.0
2019-06-10 14:00,{},10.16,300118,10.27,10.11,10.22,23.7703,16557.0
2019-06-10 15:00,{},10.15,300118,10.2,10.1,10.16,14.4141,10040.0
2019-06-11 10:30,{},10.23,300118,10.24,10.09,10.13,25.3898,17685.0
2019-06-11 11:30,{},10.34,300118,10.4,10.2,10.23,22.7036,15814.0
2019-06-11 14:00,{},10.41,300118,10.43,10.31,10.34,21.3598,14878.0
2019-06-11 15:00,{},10.49,300118,10.53,10.37,10.41,27.2561,18985.0
2019-06-12 10:30,{},10.27,300118,10.5,10.26,10.5,26.1636,18224.0
2019-06-12 11:30,{},10.19,300118,10.28,10.15,10.27,24.3417,16955.0
2019-06-12 14:00,{},10.1,300118,10.21,10.03,10.19,30.0715,20946.0
2019-06-12 15:00,{},10.18,300118,10.24,10.09,10.1,11.9907,8352.0
2019-06-13 10:30,{},10.0,300118,10.2,9.92,10.18,32.8093,22853.0
2019-06-13 11:30,{},10.07,300118,10.08,9.97,10.0,12.2347,8522.0
2019-06-13 14:00,{},10.15,300118,10.32,10.07,10.07,22.5715,15722.0
2019-06-13 15:00,{},10.32,300118,10.35,10.07,10.15,40.7959,28416.0
2019-06-14 10:30,{},10.14,300118,10.49,10.06,10.49,62.1902,43318.0
2019-06-14 11:30,{},10.11,300118,10.15,10.05,10.14,16.0594,11186.0
2019-06-14 14:00,{},10.01,300118,10.15,10.0,10.11,19.0958,13301.0
2019-06-14 15:00,{},10.0,300118,10.04,9.95,10.01,22.3935,15598.0
2019-06-17 10:30,{},9.73,300118,10.09,9.65,10.09,53.3551,37164.0
2019-06-17 11:30,{},9.83,300118,9.9,9.69,9.73,22.1308,15415.0
2019-06-17 14:00,{},10.17,300118,10.17,9.83,9.83,24.8471,17307.0
2019-06-17 15:00,{},10.1,300118,10.22,10.06,10.17,19.9457,13893.0
2019-06-18 10:30,{},9.97,300118,10.05,9.91,9.94,18.2846,12736.0
2019-06-18 11:30,{},9.91,300118,10.03,9.85,9.97,14.2777,9945.0
2019-06-18 14:00,{},9.89,300118,9.93,9.86,9.91,7.8818,5490.0
2019-06-18 15:00,{},9.86,300118,9.9,9.82,9.89,15.6229,10882.0
2019-06-19 10:30,{},9.99,300118,10.14,9.94,10.1,40.5447,28241.0
2019-06-19 11:30,{},9.81,300118,9.99,9.81,9.99,38.997,27163.0
2019-06-19 14:00,{},9.82,300118,9.9,9.81,9.81,36.0883,25137.0
2019-06-19 15:00,{},9.88,300118,10.0,9.76,9.82,37.837,26355.0
2019-06-20 10:30,{},9.88,300118,9.9,9.74,9.78,22.2801,15519.0
2019-06-20 11:30,{},9.98,300118,9.98,9.85,9.88,23.5076,16374.0
2019-06-20 14:00,{},9.96,300118,10.05,9.95,9.98,16.6408,11591.0
2019-06-20 15:00,{},9.95,300118,9.99,9.94,9.96,12.7286,8866.0
2019-06-21 10:30,{},10.13,300118,10.18,9.94,9.95,36.9024,25704.0
2019-06-21 11:30,{},10.12,300118,10.13,10.07,10.13,10.0985,7034.0
2019-06-21 14:00,{},10.11,300118,10.12,10.07,10.12,12.0625,8402.0
2019-06-21 15:00,{},10.1,300118,10.11,10.06,10.11,16.5891,11555.0
2019-06-24 10:30,{},10.17,300118,10.2,10.04,10.15,32.9399,22944.0
2019-06-24 11:30,{},10.19,300118,10.25,10.14,10.17,22.4251,15620.0
2019-06-24 14:00,{},10.27,300118,10.33,10.17,10.19,36.2089,25221.0
2019-06-24 15:00,{},10.24,300118,10.29,10.21,10.27,18.4512,12852.0
2019-06-25 10:30,{},10.11,300118,10.3,10.03,10.26,24.7566,17244.0
2019-06-25 11:30,{},10.07,300118,10.11,10.03,10.11,8.3872,5842.0
2019-06-25 14:00,{},10.14,300118,10.15,10.06,10.07,6.1619,4292.0
2019-06-25 15:00,{},10.1,300118,10.14,10.09,10.14,7.4095,5161.0
2019-06-26 10:30,{},10.03,300118,10.11,9.9,10.11,28.9057,20134.0
2019-06-26 11:30,{},10.06,300118,10.1,9.99,10.03,6.8008,4737.0
2019-06-26 14:00,{},10.12,300118,10.13,10.05,10.06,5.4641,3806.0
2019-06-26 15:00,{},10.08,300118,10.15,10.07,10.12,10.4272,7263.0
2019-06-27 10:30,{},10.12,300118,10.26,10.11,10.12,22.5629,15716.0
2019-06-27 11:30,{},10.22,300118,10.24,10.08,10.12,11.0647,7707.0
2019-06-27 14:00,{},10.13,300118,10.23,10.11,10.22,7.5215,5239.0
2019-06-27 15:00,{},10.3,300118,10.48,10.11,10.13,49.8535,34725.0
2019-06-28 10:30,{},10.14,300118,10.3,10.09,10.3,31.7297,22101.0
2019-06-28 11:30,{},10.15,300118,10.15,10.09,10.14,11.7251,8167.0
2019-06-28 14:00,{},10.18,300118,10.19,10.12,10.15,7.1625,4989.0
2019-06-28 15:00,{},10.18,300118,10.33,10.16,10.18,11.8557,8258.0
2019-07-01 10:30,{},10.34,300118,10.39,10.26,10.32,24.9361,17369.0
2019-07-01 11:30,{},10.36,300118,10.41,10.32,10.34,17.5553,12228.0
2019-07-01 14:00,{},10.36,300118,10.41,10.34,10.36,15.3444,10688.0
2019-07-01 15:00,{},10.37,300118,10.42,10.34,10.36,21.4804,14962.0
2019-07-02 10:30,{},10.4,300118,10.43,10.3,10.39,27.8534,19401.0
2019-07-02 11:30,{},10.51,300118,10.54,10.38,10.4,25.3582,17663.0
2019-07-02 14:00,{},10.5,300118,10.52,10.46,10.51,13.0746,9107.0
2019-07-02 15:00,{},10.53,300118,10.63,10.48,10.5,32.5753,22690.0
2019-07-03 10:30,{},10.37,300118,10.53,10.35,10.51,20.4166,14221.0
2019-07-03 11:30,{},10.36,300118,10.41,10.35,10.37,9.5228,6633.0
2019-07-03 14:00,{},10.39,300118,10.4,10.33,10.36,6.1317,4271.0
2019-07-03 15:00,{},10.43,300118,10.5,10.36,10.39,18.1899,12670.0
2019-07-04 10:30,{},10.69,300118,10.72,10.38,10.43,34.8135,24249.0
2019-07-04 11:30,{},10.6,300118,10.85,10.58,10.69,42.8001,29812.0
2019-07-04 14:00,{},10.52,300118,10.63,10.52,10.6,15.8354,11030.0
2019-07-04 15:00,{},10.52,300118,10.52,10.43,10.52,22.0762,15377.0
2019-07-05 10:30,{},10.45,300118,10.7,10.42,10.52,25.417,17704.0
2019-07-05 11:30,{},10.48,300118,10.56,10.44,10.45,12.1414,8457.0
2019-07-05 14:00,{},10.43,300118,10.51,10.42,10.48,17.7133,12338.0
2019-07-05 15:00,{},10.5,300118,10.56,10.42,10.43,17.8554,12437.0
