date,amount,close,code,high,low,open,turnoverratio,volume
2017-11-03 14:00,,13.12,600390,13.22,13.08,13.17,,9558.0
2017-11-03 15:00,,13.14,600390,13.18,13.09,13.12,,16861.0
2017-11-06 10:30,,13.11,600390,13.28,13.01,13.17,,17435.0
2017-11-06 11:30,,13.23,600390,13.25,13.04,13.11,,11218.0
2017-11-06 14:00,,13.2,600390,13.25,13.18,13.23,,7870.0
2017-11-06 15:00,,13.22,600390,13.25,13.13,13.2,,19229.0
2017-11-07 10:30,,13.26,600390,13.26,13.15,13.25,,18322.0
2017-11-07 11:30,,13.27,600390,13.36,13.24,13.26,,20167.0
2017-11-07 14:00,,13.26,600390,13.33,13.23,13.27,,13436.0
2017-11-07 15:00,,13.41,600390,13.45,13.25,13.26,,33122.0
2017-11-08 10:30,,13.46,600390,13.54,13.3,13.35,,34144.0
2017-11-08 11:30,,13.71,600390,13.77,13.39,13.46,,33914.0
2017-11-08 14:00,,13.77,600390,13.86,13.67,13.71,,35764.0
2017-11-08 15:00,,13.64,600390,13.77,13.57,13.77,,30486.0
2017-11-09 10:30,,13.62,600390,13.8,13.51,13.53,,33538.0
2017-11-09 11:30,,13.66,600390,13.67,13.57,13.62,,12020.0
2017-11-09 14:00,,13.55,600390,13.67,13.52,13.66,,12932.0
2017-11-09 15:00,,13.61,600390,13.64,13.52,13.55,,17977.0
2017-11-10 10:30,,13.31,600390,13.62,13.28,13.57,,41726.0
2017-11-10 11:30,,13.31,600390,13.37,13.26,13.31,,32577.0
2017-11-10 14:00,,13.32,600390,13.42,13.28,13.3,,26946.0
2017-11-10 15:00,,13.28,600390,13.34,13.23,13.31,,36006.0
2017-11-13 10:30,,13.31,600390,13.42,13.25,13.3,,34273.0
2017-11-13 11:30,,13.26,600390,13.34,13.25,13.31,,18299.0
2017-11-13 14:00,,13.17,600390,13.28,13.13,13.26,,37192.0
2017-11-13 15:00,,13.13,600390,13.18,13.08,13.17,,29837.0
2017-11-14 10:30,,12.91,600390,13.14,12.9,13.12,,42896.0
2017-11-14 11:30,,12.96,600390,12.98,12.88,12.9,,18704.0
2017-11-14 14:00,,13.07,600390,13.09,12.94,12.96,,12362.0
2017-11-14 15:00,,13.01,600390,13.08,12.96,13.07,,13305.0
2017-11-15 10:30,,12.87,600390,13.04,12.8,13.02,,38475.0
2017-11-15 11:30,,12.78,600390,12.88,12.75,12.87,,23409.0
2017-11-15 14:00,,12.82,600390,12.88,12.78,12.78,,6537.0
2017-11-15 15:00,,12.78,600390,12.85,12.78,12.82,,9422.0
2017-11-16 10:30,,12.82,600390,12.93,12.72,12.72,,16421.0
2017-11-16 11:30,,12.8,600390,12.87,12.77,12.82,,7738.0
2017-11-16 14:00,,12.81,600390,12.84,12.77,12.8,,8295.0
2017-11-16 15:00,,12.76,600390,12.83,12.75,12.81,,15131.0
2017-11-17 10:30,,12.43,600390,12.82,12.4,12.75,,35455.0
2017-11-17 11:30,,12.32,600390,12.49,12.26,12.43,,25201.0
2017-11-17 14:00,,12.25,600390,12.39,12.18,12.32,,24591.0
2017-11-17 15:00,,12.07,600390,12.28,12.05,12.27,,33053.0
2017-11-20 10:30,,11.55,600390,12.09,11.38,12.07,,51353.0
2017-11-20 11:30,,11.8,600390,11.82,11.55,11.55,,12073.0
2017-11-20 14:00,,12.12,600390,12.16,11.8,11.8,,14163.0
2017-11-20 15:00,,12.26,600390,12.39,12.08,12.12,,18372.0
2017-11-21 10:30,,12.35,600390,12.41,12.05,12.12,,25694.0
2017-11-21 11:30,,12.56,600390,12.65,12.34,12.35,,35175.0
2017-11-21 14:00,,12.5,600390,12.58,12.48,12.56,,12909.0
2017-11-21 15:00,,12.42,600390,12.53,12.41,12.5,,12330.0
2017-11-22 10:30,,12.36,600390,12.54,12.31,12.38,,21243.0
2017-11-22 11:30,,12.45,600390,12.47,12.35,12.36,,8966.0
2017-11-22 14:00,,12.34,600390,12.47,12.33,12.45,,10090.0
2017-11-22 15:00,,12.32,600390,12.4,12.3,12.34,,16106.0
2017-11-23 10:30,,12.23,600390,12.34,12.15,12.28,,11707.0
2017-11-23 11:30,,12.19,600390,12.27,12.15,12.23,,8595.0
2017-11-23 14:00,,12.22,600390,12.25,12.15,12.18,,5585.0
2017-11-23 15:00,,11.89,600390,12.23,11.86,12.22,,22200.0
2017-11-24 10:30,,11.91,600390,11.98,11.8,11.8,,15409.0
2017-11-24 11:30,,11.89,600390,11.96,11.87,11.91,,6689.0
2017-11-24 14:00,,11.95,600390,11.96,11.89,11.95,,6631.0
2017-11-24 15:00,,11.94,600390,12.08,11.9,11.95,,14552.0
2017-11-27 10:30,,12.1,600390,12.18,11.85,11.9,,15320.0
2017-11-27 11:30,,12.08,600390,12.15,12.02,12.1,,7312.0
2017-11-27 14:00,,12.09,600390,12.15,12.04,12.08,,8562.0
2017-11-27 15:00,,11.96,600390,12.1,11.91,12.09,,10652.0
2017-11-28 10:30,,11.99,600390,12.11,11.91,11.98,,9132.0
2017-11-28 11:30,,11.89,600390,12.01,11.89,11.96,,6763.0
2017-11-28 14:00,,12.01,600390,12.04,11.86,11.89,,10982.0
2017-11-28 15:00,,12.04,600390,12.05,11.89,12.01,,11760.0
2017-11-29 10:30,,11.91,600390,12.0,11.85,12.0,,12871.0
2017-11-29 11:30,,11.96,600390,11.99,11.88,11.91,,7985.0
2017-11-29 14:00,,12.06,600390,12.06,11.9,11.96,,7076.0
2017-11-29 15:00,,12.11,600390,12.14,12.03,12.06,,15273.0
2017-11-30 10:30,,12.13,600390,12.18,12.07,12.13,,15047.0
2017-11-30 11:30,,12.12,600390,12.15,12.09,12.13,,6533.0
2017-11-30 14:00,,12.0,600390,12.14,12.0,12.12,,8567.0
2017-11-30 15:00,,11.9,600390,12.03,11.88,11.99,,14461.0
2017-12-01 10:30,,11.98,600390,12.03,11.88,11.9,,11828.0
2017-12-01 11:30,,11.91,600390,12.01,11.9,12.0,,6753.0
2017-12-01 14:00,,11.9,600390,11.99,11.9,11.92,,6678.0
2017-12-01 15:00,,11.92,600390,11.97,11.9,11.9,,8697.0
2017-12-04 10:30,,11.83,600390,12.02,11.79,11.94,,19336.0
2017-12-04 11:30,,11.77,600390,11.84,11.72,11.81,,11830.0
2017-12-04 14:00,,11.73,600390,11.8,11.71,11.77,,11845.0
2017-12-04 15:00,,11.57,600390,11.73,11.56,11.73,,21106.0
2017-12-05 10:30,,11.63,600390,11.8,11.5,11.5,,16729.0
2017-12-05 11:30,,11.67,600390,11.73,11.62,11.65,,8449.0
2017-12-05 14:00,,11.61,600390,11.68,11.53,11.67,,8087.0
2017-12-05 15:00,,11.42,600390,11.61,11.36,11.61,,15514.0
2017-12-06 10:30,,11.36,600390,11.53,11.32,11.4,,15598.0
2017-12-06 11:30,,11.36,600390,11.39,11.32,11.38,,5444.0
2017-12-06 14:00,,11.19,600390,11.36,11.14,11.36,,12807.0
2017-12-06 15:00,,11.39,600390,11.4,11.14,11.18,,13549.0
2017-12-07 10:30,,11.38,600390,11.46,11.29,11.35,,12897.0
2017-12-07 11:30,,11.38,600390,11.43,11.33,11.4,,8059.0
2017-12-07 14:00,,11.4,600390,11.43,11.37,11.42,,6093.0
2017-12-07 15:00,,11.32,600390,11.41,11.31,11.4,,9268.0
2017-12-08 10:30,,11.4,600390,11.42,11.3,11.3,,9767.0
2017-12-08 11:30,,11.49,600390,11.49,11.37,11.4,,8248.0
2017-12-08 14:00,,11.62,600390,11.71,11.47,11.49,,18520.0
2017-12-08 15:00,,11.73,600390,11.74,11.62,11.62,,21419.0
2017-12-11 10:30,,11.79,600390,11.85,11.65,11.66,,14925.0
2017-12-11 11:30,,11.81,600390,11.86,11.79,11.79,,8572.0
2017-12-11 14:00,,11.9,600390,11.93,11.81,11.81,,9988.0
2017-12-11 15:00,,11.84,600390,11.92,11.81,11.91,,7741.0
2017-12-12 10:30,,11.83,600390,11.88,11.79,11.8,,8345.0
2017-12-12 11:30,,11.78,600390,11.85,11.77,11.83,,6150.0
2017-12-12 14:00,,11.78,600390,11.82,11.76,11.78,,5940.0
2017-12-12 15:00,,11.7,600390,11.8,11.66,11.78,,8765.0
2017-12-13 10:30,,11.96,600390,11.99,11.73,11.73,,16555.0
2017-12-13 11:30,,11.93,600390,11.97,11.85,11.96,,7968.0
2017-12-13 14:00,,11.99,600390,12.0,11.92,11.93,,8302.0
2017-12-13 15:00,,11.99,600390,12.0,11.93,11.99,,9569.0
2017-12-14 10:30,,12.06,600390,12.12,11.87,11.95,,13173.0
2017-12-14 11:30,,11.99,600390,12.07,11.93,12.06,,6130.0
2017-12-14 14:00,,11.99,600390,12.01,11.94,11.99,,4637.0
2017-12-14 15:00,,12.0,600390,12.06,11.98,11.99,,9497.0
2017-12-15 10:30,,11.9,600390,11.98,11.89,11.91,,8740.0
2017-12-15 11:30,,11.86,600390,11.95,11.83,11.9,,5850.0
2017-12-15 14:00,,11.87,600390,11.92,11.81,11.86,,4570.0
2017-12-15 15:00,,11.94,600390,11.95,11.86,11.9,,6167.0
2017-12-18 10:30,,12.04,600390,12.08,11.91,11.95,,9029.0
2017-12-18 11:30,,11.95,600390,12.04,11.9,12.04,,7128.0
2017-12-18 14:00,,11.9,600390,11.96,11.86,11.95,,7420.0
2017-12-18 15:00,,11.89,600390,11.9,11.81,11.9,,10826.0
2017-12-19 10:30,,11.93,600390,11.97,11.8,11.8,,6268.0
2017-12-19 11:30,,11.88,600390,11.95,11.84,11.93,,5436.0
2017-12-19 14:00,,11.87,600390,11.91,11.84,11.88,,4188.0
2017-12-19 15:00,,11.95,600390,11.95,11.86,11.87,,8424.0
2017-12-20 10:30,,11.83,600390,12.01,11.8,12.01,,9695.0
2017-12-20 11:30,,11.72,600390,11.84,11.67,11.81,,15905.0
2017-12-20 14:00,,11.53,600390,11.72,11.47,11.72,,15664.0
2017-12-20 15:00,,11.52,600390,11.56,11.46,11.53,,14097.0
2017-12-21 10:30,,11.53,600390,11.62,11.47,11.57,,13912.0
2017-12-21 11:30,,11.64,600390,11.65,11.5,11.53,,12403.0
2017-12-21 14:00,,11.69,600390,11.73,11.61,11.64,,10649.0
2017-12-21 15:00,,11.65,600390,11.72,11.63,11.69,,7400.0
2017-12-22 10:30,,11.89,600390,11.96,11.7,11.77,,23764.0
2017-12-22 11:30,,11.89,600390,11.95,11.85,11.9,,9838.0
2017-12-22 14:00,,11.87,600390,11.91,11.86,11.89,,7014.0
2017-12-22 15:00,,11.96,600390,11.96,11.85,11.86,,15580.0
2017-12-25 10:30,,11.86,600390,12.03,11.85,11.93,,16913.0
2017-12-25 11:30,,11.64,600390,11.89,11.63,11.85,,18105.0
2017-12-25 14:00,,11.69,600390,11.75,11.63,11.64,,8446.0
2017-12-25 15:00,,11.6,600390,11.69,11.53,11.69,,16571.0
2017-12-26 10:30,,11.79,600390,11.85,11.58,11.7,,14857.0
2017-12-26 11:30,,11.78,600390,11.88,11.72,11.79,,10433.0
2017-12-26 14:00,,11.75,600390,11.8,11.72,11.78,,7133.0
2017-12-26 15:00,,11.92,600390,11.96,11.73,11.75,,18675.0
2017-12-27 10:30,,11.93,600390,12.0,11.83,11.99,,17997.0
2017-12-27 11:30,,12.05,600390,12.12,11.89,11.9,,21554.0
2017-12-27 14:00,,11.99,600390,12.06,11.96,12.05,,9846.0
2017-12-27 15:00,,11.89,600390,12.0,11.86,11.99,,21244.0
2017-12-28 10:30,,11.91,600390,12.03,11.8,11.98,,19308.0
2017-12-28 11:30,,11.89,600390,11.95,11.88,11.91,,8986.0
2017-12-28 14:00,,11.97,600390,11.99,11.86,11.89,,15237.0
2017-12-28 15:00,,11.77,600390,11.97,11.68,11.97,,32319.0
2017-12-29 10:30,,11.68,600390,11.77,11.56,11.72,,27777.0
2017-12-29 11:30,,11.63,600390,11.74,11.62,11.68,,9742.0
2017-12-29 14:00,,11.79,600390,11.79,11.65,11.65,,13339.0
2017-12-29 15:00,,11.8,600390,11.82,11.69,11.75,,26169.0
2018-01-02 10:30,,11.88,600390,11.95,11.77,11.79,,31713.0
2018-01-02 11:30,,11.83,600390,11.88,11.8,11.88,,15820.0
2018-01-02 14:00,,11.88,600390,11.9,11.82,11.83,,17355.0
2018-01-02 15:00,,11.89,600390,11.92,11.83,11.88,,20336.0
2018-01-03 10:30,,11.91,600390,11.95,11.83,11.9,,22724.0
2018-01-03 11:30,,12.07,600390,12.07,11.9,11.91,,40733.0
2018-01-03 14:00,,12.05,600390,12.12,12.02,12.07,,23273.0
2018-01-03 15:00,,12.05,600390,12.07,11.96,12.05,,30819.0
2018-01-04 10:30,,12.03,600390,12.12,11.95,12.06,,21324.0
2018-01-04 11:30,,11.95,600390,12.05,11.94,12.04,,20728.0
2018-01-04 14:00,,11.94,600390,11.97,11.89,11.95,,18263.0
2018-01-04 15:00,,11.98,600390,11.99,11.91,11.94,,16597.0
2018-01-05 10:30,,12.02,600390,12.03,11.88,11.97,,20443.0
2018-01-05 11:30,,12.02,600390,12.08,11.99,12.02,,17901.0
2018-01-05 14:00,,11.98,600390,12.05,11.93,12.02,,20263.0
2018-01-05 15:00,,12.03,600390,12.04,11.97,11.98,,17296.0
2018-01-08 10:30,,11.82,600390,12.08,11.71,12.03,,41160.0
2018-01-08 11:30,,11.89,600390,11.95,11.79,11.82,,22990.0
2018-01-08 14:00,,11.84,600390,11.92,11.79,11.89,,24449.0
2018-01-08 15:00,,11.89,600390,11.92,11.8,11.84,,24946.0
2018-01-09 10:30,,11.97,600390,12.05,11.88,11.91,,43990.0
2018-01-09 11:30,,11.95,600390,11.98,11.92,11.96,,14989.0
2018-01-09 14:00,,11.99,600390,12.0,11.9,11.95,,26574.0
2018-01-09 15:00,,12.39,600390,12.48,11.95,11.98,,105873.0
2018-01-10 10:30,,12.16,600390,12.32,12.07,12.31,,59515.0
2018-01-10 11:30,,12.11,600390,12.17,12.06,12.16,,27930.0
2018-01-10 14:00,,12.01,600390,12.12,11.97,12.11,,29173.0
2018-01-10 15:00,,11.99,600390,12.05,11.96,12.01,,33179.0
2018-01-11 10:30,,11.78,600390,11.98,11.78,11.93,,30154.0
2018-01-11 11:30,,11.79,600390,11.82,11.71,11.78,,26331.0
2018-01-11 14:00,,11.87,600390,11.89,11.78,11.79,,14420.0
2018-01-11 15:00,,11.87,600390,11.89,11.84,11.87,,15624.0
2018-01-12 10:30,,11.78,600390,11.87,11.73,11.8,,21326.0
2018-01-12 11:30,,11.78,600390,11.8,11.71,11.78,,17858.0
2018-01-12 14:00,,11.71,600390,11.81,11.71,11.78,,12168.0
2018-01-12 15:00,,11.69,600390,11.75,11.68,11.71,,21097.0
2018-01-15 10:30,,11.46,600390,11.72,11.42,11.63,,42194.0
2018-01-15 11:30,,11.43,600390,11.47,11.4,11.46,,18425.0
2018-01-15 14:00,,11.37,600390,11.47,11.34,11.43,,15304.0
2018-01-15 15:00,,11.29,600390,11.42,11.27,11.37,,17049.0
2018-01-16 10:30,,11.39,600390,11.44,11.26,11.31,,12659.0
2018-01-16 11:30,,11.33,600390,11.4,11.33,11.39,,8368.0
2018-01-16 14:00,,11.3,600390,11.37,11.3,11.33,,9218.0
2018-01-16 15:00,,11.34,600390,11.36,11.23,11.3,,23034.0
2018-01-17 10:30,,11.65,600390,11.75,11.29,11.35,,53822.0
2018-01-17 11:30,,11.74,600390,11.98,11.62,11.65,,39307.0
2018-01-17 14:00,,11.67,600390,11.75,11.66,11.74,,7896.0
2018-01-17 15:00,,11.62,600390,11.67,11.56,11.67,,15055.0
2018-01-18 10:30,,11.52,600390,11.71,11.43,11.55,,29164.0
2018-01-18 11:30,,11.42,600390,11.54,11.4,11.52,,25294.0
2018-01-18 14:00,,11.42,600390,11.5,11.35,11.42,,18481.0
2018-01-18 15:00,,11.44,600390,11.47,11.36,11.42,,14053.0
2018-01-19 10:30,,11.61,600390,11.69,11.47,11.49,,35593.0
2018-01-19 11:30,,11.54,600390,11.61,11.51,11.61,,17311.0
2018-01-19 14:00,,11.76,600390,11.79,11.53,11.54,,49426.0
2018-01-19 15:00,,11.81,600390,11.95,11.74,11.76,,59540.0
2018-01-22 10:30,,11.78,600390,11.96,11.7,11.78,,54245.0
2018-01-22 11:30,,11.85,600390,11.86,11.76,11.78,,19241.0
2018-01-22 14:00,,12.03,600390,12.05,11.81,11.85,,29790.0
2018-01-22 15:00,,11.95,600390,12.06,11.88,12.01,,33346.0
2018-01-23 10:30,,11.96,600390,11.98,11.86,11.92,,30867.0
2018-01-23 11:30,,11.94,600390,12.05,11.94,11.96,,26492.0
2018-01-23 14:00,,11.85,600390,11.99,11.85,11.94,,23737.0
2018-01-23 15:00,,12.0,600390,12.01,11.82,11.85,,21025.0
2018-01-24 10:30,,11.89,600390,12.08,11.82,11.95,,35560.0
2018-01-24 11:30,,11.85,600390,11.89,11.81,11.89,,19118.0
2018-01-24 14:00,,11.97,600390,12.05,11.84,11.86,,30924.0
2018-01-24 15:00,,11.96,600390,12.01,11.88,11.98,,24661.0
2018-01-25 10:30,,12.04,600390,12.09,11.9,11.96,,48128.0
2018-01-25 11:30,,12.03,600390,12.07,11.95,12.04,,22078.0
2018-01-25 14:00,,12.25,600390,12.3,12.03,12.03,,56816.0
2018-01-25 15:00,,12.12,600390,12.26,12.11,12.24,,32101.0
2018-01-26 10:30,,12.11,600390,12.22,12.02,12.06,,29596.0
2018-01-26 11:30,,12.14,600390,12.17,12.05,12.11,,18633.0
2018-01-26 14:00,,12.1,600390,12.15,12.06,12.14,,14427.0
2018-01-26 15:00,,12.05,600390,12.16,12.04,12.1,,25632.0
2018-01-29 10:30,,11.93,600390,12.12,11.87,12.08,,38150.0
2018-01-29 11:30,,11.89,600390,12.09,11.87,11.93,,21559.0
2018-01-29 14:00,,11.95,600390,12.04,11.88,11.89,,13826.0
2018-01-29 15:00,,11.85,600390,11.98,11.84,11.95,,17025.0
2018-01-30 10:30,,11.93,600390,11.97,11.83,11.86,,21715.0
2018-01-30 11:30,,11.96,600390,12.03,11.91,11.93,,16709.0
2018-01-30 14:00,,11.96,600390,12.0,11.91,11.95,,13337.0
2018-01-30 15:00,,11.82,600390,11.97,11.8,11.96,,20048.0
2018-01-31 10:30,,11.51,600390,11.77,11.5,11.77,,35838.0
2018-01-31 11:30,,11.59,600390,11.6,11.46,11.51,,18946.0
2018-01-31 14:00,,11.47,600390,11.6,11.4,11.59,,18186.0
2018-01-31 15:00,,11.47,600390,11.56,11.39,11.47,,19124.0
2018-02-01 10:30,,11.43,600390,11.57,11.41,11.44,,20427.0
2018-02-01 11:30,,11.26,600390,11.44,11.2,11.41,,30063.0
2018-02-01 14:00,,11.2,600390,11.29,11.13,11.26,,19149.0
2018-02-01 15:00,,11.08,600390,11.25,10.92,11.2,,35326.0
2018-02-02 10:30,,11.07,600390,11.11,10.8,11.1,,22747.0
2018-02-02 11:30,,11.18,600390,11.22,11.03,11.07,,12833.0
2018-02-02 14:00,,11.1,600390,11.18,11.08,11.18,,7507.0
2018-02-02 15:00,,11.12,600390,11.19,11.04,11.1,,15100.0
2018-02-05 10:30,,11.06,600390,11.1,10.83,10.98,,15098.0
2018-02-05 11:30,,10.93,600390,11.07,10.93,11.06,,9714.0
2018-02-05 14:00,,11.08,600390,11.11,10.93,10.93,,14045.0
2018-02-05 15:00,,11.06,600390,11.13,11.02,11.08,,12813.0
2018-02-06 10:30,,10.73,600390,10.9,10.67,10.8,,29291.0
2018-02-06 11:30,,10.71,600390,10.79,10.62,10.73,,19962.0
2018-02-06 14:00,,10.6,600390,10.71,10.49,10.71,,23208.0
2018-02-06 15:00,,10.51,600390,10.6,10.37,10.6,,26625.0
2018-02-07 10:30,,10.56,600390,10.69,10.55,10.63,,26972.0
2018-02-07 11:30,,10.51,600390,10.56,10.35,10.56,,20364.0
2018-02-07 14:00,,10.57,600390,10.63,10.51,10.51,,20680.0
2018-02-07 15:00,,10.5,600390,10.57,10.45,10.57,,15768.0
2018-02-08 10:30,,10.55,600390,10.61,10.43,10.5,,12693.0
2018-02-08 11:30,,10.58,600390,10.62,10.52,10.55,,8941.0
2018-02-08 14:00,,10.57,600390,10.6,10.53,10.58,,6223.0
2018-02-08 15:00,,10.57,600390,10.58,10.52,10.57,,7385.0
2018-02-09 10:30,,10.19,600390,10.3,10.08,10.16,,24305.0
2018-02-09 11:30,,9.98,600390,10.2,9.81,10.19,,27499.0
2018-02-09 14:00,,9.94,600390,10.09,9.81,9.98,,16517.0
2018-02-09 15:00,,10.43,600390,10.45,9.85,9.94,,33697.0
2018-02-12 10:30,,10.45,600390,10.59,10.39,10.56,,39902.0
2018-02-12 11:30,,10.45,600390,10.52,10.4,10.45,,11595.0
2018-02-12 14:00,,10.51,600390,10.52,10.42,10.45,,12615.0
2018-02-12 15:00,,10.45,600390,10.52,10.43,10.51,,12704.0
2018-02-13 10:30,,10.58,600390,10.63,10.43,10.45,,21095.0
2018-02-13 11:30,,10.56,600390,10.6,10.53,10.58,,10651.0
2018-02-13 14:00,,10.45,600390,10.56,10.44,10.56,,5220.0
2018-02-13 15:00,,10.53,600390,10.56,10.37,10.45,,12373.0
2018-02-14 10:30,,10.34,600390,10.51,10.3,10.42,,9599.0
2018-02-14 11:30,,10.34,600390,10.4,10.33,10.34,,3459.0
2018-02-14 14:00,,10.47,600390,10.47,10.34,10.35,,7215.0
2018-02-14 15:00,,10.42,600390,10.47,10.38,10.47,,10071.0
2018-02-22 10:30,,10.53,600390,10.56,10.44,10.52,,21431.0
2018-02-22 11:30,,10.57,600390,10.58,10.51,10.53,,7324.0
2018-02-22 14:00,,10.53,600390,10.58,10.52,10.58,,7949.0
2018-02-22 15:00,,10.54,600390,10.55,10.5,10.53,,9845.0
2018-02-23 10:30,,10.65,600390,10.68,10.49,10.58,,19942.0
2018-02-23 11:30,,10.55,600390,10.66,10.51,10.65,,6665.0
2018-02-23 14:00,,10.53,600390,10.57,10.5,10.55,,6314.0
2018-02-23 15:00,,10.59,600390,10.6,10.52,10.53,,8959.0
2018-02-26 10:30,,10.49,600390,10.58,10.46,10.55,,24672.0
2018-02-26 11:30,,10.62,600390,10.63,10.49,10.49,,14173.0
2018-02-26 14:00,,10.69,600390,10.72,10.59,10.62,,13882.0
2018-02-26 15:00,,10.7,600390,10.76,10.65,10.69,,21141.0
2018-02-27 10:30,,10.88,600390,10.95,10.64,10.7,,32980.0
