date,amount,close,code,high,low,open,turnoverratio,volume
2018-02-27 11:30,,10.83,600390,10.89,10.77,10.88,,14588.0
2018-02-27 14:00,,10.78,600390,10.83,10.71,10.82,,8341.0
2018-02-27 15:00,,10.88,600390,10.9,10.77,10.78,,22095.0
2018-02-28 10:30,,10.8,600390,10.87,10.72,10.8,,14871.0
2018-02-28 11:30,,10.78,600390,10.84,10.77,10.8,,11177.0
2018-02-28 14:00,,10.89,600390,10.89,10.78,10.78,,8628.0
2018-02-28 15:00,,10.91,600390,10.94,10.85,10.89,,18573.0
2018-03-01 10:30,,10.92,600390,10.98,10.77,10.8,,14665.0
2018-03-01 11:30,,10.91,600390,10.92,10.86,10.92,,8498.0
2018-03-01 14:00,,10.89,600390,10.93,10.87,10.91,,7957.0
2018-03-01 15:00,,10.92,600390,10.93,10.87,10.88,,12186.0
2018-03-02 10:30,,10.8,600390,10.86,10.68,10.8,,19200.0
2018-03-02 11:30,,10.79,600390,10.82,10.73,10.8,,6773.0
2018-03-02 14:00,,10.79,600390,10.88,10.77,10.79,,6757.0
2018-03-02 15:00,,10.73,600390,10.8,10.7,10.79,,11948.0
2018-03-05 10:30,,10.85,600390,10.88,10.72,10.74,,14122.0
2018-03-05 11:30,,10.83,600390,10.85,10.75,10.85,,6598.0
2018-03-05 14:00,,10.76,600390,10.83,10.74,10.83,,5696.0
2018-03-05 15:00,,10.76,600390,10.81,10.72,10.76,,17570.0
2018-03-06 10:30,,10.66,600390,10.82,10.66,10.76,,16604.0
2018-03-06 11:30,,10.71,600390,10.71,10.6,10.67,,18516.0
2018-03-06 14:00,,10.76,600390,10.8,10.65,10.71,,15355.0
2018-03-06 15:00,,10.78,600390,10.79,10.73,10.76,,20865.0
2018-03-07 10:30,,10.8,600390,10.84,10.74,10.77,,21847.0
2018-03-07 11:30,,10.82,600390,10.86,10.78,10.8,,12040.0
2018-03-07 14:00,,10.79,600390,10.83,10.77,10.82,,9238.0
2018-03-07 15:00,,10.77,600390,10.89,10.77,10.79,,19282.0
2018-03-08 10:30,,10.82,600390,10.83,10.69,10.75,,15936.0
2018-03-08 11:30,,10.77,600390,10.83,10.75,10.82,,8139.0
2018-03-08 14:00,,10.72,600390,10.78,10.69,10.77,,9493.0
2018-03-08 15:00,,10.71,600390,10.75,10.68,10.72,,21493.0
2018-03-09 10:30,,10.73,600390,10.78,10.7,10.74,,17356.0
2018-03-09 11:30,,10.72,600390,10.76,10.68,10.76,,11726.0
2018-03-09 14:00,,10.79,600390,10.79,10.72,10.72,,18028.0
2018-03-09 15:00,,10.83,600390,10.84,10.75,10.79,,24612.0
2018-03-12 10:30,,10.91,600390,10.91,10.8,10.85,,31035.0
2018-03-12 11:30,,10.94,600390,10.98,10.89,10.91,,22985.0
2018-03-12 14:00,,11.02,600390,11.05,10.93,10.94,,22919.0
2018-03-12 15:00,,11.04,600390,11.07,10.96,11.02,,28314.0
2018-03-13 10:30,,10.94,600390,11.04,10.91,11.04,,26476.0
2018-03-13 11:30,,10.91,600390,10.94,10.89,10.93,,13045.0
2018-03-13 14:00,,10.93,600390,10.94,10.88,10.91,,12413.0
2018-03-13 15:00,,10.88,600390,10.94,10.86,10.92,,19279.0
2018-03-14 10:30,,10.93,600390,11.03,10.81,10.86,,26977.0
2018-03-14 11:30,,10.88,600390,10.97,10.86,10.93,,9753.0
2018-03-14 14:00,,10.9,600390,10.94,10.88,10.88,,8858.0
2018-03-14 15:00,,10.81,600390,10.94,10.79,10.9,,17909.0
2018-03-15 10:30,,10.63,600390,10.76,10.63,10.76,,24348.0
2018-03-15 11:30,,10.6,600390,10.68,10.58,10.63,,17541.0
2018-03-15 14:00,,10.55,600390,10.63,10.51,10.6,,18133.0
2018-03-15 15:00,,10.6,600390,10.61,10.52,10.55,,11391.0
2018-03-16 10:30,,10.68,600390,10.68,10.57,10.58,,16770.0
2018-03-16 11:30,,10.62,600390,10.7,10.61,10.67,,11956.0
2018-03-16 14:00,,10.67,600390,10.71,10.62,10.63,,6585.0
2018-03-16 15:00,,10.57,600390,10.7,10.56,10.67,,12729.0
2018-03-19 10:30,,10.63,600390,10.69,10.54,10.54,,14405.0
2018-03-19 11:30,,10.64,600390,10.67,10.61,10.63,,7283.0
2018-03-19 14:00,,10.56,600390,10.66,10.52,10.65,,8750.0
2018-03-19 15:00,,10.57,600390,10.59,10.5,10.56,,11250.0
2018-03-20 10:30,,10.41,600390,10.47,10.38,10.44,,21707.0
2018-03-20 11:30,,10.42,600390,10.44,10.35,10.41,,9812.0
2018-03-20 14:00,,10.45,600390,10.46,10.39,10.42,,8060.0
2018-03-20 15:00,,10.46,600390,10.53,10.42,10.45,,11608.0
2018-03-21 10:30,,10.58,600390,10.64,10.41,10.46,,25708.0
2018-03-21 11:30,,10.7,600390,10.73,10.56,10.59,,23631.0
2018-03-21 14:00,,10.79,600390,10.87,10.66,10.7,,21680.0
2018-03-21 15:00,,10.68,600390,10.8,10.63,10.79,,27432.0
2018-03-22 10:30,,10.66,600390,10.83,10.6,10.68,,21175.0
2018-03-22 11:30,,10.62,600390,10.66,10.58,10.66,,14596.0
2018-03-22 14:00,,10.67,600390,10.72,10.62,10.62,,9431.0
2018-03-22 15:00,,10.61,600390,10.69,10.59,10.67,,14338.0
2018-03-23 10:30,,10.31,600390,10.37,10.22,10.3,,26251.0
2018-03-23 11:30,,10.1,600390,10.31,10.04,10.31,,23344.0
2018-03-23 14:00,,9.91,600390,10.17,9.91,10.1,,22941.0
2018-03-23 15:00,,10.27,600390,10.3,9.77,9.91,,43687.0
2018-03-26 10:30,,10.13,600390,10.15,9.85,10.14,,24706.0
2018-03-26 11:30,,10.04,600390,10.13,10.02,10.13,,6677.0
2018-03-26 14:00,,10.11,600390,10.14,10.04,10.04,,7525.0
2018-03-26 15:00,,10.18,600390,10.21,10.07,10.11,,16730.0
2018-03-27 10:30,,10.2,600390,10.32,10.17,10.27,,26287.0
2018-03-27 11:30,,10.27,600390,10.31,10.18,10.2,,18049.0
2018-03-27 14:00,,10.23,600390,10.33,10.21,10.27,,12779.0
2018-03-27 15:00,,10.22,600390,10.24,10.15,10.23,,18839.0
2018-03-28 10:30,,10.05,600390,10.14,10.01,10.05,,23497.0
2018-03-28 11:30,,10.0,600390,10.1,9.97,10.05,,22714.0
2018-03-28 14:00,,10.04,600390,10.06,9.98,10.0,,15315.0
2018-03-28 15:00,,10.07,600390,10.07,9.96,10.02,,26001.0
2018-03-29 10:30,,9.97,600390,10.1,9.95,10.07,,20647.0
2018-03-29 11:30,,10.06,600390,10.09,9.97,9.97,,12794.0
2018-03-29 14:00,,10.09,600390,10.12,10.04,10.06,,16138.0
2018-03-29 15:00,,10.15,600390,10.17,10.08,10.09,,17808.0
2018-03-30 10:30,,10.07,600390,10.19,10.05,10.16,,20642.0
2018-03-30 11:30,,10.08,600390,10.11,10.05,10.07,,10540.0
2018-03-30 14:00,,10.11,600390,10.13,10.06,10.08,,9626.0
2018-03-30 15:00,,10.09,600390,10.11,10.07,10.11,,13353.0
2018-04-02 10:30,,10.17,600390,10.22,10.02,10.05,,25272.0
2018-04-02 11:30,,10.15,600390,10.21,10.12,10.17,,13990.0
2018-04-02 14:00,,10.08,600390,10.18,10.08,10.15,,11803.0
2018-04-02 15:00,,10.06,600390,10.12,10.03,10.08,,14037.0
2018-04-03 10:30,,9.93,600390,9.98,9.81,9.9,,18306.0
2018-04-03 11:30,,9.94,600390,9.97,9.9,9.93,,8095.0
2018-04-03 14:00,,9.86,600390,9.94,9.84,9.93,,17763.0
2018-04-03 15:00,,9.89,600390,9.96,9.83,9.87,,16234.0
2018-04-04 10:30,,10.03,600390,10.09,9.94,9.95,,20477.0
2018-04-04 11:30,,10.07,600390,10.07,10.02,10.02,,5042.0
2018-04-04 14:00,,10.0,600390,10.15,10.0,10.07,,13507.0
2018-04-04 15:00,,9.97,600390,10.04,9.95,10.0,,10948.0
2018-04-09 10:30,,10.07,600390,10.11,9.92,9.97,,19797.0
2018-04-09 11:30,,10.15,600390,10.16,10.05,10.07,,18039.0
2018-04-09 14:00,,10.07,600390,10.16,10.07,10.15,,8468.0
2018-04-09 15:00,,10.15,600390,10.15,10.06,10.09,,12382.0
2018-04-10 10:30,,10.12,600390,10.2,10.08,10.17,,22260.0
2018-04-10 11:30,,10.1,600390,10.18,10.1,10.12,,12157.0
2018-04-10 14:00,,10.12,600390,10.14,10.09,10.1,,6727.0
2018-04-10 15:00,,10.2,600390,10.21,10.11,10.12,,25506.0
2018-04-11 10:30,,10.21,600390,10.27,10.15,10.22,,15419.0
2018-04-11 11:30,,10.22,600390,10.25,10.19,10.21,,8828.0
2018-04-11 14:00,,10.19,600390,10.24,10.18,10.22,,9259.0
2018-04-11 15:00,,10.2,600390,10.21,10.15,10.19,,13070.0
2018-04-12 10:30,,10.54,600390,10.75,10.12,10.2,,70194.0
2018-04-12 11:30,,10.49,600390,10.55,10.43,10.54,,16446.0
2018-04-12 14:00,,10.42,600390,10.54,10.42,10.49,,13091.0
2018-04-12 15:00,,10.43,600390,10.46,10.39,10.43,,18979.0
2018-04-13 10:30,,10.45,600390,10.55,10.32,10.41,,33659.0
2018-04-13 11:30,,10.45,600390,10.49,10.42,10.45,,8874.0
2018-04-13 14:00,,10.46,600390,10.49,10.43,10.45,,9833.0
2018-04-13 15:00,,10.4,600390,10.47,10.36,10.46,,14824.0
2018-04-16 10:30,,10.23,600390,10.35,10.17,10.35,,23343.0
2018-04-16 11:30,,10.21,600390,10.28,10.13,10.23,,11392.0
2018-04-16 14:00,,10.17,600390,10.2,10.14,10.17,,6913.0
2018-04-16 15:00,,10.15,600390,10.2,10.13,10.17,,11173.0
2018-04-17 10:30,,10.21,600390,10.23,10.11,10.16,,12442.0
2018-04-17 11:30,,10.16,600390,10.21,10.14,10.21,,5610.0
2018-04-17 14:00,,10.08,600390,10.18,10.04,10.16,,11687.0
2018-04-17 15:00,,9.97,600390,10.14,9.95,10.08,,15434.0
2018-04-18 10:30,,9.94,600390,10.12,9.88,10.08,,16622.0
2018-04-18 11:30,,9.95,600390,10.0,9.87,9.94,,6498.0
2018-04-18 14:00,,10.03,600390,10.07,9.95,9.95,,7547.0
2018-04-18 15:00,,10.04,600390,10.06,10.0,10.03,,10635.0
2018-04-19 10:30,,10.02,600390,10.08,10.0,10.07,,12882.0
2018-04-19 11:30,,10.1,600390,10.1,10.01,10.02,,8493.0
2018-04-19 14:00,,10.13,600390,10.16,10.09,10.1,,12279.0
2018-04-19 15:00,,10.13,600390,10.14,10.08,10.13,,10549.0
2018-04-20 10:30,,10.0,600390,10.06,9.98,10.05,,10053.0
2018-04-20 11:30,,9.89,600390,10.0,9.89,10.0,,17254.0
2018-04-20 14:00,,9.86,600390,9.89,9.82,9.89,,9819.0
2018-04-20 15:00,,9.81,600390,9.88,9.79,9.86,,14545.0
2018-04-23 10:30,,9.77,600390,9.88,9.75,9.82,,9846.0
2018-04-23 11:30,,9.78,600390,9.82,9.73,9.77,,6016.0
2018-04-23 14:00,,9.63,600390,9.8,9.62,9.78,,9008.0
2018-04-23 15:00,,9.79,600390,9.8,9.61,9.64,,12503.0
2018-04-24 10:30,,9.84,600390,9.88,9.73,9.77,,16293.0
2018-04-24 11:30,,9.9,600390,9.93,9.84,9.84,,7528.0
2018-04-24 14:00,,9.88,600390,9.91,9.86,9.9,,6522.0
2018-04-24 15:00,,9.91,600390,9.91,9.87,9.88,,8080.0
2018-04-25 10:30,,9.85,600390,9.89,9.83,9.86,,8567.0
2018-04-25 11:30,,9.85,600390,9.86,9.81,9.85,,6597.0
2018-04-25 14:00,,9.82,600390,9.86,9.82,9.85,,5122.0
2018-04-25 15:00,,9.81,600390,9.85,9.77,9.82,,10067.0
2018-04-26 10:30,,9.79,600390,9.86,9.77,9.81,,10140.0
2018-04-26 11:30,,9.79,600390,9.81,9.73,9.79,,6230.0
2018-04-26 14:00,,9.79,600390,9.8,9.74,9.79,,4298.0
2018-04-26 15:00,,9.8,600390,9.82,9.69,9.79,,17301.0
2018-04-27 10:30,,9.79,600390,9.83,9.73,9.81,,12259.0
2018-04-27 11:30,,9.76,600390,9.82,9.75,9.79,,5962.0
2018-04-27 14:00,,9.81,600390,9.82,9.75,9.76,,5535.0
2018-04-27 15:00,,9.84,600390,9.84,9.79,9.81,,8272.0
2018-05-02 10:30,,9.65,600390,9.88,9.63,9.84,,22213.0
2018-05-02 11:30,,9.42,600390,9.68,9.42,9.65,,28480.0
2018-05-02 14:00,,9.43,600390,9.48,9.4,9.43,,14349.0
2018-05-02 15:00,,9.62,600390,9.65,9.33,9.43,,30101.0
2018-05-03 10:30,,9.48,600390,9.63,9.41,9.63,,13560.0
2018-05-03 11:30,,9.46,600390,9.5,9.43,9.48,,8543.0
2018-05-03 14:00,,9.55,600390,9.55,9.45,9.45,,8891.0
2018-05-03 15:00,,9.6,600390,9.61,9.53,9.55,,17064.0
2018-05-04 10:30,,9.53,600390,9.58,9.51,9.53,,8673.0
2018-05-04 11:30,,9.51,600390,9.54,9.48,9.53,,6869.0
2018-05-04 14:00,,9.52,600390,9.53,9.48,9.51,,7402.0
2018-05-04 15:00,,9.6,600390,9.6,9.45,9.52,,19319.0
2018-05-07 10:30,,9.59,600390,9.6,9.54,9.55,,23017.0
2018-05-07 11:30,,9.61,600390,9.62,9.56,9.59,,11050.0
2018-05-07 14:00,,9.61,600390,9.63,9.57,9.61,,14457.0
2018-05-07 15:00,,9.61,600390,9.63,9.58,9.61,,12625.0
2018-05-08 10:30,,9.62,600390,9.67,9.58,9.58,,16071.0
2018-05-08 11:30,,9.65,600390,9.65,9.58,9.62,,10304.0
2018-05-08 14:00,,9.67,600390,9.72,9.64,9.65,,13503.0
2018-05-08 15:00,,9.66,600390,9.69,9.64,9.67,,9779.0
2018-05-09 10:30,,9.62,600390,9.66,9.61,9.61,,9252.0
2018-05-09 11:30,,9.61,600390,9.62,9.58,9.62,,8489.0
2018-05-09 14:00,,9.6,600390,9.63,9.6,9.61,,4521.0
2018-05-09 15:00,,9.6,600390,9.61,9.56,9.6,,11448.0
2018-05-10 10:30,,9.61,600390,9.63,9.59,9.59,,8174.0
2018-05-10 11:30,,9.54,600390,9.62,9.53,9.61,,6901.0
2018-05-10 14:00,,9.51,600390,9.57,9.51,9.54,,8088.0
2018-05-10 15:00,,9.6,600390,9.61,9.49,9.51,,12737.0
2018-05-11 10:30,,9.56,600390,9.64,9.53,9.62,,12985.0
2018-05-11 11:30,,9.53,600390,9.58,9.5,9.56,,10284.0
2018-05-11 14:00,,9.55,600390,9.57,9.51,9.53,,6618.0
2018-05-11 15:00,,9.59,600390,9.6,9.52,9.55,,14922.0
2018-05-14 10:30,,9.54,600390,9.59,9.54,9.56,,7837.0
2018-05-14 11:30,,9.54,600390,9.57,9.53,9.54,,3930.0
2018-05-14 14:00,,9.54,600390,9.56,9.52,9.54,,3656.0
2018-05-14 15:00,,9.51,600390,9.54,9.5,9.54,,8472.0
2018-05-15 10:30,,9.5,600390,9.56,9.48,9.56,,6719.0
2018-05-15 11:30,,9.41,600390,9.5,9.41,9.5,,11943.0
2018-05-15 14:00,,9.45,600390,9.45,9.41,9.42,,5153.0
2018-05-15 15:00,,9.49,600390,9.51,9.44,9.45,,7850.0
2018-05-16 10:30,,9.42,600390,9.45,9.4,9.45,,6230.0
2018-05-16 11:30,,9.39,600390,9.43,9.38,9.42,,9931.0
2018-05-16 14:00,,9.42,600390,9.43,9.39,9.39,,7661.0
2018-05-16 15:00,,9.37,600390,9.42,9.34,9.42,,20796.0
2018-05-17 10:30,,9.36,600390,9.4,9.29,9.37,,8340.0
2018-05-17 11:30,,9.43,600390,9.44,9.33,9.36,,9328.0
2018-05-17 14:00,,9.38,600390,9.43,9.37,9.43,,4153.0
2018-05-17 15:00,,9.4,600390,9.41,9.34,9.38,,5997.0
2018-05-18 10:30,,9.33,600390,9.4,9.31,9.39,,8482.0
2018-05-18 11:30,,9.37,600390,9.38,9.33,9.33,,2739.0
2018-05-18 14:00,,9.39,600390,9.39,9.36,9.38,,3172.0
2018-05-18 15:00,,9.43,600390,9.46,9.39,9.39,,16023.0
2018-05-21 10:30,,9.5,600390,9.53,9.45,9.5,,14890.0
2018-05-21 11:30,,9.5,600390,9.51,9.47,9.5,,8837.0
2018-05-21 14:00,,9.49,600390,9.52,9.45,9.5,,16945.0
2018-05-21 15:00,,9.49,600390,9.51,9.47,9.49,,10448.0
2018-05-22 10:30,,9.46,600390,9.52,9.46,9.51,,9916.0
2018-05-22 11:30,,9.46,600390,9.48,9.46,9.46,,4654.0
2018-05-22 14:00,,9.43,600390,9.48,9.42,9.47,,9455.0
2018-05-22 15:00,,9.48,600390,9.48,9.42,9.43,,8965.0
2018-05-23 10:30,,9.42,600390,9.48,9.4,9.48,,8126.0
2018-05-23 11:30,,9.39,600390,9.43,9.37,9.42,,9154.0
2018-05-23 14:00,,9.36,600390,9.39,9.35,9.39,,6631.0
2018-05-23 15:00,,9.36,600390,9.39,9.32,9.36,,12700.0
2018-05-24 10:30,,9.36,600390,9.38,9.33,9.36,,7499.0
2018-05-24 11:30,,9.36,600390,9.38,9.33,9.36,,4222.0
2018-05-24 14:00,,9.34,600390,9.36,9.33,9.36,,2608.0
2018-05-24 15:00,,9.34,600390,9.35,9.29,9.34,,15246.0
2018-05-25 10:30,,9.28,600390,9.33,9.27,9.33,,6736.0
2018-05-25 11:30,,9.25,600390,9.29,9.23,9.28,,4855.0
2018-05-25 14:00,,9.22,600390,9.28,9.21,9.25,,4333.0
2018-05-25 15:00,,9.3,600390,9.32,9.17,9.22,,25991.0
2018-05-28 10:30,,9.2,600390,9.27,9.1,9.27,,11127.0
2018-05-28 11:30,,9.15,600390,9.2,9.12,9.2,,9415.0
2018-05-28 14:00,,9.09,600390,9.15,9.07,9.15,,13422.0
2018-05-28 15:00,,9.02,600390,9.09,8.97,9.09,,32285.0
2018-05-29 10:30,,8.84,600390,9.02,8.78,9.02,,24220.0
2018-05-29 11:30,,8.78,600390,8.86,8.77,8.84,,14275.0
2018-05-29 14:00,,8.78,600390,8.81,8.76,8.78,,8066.0
2018-05-29 15:00,,8.8,600390,8.83,8.72,8.78,,24491.0
2018-05-30 10:30,,8.58,600390,8.67,8.54,8.67,,22928.0
2018-05-30 11:30,,8.51,600390,8.59,8.48,8.58,,12607.0
2018-05-30 14:00,,8.52,600390,8.53,8.49,8.51,,9446.0
2018-05-30 15:00,,8.47,600390,8.52,8.44,8.52,,24165.0
2018-05-31 10:30,,8.42,600390,8.56,8.38,8.54,,15678.0
2018-05-31 11:30,,8.5,600390,8.51,8.39,8.42,,12092.0
2018-05-31 14:00,,8.47,600390,8.51,8.47,8.5,,11922.0
2018-05-31 15:00,,8.51,600390,8.54,8.46,8.47,,16304.0
2018-06-01 10:30,,8.44,600390,8.5,8.39,8.45,,14845.0
2018-06-01 11:30,,8.45,600390,8.5,8.43,8.44,,7376.0
2018-06-01 14:00,,8.45,600390,8.5,8.41,8.45,,6658.0
2018-06-01 15:00,,8.47,600390,8.5,8.4,8.45,,12291.0
2018-06-04 10:30,,8.47,600390,8.51,8.43,8.48,,10577.0
2018-06-04 11:30,,8.51,600390,8.51,8.46,8.47,,5366.0
2018-06-04 14:00,,8.49,600390,8.51,8.47,8.51,,3970.0
2018-06-04 15:00,,8.48,600390,8.5,8.46,8.49,,7042.0
2018-06-05 10:30,,8.49,600390,8.52,8.47,8.48,,10329.0
2018-06-05 11:30,,8.5,600390,8.5,8.47,8.49,,4321.0
2018-06-05 14:00,,8.54,600390,8.54,8.49,8.5,,6868.0
2018-06-05 15:00,,8.55,600390,8.56,8.52,8.54,,8632.0
2018-06-06 10:30,,8.67,600390,8.67,8.54,8.54,,14922.0
2018-06-06 11:30,,8.63,600390,8.69,8.62,8.67,,9322.0
2018-06-06 14:00,,8.62,600390,8.65,8.61,8.63,,4865.0
2018-06-06 15:00,,8.66,600390,8.66,8.61,8.62,,7152.0
2018-06-07 10:30,,8.71,600390,8.74,8.63,8.69,,12498.0
2018-06-07 11:30,,8.71,600390,8.74,8.67,8.71,,6823.0
2018-06-07 14:00,,8.68,600390,8.71,8.65,8.71,,6846.0
2018-06-07 15:00,,8.68,600390,8.73,8.67,8.69,,9064.0
2018-06-08 10:30,,8.56,600390,8.66,8.54,8.64,,10201.0
2018-06-08 11:30,,8.48,600390,8.58,8.48,8.56,,6189.0
2018-06-08 14:00,,8.5,600390,8.51,8.44,8.48,,5512.0
2018-06-08 15:00,,8.5,600390,8.56,8.49,8.5,,10296.0
2018-06-11 10:30,,8.55,600390,8.57,8.4,8.5,,7102.0
2018-06-11 11:30,,8.56,600390,8.65,8.51,8.55,,11605.0
2018-06-11 14:00,,8.53,600390,8.61,8.52,8.56,,3698.0
2018-06-11 15:00,,8.54,600390,8.56,8.49,8.55,,6208.0
2018-06-12 10:30,,8.46,600390,8.58,8.42,8.53,,6470.0
2018-06-12 11:30,,8.53,600390,8.53,8.44,8.46,,3154.0
2018-06-12 14:00,,8.56,600390,8.56,8.49,8.53,,5289.0
2018-06-12 15:00,,8.78,600390,8.82,8.55,8.56,,23320.0
2018-06-13 10:30,,8.69,600390,8.77,8.67,8.74,,11329.0
2018-06-13 11:30,,8.65,600390,8.7,8.65,8.69,,5544.0
2018-06-13 14:00,,8.64,600390,8.67,8.63,8.65,,9253.0
2018-06-13 15:00,,8.47,600390,8.64,8.46,8.64,,12762.0
2018-06-14 10:30,,8.56,600390,8.65,8.42,8.44,,9866.0
2018-06-14 11:30,,8.53,600390,8.56,8.49,8.56,,6230.0
2018-06-14 14:00,,8.52,600390,8.59,8.49,8.53,,7187.0
2018-06-14 15:00,,8.5,600390,8.57,8.49,8.53,,6399.0
2018-06-15 10:30,,8.47,600390,8.55,8.43,8.48,,11055.0
2018-06-15 11:30,,8.34,600390,8.48,8.29,8.47,,9023.0
2018-06-15 14:00,,8.34,600390,8.4,8.32,8.34,,6106.0
2018-06-15 15:00,,8.34,600390,8.37,8.3,8.34,,8512.0
2018-06-19 10:30,,8.04,600390,8.33,8.03,8.25,,20729.0
2018-06-19 11:30,,7.77,600390,8.05,7.71,8.04,,14931.0
2018-06-19 14:00,,7.76,600390,7.82,7.72,7.76,,11016.0
2018-06-19 15:00,,7.51,600390,7.77,7.51,7.76,,26897.0
2018-06-20 10:30,,7.61,600390,7.66,7.46,7.52,,18210.0
2018-06-20 11:30,,7.6,600390,7.62,7.48,7.61,,7889.0
2018-06-20 14:00,,7.68,600390,7.71,7.57,7.6,,8958.0
2018-06-20 15:00,,7.64,600390,7.69,7.63,7.68,,5870.0
2018-06-21 10:30,,7.78,600390,7.79,7.62,7.63,,11090.0
2018-06-21 11:30,,7.7,600390,7.84,7.68,7.78,,8031.0
2018-06-21 14:00,,7.65,600390,7.72,7.62,7.7,,10007.0
2018-06-21 15:00,,7.6,600390,7.67,7.52,7.65,,11299.0
2018-06-22 10:30,,7.6,600390,7.65,7.5,7.55,,8496.0
2018-06-22 11:30,,7.64,600390,7.68,7.56,7.6,,5915.0
2018-06-22 14:00,,7.64,600390,7.68,7.61,7.64,,4293.0
2018-06-22 15:00,,7.64,600390,7.66,7.58,7.64,,11245.0
2018-06-25 10:30,,7.68,600390,7.79,7.64,7.71,,14150.0
2018-06-25 11:30,,7.7,600390,7.72,7.65,7.68,,3175.0
