date,amount,close,code,high,low,open,turnoverratio,volume
2018-06-25 14:00,,7.55,600390,7.7,7.53,7.7,,12956.0
2018-06-25 15:00,,7.52,600390,7.6,7.52,7.55,,11598.0
2018-06-26 10:30,,7.45,600390,7.47,7.33,7.47,,15439.0
2018-06-26 11:30,,7.54,600390,7.57,7.42,7.44,,6170.0
2018-06-26 14:00,,7.55,600390,7.56,7.51,7.54,,5480.0
2018-06-26 15:00,,7.63,600390,7.66,7.53,7.56,,9367.0
2018-06-27 10:30,,7.58,600390,7.65,7.51,7.63,,9783.0
2018-06-27 11:30,,7.55,600390,7.61,7.54,7.58,,6185.0
2018-06-27 14:00,,7.52,600390,7.58,7.52,7.55,,4199.0
2018-06-27 15:00,,7.52,600390,7.54,7.46,7.52,,9192.0
2018-06-28 10:30,,7.49,600390,7.57,7.41,7.5,,7852.0
2018-06-28 11:30,,7.6,600390,7.65,7.47,7.49,,9057.0
2018-06-28 14:00,,7.52,600390,7.59,7.52,7.59,,4194.0
2018-06-28 15:00,,7.52,600390,7.57,7.47,7.52,,12702.0
2018-06-29 10:30,,7.58,600390,7.58,7.49,7.49,,9418.0
2018-06-29 11:30,,7.59,600390,7.62,7.57,7.58,,8663.0
2018-06-29 14:00,,7.66,600390,7.66,7.58,7.59,,11545.0
2018-06-29 15:00,,7.75,600390,7.76,7.64,7.66,,14627.0
2018-07-02 10:30,,7.65,600390,7.73,7.61,7.72,,11153.0
2018-07-02 11:30,,7.68,600390,7.69,7.64,7.65,,7719.0
2018-07-02 14:00,,7.57,600390,7.68,7.56,7.68,,13376.0
2018-07-02 15:00,,7.54,600390,7.6,7.49,7.56,,13034.0
2018-07-03 10:30,,7.59,600390,7.6,7.52,7.54,,8699.0
2018-07-03 11:30,,7.54,600390,7.6,7.5,7.59,,5132.0
2018-07-03 14:00,,7.59,600390,7.63,7.52,7.54,,5850.0
2018-07-03 15:00,,7.63,600390,7.66,7.59,7.59,,8552.0
2018-07-04 10:30,,7.57,600390,7.63,7.56,7.58,,8515.0
2018-07-04 11:30,,7.57,600390,7.63,7.54,7.57,,5072.0
2018-07-04 14:00,,7.55,600390,7.6,7.52,7.57,,4773.0
2018-07-04 15:00,,7.53,600390,7.6,7.53,7.55,,8585.0
2018-07-05 10:30,,7.48,600390,7.56,7.47,7.5,,7351.0
2018-07-05 11:30,,7.5,600390,7.56,7.48,7.48,,4665.0
2018-07-05 14:00,{},7.5,600390,7.52,7.47,7.5,7.1212,3657.0
2018-07-05 14:00,,7.5,600390,7.52,7.47,7.5,,3657.0
2018-07-05 15:00,{},7.44,600390,7.5,7.36,7.5,40.3593,20726.0
2018-07-05 15:00,,7.44,600390,7.5,7.36,7.5,,20726.0
2018-07-06 10:30,{},7.39,600390,7.48,7.38,7.42,15.1459,7778.0
2018-07-06 10:30,,7.39,600390,7.48,7.38,7.42,,7778.0
2018-07-06 11:30,,7.38,600390,7.4,7.3,7.39,,9825.0
2018-07-06 11:30,{},7.38,600390,7.4,7.3,7.39,19.132,9825.0
2018-07-06 14:00,,7.46,600390,7.49,7.36,7.38,,10685.0
2018-07-06 14:00,{},7.46,600390,7.49,7.36,7.38,20.8066,10685.0
2018-07-06 15:00,{},7.45,600390,7.5,7.41,7.46,25.4061,13047.0
2018-07-06 15:00,,7.45,600390,7.5,7.41,7.46,,13047.0
2018-07-09 10:30,{},7.5,600390,7.54,7.42,7.45,19.1106,9814.0
2018-07-09 10:30,,7.5,600390,7.54,7.42,7.45,,9814.0
2018-07-09 11:30,,7.5,600390,7.52,7.48,7.5,,4391.0
2018-07-09 11:30,{},7.5,600390,7.52,7.48,7.5,8.5505,4391.0
2018-07-09 14:00,,7.51,600390,7.52,7.49,7.51,,4725.0
2018-07-09 14:00,{},7.51,600390,7.52,7.49,7.51,9.2009,4725.0
2018-07-09 15:00,{},7.54,600390,7.55,7.51,7.51,21.6946,11141.0
2018-07-09 15:00,,7.54,600390,7.55,7.51,7.51,,11141.0
2018-07-10 10:30,{},7.55,600390,7.6,7.53,7.53,26.1441,13426.0
2018-07-10 10:30,,7.55,600390,7.6,7.53,7.53,,13426.0
2018-07-10 11:30,,7.52,600390,7.56,7.5,7.55,,5089.0
2018-07-10 11:30,{},7.52,600390,7.56,7.5,7.55,9.9097,5089.0
2018-07-10 14:00,{},7.5,600390,7.53,7.49,7.52,6.4533,3314.0
2018-07-10 14:00,,7.5,600390,7.53,7.49,7.52,,3314.0
2018-07-10 15:00,,7.56,600390,7.56,7.5,7.5,,5896.0
2018-07-10 15:00,{},7.56,600390,7.56,7.5,7.5,11.4811,5896.0
2018-07-11 10:30,,7.41,600390,7.5,7.34,7.5,,14499.0
2018-07-11 10:30,{},7.41,600390,7.5,7.34,7.5,28.2336,14499.0
2018-07-11 11:30,,7.36,600390,7.41,7.34,7.41,,5187.0
2018-07-11 11:30,{},7.36,600390,7.41,7.34,7.41,10.1005,5187.0
2018-07-11 14:00,{},7.3,600390,7.38,7.28,7.36,14.9376,7671.0
2018-07-11 14:00,,7.3,600390,7.38,7.28,7.36,,7671.0
2018-07-11 15:00,,7.35,600390,7.37,7.26,7.3,,7878.0
2018-07-11 15:00,{},7.35,600390,7.37,7.26,7.3,15.3406,7878.0
2018-07-12 10:30,,7.43,600390,7.43,7.32,7.33,,10538.0
2018-07-12 10:30,{},7.43,600390,7.43,7.32,7.33,20.5204,10538.0
2018-07-12 11:30,,7.45,600390,7.46,7.38,7.43,,9653.0
2018-07-12 11:30,{},7.45,600390,7.46,7.38,7.43,18.7971,9653.0
2018-07-12 14:00,{},7.49,600390,7.52,7.45,7.45,21.1396,10856.0
2018-07-12 14:00,,7.49,600390,7.52,7.45,7.45,,10856.0
2018-07-12 15:00,,7.53,600390,7.55,7.46,7.49,,9783.0
2018-07-12 15:00,{},7.53,600390,7.55,7.46,7.49,19.0502,9783.0
2018-07-13 10:30,,7.57,600390,7.62,7.49,7.54,,15755.0
2018-07-13 10:30,{},7.57,600390,7.62,7.49,7.54,30.6793,15755.0
2018-07-13 11:30,,7.56,600390,7.58,7.55,7.58,,5800.0
2018-07-13 11:30,{},7.56,600390,7.58,7.55,7.58,11.2942,5800.0
2018-07-13 14:00,,7.51,600390,7.58,7.5,7.56,,4650.0
2018-07-13 14:00,{},7.51,600390,7.58,7.5,7.56,9.0548,4650.0
2018-07-13 15:00,,7.54,600390,7.56,7.5,7.51,,6753.0
2018-07-13 15:00,{},7.54,600390,7.56,7.5,7.51,13.15,6753.0
2018-07-16 10:30,,7.5,600390,7.54,7.47,7.54,,9836.0
2018-07-16 10:30,{},7.5,600390,7.54,7.47,7.54,19.1534,9836.0
2018-07-16 11:30,{},7.53,600390,7.53,7.48,7.5,6.8758,3531.0
2018-07-16 11:30,,7.53,600390,7.53,7.48,7.5,,3531.0
2018-07-16 14:00,{},7.49,600390,7.53,7.47,7.53,10.6107,5449.0
2018-07-16 14:00,,7.49,600390,7.53,7.47,7.53,,5449.0
2018-07-16 15:00,{},7.48,600390,7.51,7.46,7.49,6.3871,3280.0
2018-07-16 15:00,,7.48,600390,7.51,7.46,7.49,,3280.0
2018-07-17 10:30,{},7.49,600390,7.53,7.44,7.48,16.0942,8265.0
2018-07-17 10:30,,7.49,600390,7.53,7.44,7.48,,8265.0
2018-07-17 11:30,{},7.48,600390,7.5,7.44,7.48,8.7335,4485.0
2018-07-17 11:30,,7.48,600390,7.5,7.44,7.48,,4485.0
2018-07-17 14:00,,7.46,600390,7.48,7.45,7.48,,3540.0
2018-07-17 14:00,{},7.46,600390,7.48,7.45,7.48,6.8934,3540.0
2018-07-17 15:00,{},7.51,600390,7.52,7.44,7.46,11.5435,5928.0
2018-07-17 15:00,,7.51,600390,7.52,7.44,7.46,,5928.0
2018-07-18 10:30,,7.51,600390,7.53,7.48,7.5,,7828.0
2018-07-18 10:30,{},7.51,600390,7.53,7.48,7.5,15.2433,7828.0
2018-07-18 11:30,{},7.53,600390,7.53,7.49,7.51,12.4411,6389.0
2018-07-18 11:30,,7.53,600390,7.53,7.49,7.51,,6389.0
2018-07-18 14:00,{},7.51,600390,7.54,7.51,7.53,15.0252,7716.0
2018-07-18 14:00,,7.51,600390,7.54,7.51,7.53,,7716.0
2018-07-18 15:00,{},7.5,600390,7.52,7.49,7.51,11.4636,5887.0
2018-07-18 15:00,,7.5,600390,7.52,7.49,7.51,,5887.0
2018-07-19 10:30,,7.45,600390,7.5,7.44,7.48,,8891.0
2018-07-19 10:30,{},7.45,600390,7.5,7.44,7.48,17.3132,8891.0
2018-07-19 11:30,{},7.42,600390,7.48,7.42,7.45,10.0577,5165.0
2018-07-19 11:30,,7.42,600390,7.48,7.42,7.45,,5165.0
2018-07-19 14:00,{},7.41,600390,7.43,7.38,7.43,8.8582,4549.0
2018-07-19 14:00,,7.41,600390,7.43,7.38,7.43,,4549.0
2018-07-19 15:00,{},7.39,600390,7.41,7.36,7.41,8.2078,4215.0
2018-07-19 15:00,,7.39,600390,7.41,7.36,7.41,,4215.0
2018-07-20 10:30,,7.35,600390,7.44,7.33,7.41,,6589.0
2018-07-20 10:30,{},7.35,600390,7.44,7.33,7.41,12.8306,6589.0
2018-07-20 11:30,{},7.36,600390,7.41,7.36,7.37,8.9458,4594.0
2018-07-20 11:30,,7.36,600390,7.41,7.36,7.37,,4594.0
2018-07-20 14:00,{},7.86,600390,8.1,7.36,7.36,90.7606,46609.0
2018-07-20 14:00,,7.86,600390,8.1,7.36,7.36,,46609.0
2018-07-20 15:00,{},7.8,600390,7.88,7.78,7.86,58.2314,29904.0
2018-07-20 15:00,,7.8,600390,7.88,7.78,7.86,,29904.0
2018-07-23 10:30,,7.88,600390,7.95,7.72,7.77,,43027.0
2018-07-23 10:30,{},7.88,600390,7.95,7.72,7.77,83.7855,43027.0
2018-07-23 11:30,,8.16,600390,8.29,7.88,7.88,,51654.0
2018-07-23 11:30,{},8.16,600390,8.29,7.88,7.88,100.5846,51654.0
2018-07-23 14:00,,8.1,600390,8.2,8.09,8.16,,19396.0
2018-07-23 14:00,{},8.1,600390,8.2,8.09,8.16,37.7694,19396.0
2018-07-23 15:00,,8.12,600390,8.15,8.1,8.1,,18499.0
2018-07-23 15:00,{},8.12,600390,8.15,8.1,8.1,36.0227,18499.0
2018-07-24 10:30,,8.2,600390,8.22,8.06,8.18,,57133.0
2018-07-24 10:30,{},8.2,600390,8.22,8.06,8.18,111.2537,57133.0
2018-07-24 11:30,,8.16,600390,8.23,8.14,8.22,,15838.0
2018-07-24 11:30,{},8.16,600390,8.23,8.14,8.22,30.840999999999998,15838.0
2018-07-24 14:00,,8.16,600390,8.19,8.11,8.16,,16493.0
2018-07-24 14:00,{},8.16,600390,8.19,8.11,8.16,32.1164,16493.0
2018-07-24 15:00,{},8.14,600390,8.17,8.11,8.15,36.5348,18762.0
2018-07-24 15:00,,8.14,600390,8.17,8.11,8.15,,18762.0
2018-07-25 10:30,,8.01,600390,8.13,7.98,8.11,,30023.0
2018-07-25 10:30,{},8.01,600390,8.13,7.98,8.11,58.4631,30023.0
2018-07-25 11:30,,8.03,600390,8.07,8.01,8.01,,8031.0
2018-07-25 11:30,{},8.03,600390,8.07,8.01,8.01,15.6386,8031.0
2018-07-25 14:00,{},8.04,600390,8.07,8.03,8.04,15.8158,8122.0
2018-07-25 14:00,,8.04,600390,8.07,8.03,8.04,,8122.0
2018-07-25 15:00,,8.06,600390,8.09,8.03,8.05,,7549.0
2018-07-25 15:00,{},8.06,600390,8.09,8.03,8.05,14.7,7549.0
2018-07-26 10:30,,8.01,600390,8.08,7.94,8.04,,20788.0
2018-07-26 10:30,{},8.01,600390,8.08,7.94,8.04,40.48,20788.0
2018-07-26 11:30,,7.96,600390,8.03,7.94,8.02,,8383.0
2018-07-26 11:30,{},7.96,600390,8.03,7.94,8.02,16.324,8383.0
2018-07-26 14:00,,7.98,600390,7.98,7.94,7.96,,6478.0
2018-07-26 14:00,{},7.98,600390,7.98,7.94,7.96,12.6145,6478.0
2018-07-26 15:00,,7.93,600390,7.98,7.93,7.98,,11079.0
2018-07-26 15:00,{},7.93,600390,7.98,7.93,7.98,21.5739,11079.0
2018-07-27 10:30,,7.98,600390,8.0,7.9,7.92,,10838.0
2018-07-27 10:30,{},7.98,600390,8.0,7.9,7.92,21.1046,10838.0
2018-07-27 11:30,,7.95,600390,8.02,7.95,7.98,,10895.0
2018-07-27 11:30,{},7.95,600390,8.02,7.95,7.98,21.2156,10895.0
2018-07-27 14:00,{},7.93,600390,7.97,7.92,7.95,8.9769,4610.0
2018-07-27 14:00,,7.93,600390,7.97,7.92,7.95,,4610.0
2018-07-27 15:00,{},7.93,600390,7.96,7.91,7.93,17.4476,8960.0
2018-07-27 15:00,,7.93,600390,7.96,7.91,7.93,,8960.0
2018-07-30 10:30,{},7.93,600390,7.96,7.85,7.93,19.4883,10008.0
2018-07-30 10:30,,7.93,600390,7.96,7.85,7.93,,10008.0
2018-07-30 11:30,,7.93,600390,7.98,7.89,7.93,,7800.0
2018-07-30 11:30,{},7.93,600390,7.98,7.89,7.93,15.1888,7800.0
2018-07-30 14:00,{},8.04,600390,8.08,7.93,7.93,47.9828,24641.0
2018-07-30 14:00,,8.04,600390,8.08,7.93,7.93,,24641.0
2018-07-30 15:00,,8.03,600390,8.04,7.99,8.03,,16251.0
2018-07-30 15:00,{},8.03,600390,8.04,7.99,8.03,31.6452,16251.0
2018-07-31 10:30,,8.1,600390,8.18,8.05,8.14,,28175.0
2018-07-31 10:30,{},8.1,600390,8.18,8.05,8.14,54.8645,28175.0
2018-07-31 11:30,{},8.06,600390,8.13,8.05,8.1,21.0734,10822.0
2018-07-31 11:30,,8.06,600390,8.13,8.05,8.1,,10822.0
2018-07-31 14:00,{},8.11,600390,8.12,8.05,8.06,13.2493,6804.0
2018-07-31 14:00,,8.11,600390,8.12,8.05,8.06,,6804.0
2018-07-31 15:00,{},8.04,600390,8.11,8.04,8.11,18.947,9730.0
2018-07-31 15:00,,8.04,600390,8.11,8.04,8.11,,9730.0
2018-08-01 10:30,,7.94,600390,8.03,7.9,7.95,,23870.0
2018-08-01 10:30,{},7.94,600390,8.03,7.9,7.95,46.4815,23870.0
2018-08-01 11:30,,7.96,600390,7.96,7.9,7.94,,6374.0
2018-08-01 11:30,{},7.96,600390,7.96,7.9,7.94,12.4119,6374.0
2018-08-01 14:00,{},7.92,600390,7.97,7.87,7.96,10.8911,5593.0
2018-08-01 14:00,,7.92,600390,7.97,7.87,7.96,,5593.0
2018-08-01 15:00,,7.76,600390,7.92,7.74,7.92,,15917.0
2018-08-01 15:00,{},7.76,600390,7.92,7.74,7.92,30.9948,15917.0
2018-08-02 10:30,{},7.62,600390,7.75,7.55,7.7,33.2478,17074.0
2018-08-02 10:30,,7.62,600390,7.75,7.55,7.7,,17074.0
2018-08-02 11:30,,7.48,600390,7.63,7.47,7.62,,10598.0
2018-08-02 11:30,{},7.48,600390,7.63,7.47,7.62,20.6372,10598.0
2018-08-02 14:00,,7.47,600390,7.49,7.4,7.48,,8347.0
2018-08-02 14:00,{},7.47,600390,7.49,7.4,7.48,16.2539,8347.0
2018-08-02 15:00,{},7.52,600390,7.53,7.45,7.47,16.3182,8380.0
2018-08-02 15:00,,7.52,600390,7.53,7.45,7.47,,8380.0
2018-08-03 10:30,,7.55,600390,7.59,7.44,7.52,,10276.0
2018-08-03 10:30,{},7.55,600390,7.59,7.44,7.52,20.0102,10276.0
2018-08-03 11:30,{},7.56,600390,7.61,7.5,7.55,15.105,7757.0
2018-08-03 11:30,,7.56,600390,7.61,7.5,7.55,,7757.0
2018-08-03 14:00,,7.55,600390,7.59,7.54,7.56,,2157.0
2018-08-03 14:00,{},7.55,600390,7.59,7.54,7.56,4.2003,2157.0
2018-08-03 15:00,{},7.52,600390,7.58,7.52,7.55,11.2942,5800.0
2018-08-03 15:00,,7.52,600390,7.58,7.52,7.55,,5800.0
2018-08-06 10:30,,7.51,600390,7.57,7.41,7.53,,13601.0
2018-08-06 10:30,{},7.51,600390,7.57,7.41,7.53,26.4849,13601.0
2018-08-06 11:30,{},7.42,600390,7.51,7.42,7.51,9.232,4741.0
2018-08-06 11:30,{},7.42,600390,7.51,7.42,7.51,9.232000000000001,4741.0
2018-08-06 11:30,,7.42,600390,7.51,7.42,7.51,,4741.0
2018-08-06 14:00,,7.47,600390,7.49,7.38,7.42,,4978.0
2018-08-06 14:00,{},7.47,600390,7.49,7.38,7.42,9.6935,4978.0
2018-08-06 15:00,,7.44,600390,7.49,7.39,7.47,,4935.0
2018-08-06 15:00,{},7.44,600390,7.49,7.39,7.47,9.6098,4935.0
2018-08-07 10:30,,7.5,600390,7.56,7.45,7.49,,8873.0
2018-08-07 10:30,{},7.5,600390,7.56,7.45,7.49,17.2782,8873.0
2018-08-07 11:30,{},7.61,600390,7.64,7.48,7.5,16.7135,8583.0
2018-08-07 11:30,,7.61,600390,7.64,7.48,7.5,,8583.0
2018-08-07 14:00,{},7.61,600390,7.63,7.57,7.61,10.2271,5252.0
2018-08-07 14:00,,7.61,600390,7.63,7.57,7.61,,5252.0
2018-08-07 15:00,{},7.64,600390,7.65,7.6,7.61,17.8351,9159.0
2018-08-07 15:00,,7.64,600390,7.65,7.6,7.61,,9159.0
2018-08-08 10:30,,7.69,600390,7.72,7.59,7.59,,16796.0
2018-08-08 10:30,{},7.69,600390,7.72,7.59,7.59,32.7065,16796.0
2018-08-08 11:30,,7.72,600390,7.75,7.66,7.69,,9207.0
2018-08-08 11:30,{},7.72,600390,7.75,7.66,7.69,17.9286,9207.0
2018-08-08 14:00,,7.65,600390,7.73,7.65,7.72,,6403.0
2018-08-08 14:00,{},7.65,600390,7.73,7.65,7.72,12.4684,6403.0
2018-08-08 15:00,{},7.58,600390,7.67,7.57,7.65,18.6199,9562.0
2018-08-08 15:00,,7.58,600390,7.67,7.57,7.65,,9562.0
2018-08-09 10:30,,7.68,600390,7.7,7.55,7.56,,11681.0
2018-08-09 10:30,{},7.68,600390,7.7,7.55,7.56,22.7461,11681.0
2018-08-09 11:30,,7.77,600390,7.8,7.68,7.68,,12863.0
2018-08-09 11:30,{},7.77,600390,7.8,7.68,7.68,25.0478,12863.0
2018-08-09 14:00,,7.75,600390,7.78,7.7,7.77,,10065.0
2018-08-09 14:00,{},7.75,600390,7.78,7.7,7.77,19.5993,10065.0
2018-08-09 15:00,{},7.72,600390,7.75,7.69,7.75,17.4418,8957.0
2018-08-09 15:00,,7.72,600390,7.75,7.69,7.75,,8957.0
2018-08-10 10:30,{},7.8,600390,7.82,7.67,7.72,21.3597,10969.0
2018-08-10 10:30,,7.8,600390,7.82,7.67,7.72,,10969.0
2018-08-10 11:30,,7.78,600390,7.81,7.75,7.8,,8739.0
2018-08-10 11:30,{},7.78,600390,7.81,7.75,7.8,17.0172,8739.0
2018-08-10 14:00,{},7.77,600390,7.79,7.73,7.78,8.2487,4236.0
2018-08-10 14:00,,7.77,600390,7.79,7.73,7.78,,4236.0
2018-08-10 15:00,{},7.78,600390,7.81,7.76,7.77,18.3375,9417.0
2018-08-10 15:00,,7.78,600390,7.81,7.76,7.77,,9417.0
2018-08-13 10:30,,7.66,600390,7.71,7.61,7.71,,11351.0
2018-08-13 10:30,{},7.66,600390,7.71,7.61,7.71,22.1035,11351.0
2018-08-13 11:30,{},7.63,600390,7.67,7.61,7.66,11.4441,5877.0
2018-08-13 11:30,,7.63,600390,7.67,7.61,7.66,,5877.0
2018-08-13 14:00,,7.65,600390,7.66,7.59,7.63,,5858.0
2018-08-13 14:00,{},7.65,600390,7.66,7.59,7.63,11.4071,5858.0
2018-08-13 15:00,,7.69,600390,7.74,7.65,7.65,,8097.0
2018-08-13 15:00,{},7.69,600390,7.74,7.65,7.65,15.7671,8097.0
2018-08-14 10:30,,7.72,600390,7.75,7.65,7.7,,9370.0
2018-08-14 10:30,{},7.72,600390,7.75,7.65,7.7,18.246,9370.0
2018-08-14 11:30,{},7.69,600390,7.72,7.67,7.72,11.5863,5950.0
2018-08-14 11:30,,7.69,600390,7.72,7.67,7.72,,5950.0
2018-08-14 14:00,,7.65,600390,7.71,7.64,7.69,,5369.0
2018-08-14 14:00,{},7.65,600390,7.71,7.64,7.69,10.4549,5369.0
2018-08-14 15:00,{},7.7,600390,7.73,7.64,7.65,13.0331,6693.0
2018-08-14 15:00,,7.7,600390,7.73,7.64,7.65,,6693.0
2018-08-15 10:30,{},7.73,600390,7.8,7.73,7.75,30.0309,15422.0
2018-08-15 10:30,,7.73,600390,7.8,7.73,7.75,,15422.0
2018-08-15 11:30,{},7.66,600390,7.76,7.65,7.73,11.4091,5859.0
2018-08-15 11:30,,7.66,600390,7.76,7.65,7.73,,5859.0
2018-08-15 14:00,,7.7,600390,7.72,7.65,7.66,,4626.0
2018-08-15 14:00,{},7.7,600390,7.72,7.65,7.66,9.0081,4626.0
2018-08-15 15:00,{},7.62,600390,7.7,7.61,7.7,15.0038,7705.0
2018-08-15 15:00,,7.62,600390,7.7,7.61,7.7,,7705.0
2018-08-16 10:30,,7.52,600390,7.57,7.42,7.52,,14160.0
2018-08-16 10:30,{},7.52,600390,7.57,7.42,7.52,27.5734,14160.0
2018-08-16 11:30,{},7.55,600390,7.57,7.51,7.52,8.124,4172.0
2018-08-16 11:30,,7.55,600390,7.57,7.51,7.52,,4172.0
2018-08-16 14:00,,7.63,600390,7.66,7.53,7.55,,7042.0
2018-08-16 14:00,{},7.63,600390,7.66,7.53,7.55,13.7127,7042.0
2018-08-16 15:00,,7.6,600390,7.64,7.58,7.63,,5411.0
2018-08-16 15:00,{},7.6,600390,7.64,7.58,7.63,10.5367,5411.0
2018-08-17 10:30,,7.64,600390,7.69,7.62,7.62,,10915.0
2018-08-17 10:30,{},7.64,600390,7.69,7.62,7.62,21.2545,10915.0
2018-08-17 11:30,,7.56,600390,7.65,7.53,7.64,,6015.0
2018-08-17 11:30,{},7.56,600390,7.65,7.53,7.64,11.7129,6015.0
2018-08-17 14:00,{},7.52,600390,7.58,7.5,7.54,11.7966,6058.0
2018-08-17 14:00,,7.52,600390,7.58,7.5,7.54,,6058.0
2018-08-17 15:00,,7.51,600390,7.53,7.45,7.52,,8090.0
2018-08-17 15:00,{},7.51,600390,7.53,7.45,7.52,15.7535,8090.0
2018-08-20 10:30,,7.51,600390,7.57,7.43,7.5,,9468.0
2018-08-20 10:30,{},7.51,600390,7.57,7.43,7.5,18.4368,9468.0
2018-08-20 11:30,,7.45,600390,7.52,7.4,7.51,,4338.0
2018-08-20 11:30,{},7.45,600390,7.52,7.4,7.51,8.4473,4338.0
2018-08-20 14:00,,7.44,600390,7.48,7.36,7.45,,8614.0
2018-08-20 14:00,{},7.44,600390,7.48,7.36,7.45,16.7738,8614.0
2018-08-20 15:00,,7.53,600390,7.53,7.42,7.44,,5127.0
2018-08-20 15:00,{},7.53,600390,7.53,7.42,7.44,9.9837,5127.0
2018-08-21 10:30,{},7.55,600390,7.57,7.49,7.53,11.4286,5869.0
2018-08-21 10:30,,7.55,600390,7.57,7.49,7.53,,5869.0
2018-08-21 11:30,{},7.6,600390,7.62,7.55,7.55,11.0333,5666.0
2018-08-21 11:30,,7.6,600390,7.62,7.55,7.55,,5666.0
2018-08-21 14:00,{},7.56,600390,7.6,7.55,7.6,8.4512,4340.0
2018-08-21 14:00,,7.56,600390,7.6,7.55,7.6,,4340.0
2018-08-21 15:00,,7.57,600390,7.6,7.55,7.56,,4169.0
2018-08-21 15:00,{},7.57,600390,7.6,7.55,7.56,8.1182,4169.0
2018-08-22 10:30,{},7.6,600390,7.62,7.53,7.57,11.2124,5758.0
2018-08-22 10:30,,7.6,600390,7.62,7.53,7.57,,5758.0
2018-08-22 11:30,{},7.58,600390,7.61,7.54,7.6,6.6227,3401.0
2018-08-22 11:30,,7.58,600390,7.61,7.54,7.6,,3401.0
2018-08-22 14:00,{},7.55,600390,7.58,7.54,7.58,6.5779,3378.0
