date,amount,close,code,high,low,open,turnoverratio,volume
2018-08-22 14:00,,7.55,600390,7.58,7.54,7.58,,3378.0
2018-08-22 15:00,{},7.54,600390,7.57,7.53,7.55,6.1865,3177.0
2018-08-22 15:00,,7.54,600390,7.57,7.53,7.55,,3177.0
2018-08-23 10:30,{},7.58,600390,7.6,7.54,7.56,8.2896,4257.0
2018-08-23 10:30,,7.58,600390,7.6,7.54,7.56,,4257.0
2018-08-23 11:30,{},7.57,600390,7.59,7.55,7.58,4.7552,2442.0
2018-08-23 11:30,,7.57,600390,7.59,7.55,7.58,,2442.0
2018-08-23 14:00,{},7.64,600390,7.65,7.55,7.57,13.4557,6910.0
2018-08-23 14:00,,7.64,600390,7.65,7.55,7.57,,6910.0
2018-08-23 15:00,,7.6,600390,7.64,7.56,7.64,,7833.0
2018-08-23 15:00,{},7.6,600390,7.64,7.56,7.64,15.253,7833.0
2018-08-24 10:30,{},7.52,600390,7.59,7.5,7.59,12.6008,6471.0
2018-08-24 10:30,,7.52,600390,7.59,7.5,7.59,,6471.0
2018-08-24 11:30,{},7.54,600390,7.55,7.47,7.52,9.9817,5126.0
2018-08-24 11:30,,7.54,600390,7.55,7.47,7.52,,5126.0
2018-08-24 14:00,,7.62,600390,7.65,7.51,7.54,,6859.0
2018-08-24 14:00,{},7.62,600390,7.65,7.51,7.54,13.3564,6859.0
2018-08-24 15:00,,7.57,600390,7.63,7.54,7.62,,8250.0
2018-08-24 15:00,{},7.57,600390,7.63,7.54,7.62,16.065,8250.0
2018-08-27 10:30,,7.59,600390,7.61,7.53,7.53,,6128.0
2018-08-27 10:30,{},7.59,600390,7.61,7.53,7.53,11.9329,6128.0
2018-08-27 11:30,,7.66,600390,7.68,7.58,7.59,,7045.0
2018-08-27 11:30,{},7.66,600390,7.68,7.58,7.59,13.7186,7045.0
2018-08-27 14:00,,7.64,600390,7.68,7.64,7.66,,7007.0
2018-08-27 14:00,{},7.64,600390,7.68,7.64,7.66,13.6446,7007.0
2018-08-27 15:00,,7.68,600390,7.68,7.64,7.64,,7838.0
2018-08-27 15:00,{},7.68,600390,7.68,7.64,7.64,15.2628,7838.0
2018-08-28 10:30,,7.73,600390,7.8,7.68,7.69,,13668.0
2018-08-28 10:30,{},7.73,600390,7.8,7.68,7.69,26.6154,13668.0
2018-08-28 11:30,,7.74,600390,7.75,7.7,7.73,,5666.0
2018-08-28 11:30,{},7.74,600390,7.75,7.7,7.73,11.0333,5666.0
2018-08-28 14:00,,7.74,600390,7.77,7.72,7.74,,4628.0
2018-08-28 14:00,{},7.74,600390,7.77,7.72,7.74,9.012,4628.0
2018-08-28 15:00,{},7.74,600390,7.75,7.71,7.74,9.1386,4693.0
2018-08-28 15:00,,7.74,600390,7.75,7.71,7.74,,4693.0
2018-08-29 10:30,{},7.76,600390,7.79,7.67,7.67,18.5498,9526.0
2018-08-29 10:30,,7.76,600390,7.79,7.67,7.67,,9526.0
2018-08-29 11:30,{},7.75,600390,7.78,7.74,7.76,10.6438,5466.0
2018-08-29 11:30,,7.75,600390,7.78,7.74,7.76,,5466.0
2018-08-29 14:00,,7.85,600390,7.89,7.74,7.75,,15145.0
2018-08-29 14:00,{},7.85,600390,7.89,7.74,7.75,29.4915,15145.0
2018-08-29 15:00,{},7.92,600390,7.92,7.84,7.85,33.6859,17299.0
2018-08-29 15:00,,7.92,600390,7.92,7.84,7.85,,17299.0
2018-08-30 10:30,{},7.79,600390,7.87,7.77,7.86,41.0797,21096.0
2018-08-30 10:30,,7.79,600390,7.87,7.77,7.86,,21096.0
2018-08-30 11:30,,7.77,600390,7.81,7.76,7.79,,7663.0
2018-08-30 11:30,{},7.77,600390,7.81,7.76,7.79,14.922,7663.0
2018-08-30 14:00,,7.79,600390,7.81,7.77,7.77,,3646.0
2018-08-30 14:00,{},7.79,600390,7.81,7.77,7.77,7.0998,3646.0
2018-08-30 15:00,,7.75,600390,7.8,7.73,7.79,,7976.0
2018-08-30 15:00,{},7.75,600390,7.8,7.73,7.79,15.5315,7976.0
2018-08-31 10:30,,7.65,600390,7.73,7.63,7.73,,10530.0
2018-08-31 10:30,{},7.65,600390,7.73,7.63,7.73,20.5048,10530.0
2018-08-31 11:30,{},7.7,600390,7.73,7.65,7.65,7.9936,4105.0
2018-08-31 11:30,,7.7,600390,7.73,7.65,7.65,,4105.0
2018-08-31 14:00,{},7.68,600390,7.72,7.67,7.7,5.5283,2839.0
2018-08-31 14:00,,7.68,600390,7.72,7.67,7.7,,2839.0
2018-08-31 15:00,,7.68,600390,7.69,7.65,7.68,,5981.0
2018-08-31 15:00,{},7.68,600390,7.69,7.65,7.68,11.6467,5981.0
2018-09-03 10:30,{},7.68,600390,7.77,7.61,7.68,16.0845,8260.0
2018-09-03 10:30,,7.68,600390,7.77,7.61,7.68,,8260.0
2018-09-03 11:30,{},7.7,600390,7.73,7.66,7.68,11.3254,5816.0
2018-09-03 11:30,,7.7,600390,7.73,7.66,7.68,,5816.0
2018-09-03 14:00,,7.71,600390,7.72,7.69,7.7,,3219.0
2018-09-03 14:00,{},7.71,600390,7.72,7.69,7.7,6.2683,3219.0
2018-09-03 15:00,,7.71,600390,7.75,7.7,7.71,,5939.0
2018-09-03 15:00,{},7.71,600390,7.75,7.7,7.71,11.5649,5939.0
2018-09-04 10:30,{},7.72,600390,7.75,7.67,7.67,24.0255,12338.0
2018-09-04 10:30,,7.72,600390,7.75,7.67,7.67,,12338.0
2018-09-04 11:30,{},7.75,600390,7.76,7.71,7.72,17.9227,9204.0
2018-09-04 11:30,,7.75,600390,7.76,7.71,7.72,,9204.0
2018-09-04 14:00,{},7.8,600390,7.82,7.72,7.75,20.8359,10700.0
2018-09-04 14:00,,7.8,600390,7.82,7.72,7.75,,10700.0
2018-09-04 15:00,{},7.8,600390,7.83,7.79,7.81,18.9704,9742.0
2018-09-04 15:00,,7.8,600390,7.83,7.79,7.81,,9742.0
2018-09-05 10:30,,7.78,600390,7.86,7.75,7.77,,11349.0
2018-09-05 10:30,{},7.78,600390,7.86,7.75,7.77,22.0996,11349.0
2018-09-05 11:30,{},7.77,600390,7.83,7.77,7.78,9.2048,4727.0
2018-09-05 11:30,,7.77,600390,7.83,7.77,7.78,,4727.0
2018-09-05 14:00,{},7.77,600390,7.8,7.76,7.77,8.0423,4130.0
2018-09-05 14:00,,7.77,600390,7.8,7.76,7.77,,4130.0
2018-09-05 15:00,,7.72,600390,7.77,7.7,7.77,,10365.0
2018-09-05 15:00,{},7.72,600390,7.77,7.7,7.77,20.1835,10365.0
2018-09-06 10:30,,7.73,600390,7.75,7.65,7.66,,7174.0
2018-09-06 10:30,{},7.73,600390,7.75,7.65,7.66,13.9698,7174.0
2018-09-06 11:30,{},7.74,600390,7.74,7.7,7.73,7.8689,4041.0
2018-09-06 11:30,,7.74,600390,7.74,7.7,7.73,,4041.0
2018-09-06 14:00,,7.71,600390,7.74,7.69,7.74,,5042.0
2018-09-06 14:00,{},7.71,600390,7.74,7.69,7.74,9.8182,5042.0
2018-09-06 15:00,{},7.69,600390,7.72,7.67,7.71,12.2211,6276.0
2018-09-06 15:00,,7.69,600390,7.72,7.67,7.71,,6276.0
2018-09-07 10:30,{},7.76,600390,7.79,7.7,7.74,16.9335,8696.0
2018-09-07 10:30,,7.76,600390,7.79,7.7,7.74,,8696.0
2018-09-07 11:30,,7.69,600390,7.77,7.68,7.76,,5549.0
2018-09-07 11:30,{},7.69,600390,7.77,7.68,7.76,10.8054,5549.0
2018-09-07 14:00,,7.72,600390,7.74,7.67,7.67,,3170.0
2018-09-07 14:00,{},7.72,600390,7.74,7.67,7.67,6.1729,3170.0
2018-09-07 15:00,{},7.76,600390,7.76,7.71,7.72,6.4981,3337.0
2018-09-07 15:00,,7.76,600390,7.76,7.71,7.72,,3337.0
2018-09-10 10:30,,7.68,600390,7.76,7.66,7.76,,5602.0
2018-09-10 10:30,{},7.68,600390,7.76,7.66,7.76,10.9086,5602.0
2018-09-10 11:30,,7.72,600390,7.75,7.66,7.68,,3865.0
2018-09-10 11:30,{},7.72,600390,7.75,7.66,7.68,7.5262,3865.0
2018-09-10 14:00,,7.73,600390,7.75,7.7,7.72,,2736.0
2018-09-10 14:00,{},7.73,600390,7.75,7.7,7.72,5.3277,2736.0
2018-09-10 15:00,{},7.65,600390,7.73,7.64,7.73,10.0694,5171.0
2018-09-10 15:00,,7.65,600390,7.73,7.64,7.73,,5171.0
2018-09-11 10:30,,7.6,600390,7.68,7.57,7.66,,6235.0
2018-09-11 10:30,{},7.6,600390,7.68,7.57,7.66,12.1413,6235.0
2018-09-11 11:30,,7.68,600390,7.7,7.58,7.6,,4569.0
2018-09-11 11:30,{},7.68,600390,7.7,7.58,7.6,8.8971,4569.0
2018-09-11 14:00,{},7.66,600390,7.69,7.63,7.68,4.323,2220.0
2018-09-11 14:00,,7.66,600390,7.69,7.63,7.68,,2220.0
2018-09-11 15:00,{},7.69,600390,7.73,7.63,7.66,13.9133,7145.0
2018-09-11 15:00,,7.69,600390,7.73,7.63,7.66,,7145.0
2018-09-12 10:30,{},7.74,600390,7.77,7.66,7.73,12.7293,6537.0
2018-09-12 10:30,,7.74,600390,7.77,7.66,7.73,,6537.0
2018-09-12 11:30,,7.71,600390,7.74,7.69,7.74,,3145.0
2018-09-12 11:30,{},7.71,600390,7.74,7.69,7.74,6.1242,3145.0
2018-09-12 14:00,,7.78,600390,7.79,7.68,7.71,,7363.0
2018-09-12 14:00,{},7.78,600390,7.79,7.68,7.71,14.3378,7363.0
2018-09-12 15:00,,7.83,600390,7.84,7.73,7.78,,11596.0
2018-09-12 15:00,{},7.83,600390,7.84,7.73,7.78,22.5806,11596.0
2018-09-13 10:30,{},7.82,600390,7.89,7.79,7.84,22.5183,11564.0
2018-09-13 10:30,,7.82,600390,7.89,7.79,7.84,,11564.0
2018-09-13 11:30,{},7.84,600390,7.89,7.81,7.82,21.4454,11013.0
2018-09-13 11:30,,7.84,600390,7.89,7.81,7.82,,11013.0
2018-09-13 14:00,{},7.83,600390,7.86,7.8,7.84,14.6941,7546.0
2018-09-13 14:00,,7.83,600390,7.86,7.8,7.84,,7546.0
2018-09-13 15:00,{},7.86,600390,7.88,7.81,7.83,24.0605,12356.0
2018-09-13 15:00,,7.86,600390,7.88,7.81,7.83,,12356.0
2018-09-14 10:30,,7.86,600390,7.92,7.82,7.86,,12378.0
2018-09-14 10:30,{},7.86,600390,7.92,7.82,7.86,24.1034,12378.0
2018-09-14 11:30,,7.83,600390,7.86,7.82,7.86,,6791.0
2018-09-14 11:30,{},7.83,600390,7.86,7.82,7.86,13.224,6791.0
2018-09-14 14:00,,7.84,600390,7.85,7.82,7.83,,5051.0
2018-09-14 14:00,{},7.84,600390,7.85,7.82,7.83,9.8357,5051.0
2018-09-14 15:00,{},7.78,600390,7.85,7.78,7.84,13.1636,6760.0
2018-09-14 15:00,,7.78,600390,7.85,7.78,7.84,,6760.0
2018-09-17 10:30,{},7.72,600390,7.8,7.69,7.74,17.6306,9054.0
2018-09-17 10:30,,7.72,600390,7.8,7.69,7.74,,9054.0
2018-09-17 11:30,{},7.67,600390,7.73,7.67,7.72,8.1941,4208.0
2018-09-17 11:30,,7.67,600390,7.73,7.67,7.72,,4208.0
2018-09-17 14:00,{},7.67,600390,7.72,7.62,7.67,15.6327,8028.0
2018-09-17 14:00,,7.67,600390,7.72,7.62,7.67,,8028.0
2018-09-17 15:00,,7.63,600390,7.69,7.63,7.67,,5881.0
2018-09-17 15:00,{},7.63,600390,7.69,7.63,7.67,11.4519,5881.0
2018-09-18 10:30,,7.62,600390,7.67,7.53,7.58,,9073.0
2018-09-18 10:30,{},7.62,600390,7.67,7.53,7.58,17.6676,9073.0
2018-09-18 11:30,,7.53,600390,7.64,7.51,7.62,,9375.0
2018-09-18 11:30,{},7.53,600390,7.64,7.51,7.62,18.2557,9375.0
2018-09-18 14:00,,7.65,600390,7.66,7.52,7.53,,6195.0
2018-09-18 14:00,{},7.65,600390,7.66,7.52,7.53,12.0634,6195.0
2018-09-18 15:00,,7.71,600390,7.72,7.63,7.65,,10630.0
2018-09-18 15:00,{},7.71,600390,7.72,7.63,7.65,20.6995,10630.0
2018-09-19 10:30,{},7.75,600390,7.75,7.66,7.68,20.9761,10772.0
2018-09-19 10:30,,7.75,600390,7.75,7.66,7.68,,10772.0
2018-09-19 11:30,{},7.75,600390,7.76,7.72,7.75,13.6251,6997.0
2018-09-19 11:30,,7.75,600390,7.76,7.72,7.75,,6997.0
2018-09-19 14:00,{},7.81,600390,7.83,7.74,7.75,20.2205,10384.0
2018-09-19 14:00,,7.81,600390,7.83,7.74,7.75,,10384.0
2018-09-19 15:00,{},7.79,600390,7.82,7.78,7.81,14.6805,7539.0
2018-09-19 15:00,,7.79,600390,7.82,7.78,7.81,,7539.0
2018-09-20 10:30,,7.89,600390,7.92,7.79,7.79,,28772.0
2018-09-20 10:30,{},7.89,600390,7.92,7.79,7.79,56.027,28772.0
2018-09-20 11:30,{},7.92,600390,7.95,7.85,7.89,34.829,17886.0
2018-09-20 11:30,,7.92,600390,7.95,7.85,7.89,,17886.0
2018-09-20 14:00,{},7.88,600390,7.92,7.86,7.92,18.5498,9526.0
2018-09-20 14:00,,7.88,600390,7.92,7.86,7.92,,9526.0
2018-09-20 15:00,,7.88,600390,7.92,7.86,7.88,,13208.0
2018-09-20 15:00,{},7.88,600390,7.92,7.86,7.88,25.7196,13208.0
2018-09-21 10:30,{},7.9,600390,7.94,7.83,7.87,28.8489,14815.0
2018-09-21 10:30,,7.9,600390,7.94,7.83,7.87,,14815.0
2018-09-21 11:30,,7.93,600390,7.94,7.89,7.9,,6920.0
2018-09-21 11:30,{},7.93,600390,7.94,7.89,7.9,13.4752,6920.0
2018-09-21 14:00,,7.94,600390,7.96,7.92,7.93,,13594.0
2018-09-21 14:00,{},7.94,600390,7.96,7.92,7.93,26.4713,13594.0
2018-09-21 15:00,{},7.96,600390,7.98,7.94,7.94,29.8498,15329.0
2018-09-21 15:00,,7.96,600390,7.98,7.94,7.94,,15329.0
2018-09-25 10:30,,7.91,600390,7.95,7.87,7.92,,15645.0
2018-09-25 10:30,{},7.91,600390,7.95,7.87,7.92,30.4651,15645.0
2018-09-25 11:30,,7.93,600390,7.96,7.9,7.91,,5352.0
2018-09-25 11:30,{},7.93,600390,7.96,7.9,7.91,10.4218,5352.0
2018-09-25 14:00,,7.96,600390,7.96,7.92,7.93,,6073.0
2018-09-25 14:00,{},7.96,600390,7.96,7.92,7.93,11.8258,6073.0
2018-09-25 15:00,,7.92,600390,7.96,7.9,7.96,,13388.0
2018-09-25 15:00,{},7.92,600390,7.96,7.9,7.96,26.0701,13388.0
2018-09-26 10:30,{},7.99,600390,8.02,7.92,7.96,32.4475,16663.0
2018-09-26 10:30,,7.99,600390,8.02,7.92,7.96,,16663.0
2018-09-26 11:30,{},8.01,600390,8.02,7.98,7.99,16.104,8270.0
2018-09-26 11:30,,8.01,600390,8.02,7.98,7.99,,8270.0
2018-09-26 14:00,{},7.99,600390,8.03,7.99,8.01,25.8735,13287.0
2018-09-26 14:00,,7.99,600390,8.03,7.99,8.01,,13287.0
2018-09-26 15:00,,7.97,600390,8.0,7.94,7.99,,9402.0
2018-09-26 15:00,{},7.97,600390,8.0,7.94,7.99,18.3083,9402.0
2018-09-27 10:30,,7.9,600390,7.97,7.88,7.96,,14112.0
2018-09-27 10:30,{},7.9,600390,7.97,7.88,7.96,27.48,14112.0
2018-09-27 11:30,{},7.88,600390,7.95,7.88,7.9,10.969000000000001,5633.0
2018-09-27 11:30,{},7.88,600390,7.95,7.88,7.9,10.969,5633.0
2018-09-27 11:30,,7.88,600390,7.95,7.88,7.9,,5633.0
2018-09-27 14:00,{},7.87,600390,7.91,7.86,7.88,12.4723,6405.0
2018-09-27 14:00,,7.87,600390,7.91,7.86,7.88,,6405.0
2018-09-27 15:00,{},7.86,600390,7.91,7.85,7.87,21.052,10811.0
2018-09-27 15:00,,7.86,600390,7.91,7.85,7.87,,10811.0
2018-09-28 10:30,,7.93,600390,7.93,7.85,7.87,,9965.0
2018-09-28 10:30,{},7.93,600390,7.93,7.85,7.87,19.4046,9965.0
2018-09-28 11:30,{},7.93,600390,7.94,7.91,7.93,16.8985,8678.0
2018-09-28 11:30,,7.93,600390,7.94,7.91,7.93,,8678.0
2018-09-28 14:00,,7.94,600390,7.97,7.93,7.94,,8039.0
2018-09-28 14:00,{},7.94,600390,7.97,7.93,7.94,15.6542,8039.0
2018-09-28 15:00,{},7.98,600390,7.98,7.93,7.94,26.4869,13602.0
2018-09-28 15:00,,7.98,600390,7.98,7.93,7.94,,13602.0
2018-10-08 10:30,,7.77,600390,7.92,7.7,7.92,,16920.0
2018-10-08 10:30,{},7.77,600390,7.92,7.7,7.92,32.9479,16920.0
2018-10-08 11:30,,7.77,600390,7.81,7.73,7.77,,9425.0
2018-10-08 11:30,{},7.77,600390,7.81,7.73,7.77,18.3531,9425.0
2018-10-08 14:00,{},7.77,600390,7.79,7.74,7.77,8.8913,4566.0
2018-10-08 14:00,,7.77,600390,7.79,7.74,7.77,,4566.0
2018-10-08 15:00,{},7.68,600390,7.77,7.67,7.77,19.2274,9874.0
2018-10-08 15:00,,7.68,600390,7.77,7.67,7.77,,9874.0
2018-10-09 10:30,,7.68,600390,7.7,7.63,7.68,,9231.0
2018-10-09 10:30,{},7.68,600390,7.7,7.63,7.68,17.9753,9231.0
2018-10-09 11:30,,7.69,600390,7.71,7.63,7.68,,6861.0
2018-10-09 11:30,{},7.69,600390,7.71,7.63,7.68,13.3603,6861.0
2018-10-09 14:00,{},7.68,600390,7.71,7.64,7.69,8.5953,4414.0
2018-10-09 14:00,,7.68,600390,7.71,7.64,7.69,,4414.0
2018-10-09 15:00,,7.66,600390,7.68,7.64,7.68,,5379.0
2018-10-09 15:00,{},7.66,600390,7.68,7.64,7.68,10.4744,5379.0
2018-10-10 10:30,{},7.69,600390,7.72,7.65,7.67,13.3934,6878.0
2018-10-10 10:30,,7.69,600390,7.72,7.65,7.67,,6878.0
2018-10-10 11:30,{},7.6,600390,7.69,7.57,7.69,21.2019,10888.0
2018-10-10 11:30,,7.6,600390,7.69,7.57,7.69,,10888.0
2018-10-10 14:00,{},7.61,600390,7.65,7.59,7.6,8.3421,4284.0
2018-10-10 14:00,,7.61,600390,7.65,7.59,7.6,,4284.0
2018-10-10 15:00,,7.6,600390,7.64,7.59,7.61,,6585.0
2018-10-10 15:00,{},7.6,600390,7.64,7.59,7.61,12.8228,6585.0
2018-10-11 10:30,{},7.23,600390,7.45,7.13,7.41,49.897,25624.0
2018-10-11 10:30,,7.23,600390,7.45,7.13,7.41,,25624.0
2018-10-11 11:30,{},7.05,600390,7.23,7.01,7.23,28.5724,14673.0
2018-10-11 11:30,,7.05,600390,7.23,7.01,7.23,,14673.0
2018-10-11 14:00,{},7.01,600390,7.05,6.95,7.05,15.4458,7932.0
2018-10-11 14:00,,7.01,600390,7.05,6.95,7.05,,7932.0
2018-10-11 15:00,,6.93,600390,7.04,6.84,7.01,,16656.0
2018-10-11 15:00,{},6.93,600390,7.04,6.84,7.01,32.4338,16656.0
2018-10-12 10:30,,6.8,600390,6.95,6.71,6.89,,11322.0
2018-10-12 10:30,{},6.8,600390,6.95,6.71,6.89,22.0471,11322.0
2018-10-12 11:30,{},6.87,600390,6.89,6.75,6.79,13.2765,6818.0
2018-10-12 11:30,,6.87,600390,6.89,6.75,6.79,,6818.0
2018-10-12 14:00,{},7.02,600390,7.1,6.85,6.87,20.0238,10283.0
2018-10-12 14:00,,7.02,600390,7.1,6.85,6.87,,10283.0
2018-10-12 15:00,{},7.0,600390,7.06,6.98,7.02,17.6345,9056.0
2018-10-12 15:00,,7.0,600390,7.06,6.98,7.02,,9056.0
2018-10-15 10:30,{},6.9,600390,7.1,6.88,7.01,21.4921,11037.0
2018-10-15 10:30,,6.9,600390,7.1,6.88,7.01,,11037.0
2018-10-15 11:30,,6.97,600390,6.97,6.88,6.9,,6821.0
2018-10-15 11:30,{},6.97,600390,6.97,6.88,6.9,13.2824,6821.0
2018-10-15 14:00,,6.88,600390,6.97,6.87,6.97,,5367.0
2018-10-15 14:00,{},6.88,600390,6.97,6.87,6.97,10.451,5367.0
2018-10-15 14:00,{},6.88,600390,6.97,6.87,6.97,10.450999999999999,5367.0
2018-10-15 15:00,,6.87,600390,6.89,6.78,6.88,,7490.0
2018-10-15 15:00,{},6.87,600390,6.89,6.78,6.88,14.5851,7490.0
2018-10-16 10:30,{},6.89,600390,6.94,6.82,6.87,11.6058,5960.0
2018-10-16 10:30,,6.89,600390,6.94,6.82,6.87,,5960.0
2018-10-16 11:30,,6.82,600390,6.91,6.79,6.89,,3862.0
2018-10-16 11:30,{},6.82,600390,6.91,6.79,6.89,7.5204,3862.0
2018-10-16 14:00,{},6.76,600390,6.86,6.75,6.82,9.4754,4866.0
2018-10-16 14:00,,6.76,600390,6.86,6.75,6.82,,4866.0
2018-10-16 15:00,{},6.69,600390,6.81,6.68,6.76,19.1339,9826.0
2018-10-16 15:00,,6.69,600390,6.81,6.68,6.76,,9826.0
2018-10-17 10:30,,6.72,600390,6.78,6.66,6.77,,11606.0
2018-10-17 10:30,{},6.72,600390,6.78,6.66,6.77,22.6001,11606.0
2018-10-17 11:30,,6.7,600390,6.74,6.67,6.72,,3095.0
2018-10-17 11:30,{},6.7,600390,6.74,6.67,6.72,6.0268,3095.0
2018-10-17 14:00,,6.66,600390,6.7,6.57,6.7,,7521.0
2018-10-17 14:00,{},6.66,600390,6.7,6.57,6.7,14.6455,7521.0
2018-10-17 15:00,{},6.67,600390,6.72,6.63,6.66,11.2299,5767.0
2018-10-17 15:00,,6.67,600390,6.72,6.63,6.66,,5767.0
2018-10-18 10:30,,6.57,600390,6.65,6.49,6.65,,10805.0
2018-10-18 10:30,{},6.57,600390,6.65,6.49,6.65,21.0403,10805.0
2018-10-18 11:30,{},6.6,600390,6.61,6.53,6.57,9.0743,4660.0
2018-10-18 11:30,,6.6,600390,6.61,6.53,6.57,,4660.0
2018-10-18 14:00,,6.62,600390,6.62,6.56,6.6,,5195.0
2018-10-18 14:00,{},6.62,600390,6.62,6.56,6.6,10.1161,5195.0
2018-10-18 15:00,{},6.55,600390,6.62,6.54,6.62,12.2211,6276.0
2018-10-18 15:00,,6.55,600390,6.62,6.54,6.62,,6276.0
2018-10-19 10:30,,6.56,600390,6.65,6.33,6.48,,8542.0
2018-10-19 10:30,{},6.56,600390,6.65,6.33,6.48,16.6336,8542.0
2018-10-19 11:30,,6.57,600390,6.62,6.56,6.56,,3052.0
2018-10-19 11:30,{},6.57,600390,6.62,6.56,6.56,5.9431,3052.0
2018-10-19 14:00,,6.75,600390,6.82,6.55,6.57,,10012.0
2018-10-19 14:00,{},6.75,600390,6.82,6.55,6.57,19.4961,10012.0
2018-10-19 15:00,,6.78,600390,6.9,6.74,6.75,,10472.0
2018-10-19 15:00,{},6.78,600390,6.9,6.74,6.75,20.3919,10472.0
2018-10-22 10:30,{},7.09,600390,7.19,6.79,6.84,72.4075,37184.0
2018-10-22 10:30,,7.09,600390,7.19,6.79,6.84,,37184.0
2018-10-22 11:30,,7.37,600390,7.41,7.09,7.09,,27812.0
2018-10-22 11:30,{},7.37,600390,7.41,7.09,7.09,54.1577,27812.0
2018-10-22 14:00,{},7.45,600390,7.46,7.37,7.37,89.9135,46174.0
2018-10-22 14:00,,7.45,600390,7.46,7.37,7.37,,46174.0
2018-10-22 15:00,,7.46,600390,7.46,7.43,7.45,,17592.0
2018-10-22 15:00,{},7.46,600390,7.46,7.43,7.45,34.2565,17592.0
2018-10-23 10:30,,7.31,600390,7.53,7.25,7.53,,51252.0
2018-10-23 10:30,{},7.31,600390,7.53,7.25,7.53,99.8018,51252.0
