date,amount,close,code,high,low,open,turnoverratio,volume
2018-10-23 11:30,{},7.35,600390,7.4,7.23,7.31,34.8134,17878.0
2018-10-23 11:30,,7.35,600390,7.4,7.23,7.31,,17878.0
2018-10-23 14:00,{},7.21,600390,7.35,7.15,7.33,37.5669,19292.0
2018-10-23 14:00,,7.21,600390,7.35,7.15,7.33,,19292.0
2018-10-23 15:00,,7.19,600390,7.22,7.09,7.21,,15880.0
2018-10-23 15:00,{},7.19,600390,7.22,7.09,7.21,30.9228,15880.0
2018-10-24 10:30,{},7.24,600390,7.26,7.08,7.11,39.6874,20381.0
2018-10-24 10:30,,7.24,600390,7.26,7.08,7.11,,20381.0
2018-10-24 11:30,{},7.39,600390,7.39,7.22,7.24,49.2583,25296.0
2018-10-24 11:30,,7.39,600390,7.39,7.22,7.24,,25296.0
2018-10-24 14:00,,7.29,600390,7.45,7.29,7.39,,21977.0
2018-10-24 14:00,{},7.29,600390,7.45,7.29,7.39,42.7953,21977.0
2018-10-24 15:00,,7.28,600390,7.38,7.26,7.29,,11390.0
2018-10-24 15:00,{},7.28,600390,7.38,7.26,7.29,22.1795,11390.0
2018-10-25 10:30,{},7.21,600390,7.25,6.88,6.96,49.3771,25357.0
2018-10-25 10:30,,7.21,600390,7.25,6.88,6.96,,25357.0
2018-10-25 11:30,{},7.19,600390,7.27,7.12,7.21,20.0453,10294.0
2018-10-25 11:30,,7.19,600390,7.27,7.12,7.21,,10294.0
2018-10-25 14:00,{},7.3,600390,7.3,7.16,7.19,16.4214,8433.0
2018-10-25 14:00,,7.3,600390,7.3,7.16,7.19,,8433.0
2018-10-25 15:00,{},7.4,600390,7.42,7.3,7.3,47.3831,24333.0
2018-10-25 15:00,,7.4,600390,7.42,7.3,7.3,,24333.0
2018-10-26 10:30,{},7.45,600390,7.6,7.37,7.4,71.1009,36513.0
2018-10-26 10:30,,7.45,600390,7.6,7.37,7.4,,36513.0
2018-10-26 11:30,{},7.43,600390,7.46,7.38,7.45,22.2243,11413.0
2018-10-26 11:30,,7.43,600390,7.46,7.38,7.45,,11413.0
2018-10-26 14:00,{},7.43,600390,7.44,7.35,7.43,20.1894,10368.0
2018-10-26 14:00,,7.43,600390,7.44,7.35,7.43,,10368.0
2018-10-26 15:00,,7.46,600390,7.49,7.4,7.43,,10637.0
2018-10-26 15:00,{},7.46,600390,7.49,7.4,7.43,20.7132,10637.0
2018-10-29 10:30,,7.35,600390,7.45,7.31,7.4,,17645.0
2018-10-29 10:30,{},7.35,600390,7.45,7.31,7.4,34.3597,17645.0
2018-10-29 11:30,,7.37,600390,7.44,7.34,7.35,,7395.0
2018-10-29 11:30,{},7.37,600390,7.44,7.34,7.35,14.4001,7395.0
2018-10-29 14:00,,7.32,600390,7.42,7.32,7.39,,9240.0
2018-10-29 14:00,{},7.32,600390,7.42,7.32,7.39,17.9928,9240.0
2018-10-29 15:00,,7.33,600390,7.36,7.3,7.32,,9500.0
2018-10-29 15:00,{},7.33,600390,7.36,7.3,7.32,18.4991,9500.0
2018-10-30 10:30,{},7.38,600390,7.42,7.14,7.32,47.1299,24203.0
2018-10-30 10:30,,7.38,600390,7.42,7.14,7.32,,24203.0
2018-10-30 11:30,{},7.49,600390,7.58,7.34,7.38,51.9436,26675.0
2018-10-30 11:30,,7.49,600390,7.58,7.34,7.38,,26675.0
2018-10-30 14:00,{},7.61,600390,7.74,7.49,7.49,70.9101,36415.0
2018-10-30 14:00,,7.61,600390,7.74,7.49,7.49,,36415.0
2018-10-30 15:00,{},7.76,600390,7.76,7.59,7.62,47.4473,24366.0
2018-10-30 15:00,,7.76,600390,7.76,7.59,7.62,,24366.0
2018-10-31 10:30,,7.5,600390,7.6,7.4,7.6,,40677.0
2018-10-31 10:30,{},7.5,600390,7.6,7.4,7.6,79.2094,40677.0
2018-10-31 11:30,,7.58,600390,7.6,7.43,7.5,,20092.0
2018-10-31 11:30,{},7.58,600390,7.6,7.43,7.5,39.1247,20092.0
2018-10-31 14:00,{},7.49,600390,7.59,7.48,7.58,28.5159,14644.0
2018-10-31 14:00,,7.49,600390,7.59,7.48,7.58,,14644.0
2018-10-31 15:00,{},7.49,600390,7.52,7.45,7.49,32.574,16728.0
2018-10-31 15:00,,7.49,600390,7.52,7.45,7.49,,16728.0
2018-11-01 10:30,,7.71,600390,7.77,7.41,7.41,,59831.0
2018-11-01 10:30,{},7.71,600390,7.77,7.41,7.41,116.5075,59831.0
2018-11-01 11:30,,7.61,600390,7.72,7.59,7.71,,24382.0
2018-11-01 11:30,{},7.61,600390,7.72,7.59,7.71,47.4785,24382.0
2018-11-01 14:00,{},7.56,600390,7.65,7.56,7.62,26.3856,13550.0
2018-11-01 14:00,,7.56,600390,7.65,7.56,7.62,,13550.0
2018-11-01 15:00,,7.51,600390,7.61,7.5,7.56,,14721.0
2018-11-01 15:00,{},7.51,600390,7.61,7.5,7.56,28.6659,14721.0
2018-11-02 10:30,{},7.75,600390,7.83,7.48,7.66,97.0815,49855.0
2018-11-02 10:30,,7.75,600390,7.83,7.48,7.66,,49855.0
2018-11-02 11:30,{},7.74,600390,7.77,7.66,7.75,48.9467,25136.0
2018-11-02 11:30,,7.74,600390,7.77,7.66,7.75,,25136.0
2018-11-02 14:00,,7.75,600390,7.78,7.7,7.74,,19531.0
2018-11-02 14:00,{},7.75,600390,7.78,7.7,7.74,38.0323,19531.0
2018-11-02 15:00,{},7.68,600390,7.75,7.66,7.75,39.8685,20474.0
2018-11-02 15:00,,7.68,600390,7.75,7.66,7.75,,20474.0
2018-11-05 10:30,,7.68,600390,7.72,7.55,7.6,,32940.0
2018-11-05 10:30,{},7.68,600390,7.72,7.55,7.6,64.1433,32940.0
2018-11-05 11:30,,7.72,600390,7.72,7.55,7.68,,29975.0
2018-11-05 11:30,{},7.72,600390,7.72,7.55,7.68,58.3696,29975.0
2018-11-05 14:00,{},7.76,600390,7.81,7.63,7.72,61.7403,31706.0
2018-11-05 14:00,,7.76,600390,7.81,7.63,7.72,,31706.0
2018-11-05 15:00,,7.86,600390,7.88,7.75,7.76,,40017.0
2018-11-05 15:00,{},7.86,600390,7.88,7.75,7.76,77.9242,40017.0
2018-11-06 10:30,,7.75,600390,7.88,7.73,7.77,,43982.0
2018-11-06 10:30,{},7.75,600390,7.88,7.73,7.77,85.6451,43982.0
2018-11-06 11:30,,7.73,600390,7.8,7.71,7.75,,18490.0
2018-11-06 11:30,{},7.73,600390,7.8,7.71,7.75,36.0051,18490.0
2018-11-06 14:00,,7.76,600390,7.76,7.68,7.73,,10441.0
2018-11-06 14:00,{},7.76,600390,7.76,7.68,7.73,20.3315,10441.0
2018-11-06 15:00,,7.74,600390,7.77,7.71,7.76,,12891.0
2018-11-06 15:00,{},7.74,600390,7.77,7.71,7.76,25.1023,12891.0
2018-11-07 10:30,{},7.82,600390,7.93,7.75,7.75,77.9962,40054.0
2018-11-07 10:30,,7.82,600390,7.93,7.75,7.75,,40054.0
2018-11-07 11:30,{},7.95,600390,8.01,7.8,7.81,57.2772,29414.0
2018-11-07 11:30,,7.95,600390,8.01,7.8,7.81,,29414.0
2018-11-07 14:00,{},7.9,600390,8.08,7.9,7.95,61.0238,31338.0
2018-11-07 14:00,,7.9,600390,8.08,7.9,7.95,,31338.0
2018-11-07 15:00,,7.85,600390,7.94,7.81,7.9,,18936.0
2018-11-07 15:00,{},7.85,600390,7.94,7.81,7.9,36.8736,18936.0
2018-11-08 10:30,{},7.94,600390,7.99,7.81,7.88,52.851000000000006,27141.0
2018-11-08 10:30,,7.94,600390,7.99,7.81,7.88,,27141.0
2018-11-08 11:30,{},7.91,600390,7.96,7.85,7.94,25.0322,12855.0
2018-11-08 11:30,,7.91,600390,7.96,7.85,7.94,,12855.0
2018-11-08 14:00,{},7.8,600390,7.93,7.78,7.91,30.395,15609.0
2018-11-08 14:00,,7.8,600390,7.93,7.78,7.91,,15609.0
2018-11-08 15:00,{},7.78,600390,7.81,7.7,7.8,39.0468,20052.0
2018-11-08 15:00,,7.78,600390,7.81,7.7,7.8,,20052.0
2018-11-09 10:30,,7.75,600390,7.78,7.61,7.65,,18518.0
2018-11-09 10:30,{},7.75,600390,7.78,7.61,7.65,36.0597,18518.0
2018-11-09 11:30,,7.61,600390,7.76,7.6,7.75,,12788.0
2018-11-09 11:30,{},7.61,600390,7.76,7.6,7.75,24.9018,12788.0
2018-11-09 14:00,{},7.66,600390,7.71,7.57,7.61,37.635,19327.0
2018-11-09 14:00,,7.66,600390,7.71,7.57,7.61,,19327.0
2018-11-09 15:00,{},7.65,600390,7.7,7.64,7.66,25.0946,12887.0
2018-11-09 15:00,,7.65,600390,7.7,7.64,7.66,,12887.0
2018-11-12 10:30,{},7.63,600390,7.72,7.6,7.67,41.2472,21182.0
2018-11-12 10:30,,7.63,600390,7.72,7.6,7.67,,21182.0
2018-11-12 11:30,{},7.72,600390,7.72,7.58,7.63,37.6409,19330.0
2018-11-12 11:30,,7.72,600390,7.72,7.58,7.63,,19330.0
2018-11-12 14:00,,7.7,600390,7.75,7.66,7.72,,24961.0
2018-11-12 14:00,{},7.7,600390,7.75,7.66,7.72,48.606,24961.0
2018-11-12 15:00,,7.78,600390,7.79,7.67,7.68,,25040.0
2018-11-12 15:00,{},7.78,600390,7.79,7.67,7.68,48.7598,25040.0
2018-11-13 10:30,{},7.72,600390,7.73,7.62,7.65,57.986000000000004,29778.0
2018-11-13 10:30,,7.72,600390,7.73,7.62,7.65,,29778.0
2018-11-13 10:30,{},7.72,600390,7.73,7.62,7.65,57.986,29778.0
2018-11-13 11:30,{},7.79,600390,7.85,7.69,7.72,46.1836,23717.0
2018-11-13 11:30,,7.79,600390,7.85,7.69,7.72,,23717.0
2018-11-13 14:00,,8.07,600390,8.1,7.79,7.79,,48248.0
2018-11-13 14:00,{},8.07,600390,8.1,7.79,7.79,93.9522,48248.0
2018-11-13 15:00,{},8.0,600390,8.18,7.98,8.08,96.3396,49474.0
2018-11-13 15:00,,8.0,600390,8.18,7.98,8.08,,49474.0
2018-11-14 10:30,{},7.93,600390,8.02,7.87,7.96,74.1601,38084.0
2018-11-14 10:30,,7.93,600390,8.02,7.87,7.96,,38084.0
2018-11-14 11:30,{},8.12,600390,8.12,7.92,7.93,42.807,21983.0
2018-11-14 11:30,,8.12,600390,8.12,7.92,7.93,,21983.0
2018-11-14 11:30,{},8.12,600390,8.12,7.92,7.93,42.806999999999995,21983.0
2018-11-14 14:00,{},7.97,600390,8.16,7.93,8.13,45.6461,23441.0
2018-11-14 14:00,,7.97,600390,8.16,7.93,8.13,,23441.0
2018-11-14 15:00,{},7.91,600390,8.01,7.91,7.97,26.5647,13642.0
2018-11-14 15:00,,7.91,600390,8.01,7.91,7.97,,13642.0
2018-11-15 10:30,{},8.09,600390,8.11,7.87,7.91,52.1169,26764.0
2018-11-15 10:30,,8.09,600390,8.11,7.87,7.91,,26764.0
2018-11-15 11:30,{},8.12,600390,8.18,8.06,8.09,62.8425,32272.0
2018-11-15 11:30,,8.12,600390,8.18,8.06,8.09,,32272.0
2018-11-15 14:00,{},8.14,600390,8.17,8.1,8.12,39.6719,20373.0
2018-11-15 14:00,,8.14,600390,8.17,8.1,8.12,,20373.0
2018-11-15 15:00,{},8.21,600390,8.22,8.1,8.14,73.6285,37811.0
2018-11-15 15:00,,8.21,600390,8.22,8.1,8.14,,37811.0
2018-11-16 10:30,,8.1,600390,8.33,8.1,8.22,,57162.0
2018-11-16 10:30,{},8.1,600390,8.33,8.1,8.22,111.3102,57162.0
2018-11-16 11:30,,8.34,600390,8.35,8.1,8.1,,23052.0
2018-11-16 11:30,{},8.34,600390,8.35,8.1,8.1,44.8886,23052.0
2018-11-16 14:00,{},8.7,600390,8.99,8.34,8.34,172.3982,88533.0
2018-11-16 14:00,,8.7,600390,8.99,8.34,8.34,,88533.0
2018-11-16 15:00,,8.53,600390,8.75,8.5,8.7,,43689.0
2018-11-16 15:00,{},8.53,600390,8.75,8.5,8.7,85.0746,43689.0
2018-11-19 10:30,,8.53,600390,8.68,8.42,8.5,,68165.0
2018-11-19 10:30,{},8.53,600390,8.68,8.42,8.5,132.7361,68165.0
2018-11-19 11:30,,8.5,600390,8.58,8.39,8.53,,29865.0
2018-11-19 11:30,{},8.5,600390,8.58,8.39,8.53,58.1554,29865.0
2018-11-19 14:00,{},8.56,600390,8.65,8.45,8.5,54.9677,28228.0
2018-11-19 14:00,,8.56,600390,8.65,8.45,8.5,,28228.0
2018-11-19 15:00,,8.56,600390,8.6,8.54,8.56,,27059.0
2018-11-19 15:00,{},8.56,600390,8.6,8.54,8.56,52.6914,27059.0
2018-11-20 10:30,,8.24,600390,8.43,8.19,8.41,,60034.0
2018-11-20 10:30,{},8.24,600390,8.43,8.19,8.41,116.9028,60034.0
2018-11-20 11:30,{},8.2,600390,8.32,8.2,8.24,30.543000000000003,15685.0
2018-11-20 11:30,{},8.2,600390,8.32,8.2,8.24,30.543000000000006,15685.0
2018-11-20 11:30,,8.2,600390,8.32,8.2,8.24,,15685.0
2018-11-20 11:30,{},8.2,600390,8.32,8.2,8.24,30.54300000000001,15685.0
2018-11-20 14:00,,8.2,600390,8.2,8.14,8.2,,19714.0
2018-11-20 14:00,{},8.2,600390,8.2,8.14,8.2,38.3886,19714.0
2018-11-20 15:00,,8.08,600390,8.2,8.07,8.2,,29738.0
2018-11-20 15:00,{},8.08,600390,8.2,8.07,8.2,57.9081,29738.0
2018-11-21 10:30,{},7.97,600390,8.11,7.88,7.98,70.248,36075.0
2018-11-21 10:30,,7.97,600390,8.11,7.88,7.98,,36075.0
2018-11-21 11:30,{},7.98,600390,7.98,7.86,7.97,60.2741,30953.0
2018-11-21 11:30,,7.98,600390,7.98,7.86,7.97,,30953.0
2018-11-21 14:00,,7.94,600390,8.01,7.92,7.98,,12934.0
2018-11-21 14:00,{},7.94,600390,8.01,7.92,7.98,25.1861,12934.0
2018-11-21 15:00,{},7.99,600390,7.99,7.9,7.94,33.3432,17123.0
2018-11-21 15:00,,7.99,600390,7.99,7.9,7.94,,17123.0
2018-11-22 10:30,{},7.87,600390,8.05,7.85,8.03,66.1626,33977.0
2018-11-22 10:30,,7.87,600390,8.05,7.85,8.03,,33977.0
2018-11-22 11:30,,7.84,600390,7.94,7.84,7.86,,15443.0
2018-11-22 11:30,{},7.84,600390,7.94,7.84,7.86,30.0718,15443.0
2018-11-22 14:00,,7.92,600390,7.94,7.81,7.84,,17846.0
2018-11-22 14:00,{},7.92,600390,7.94,7.81,7.84,34.7511,17846.0
2018-11-22 15:00,{},7.94,600390,7.97,7.87,7.92,39.1539,20107.0
2018-11-22 15:00,,7.94,600390,7.97,7.87,7.92,,20107.0
2018-11-23 10:30,{},7.74,600390,7.91,7.67,7.91,51.8891,26647.0
2018-11-23 10:30,,7.74,600390,7.91,7.67,7.91,,26647.0
2018-11-23 11:30,,7.62,600390,7.76,7.61,7.74,,23374.0
2018-11-23 11:30,{},7.62,600390,7.76,7.61,7.74,45.5156,23374.0
2018-11-23 14:00,{},7.5,600390,7.65,7.46,7.62,60.7063,31175.0
2018-11-23 14:00,,7.5,600390,7.65,7.46,7.62,,31175.0
2018-11-23 15:00,{},7.53,600390,7.59,7.49,7.5,43.7319,22458.0
2018-11-23 15:00,,7.53,600390,7.59,7.49,7.5,,22458.0
2018-11-26 10:30,{},7.57,600390,7.6,7.45,7.5,37.9505,19489.0
2018-11-26 10:30,,7.57,600390,7.6,7.45,7.5,,19489.0
2018-11-26 11:30,{},7.58,600390,7.59,7.49,7.57,23.8035,12224.0
2018-11-26 11:30,,7.58,600390,7.59,7.49,7.57,,12224.0
2018-11-26 14:00,{},7.48,600390,7.61,7.44,7.58,29.8576,15333.0
2018-11-26 14:00,,7.48,600390,7.61,7.44,7.58,,15333.0
2018-11-26 15:00,{},7.47,600390,7.5,7.41,7.48,38.3672,19703.0
2018-11-26 15:00,,7.47,600390,7.5,7.41,7.48,,19703.0
2018-11-27 10:30,{},7.59,600390,7.59,7.51,7.52,46.3471,23801.0
2018-11-27 10:30,,7.59,600390,7.59,7.51,7.52,,23801.0
2018-11-27 11:30,,7.56,600390,7.59,7.53,7.59,,9971.0
2018-11-27 11:30,{},7.56,600390,7.59,7.53,7.59,19.4163,9971.0
2018-11-27 14:00,,7.53,600390,7.58,7.52,7.57,,6730.0
2018-11-27 14:00,{},7.53,600390,7.58,7.52,7.57,13.1052,6730.0
2018-11-27 15:00,,7.54,600390,7.54,7.47,7.53,,9490.0
2018-11-27 15:00,{},7.54,600390,7.54,7.47,7.53,18.4797,9490.0
2018-11-28 10:30,,7.49,600390,7.59,7.44,7.55,,18937.0
2018-11-28 10:30,{},7.49,600390,7.59,7.44,7.55,36.8756,18937.0
2018-11-28 11:30,,7.68,600390,7.69,7.49,7.49,,26898.0
2018-11-28 11:30,{},7.68,600390,7.69,7.49,7.49,52.3778,26898.0
2018-11-28 14:00,,7.66,600390,7.71,7.62,7.68,,12370.0
2018-11-28 14:00,{},7.66,600390,7.71,7.62,7.68,24.0878,12370.0
2018-11-28 15:00,{},7.69,600390,7.71,7.64,7.66,38.3906,19715.0
2018-11-28 15:00,,7.69,600390,7.71,7.64,7.66,,19715.0
2018-11-29 10:30,,7.72,600390,7.81,7.7,7.72,,28812.0
2018-11-29 10:30,{},7.72,600390,7.81,7.7,7.72,56.1049,28812.0
2018-11-29 11:30,{},7.74,600390,7.76,7.69,7.72,14.5423,7468.0
2018-11-29 11:30,,7.74,600390,7.76,7.69,7.72,,7468.0
2018-11-29 14:00,,7.69,600390,7.75,7.64,7.74,,9106.0
2018-11-29 14:00,{},7.69,600390,7.75,7.64,7.74,17.7319,9106.0
2018-11-29 15:00,,7.48,600390,7.69,7.48,7.69,,21685.0
2018-11-29 15:00,{},7.48,600390,7.69,7.48,7.69,42.2267,21685.0
2018-11-30 10:30,,7.55,600390,7.63,7.4,7.45,,20179.0
2018-11-30 10:30,{},7.55,600390,7.63,7.4,7.45,39.2941,20179.0
2018-11-30 11:30,,7.6,600390,7.64,7.53,7.55,,10325.0
2018-11-30 11:30,{},7.6,600390,7.64,7.53,7.55,20.1056,10325.0
2018-11-30 14:00,{},7.55,600390,7.6,7.4,7.6,38.6028,19824.0
2018-11-30 14:00,,7.55,600390,7.6,7.4,7.6,,19824.0
2018-11-30 15:00,{},7.63,600390,7.67,7.54,7.55,27.9201,14338.0
2018-11-30 15:00,,7.63,600390,7.67,7.54,7.55,,14338.0
2018-12-03 10:30,{},8.23,600390,8.35,7.93,8.2,236.2124,121304.0
2018-12-03 10:30,,8.23,600390,8.35,7.93,8.2,,121304.0
2018-12-03 11:30,,8.19,600390,8.24,8.15,8.23,,25236.0
2018-12-03 11:30,{},8.19,600390,8.24,8.15,8.23,49.1415,25236.0
2018-12-03 14:00,,8.14,600390,8.21,8.12,8.19,,19020.0
2018-12-03 14:00,{},8.14,600390,8.21,8.12,8.19,37.0372,19020.0
2018-12-03 15:00,,8.09,600390,8.17,8.06,8.14,,31289.0
2018-12-03 15:00,{},8.09,600390,8.17,8.06,8.14,60.9283,31289.0
2018-12-04 10:30,,8.05,600390,8.17,8.02,8.03,,51568.0
2018-12-04 10:30,{},8.05,600390,8.17,8.02,8.03,100.4172,51568.0
2018-12-04 11:30,{},8.03,600390,8.1,7.99,8.05,35.9156,18444.0
2018-12-04 11:30,,8.03,600390,8.1,7.99,8.05,,18444.0
2018-12-04 14:00,,8.02,600390,8.05,7.99,8.03,,14246.0
2018-12-04 14:00,{},8.02,600390,8.05,7.99,8.03,27.7409,14246.0
2018-12-04 15:00,,8.09,600390,8.12,8.0,8.02,,20580.0
2018-12-04 15:00,{},8.09,600390,8.12,8.0,8.02,40.075,20580.0
2018-12-05 10:30,{},8.0,600390,8.01,7.86,7.91,51.9962,26702.0
2018-12-05 10:30,,8.0,600390,8.01,7.86,7.91,,26702.0
2018-12-05 11:30,{},7.99,600390,8.0,7.94,8.0,17.5489,9012.0
2018-12-05 11:30,,7.99,600390,8.0,7.94,8.0,,9012.0
2018-12-05 14:00,,7.95,600390,8.0,7.93,7.99,,10752.0
2018-12-05 14:00,{},7.95,600390,8.0,7.93,7.99,20.9371,10752.0
2018-12-05 15:00,,7.91,600390,7.97,7.91,7.95,,14872.0
2018-12-05 15:00,{},7.91,600390,7.97,7.91,7.95,28.9599,14872.0
2018-12-06 10:30,{},7.78,600390,7.89,7.76,7.88,39.2376,20150.0
2018-12-06 10:30,,7.78,600390,7.89,7.76,7.88,,20150.0
2018-12-06 11:30,,7.75,600390,7.78,7.7,7.78,,16895.0
2018-12-06 11:30,{},7.75,600390,7.78,7.7,7.78,32.8992,16895.0
2018-12-06 14:00,,7.68,600390,7.76,7.67,7.75,,13761.0
2018-12-06 14:00,{},7.68,600390,7.76,7.67,7.75,26.7965,13761.0
2018-12-06 15:00,,7.66,600390,7.73,7.66,7.68,,12758.0
2018-12-06 15:00,{},7.66,600390,7.73,7.66,7.68,24.8434,12758.0
2018-12-07 10:30,,7.73,600390,7.8,7.67,7.72,,12220.0
2018-12-07 10:30,{},7.73,600390,7.8,7.67,7.72,23.7957,12220.0
2018-12-07 11:30,{},7.7,600390,7.73,7.66,7.73,11.3351,5821.0
2018-12-07 11:30,,7.7,600390,7.73,7.66,7.73,,5821.0
2018-12-07 14:00,,7.69,600390,7.72,7.67,7.7,,5790.0
2018-12-07 14:00,{},7.69,600390,7.72,7.67,7.7,11.2747,5790.0
2018-12-07 15:00,{},7.69,600390,7.74,7.64,7.69,24.5922,12629.0
2018-12-07 15:00,,7.69,600390,7.74,7.64,7.69,,12629.0
2018-12-10 10:30,{},7.52,600390,7.61,7.48,7.53,37.8103,19417.0
2018-12-10 11:30,{},7.56,600390,7.58,7.51,7.52,9.123,4685.0
2018-12-10 14:00,{},7.51,600390,7.57,7.44,7.56,20.9196,10743.0
2018-12-10 15:00,{},7.51,600390,7.58,7.49,7.51,12.7216,6533.0
2018-12-11 10:30,{},7.61,600390,7.64,7.52,7.52,32.1612,16516.0
2018-12-11 11:30,{},7.62,600390,7.63,7.56,7.61,8.6206,4427.0
2018-12-11 14:00,{},7.59,600390,7.63,7.57,7.61,10.527000000000001,5406.0
2018-12-11 14:00,{},7.59,600390,7.63,7.57,7.61,10.527,5406.0
2018-12-11 15:00,{},7.6,600390,7.62,7.58,7.58,14.9473,7676.0
2018-12-12 10:30,{},7.66,600390,7.71,7.61,7.62,18.69,9598.0
2018-12-12 11:30,{},7.66,600390,7.67,7.63,7.66,8.2253,4224.0
2018-12-12 14:00,{},7.67,600390,7.69,7.64,7.66,8.9166,4579.0
2018-12-12 15:00,{},7.67,600390,7.7,7.63,7.67,13.4051,6884.0
2018-12-13 10:30,{},7.75,600390,7.75,7.63,7.68,28.0388,14399.0
2018-12-13 11:30,{},7.82,600390,7.82,7.73,7.75,27.295,14017.0
2018-12-13 14:00,{},7.75,600390,7.82,7.72,7.82,14.8227,7612.0
2018-12-13 15:00,{},7.77,600390,7.77,7.72,7.75,16.3026,8372.0
2018-12-14 10:30,{},7.7,600390,7.75,7.69,7.74,20.4561,10505.0
2018-12-14 11:30,{},7.69,600390,7.71,7.66,7.7,8.9789,4611.0
2018-12-14 14:00,{},7.58,600390,7.69,7.58,7.69,17.508,8991.0
2018-12-14 15:00,{},7.54,600390,7.62,7.49,7.58,27.7604,14256.0
2018-12-17 10:30,{},7.36,600390,7.53,7.31,7.48,42.1897,21666.0
2018-12-17 11:30,{},7.46,600390,7.49,7.35,7.36,19.8681,10203.0
2018-12-17 14:00,{},7.45,600390,7.5,7.44,7.46,10.5114,5398.0
