date,amount,close,code,high,low,open,turnoverratio,volume
2018-12-17 15:00,{},7.47,600390,7.52,7.45,7.45,24.378,12519.0
2018-12-18 10:30,{},7.45,600390,7.5,7.4,7.42,21.0656,10818.0
2018-12-18 11:30,{},7.37,600390,7.46,7.35,7.44,15.0174,7712.0
2018-12-18 14:00,{},7.37,600390,7.42,7.32,7.37,13.5511,6959.0
2018-12-18 15:00,{},7.45,600390,7.46,7.37,7.37,15.8216,8125.0
2018-12-19 10:30,{},7.38,600390,7.48,7.36,7.42,21.0364,10803.0
2018-12-19 11:30,{},7.43,600390,7.44,7.37,7.38,7.9254,4070.0
2018-12-19 14:00,{},7.41,600390,7.45,7.39,7.43,8.8445,4542.0
2018-12-19 15:00,{},7.37,600390,7.43,7.34,7.41,14.2385,7312.0
2018-12-20 10:30,{},7.38,600390,7.44,7.32,7.33,16.1838,8311.0
2018-12-20 11:30,{},7.33,600390,7.39,7.33,7.38,8.0364,4127.0
2018-12-20 14:00,{},7.39,600390,7.39,7.24,7.33,26.7497,13737.0
2018-12-20 15:00,{},7.4,600390,7.41,7.35,7.39,19.1943,9857.0
2018-12-21 10:30,{},7.24,600390,7.35,7.21,7.35,35.6352,18300.0
2018-12-21 11:30,{},7.29,600390,7.32,7.24,7.24,20.7034,10632.0
2018-12-21 14:00,{},7.29,600390,7.31,7.27,7.29,8.7296,4483.0
2018-12-21 15:00,{},7.16,600390,7.29,7.05,7.29,60.6499,31146.0
2018-12-24 10:30,{},7.18,600390,7.22,7.13,7.15,29.3162,15055.0
2018-12-24 11:30,{},7.11,600390,7.19,7.08,7.18,14.7039,7551.0
2018-12-24 14:00,{},7.1,600390,7.16,7.1,7.11,14.7876,7594.0
2018-12-24 15:00,{},7.16,600390,7.16,7.09,7.1,13.3564,6859.0
2018-12-25 10:30,{},6.84,600390,7.1,6.83,7.1,47.3344,24308.0
2018-12-25 11:30,{},6.85,600390,6.88,6.82,6.84,20.2166,10382.0
2018-12-25 14:00,{},6.96,600390,6.96,6.84,6.85,12.5113,6425.0
2018-12-25 15:00,{},6.96,600390,7.03,6.92,6.96,26.7458,13735.0
2018-12-26 10:30,{},6.95,600390,6.99,6.89,6.94,21.015,10792.0
2018-12-26 11:30,{},7.0,600390,7.01,6.93,6.95,13.5024,6934.0
2018-12-26 14:00,{},6.96,600390,7.0,6.92,7.0,14.8188,7610.0
2018-12-26 15:00,{},6.98,600390,7.01,6.95,6.96,19.4221,9974.0
2018-12-27 10:30,{},7.07,600390,7.15,7.04,7.12,40.8266,20966.0
2018-12-27 11:30,{},7.02,600390,7.07,7.01,7.07,14.3164,7352.0
2018-12-27 14:00,{},6.98,600390,7.03,6.97,7.02,11.0897,5695.0
2018-12-27 15:00,{},6.87,600390,6.98,6.87,6.98,25.8423,13271.0
2018-12-28 10:30,{},7.0,600390,7.0,6.85,6.89,23.0363,11830.0
2018-12-28 11:30,{},6.96,600390,7.01,6.95,7.0,7.1192,3656.0
2018-12-28 14:00,{},6.98,600390,6.98,6.94,6.96,6.5292,3353.0
2018-12-28 15:00,{},6.96,600390,6.99,6.93,6.98,15.475,7947.0
2019-01-02 10:30,{},6.93,600390,6.97,6.86,6.94,21.1241,10848.0
2019-01-02 11:30,{},6.96,600390,6.97,6.88,6.91,10.8444,5569.0
2019-01-02 14:00,{},6.94,600390,6.97,6.9,6.96,11.1696,5736.0
2019-01-02 15:00,{},6.91,600390,7.0,6.9,6.94,16.104,8270.0
2019-01-03 10:30,{},7.05,600390,7.14,6.91,6.95,40.8441,20975.0
2019-01-03 11:30,{},7.06,600390,7.07,7.01,7.05,11.2806,5793.0
2019-01-03 14:00,{},7.04,600390,7.08,6.99,7.06,15.3971,7907.0
2019-01-03 15:00,{},7.01,600390,7.05,6.99,7.04,16.6531,8552.0
2019-01-04 10:30,{},7.0,600390,7.01,6.88,6.98,31.8088,16335.0
2019-01-04 11:30,{},7.46,600390,7.46,7.0,7.0,85.1505,43728.0
2019-01-04 14:00,{},7.33,600390,7.5,7.3,7.46,52.7342,27081.0
2019-01-04 15:00,{},7.4,600390,7.41,7.31,7.33,36.3907,18688.0
2019-01-07 10:30,{},7.36,600390,7.44,7.31,7.44,63.1735,32442.0
2019-01-07 11:30,{},7.36,600390,7.43,7.33,7.36,25.6534,13174.0
2019-01-07 14:00,{},7.37,600390,7.4,7.34,7.36,24.672,12670.0
2019-01-07 14:00,{},7.37,600390,7.4,7.34,7.36,24.671999999999997,12670.0
2019-01-07 15:00,{},7.36,600390,7.38,7.32,7.37,33.6236,17267.0
2019-01-08 10:30,{},7.35,600390,7.41,7.32,7.32,28.1362,14449.0
2019-01-08 11:30,{},7.46,600390,7.47,7.34,7.35,39.7089,20392.0
2019-01-08 14:00,{},7.4,600390,7.47,7.4,7.46,16.5616,8505.0
2019-01-08 15:00,{},7.44,600390,7.53,7.39,7.4,42.8148,21987.0
2019-01-09 10:30,{},7.49,600390,7.52,7.39,7.39,44.3745,22788.0
2019-01-09 11:30,{},7.51,600390,7.57,7.47,7.49,32.0327,16450.0
2019-01-09 14:00,{},7.47,600390,7.54,7.45,7.51,21.2467,10911.0
2019-01-09 15:00,{},7.41,600390,7.48,7.4,7.47,33.6645,17288.0
2019-01-10 10:30,{},7.35,600390,7.43,7.34,7.41,28.956,14870.0
2019-01-10 11:30,{},7.38,600390,7.38,7.33,7.35,12.9767,6664.0
2019-01-10 14:00,{},7.35,600390,7.38,7.33,7.38,16.8965,8677.0
2019-01-10 15:00,{},7.28,600390,7.35,7.27,7.35,23.3556,11994.0
2019-01-11 10:30,{},7.29,600390,7.35,7.26,7.3,19.2001,9860.0
2019-01-11 11:30,{},7.33,600390,7.34,7.28,7.29,11.6252,5970.0
2019-01-11 14:00,{},7.27,600390,7.35,7.27,7.33,22.5358,11573.0
2019-01-11 15:00,{},7.29,600390,7.32,7.25,7.27,34.0442,17483.0
2019-01-14 10:30,{},7.31,600390,7.41,7.31,7.31,47.461000000000006,24373.0
2019-01-14 10:30,{},7.31,600390,7.41,7.31,7.31,47.461,24373.0
2019-01-14 10:30,{},7.31,600390,7.41,7.31,7.31,47.46100000000001,24373.0
2019-01-14 11:30,{},7.29,600390,7.34,7.28,7.31,20.4698,10512.0
2019-01-14 14:00,{},7.37,600390,7.39,7.29,7.29,27.258000000000006,13998.0
2019-01-14 14:00,{},7.37,600390,7.39,7.29,7.29,27.25800000000001,13998.0
2019-01-14 14:00,{},7.37,600390,7.39,7.29,7.29,27.258,13998.0
2019-01-14 14:00,{},7.37,600390,7.39,7.29,7.29,27.258000000000003,13998.0
2019-01-14 15:00,{},7.31,600390,7.38,7.28,7.37,20.4289,10491.0
2019-01-15 10:30,{},7.4,600390,7.43,7.31,7.31,34.8816,17913.0
2019-01-15 11:30,{},7.48,600390,7.49,7.38,7.4,23.194000000000006,11911.0
2019-01-15 11:30,{},7.48,600390,7.49,7.38,7.4,23.194,11911.0
2019-01-15 11:30,{},7.48,600390,7.49,7.38,7.4,23.194000000000003,11911.0
2019-01-15 11:30,{},7.48,600390,7.49,7.38,7.4,23.19400000000001,11911.0
2019-01-15 14:00,{},7.48,600390,7.49,7.43,7.47,30.7981,15816.0
2019-01-15 15:00,{},7.48,600390,7.5,7.45,7.48,31.3901,16120.0
2019-01-16 10:30,{},7.46,600390,7.49,7.37,7.42,47.3441,24313.0
2019-01-16 11:30,{},7.45,600390,7.47,7.39,7.46,14.0652,7223.0
2019-01-16 14:00,{},7.45,600390,7.47,7.42,7.45,11.8297,6075.0
2019-01-16 15:00,{},7.45,600390,7.46,7.41,7.45,13.1013,6728.0
2019-01-17 10:30,{},7.33,600390,7.45,7.31,7.45,27.3281,14034.0
2019-01-17 11:30,{},7.4,600390,7.4,7.3,7.33,16.5032,8475.0
2019-01-17 14:00,{},7.43,600390,7.43,7.37,7.4,28.5588,14666.0
2019-01-17 15:00,{},7.33,600390,7.44,7.31,7.43,19.9304,10235.0
2019-01-18 10:30,{},7.41,600390,7.45,7.31,7.36,40.8753,20991.0
2019-01-18 11:30,{},7.41,600390,7.42,7.38,7.41,15.956,8194.0
2019-01-18 14:00,{},7.41,600390,7.42,7.39,7.41,11.4734,5892.0
2019-01-18 15:00,{},7.43,600390,7.44,7.4,7.41,23.1882,11908.0
2019-01-21 10:30,{},7.45,600390,7.51,7.43,7.45,44.1487,22672.0
2019-01-21 11:30,{},7.49,600390,7.51,7.45,7.45,17.7202,9100.0
2019-01-21 14:00,{},7.43,600390,7.52,7.41,7.49,21.6148,11100.0
2019-01-21 15:00,{},7.49,600390,7.49,7.42,7.43,21.3947,10987.0
2019-01-22 10:30,{},7.47,600390,7.51,7.42,7.51,22.5008,11555.0
2019-01-22 11:30,{},7.44,600390,7.47,7.42,7.47,19.2177,9869.0
2019-01-22 14:00,{},7.35,600390,7.44,7.33,7.44,25.4762,13083.0
2019-01-22 15:00,{},7.38,600390,7.4,7.31,7.35,15.512,7966.0
2019-01-23 10:30,{},7.42,600390,7.43,7.32,7.36,19.5468,10038.0
2019-01-23 11:30,{},7.37,600390,7.43,7.37,7.42,19.4299,9978.0
2019-01-23 14:00,{},7.37,600390,7.38,7.34,7.37,9.1814,4715.0
2019-01-23 15:00,{},7.39,600390,7.4,7.33,7.37,17.0854,8774.0
2019-01-24 10:30,{},7.4,600390,7.44,7.34,7.38,25.2289,12956.0
2019-01-24 11:30,{},7.49,600390,7.53,7.38,7.4,38.9767,20016.0
2019-01-24 14:00,{},7.51,600390,7.55,7.48,7.49,29.5032,15151.0
2019-01-24 15:00,{},7.48,600390,7.53,7.48,7.51,22.602,11607.0
2019-01-24 15:00,{},7.48,600390,7.53,7.48,7.51,22.601999999999997,11607.0
2019-01-25 10:30,{},7.63,600390,7.69,7.43,7.48,72.3589,37159.0
2019-01-25 11:30,{},7.65,600390,7.67,7.61,7.63,29.9647,15388.0
2019-01-25 14:00,{},7.65,600390,7.67,7.63,7.65,28.3562,14562.0
2019-01-25 15:00,{},7.61,600390,7.65,7.57,7.65,36.4881,18738.0
2019-01-28 10:30,{},7.57,600390,7.71,7.53,7.69,50.3799,25872.0
2019-01-28 11:30,{},7.48,600390,7.58,7.47,7.57,25.9942,13349.0
2019-01-28 14:00,{},7.47,600390,7.51,7.45,7.48,16.0689,8252.0
2019-01-28 15:00,{},7.38,600390,7.47,7.37,7.46,31.91,16387.0
2019-01-29 10:30,{},7.12,600390,7.43,7.06,7.37,50.6642,26018.0
2019-01-29 11:30,{},7.17,600390,7.24,7.12,7.12,26.7011,13712.0
2019-01-29 14:00,{},7.2,600390,7.26,7.12,7.17,15.3484,7882.0
2019-01-29 15:00,{},7.18,600390,7.27,7.17,7.2,18.8633,9687.0
2019-01-30 10:30,{},7.22,600390,7.25,7.11,7.11,18.8224,9666.0
2019-01-30 11:30,{},7.25,600390,7.29,7.18,7.22,13.1753,6766.0
2019-01-30 14:00,{},7.21,600390,7.26,7.2,7.25,9.5339,4896.0
2019-01-30 15:00,{},7.14,600390,7.22,7.12,7.22,20.4016,10477.0
2019-01-31 10:30,{},7.25,600390,7.26,7.16,7.17,21.9166,11255.0
2019-01-31 11:30,{},7.22,600390,7.28,7.21,7.25,19.1495,9834.0
2019-01-31 14:00,{},7.13,600390,7.22,7.13,7.22,14.1625,7273.0
2019-01-31 15:00,{},7.17,600390,7.18,7.02,7.13,27.0126,13872.0
2019-02-01 10:30,{},7.28,600390,7.29,7.19,7.19,23.2076,11918.0
2019-02-01 11:30,{},7.27,600390,7.3,7.25,7.28,11.3779,5843.0
2019-02-01 14:00,{},7.3,600390,7.31,7.25,7.27,10.7762,5534.0
2019-02-01 15:00,{},7.34,600390,7.34,7.28,7.3,26.4421,13579.0
2019-02-11 10:30,{},7.4,600390,7.43,7.33,7.34,35.9545,18464.0
2019-02-11 11:30,{},7.46,600390,7.49,7.38,7.4,22.2437,11423.0
2019-02-11 14:00,{},7.47,600390,7.48,7.43,7.46,16.7699,8612.0
2019-02-11 15:00,{},7.48,600390,7.5,7.44,7.47,23.8814,12264.0
2019-02-12 10:30,{},7.52,600390,7.54,7.44,7.48,34.4298,17681.0
2019-02-12 11:30,{},7.61,600390,7.62,7.51,7.52,32.2722,16573.0
2019-02-12 14:00,{},7.53,600390,7.65,7.52,7.61,26.2162,13463.0
2019-02-12 15:00,{},7.55,600390,7.57,7.49,7.53,26.3739,13544.0
2019-02-13 10:30,{},7.67,600390,7.69,7.54,7.54,61.1659,31411.0
2019-02-13 11:30,{},7.75,600390,7.78,7.65,7.67,52.335,26876.0
2019-02-13 14:00,{},7.78,600390,7.8,7.72,7.75,48.7773,25049.0
2019-02-13 15:00,{},7.75,600390,7.82,7.73,7.78,61.4502,31557.0
2019-02-14 10:30,{},7.89,600390,8.02,7.71,7.71,102.0392,52401.0
2019-02-14 11:30,{},7.81,600390,7.89,7.78,7.89,31.577,16216.0
2019-02-14 11:30,{},7.81,600390,7.89,7.78,7.89,31.576999999999998,16216.0
2019-02-14 14:00,{},7.81,600390,7.83,7.79,7.81,22.8844,11752.0
2019-02-14 15:00,{},7.81,600390,7.88,7.8,7.81,37.008,19005.0
2019-02-15 10:30,{},7.79,600390,7.88,7.77,7.85,53.2736,27358.0
2019-02-15 11:30,{},7.83,600390,7.86,7.79,7.79,28.0641,14412.0
2019-02-15 14:00,{},7.84,600390,7.85,7.77,7.83,39.7595,20418.0
2019-02-15 15:00,{},7.84,600390,7.85,7.77,7.84,49.1765,25254.0
2019-02-18 10:30,{},8.31,600390,8.39,7.9,7.9,201.88,103673.0
2019-02-18 11:30,{},8.29,600390,8.34,8.24,8.31,43.508,22343.0
2019-02-18 14:00,{},8.34,600390,8.47,8.28,8.29,115.6371,59384.0
2019-02-18 15:00,{},8.28,600390,8.38,8.26,8.34,113.7015,58390.0
2019-02-19 10:30,{},8.59,600390,8.73,8.3,8.35,307.473,157899.0
2019-02-19 11:30,{},8.69,600390,8.95,8.58,8.59,170.0518,87328.0
2019-02-19 14:00,{},8.57,600390,8.7,8.54,8.69,81.9862,42103.0
2019-02-19 15:00,{},8.57,600390,8.58,8.45,8.57,98.4387,50552.0
2019-02-20 10:30,{},8.38,600390,8.65,8.36,8.65,147.7827,75892.0
2019-02-20 11:30,{},8.37,600390,8.46,8.37,8.37,56.8897,29215.0
2019-02-20 14:00,{},8.29,600390,8.36,8.23,8.36,72.1836,37069.0
2019-02-20 15:00,{},8.31,600390,8.36,8.27,8.29,75.8211,38937.0
2019-02-21 10:30,{},8.61,600390,8.65,8.3,8.38,131.8949,67733.0
2019-02-21 11:30,{},8.59,600390,8.68,8.53,8.61,75.9379,38997.0
2019-02-21 14:00,{},8.49,600390,8.74,8.49,8.59,117.0761,60123.0
2019-02-21 15:00,{},8.44,600390,8.57,8.36,8.49,78.1189,40117.0
2019-02-22 10:30,{},8.53,600390,8.68,8.47,8.49,177.9343,91376.0
2019-02-22 11:30,{},8.75,600390,8.93,8.53,8.53,175.0933,89917.0
2019-02-22 14:00,{},8.99,600390,9.04,8.75,8.75,156.6331,80437.0
2019-02-22 15:00,{},9.12,600390,9.21,8.98,8.98,156.1132,80170.0
2019-02-25 10:30,{},9.75,600390,9.82,9.33,9.49,438.9025,225393.0
2019-02-25 11:30,{},9.98,600390,10.0,9.65,9.75,179.8485,92359.0
2019-02-25 14:00,{},10.03,600390,10.03,9.98,9.98,245.1524,125895.0
2019-02-25 15:00,{},10.03,600390,10.03,10.02,10.03,44.6822,22946.0
2019-02-26 10:30,{},10.3,600390,10.8,10.05,10.45,509.7133,261757.0
2019-02-26 11:30,{},10.39,600390,10.52,10.15,10.3,118.6592,60936.0
2019-02-26 14:00,{},10.48,600390,10.61,10.31,10.39,111.9742,57503.0
2019-02-26 15:00,{},10.07,600390,10.49,10.07,10.48,170.9904,87810.0
2019-02-27 10:30,{},10.7,600390,11.08,10.55,11.08,486.8639,250023.0
2019-02-27 11:30,{},10.77,600390,10.81,10.43,10.7,96.7212,49670.0
2019-02-27 14:00,{},10.41,600390,10.9,10.37,10.77,154.0705,79121.0
2019-02-27 15:00,{},10.35,600390,10.48,9.98,10.41,213.9843,109889.0
2019-02-28 10:30,{},9.83,600390,9.99,9.33,9.91,369.1491,189572.0
2019-02-28 11:30,{},9.78,600390,9.86,9.64,9.83,83.7718,43020.0
2019-02-28 14:00,{},10.29,600390,10.33,9.71,9.78,149.9208,76990.0
2019-02-28 15:00,{},10.05,600390,10.3,10.05,10.29,115.1911,59155.0
2019-03-01 10:30,{},10.2,600390,10.43,9.83,10.04,186.0253,95531.0
2019-03-01 11:30,{},10.14,600390,10.53,10.12,10.2,189.4914,97311.0
2019-03-01 14:00,{},10.27,600390,10.34,10.11,10.14,67.1869,34503.0
2019-03-01 15:00,{},10.34,600390,10.41,10.23,10.27,103.8522,53332.0
2019-03-04 10:30,{},10.32,600390,10.45,10.2,10.38,191.9976,98598.0
2019-03-04 11:30,{},10.69,600390,10.71,10.23,10.32,161.1722,82768.0
2019-03-04 14:00,{},10.51,600390,10.8,10.47,10.69,112.1826,57610.0
2019-03-04 15:00,{},10.33,600390,10.51,10.23,10.51,117.3429,60260.0
2019-03-05 10:30,{},10.13,600390,10.16,9.95,10.16,190.3794,97767.0
2019-03-05 11:30,{},10.27,600390,10.32,10.11,10.13,74.5826,38301.0
2019-03-05 14:00,{},10.29,600390,10.3,10.13,10.27,69.8624,35877.0
2019-03-05 15:00,{},10.35,600390,10.46,10.26,10.29,111.2284,57120.0
2019-03-06 10:30,{},10.41,600390,10.6,10.21,10.25,167.3392,85935.0
2019-03-06 11:30,{},10.63,600390,10.68,10.25,10.41,142.8581,73363.0
2019-03-06 14:00,{},10.51,600390,10.7,10.4,10.63,118.3068,60755.0
2019-03-06 15:00,{},10.9,600390,10.9,10.37,10.51,174.291,89505.0
2019-03-07 10:30,{},10.76,600390,10.92,10.59,10.76,165.0726,84771.0
2019-03-07 11:30,{},10.74,600390,10.82,10.55,10.76,100.4814,51601.0
2019-03-07 14:00,{},10.7,600390,10.8,10.55,10.74,95.4555,49020.0
2019-03-07 15:00,{},10.85,600390,11.04,10.67,10.7,185.1977,95106.0
2019-03-08 10:30,{},10.36,600390,10.53,10.21,10.33,217.725,111810.0
2019-03-08 11:30,{},10.49,600390,10.65,10.34,10.36,197.9446,101652.0
2019-03-08 14:00,{},10.49,600390,10.65,10.33,10.48,123.4281,63385.0
2019-03-08 15:00,{},10.22,600390,10.61,10.22,10.49,137.9198,70827.0
2019-03-11 10:30,{},10.34,600390,10.43,10.1,10.1,122.2968,62804.0
2019-03-11 11:30,{},10.31,600390,10.39,10.25,10.34,86.9186,44636.0
2019-03-11 14:00,{},10.56,600390,10.78,10.27,10.31,120.03399999999999,61642.0
2019-03-11 14:00,{},10.56,600390,10.78,10.27,10.31,120.034,61642.0
2019-03-11 15:00,{},11.24,600390,11.24,10.49,10.56,397.11400000000003,203933.0
2019-03-11 15:00,{},11.24,600390,11.24,10.49,10.56,397.114,203933.0
2019-03-12 10:30,{},11.49,600390,11.9,11.09,11.6,468.431,240557.0
2019-03-12 11:30,{},11.51,600390,11.84,11.45,11.5,150.0727,77068.0
2019-03-12 14:00,{},11.45,600390,12.36,11.44,11.51,383.4694,196926.0
2019-03-12 15:00,{},11.47,600390,11.49,11.15,11.45,235.601,120990.0
2019-03-13 10:30,{},10.85,600390,11.28,10.78,11.17,289.0012,148413.0
2019-03-13 11:30,{},10.89,600390,11.01,10.8,10.85,104.0196,53418.0
2019-03-13 14:00,{},10.89,600390,10.99,10.8,10.89,100.8027,51766.0
2019-03-13 15:00,{},10.76,600390,10.9,10.58,10.89,124.8711,64126.0
2019-03-14 10:30,{},10.37,600390,10.66,10.3,10.47,161.5753,82975.0
2019-03-14 11:30,{},10.17,600390,10.38,10.16,10.37,102.9622,52875.0
2019-03-14 14:00,{},10.12,600390,10.2,10.02,10.17,70.1,35999.0
2019-03-14 15:00,{},10.03,600390,10.15,9.9,10.12,114.7764,58942.0
2019-03-15 10:30,{},10.07,600390,10.25,10.05,10.17,143.0937,73484.0
2019-03-15 11:30,{},10.19,600390,10.23,10.06,10.07,60.8193,31233.0
2019-03-15 14:00,{},9.99,600390,10.23,9.94,10.19,71.1652,36546.0
2019-03-15 15:00,{},10.23,600390,10.23,9.99,9.99,81.7934,42004.0
2019-03-18 10:30,{},10.13,600390,10.29,9.96,10.23,114.5388,58820.0
2019-03-18 11:30,{},10.22,600390,10.25,10.11,10.13,73.9712,37987.0
2019-03-18 14:00,{},10.2,600390,10.25,10.14,10.22,56.7982,29168.0
2019-03-18 15:00,{},10.31,600390,10.34,10.18,10.2,143.2397,73559.0
2019-03-19 10:30,{},10.39,600390,10.46,10.22,10.3,129.7724,66643.0
2019-03-19 11:30,{},10.48,600390,10.53,10.26,10.39,83.764,43016.0
2019-03-19 14:00,{},10.35,600390,10.53,10.34,10.48,87.2769,44820.0
2019-03-19 15:00,{},10.26,600390,10.38,10.22,10.35,100.0491,51379.0
2019-03-20 10:30,{},10.53,600390,10.64,10.16,10.29,280.3922,143992.0
2019-03-20 11:30,{},10.4,600390,10.6,10.36,10.53,114.3713,58734.0
2019-03-20 14:00,{},10.4,600390,10.47,10.35,10.4,64.8657,33311.0
2019-03-20 15:00,{},10.6,600390,10.61,10.39,10.4,120.5364,61900.0
2019-03-21 10:30,{},10.65,600390,10.67,10.47,10.6,146.3924,75178.0
2019-03-21 11:30,{},10.74,600390,10.85,10.62,10.65,147.4731,75733.0
2019-03-21 14:00,{},10.77,600390,10.94,10.71,10.74,166.3695,85437.0
2019-03-21 15:00,{},10.64,600390,10.85,10.63,10.77,119.1947,61211.0
2019-03-22 10:30,{},10.48,600390,10.68,10.4,10.54,129.4978,66502.0
2019-03-22 11:30,{},10.43,600390,10.49,10.35,10.46,62.862,32282.0
2019-03-22 11:30,{},10.43,600390,10.49,10.35,10.46,62.861999999999995,32282.0
2019-03-22 14:00,{},10.53,600390,10.57,10.41,10.43,49.7938,25571.0
2019-03-22 15:00,{},10.55,600390,10.6,10.48,10.53,61.4152,31539.0
2019-03-25 10:30,{},10.42,600390,10.42,10.2,10.2,113.0725,58067.0
2019-03-25 11:30,{},10.32,600390,10.45,10.31,10.42,52.1831,26798.0
2019-03-25 14:00,{},10.29,600390,10.36,10.27,10.32,50.452,25909.0
2019-03-25 15:00,{},10.16,600390,10.31,10.06,10.29,93.0993,47810.0
2019-03-26 10:30,{},10.13,600390,10.29,10.06,10.23,69.2977,35587.0
2019-03-26 11:30,{},9.98,600390,10.19,9.98,10.13,51.7489,26575.0
2019-03-26 14:00,{},9.91,600390,10.03,9.88,9.98,54.5121,27994.0
2019-03-26 15:00,{},9.81,600390,9.91,9.8,9.91,77.5834,39842.0
