date,amount,close,code,high,low,open,turnoverratio,volume
2019-03-27 10:30,{},9.78,600390,9.95,9.66,9.84,86.35,44344.0
2019-03-27 11:30,{},9.51,600390,9.81,9.47,9.78,109.1312,56043.0
2019-03-27 14:00,{},9.43,600390,9.63,9.37,9.51,95.4127,48998.0
2019-03-27 15:00,{},9.59,600390,9.59,9.4,9.43,80.3057,41240.0
2019-03-28 10:30,{},9.7,600390,9.73,9.4,9.57,109.9588,56468.0
2019-03-28 11:30,{},9.61,600390,9.7,9.6,9.7,35.9662,18470.0
2019-03-28 14:00,{},9.58,600390,9.65,9.53,9.61,34.0715,17497.0
2019-03-28 15:00,{},9.45,600390,9.6,9.43,9.58,42.0884,21614.0
2019-03-29 10:30,{},9.71,600390,9.72,9.45,9.49,70.6258,36269.0
2019-03-29 11:30,{},9.92,600390,9.96,9.66,9.71,126.1426,64779.0
2019-03-29 14:00,{},9.92,600390,9.95,9.81,9.92,56.3678,28947.0
2019-03-29 15:00,{},10.13,600390,10.4,9.86,9.92,211.5463,108637.0
2019-04-01 10:30,{},10.32,600390,10.36,10.13,10.15,150.8146,77449.0
2019-04-01 11:30,{},10.4,600390,10.45,10.31,10.32,71.8078,36876.0
2019-04-01 14:00,{},11.14,600390,11.14,10.38,10.4,365.4279,187661.0
2019-04-01 15:00,{},11.14,600390,11.14,11.14,11.14,21.3188,10948.0
2019-04-02 10:30,{},11.05,600390,11.5,11.0,11.48,414.6239,212925.0
2019-04-02 11:30,{},11.25,600390,11.28,10.82,11.05,193.5904,99416.0
2019-04-02 14:00,{},10.98,600390,11.33,10.9,11.25,177.5566,91182.0
2019-04-02 15:00,{},10.8,600390,10.98,10.68,10.98,268.5178,137894.0
2019-04-03 10:30,{},10.61,600390,10.7,10.42,10.5,256.5128,131729.0
2019-04-03 11:30,{},10.74,600390,10.74,10.52,10.61,86.7103,44529.0
2019-04-03 14:00,{},10.79,600390,10.95,10.6,10.74,266.9989,137114.0
2019-04-03 15:00,{},11.02,600390,11.08,10.73,10.79,320.3309,164502.0
2019-04-04 10:30,{},11.11,600390,11.28,10.82,10.99,335.0348,172053.0
2019-04-04 11:30,{},11.05,600390,11.19,10.9,11.11,106.2785,54578.0
2019-04-04 14:00,{},10.97,600390,11.14,10.85,11.05,101.4239,52085.0
2019-04-04 15:00,{},10.91,600390,11.05,10.9,10.97,103.6457,53226.0
2019-04-08 10:30,{},10.73,600390,10.98,10.69,10.94,193.4561,99347.0
2019-04-08 11:30,{},10.63,600390,10.79,10.63,10.73,85.3005,43805.0
2019-04-08 14:00,{},10.55,600390,10.65,10.48,10.63,118.3263,60765.0
2019-04-08 15:00,{},10.64,600390,10.73,10.53,10.54,121.0193,62148.0
2019-04-09 10:30,{},10.64,600390,10.82,10.56,10.64,121.5451,62418.0
2019-04-09 11:30,{},10.72,600390,10.77,10.59,10.64,45.5487,23391.0
2019-04-09 14:00,{},10.56,600390,10.76,10.5,10.72,87.053,44705.0
2019-04-09 15:00,{},10.57,600390,10.57,10.42,10.56,96.1312,49367.0
2019-04-10 10:30,{},10.59,600390,10.67,10.22,10.67,194.566,99917.0
2019-04-10 10:30,{},10.59,600390,10.67,10.22,10.67,194.56599999999997,99917.0
2019-04-10 11:30,{},10.67,600390,10.77,10.57,10.59,177.8428,91329.0
2019-04-10 14:00,{},10.69,600390,10.73,10.55,10.67,50.9661,26173.0
2019-04-10 15:00,{},10.58,600390,10.77,10.55,10.69,98.8749,50776.0
2019-04-11 10:30,{},10.64,600390,10.72,10.51,10.53,95.2569,48918.0
2019-04-11 11:30,{},10.58,600390,10.65,10.49,10.64,60.0345,30830.0
2019-04-11 14:00,{},10.88,600390,11.0,10.58,10.58,260.8435,133953.0
2019-04-11 15:00,{},10.67,600390,10.97,10.66,10.88,132.4674,68027.0
2019-04-12 10:30,{},11.0,600390,11.05,10.42,10.6,312.8495,160660.0
2019-04-12 11:30,{},10.93,600390,11.0,10.83,11.0,90.1531,46297.0
2019-04-12 14:00,{},10.97,600390,11.06,10.87,10.93,127.5739,65514.0
2019-04-12 15:00,{},11.09,600390,11.19,10.9,10.97,214.1712,109985.0
2019-04-15 10:30,{},11.27,600390,11.65,11.12,11.52,393.6984,202179.0
2019-04-15 11:30,{},11.25,600390,11.5,11.25,11.27,161.8537,83118.0
2019-04-15 14:00,{},11.09,600390,11.33,11.04,11.25,132.6329,68112.0
2019-04-15 15:00,{},10.75,600390,11.17,10.72,11.09,127.6635,65560.0
2019-04-16 10:30,{},10.41,600390,10.58,10.24,10.58,263.4996,135317.0
2019-04-16 11:30,{},10.61,600390,10.63,10.32,10.41,98.5848,50627.0
2019-04-16 14:00,{},10.77,600390,10.85,10.61,10.61,104.9816,53912.0
2019-04-16 15:00,{},11.13,600390,11.2,10.77,10.77,190.0854,97616.0
2019-04-17 10:30,{},10.9,600390,11.0,10.83,11.0,187.6863,96384.0
2019-04-17 11:30,{},10.85,600390,10.95,10.76,10.9,88.5388,45468.0
2019-04-17 14:00,{},10.97,600390,11.13,10.85,10.85,78.298,40209.0
2019-04-17 15:00,{},10.89,600390,11.01,10.8,10.97,94.8927,48731.0
2019-04-18 10:30,{},10.78,600390,10.95,10.66,10.95,100.4035,51561.0
2019-04-18 11:30,{},10.72,600390,10.88,10.69,10.78,51.6788,26539.0
2019-04-18 14:00,{},10.7,600390,10.74,10.64,10.72,53.6066,27529.0
2019-04-18 15:00,{},10.66,600390,10.75,10.61,10.7,73.0638,37521.0
2019-04-19 10:30,{},10.66,600390,10.92,10.66,10.73,112.9927,58026.0
2019-04-19 11:30,{},10.72,600390,10.76,10.65,10.66,32.7882,16838.0
2019-04-19 14:00,{},10.79,600390,10.88,10.71,10.72,88.5446,45471.0
2019-04-19 15:00,{},10.83,600390,10.84,10.76,10.79,59.9196,30771.0
2019-04-22 10:30,{},11.03,600390,11.35,10.93,11.2,387.6697,199083.0
2019-04-22 11:30,{},10.96,600390,11.13,10.93,11.03,70.0026,35949.0
2019-04-22 14:00,{},11.0,600390,11.03,10.88,10.96,58.6052,30096.0
2019-04-22 15:00,{},10.92,600390,11.14,10.91,11.0,122.4311,62873.0
2019-04-23 10:30,{},10.7,600390,10.84,10.63,10.7,113.4405,58256.0
2019-04-23 11:30,{},10.65,600390,10.71,10.49,10.7,101.2486,51995.0
2019-04-23 14:00,{},11.1,600390,11.1,10.6,10.65,131.0225,67285.0
2019-04-23 15:00,{},10.82,600390,11.1,10.82,11.1,87.9663,45174.0
2019-04-24 10:30,{},10.99,600390,11.05,10.75,10.85,131.9027,67737.0
2019-04-24 11:30,{},10.99,600390,11.2,10.91,10.99,185.5365,95280.0
2019-04-24 14:00,{},11.06,600390,11.16,10.99,10.99,92.7819,47647.0
2019-04-24 15:00,{},11.1,600390,11.12,11.0,11.06,88.3265,45359.0
2019-04-25 10:30,{},10.95,600390,11.12,10.75,10.98,144.5444,74229.0
2019-04-25 11:30,{},11.22,600390,11.3,10.95,10.95,144.8034,74362.0
2019-04-25 14:00,{},11.22,600390,11.48,11.19,11.22,215.9997,110924.0
2019-04-25 15:00,{},10.87,600390,11.28,10.87,11.22,165.7561,85122.0
2019-04-26 10:30,{},10.68,600390,10.76,10.46,10.64,172.1237,88392.0
2019-04-26 11:30,{},10.57,600390,10.77,10.57,10.68,56.2062,28864.0
2019-04-26 14:00,{},10.7,600390,10.83,10.57,10.57,73.8894,37945.0
2019-04-26 15:00,{},10.64,600390,10.78,10.61,10.7,62.9496,32327.0
2019-04-29 10:30,{},10.45,600390,10.91,10.44,10.81,169.084,86831.0
2019-04-29 11:30,{},10.52,600390,10.57,10.2,10.45,100.7424,51735.0
2019-04-29 14:00,{},10.4,600390,10.55,10.38,10.52,48.5787,24947.0
2019-04-29 15:00,{},10.08,600390,10.46,10.04,10.4,117.0664,60118.0
2019-04-30 10:30,{},10.37,600390,10.46,10.12,10.12,137.8652,70799.0
2019-04-30 11:30,{},10.36,600390,10.48,10.26,10.39,66.4372,34118.0
2019-04-30 14:00,{},10.25,600390,10.39,10.22,10.35,46.9118,24091.0
2019-04-30 15:00,{},10.42,600390,10.42,10.16,10.25,76.3956,39232.0
2019-05-06 10:30,{},9.69,600390,9.99,9.65,9.88,170.2153,87412.0
2019-05-06 11:30,{},9.52,600390,9.76,9.41,9.69,107.9823,55453.0
2019-05-06 14:00,{},9.38,600390,9.52,9.38,9.52,85.8768,44101.0
2019-05-06 15:00,{},9.38,600390,9.44,9.38,9.38,49.3206,25328.0
2019-05-07 10:30,{},9.5,600390,9.55,9.25,9.45,103.9067,53360.0
2019-05-07 11:30,{},9.37,600390,9.52,9.36,9.5,45.9635,23604.0
2019-05-07 14:00,{},9.36,600390,9.44,9.19,9.37,62.6614,32179.0
2019-05-07 15:00,{},9.36,600390,9.5,9.25,9.36,61.3684,31515.0
2019-05-08 10:30,{},9.22,600390,9.25,9.03,9.08,94.4994,48529.0
2019-05-08 11:30,{},9.26,600390,9.32,9.19,9.22,40.6981,20900.0
2019-05-08 14:00,{},9.21,600390,9.33,9.2,9.26,29.9589,15385.0
2019-05-08 15:00,{},9.11,600390,9.24,9.08,9.21,56.4301,28979.0
2019-05-09 10:30,{},9.09,600390,9.18,9.02,9.1,55.6785,28593.0
2019-05-09 11:30,{},9.07,600390,9.14,9.03,9.09,26.5511,13635.0
2019-05-09 14:00,{},9.13,600390,9.18,9.03,9.07,56.4652,28997.0
2019-05-09 15:00,{},9.12,600390,9.15,9.09,9.13,40.5929,20846.0
2019-05-10 10:30,{},9.33,600390,9.46,9.13,9.17,112.4085,57726.0
2019-05-10 11:30,{},9.27,600390,9.34,9.25,9.33,39.1227,20091.0
2019-05-10 14:00,{},9.42,600390,9.46,9.05,9.27,95.808,49201.0
2019-05-10 15:00,{},9.51,600390,9.55,9.38,9.42,65.2357,33501.0
2019-05-13 10:30,{},9.3,600390,9.4,9.25,9.37,76.7597,39419.0
2019-05-13 11:30,{},9.25,600390,9.32,9.24,9.29,34.3694,17650.0
2019-05-13 14:00,{},9.25,600390,9.29,9.24,9.25,23.9671,12308.0
2019-05-13 15:00,{},9.23,600390,9.28,9.2,9.25,38.4159,19728.0
2019-05-14 10:30,{},9.32,600390,9.33,9.05,9.09,54.3835,27928.0
2019-05-14 11:30,{},9.27,600390,9.33,9.22,9.32,18.9528,9733.0
2019-05-14 14:00,{},9.28,600390,9.31,9.25,9.27,18.1077,9299.0
2019-05-14 15:00,{},9.26,600390,9.31,9.22,9.28,38.7683,19909.0
2019-05-15 10:30,{},9.33,600390,9.44,9.31,9.34,43.4846,22331.0
2019-05-15 11:30,{},9.32,600390,9.34,9.29,9.33,19.4533,9990.0
2019-05-15 14:00,{},9.41,600390,9.43,9.32,9.32,31.8905,16377.0
2019-05-15 15:00,{},9.42,600390,9.48,9.39,9.41,55.8206,28666.0
2019-05-16 10:30,{},9.75,600390,9.85,9.38,9.41,202.7602,104125.0
2019-05-16 11:30,{},9.8,600390,9.84,9.68,9.75,70.0591,35978.0
2019-05-16 14:00,{},9.74,600390,9.85,9.72,9.8,41.6484,21388.0
2019-05-16 15:00,{},9.75,600390,9.8,9.63,9.74,60.4551,31046.0
2019-05-17 10:30,{},9.47,600390,9.65,9.44,9.61,126.2361,64827.0
2019-05-17 11:30,{},9.33,600390,9.47,9.28,9.47,74.5086,38263.0
2019-05-17 14:00,{},9.23,600390,9.37,9.2,9.33,54.3465,27909.0
2019-05-17 15:00,{},9.11,600390,9.29,9.03,9.23,75.4453,38744.0
2019-05-20 10:30,{},8.99,600390,9.1,8.83,9.07,92.9221,47719.0
2019-05-20 11:30,{},9.01,600390,9.12,8.97,8.99,28.8002,14790.0
2019-05-20 14:00,{},9.02,600390,9.05,8.97,9.01,12.0089,6167.0
2019-05-20 15:00,{},9.24,600390,9.26,9.0,9.02,65.5142,33644.0
2019-05-21 10:30,{},9.31,600390,9.34,9.1,9.19,68.4799,35167.0
2019-05-21 11:30,{},9.42,600390,9.48,9.29,9.31,74.7852,38405.0
2019-05-21 14:00,{},9.83,600390,9.83,9.42,9.42,208.1327,106884.0
2019-05-21 15:00,{},9.69,600390,9.83,9.62,9.83,70.5674,36239.0
2019-05-22 10:30,{},9.41,600390,9.59,9.4,9.59,144.6982,74308.0
2019-05-22 11:30,{},9.41,600390,9.44,9.36,9.41,40.5267,20812.0
2019-05-22 14:00,{},9.35,600390,9.42,9.28,9.41,56.4827,29006.0
2019-05-22 15:00,{},9.33,600390,9.36,9.26,9.35,63.8707,32800.0
2019-05-23 10:30,{},9.2,600390,9.28,9.12,9.28,77.5522,39826.0
2019-05-23 11:30,{},9.27,600390,9.37,9.19,9.2,41.6328,21380.0
2019-05-23 14:00,{},9.23,600390,9.32,9.18,9.27,21.1708,10872.0
2019-05-23 15:00,{},9.17,600390,9.24,9.15,9.23,55.4584,28480.0
2019-05-24 10:30,{},9.18,600390,9.3,9.1,9.13,50.4656,25916.0
2019-05-24 11:30,{},9.13,600390,9.25,9.12,9.18,13.8821,7129.0
2019-05-24 14:00,{},9.14,600390,9.15,9.05,9.13,25.6924,13194.0
2019-05-24 15:00,{},9.13,600390,9.21,9.11,9.14,28.8917,14837.0
2019-05-27 10:30,{},9.13,600390,9.22,9.08,9.16,33.9449,17432.0
2019-05-27 11:30,{},9.27,600390,9.28,9.12,9.13,30.0737,15444.0
2019-05-27 14:00,{},9.34,600390,9.4,9.27,9.27,76.008,39033.0
2019-05-27 15:00,{},9.39,600390,9.44,9.3,9.34,50.9836,26182.0
2019-05-28 10:30,{},9.35,600390,9.42,9.31,9.39,61.6138,31641.0
2019-05-28 11:30,{},9.32,600390,9.36,9.3,9.35,43.6599,22421.0
2019-05-28 14:00,{},9.34,600390,9.42,9.32,9.32,35.6352,18300.0
2019-05-28 15:00,{},9.3,600390,9.37,9.26,9.34,48.2944,24801.0
2019-05-29 10:30,{},9.53,600390,9.65,9.36,9.43,178.8671,91855.0
2019-05-29 11:30,{},9.46,600390,9.53,9.43,9.53,32.2333,16553.0
2019-05-29 14:00,{},9.58,600390,9.65,9.44,9.46,106.886,54890.0
2019-05-29 15:00,{},9.56,600390,9.66,9.53,9.58,79.3379,40743.0
2019-05-30 10:30,{},9.27,600390,9.48,9.23,9.45,121.919,62610.0
2019-05-30 11:30,{},9.28,600390,9.31,9.23,9.27,27.2755,14007.0
2019-05-30 14:00,{},9.2,600390,9.3,9.16,9.28,56.6794,29107.0
2019-05-30 15:00,{},9.27,600390,9.32,9.2,9.2,43.6034,22392.0
2019-05-31 10:30,{},9.23,600390,9.32,9.18,9.25,61.7306,31701.0
2019-05-31 11:30,{},9.27,600390,9.29,9.22,9.23,29.176,14983.0
2019-05-31 14:00,{},9.21,600390,9.3,9.2,9.27,28.8937,14838.0
2019-05-31 15:00,{},9.19,600390,9.25,9.19,9.21,33.277,17089.0
2019-06-03 10:30,{},9.13,600390,9.29,9.12,9.21,61.0763,31365.0
2019-06-03 11:30,{},9.09,600390,9.13,9.06,9.13,37.7694,19396.0
2019-06-03 14:00,{},9.12,600390,9.19,9.07,9.09,21.5018,11042.0
2019-06-03 15:00,{},9.1,600390,9.17,9.08,9.12,29.6609,15232.0
2019-06-04 10:30,{},9.0,600390,9.13,8.97,9.11,63.5844,32653.0
2019-06-04 11:30,{},8.94,600390,9.0,8.9,9.0,41.6133,21370.0
2019-06-04 14:00,{},8.92,600390,8.95,8.9,8.94,20.9138,10740.0
2019-06-04 15:00,{},8.84,600390,8.93,8.83,8.92,59.2284,30416.0
2019-06-05 10:30,{},8.93,600390,9.01,8.92,8.93,60.6927,31168.0
2019-06-05 11:30,{},8.95,600390,8.96,8.9,8.93,21.422,11001.0
2019-06-05 14:00,{},8.98,600390,9.02,8.94,8.95,29.4896,15144.0
2019-06-05 15:00,{},8.89,600390,9.0,8.89,8.98,27.3437,14042.0
2019-06-06 10:30,{},8.98,600390,9.02,8.84,8.92,48.0899,24696.0
2019-06-06 11:30,{},8.94,600390,8.99,8.86,8.98,30.101,15458.0
2019-06-06 14:00,{},8.92,600390,8.94,8.85,8.94,25.8851,13293.0
2019-06-06 15:00,{},8.88,600390,8.93,8.86,8.92,47.9517,24625.0
2019-06-10 10:30,{},8.83,600390,8.94,8.69,8.88,65.0975,33430.0
2019-06-10 11:30,{},9.09,600390,9.13,8.82,8.83,67.7516,34793.0
2019-06-10 14:00,{},9.07,600390,9.13,9.01,9.09,38.2328,19634.0
2019-06-10 15:00,{},9.05,600390,9.07,8.98,9.07,22.9272,11774.0
2019-06-11 10:30,{},9.23,600390,9.26,9.0,9.01,83.7757,43022.0
2019-06-11 11:30,{},9.29,600390,9.32,9.23,9.24,59.6178,30616.0
2019-06-11 14:00,{},9.42,600390,9.42,9.29,9.29,79.4197,40785.0
2019-06-11 15:00,{},9.38,600390,9.43,9.37,9.42,63.8278,32778.0
2019-06-12 10:30,{},9.49,600390,9.57,9.3,9.37,153.5759,78867.0
2019-06-12 11:30,{},9.61,600390,9.85,9.44,9.48,174.7739,89753.0
2019-06-12 14:00,{},9.55,600390,9.61,9.48,9.61,33.3121,17107.0
2019-06-12 15:00,{},9.38,600390,9.62,9.33,9.56,64.1628,32950.0
2019-06-13 10:30,{},9.29,600390,9.37,9.19,9.31,102.3605,52566.0
2019-06-13 11:30,{},9.4,600390,9.5,9.27,9.29,49.5816,25462.0
2019-06-13 14:00,{},9.45,600390,9.5,9.34,9.4,43.0893,22128.0
2019-06-13 15:00,{},9.43,600390,9.48,9.36,9.45,46.5711,23916.0
2019-06-14 10:30,{},9.39,600390,9.5,9.31,9.38,61.4522,31558.0
2019-06-14 11:30,{},9.29,600390,9.41,9.27,9.39,28.3173,14542.0
2019-06-14 14:00,{},9.15,600390,9.32,9.15,9.29,48.6254,24971.0
2019-06-14 15:00,{},9.11,600390,9.21,9.1,9.15,51.3808,26386.0
2019-06-17 10:30,{},9.15,600390,9.29,9.14,9.16,50.8784,26128.0
2019-06-17 11:30,{},9.19,600390,9.24,9.13,9.15,24.5415,12603.0
2019-06-17 14:00,{},9.28,600390,9.29,9.18,9.19,28.2939,14530.0
2019-06-17 15:00,{},9.21,600390,9.3,9.18,9.28,32.9246,16908.0
2019-06-18 10:30,{},9.23,600390,9.27,9.15,9.19,31.9178,16391.0
2019-06-18 11:30,{},9.23,600390,9.27,9.19,9.23,17.4281,8950.0
2019-06-18 14:00,{},9.2,600390,9.25,9.16,9.23,19.6889,10111.0
2019-06-18 15:00,{},9.18,600390,9.22,9.17,9.2,21.4882,11035.0
2019-06-19 10:30,{},9.41,600390,9.68,9.4,9.59,130.3079,66918.0
2019-06-19 11:30,{},9.38,600390,9.45,9.35,9.41,31.9568,16411.0
2019-06-19 14:00,{},9.37,600390,9.43,9.36,9.38,24.0995,12376.0
2019-06-19 15:00,{},9.3,600390,9.38,9.3,9.37,32.759,16823.0
2019-06-20 10:30,{},9.49,600390,9.51,9.28,9.3,104.2708,53547.0
2019-06-20 11:30,{},9.88,600390,9.9,9.45,9.49,192.7901,99005.0
2019-06-20 14:00,{},9.72,600390,10.0,9.72,9.88,120.7097,61989.0
2019-06-20 15:00,{},9.75,600390,9.76,9.7,9.72,63.3916,32554.0
2019-06-21 10:30,{},9.82,600390,9.95,9.71,9.72,165.7308,85109.0
2019-06-21 11:30,{},9.83,600390,9.88,9.79,9.82,49.823,25586.0
2019-06-21 14:00,{},9.85,600390,9.92,9.7,9.83,108.6094,55775.0
2019-06-21 15:00,{},9.9,600390,9.92,9.82,9.85,82.0349,42128.0
2019-06-24 10:30,{},9.84,600390,9.94,9.76,9.86,84.7104,43502.0
2019-06-24 11:30,{},9.71,600390,9.86,9.7,9.84,56.1088,28814.0
2019-06-24 14:00,{},9.71,600390,9.77,9.7,9.71,30.3503,15586.0
2019-06-24 15:00,{},9.75,600390,9.77,9.71,9.71,37.8882,19457.0
2019-06-25 10:30,{},9.64,600390,9.78,9.62,9.7,59.9469,30785.0
2019-06-25 11:30,{},9.48,600390,9.67,9.41,9.64,67.2336,34527.0
2019-06-25 14:00,{},9.59,600390,9.61,9.48,9.48,34.2429,17585.0
2019-06-25 15:00,{},9.62,600390,9.66,9.54,9.59,37.2378,19123.0
2019-06-26 10:30,{},9.62,600390,9.65,9.48,9.61,40.9707,21040.0
2019-06-26 11:30,{},9.57,600390,9.7,9.55,9.62,28.3991,14584.0
2019-06-26 14:00,{},9.52,600390,9.6,9.5,9.57,32.9401,16916.0
2019-06-26 15:00,{},9.53,600390,9.58,9.51,9.52,23.8872,12267.0
2019-06-27 10:30,{},9.67,600390,9.8,9.53,9.53,93.333,47930.0
2019-06-27 11:30,{},9.64,600390,9.69,9.6,9.67,21.7394,11164.0
2019-06-27 14:00,{},9.57,600390,9.65,9.55,9.64,42.694,21925.0
2019-06-27 15:00,{},9.53,600390,9.58,9.52,9.57,52.3603,26889.0
2019-06-28 10:30,{},9.42,600390,9.53,9.37,9.5,65.1578,33461.0
2019-06-28 11:30,{},9.43,600390,9.44,9.37,9.42,24.3857,12523.0
2019-06-28 14:00,{},9.34,600390,9.43,9.32,9.43,36.0616,18519.0
2019-06-28 15:00,{},9.43,600390,9.46,9.33,9.34,46.978,24125.0
2019-07-01 10:30,{},9.74,600390,9.82,9.57,9.68,127.7336,65596.0
2019-07-01 11:30,{},9.77,600390,9.82,9.74,9.74,72.0278,36989.0
2019-07-01 14:00,{},9.79,600390,9.81,9.73,9.77,43.3483,22261.0
2019-07-01 15:00,{},9.8,600390,9.82,9.78,9.79,61.8221,31748.0
2019-07-02 10:30,{},9.78,600390,9.86,9.71,9.79,69.2432,35559.0
2019-07-02 11:30,{},9.75,600390,9.81,9.73,9.78,27.5501,14148.0
2019-07-02 14:00,{},9.75,600390,9.81,9.73,9.75,32.5877,16735.0
2019-07-02 15:00,{},9.8,600390,9.82,9.73,9.75,34.0423,17482.0
2019-07-03 10:30,{},9.66,600390,9.83,9.64,9.72,54.4536,27964.0
2019-07-03 11:30,{},9.66,600390,9.69,9.63,9.66,30.4457,15635.0
2019-07-03 14:00,{},9.64,600390,9.68,9.61,9.66,25.1257,12903.0
2019-07-03 15:00,{},9.65,600390,9.67,9.52,9.64,49.1103,25220.0
2019-07-04 10:30,{},9.59,600390,9.73,9.53,9.69,71.6793,36810.0
2019-07-04 11:30,{},9.52,600390,9.6,9.52,9.59,44.7017,22956.0
2019-07-04 14:00,{},9.55,600390,9.57,9.52,9.52,11.2338,5769.0
2019-07-04 15:00,{},9.55,600390,9.55,9.48,9.55,36.6166,18804.0
2019-07-05 10:30,{},9.54,600390,9.59,9.48,9.56,32.9323,16912.0
2019-07-05 11:30,{},9.49,600390,9.55,9.48,9.54,18.0006,9244.0
2019-07-05 14:00,{},9.58,600390,9.59,9.49,9.49,20.8514,10708.0
2019-07-05 15:00,{},9.56,600390,9.59,9.55,9.58,24.5961,12631.0
