date,amount,close,code,high,low,open,turnoverratio,volume
2017-11-03 14:00,,29.19,603131,29.33,28.88,28.99,,10774.0
2017-11-03 15:00,,28.44,603131,29.25,27.96,29.19,,26842.0
2017-11-06 10:30,,27.46,603131,29.78,27.02,29.49,,39958.0
2017-11-06 11:30,,26.62,603131,27.48,26.2,27.48,,22392.0
2017-11-06 14:00,,26.84,603131,27.17,26.48,26.62,,9984.0
2017-11-06 15:00,,26.79,603131,26.88,26.27,26.84,,19433.0
2017-11-07 10:30,,25.83,603131,26.58,25.48,26.11,,33829.0
2017-11-07 11:30,,25.96,603131,26.07,25.64,25.83,,9215.0
2017-11-07 14:00,,26.25,603131,26.42,25.57,25.96,,10220.0
2017-11-07 15:00,,26.26,603131,26.47,26.15,26.26,,11605.0
2017-11-08 10:30,,26.02,603131,26.12,25.55,25.82,,16144.0
2017-11-08 11:30,,26.17,603131,26.4,25.92,26.04,,9647.0
2017-11-08 14:00,,26.0,603131,26.4,25.9,26.17,,7804.0
2017-11-08 15:00,,26.01,603131,26.13,25.89,25.97,,11398.0
2017-11-09 10:30,,26.35,603131,26.9,25.82,25.82,,29176.0
2017-11-09 11:30,,26.26,603131,26.52,26.24,26.36,,5949.0
2017-11-09 14:00,,26.28,603131,26.42,26.1,26.26,,5002.0
2017-11-09 15:00,,26.28,603131,26.35,26.16,26.28,,8652.0
2017-11-10 10:30,,25.84,603131,26.06,25.53,25.87,,15855.0
2017-11-10 11:30,,25.8,603131,25.92,25.67,25.84,,4259.0
2017-11-10 14:00,,25.56,603131,25.92,25.5,25.8,,8499.0
2017-11-10 15:00,,25.54,603131,25.71,25.35,25.56,,10094.0
2017-11-13 10:30,,24.99,603131,25.61,24.91,25.43,,14671.0
2017-11-13 11:30,,24.98,603131,25.22,24.9,24.99,,4519.0
2017-11-13 14:00,,25.18,603131,25.29,24.91,24.98,,3778.0
2017-11-13 15:00,,25.27,603131,25.3,25.02,25.18,,5627.0
2017-11-14 10:30,,25.14,603131,25.29,24.77,25.26,,11254.0
2017-11-14 11:30,,25.08,603131,25.15,24.92,25.14,,3955.0
2017-11-14 14:00,,25.3,603131,25.46,25.08,25.08,,6471.0
2017-11-14 15:00,,25.79,603131,25.96,25.14,25.3,,17177.0
2017-11-15 10:30,,25.4,603131,25.81,25.21,25.81,,11118.0
2017-11-15 11:30,,25.13,603131,25.45,25.03,25.4,,6162.0
2017-11-15 14:00,,25.58,603131,25.8,25.01,25.13,,7811.0
2017-11-15 15:00,,25.35,603131,25.92,25.18,25.58,,9734.0
2017-11-16 10:30,,26.25,603131,26.5,25.07,25.07,,31870.0
2017-11-16 11:30,,27.1,603131,27.5,26.26,26.26,,23810.0
2017-11-16 14:00,,26.85,603131,27.19,26.7,27.1,,8054.0
2017-11-16 15:00,,26.57,603131,27.04,26.48,26.8,,13279.0
2017-11-17 10:30,,25.41,603131,26.28,25.19,26.09,,22920.0
2017-11-17 11:30,,25.35,603131,25.7,25.27,25.41,,5379.0
2017-11-17 14:00,,25.3,603131,25.55,25.12,25.36,,5801.0
2017-11-17 15:00,,24.08,603131,25.3,24.0,25.3,,16975.0
2017-11-20 10:30,,22.44,603131,23.61,22.0,23.11,,19463.0
2017-11-20 11:30,,22.64,603131,22.8,22.42,22.44,,4185.0
2017-11-20 14:00,,22.75,603131,22.85,22.61,22.64,,2367.0
2017-11-20 15:00,,22.86,603131,22.88,22.6,22.75,,7736.0
2017-11-21 10:30,,22.88,603131,23.21,22.51,22.8,,7591.0
2017-11-21 11:30,,22.8,603131,22.97,22.67,22.87,,3267.0
2017-11-21 14:00,,22.54,603131,22.83,22.3,22.8,,3810.0
2017-11-21 15:00,,22.51,603131,22.63,22.4,22.54,,4214.0
2017-11-22 10:30,,22.51,603131,22.7,22.22,22.25,,6751.0
2017-11-22 11:30,,22.49,603131,22.64,22.49,22.51,,2721.0
2017-11-22 14:00,,22.44,603131,22.69,22.33,22.49,,4160.0
2017-11-22 15:00,,23.39,603131,23.58,22.43,22.43,,11519.0
2017-11-23 10:30,,22.86,603131,23.15,22.77,23.0,,7221.0
2017-11-23 11:30,,22.61,603131,22.96,22.51,22.86,,3432.0
2017-11-23 14:00,,22.66,603131,22.78,22.57,22.61,,2021.0
2017-11-23 15:00,,22.04,603131,22.7,22.02,22.66,,6924.0
2017-11-24 10:30,,21.7,603131,21.99,21.51,21.51,,6526.0
2017-11-24 11:30,,21.8,603131,21.92,21.61,21.7,,1439.0
2017-11-24 14:00,,21.78,603131,21.92,21.69,21.8,,1316.0
2017-11-24 15:00,,21.52,603131,21.88,21.5,21.78,,5461.0
2017-11-27 10:30,,21.83,603131,21.97,21.18,21.5,,4778.0
2017-11-27 11:30,,21.75,603131,21.88,21.71,21.83,,1548.0
2017-11-27 14:00,,21.6,603131,21.85,21.6,21.75,,929.0
2017-11-27 15:00,,21.33,603131,21.61,21.24,21.6,,3596.0
2017-11-28 10:30,,21.51,603131,21.7,21.34,21.34,,1914.0
2017-11-28 11:30,,21.41,603131,21.6,21.22,21.51,,1620.0
2017-11-28 14:00,,21.56,603131,21.59,21.35,21.41,,2043.0
2017-11-28 15:00,,21.61,603131,21.62,21.38,21.56,,3435.0
2017-11-29 10:30,,21.42,603131,21.83,21.42,21.61,,3540.0
2017-11-29 11:30,,21.52,603131,21.63,21.38,21.42,,1699.0
2017-11-29 14:00,,21.44,603131,21.52,21.39,21.52,,1970.0
2017-11-29 15:00,,21.41,603131,21.5,21.3,21.44,,4263.0
2017-11-30 10:30,,21.33,603131,21.49,21.15,21.36,,3273.0
2017-11-30 11:30,,21.23,603131,21.38,21.18,21.33,,1981.0
2017-11-30 14:00,,21.22,603131,21.33,21.21,21.23,,1355.0
2017-11-30 15:00,,21.18,603131,21.28,21.1,21.22,,3289.0
2017-12-01 10:30,,21.35,603131,21.35,21.06,21.18,,3628.0
2017-12-01 11:30,,21.28,603131,21.49,21.25,21.35,,2038.0
2017-12-01 14:00,,21.27,603131,21.36,21.23,21.28,,786.0
2017-12-01 15:00,,21.34,603131,21.37,21.25,21.27,,2910.0
2017-12-04 10:30,,20.6,603131,21.29,20.59,21.29,,5399.0
2017-12-04 11:30,,20.74,603131,20.83,20.6,20.6,,2837.0
2017-12-04 14:00,,20.41,603131,20.74,20.3,20.74,,4378.0
2017-12-04 15:00,,20.12,603131,20.43,20.06,20.41,,5921.0
2017-12-05 10:30,,20.08,603131,20.38,20.0,20.12,,3412.0
2017-12-05 11:30,,20.15,603131,20.2,20.07,20.08,,1862.0
2017-12-05 14:00,,19.53,603131,20.16,19.47,20.15,,4532.0
2017-12-05 15:00,,19.22,603131,19.64,18.88,19.53,,6553.0
2017-12-06 10:30,,19.16,603131,19.39,18.91,19.2,,2730.0
2017-12-06 11:30,,19.11,603131,19.19,19.0,19.16,,1972.0
2017-12-06 14:00,,18.92,603131,19.12,18.9,19.11,,2132.0
2017-12-06 15:00,,19.29,603131,19.32,18.9,18.92,,4816.0
2017-12-07 10:30,,19.33,603131,19.4,19.03,19.11,,2627.0
2017-12-07 11:30,,20.03,603131,20.3,19.33,19.33,,7762.0
2017-12-07 14:00,,19.91,603131,20.05,19.75,20.03,,1824.0
2017-12-07 15:00,,19.72,603131,19.95,19.7,19.91,,3772.0
2017-12-08 10:30,,19.78,603131,19.95,19.42,19.76,,4639.0
2017-12-08 11:30,,19.74,603131,19.88,19.66,19.78,,1347.0
2017-12-08 14:00,,19.78,603131,19.93,19.71,19.76,,2755.0
2017-12-08 15:00,,19.86,603131,19.9,19.74,19.78,,2869.0
2017-12-11 10:30,,19.89,603131,19.93,19.6,19.79,,2364.0
2017-12-11 11:30,,19.87,603131,19.94,19.85,19.89,,1499.0
2017-12-11 14:00,,19.95,603131,19.95,19.85,19.87,,1071.0
2017-12-11 15:00,,19.98,603131,19.98,19.85,19.95,,3233.0
2017-12-12 10:30,,19.9,603131,20.09,19.76,19.9,,2182.0
2017-12-12 11:30,,19.92,603131,19.96,19.81,19.9,,778.0
2017-12-12 14:00,,19.74,603131,19.92,19.73,19.92,,1730.0
2017-12-12 15:00,,19.62,603131,19.81,19.57,19.74,,2956.0
2017-12-13 10:30,,19.76,603131,19.78,19.48,19.62,,1546.0
2017-12-13 11:30,,19.59,603131,19.76,19.55,19.76,,957.0
2017-12-13 14:00,,19.72,603131,19.75,19.59,19.59,,1168.0
2017-12-13 15:00,,19.8,603131,19.89,19.64,19.72,,2042.0
2017-12-14 10:30,,19.82,603131,19.86,19.69,19.69,,1449.0
2017-12-14 11:30,,19.76,603131,19.79,19.62,19.75,,1235.0
2017-12-14 14:00,,19.72,603131,19.76,19.66,19.76,,768.0
2017-12-14 15:00,,19.68,603131,19.75,19.64,19.72,,1610.0
2017-12-15 10:30,,19.82,603131,19.84,19.6,19.78,,3147.0
2017-12-15 11:30,,19.9,603131,19.99,19.81,19.82,,3363.0
2017-12-15 14:00,,19.91,603131,19.98,19.84,19.9,,1271.0
2017-12-15 15:00,,19.92,603131,19.95,19.81,19.91,,2686.0
2017-12-18 10:30,,19.91,603131,20.09,19.75,19.75,,2356.0
2017-12-18 11:30,,19.91,603131,19.91,19.8,19.91,,1316.0
2017-12-18 14:00,,19.87,603131,19.92,19.81,19.91,,806.0
2017-12-18 15:00,,19.9,603131,19.94,19.82,19.87,,1508.0
2017-12-19 10:30,,20.14,603131,20.23,19.94,19.99,,2190.0
2017-12-19 11:30,,20.0,603131,20.14,19.96,20.14,,1238.0
2017-12-19 14:00,,19.98,603131,20.09,19.97,20.0,,999.0
2017-12-19 15:00,,20.05,603131,20.1,19.92,19.98,,1946.0
2017-12-20 10:30,,19.85,603131,20.09,19.76,19.99,,2135.0
2017-12-20 11:30,,19.66,603131,19.86,19.66,19.85,,1321.0
2017-12-20 14:00,,19.66,603131,19.74,19.62,19.68,,1067.0
2017-12-20 15:00,,19.5,603131,19.7,19.48,19.66,,2426.0
2017-12-21 10:30,,18.82,603131,19.5,18.52,19.48,,5780.0
2017-12-21 11:30,,19.04,603131,19.1,18.77,18.82,,2019.0
2017-12-21 14:00,,19.02,603131,19.06,18.96,19.04,,1462.0
2017-12-21 15:00,,19.04,603131,19.1,18.98,19.02,,2379.0
2017-12-22 10:30,,18.93,603131,19.14,18.9,19.04,,2176.0
2017-12-22 11:30,,18.92,603131,19.05,18.9,18.93,,1278.0
2017-12-22 14:00,,18.96,603131,19.04,18.93,18.93,,529.0
2017-12-22 15:00,,18.77,603131,18.97,18.76,18.96,,2566.0
2017-12-25 10:30,,18.51,603131,18.89,18.51,18.8,,2391.0
2017-12-25 11:30,,18.3,603131,18.51,18.22,18.51,,2425.0
2017-12-25 14:00,,18.28,603131,18.33,18.11,18.3,,1883.0
2017-12-25 15:00,,18.3,603131,18.32,18.16,18.28,,1822.0
2017-12-26 10:30,,18.52,603131,18.64,18.23,18.47,,2570.0
2017-12-26 11:30,,18.53,603131,18.6,18.4,18.52,,1029.0
2017-12-26 14:00,,18.69,603131,18.76,18.53,18.53,,1735.0
2017-12-26 15:00,,18.77,603131,18.85,18.66,18.69,,2917.0
2017-12-27 10:30,,18.81,603131,18.84,18.61,18.76,,1708.0
2017-12-27 11:30,,18.86,603131,18.88,18.66,18.81,,1152.0
2017-12-27 14:00,,18.83,603131,18.87,18.76,18.86,,1005.0
2017-12-27 15:00,,20.65,603131,20.65,18.7,18.83,,19814.0
2017-12-28 10:30,,21.34,603131,22.08,20.5,20.65,,32195.0
2017-12-28 11:30,,21.29,603131,21.46,21.22,21.34,,3697.0
2017-12-28 14:00,,21.24,603131,21.33,21.16,21.29,,2724.0
2017-12-28 15:00,,20.97,603131,21.25,20.84,21.24,,8159.0
2017-12-29 10:30,,20.21,603131,20.7,20.1,20.33,,11309.0
2017-12-29 11:30,,20.28,603131,20.4,20.0,20.21,,3484.0
2017-12-29 14:00,,20.58,603131,20.72,20.28,20.28,,3181.0
2017-12-29 15:00,,21.24,603131,21.5,20.58,20.58,,10622.0
2018-01-02 10:30,,21.15,603131,21.5,20.95,20.98,,8062.0
2018-01-02 11:30,,21.15,603131,21.23,20.98,21.15,,2848.0
2018-01-02 14:00,,21.14,603131,21.28,21.14,21.15,,1942.0
2018-01-02 15:00,,21.14,603131,21.21,21.08,21.14,,4647.0
2018-01-03 10:30,,21.17,603131,21.32,20.9,21.02,,4027.0
2018-01-03 11:30,,21.14,603131,21.21,21.1,21.17,,2815.0
2018-01-03 14:00,,21.11,603131,21.2,21.11,21.14,,2029.0
2018-01-03 15:00,,20.72,603131,21.12,20.68,21.11,,7879.0
2018-01-04 10:30,,20.85,603131,21.29,20.8,21.02,,7412.0
2018-01-04 11:30,,20.83,603131,20.97,20.72,20.85,,1748.0
2018-01-04 14:00,,20.76,603131,20.91,20.66,20.83,,2507.0
2018-01-04 15:00,,20.86,603131,20.89,20.7,20.76,,2775.0
2018-01-05 10:30,,20.61,603131,20.88,20.38,20.38,,4973.0
2018-01-05 11:30,,20.68,603131,20.7,20.61,20.61,,1015.0
2018-01-05 14:00,,20.51,603131,20.68,20.41,20.68,,2613.0
2018-01-05 15:00,,20.46,603131,20.57,20.45,20.51,,2647.0
2018-01-08 10:30,,20.22,603131,20.6,20.02,20.47,,4550.0
2018-01-08 11:30,,20.35,603131,20.4,20.19,20.22,,1272.0
2018-01-08 14:00,,21.29,603131,21.95,20.32,20.35,,14674.0
2018-01-08 15:00,,21.37,603131,21.45,21.16,21.29,,6044.0
2018-01-09 10:30,,21.25,603131,21.4,21.11,21.4,,5386.0
2018-01-09 11:30,,21.19,603131,21.26,21.09,21.23,,2553.0
2018-01-09 14:00,,21.09,603131,21.22,21.06,21.19,,1969.0
2018-01-09 15:00,,21.05,603131,21.09,20.85,21.09,,4703.0
2018-01-10 10:30,,20.85,603131,21.16,20.83,21.05,,2692.0
2018-01-10 11:30,,20.64,603131,20.9,20.57,20.85,,3307.0
2018-01-10 14:00,,20.3,603131,20.7,20.26,20.64,,3890.0
2018-01-10 15:00,,20.34,603131,20.52,20.29,20.3,,3480.0
2018-01-11 10:30,,20.36,603131,20.59,20.31,20.34,,3116.0
2018-01-11 11:30,,20.48,603131,20.53,20.35,20.36,,1607.0
2018-01-11 14:00,,20.75,603131,20.86,20.43,20.48,,3352.0
2018-01-11 15:00,,20.63,603131,20.75,20.56,20.75,,2639.0
2018-01-12 10:30,,20.6,603131,20.73,20.47,20.73,,2574.0
2018-01-12 11:30,,20.39,603131,20.6,20.3,20.6,,1973.0
2018-01-12 14:00,,20.29,603131,20.49,20.21,20.39,,2110.0
2018-01-12 15:00,,20.21,603131,20.43,20.2,20.29,,2849.0
2018-01-15 10:30,,20.59,603131,20.79,19.8,20.14,,6915.0
2018-01-15 11:30,,20.55,603131,20.69,20.53,20.59,,1355.0
2018-01-15 14:00,,20.55,603131,20.68,20.45,20.55,,2150.0
2018-01-15 15:00,,20.23,603131,20.55,20.03,20.55,,3300.0
2018-01-16 10:30,,20.04,603131,20.2,19.83,20.0,,4331.0
2018-01-16 11:30,,20.2,603131,20.32,20.04,20.04,,1580.0
2018-01-16 14:00,,20.16,603131,20.38,20.16,20.2,,1227.0
2018-01-16 15:00,,20.24,603131,20.32,20.1,20.16,,3044.0
2018-01-17 10:30,,20.9,603131,20.97,20.11,20.29,,7952.0
2018-01-17 11:30,,20.81,603131,20.92,20.63,20.9,,3897.0
2018-01-17 14:00,,20.85,603131,20.86,20.7,20.81,,2739.0
2018-01-17 15:00,,21.15,603131,21.63,20.83,20.85,,10792.0
2018-01-18 10:30,,20.83,603131,21.15,20.7,20.88,,8449.0
2018-01-18 11:30,,20.74,603131,20.9,20.7,20.83,,2327.0
2018-01-18 14:00,,20.5,603131,20.82,20.36,20.74,,4303.0
2018-01-18 15:00,,20.69,603131,20.77,20.49,20.5,,3090.0
2018-01-19 10:30,,21.33,603131,21.8,20.56,20.68,,13481.0
2018-01-19 11:30,,21.09,603131,21.35,21.09,21.34,,2751.0
2018-01-19 14:00,,21.39,603131,21.53,21.1,21.11,,4369.0
2018-01-19 15:00,,21.37,603131,21.45,21.05,21.39,,5759.0
2018-01-22 10:30,,22.3,603131,22.49,20.77,21.1,,19008.0
2018-01-22 11:30,,22.31,603131,22.39,22.1,22.3,,7778.0
2018-01-22 14:00,,22.7,603131,23.29,22.22,22.31,,15839.0
2018-01-22 15:00,,22.63,603131,22.74,22.45,22.7,,7097.0
2018-01-23 10:30,,22.27,603131,22.6,22.06,22.36,,11360.0
2018-01-23 11:30,,22.24,603131,22.33,22.04,22.27,,5477.0
2018-01-23 14:00,,22.31,603131,22.38,22.06,22.24,,4029.0
2018-01-23 15:00,,22.42,603131,22.45,22.14,22.31,,5103.0
2018-01-24 10:30,,22.07,603131,22.45,21.85,22.45,,8836.0
2018-01-24 11:30,,22.04,603131,22.08,21.9,22.07,,3006.0
2018-01-24 14:00,,21.91,603131,22.2,21.91,22.04,,3220.0
2018-01-24 15:00,,21.96,603131,22.12,21.9,21.91,,5930.0
2018-01-25 10:30,,22.06,603131,22.33,21.66,21.96,,6459.0
2018-01-25 11:30,,22.09,603131,22.14,21.92,22.06,,2122.0
2018-01-25 14:00,,21.91,603131,22.11,21.9,22.09,,2897.0
2018-01-25 15:00,,21.55,603131,21.99,21.51,21.91,,6359.0
2018-01-26 10:30,,21.49,603131,21.67,21.15,21.15,,3508.0
2018-01-26 11:30,,21.87,603131,21.88,21.41,21.49,,3837.0
2018-01-26 14:00,,21.63,603131,21.87,21.62,21.87,,1751.0
2018-01-26 15:00,,21.56,603131,21.65,21.4,21.63,,3421.0
2018-01-29 10:30,,22.27,603131,22.58,21.7,21.95,,11964.0
2018-01-29 11:30,,21.88,603131,22.38,21.81,22.27,,4679.0
2018-01-29 14:00,,21.88,603131,22.12,21.85,21.88,,2235.0
2018-01-29 15:00,,21.8,603131,22.08,21.78,21.88,,3605.0
2018-01-30 10:30,,21.8,603131,21.96,21.3,21.6,,4360.0
2018-01-30 11:30,,22.1,603131,22.44,21.78,21.8,,5646.0
2018-01-30 14:00,,22.15,603131,22.22,22.08,22.08,,1961.0
2018-01-30 15:00,,22.24,603131,22.4,22.14,22.15,,7124.0
2018-01-31 10:30,,21.9,603131,22.19,21.5,22.0,,6212.0
2018-01-31 11:30,,21.88,603131,21.9,21.64,21.9,,2120.0
2018-01-31 14:00,,21.6,603131,21.94,21.33,21.88,,4733.0
2018-01-31 15:00,,21.39,603131,21.6,21.29,21.6,,5129.0
2018-02-01 10:30,,20.28,603131,21.55,20.2,21.15,,8444.0
2018-02-01 11:30,,20.35,603131,20.6,20.23,20.29,,3422.0
2018-02-01 14:00,,19.99,603131,20.35,19.52,20.35,,4302.0
2018-02-01 15:00,,19.6,603131,20.13,19.59,19.99,,4969.0
2018-02-02 10:30,,19.37,603131,19.72,18.7,19.6,,4581.0
2018-02-02 11:30,,19.3,603131,19.52,19.25,19.37,,1550.0
2018-02-02 14:00,,19.02,603131,19.4,19.02,19.3,,1093.0
2018-02-02 15:00,,19.36,603131,19.67,18.88,19.02,,3593.0
2018-02-05 10:30,,19.37,603131,19.58,18.8,18.91,,2760.0
2018-02-05 11:30,,19.45,603131,19.45,19.35,19.37,,691.0
2018-02-05 14:00,,19.26,603131,19.47,19.22,19.45,,1584.0
2018-02-05 15:00,,19.38,603131,19.4,19.16,19.26,,2047.0
2018-02-06 10:30,,18.95,603131,19.26,18.88,19.26,,3456.0
2018-02-06 11:30,,18.6,603131,18.97,18.56,18.95,,1754.0
2018-02-06 14:00,,18.54,603131,18.62,18.15,18.6,,3546.0
2018-02-06 15:00,,17.57,603131,18.54,17.5,18.54,,4967.0
2018-02-07 10:30,,17.76,603131,18.45,17.7,18.1,,4518.0
2018-02-07 11:30,,18.0,603131,18.04,17.38,17.76,,3158.0
2018-02-07 14:00,,17.97,603131,18.15,17.85,18.0,,967.0
2018-02-07 15:00,,17.88,603131,18.01,17.7,17.97,,1549.0
2018-02-08 10:30,,18.06,603131,18.16,17.57,17.57,,1998.0
2018-02-08 11:30,,18.0,603131,18.12,17.93,18.06,,1692.0
2018-02-08 14:00,,17.98,603131,18.05,17.91,18.0,,659.0
2018-02-08 15:00,,17.98,603131,17.99,17.9,17.98,,1958.0
2018-02-09 10:30,,17.64,603131,17.67,17.18,17.18,,2764.0
2018-02-09 11:30,,17.47,603131,17.64,17.21,17.64,,1671.0
2018-02-09 14:00,,17.21,603131,17.47,17.2,17.47,,1359.0
2018-02-09 15:00,,17.3,603131,17.33,17.05,17.21,,2099.0
2018-02-12 10:30,,17.5,603131,17.63,17.35,17.35,,1691.0
2018-02-12 11:30,,17.61,603131,17.65,17.46,17.5,,748.0
2018-02-12 14:00,,17.72,603131,17.72,17.55,17.61,,960.0
2018-02-12 15:00,,17.84,603131,17.89,17.68,17.72,,2244.0
2018-02-13 10:30,,17.98,603131,18.2,17.83,17.85,,1576.0
2018-02-13 11:30,,17.96,603131,17.98,17.83,17.98,,928.0
2018-02-13 14:00,,17.76,603131,17.96,17.73,17.96,,1091.0
2018-02-13 15:00,,17.77,603131,17.82,17.66,17.76,,1541.0
2018-02-14 10:30,,17.83,603131,17.98,17.72,17.79,,882.0
2018-02-14 11:30,,17.86,603131,17.93,17.75,17.83,,473.0
2018-02-14 14:00,,17.96,603131,17.98,17.85,17.9,,637.0
2018-02-14 15:00,,17.69,603131,17.96,17.63,17.96,,1627.0
2018-02-22 10:30,,18.01,603131,18.28,17.69,17.81,,1869.0
2018-02-22 11:30,,18.05,603131,18.09,17.97,18.01,,703.0
2018-02-22 14:00,,18.14,603131,18.23,18.03,18.05,,1081.0
2018-02-22 15:00,,18.1,603131,18.2,18.1,18.14,,1617.0
2018-02-23 10:30,,18.17,603131,18.24,18.03,18.17,,1862.0
2018-02-23 11:30,,18.11,603131,18.24,18.05,18.17,,1430.0
2018-02-23 14:00,,18.18,603131,18.18,18.06,18.11,,1093.0
2018-02-23 15:00,,18.24,603131,18.32,18.14,18.18,,2463.0
2018-02-26 10:30,,18.28,603131,18.5,18.21,18.33,,2254.0
2018-02-26 11:30,,18.46,603131,18.51,18.28,18.28,,1409.0
2018-02-26 14:00,,19.03,603131,19.29,18.44,18.46,,4916.0
2018-02-26 15:00,,19.07,603131,19.15,18.82,19.03,,2973.0
2018-02-27 10:30,,18.84,603131,19.0,18.76,19.0,,2299.0
2018-02-27 11:30,,18.96,603131,19.15,18.83,18.84,,1521.0
2018-02-27 14:00,,19.03,603131,19.12,18.92,18.96,,1841.0
2018-02-27 15:00,,18.76,603131,19.03,18.7,19.03,,7966.0
2018-02-28 10:30,,18.52,603131,18.68,18.18,18.68,,3448.0
2018-02-28 11:30,,18.52,603131,18.61,18.5,18.52,,986.0
2018-02-28 14:00,,18.5,603131,18.59,18.44,18.52,,1312.0
2018-02-28 15:00,,18.58,603131,18.64,18.5,18.5,,1612.0
2018-03-01 10:30,,19.03,603131,19.28,18.12,18.5,,5263.0
2018-03-01 11:30,,18.99,603131,19.05,18.93,19.03,,894.0
2018-03-01 14:00,,18.93,603131,19.01,18.89,18.99,,841.0
2018-03-01 15:00,,18.97,603131,18.98,18.73,18.93,,2671.0
2018-03-02 10:30,,19.1,603131,19.1,18.7,18.79,,2612.0
2018-03-02 11:30,,19.03,603131,19.3,19.01,19.1,,4054.0
2018-03-02 14:00,,18.92,603131,19.03,18.92,19.03,,968.0
2018-03-02 15:00,,18.76,603131,18.92,18.64,18.92,,2403.0
2018-03-05 10:30,,18.95,603131,19.16,18.7,18.71,,2898.0
2018-03-05 11:30,,18.96,603131,19.0,18.8,18.95,,1337.0
2018-03-05 14:00,,18.99,603131,19.0,18.93,18.96,,704.0
2018-03-05 15:00,,18.96,603131,18.99,18.92,18.99,,1670.0
2018-03-06 10:30,,18.96,603131,19.09,18.85,18.98,,1866.0
2018-03-06 11:30,,19.02,603131,19.04,18.96,18.96,,1343.0
2018-03-06 14:00,,19.07,603131,19.19,19.02,19.02,,2321.0
2018-03-06 15:00,,19.15,603131,19.17,19.05,19.07,,2975.0
2018-03-07 10:30,,19.17,603131,19.27,19.07,19.15,,2010.0
2018-03-07 11:30,,19.11,603131,19.18,19.09,19.17,,1580.0
2018-03-07 14:00,,18.95,603131,19.11,18.86,19.11,,1523.0
2018-03-07 15:00,,18.84,603131,18.95,18.8,18.95,,2181.0
2018-03-08 10:30,,18.79,603131,18.95,18.56,18.83,,2377.0
2018-03-08 11:30,,18.72,603131,18.85,18.7,18.79,,1565.0
2018-03-08 14:00,,18.72,603131,18.83,18.71,18.72,,1482.0
2018-03-08 15:00,,18.92,603131,18.95,18.72,18.72,,2369.0
2018-03-09 10:30,,18.95,603131,19.1,18.87,19.1,,1814.0
2018-03-09 11:30,,19.9,603131,20.3,18.93,18.93,,14098.0
2018-03-09 14:00,,19.86,603131,20.01,19.83,19.9,,3218.0
2018-03-09 15:00,,19.7,603131,19.86,19.66,19.86,,4368.0
2018-03-12 10:30,,20.24,603131,20.41,19.62,19.7,,12004.0
2018-03-12 11:30,,20.08,603131,20.25,19.97,20.24,,3525.0
2018-03-12 14:00,,20.06,603131,20.18,20.04,20.08,,1378.0
2018-03-12 15:00,,20.16,603131,20.23,20.02,20.06,,3193.0
2018-03-13 10:30,,20.07,603131,20.36,19.98,20.36,,5582.0
2018-03-13 11:30,,20.19,603131,20.2,20.0,20.07,,2116.0
2018-03-13 14:00,,20.18,603131,20.33,20.1,20.19,,2059.0
2018-03-13 15:00,,20.02,603131,20.2,20.0,20.18,,3265.0
2018-03-14 10:30,,20.09,603131,20.13,19.81,19.89,,2898.0
2018-03-14 11:30,,20.03,603131,20.1,20.02,20.04,,1085.0
2018-03-14 14:00,,20.03,603131,20.07,20.0,20.07,,3211.0
2018-03-14 15:00,,19.82,603131,20.06,19.8,20.03,,3311.0
2018-03-15 10:30,,19.65,603131,19.86,19.62,19.75,,2669.0
2018-03-15 11:30,,19.55,603131,19.7,19.49,19.65,,1652.0
2018-03-15 14:00,,19.03,603131,19.55,19.01,19.55,,3606.0
2018-03-15 15:00,,19.16,603131,19.2,18.92,19.03,,4021.0
2018-03-16 10:30,,19.28,603131,19.35,19.03,19.24,,2268.0
2018-03-16 11:30,,19.25,603131,19.32,19.21,19.28,,1105.0
2018-03-16 14:00,,19.25,603131,19.32,19.17,19.25,,1406.0
2018-03-16 15:00,,19.25,603131,19.37,19.22,19.25,,2386.0
