date,amount,close,code,high,low,open,turnoverratio,volume
2018-03-19 10:30,,19.24,603131,19.39,19.1,19.24,,2658.0
2018-03-19 11:30,,20.1,603131,20.31,19.23,19.24,,13370.0
2018-03-19 14:00,,19.98,603131,20.12,19.96,20.1,,1665.0
2018-03-19 15:00,,20.12,603131,20.14,19.91,19.98,,3673.0
2018-03-20 10:30,,19.66,603131,19.89,19.6,19.81,,7300.0
2018-03-20 11:30,,19.7,603131,19.79,19.62,19.65,,1344.0
2018-03-20 14:00,,19.77,603131,19.78,19.63,19.68,,1689.0
2018-03-20 15:00,,19.8,603131,19.96,19.75,19.78,,2682.0
2018-03-21 10:30,,19.94,603131,20.12,19.78,19.85,,3662.0
2018-03-21 11:30,,20.07,603131,20.08,19.86,19.93,,1768.0
2018-03-21 14:00,,20.0,603131,20.09,19.88,20.02,,2082.0
2018-03-21 15:00,,19.59,603131,20.0,19.56,20.0,,3982.0
2018-03-22 10:30,,19.71,603131,19.8,19.59,19.59,,2027.0
2018-03-22 11:30,,19.7,603131,19.78,19.66,19.71,,1104.0
2018-03-22 14:00,,19.83,603131,19.98,19.7,19.7,,1700.0
2018-03-22 15:00,,19.73,603131,19.83,19.7,19.83,,2163.0
2018-03-23 10:30,,18.97,603131,19.31,18.7,18.89,,4309.0
2018-03-23 11:30,,18.33,603131,19.0,18.3,18.97,,4188.0
2018-03-23 14:00,,17.95,603131,18.35,17.9,18.35,,5144.0
2018-03-23 15:00,,17.91,603131,18.07,17.81,17.95,,6182.0
2018-03-26 10:30,,18.0,603131,18.0,17.25,17.95,,3862.0
2018-03-26 11:30,,17.98,603131,18.25,17.92,18.0,,2212.0
2018-03-26 14:00,,17.93,603131,18.0,17.88,17.98,,667.0
2018-03-26 15:00,,18.22,603131,18.24,17.93,17.93,,2226.0
2018-03-27 10:30,,18.54,603131,18.68,18.32,18.5,,4031.0
2018-03-27 11:30,,18.71,603131,18.8,18.53,18.54,,1862.0
2018-03-27 14:00,,18.57,603131,18.75,18.5,18.71,,1437.0
2018-03-27 15:00,,18.6,603131,18.62,18.48,18.57,,1856.0
2018-03-28 10:30,,18.51,603131,18.62,18.22,18.51,,2502.0
2018-03-28 11:30,,18.42,603131,18.64,18.42,18.51,,1130.0
2018-03-28 14:00,,18.53,603131,18.56,18.4,18.42,,1672.0
2018-03-28 15:00,,18.56,603131,18.75,18.46,18.53,,2587.0
2018-03-29 10:30,,19.65,603131,19.89,18.6,18.61,,8923.0
2018-03-29 11:30,,19.26,603131,19.66,19.25,19.65,,4128.0
2018-03-29 14:00,,19.41,603131,19.47,19.2,19.26,,2296.0
2018-03-29 15:00,,19.4,603131,19.68,19.37,19.41,,4839.0
2018-03-30 10:30,,19.49,603131,19.63,19.13,19.2,,5965.0
2018-03-30 11:30,,19.42,603131,19.57,19.4,19.49,,1688.0
2018-03-30 14:00,,19.7,603131,19.75,19.42,19.42,,3760.0
2018-03-30 15:00,,19.78,603131,20.16,19.6,19.64,,8147.0
2018-04-02 10:30,,19.77,603131,20.0,19.5,19.67,,4761.0
2018-04-02 11:30,,19.75,603131,19.85,19.67,19.77,,1910.0
2018-04-02 14:00,,19.78,603131,19.9,19.69,19.75,,2750.0
2018-04-02 15:00,,19.75,603131,19.81,19.55,19.78,,4870.0
2018-04-03 10:30,,19.49,603131,19.5,19.27,19.45,,3898.0
2018-04-03 11:30,,19.67,603131,19.86,19.46,19.49,,2236.0
2018-04-03 14:00,,19.55,603131,19.69,19.53,19.67,,1071.0
2018-04-03 15:00,,19.61,603131,19.74,19.54,19.55,,2152.0
2018-04-04 10:30,,20.12,603131,20.36,19.63,19.76,,9595.0
2018-04-04 11:30,,20.16,603131,20.22,20.09,20.12,,2699.0
2018-04-04 14:00,,19.99,603131,20.17,19.99,20.16,,2886.0
2018-04-04 15:00,,19.89,603131,20.0,19.75,19.99,,3455.0
2018-04-09 10:30,,20.08,603131,20.29,19.56,19.65,,6447.0
2018-04-09 11:30,,20.44,603131,20.49,20.07,20.08,,5000.0
2018-04-09 14:00,,20.32,603131,20.5,20.27,20.44,,3672.0
2018-04-09 15:00,,20.53,603131,20.63,20.2,20.34,,6881.0
2018-04-10 10:30,,20.16,603131,20.6,20.15,20.49,,6958.0
2018-04-10 11:30,,20.01,603131,20.35,20.0,20.16,,5280.0
2018-04-10 14:00,,20.05,603131,20.1,19.93,20.02,,2420.0
2018-04-10 15:00,,20.16,603131,20.18,19.96,20.05,,2654.0
2018-04-11 10:30,,20.35,603131,20.48,20.08,20.16,,3283.0
2018-04-11 11:30,,20.33,603131,20.41,20.28,20.35,,1787.0
2018-04-11 14:00,,20.34,603131,20.48,20.28,20.39,,2782.0
2018-04-11 15:00,,20.3,603131,20.35,20.14,20.34,,3163.0
2018-04-12 10:30,,19.83,603131,20.12,19.7,20.11,,6407.0
2018-04-12 11:30,,19.76,603131,19.94,19.71,19.83,,1914.0
2018-04-12 14:00,,19.7,603131,19.82,19.7,19.76,,1917.0
2018-04-12 15:00,,19.78,603131,19.83,19.7,19.7,,2574.0
2018-04-13 10:30,,19.71,603131,19.98,19.7,19.88,,2369.0
2018-04-13 11:30,,19.73,603131,19.78,19.6,19.71,,1360.0
2018-04-13 14:00,,19.66,603131,19.73,19.6,19.67,,1733.0
2018-04-13 15:00,,19.33,603131,19.68,19.31,19.66,,4211.0
2018-04-16 10:30,,19.23,603131,19.64,19.15,19.4,,3274.0
2018-04-16 11:30,,18.88,603131,19.31,18.88,19.23,,2492.0
2018-04-16 14:00,,18.96,603131,19.07,18.88,18.88,,2764.0
2018-04-16 15:00,,19.39,603131,19.45,18.89,18.96,,2570.0
2018-04-17 10:30,,19.24,603131,19.48,19.12,19.33,,2418.0
2018-04-17 11:30,,19.16,603131,19.37,19.15,19.24,,1293.0
2018-04-17 14:00,,18.93,603131,19.2,18.88,19.16,,1869.0
2018-04-17 15:00,,18.9,603131,19.05,18.88,18.93,,2992.0
2018-04-18 10:30,,18.8,603131,19.19,18.64,18.85,,2897.0
2018-04-18 11:30,,18.77,603131,18.86,18.7,18.8,,1210.0
2018-04-18 14:00,,19.13,603131,19.24,18.77,18.77,,2103.0
2018-04-18 15:00,,19.1,603131,19.2,19.07,19.13,,1302.0
2018-04-19 10:30,,19.14,603131,19.3,18.99,19.1,,1494.0
2018-04-19 11:30,,19.2,603131,19.23,19.13,19.14,,606.0
2018-04-19 14:00,,19.22,603131,19.24,19.17,19.19,,1526.0
2018-04-19 15:00,,19.05,603131,19.22,19.01,19.22,,2114.0
2018-04-20 10:30,,18.89,603131,19.05,18.65,19.05,,1702.0
2018-04-20 11:30,,18.75,603131,18.88,18.67,18.88,,1356.0
2018-04-20 14:00,,18.69,603131,18.76,18.6,18.75,,1074.0
2018-04-20 15:00,,18.67,603131,18.78,18.6,18.69,,2716.0
2018-04-23 10:30,,18.62,603131,18.88,18.51,18.51,,1760.0
2018-04-23 11:30,,18.6,603131,18.72,18.6,18.62,,592.0
2018-04-23 14:00,,18.52,603131,18.66,18.52,18.6,,1825.0
2018-04-23 15:00,,18.72,603131,18.77,18.52,18.52,,1245.0
2018-04-24 10:30,,18.92,603131,18.96,18.62,18.8,,2151.0
2018-04-24 11:30,,19.03,603131,19.09,18.9,18.92,,1542.0
2018-04-24 14:00,,18.94,603131,19.05,18.88,19.03,,1212.0
2018-04-24 15:00,,19.08,603131,19.1,18.94,18.94,,1991.0
2018-04-25 10:30,,19.23,603131,19.3,18.91,18.91,,2284.0
2018-04-25 11:30,,19.17,603131,19.27,19.08,19.23,,1401.0
2018-04-25 14:00,,19.17,603131,19.21,19.14,19.17,,472.0
2018-04-25 15:00,,19.21,603131,19.25,19.11,19.17,,1981.0
2018-04-26 10:30,,19.03,603131,19.21,18.9,19.18,,2074.0
2018-04-26 11:30,,18.84,603131,19.1,18.8,19.03,,1334.0
2018-04-26 14:00,,18.88,603131,18.95,18.82,18.84,,847.0
2018-04-26 15:00,,18.72,603131,18.9,18.71,18.88,,2685.0
2018-04-27 10:30,,17.82,603131,18.36,17.4,18.36,,10070.0
2018-04-27 11:30,,17.51,603131,17.82,17.5,17.82,,3291.0
2018-04-27 14:00,,17.53,603131,17.6,17.42,17.51,,3023.0
2018-04-27 15:00,,17.56,603131,17.6,17.51,17.53,,3407.0
2018-05-02 10:30,,17.59,603131,17.8,17.31,17.63,,1978.0
2018-05-02 11:30,,17.52,603131,17.59,17.5,17.59,,481.0
2018-05-02 14:00,,17.9,603131,18.04,17.51,17.52,,2837.0
2018-05-02 15:00,,18.0,603131,18.01,17.82,17.9,,2322.0
2018-05-03 10:30,,17.85,603131,18.22,17.8,18.22,,1292.0
2018-05-03 11:30,,18.05,603131,18.05,17.81,17.85,,484.0
2018-05-03 14:00,,18.1,603131,18.22,17.93,18.04,,959.0
2018-05-03 15:00,,17.93,603131,18.13,17.89,18.1,,2037.0
2018-05-04 10:30,,18.2,603131,18.46,18.1,18.1,,2227.0
2018-05-04 11:30,,18.0,603131,18.21,17.97,18.2,,696.0
2018-05-04 14:00,,18.16,603131,18.19,18.0,18.0,,565.0
2018-05-04 15:00,,18.0,603131,18.17,18.0,18.16,,1225.0
2018-05-07 10:30,,18.2,603131,18.25,17.95,18.25,,1382.0
2018-05-07 11:30,,18.1,603131,18.2,17.95,18.2,,1237.0
2018-05-07 14:00,,18.16,603131,18.24,18.1,18.1,,2251.0
2018-05-07 15:00,,18.16,603131,18.19,18.08,18.16,,1331.0
2018-05-08 10:30,,18.37,603131,18.44,17.98,18.19,,2631.0
2018-05-08 11:30,,18.34,603131,18.37,18.3,18.37,,650.0
2018-05-08 14:00,,18.47,603131,18.56,18.34,18.34,,2550.0
2018-05-08 15:00,,18.52,603131,18.65,18.46,18.47,,1879.0
2018-05-09 10:30,,18.46,603131,18.67,18.36,18.36,,1901.0
2018-05-09 11:30,,18.6,603131,18.66,18.4,18.46,,1485.0
2018-05-09 14:00,,18.52,603131,18.66,18.51,18.6,,1037.0
2018-05-09 15:00,,18.66,603131,18.67,18.52,18.52,,1916.0
2018-05-10 10:30,,18.71,603131,18.86,18.5,18.67,,2018.0
2018-05-10 11:30,,18.63,603131,18.75,18.6,18.71,,1597.0
2018-05-10 14:00,,18.45,603131,18.67,18.45,18.63,,1758.0
2018-05-10 15:00,,18.72,603131,18.75,18.4,18.45,,2181.0
2018-05-11 10:30,,18.7,603131,18.98,18.55,18.81,,1785.0
2018-05-11 11:30,,18.42,603131,18.75,18.4,18.7,,1689.0
2018-05-11 14:00,,18.37,603131,18.44,18.33,18.38,,1617.0
2018-05-11 15:00,,18.28,603131,18.41,18.22,18.37,,3142.0
2018-05-14 10:30,,18.3,603131,18.54,18.22,18.3,,1537.0
2018-05-14 11:30,,18.33,603131,18.38,18.28,18.3,,476.0
2018-05-14 14:00,,18.24,603131,18.33,18.21,18.33,,749.0
2018-05-14 15:00,,18.23,603131,18.33,18.23,18.24,,1294.0
2018-05-15 10:30,,18.24,603131,18.4,18.13,18.4,,1342.0
2018-05-15 11:30,,18.21,603131,18.29,18.2,18.24,,837.0
2018-05-15 14:00,,18.27,603131,18.35,18.21,18.21,,681.0
2018-05-15 15:00,,18.48,603131,18.52,18.27,18.27,,2606.0
2018-05-16 10:30,,18.23,603131,18.5,18.19,18.5,,1832.0
2018-05-16 11:30,,18.26,603131,18.32,18.23,18.23,,717.0
2018-05-16 14:00,,18.3,603131,18.37,18.26,18.26,,421.0
2018-05-16 15:00,,18.13,603131,18.3,18.12,18.3,,2928.0
2018-05-17 10:30,,18.14,603131,18.33,18.08,18.2,,819.0
2018-05-17 11:30,,18.14,603131,18.23,18.13,18.14,,500.0
2018-05-17 14:00,,18.14,603131,18.2,18.11,18.14,,414.0
2018-05-17 15:00,,18.15,603131,18.2,18.09,18.14,,1208.0
2018-05-18 10:30,,18.14,603131,18.26,18.05,18.08,,1014.0
2018-05-18 11:30,,18.14,603131,18.25,18.14,18.14,,789.0
2018-05-18 14:00,,18.07,603131,18.15,18.05,18.14,,750.0
2018-05-18 15:00,,18.21,603131,18.26,18.07,18.07,,1406.0
2018-05-21 10:30,,18.38,603131,18.45,18.2,18.2,,1937.0
2018-05-21 11:30,,18.44,603131,18.44,18.38,18.38,,787.0
2018-05-21 14:00,,18.49,603131,18.49,18.41,18.44,,1015.0
2018-05-21 15:00,,18.5,603131,18.51,18.41,18.49,,2012.0
2018-05-22 10:30,,18.47,603131,18.6,18.3,18.58,,1230.0
2018-05-22 11:30,,18.63,603131,18.77,18.44,18.47,,2577.0
2018-05-22 14:00,,18.56,603131,18.63,18.54,18.63,,786.0
2018-05-22 15:00,,18.6,603131,18.61,18.54,18.56,,1423.0
2018-05-23 10:30,,18.49,603131,18.63,18.34,18.57,,1364.0
2018-05-23 11:30,,18.55,603131,18.61,18.45,18.49,,893.0
2018-05-23 14:00,,18.46,603131,18.55,18.41,18.55,,617.0
2018-05-23 15:00,,18.43,603131,18.55,18.4,18.46,,1484.0
2018-05-24 10:30,,18.38,603131,18.55,18.25,18.54,,1069.0
2018-05-24 11:30,,18.36,603131,18.44,18.3,18.38,,673.0
2018-05-24 14:00,,18.32,603131,18.39,18.31,18.36,,625.0
2018-05-24 15:00,,18.23,603131,18.32,18.21,18.32,,1671.0
2018-05-25 10:30,,18.24,603131,18.44,18.23,18.43,,1602.0
2018-05-25 11:30,,18.34,603131,18.36,18.2,18.24,,1106.0
2018-05-25 14:00,,18.36,603131,18.36,18.27,18.34,,790.0
2018-05-25 15:00,,18.4,603131,18.5,18.29,18.36,,2823.0
2018-05-28 10:30,,18.33,603131,18.5,18.1,18.41,,2336.0
2018-05-28 11:30,,18.26,603131,18.34,18.24,18.33,,696.0
2018-05-28 14:00,,18.11,603131,18.31,18.1,18.26,,1109.0
2018-05-28 15:00,,17.83,603131,18.2,17.7,18.11,,3243.0
2018-05-29 10:30,,17.99,603131,18.1,17.85,17.85,,1423.0
2018-05-29 11:30,,17.68,603131,18.0,17.66,17.99,,2081.0
2018-05-29 14:00,,17.69,603131,17.83,17.67,17.68,,992.0
2018-05-29 15:00,,17.46,603131,17.69,17.26,17.69,,4726.0
2018-05-30 10:30,,16.45,603131,17.39,16.45,17.39,,5186.0
2018-05-30 11:30,,16.65,603131,16.74,16.45,16.45,,3071.0
2018-05-30 14:00,,16.87,603131,16.9,16.65,16.65,,1245.0
2018-05-30 15:00,,16.46,603131,16.88,16.3,16.87,,3144.0
2018-05-31 10:30,,18.11,603131,18.11,16.59,16.6,,13688.0
2018-05-31 11:30,,18.11,603131,18.11,18.11,18.11,,517.0
2018-05-31 14:00,,18.11,603131,18.11,18.11,18.11,,652.0
2018-05-31 15:00,,18.11,603131,18.11,18.11,18.11,,1446.0
2018-06-01 10:30,,18.75,603131,19.74,18.27,19.74,,22666.0
2018-06-01 11:30,,18.43,603131,18.8,18.43,18.75,,2333.0
2018-06-01 14:00,,18.38,603131,18.58,18.33,18.43,,1748.0
2018-06-01 15:00,,18.03,603131,18.46,18.0,18.38,,6072.0
2018-06-04 10:30,,17.39,603131,17.88,17.31,17.31,,7649.0
2018-06-04 11:30,,17.41,603131,17.58,17.32,17.39,,1885.0
2018-06-04 14:00,,17.75,603131,17.9,17.41,17.41,,2176.0
2018-06-04 15:00,,17.43,603131,17.85,17.38,17.75,,3217.0
2018-06-05 10:30,,17.85,603131,18.39,17.58,17.58,,6700.0
2018-06-05 11:30,,17.81,603131,17.88,17.71,17.85,,743.0
2018-06-05 14:00,,17.75,603131,17.81,17.72,17.81,,1671.0
2018-06-05 15:00,,17.76,603131,17.8,17.62,17.75,,3441.0
2018-06-06 10:30,,17.65,603131,17.79,17.41,17.45,,3466.0
2018-06-06 11:30,,17.55,603131,17.68,17.43,17.65,,1819.0
2018-06-06 14:00,,17.39,603131,17.6,17.35,17.55,,2794.0
2018-06-06 15:00,,17.46,603131,17.48,17.35,17.39,,2810.0
2018-06-07 10:30,,17.45,603131,17.72,17.31,17.46,,2027.0
2018-06-07 11:30,,17.35,603131,17.5,17.25,17.45,,1931.0
2018-06-07 14:00,,17.45,603131,17.47,17.33,17.35,,534.0
2018-06-07 15:00,,17.23,603131,17.45,17.22,17.45,,1953.0
2018-06-08 10:30,,17.25,603131,17.61,17.1,17.55,,3373.0
2018-06-08 11:30,,17.31,603131,17.4,17.23,17.25,,782.0
2018-06-08 14:00,,17.25,603131,17.38,17.22,17.31,,1176.0
2018-06-08 15:00,,17.47,603131,17.49,17.21,17.25,,2485.0
2018-06-11 10:30,,17.39,603131,17.49,17.21,17.28,,1981.0
2018-06-11 11:30,,17.49,603131,17.51,17.33,17.39,,720.0
2018-06-11 14:00,,17.32,603131,17.5,17.28,17.49,,919.0
2018-06-11 15:00,,17.29,603131,17.45,17.26,17.32,,1298.0
2018-06-12 10:30,,17.31,603131,17.47,17.18,17.47,,1726.0
2018-06-12 11:30,,17.28,603131,17.34,17.26,17.31,,1068.0
2018-06-12 14:00,,17.36,603131,17.36,17.27,17.27,,932.0
2018-06-12 15:00,,17.34,603131,17.42,17.2,17.36,,1890.0
2018-06-13 10:30,,17.27,603131,17.4,17.21,17.38,,1195.0
2018-06-13 11:30,,17.22,603131,17.3,17.16,17.27,,1310.0
2018-06-13 14:00,,17.26,603131,17.32,17.18,17.22,,708.0
2018-06-13 15:00,,17.09,603131,17.35,17.08,17.26,,1952.0
2018-06-14 10:30,,17.1,603131,17.24,17.03,17.08,,1529.0
2018-06-14 11:30,,17.08,603131,17.1,17.0,17.1,,899.0
2018-06-14 14:00,,16.88,603131,17.08,16.69,17.08,,1417.0
2018-06-14 15:00,,16.75,603131,16.9,16.7,16.88,,1901.0
2018-06-15 10:30,,16.61,603131,16.87,16.48,16.83,,2694.0
2018-06-15 11:30,,15.9,603131,16.64,15.8,16.61,,3803.0
2018-06-15 14:00,,16.4,603131,16.45,15.79,15.9,,3456.0
2018-06-15 15:00,,16.45,603131,16.5,16.2,16.4,,1649.0
2018-06-19 10:30,,15.91,603131,16.35,15.78,16.35,,2072.0
2018-06-19 11:30,,15.62,603131,15.98,15.51,15.91,,2143.0
2018-06-19 14:00,,15.2,603131,15.61,15.0,15.61,,3093.0
2018-06-19 15:00,,14.99,603131,15.2,14.81,15.2,,4420.0
2018-06-20 10:30,,15.08,603131,15.39,14.9,15.0,,1827.0
2018-06-20 11:30,,15.06,603131,15.08,14.86,15.08,,532.0
2018-06-20 14:00,,15.35,603131,15.36,15.06,15.06,,1185.0
2018-06-20 15:00,,15.3,603131,15.49,15.29,15.35,,1524.0
2018-06-21 10:30,,15.52,603131,15.55,15.21,15.3,,1625.0
2018-06-21 11:30,,15.25,603131,15.54,15.25,15.52,,815.0
2018-06-21 14:00,,15.18,603131,15.26,14.94,15.25,,971.0
2018-06-21 15:00,,14.95,603131,15.18,14.88,15.18,,1274.0
2018-06-22 10:30,,15.12,603131,15.29,14.7,14.7,,1650.0
2018-06-22 11:30,,15.2,603131,15.24,15.12,15.12,,318.0
2018-06-22 14:00,,15.15,603131,15.25,15.03,15.2,,490.0
2018-06-22 15:00,,15.3,603131,15.39,15.07,15.15,,1406.0
2018-06-25 10:30,,15.38,603131,15.57,15.18,15.56,,1416.0
2018-06-25 11:30,,15.37,603131,15.56,15.3,15.38,,1466.0
2018-06-25 14:00,,15.42,603131,15.51,15.3,15.37,,1101.0
2018-06-25 15:00,,15.31,603131,15.51,15.3,15.42,,824.0
2018-06-26 10:30,,15.26,603131,15.38,15.0,15.1,,1344.0
2018-06-26 11:30,,15.36,603131,15.38,15.26,15.26,,420.0
2018-06-26 14:00,,15.37,603131,15.45,15.32,15.36,,545.0
2018-06-26 15:00,,15.38,603131,15.42,15.36,15.37,,846.0
2018-06-27 10:30,,15.47,603131,15.52,15.18,15.49,,1208.0
2018-06-27 11:30,,15.38,603131,15.47,15.37,15.47,,454.0
2018-06-27 14:00,{},15.4,603131,15.4,15.21,15.38,11.82,591.0
2018-06-27 14:00,,15.4,603131,15.4,15.21,15.38,,591.0
2018-06-27 15:00,,15.38,603131,15.43,15.28,15.4,,1058.0
2018-06-27 15:00,{},15.38,603131,15.43,15.28,15.4,21.16,1058.0
2018-06-28 10:30,,15.32,603131,15.49,15.2,15.49,,743.0
2018-06-28 10:30,{},15.32,603131,15.49,15.2,15.49,14.86,743.0
2018-06-28 11:30,,15.42,603131,15.42,15.29,15.32,,471.0
2018-06-28 11:30,{},15.42,603131,15.42,15.29,15.32,9.42,471.0
2018-06-28 14:00,,15.24,603131,15.42,15.24,15.42,,761.0
2018-06-28 14:00,{},15.24,603131,15.42,15.24,15.42,15.22,761.0
2018-06-28 15:00,{},15.08,603131,15.38,14.9,15.24,29.58,1479.0
2018-06-28 15:00,,15.08,603131,15.38,14.9,15.24,,1479.0
2018-06-29 10:30,{},14.97,603131,15.08,14.84,15.04,16.86,843.0
2018-06-29 10:30,,14.97,603131,15.08,14.84,15.04,,843.0
2018-06-29 11:30,{},15.1,603131,15.19,14.97,14.97,18.32,916.0
2018-06-29 11:30,,15.1,603131,15.19,14.97,14.97,,916.0
2018-06-29 14:00,{},15.22,603131,15.23,15.08,15.1,15.42,771.0
2018-06-29 14:00,,15.22,603131,15.23,15.08,15.1,,771.0
2018-06-29 15:00,{},15.32,603131,15.36,15.2,15.22,29.16,1458.0
2018-06-29 15:00,,15.32,603131,15.36,15.2,15.22,,1458.0
2018-07-02 10:30,{},15.26,603131,15.36,14.8,15.29,24.42,1221.0
2018-07-02 10:30,,15.26,603131,15.36,14.8,15.29,,1221.0
2018-07-02 11:30,{},15.28,603131,15.34,15.19,15.26,12.88,644.0
2018-07-02 11:30,,15.28,603131,15.34,15.19,15.26,,644.0
2018-07-02 14:00,{},15.25,603131,15.29,15.13,15.28,10.02,501.0
2018-07-02 14:00,,15.25,603131,15.29,15.13,15.28,,501.0
2018-07-02 15:00,{},15.0,603131,15.25,14.9,15.25,36.98,1849.0
2018-07-02 15:00,,15.0,603131,15.25,14.9,15.25,,1849.0
2018-07-03 10:30,{},15.12,603131,15.2,14.92,15.01,19.5,975.0
2018-07-03 10:30,,15.12,603131,15.2,14.92,15.01,,975.0
2018-07-03 11:30,{},15.04,603131,15.12,14.91,15.12,16.66,833.0
2018-07-03 11:30,,15.04,603131,15.12,14.91,15.12,,833.0
2018-07-03 14:00,{},15.21,603131,15.26,15.0,15.04,15.78,789.0
2018-07-03 14:00,,15.21,603131,15.26,15.0,15.04,,789.0
2018-07-03 15:00,{},15.28,603131,15.37,15.21,15.21,36.02,1801.0
2018-07-03 15:00,,15.28,603131,15.37,15.21,15.21,,1801.0
2018-07-04 10:30,{},15.07,603131,15.3,15.07,15.3,48.08,2404.0
2018-07-04 10:30,,15.07,603131,15.3,15.07,15.3,,2404.0
2018-07-04 11:30,{},15.04,603131,15.13,15.04,15.07,12.76,638.0
2018-07-04 11:30,,15.04,603131,15.13,15.04,15.07,,638.0
2018-07-04 14:00,{},15.01,603131,15.27,15.01,15.04,13.62,681.0
2018-07-04 14:00,,15.01,603131,15.27,15.01,15.04,,681.0
2018-07-04 15:00,{},14.9,603131,15.13,14.87,15.01,28.74,1437.0
2018-07-04 15:00,,14.9,603131,15.13,14.87,15.01,,1437.0
2018-07-05 10:30,{},14.91,603131,15.14,14.85,15.0,14.84,742.0
2018-07-05 10:30,,14.91,603131,15.14,14.85,15.0,,742.0
2018-07-05 11:30,{},14.94,603131,15.14,14.86,14.91,16.02,801.0
2018-07-05 11:30,,14.94,603131,15.14,14.86,14.91,,801.0
2018-07-05 14:00,{},14.99,603131,15.0,14.86,14.94,6.38,319.0
2018-07-05 14:00,,14.99,603131,15.0,14.86,14.94,,319.0
2018-07-05 15:00,{},14.41,603131,14.99,14.16,14.99,53.42,2671.0
2018-07-05 15:00,,14.41,603131,14.99,14.16,14.99,,2671.0
2018-07-06 10:30,{},14.4,603131,14.63,14.31,14.63,23.68,1184.0
2018-07-06 10:30,,14.4,603131,14.63,14.31,14.63,,1184.0
2018-07-06 11:30,{},14.41,603131,14.49,14.18,14.4,19.94,997.0
2018-07-06 11:30,,14.41,603131,14.49,14.18,14.4,,997.0
2018-07-06 14:00,{},14.62,603131,14.65,14.41,14.41,26.76,1338.0
2018-07-06 14:00,,14.62,603131,14.65,14.41,14.41,,1338.0
2018-07-06 15:00,{},14.58,603131,14.65,14.5,14.62,15.7,785.0
2018-07-06 15:00,,14.58,603131,14.65,14.5,14.62,,785.0
2018-07-09 10:30,{},14.71,603131,14.75,14.5,14.51,31.08,1554.0
2018-07-09 10:30,,14.71,603131,14.75,14.5,14.51,,1554.0
2018-07-09 11:30,{},14.8,603131,14.8,14.71,14.71,8.4,420.0
2018-07-09 11:30,,14.8,603131,14.8,14.71,14.71,,420.0
2018-07-09 14:00,,14.75,603131,14.81,14.68,14.8,,598.0
2018-07-09 14:00,{},14.75,603131,14.81,14.68,14.8,11.96,598.0
2018-07-09 15:00,,14.79,603131,14.82,14.7,14.75,,921.0
2018-07-09 15:00,{},14.79,603131,14.82,14.7,14.75,18.42,921.0
2018-07-10 10:30,{},15.01,603131,15.11,14.65,14.79,51.54,2577.0
2018-07-10 10:30,,15.01,603131,15.11,14.65,14.79,,2577.0
2018-07-10 11:30,{},14.94,603131,15.04,14.91,15.01,11.64,582.0
2018-07-10 11:30,,14.94,603131,15.04,14.91,15.01,,582.0
2018-07-10 14:00,,14.98,603131,15.01,14.92,14.94,,349.0
2018-07-10 14:00,{},14.98,603131,15.01,14.92,14.94,6.98,349.0
2018-07-10 15:00,{},15.1,603131,15.11,14.93,14.98,28.66,1433.0
2018-07-10 15:00,,15.1,603131,15.11,14.93,14.98,,1433.0
2018-07-11 10:30,{},14.9,603131,15.08,14.63,15.08,26.24,1312.0
2018-07-11 10:30,,14.9,603131,15.08,14.63,15.08,,1312.0
2018-07-11 11:30,,14.78,603131,14.9,14.71,14.9,,646.0
2018-07-11 11:30,{},14.78,603131,14.9,14.71,14.9,12.92,646.0
2018-07-11 14:00,{},14.63,603131,14.83,14.6,14.78,14.64,732.0
2018-07-11 14:00,,14.63,603131,14.83,14.6,14.78,,732.0
2018-07-11 15:00,{},14.68,603131,14.74,14.52,14.63,23.5,1175.0
2018-07-11 15:00,,14.68,603131,14.74,14.52,14.63,,1175.0
2018-07-12 10:30,{},14.91,603131,14.93,14.57,14.57,28.06,1403.0
2018-07-12 10:30,,14.91,603131,14.93,14.57,14.57,,1403.0
