date,amount,close,code,high,low,open,turnoverratio,volume
2018-07-12 11:30,{},14.99,603131,15.0,14.86,14.91,12.5,625.0
2018-07-12 11:30,,14.99,603131,15.0,14.86,14.91,,625.0
2018-07-12 14:00,{},15.01,603131,15.09,14.92,14.99,20.56,1028.0
2018-07-12 14:00,,15.01,603131,15.09,14.92,14.99,,1028.0
2018-07-12 15:00,{},14.97,603131,15.04,14.96,15.01,29.66,1483.0
2018-07-12 15:00,,14.97,603131,15.04,14.96,15.01,,1483.0
2018-07-13 10:30,{},15.0,603131,15.17,14.91,15.11,23.04,1152.0
2018-07-13 10:30,,15.0,603131,15.17,14.91,15.11,,1152.0
2018-07-13 11:30,,15.05,603131,15.09,14.99,15.0,,346.0
2018-07-13 11:30,{},15.05,603131,15.09,14.99,15.0,6.92,346.0
2018-07-13 14:00,,14.94,603131,15.06,14.94,15.05,,577.0
2018-07-13 14:00,{},14.94,603131,15.06,14.94,15.05,11.54,577.0
2018-07-13 15:00,{},15.0,603131,15.02,14.91,14.94,22.5,1125.0
2018-07-13 15:00,,15.0,603131,15.02,14.91,14.94,,1125.0
2018-07-16 10:30,{},15.0,603131,15.07,14.83,14.83,12.72,636.0
2018-07-16 10:30,,15.0,603131,15.07,14.83,14.83,,636.0
2018-07-16 11:30,{},15.08,603131,15.1,14.94,15.0,18.88,944.0
2018-07-16 11:30,,15.08,603131,15.1,14.94,15.0,,944.0
2018-07-16 14:00,{},15.0,603131,15.1,14.98,15.08,11.34,567.0
2018-07-16 14:00,,15.0,603131,15.1,14.98,15.08,,567.0
2018-07-16 15:00,{},15.1,603131,15.14,15.0,15.0,17.86,893.0
2018-07-16 15:00,,15.1,603131,15.14,15.0,15.0,,893.0
2018-07-17 10:30,{},15.08,603131,15.25,15.05,15.25,23.76,1188.0
2018-07-17 10:30,,15.08,603131,15.25,15.05,15.25,,1188.0
2018-07-17 11:30,,15.08,603131,15.1,15.05,15.08,,368.0
2018-07-17 11:30,{},15.08,603131,15.1,15.05,15.08,7.36,368.0
2018-07-17 14:00,{},15.0,603131,15.08,15.0,15.08,6.76,338.0
2018-07-17 14:00,,15.0,603131,15.08,15.0,15.08,,338.0
2018-07-17 15:00,,15.1,603131,15.1,14.81,15.0,,1279.0
2018-07-17 15:00,{},15.1,603131,15.1,14.81,15.0,25.58,1279.0
2018-07-18 10:30,,15.09,603131,15.17,15.02,15.09,,800.0
2018-07-18 10:30,{},15.09,603131,15.17,15.02,15.09,16.0,800.0
2018-07-18 11:30,,15.08,603131,15.09,15.03,15.09,,379.0
2018-07-18 11:30,{},15.08,603131,15.09,15.03,15.09,7.58,379.0
2018-07-18 14:00,{},15.04,603131,15.12,15.04,15.08,9.84,492.0
2018-07-18 14:00,,15.04,603131,15.12,15.04,15.08,,492.0
2018-07-18 15:00,{},14.95,603131,15.05,14.89,15.04,27.66,1383.0
2018-07-18 15:00,,14.95,603131,15.05,14.89,15.04,,1383.0
2018-07-19 10:30,,14.83,603131,15.06,14.83,15.02,,974.0
2018-07-19 10:30,{},14.83,603131,15.06,14.83,15.02,19.48,974.0
2018-07-19 11:30,,14.83,603131,14.95,14.83,14.83,,440.0
2018-07-19 11:30,{},14.83,603131,14.95,14.83,14.83,8.8,440.0
2018-07-19 14:00,,14.8,603131,14.93,14.73,14.83,,716.0
2018-07-19 14:00,{},14.8,603131,14.93,14.73,14.83,14.32,716.0
2018-07-19 15:00,{},14.76,603131,14.89,14.72,14.8,14.0,700.0
2018-07-19 15:00,,14.76,603131,14.89,14.72,14.8,,700.0
2018-07-20 10:30,,14.99,603131,15.16,14.76,15.16,,1168.0
2018-07-20 10:30,{},14.99,603131,15.16,14.76,15.16,23.36,1168.0
2018-07-20 11:30,,14.88,603131,15.03,14.87,14.99,,325.0
2018-07-20 11:30,{},14.88,603131,15.03,14.87,14.99,6.5,325.0
2018-07-20 14:00,,14.98,603131,15.04,14.88,14.88,,498.0
2018-07-20 14:00,{},14.98,603131,15.04,14.88,14.88,9.96,498.0
2018-07-20 15:00,{},15.04,603131,15.07,14.97,14.98,21.96,1098.0
2018-07-20 15:00,,15.04,603131,15.07,14.97,14.98,,1098.0
2018-07-23 10:30,,14.98,603131,15.16,14.95,15.16,,925.0
2018-07-23 10:30,{},14.98,603131,15.16,14.95,15.16,18.5,925.0
2018-07-23 11:30,,15.03,603131,15.05,14.9,14.98,,769.0
2018-07-23 11:30,{},15.03,603131,15.05,14.9,14.98,15.38,769.0
2018-07-23 14:00,{},15.07,603131,15.14,14.97,15.03,12.46,623.0
2018-07-23 14:00,,15.07,603131,15.14,14.97,15.03,,623.0
2018-07-23 15:00,{},15.1,603131,15.12,15.01,15.07,28.76,1438.0
2018-07-23 15:00,,15.1,603131,15.12,15.01,15.07,,1438.0
2018-07-24 10:30,,15.25,603131,15.25,14.93,15.13,,2137.0
2018-07-24 10:30,{},15.25,603131,15.25,14.93,15.13,42.74,2137.0
2018-07-24 11:30,,15.2,603131,15.26,15.17,15.25,,1334.0
2018-07-24 11:30,{},15.2,603131,15.26,15.17,15.25,26.68,1334.0
2018-07-24 14:00,{},15.25,603131,15.27,15.2,15.2,25.86,1293.0
2018-07-24 14:00,,15.25,603131,15.27,15.2,15.2,,1293.0
2018-07-24 15:00,,15.29,603131,15.3,15.23,15.25,,1975.0
2018-07-24 15:00,{},15.29,603131,15.3,15.23,15.25,39.5,1975.0
2018-07-25 10:30,,15.4,603131,15.59,15.21,15.29,,4634.0
2018-07-25 10:30,{},15.4,603131,15.59,15.21,15.29,92.68,4634.0
2018-07-25 11:30,,15.79,603131,15.99,15.4,15.4,,4805.0
2018-07-25 11:30,{},15.79,603131,15.99,15.4,15.4,96.1,4805.0
2018-07-25 14:00,,15.59,603131,15.82,15.5,15.79,,1768.0
2018-07-25 14:00,{},15.59,603131,15.82,15.5,15.79,35.36,1768.0
2018-07-25 15:00,,15.7,603131,15.72,15.37,15.59,,4520.0
2018-07-25 15:00,{},15.7,603131,15.72,15.37,15.59,90.4,4520.0
2018-07-26 10:30,,15.46,603131,15.74,15.41,15.72,,2747.0
2018-07-26 10:30,{},15.46,603131,15.74,15.41,15.72,54.94,2747.0
2018-07-26 11:30,,15.5,603131,15.54,15.45,15.46,,1498.0
2018-07-26 11:30,{},15.5,603131,15.54,15.45,15.46,29.96,1498.0
2018-07-26 14:00,{},15.47,603131,15.53,15.44,15.5,15.7,785.0
2018-07-26 14:00,,15.47,603131,15.53,15.44,15.5,,785.0
2018-07-26 15:00,{},15.55,603131,15.58,15.46,15.47,30.94,1547.0
2018-07-26 15:00,,15.55,603131,15.58,15.46,15.47,,1547.0
2018-07-27 10:30,,15.36,603131,15.6,15.2,15.51,,1853.0
2018-07-27 10:30,{},15.36,603131,15.6,15.2,15.51,37.06,1853.0
2018-07-27 11:30,{},15.37,603131,15.44,15.34,15.36,8.34,417.0
2018-07-27 11:30,,15.37,603131,15.44,15.34,15.36,,417.0
2018-07-27 14:00,{},15.35,603131,15.37,15.24,15.37,14.2,710.0
2018-07-27 14:00,,15.35,603131,15.37,15.24,15.37,,710.0
2018-07-27 15:00,,15.31,603131,15.37,15.29,15.35,,1130.0
2018-07-27 15:00,{},15.31,603131,15.37,15.29,15.35,22.6,1130.0
2018-07-30 10:30,,15.4,603131,15.68,15.32,15.68,,1729.0
2018-07-30 10:30,{},15.4,603131,15.68,15.32,15.68,34.58,1729.0
2018-07-30 11:30,{},15.33,603131,15.41,15.32,15.4,9.72,486.0
2018-07-30 11:30,,15.33,603131,15.41,15.32,15.4,,486.0
2018-07-30 14:00,{},15.32,603131,15.43,15.3,15.33,10.48,524.0
2018-07-30 14:00,,15.32,603131,15.43,15.3,15.33,,524.0
2018-07-30 15:00,,15.38,603131,15.39,15.0,15.32,,2731.0
2018-07-30 15:00,{},15.38,603131,15.39,15.0,15.32,54.62,2731.0
2018-07-31 10:30,,15.16,603131,15.36,15.03,15.03,,1560.0
2018-07-31 10:30,{},15.16,603131,15.36,15.03,15.03,31.2,1560.0
2018-07-31 11:30,,15.44,603131,15.44,15.16,15.16,,798.0
2018-07-31 11:30,{},15.44,603131,15.44,15.16,15.16,15.96,798.0
2018-07-31 14:00,{},15.3,603131,15.44,15.23,15.44,4.8,240.0
2018-07-31 14:00,,15.3,603131,15.44,15.23,15.44,,240.0
2018-07-31 15:00,,15.31,603131,15.35,15.16,15.3,,1065.0
2018-07-31 15:00,{},15.31,603131,15.35,15.16,15.3,21.3,1065.0
2018-08-01 10:30,,15.31,603131,15.39,15.13,15.13,,925.0
2018-08-01 10:30,{},15.31,603131,15.39,15.13,15.13,18.5,925.0
2018-08-01 11:30,{},15.18,603131,15.31,15.16,15.31,15.96,798.0
2018-08-01 11:30,,15.18,603131,15.31,15.16,15.31,,798.0
2018-08-01 14:00,{},15.1,603131,15.23,15.05,15.18,24.58,1229.0
2018-08-01 14:00,,15.1,603131,15.23,15.05,15.18,,1229.0
2018-08-01 15:00,,14.9,603131,15.11,14.88,15.1,,1231.0
2018-08-01 15:00,{},14.9,603131,15.11,14.88,15.1,24.62,1231.0
2018-08-02 10:30,,14.44,603131,15.08,14.3,15.08,,1726.0
2018-08-02 10:30,{},14.44,603131,15.08,14.3,15.08,34.52,1726.0
2018-08-02 11:30,,14.28,603131,14.5,14.27,14.44,,1142.0
2018-08-02 11:30,{},14.28,603131,14.5,14.27,14.44,22.84,1142.0
2018-08-02 14:00,{},14.25,603131,14.34,14.15,14.28,25.2,1260.0
2018-08-02 14:00,,14.25,603131,14.34,14.15,14.28,,1260.0
2018-08-02 15:00,{},14.32,603131,14.35,14.24,14.25,18.82,941.0
2018-08-02 15:00,,14.32,603131,14.35,14.24,14.25,,941.0
2018-08-03 10:30,{},14.27,603131,14.43,14.2,14.43,19.2,960.0
2018-08-03 10:30,,14.27,603131,14.43,14.2,14.43,,960.0
2018-08-03 11:30,{},14.32,603131,14.34,14.2,14.27,13.54,677.0
2018-08-03 11:30,,14.32,603131,14.34,14.2,14.27,,677.0
2018-08-03 14:00,{},14.3,603131,14.35,14.29,14.32,2.68,134.0
2018-08-03 14:00,,14.3,603131,14.35,14.29,14.32,,134.0
2018-08-03 15:00,,14.2,603131,14.3,14.17,14.3,,695.0
2018-08-03 15:00,{},14.2,603131,14.3,14.17,14.3,13.9,695.0
2018-08-06 10:30,,14.32,603131,14.32,14.11,14.21,,926.0
2018-08-06 10:30,{},14.32,603131,14.32,14.11,14.21,18.52,926.0
2018-08-06 11:30,,14.16,603131,14.33,14.16,14.32,,989.0
2018-08-06 11:30,{},14.16,603131,14.33,14.16,14.32,19.78,989.0
2018-08-06 14:00,,14.17,603131,14.21,14.16,14.16,,624.0
2018-08-06 14:00,{},14.17,603131,14.21,14.16,14.16,12.48,624.0
2018-08-06 15:00,{},14.22,603131,14.25,14.13,14.17,20.3,1015.0
2018-08-06 15:00,,14.22,603131,14.25,14.13,14.17,,1015.0
2018-08-07 10:30,{},14.19,603131,14.43,14.19,14.43,18.32,916.0
2018-08-07 10:30,,14.19,603131,14.43,14.19,14.43,,916.0
2018-08-07 11:30,,14.38,603131,14.38,14.19,14.19,,362.0
2018-08-07 11:30,{},14.38,603131,14.38,14.19,14.19,7.24,362.0
2018-08-07 14:00,,14.47,603131,14.55,14.31,14.38,,1321.0
2018-08-07 14:00,{},14.47,603131,14.55,14.31,14.38,26.42,1321.0
2018-08-07 15:00,{},14.78,603131,14.89,14.47,14.47,68.9,3445.0
2018-08-07 15:00,,14.78,603131,14.89,14.47,14.47,,3445.0
2018-08-08 10:30,{},15.7,603131,16.26,15.52,15.52,436.06,21803.0
2018-08-08 10:30,,15.7,603131,16.26,15.52,15.52,,21803.0
2018-08-08 11:30,{},15.65,603131,15.75,15.61,15.7,40.94,2047.0
2018-08-08 11:30,,15.65,603131,15.75,15.61,15.7,,2047.0
2018-08-08 14:00,{},15.5,603131,15.69,15.5,15.65,63.78,3189.0
2018-08-08 14:00,,15.5,603131,15.69,15.5,15.65,,3189.0
2018-08-08 15:00,{},15.36,603131,15.5,15.3,15.5,78.1,3905.0
2018-08-08 15:00,,15.36,603131,15.5,15.3,15.5,,3905.0
2018-08-09 10:30,,15.03,603131,15.17,14.5,14.78,,6669.0
2018-08-09 10:30,{},15.03,603131,15.17,14.5,14.78,133.38,6669.0
2018-08-09 11:30,,15.15,603131,15.28,14.96,15.03,,2629.0
2018-08-09 11:30,{},15.15,603131,15.28,14.96,15.03,52.58,2629.0
2018-08-09 14:00,,15.2,603131,15.22,15.12,15.17,,1401.0
2018-08-09 14:00,{},15.2,603131,15.22,15.12,15.17,28.02,1401.0
2018-08-09 15:00,{},15.34,603131,15.68,15.18,15.2,95.8,4790.0
2018-08-09 15:00,,15.34,603131,15.68,15.18,15.2,,4790.0
2018-08-10 10:30,{},15.12,603131,15.3,15.03,15.17,50.56,2528.0
2018-08-10 10:30,,15.12,603131,15.3,15.03,15.17,,2528.0
2018-08-10 11:30,{},15.05,603131,15.14,14.98,15.12,53.64,2682.0
2018-08-10 11:30,,15.05,603131,15.14,14.98,15.12,,2682.0
2018-08-10 14:00,{},15.02,603131,15.1,14.98,15.05,31.1,1555.0
2018-08-10 14:00,,15.02,603131,15.1,14.98,15.05,,1555.0
2018-08-10 15:00,,15.05,603131,15.15,14.99,15.02,,1904.0
2018-08-10 15:00,{},15.05,603131,15.15,14.99,15.02,38.08,1904.0
2018-08-13 10:30,,14.9,603131,15.0,14.71,15.0,,2183.0
2018-08-13 10:30,{},14.9,603131,15.0,14.71,15.0,43.66,2183.0
2018-08-13 11:30,{},14.74,603131,14.9,14.74,14.9,22.84,1142.0
2018-08-13 11:30,,14.74,603131,14.9,14.74,14.9,,1142.0
2018-08-13 14:00,{},14.77,603131,14.83,14.72,14.74,29.64,1482.0
2018-08-13 14:00,,14.77,603131,14.83,14.72,14.74,,1482.0
2018-08-13 15:00,{},14.88,603131,14.91,14.77,14.77,30.74,1537.0
2018-08-13 15:00,,14.88,603131,14.91,14.77,14.77,,1537.0
2018-08-14 10:30,{},14.86,603131,14.96,14.73,14.96,31.98,1599.0
2018-08-14 10:30,,14.86,603131,14.96,14.73,14.96,,1599.0
2018-08-14 11:30,{},14.75,603131,14.89,14.73,14.86,27.62,1381.0
2018-08-14 11:30,,14.75,603131,14.89,14.73,14.86,,1381.0
2018-08-14 14:00,{},14.82,603131,14.82,14.75,14.75,10.38,519.0
2018-08-14 14:00,,14.82,603131,14.82,14.75,14.75,,519.0
2018-08-14 15:00,{},14.8,603131,14.84,14.76,14.82,11.44,572.0
2018-08-14 15:00,,14.8,603131,14.84,14.76,14.82,,572.0
2018-08-15 10:30,{},14.74,603131,14.91,14.74,14.8,13.32,666.0
2018-08-15 10:30,,14.74,603131,14.91,14.74,14.8,,666.0
2018-08-15 11:30,,14.56,603131,14.74,14.53,14.74,,1833.0
2018-08-15 11:30,{},14.56,603131,14.74,14.53,14.74,36.66,1833.0
2018-08-15 14:00,{},14.37,603131,14.59,14.37,14.56,26.96,1348.0
2018-08-15 14:00,,14.37,603131,14.59,14.37,14.56,,1348.0
2018-08-15 15:00,,14.3,603131,14.41,14.16,14.37,,2777.0
2018-08-15 15:00,{},14.3,603131,14.41,14.16,14.37,55.54,2777.0
2018-08-16 10:30,,14.26,603131,14.36,14.1,14.11,,1619.0
2018-08-16 10:30,{},14.26,603131,14.36,14.1,14.11,32.38,1619.0
2018-08-16 11:30,{},14.24,603131,14.3,14.24,14.26,8.18,409.0
2018-08-16 11:30,,14.24,603131,14.3,14.24,14.26,,409.0
2018-08-16 14:00,,14.31,603131,14.32,14.24,14.24,,735.0
2018-08-16 14:00,{},14.31,603131,14.32,14.24,14.24,14.7,735.0
2018-08-16 15:00,{},14.23,603131,14.35,14.21,14.31,18.14,907.0
2018-08-16 15:00,,14.23,603131,14.35,14.21,14.31,,907.0
2018-08-17 10:30,{},14.35,603131,14.55,14.35,14.35,18.56,928.0
2018-08-17 10:30,,14.35,603131,14.55,14.35,14.35,,928.0
2018-08-17 11:30,{},14.24,603131,14.36,14.24,14.35,9.98,499.0
2018-08-17 11:30,,14.24,603131,14.36,14.24,14.35,,499.0
2018-08-17 14:00,,14.25,603131,14.26,14.18,14.24,,961.0
2018-08-17 14:00,{},14.25,603131,14.26,14.18,14.24,19.22,961.0
2018-08-17 15:00,,14.12,603131,14.25,14.08,14.25,,1542.0
2018-08-17 15:00,{},14.12,603131,14.25,14.08,14.25,30.84,1542.0
2018-08-20 10:30,,14.13,603131,14.27,14.11,14.15,,796.0
2018-08-20 10:30,{},14.13,603131,14.27,14.11,14.15,15.92,796.0
2018-08-20 11:30,,14.07,603131,14.13,14.02,14.12,,672.0
2018-08-20 11:30,{},14.07,603131,14.13,14.02,14.12,13.44,672.0
2018-08-20 14:00,,13.98,603131,14.09,13.9,14.07,,1200.0
2018-08-20 14:00,{},13.98,603131,14.09,13.9,14.07,24.0,1200.0
2018-08-20 15:00,,14.1,603131,14.1,13.88,13.98,,1346.0
2018-08-20 15:00,{},14.1,603131,14.1,13.88,13.98,26.92,1346.0
2018-08-21 10:30,,14.06,603131,14.19,14.02,14.19,,533.0
2018-08-21 10:30,{},14.06,603131,14.19,14.02,14.19,10.66,533.0
2018-08-21 11:30,{},14.2,603131,14.2,14.06,14.06,16.74,837.0
2018-08-21 11:30,,14.2,603131,14.2,14.06,14.06,,837.0
2018-08-21 14:00,,14.21,603131,14.25,14.2,14.2,,720.0
2018-08-21 14:00,{},14.21,603131,14.25,14.2,14.2,14.4,720.0
2018-08-21 15:00,{},14.35,603131,14.4,14.21,14.21,23.32,1166.0
2018-08-21 15:00,,14.35,603131,14.4,14.21,14.21,,1166.0
2018-08-22 10:30,,14.17,603131,14.33,14.09,14.33,,1295.0
2018-08-22 10:30,{},14.17,603131,14.33,14.09,14.33,25.9,1295.0
2018-08-22 11:30,{},14.18,603131,14.25,14.11,14.17,7.12,356.0
2018-08-22 11:30,,14.18,603131,14.25,14.11,14.17,,356.0
2018-08-22 14:00,{},14.12,603131,14.24,14.1,14.18,10.14,507.0
2018-08-22 14:00,,14.12,603131,14.24,14.1,14.18,,507.0
2018-08-22 15:00,{},14.1,603131,14.14,14.1,14.12,14.52,726.0
2018-08-22 15:00,,14.1,603131,14.14,14.1,14.12,,726.0
2018-08-23 10:30,{},14.22,603131,14.23,14.01,14.16,9.86,493.0
2018-08-23 10:30,,14.22,603131,14.23,14.01,14.16,,493.0
2018-08-23 11:30,{},14.1,603131,14.22,14.1,14.22,3.96,198.0
2018-08-23 11:30,,14.1,603131,14.22,14.1,14.22,,198.0
2018-08-23 14:00,{},14.1,603131,14.12,14.0,14.1,15.38,769.0
2018-08-23 14:00,,14.1,603131,14.12,14.0,14.1,,769.0
2018-08-23 15:00,{},14.09,603131,14.11,14.05,14.1,18.22,911.0
2018-08-23 15:00,,14.09,603131,14.11,14.05,14.1,,911.0
2018-08-24 10:30,,14.31,603131,14.4,14.09,14.09,,1945.0
2018-08-24 10:30,{},14.31,603131,14.4,14.09,14.09,38.9,1945.0
2018-08-24 11:30,,14.27,603131,14.34,14.26,14.31,,450.0
2018-08-24 11:30,{},14.27,603131,14.34,14.26,14.31,9.0,450.0
2018-08-24 14:00,,14.32,603131,14.32,14.27,14.27,,315.0
2018-08-24 14:00,{},14.32,603131,14.32,14.27,14.27,6.3,315.0
2018-08-24 15:00,,14.22,603131,14.32,14.18,14.32,,743.0
2018-08-24 15:00,{},14.22,603131,14.32,14.18,14.32,14.86,743.0
2018-08-27 10:30,{},14.29,603131,14.38,14.15,14.17,16.84,842.0
2018-08-27 10:30,,14.29,603131,14.38,14.15,14.17,,842.0
2018-08-27 11:30,{},14.35,603131,14.35,14.24,14.29,9.26,463.0
2018-08-27 11:30,,14.35,603131,14.35,14.24,14.29,,463.0
2018-08-27 14:00,{},14.36,603131,14.37,14.3,14.35,20.0,1000.0
2018-08-27 14:00,,14.36,603131,14.37,14.3,14.35,,1000.0
2018-08-27 15:00,{},14.37,603131,14.38,14.34,14.36,22.0,1100.0
2018-08-27 15:00,,14.37,603131,14.38,14.34,14.36,,1100.0
2018-08-28 10:30,{},14.36,603131,14.39,14.3,14.39,19.62,981.0
2018-08-28 10:30,,14.36,603131,14.39,14.3,14.39,,981.0
2018-08-28 11:30,{},14.36,603131,14.37,14.31,14.36,9.8,490.0
2018-08-28 11:30,,14.36,603131,14.37,14.31,14.36,,490.0
2018-08-28 14:00,,14.34,603131,14.36,14.32,14.36,,236.0
2018-08-28 14:00,{},14.34,603131,14.36,14.32,14.36,4.72,236.0
2018-08-28 15:00,{},14.33,603131,14.34,14.32,14.34,7.3,365.0
2018-08-28 15:00,,14.33,603131,14.34,14.32,14.34,,365.0
2018-08-29 10:30,{},14.3,603131,14.44,14.21,14.38,14.14,707.0
2018-08-29 10:30,,14.3,603131,14.44,14.21,14.38,,707.0
2018-08-29 11:30,{},14.2,603131,14.32,14.2,14.3,8.76,438.0
2018-08-29 11:30,,14.2,603131,14.32,14.2,14.3,,438.0
2018-08-29 14:00,{},14.15,603131,14.21,14.15,14.2,7.74,387.0
2018-08-29 14:00,,14.15,603131,14.21,14.15,14.2,,387.0
2018-08-29 15:00,{},14.15,603131,14.19,14.11,14.15,10.2,510.0
2018-08-29 15:00,,14.15,603131,14.19,14.11,14.15,,510.0
2018-08-30 10:30,{},14.03,603131,14.19,14.03,14.05,14.96,748.0
2018-08-30 10:30,,14.03,603131,14.19,14.03,14.05,,748.0
2018-08-30 11:30,,14.02,603131,14.08,14.02,14.03,,351.0
2018-08-30 11:30,{},14.02,603131,14.08,14.02,14.03,7.02,351.0
2018-08-30 14:00,{},13.96,603131,14.02,13.95,14.02,13.92,696.0
2018-08-30 14:00,,13.96,603131,14.02,13.95,14.02,,696.0
2018-08-30 15:00,,13.91,603131,13.98,13.9,13.96,,985.0
2018-08-30 15:00,{},13.91,603131,13.98,13.9,13.96,19.7,985.0
2018-08-31 10:30,{},13.93,603131,13.98,13.91,13.93,12.2,610.0
2018-08-31 10:30,,13.93,603131,13.98,13.91,13.93,,610.0
2018-08-31 11:30,,14.0,603131,14.06,13.93,13.93,,241.0
2018-08-31 11:30,{},14.0,603131,14.06,13.93,13.93,4.82,241.0
2018-08-31 14:00,{},13.96,603131,14.04,13.96,14.0,7.36,368.0
2018-08-31 14:00,,13.96,603131,14.04,13.96,14.0,,368.0
2018-08-31 15:00,{},14.02,603131,14.02,13.93,13.96,10.54,527.0
2018-08-31 15:00,,14.02,603131,14.02,13.93,13.96,,527.0
2018-09-03 10:30,{},13.75,603131,14.06,13.66,13.76,13.14,657.0
2018-09-03 10:30,,13.75,603131,14.06,13.66,13.76,,657.0
2018-09-03 11:30,,13.68,603131,13.78,13.58,13.75,,1433.0
2018-09-03 11:30,{},13.68,603131,13.78,13.58,13.75,28.66,1433.0
2018-09-03 14:00,,13.67,603131,13.74,13.5,13.68,,816.0
2018-09-03 14:00,{},13.67,603131,13.74,13.5,13.68,16.32,816.0
2018-09-03 15:00,{},13.74,603131,13.75,13.66,13.67,10.52,526.0
2018-09-03 15:00,,13.74,603131,13.75,13.66,13.67,,526.0
2018-09-04 10:30,{},13.72,603131,13.79,13.61,13.61,10.04,502.0
2018-09-04 10:30,,13.72,603131,13.79,13.61,13.61,,502.0
2018-09-04 11:30,{},13.75,603131,13.79,13.7,13.72,30.46,1523.0
2018-09-04 11:30,,13.75,603131,13.79,13.7,13.72,,1523.0
2018-09-04 14:00,{},13.86,603131,13.86,13.72,13.75,13.08,654.0
2018-09-04 14:00,,13.86,603131,13.86,13.72,13.75,,654.0
2018-09-04 15:00,{},13.85,603131,13.9,13.78,13.86,12.08,604.0
2018-09-04 15:00,,13.85,603131,13.9,13.78,13.86,,604.0
2018-09-05 10:30,{},13.74,603131,13.77,13.68,13.68,13.3,665.0
2018-09-05 10:30,,13.74,603131,13.77,13.68,13.68,,665.0
2018-09-05 11:30,{},13.73,603131,13.8,13.73,13.74,12.22,611.0
2018-09-05 11:30,,13.73,603131,13.8,13.73,13.74,,611.0
2018-09-05 14:00,,13.7,603131,13.8,13.68,13.73,,612.0
2018-09-05 14:00,{},13.7,603131,13.8,13.68,13.73,12.24,612.0
2018-09-05 15:00,{},13.49,603131,13.74,13.46,13.7,43.62,2181.0
2018-09-05 15:00,,13.49,603131,13.74,13.46,13.7,,2181.0
2018-09-06 10:30,,13.55,603131,13.6,13.48,13.49,,913.0
2018-09-06 10:30,{},13.55,603131,13.6,13.48,13.49,18.26,913.0
2018-09-06 11:30,,13.52,603131,13.55,13.48,13.55,,219.0
2018-09-06 11:30,{},13.52,603131,13.55,13.48,13.55,4.38,219.0
2018-09-06 14:00,,13.5,603131,13.55,13.5,13.52,,538.0
2018-09-06 14:00,{},13.5,603131,13.55,13.5,13.52,10.76,538.0
2018-09-06 15:00,,13.55,603131,13.58,13.38,13.5,,1128.0
2018-09-06 15:00,{},13.55,603131,13.58,13.38,13.5,22.56,1128.0
2018-09-07 10:30,,13.82,603131,13.9,13.4,13.55,,2247.0
2018-09-07 10:30,{},13.82,603131,13.9,13.4,13.55,44.94,2247.0
2018-09-07 11:30,,13.64,603131,13.83,13.64,13.8,,661.0
2018-09-07 11:30,{},13.64,603131,13.83,13.64,13.8,13.22,661.0
2018-09-07 14:00,,13.65,603131,13.78,13.64,13.64,,297.0
2018-09-07 14:00,{},13.65,603131,13.78,13.64,13.64,5.94,297.0
2018-09-07 15:00,{},13.72,603131,13.72,13.65,13.65,10.82,541.0
2018-09-07 15:00,,13.72,603131,13.72,13.65,13.65,,541.0
2018-09-10 10:30,{},13.62,603131,13.72,13.59,13.67,9.44,472.0
2018-09-10 10:30,,13.62,603131,13.72,13.59,13.67,,472.0
2018-09-10 11:30,{},13.56,603131,13.64,13.56,13.62,12.7,635.0
2018-09-10 11:30,,13.56,603131,13.64,13.56,13.62,,635.0
2018-09-10 14:00,{},13.4,603131,13.66,13.39,13.56,22.38,1119.0
2018-09-10 14:00,,13.4,603131,13.66,13.39,13.56,,1119.0
2018-09-10 15:00,{},13.23,603131,13.41,12.77,13.4,50.84,2542.0
2018-09-10 15:00,,13.23,603131,13.41,12.77,13.4,,2542.0
2018-09-11 10:30,,13.06,603131,13.26,12.99,13.24,,1635.0
