date,amount,close,code,high,low,open,turnoverratio,volume
2018-09-11 10:30,{},13.06,603131,13.26,12.99,13.24,32.7,1635.0
2018-09-11 11:30,{},13.18,603131,13.2,13.0,13.06,15.28,764.0
2018-09-11 11:30,,13.18,603131,13.2,13.0,13.06,,764.0
2018-09-11 14:00,{},13.08,603131,13.18,13.08,13.18,4.7,235.0
2018-09-11 14:00,,13.08,603131,13.18,13.08,13.18,,235.0
2018-09-11 15:00,,13.15,603131,13.16,13.04,13.08,,972.0
2018-09-11 15:00,{},13.15,603131,13.16,13.04,13.08,19.44,972.0
2018-09-12 10:30,{},13.21,603131,13.24,13.06,13.2,18.08,904.0
2018-09-12 10:30,,13.21,603131,13.24,13.06,13.2,,904.0
2018-09-12 11:30,{},13.18,603131,13.21,13.07,13.21,14.4,720.0
2018-09-12 11:30,,13.18,603131,13.21,13.07,13.21,,720.0
2018-09-12 14:00,{},13.13,603131,13.18,13.09,13.18,4.76,238.0
2018-09-12 14:00,,13.13,603131,13.18,13.09,13.18,,238.0
2018-09-12 15:00,{},13.02,603131,13.17,12.91,13.13,28.06,1403.0
2018-09-12 15:00,,13.02,603131,13.17,12.91,13.13,,1403.0
2018-09-13 10:30,,13.07,603131,13.19,13.05,13.09,,731.0
2018-09-13 10:30,{},13.07,603131,13.19,13.05,13.09,14.62,731.0
2018-09-13 11:30,{},13.0,603131,13.08,12.93,13.07,8.52,426.0
2018-09-13 11:30,,13.0,603131,13.08,12.93,13.07,,426.0
2018-09-13 14:00,{},12.96,603131,13.04,12.96,13.0,8.38,419.0
2018-09-13 14:00,,12.96,603131,13.04,12.96,13.0,,419.0
2018-09-13 15:00,,13.13,603131,13.14,12.96,12.96,,1663.0
2018-09-13 15:00,{},13.13,603131,13.14,12.96,12.96,33.26,1663.0
2018-09-14 10:30,,13.22,603131,13.33,13.17,13.31,,1253.0
2018-09-14 10:30,{},13.22,603131,13.33,13.17,13.31,25.06,1253.0
2018-09-14 11:30,,13.18,603131,13.23,13.14,13.22,,571.0
2018-09-14 11:30,{},13.18,603131,13.23,13.14,13.22,11.42,571.0
2018-09-14 14:00,,13.18,603131,13.23,13.18,13.18,,162.0
2018-09-14 14:00,{},13.18,603131,13.23,13.18,13.18,3.24,162.0
2018-09-14 15:00,,13.09,603131,13.18,12.94,13.18,,1011.0
2018-09-14 15:00,{},13.09,603131,13.18,12.94,13.18,20.22,1011.0
2018-09-17 10:30,{},12.89,603131,13.09,12.78,13.09,18.02,901.0
2018-09-17 10:30,,12.89,603131,13.09,12.78,13.09,,901.0
2018-09-17 11:30,{},12.83,603131,12.89,12.81,12.89,5.06,253.0
2018-09-17 11:30,,12.83,603131,12.89,12.81,12.89,,253.0
2018-09-17 14:00,,12.8,603131,12.88,12.77,12.83,,1128.0
2018-09-17 14:00,{},12.8,603131,12.88,12.77,12.83,22.56,1128.0
2018-09-17 15:00,,12.82,603131,12.87,12.77,12.8,,407.0
2018-09-17 15:00,{},12.82,603131,12.87,12.77,12.8,8.14,407.0
2018-09-18 10:30,{},12.86,603131,12.91,12.7,12.8,17.34,867.0
2018-09-18 10:30,,12.86,603131,12.91,12.7,12.8,,867.0
2018-09-18 11:30,{},12.81,603131,12.9,12.8,12.86,4.48,224.0
2018-09-18 11:30,,12.81,603131,12.9,12.8,12.86,,224.0
2018-09-18 14:00,{},12.92,603131,12.92,12.81,12.81,24.36,1218.0
2018-09-18 14:00,,12.92,603131,12.92,12.81,12.81,,1218.0
2018-09-18 15:00,{},12.99,603131,13.02,12.87,12.92,21.96,1098.0
2018-09-18 15:00,,12.99,603131,13.02,12.87,12.92,,1098.0
2018-09-19 10:30,{},13.06,603131,13.1,12.87,12.88,13.36,668.0
2018-09-19 10:30,,13.06,603131,13.1,12.87,12.88,,668.0
2018-09-19 11:30,,13.11,603131,13.11,13.04,13.06,,656.0
2018-09-19 11:30,{},13.11,603131,13.11,13.04,13.06,13.12,656.0
2018-09-19 14:00,{},13.25,603131,13.26,13.08,13.11,21.42,1071.0
2018-09-19 14:00,,13.25,603131,13.26,13.08,13.11,,1071.0
2018-09-19 15:00,{},13.18,603131,13.28,13.12,13.25,30.72,1536.0
2018-09-19 15:00,,13.18,603131,13.28,13.12,13.25,,1536.0
2018-09-20 10:30,,13.13,603131,13.29,13.09,13.18,,430.0
2018-09-20 10:30,{},13.13,603131,13.29,13.09,13.18,8.6,430.0
2018-09-20 11:30,{},13.11,603131,13.2,13.11,13.13,22.62,1131.0
2018-09-20 11:30,,13.11,603131,13.2,13.11,13.13,,1131.0
2018-09-20 14:00,{},13.09,603131,13.17,13.07,13.11,8.1,405.0
2018-09-20 14:00,,13.09,603131,13.17,13.07,13.11,,405.0
2018-09-20 15:00,,13.07,603131,13.12,13.05,13.09,,1069.0
2018-09-20 15:00,{},13.07,603131,13.12,13.05,13.09,21.38,1069.0
2018-09-21 10:30,,13.2,603131,13.24,13.04,13.04,,798.0
2018-09-21 10:30,{},13.2,603131,13.24,13.04,13.04,15.96,798.0
2018-09-21 11:30,{},13.22,603131,13.23,13.17,13.2,9.28,464.0
2018-09-21 11:30,,13.22,603131,13.23,13.17,13.2,,464.0
2018-09-21 14:00,{},13.23,603131,13.23,13.2,13.22,12.48,624.0
2018-09-21 14:00,,13.23,603131,13.23,13.2,13.22,,624.0
2018-09-21 15:00,{},13.23,603131,13.25,13.2,13.23,22.78,1139.0
2018-09-21 15:00,,13.23,603131,13.25,13.2,13.23,,1139.0
2018-09-25 10:30,,13.26,603131,13.29,13.09,13.23,,1292.0
2018-09-25 10:30,{},13.26,603131,13.29,13.09,13.23,25.84,1292.0
2018-09-25 11:30,,13.26,603131,13.27,13.2,13.26,,493.0
2018-09-25 11:30,{},13.26,603131,13.27,13.2,13.26,9.86,493.0
2018-09-25 14:00,{},13.26,603131,13.27,13.22,13.26,4.98,249.0
2018-09-25 14:00,,13.26,603131,13.27,13.22,13.26,,249.0
2018-09-25 15:00,,13.23,603131,13.26,13.19,13.26,,483.0
2018-09-25 15:00,{},13.23,603131,13.26,13.19,13.26,9.66,483.0
2018-09-26 10:30,,13.33,603131,13.33,13.13,13.13,,858.0
2018-09-26 10:30,{},13.33,603131,13.33,13.13,13.13,17.16,858.0
2018-09-26 11:30,{},13.27,603131,13.33,13.27,13.33,6.02,301.0
2018-09-26 11:30,,13.27,603131,13.33,13.27,13.33,,301.0
2018-09-26 14:00,{},13.3,603131,13.35,13.25,13.27,15.1,755.0
2018-09-26 14:00,,13.3,603131,13.35,13.25,13.27,,755.0
2018-09-26 15:00,{},13.26,603131,13.32,13.26,13.3,10.58,529.0
2018-09-26 15:00,,13.26,603131,13.32,13.26,13.3,,529.0
2018-09-27 10:30,{},13.19,603131,13.35,13.15,13.28,13.74,687.0
2018-09-27 10:30,,13.19,603131,13.35,13.15,13.28,,687.0
2018-09-27 11:30,{},13.14,603131,13.21,13.14,13.19,11.06,553.0
2018-09-27 11:30,,13.14,603131,13.21,13.14,13.19,,553.0
2018-09-27 14:00,{},13.1,603131,13.19,13.1,13.14,18.16,908.0
2018-09-27 14:00,,13.1,603131,13.19,13.1,13.14,,908.0
2018-09-27 15:00,{},13.06,603131,13.17,13.06,13.1,21.86,1093.0
2018-09-27 15:00,,13.06,603131,13.17,13.06,13.1,,1093.0
2018-09-28 10:30,{},13.23,603131,13.31,13.01,13.31,6.72,336.0
2018-09-28 10:30,,13.23,603131,13.31,13.01,13.31,,336.0
2018-09-28 11:30,,13.23,603131,13.23,13.14,13.23,,1123.0
2018-09-28 11:30,{},13.23,603131,13.23,13.14,13.23,22.46,1123.0
2018-09-28 14:00,,13.23,603131,13.23,13.18,13.23,,280.0
2018-09-28 14:00,{},13.23,603131,13.23,13.18,13.23,5.6,280.0
2018-09-28 15:00,,13.21,603131,13.23,13.17,13.23,,473.0
2018-09-28 15:00,{},13.21,603131,13.23,13.17,13.23,9.46,473.0
2018-10-08 10:30,{},13.0,603131,13.1,12.97,13.1,22.76,1138.0
2018-10-08 10:30,,13.0,603131,13.1,12.97,13.1,,1138.0
2018-10-08 11:30,,12.98,603131,13.04,12.97,13.0,,447.0
2018-10-08 11:30,{},12.98,603131,13.04,12.97,13.0,8.94,447.0
2018-10-08 14:00,,12.98,603131,13.05,12.97,12.98,,241.0
2018-10-08 14:00,{},12.98,603131,13.05,12.97,12.98,4.82,241.0
2018-10-08 15:00,{},12.92,603131,12.98,12.88,12.98,26.36,1318.0
2018-10-08 15:00,,12.92,603131,12.98,12.88,12.98,,1318.0
2018-10-09 10:30,{},13.01,603131,13.07,12.96,13.07,8.76,438.0
2018-10-09 10:30,,13.01,603131,13.07,12.96,13.07,,438.0
2018-10-09 11:30,,13.03,603131,13.05,12.93,13.01,,312.0
2018-10-09 11:30,{},13.03,603131,13.05,12.93,13.01,6.24,312.0
2018-10-09 14:00,{},13.04,603131,13.05,13.01,13.03,3.42,171.0
2018-10-09 14:00,,13.04,603131,13.05,13.01,13.03,,171.0
2018-10-09 15:00,{},13.13,603131,13.13,13.0,13.04,25.76,1288.0
2018-10-09 15:00,,13.13,603131,13.13,13.0,13.04,,1288.0
2018-10-10 10:30,{},13.36,603131,13.8,13.14,13.8,36.3,1815.0
2018-10-10 10:30,,13.36,603131,13.8,13.14,13.8,,1815.0
2018-10-10 11:30,{},13.3,603131,13.38,13.18,13.36,14.56,728.0
2018-10-10 11:30,,13.3,603131,13.38,13.18,13.36,,728.0
2018-10-10 14:00,,13.25,603131,13.38,13.25,13.3,,291.0
2018-10-10 14:00,{},13.25,603131,13.38,13.25,13.3,5.82,291.0
2018-10-10 15:00,{},13.45,603131,13.5,13.25,13.25,57.7,2885.0
2018-10-10 15:00,,13.45,603131,13.5,13.25,13.25,,2885.0
2018-10-11 10:30,{},12.98,603131,13.14,12.93,13.1,28.96,1448.0
2018-10-11 10:30,,12.98,603131,13.14,12.93,13.1,,1448.0
2018-10-11 11:30,,12.5,603131,13.04,12.41,12.98,,1791.0
2018-10-11 11:30,{},12.5,603131,13.04,12.41,12.98,35.82,1791.0
2018-10-11 14:00,,12.53,603131,12.69,12.42,12.5,,526.0
2018-10-11 14:00,{},12.53,603131,12.69,12.42,12.5,10.52,526.0
2018-10-11 15:00,{},12.2,603131,12.53,12.11,12.53,46.92,2346.0
2018-10-11 15:00,,12.2,603131,12.53,12.11,12.53,,2346.0
2018-10-12 10:30,,12.02,603131,12.3,12.0,12.2,,1686.0
2018-10-12 10:30,{},12.02,603131,12.3,12.0,12.2,33.72,1686.0
2018-10-12 11:30,,11.91,603131,12.02,11.63,12.02,,1396.0
2018-10-12 11:30,{},11.91,603131,12.02,11.63,12.02,27.92,1396.0
2018-10-12 14:00,,12.08,603131,12.14,11.91,11.91,,580.0
2018-10-12 14:00,{},12.08,603131,12.14,11.91,11.91,11.6,580.0
2018-10-12 15:00,{},12.08,603131,12.12,11.91,12.08,17.0,850.0
2018-10-12 15:00,,12.08,603131,12.12,11.91,12.08,,850.0
2018-10-15 10:30,,12.15,603131,12.26,11.9,12.05,,421.0
2018-10-15 10:30,{},12.15,603131,12.26,11.9,12.05,8.42,421.0
2018-10-15 11:30,,12.06,603131,12.17,12.05,12.15,,296.0
2018-10-15 11:30,{},12.06,603131,12.17,12.05,12.15,5.92,296.0
2018-10-15 14:00,,12.02,603131,12.15,12.02,12.06,,276.0
2018-10-15 14:00,{},12.02,603131,12.15,12.02,12.06,5.52,276.0
2018-10-15 15:00,,12.05,603131,12.07,11.9,12.02,,466.0
2018-10-15 15:00,{},12.05,603131,12.07,11.9,12.02,9.32,466.0
2018-10-16 10:30,,12.03,603131,12.13,11.93,12.11,,773.0
2018-10-16 10:30,{},12.03,603131,12.13,11.93,12.11,15.46,773.0
2018-10-16 11:30,{},11.93,603131,12.08,11.9,12.03,4.34,217.0
2018-10-16 11:30,,11.93,603131,12.08,11.9,12.03,,217.0
2018-10-16 14:00,{},11.9,603131,12.1,11.9,11.93,10.38,519.0
2018-10-16 14:00,,11.9,603131,12.1,11.9,11.93,,519.0
2018-10-16 15:00,,11.91,603131,11.92,11.66,11.9,,558.0
2018-10-16 15:00,{},11.91,603131,11.92,11.66,11.9,11.16,558.0
2018-10-17 10:30,,12.8,603131,13.1,12.02,12.02,,6927.0
2018-10-17 10:30,{},12.8,603131,13.1,12.02,12.02,138.54,6927.0
2018-10-17 11:30,{},12.63,603131,12.8,12.58,12.8,23.54,1177.0
2018-10-17 11:30,,12.63,603131,12.8,12.58,12.8,,1177.0
2018-10-17 14:00,{},12.58,603131,12.63,12.45,12.63,25.74,1287.0
2018-10-17 14:00,,12.58,603131,12.63,12.45,12.63,,1287.0
2018-10-17 15:00,{},12.85,603131,12.85,12.57,12.58,65.98,3299.0
2018-10-17 15:00,,12.85,603131,12.85,12.57,12.58,,3299.0
2018-10-18 10:30,{},13.72,603131,14.14,12.65,13.0,400.0,20000.0
2018-10-18 10:30,,13.72,603131,14.14,12.65,13.0,,20000.0
2018-10-18 11:30,{},13.7,603131,13.77,13.65,13.72,35.24,1762.0
2018-10-18 11:30,,13.7,603131,13.77,13.65,13.72,,1762.0
2018-10-18 14:00,,13.59,603131,13.72,13.56,13.7,,1950.0
2018-10-18 14:00,{},13.59,603131,13.72,13.56,13.7,39.0,1950.0
2018-10-18 15:00,{},13.39,603131,13.61,13.21,13.59,81.14,4057.0
2018-10-18 15:00,,13.39,603131,13.61,13.21,13.59,,4057.0
2018-10-29 10:30,{},13.84,603131,14.73,13.84,14.73,332.4,16620.0
2018-10-29 10:30,,13.84,603131,14.73,13.84,14.73,,16620.0
2018-10-29 11:30,{},14.17,603131,14.23,13.84,13.84,48.82,2441.0
2018-10-29 11:30,,14.17,603131,14.23,13.84,13.84,,2441.0
2018-10-29 14:00,{},13.95,603131,14.21,13.92,14.2,32.8,1640.0
2018-10-29 14:00,,13.95,603131,14.21,13.92,14.2,,1640.0
2018-10-29 15:00,,13.93,603131,14.1,13.89,13.95,,4136.0
2018-10-29 15:00,{},13.93,603131,14.1,13.89,13.95,82.72,4136.0
2018-10-30 10:30,,13.36,603131,13.79,13.17,13.57,,6919.0
2018-10-30 10:30,{},13.36,603131,13.79,13.17,13.57,138.38,6919.0
2018-10-30 11:30,{},13.5,603131,13.52,13.28,13.36,26.2,1310.0
2018-10-30 11:30,,13.5,603131,13.52,13.28,13.36,,1310.0
2018-10-30 14:00,,13.6,603131,13.72,13.3,13.5,,2818.0
2018-10-30 14:00,{},13.6,603131,13.72,13.3,13.5,56.36,2818.0
2018-10-30 15:00,,13.6,603131,13.61,13.5,13.6,,2995.0
2018-10-30 15:00,{},13.6,603131,13.61,13.5,13.6,59.9,2995.0
2018-10-31 10:30,{},13.53,603131,13.59,13.28,13.58,88.76,4438.0
2018-10-31 10:30,,13.53,603131,13.59,13.28,13.58,,4438.0
2018-10-31 11:30,{},13.48,603131,13.54,13.4,13.53,24.0,1200.0
2018-10-31 11:30,,13.48,603131,13.54,13.4,13.53,,1200.0
2018-10-31 14:00,,13.63,603131,13.76,13.46,13.48,,2021.0
2018-10-31 14:00,{},13.63,603131,13.76,13.46,13.48,40.42,2021.0
2018-10-31 15:00,,13.62,603131,13.63,13.54,13.63,,2775.0
2018-10-31 15:00,{},13.62,603131,13.63,13.54,13.63,55.5,2775.0
2018-11-01 10:30,,13.8,603131,13.97,13.58,13.58,,4988.0
2018-11-01 10:30,{},13.8,603131,13.97,13.58,13.58,99.76,4988.0
2018-11-01 11:30,{},13.65,603131,13.8,13.61,13.8,34.92,1746.0
2018-11-01 11:30,,13.65,603131,13.8,13.61,13.8,,1746.0
2018-11-01 14:00,{},13.91,603131,13.98,13.62,13.65,92.74,4637.0
2018-11-01 14:00,,13.91,603131,13.98,13.62,13.65,,4637.0
2018-11-01 15:00,{},14.98,603131,14.98,13.91,13.91,412.5,20625.0
2018-11-01 15:00,,14.98,603131,14.98,13.91,13.91,,20625.0
2018-11-02 10:30,{},15.78,603131,16.48,15.33,15.5,792.6,39630.0
2018-11-02 10:30,,15.78,603131,16.48,15.33,15.5,,39630.0
2018-11-02 11:30,{},15.88,603131,15.99,15.72,15.78,78.74,3937.0
2018-11-02 11:30,,15.88,603131,15.99,15.72,15.78,,3937.0
2018-11-02 14:00,,16.06,603131,16.41,15.75,15.88,,6615.0
2018-11-02 14:00,{},16.06,603131,16.41,15.75,15.88,132.3,6615.0
2018-11-02 15:00,,16.2,603131,16.41,15.91,16.06,,13601.0
2018-11-02 15:00,{},16.2,603131,16.41,15.91,16.06,272.02,13601.0
2018-11-05 10:30,,15.7,603131,15.82,15.54,15.69,,17187.0
2018-11-05 10:30,{},15.7,603131,15.82,15.54,15.69,343.74,17187.0
2018-11-05 11:30,,15.89,603131,16.32,15.69,15.7,,8826.0
2018-11-05 11:30,{},15.89,603131,16.32,15.69,15.7,176.52,8826.0
2018-11-05 14:00,,16.01,603131,16.29,15.89,15.89,,3740.0
2018-11-05 14:00,{},16.01,603131,16.29,15.89,15.89,74.8,3740.0
2018-11-05 15:00,{},15.81,603131,16.06,15.7,16.01,116.12,5806.0
2018-11-05 15:00,,15.81,603131,16.06,15.7,16.01,,5806.0
2018-11-06 10:30,,15.38,603131,15.69,15.28,15.64,,8579.0
2018-11-06 10:30,{},15.38,603131,15.69,15.28,15.64,171.58,8579.0
2018-11-06 11:30,,15.36,603131,15.49,15.3,15.38,,2782.0
2018-11-06 11:30,{},15.36,603131,15.49,15.3,15.38,55.64,2782.0
2018-11-06 14:00,,15.45,603131,15.48,15.31,15.36,,1568.0
2018-11-06 14:00,{},15.45,603131,15.48,15.31,15.36,31.36,1568.0
2018-11-06 15:00,{},15.15,603131,15.47,15.02,15.45,220.72,11036.0
2018-11-06 15:00,,15.15,603131,15.47,15.02,15.45,,11036.0
2018-11-07 10:30,,14.92,603131,15.41,14.9,15.19,,10871.0
2018-11-07 10:30,{},14.92,603131,15.41,14.9,15.19,217.42,10871.0
2018-11-07 11:30,,14.88,603131,14.94,14.71,14.92,,7944.0
2018-11-07 11:30,{},14.88,603131,14.94,14.71,14.92,158.88,7944.0
2018-11-07 14:00,{},14.85,603131,14.95,14.82,14.9,39.88,1994.0
2018-11-07 14:00,,14.85,603131,14.95,14.82,14.9,,1994.0
2018-11-07 15:00,,14.83,603131,14.87,14.78,14.85,,3760.0
2018-11-07 15:00,{},14.83,603131,14.87,14.78,14.85,75.2,3760.0
2018-11-08 10:30,,14.76,603131,14.97,14.7,14.87,,4675.0
2018-11-08 10:30,{},14.76,603131,14.97,14.7,14.87,93.5,4675.0
2018-11-08 11:30,{},14.87,603131,14.87,14.75,14.76,30.58,1529.0
2018-11-08 11:30,,14.87,603131,14.87,14.75,14.76,,1529.0
2018-11-08 14:00,{},14.92,603131,14.95,14.82,14.87,44.32,2216.0
2018-11-08 14:00,,14.92,603131,14.95,14.82,14.87,,2216.0
2018-11-08 15:00,,14.88,603131,14.95,14.78,14.92,,4258.0
2018-11-08 15:00,{},14.88,603131,14.95,14.78,14.92,85.16,4258.0
2018-11-09 10:30,{},14.57,603131,14.86,14.42,14.85,90.68,4534.0
2018-11-09 10:30,,14.57,603131,14.86,14.42,14.85,,4534.0
2018-11-09 11:30,{},14.59,603131,14.62,14.53,14.57,24.24,1212.0
2018-11-09 11:30,,14.59,603131,14.62,14.53,14.57,,1212.0
2018-11-09 14:00,{},15.01,603131,15.55,14.59,14.59,146.6,7330.0
2018-11-09 14:00,,15.01,603131,15.55,14.59,14.59,,7330.0
2018-11-09 15:00,{},15.0,603131,15.15,14.95,15.01,59.9,2995.0
2018-11-09 15:00,,15.0,603131,15.15,14.95,15.01,,2995.0
2018-11-12 10:30,{},14.78,603131,14.8,14.52,14.55,81.58,4079.0
2018-11-12 10:30,,14.78,603131,14.8,14.52,14.55,,4079.0
2018-11-12 11:30,,14.83,603131,14.83,14.74,14.78,,1311.0
2018-11-12 11:30,{},14.83,603131,14.83,14.74,14.78,26.22,1311.0
2018-11-12 14:00,,14.85,603131,15.07,14.83,14.83,,2806.0
2018-11-12 14:00,{},14.85,603131,15.07,14.83,14.83,56.12,2806.0
2018-11-12 15:00,,15.03,603131,15.08,14.85,14.85,,3551.0
2018-11-12 15:00,{},15.03,603131,15.08,14.85,14.85,71.02,3551.0
2018-11-13 10:30,,14.83,603131,14.98,14.71,14.9,,3876.0
2018-11-13 10:30,{},14.83,603131,14.98,14.71,14.9,77.52,3876.0
2018-11-13 11:30,{},15.27,603131,15.3,14.82,14.83,76.52,3826.0
2018-11-13 11:30,,15.27,603131,15.3,14.82,14.83,,3826.0
2018-11-13 14:00,,15.19,603131,15.3,15.16,15.24,,2464.0
2018-11-13 14:00,{},15.19,603131,15.3,15.16,15.24,49.28,2464.0
2018-11-13 15:00,,15.13,603131,15.21,15.1,15.19,,4424.0
2018-11-13 15:00,{},15.13,603131,15.21,15.1,15.19,88.48,4424.0
2018-11-14 10:30,{},15.05,603131,15.15,14.92,15.05,64.04,3202.0
2018-11-14 10:30,,15.05,603131,15.15,14.92,15.05,,3202.0
2018-11-14 11:30,,15.04,603131,15.08,14.93,15.05,,1390.0
2018-11-14 11:30,{},15.04,603131,15.08,14.93,15.05,27.8,1390.0
2018-11-14 14:00,,14.92,603131,15.12,14.92,15.04,,2298.0
2018-11-14 14:00,{},14.92,603131,15.12,14.92,15.04,45.96,2298.0
2018-11-14 15:00,{},14.9,603131,15.0,14.83,14.92,54.7,2735.0
2018-11-14 15:00,,14.9,603131,15.0,14.83,14.92,,2735.0
2018-11-15 10:30,{},15.07,603131,15.08,14.89,14.89,43.14,2157.0
2018-11-15 10:30,,15.07,603131,15.08,14.89,14.89,,2157.0
2018-11-15 11:30,,15.0,603131,15.07,14.85,15.07,,2328.0
2018-11-15 11:30,{},15.0,603131,15.07,14.85,15.07,46.56,2328.0
2018-11-15 14:00,,14.99,603131,15.04,14.94,15.0,,1518.0
2018-11-15 14:00,{},14.99,603131,15.04,14.94,15.0,30.36,1518.0
2018-11-15 15:00,,15.08,603131,15.09,14.98,14.99,,4155.0
2018-11-15 15:00,{},15.08,603131,15.09,14.98,14.99,83.1,4155.0
2018-11-16 10:30,,14.99,603131,15.14,14.98,15.14,,2426.0
2018-11-16 10:30,{},14.99,603131,15.14,14.98,15.14,48.52,2426.0
2018-11-16 11:30,{},15.07,603131,15.07,14.92,14.99,34.92,1746.0
2018-11-16 11:30,,15.07,603131,15.07,14.92,14.99,,1746.0
2018-11-16 14:00,,14.94,603131,15.15,14.85,15.07,,8662.0
2018-11-16 14:00,{},14.94,603131,15.15,14.85,15.07,173.24,8662.0
2018-11-16 15:00,,15.1,603131,15.13,14.91,14.94,,4250.0
2018-11-16 15:00,{},15.1,603131,15.13,14.91,14.94,85.0,4250.0
2018-11-19 10:30,,16.5,603131,16.61,15.01,15.12,,32531.0
2018-11-19 10:30,{},16.5,603131,16.61,15.01,15.12,650.62,32531.0
2018-11-19 11:30,,16.27,603131,16.51,16.06,16.5,,8046.0
2018-11-19 11:30,{},16.27,603131,16.51,16.06,16.5,160.92,8046.0
2018-11-19 14:00,{},16.55,603131,16.61,16.27,16.27,226.46,11323.0
2018-11-19 14:00,,16.55,603131,16.61,16.27,16.27,,11323.0
2018-11-19 15:00,,16.61,603131,16.61,16.5,16.55,,9203.0
2018-11-19 15:00,{},16.61,603131,16.61,16.5,16.55,184.06,9203.0
2018-11-20 10:30,,15.94,603131,16.38,15.86,16.3,,21921.0
2018-11-20 10:30,{},15.94,603131,16.38,15.86,16.3,438.42,21921.0
2018-11-20 11:30,,16.0,603131,16.28,15.92,15.94,,4427.0
2018-11-20 11:30,{},16.0,603131,16.28,15.92,15.94,88.54,4427.0
2018-11-20 14:00,{},16.14,603131,16.24,15.92,16.0,75.62,3781.0
2018-11-20 14:00,,16.14,603131,16.24,15.92,16.0,,3781.0
2018-11-20 15:00,{},15.97,603131,16.22,15.75,16.14,198.3,9915.0
2018-11-20 15:00,,15.97,603131,16.22,15.75,16.14,,9915.0
2018-11-21 10:30,{},16.28,603131,16.9,15.97,16.05,462.72,23136.0
2018-11-21 10:30,,16.28,603131,16.9,15.97,16.05,,23136.0
2018-11-21 11:30,{},16.29,603131,16.29,16.1,16.28,53.18,2659.0
2018-11-21 11:30,,16.29,603131,16.29,16.1,16.28,,2659.0
2018-11-21 14:00,,16.21,603131,16.34,16.05,16.29,,4440.0
2018-11-21 14:00,{},16.21,603131,16.34,16.05,16.29,88.8,4440.0
2018-11-21 15:00,{},16.05,603131,16.21,15.86,16.21,123.34,6167.0
2018-11-21 15:00,,16.05,603131,16.21,15.86,16.21,,6167.0
2018-11-22 10:30,{},15.92,603131,16.31,15.61,15.99,164.12,8206.0
2018-11-22 10:30,,15.92,603131,16.31,15.61,15.99,,8206.0
2018-11-22 11:30,,15.87,603131,16.04,15.87,15.92,,2668.0
2018-11-22 11:30,{},15.87,603131,16.04,15.87,15.92,53.36,2668.0
2018-11-22 14:00,,15.91,603131,15.92,15.82,15.87,,1878.0
2018-11-22 14:00,{},15.91,603131,15.92,15.82,15.87,37.56,1878.0
2018-11-22 15:00,{},15.9,603131,16.0,15.85,15.91,59.76,2988.0
2018-11-22 15:00,,15.9,603131,16.0,15.85,15.91,,2988.0
2018-11-23 10:30,{},15.51,603131,15.83,15.51,15.67,140.84,7042.0
2018-11-23 10:30,,15.51,603131,15.83,15.51,15.67,,7042.0
2018-11-23 11:30,,15.28,603131,15.54,15.18,15.51,,4514.0
2018-11-23 11:30,{},15.28,603131,15.54,15.18,15.51,90.28,4514.0
2018-11-23 14:00,{},15.04,603131,15.34,15.01,15.28,62.38,3119.0
2018-11-23 14:00,,15.04,603131,15.34,15.01,15.28,,3119.0
2018-11-23 15:00,,14.71,603131,15.19,14.5,15.04,,6842.0
2018-11-23 15:00,{},14.71,603131,15.19,14.5,15.04,136.84,6842.0
2018-11-26 10:30,{},14.83,603131,15.0,14.5,14.7,77.14,3857.0
2018-11-26 10:30,,14.83,603131,15.0,14.5,14.7,,3857.0
2018-11-26 11:30,{},14.75,603131,14.84,14.58,14.83,28.9,1445.0
2018-11-26 11:30,,14.75,603131,14.84,14.58,14.83,,1445.0
2018-11-26 14:00,{},14.7,603131,14.82,14.63,14.75,17.42,871.0
