date,amount,close,code,high,low,open,turnoverratio,volume
2018-11-26 14:00,,14.7,603131,14.82,14.63,14.75,,871.0
2018-11-26 15:00,{},14.72,603131,14.73,14.61,14.7,32.64,1632.0
2018-11-26 15:00,,14.72,603131,14.73,14.61,14.7,,1632.0
2018-11-27 10:30,{},14.92,603131,14.97,14.68,14.68,51.0,2550.0
2018-11-27 10:30,,14.92,603131,14.97,14.68,14.68,,2550.0
2018-11-27 11:30,,14.87,603131,14.97,14.77,14.92,,1246.0
2018-11-27 11:30,{},14.87,603131,14.97,14.77,14.92,24.92,1246.0
2018-11-27 14:00,{},14.67,603131,14.87,14.65,14.87,29.68,1484.0
2018-11-27 14:00,,14.67,603131,14.87,14.65,14.87,,1484.0
2018-11-27 15:00,,14.84,603131,14.84,14.61,14.67,,2269.0
2018-11-27 15:00,{},14.84,603131,14.84,14.61,14.67,45.38,2269.0
2018-11-28 10:30,{},14.57,603131,15.0,14.52,15.0,55.86,2793.0
2018-11-28 10:30,,14.57,603131,15.0,14.52,15.0,,2793.0
2018-11-28 11:30,{},14.56,603131,14.69,14.51,14.57,76.1,3805.0
2018-11-28 11:30,,14.56,603131,14.69,14.51,14.57,,3805.0
2018-11-28 14:00,,14.95,603131,14.95,14.56,14.66,,3149.0
2018-11-28 14:00,{},14.95,603131,14.95,14.56,14.66,62.98,3149.0
2018-11-28 15:00,,14.89,603131,14.98,14.83,14.95,,2692.0
2018-11-28 15:00,{},14.89,603131,14.98,14.83,14.95,53.84,2692.0
2018-11-29 10:30,{},14.9,603131,14.99,14.8,14.99,56.64,2832.0
2018-11-29 10:30,,14.9,603131,14.99,14.8,14.99,,2832.0
2018-11-29 11:30,{},14.9,603131,14.93,14.84,14.9,33.86,1693.0
2018-11-29 11:30,,14.9,603131,14.93,14.84,14.9,,1693.0
2018-11-29 14:00,{},14.88,603131,14.92,14.86,14.9,53.88,2694.0
2018-11-29 14:00,,14.88,603131,14.92,14.86,14.9,,2694.0
2018-11-29 15:00,,14.58,603131,14.88,14.56,14.88,,3730.0
2018-11-29 15:00,{},14.58,603131,14.88,14.56,14.88,74.6,3730.0
2018-11-30 10:30,{},14.55,603131,14.7,14.51,14.7,24.66,1233.0
2018-11-30 10:30,,14.55,603131,14.7,14.51,14.7,,1233.0
2018-11-30 11:30,{},14.51,603131,14.58,14.44,14.55,20.62,1031.0
2018-11-30 11:30,,14.51,603131,14.58,14.44,14.55,,1031.0
2018-11-30 14:00,,14.35,603131,14.52,14.22,14.51,,2009.0
2018-11-30 14:00,{},14.35,603131,14.52,14.22,14.51,40.18,2009.0
2018-11-30 15:00,{},14.56,603131,14.6,14.35,14.35,29.5,1475.0
2018-11-30 15:00,,14.56,603131,14.6,14.35,14.35,,1475.0
2018-12-03 10:30,,15.11,603131,15.35,14.81,14.81,,6072.0
2018-12-03 10:30,{},15.11,603131,15.35,14.81,14.81,121.44,6072.0
2018-12-03 11:30,,15.03,603131,15.13,14.99,15.11,,2510.0
2018-12-03 11:30,{},15.03,603131,15.13,14.99,15.11,50.2,2510.0
2018-12-03 14:00,,15.2,603131,15.2,15.03,15.03,,2148.0
2018-12-03 14:00,{},15.2,603131,15.2,15.03,15.03,42.96,2148.0
2018-12-03 15:00,{},15.13,603131,15.21,15.1,15.2,74.72,3736.0
2018-12-03 15:00,,15.13,603131,15.21,15.1,15.2,,3736.0
2018-12-04 10:30,{},15.07,603131,15.2,15.0,15.08,43.14,2157.0
2018-12-04 10:30,,15.07,603131,15.2,15.0,15.08,,2157.0
2018-12-04 11:30,{},15.07,603131,15.13,15.01,15.07,20.14,1007.0
2018-12-04 11:30,,15.07,603131,15.13,15.01,15.07,,1007.0
2018-12-04 14:00,{},15.05,603131,15.07,15.01,15.07,25.64,1282.0
2018-12-04 14:00,,15.05,603131,15.07,15.01,15.07,,1282.0
2018-12-04 15:00,,15.15,603131,15.18,15.04,15.05,,2467.0
2018-12-04 15:00,{},15.15,603131,15.18,15.04,15.05,49.34,2467.0
2018-12-05 10:30,{},14.92,603131,14.93,14.7,14.87,76.1,3805.0
2018-12-05 10:30,,14.92,603131,14.93,14.7,14.87,,3805.0
2018-12-05 11:30,{},14.98,603131,14.98,14.92,14.92,15.88,794.0
2018-12-05 11:30,,14.98,603131,14.98,14.92,14.92,,794.0
2018-12-05 14:00,{},14.9,603131,15.05,14.89,14.98,24.8,1240.0
2018-12-05 14:00,,14.9,603131,15.05,14.89,14.98,,1240.0
2018-12-05 15:00,{},14.95,603131,15.01,14.89,14.9,20.02,1001.0
2018-12-05 15:00,,14.95,603131,15.01,14.89,14.9,,1001.0
2018-12-06 10:30,{},15.02,603131,15.15,14.85,14.95,43.32,2166.0
2018-12-06 10:30,,15.02,603131,15.15,14.85,14.95,,2166.0
2018-12-06 11:30,{},14.94,603131,15.04,14.9,15.02,24.22,1211.0
2018-12-06 11:30,,14.94,603131,15.04,14.9,15.02,,1211.0
2018-12-06 14:00,,14.85,603131,14.94,14.82,14.94,,1233.0
2018-12-06 14:00,{},14.85,603131,14.94,14.82,14.94,24.66,1233.0
2018-12-06 15:00,{},15.09,603131,15.09,14.85,14.85,50.66,2533.0
2018-12-06 15:00,,15.09,603131,15.09,14.85,14.85,,2533.0
2018-12-07 10:30,{},15.1,603131,15.15,15.08,15.15,43.36,2168.0
2018-12-07 10:30,,15.1,603131,15.15,15.08,15.15,,2168.0
2018-12-07 11:30,{},15.14,603131,15.14,15.02,15.1,25.58,1279.0
2018-12-07 11:30,,15.14,603131,15.14,15.02,15.1,,1279.0
2018-12-07 14:00,{},15.12,603131,15.14,15.08,15.14,17.92,896.0
2018-12-07 14:00,,15.12,603131,15.14,15.08,15.14,,896.0
2018-12-07 15:00,{},15.1,603131,15.14,15.06,15.12,34.52,1726.0
2018-12-07 15:00,,15.1,603131,15.14,15.06,15.12,,1726.0
2018-12-10 10:30,{},14.8,603131,15.06,14.71,15.06,40.52,2026.0
2018-12-10 10:30,,14.8,603131,15.06,14.71,15.06,,2026.0
2018-12-10 11:30,,14.8,603131,14.86,14.77,14.8,,310.0
2018-12-10 11:30,{},14.8,603131,14.86,14.77,14.8,6.2,310.0
2018-12-10 14:00,{},14.75,603131,14.84,14.7,14.8,20.82,1041.0
2018-12-10 14:00,,14.75,603131,14.84,14.7,14.8,,1041.0
2018-12-10 15:00,,14.75,603131,14.83,14.74,14.75,,966.0
2018-12-10 15:00,{},14.75,603131,14.83,14.74,14.75,19.32,966.0
2018-12-11 10:30,{},14.78,603131,14.99,14.61,14.98,22.2,1110.0
2018-12-11 10:30,,14.78,603131,14.99,14.61,14.98,,1110.0
2018-12-11 11:30,{},14.89,603131,14.89,14.77,14.78,7.06,353.0
2018-12-11 11:30,,14.89,603131,14.89,14.77,14.78,,353.0
2018-12-11 14:00,,14.79,603131,14.91,14.79,14.89,,570.0
2018-12-11 14:00,{},14.79,603131,14.91,14.79,14.89,11.4,570.0
2018-12-11 15:00,{},14.95,603131,14.97,14.7,14.79,27.3,1365.0
2018-12-11 15:00,,14.95,603131,14.97,14.7,14.79,,1365.0
2018-12-12 10:30,{},15.07,603131,15.1,14.95,14.95,27.5,1375.0
2018-12-12 10:30,,15.07,603131,15.1,14.95,14.95,,1375.0
2018-12-12 11:30,,15.04,603131,15.07,15.0,15.07,,783.0
2018-12-12 11:30,{},15.04,603131,15.07,15.0,15.07,15.66,783.0
2018-12-12 14:00,{},14.93,603131,15.05,14.93,15.04,20.2,1010.0
2018-12-12 14:00,,14.93,603131,15.05,14.93,15.04,,1010.0
2018-12-12 15:00,{},14.95,603131,15.03,14.92,14.93,16.96,848.0
2018-12-12 15:00,,14.95,603131,15.03,14.92,14.93,,848.0
2018-12-13 10:30,,15.62,603131,15.73,15.05,15.05,,9509.0
2018-12-13 10:30,{},15.62,603131,15.73,15.05,15.05,190.18,9509.0
2018-12-13 11:30,{},15.74,603131,15.8,15.58,15.62,115.14,5757.0
2018-12-13 11:30,,15.74,603131,15.8,15.58,15.62,,5757.0
2018-12-13 14:00,{},15.85,603131,16.0,15.7,15.74,166.04,8302.0
2018-12-13 14:00,,15.85,603131,16.0,15.7,15.74,,8302.0
2018-12-13 15:00,{},15.8,603131,15.96,15.75,15.85,89.4,4470.0
2018-12-13 15:00,,15.8,603131,15.96,15.75,15.85,,4470.0
2018-12-14 10:30,{},15.62,603131,15.85,15.56,15.79,114.18,5709.0
2018-12-14 11:30,{},16.09,603131,16.14,15.6,15.62,135.88,6794.0
2018-12-14 14:00,{},16.08,603131,16.29,16.03,16.09,164.62,8231.0
2018-12-14 15:00,{},15.92,603131,16.1,15.88,16.08,104.44,5222.0
2018-12-17 10:30,{},15.73,603131,16.07,15.55,15.88,133.3,6665.0
2018-12-17 11:30,{},15.85,603131,15.88,15.61,15.73,27.4,1370.0
2018-12-17 14:00,{},16.09,603131,16.2,15.81,15.85,92.3,4615.0
2018-12-17 15:00,{},16.35,603131,16.47,16.09,16.09,175.98,8799.0
2018-12-18 10:30,{},17.99,603131,17.99,16.6,16.6,715.74,35787.0
2018-12-18 11:30,{},17.84,603131,17.99,17.39,17.99,663.46,33173.0
2018-12-18 14:00,{},17.76,603131,17.85,17.66,17.84,134.06,6703.0
2018-12-18 15:00,{},17.97,603131,17.99,17.6,17.76,409.7,20485.0
2018-12-19 10:30,{},16.72,603131,17.1,16.51,17.0,715.7,35785.0
2018-12-19 11:30,{},16.65,603131,16.73,16.43,16.72,209.1,10455.0
2018-12-19 14:00,{},16.56,603131,16.87,16.45,16.65,122.44,6122.0
2018-12-19 15:00,{},16.18,603131,16.94,16.18,16.56,300.44,15022.0
2018-12-20 10:30,{},16.18,603131,16.6,16.06,16.38,266.72,13336.0
2018-12-20 11:30,{},16.26,603131,16.38,16.1,16.19,70.76,3538.0
2018-12-20 14:00,{},16.2,603131,16.37,16.0,16.26,116.1,5805.0
2018-12-20 15:00,{},15.91,603131,16.2,15.81,16.2,239.18,11959.0
2018-12-21 10:30,{},16.26,603131,16.33,15.9,16.03,219.86,10993.0
2018-12-21 11:30,{},16.05,603131,16.27,16.05,16.26,93.7,4685.0
2018-12-21 14:00,{},15.86,603131,16.14,15.77,16.05,78.2,3910.0
2018-12-21 15:00,{},15.75,603131,15.87,15.48,15.86,243.0,12150.0
2018-12-24 10:30,{},15.76,603131,16.28,15.59,15.91,118.94,5947.0
2018-12-24 11:30,{},15.78,603131,15.8,15.71,15.76,63.74,3187.0
2018-12-24 14:00,{},15.83,603131,15.91,15.74,15.78,60.92,3046.0
2018-12-24 15:00,{},15.73,603131,15.87,15.64,15.83,135.38,6769.0
2018-12-25 10:30,{},14.98,603131,15.55,14.98,15.51,211.26,10563.0
2018-12-25 11:30,{},14.78,603131,15.0,14.67,14.98,158.78,7939.0
2018-12-25 14:00,{},15.05,603131,15.09,14.78,14.78,65.6,3280.0
2018-12-25 15:00,{},15.3,603131,15.4,15.05,15.05,97.14,4857.0
2018-12-26 10:30,{},15.26,603131,15.45,15.02,15.45,84.04,4202.0
2018-12-26 11:30,{},15.38,603131,15.49,15.23,15.26,58.5,2925.0
2018-12-26 14:00,{},15.21,603131,15.39,15.13,15.38,53.98,2699.0
2018-12-26 15:00,{},15.17,603131,15.33,15.15,15.21,74.7,3735.0
2018-12-27 10:30,{},15.25,603131,15.39,15.21,15.35,56.7,2835.0
2018-12-27 11:30,{},15.17,603131,15.27,15.13,15.25,46.32,2316.0
2018-12-27 14:00,{},15.1,603131,15.25,15.08,15.17,47.36,2368.0
2018-12-27 15:00,{},14.79,603131,15.2,14.72,15.1,98.84,4942.0
2018-12-28 10:30,{},15.63,603131,15.85,14.9,14.97,257.44,12872.0
2018-12-28 11:30,{},15.53,603131,15.7,15.44,15.63,67.98,3399.0
2018-12-28 14:00,{},15.37,603131,15.56,15.35,15.53,40.74,2037.0
2018-12-28 15:00,{},15.39,603131,15.5,15.21,15.37,90.3,4515.0
2019-01-02 10:30,{},15.1,603131,15.58,15.01,15.58,121.94,6097.0
2019-01-02 11:30,{},15.1,603131,15.15,15.06,15.1,44.26,2213.0
2019-01-02 14:00,{},15.19,603131,15.27,15.08,15.1,61.28,3064.0
2019-01-02 15:00,{},15.17,603131,15.41,15.06,15.19,82.1,4105.0
2019-01-03 10:30,{},15.72,603131,15.85,15.01,15.07,264.82,13241.0
2019-01-03 11:30,{},15.52,603131,15.73,15.47,15.72,64.06,3203.0
2019-01-03 14:00,{},15.73,603131,15.74,15.51,15.52,63.0,3150.0
2019-01-03 15:00,{},15.8,603131,15.8,15.53,15.73,115.48,5774.0
2019-01-04 10:30,{},15.65,603131,15.93,15.25,15.5,209.46,10473.0
2019-01-04 11:30,{},16.04,603131,16.08,15.63,15.65,114.48,5724.0
2019-01-04 14:00,{},15.93,603131,16.1,15.79,16.04,142.32,7116.0
2019-01-04 15:00,{},16.23,603131,16.27,15.79,15.93,212.34,10617.0
2019-01-07 10:30,{},16.17,603131,16.6,16.03,16.5,262.22,13111.0
2019-01-07 11:30,{},16.43,603131,16.57,16.13,16.17,128.2,6410.0
2019-01-07 14:00,{},16.34,603131,16.53,16.27,16.43,81.84,4092.0
2019-01-07 15:00,{},16.22,603131,16.41,16.2,16.34,153.96,7698.0
2019-01-08 10:30,{},16.0,603131,16.3,16.0,16.25,163.88,8194.0
2019-01-08 11:30,{},16.09,603131,16.1,15.9,16.0,74.46,3723.0
2019-01-08 14:00,{},16.0,603131,16.1,15.96,16.09,51.78,2589.0
2019-01-08 15:00,{},16.07,603131,16.07,15.88,16.0,117.12,5856.0
2019-01-09 10:30,{},16.17,603131,16.3,16.04,16.3,107.18,5359.0
2019-01-09 11:30,{},16.17,603131,16.25,16.15,16.17,48.42,2421.0
2019-01-09 14:00,{},16.2,603131,16.32,16.16,16.17,81.32,4066.0
2019-01-09 15:00,{},15.95,603131,16.2,15.92,16.2,94.58,4729.0
2019-01-10 10:30,{},16.26,603131,16.33,15.87,16.01,141.0,7050.0
2019-01-10 11:30,{},16.16,603131,16.26,16.12,16.26,38.4,1920.0
2019-01-10 14:00,{},16.26,603131,16.26,16.13,16.16,65.4,3270.0
2019-01-10 15:00,{},16.26,603131,16.3,16.08,16.26,105.34,5267.0
2019-01-11 10:30,{},16.04,603131,16.24,15.9,16.11,74.54,3727.0
2019-01-11 11:30,{},16.14,603131,16.24,16.03,16.04,33.74,1687.0
2019-01-11 14:00,{},16.2,603131,16.27,16.13,16.14,51.98,2599.0
2019-01-11 15:00,{},16.24,603131,16.3,16.15,16.2,91.42,4571.0
2019-01-14 10:30,{},15.99,603131,16.38,15.91,16.25,72.62,3631.0
2019-01-14 11:30,{},15.93,603131,16.04,15.9,15.99,27.42,1371.0
2019-01-14 14:00,{},15.84,603131,15.98,15.75,15.93,48.5,2425.0
2019-01-14 15:00,{},16.06,603131,16.08,15.66,15.84,102.72,5136.0
2019-01-15 10:30,{},16.1,603131,16.23,15.8,16.05,66.0,3300.0
2019-01-15 11:30,{},16.18,603131,16.2,16.04,16.1,43.96,2198.0
2019-01-15 14:00,{},16.25,603131,16.28,16.18,16.18,65.76,3288.0
2019-01-15 15:00,{},16.25,603131,16.27,16.21,16.25,109.24,5462.0
2019-01-16 10:30,{},16.58,603131,16.63,16.22,16.28,149.18,7459.0
2019-01-16 11:30,{},16.44,603131,16.58,16.4,16.58,63.9,3195.0
2019-01-16 14:00,{},16.35,603131,16.4,16.26,16.4,51.26,2563.0
2019-01-16 15:00,{},16.13,603131,16.36,16.13,16.35,75.52,3776.0
2019-01-17 10:30,{},15.98,603131,16.21,15.9,15.98,94.8,4740.0
2019-01-17 11:30,{},16.05,603131,16.18,15.98,15.98,28.74,1437.0
2019-01-17 14:00,{},16.0,603131,16.12,15.99,16.08,23.08,1154.0
2019-01-17 15:00,{},15.88,603131,16.0,15.86,16.0,78.14,3907.0
2019-01-18 10:30,{},15.85,603131,16.03,15.81,15.83,54.56,2728.0
2019-01-18 11:30,{},15.88,603131,15.89,15.8,15.85,33.76,1688.0
2019-01-18 14:00,{},15.94,603131,15.94,15.87,15.88,15.38,769.0
2019-01-18 15:00,{},16.1,603131,16.14,15.94,15.94,79.96,3998.0
2019-01-21 10:30,{},16.27,603131,16.33,15.92,16.03,77.5,3875.0
2019-01-21 11:30,{},16.3,603131,16.31,16.22,16.27,33.46,1673.0
2019-01-21 14:00,{},16.11,603131,16.3,16.06,16.3,34.98,1749.0
2019-01-21 15:00,{},16.14,603131,16.17,16.06,16.11,29.48,1474.0
2019-01-22 10:30,{},16.22,603131,16.28,15.95,16.15,27.04,1352.0
2019-01-22 11:30,{},16.14,603131,16.22,16.13,16.22,19.8,990.0
2019-01-22 14:00,{},16.03,603131,16.16,15.99,16.14,31.1,1555.0
2019-01-22 15:00,{},15.95,603131,16.04,15.86,16.03,70.9,3545.0
2019-01-23 10:30,{},16.0,603131,16.05,15.87,15.95,47.04,2352.0
2019-01-23 11:30,{},16.05,603131,16.11,16.0,16.0,29.26,1463.0
2019-01-23 14:00,{},16.06,603131,16.08,16.02,16.05,12.74,637.0
2019-01-23 15:00,{},16.14,603131,16.15,16.06,16.06,48.24,2412.0
2019-01-24 10:30,{},16.77,603131,17.31,16.07,16.14,289.38,14469.0
2019-01-24 11:30,{},16.77,603131,16.9,16.73,16.77,59.66,2983.0
2019-01-24 14:00,{},16.85,603131,16.88,16.77,16.77,50.58,2529.0
2019-01-24 15:00,{},16.79,603131,16.86,16.72,16.85,115.04,5752.0
2019-01-25 10:30,{},16.79,603131,16.96,16.6,16.8,97.18,4859.0
2019-01-25 11:30,{},16.6,603131,16.79,16.55,16.79,46.86,2343.0
2019-01-25 14:00,{},16.67,603131,16.69,16.59,16.6,21.6,1080.0
2019-01-25 15:00,{},16.66,603131,16.67,16.58,16.67,63.5,3175.0
2019-01-28 10:30,{},17.17,603131,17.36,16.71,16.9,186.34,9317.0
2019-01-28 11:30,{},17.18,603131,17.34,17.03,17.17,115.4,5770.0
2019-01-28 14:00,{},17.08,603131,17.31,16.99,17.18,94.76,4738.0
2019-01-28 15:00,{},17.39,603131,17.4,16.81,17.08,178.34,8917.0
2019-01-29 10:30,{},16.89,603131,17.29,16.85,17.28,168.36,8418.0
2019-01-29 11:30,{},16.78,603131,17.01,16.68,16.89,109.02,5451.0
2019-01-29 14:00,{},16.81,603131,16.9,16.75,16.8,40.54,2027.0
2019-01-29 15:00,{},16.88,603131,16.91,16.75,16.81,58.3,2915.0
2019-01-30 10:30,{},16.68,603131,16.8,16.56,16.8,52.64,2632.0
2019-01-30 11:30,{},16.7,603131,16.76,16.51,16.68,38.56,1928.0
2019-01-30 14:00,{},16.51,603131,16.7,16.51,16.7,35.02,1751.0
2019-01-30 15:00,{},16.32,603131,16.52,16.16,16.51,113.34,5667.0
2019-01-31 10:30,{},16.3,603131,16.54,16.18,16.32,41.66,2083.0
2019-01-31 11:30,{},16.25,603131,16.58,16.25,16.3,42.7,2135.0
2019-01-31 14:00,{},15.92,603131,16.3,15.92,16.25,68.2,3410.0
2019-01-31 15:00,{},15.79,603131,15.93,15.7,15.92,91.5,4575.0
2019-02-01 10:30,{},16.1,603131,16.17,15.57,15.57,48.48,2424.0
2019-02-01 11:30,{},16.17,603131,16.18,16.08,16.1,20.58,1029.0
2019-02-01 14:00,{},16.34,603131,16.5,16.15,16.17,28.88,1444.0
2019-02-01 15:00,{},16.57,603131,16.68,16.33,16.34,99.16,4958.0
2019-02-11 10:30,{},16.83,603131,16.86,16.57,16.75,65.54,3277.0
2019-02-11 11:30,{},16.74,603131,16.9,16.69,16.83,47.66,2383.0
2019-02-11 14:00,{},16.72,603131,16.82,16.68,16.74,33.22,1661.0
2019-02-11 15:00,{},16.81,603131,16.86,16.7,16.72,72.94,3647.0
2019-02-12 10:30,{},16.79,603131,17.0,16.71,16.99,60.56,3028.0
2019-02-12 11:30,{},16.85,603131,16.9,16.78,16.79,47.58,2379.0
2019-02-12 14:00,{},16.73,603131,16.87,16.69,16.85,55.08,2754.0
2019-02-12 15:00,{},16.81,603131,16.82,16.69,16.73,60.36,3018.0
2019-02-13 10:30,{},17.14,603131,17.28,16.8,16.81,123.48,6174.0
2019-02-13 11:30,{},17.11,603131,17.19,17.04,17.14,56.78,2839.0
2019-02-13 14:00,{},17.19,603131,17.26,17.11,17.11,69.24,3462.0
2019-02-13 15:00,{},17.29,603131,17.3,17.15,17.19,122.44,6122.0
2019-02-14 10:30,{},17.35,603131,17.85,17.32,17.45,258.1,12905.0
2019-02-14 11:30,{},17.19,603131,17.4,17.11,17.35,69.9,3495.0
2019-02-14 14:00,{},17.5,603131,17.5,17.12,17.19,68.22,3411.0
2019-02-14 15:00,{},17.47,603131,17.56,17.27,17.5,125.82,6291.0
2019-02-15 10:30,{},17.78,603131,17.78,17.1,17.24,98.38,4919.0
2019-02-15 11:30,{},17.85,603131,17.85,17.59,17.78,154.18,7709.0
2019-02-15 14:00,{},17.84,603131,17.98,17.76,17.85,108.9,5445.0
2019-02-15 15:00,{},17.79,603131,17.96,17.74,17.84,139.44,6972.0
2019-02-18 10:30,{},17.85,603131,18.44,17.76,17.98,224.12,11206.0
2019-02-18 11:30,{},17.85,603131,17.89,17.78,17.85,80.5,4025.0
2019-02-18 14:00,{},17.88,603131,17.97,17.84,17.85,115.7,5785.0
2019-02-18 15:00,{},18.05,603131,18.13,17.88,17.88,109.66,5483.0
2019-02-19 10:30,{},18.2,603131,18.31,17.82,17.98,194.44,9722.0
2019-02-19 11:30,{},18.76,603131,18.97,18.2,18.2,241.64,12082.0
2019-02-19 14:00,{},19.67,603131,19.82,18.32,18.76,419.02,20951.0
2019-02-19 15:00,{},19.23,603131,19.67,18.91,19.67,219.16,10958.0
2019-02-20 10:30,{},19.36,603131,19.56,18.86,18.97,274.2,13710.0
2019-02-20 11:30,{},19.07,603131,19.37,18.96,19.36,75.92,3796.0
2019-02-20 14:00,{},18.95,603131,19.07,18.88,19.07,98.6,4930.0
2019-02-20 15:00,{},19.06,603131,19.11,18.95,18.95,120.06,6003.0
2019-02-21 10:30,{},18.98,603131,19.07,18.66,19.07,131.7,6585.0
2019-02-21 11:30,{},18.97,603131,19.11,18.92,18.98,71.88,3594.0
2019-02-21 14:00,{},19.85,603131,20.5,18.95,18.97,302.08,15104.0
2019-02-21 15:00,{},19.66,603131,19.96,19.46,19.83,248.86,12443.0
2019-02-22 10:30,{},19.87,603131,20.29,19.3,19.5,195.26,9763.0
2019-02-22 11:30,{},19.75,603131,20.05,19.6,19.87,108.84,5442.0
2019-02-22 14:00,{},19.82,603131,19.99,19.58,19.75,82.62,4131.0
2019-02-22 15:00,{},19.8,603131,19.98,19.72,19.82,147.28,7364.0
2019-02-25 10:30,{},20.49,603131,20.5,19.75,19.8,353.72,17686.0
2019-02-25 11:30,{},20.65,603131,20.88,20.3,20.49,190.4,9520.0
2019-02-25 14:00,{},20.94,603131,21.2,20.38,20.65,227.52,11376.0
2019-02-25 15:00,{},21.02,603131,21.22,20.85,20.94,191.24,9562.0
2019-02-26 10:30,{},20.78,603131,21.38,20.62,20.99,381.28,19064.0
2019-02-26 11:30,{},20.65,603131,20.85,20.4,20.78,193.32,9666.0
2019-02-26 14:00,{},20.68,603131,21.11,20.5,20.65,147.6,7380.0
2019-02-26 15:00,{},20.36,603131,20.8,20.3,20.68,216.38,10819.0
2019-02-27 10:30,{},20.35,603131,20.5,20.02,20.02,237.14,11857.0
2019-02-27 11:30,{},20.41,603131,20.85,20.3,20.35,114.08,5704.0
2019-02-27 14:00,{},20.22,603131,20.6,20.1,20.41,107.66,5383.0
2019-02-27 15:00,{},20.03,603131,20.22,19.9,20.22,165.1,8255.0
2019-02-28 10:30,{},20.86,603131,21.0,19.99,19.99,292.2,14610.0
2019-02-28 11:30,{},20.89,603131,20.93,20.74,20.86,114.62,5731.0
2019-02-28 14:00,{},20.68,603131,20.92,20.54,20.89,77.5,3875.0
2019-02-28 15:00,{},20.6,603131,20.68,20.45,20.68,98.94,4947.0
2019-03-01 10:30,{},20.26,603131,20.71,20.2,20.6,143.62,7181.0
2019-03-01 11:30,{},20.29,603131,20.44,20.25,20.26,43.44,2172.0
2019-03-01 14:00,{},20.3,603131,20.5,20.21,20.29,63.98,3199.0
2019-03-01 15:00,{},20.57,603131,20.6,20.27,20.3,115.92,5796.0
2019-03-04 10:30,{},21.05,603131,21.14,20.65,20.65,247.16,12358.0
2019-03-04 11:30,{},21.04,603131,21.08,20.83,21.05,85.12,4256.0
2019-03-04 14:00,{},21.01,603131,21.18,20.78,21.04,139.48,6974.0
2019-03-04 15:00,{},20.72,603131,21.01,20.62,21.01,142.06,7103.0
2019-03-05 10:30,{},20.87,603131,21.14,20.56,20.7,209.94,10497.0
2019-03-05 11:30,{},20.7,603131,20.95,20.69,20.87,133.14,6657.0
2019-03-05 14:00,{},20.66,603131,20.82,20.54,20.7,217.94,10897.0
2019-03-05 15:00,{},20.95,603131,20.96,20.56,20.66,166.74,8337.0
2019-03-06 10:30,{},20.75,603131,20.97,20.61,20.77,188.0,9400.0
2019-03-06 11:30,{},21.6,603131,21.76,20.74,20.75,294.0,14700.0
2019-03-06 14:00,{},21.26,603131,21.76,21.2,21.6,164.12,8206.0
2019-03-06 15:00,{},21.28,603131,21.45,21.09,21.26,143.88,7194.0
2019-03-07 10:30,{},22.83,603131,23.14,22.11,22.11,636.92,31846.0
2019-03-07 11:30,{},22.67,603131,22.83,22.34,22.83,258.18,12909.0
2019-03-07 14:00,{},22.48,603131,22.69,22.12,22.67,147.56,7378.0
2019-03-07 15:00,{},22.87,603131,22.99,22.4,22.48,225.72,11286.0
2019-03-08 10:30,{},23.5,603131,23.55,21.49,22.2,513.16,25658.0
2019-03-08 11:30,{},22.9,603131,23.5,22.58,23.5,221.42,11071.0
2019-03-08 14:00,{},22.51,603131,22.95,22.45,22.9,92.12,4606.0
2019-03-08 15:00,{},22.14,603131,22.57,22.14,22.51,181.4,9070.0
2019-03-11 10:30,{},22.39,603131,23.12,22.12,22.14,194.2,9710.0
2019-03-11 11:30,{},22.63,603131,22.77,22.3,22.39,53.06,2653.0
