date,amount,close,code,high,low,open,turnoverratio,volume
2019-03-11 14:00,{},22.54,603131,22.7,22.47,22.63,49.96,2498.0
2019-03-11 15:00,{},22.69,603131,22.76,22.36,22.54,70.14,3507.0
2019-03-12 10:30,{},23.11,603131,23.2,22.51,22.7,250.16,12508.0
2019-03-12 11:30,{},23.42,603131,23.5,23.11,23.11,182.72,9136.0
2019-03-12 14:00,{},23.31,603131,23.8,23.28,23.42,163.1,8155.0
2019-03-12 15:00,{},23.7,603131,23.75,23.25,23.31,185.78,9289.0
2019-03-13 10:30,{},24.92,603131,25.06,23.72,23.72,396.14,19807.0
2019-03-13 11:30,{},26.07,603131,26.07,24.75,24.92,573.38,28669.0
2019-03-13 14:00,{},26.07,603131,26.07,25.91,26.07,312.32,15616.0
2019-03-13 15:00,{},26.07,603131,26.07,26.01,26.07,404.24,20212.0
2019-03-14 10:30,{},25.07,603131,27.5,24.92,26.2,721.76,36088.0
2019-03-14 11:30,{},25.32,603131,25.75,24.9,25.07,104.18,5209.0
2019-03-14 14:00,{},26.3,603131,26.69,25.14,25.32,164.88,8244.0
2019-03-14 15:00,{},25.9,603131,26.42,25.39,26.3,153.12,7656.0
2019-03-15 10:30,{},26.24,603131,26.54,25.48,25.88,286.9,14345.0
2019-03-15 11:30,{},26.88,603131,26.96,25.69,26.24,253.48,12674.0
2019-03-15 14:00,{},26.5,603131,27.58,26.18,26.88,260.62,13031.0
2019-03-15 15:00,{},27.0,603131,27.3,26.39,26.5,147.46,7373.0
2019-03-18 10:30,{},26.37,603131,26.9,25.7,26.9,236.6,11830.0
2019-03-18 11:30,{},25.9,603131,26.45,25.86,26.37,98.48,4924.0
2019-03-18 14:00,{},25.94,603131,26.22,25.79,25.9,92.52,4626.0
2019-03-18 15:00,{},25.99,603131,26.19,25.82,25.94,154.42,7721.0
2019-03-19 10:30,{},25.57,603131,26.1,25.22,25.9,251.74,12587.0
2019-03-19 11:30,{},25.49,603131,25.68,25.34,25.57,65.48,3274.0
2019-03-19 14:00,{},25.6,603131,25.81,25.46,25.49,57.74,2887.0
2019-03-19 15:00,{},25.76,603131,25.83,25.54,25.6,108.8,5440.0
2019-03-20 10:30,{},25.77,603131,26.28,25.63,26.0,150.64,7532.0
2019-03-20 11:30,{},25.01,603131,25.78,24.92,25.77,132.54,6627.0
2019-03-20 14:00,{},25.13,603131,25.47,24.94,25.01,76.04,3802.0
2019-03-20 15:00,{},25.26,603131,25.4,25.1,25.13,99.3,4965.0
2019-03-21 10:30,{},25.48,603131,25.54,25.15,25.51,100.28,5014.0
2019-03-21 11:30,{},25.3,603131,25.48,25.15,25.48,52.68,2634.0
2019-03-21 14:00,{},25.36,603131,25.54,25.23,25.3,91.28,4564.0
2019-03-21 15:00,{},25.2,603131,25.49,25.2,25.36,122.02,6101.0
2019-03-22 10:30,{},24.82,603131,25.53,24.76,25.18,154.4,7720.0
2019-03-22 11:30,{},24.5,603131,25.0,24.07,24.82,146.7,7335.0
2019-03-22 14:00,{},24.32,603131,24.68,24.28,24.5,105.48,5274.0
2019-03-22 15:00,{},24.5,603131,24.54,24.23,24.32,173.74,8687.0
2019-03-25 10:30,{},26.42,603131,26.84,24.75,24.75,543.22,27161.0
2019-03-25 11:30,{},25.94,603131,26.46,25.86,26.42,105.6,5280.0
2019-03-25 14:00,{},26.02,603131,26.38,25.88,25.94,71.3,3565.0
2019-03-25 15:00,{},25.35,603131,26.02,25.31,26.02,150.3,7515.0
2019-03-26 10:30,{},24.75,603131,25.54,24.45,25.11,178.4,8920.0
2019-03-26 11:30,{},24.68,603131,24.89,24.68,24.75,42.84,2142.0
2019-03-26 14:00,{},24.42,603131,24.69,24.42,24.68,68.66,3433.0
2019-03-26 15:00,{},24.1,603131,24.42,23.98,24.42,154.2,7710.0
2019-03-27 10:30,{},23.99,603131,24.75,23.61,24.27,143.64,7182.0
2019-03-27 11:30,{},24.15,603131,24.35,23.93,23.99,43.82,2191.0
2019-03-27 14:00,{},23.98,603131,24.29,23.88,24.15,37.54,1877.0
2019-03-27 15:00,{},24.01,603131,24.19,23.9,23.99,62.08,3104.0
2019-03-28 10:30,{},24.44,603131,24.65,23.95,24.34,111.32,5566.0
2019-03-28 11:30,{},24.1,603131,24.45,24.04,24.44,55.72,2786.0
2019-03-28 14:00,{},24.11,603131,24.14,23.96,24.1,31.76,1588.0
2019-03-28 15:00,{},23.88,603131,24.24,23.88,24.11,60.14,3007.0
2019-03-29 10:30,{},24.4,603131,24.53,23.57,24.03,145.12,7256.0
2019-03-29 11:30,{},25.21,603131,25.5,24.4,24.4,220.6,11030.0
2019-03-29 14:00,{},25.8,603131,25.98,25.21,25.21,241.44,12072.0
2019-03-29 15:00,{},25.53,603131,25.9,25.45,25.8,88.5,4425.0
2019-04-01 10:30,{},26.07,603131,26.3,25.53,25.93,178.62,8931.0
2019-04-01 11:30,{},26.2,603131,26.25,26.03,26.07,43.32,2166.0
2019-04-01 14:00,{},25.83,603131,26.25,25.66,26.2,134.44,6722.0
2019-04-01 15:00,{},25.97,603131,25.99,25.7,25.83,101.34,5067.0
2019-04-02 10:30,{},26.05,603131,26.45,25.9,26.3,102.68,5134.0
2019-04-02 11:30,{},25.93,603131,26.06,25.81,26.05,45.8,2290.0
2019-04-02 14:00,{},26.78,603131,26.8,25.83,25.93,176.36,8818.0
2019-04-02 15:00,{},28.56,603131,28.57,26.69,26.78,714.78,35739.0
2019-04-03 10:30,{},28.18,603131,28.55,27.78,28.55,191.98,9599.0
2019-04-03 11:30,{},28.3,603131,28.35,27.98,28.18,54.78,2739.0
2019-04-03 14:00,{},30.33,603131,31.0,28.25,28.3,349.52,17476.0
2019-04-03 15:00,{},28.95,603131,30.33,28.57,30.33,399.64,19982.0
2019-04-04 10:30,{},28.96,603131,29.76,28.47,28.47,252.76,12638.0
2019-04-04 11:30,{},28.88,603131,28.99,28.64,28.96,84.52,4226.0
2019-04-04 14:00,{},29.48,603131,29.81,28.79,28.88,161.98,8099.0
2019-04-04 15:00,{},29.05,603131,29.48,28.93,29.48,150.16,7508.0
2019-04-08 10:30,{},28.87,603131,29.53,28.58,28.58,279.7,13985.0
2019-04-08 11:30,{},28.13,603131,28.87,28.0,28.87,142.0,7100.0
2019-04-08 14:00,{},27.75,603131,28.13,27.2,28.13,172.88,8644.0
2019-04-08 15:00,{},28.21,603131,28.21,27.6,27.75,89.78,4489.0
2019-04-09 10:30,{},27.03,603131,28.18,26.91,27.96,270.2,13510.0
2019-04-09 11:30,{},27.0,603131,27.18,26.75,27.03,221.12,11056.0
2019-04-09 14:00,{},26.79,603131,27.18,26.75,27.0,159.22,7961.0
2019-04-09 15:00,{},26.89,603131,27.11,26.58,26.79,151.54,7577.0
2019-04-10 10:30,{},26.6,603131,26.95,26.36,26.95,143.5,7175.0
2019-04-10 11:30,{},26.73,603131,26.76,26.6,26.6,36.94,1847.0
2019-04-10 14:00,{},27.0,603131,27.31,26.73,26.73,114.74,5737.0
2019-04-10 15:00,{},26.6,603131,27.18,26.57,27.0,123.06,6153.0
2019-04-11 10:30,{},26.5,603131,27.3,26.48,26.79,292.72,14636.0
2019-04-11 11:30,{},26.44,603131,26.83,26.15,26.5,144.9,7245.0
2019-04-11 14:00,{},26.43,603131,26.5,26.22,26.44,104.76,5238.0
2019-04-11 15:00,{},26.18,603131,26.48,26.15,26.43,95.82,4791.0
2019-04-12 10:30,{},26.31,603131,26.47,26.0,26.2,118.5,5925.0
2019-04-12 11:30,{},26.24,603131,26.32,26.12,26.31,42.48,2124.0
2019-04-12 14:00,{},25.62,603131,26.28,25.5,26.24,137.34,6867.0
2019-04-12 15:00,{},25.9,603131,26.29,25.5,25.62,143.3,7165.0
2019-04-15 10:30,{},26.95,603131,27.41,26.27,26.27,269.64,13482.0
2019-04-15 11:30,{},26.57,603131,26.99,26.56,26.95,99.48,4974.0
2019-04-15 14:00,{},26.38,603131,26.79,26.36,26.57,64.2,3210.0
2019-04-15 15:00,{},26.45,603131,26.66,26.18,26.38,125.1,6255.0
2019-04-16 10:30,{},25.99,603131,26.62,25.78,26.62,108.14,5407.0
2019-04-16 11:30,{},26.18,603131,26.25,25.89,25.99,57.5,2875.0
2019-04-16 14:00,{},26.43,603131,26.5,26.0,26.18,64.7,3235.0
2019-04-16 15:00,{},27.29,603131,27.37,26.41,26.43,211.38,10569.0
2019-04-17 10:30,{},28.03,603131,28.86,27.33,27.35,498.48,24924.0
2019-04-17 11:30,{},28.6,603131,28.63,28.03,28.03,132.86,6643.0
2019-04-17 14:00,{},28.53,603131,28.75,28.37,28.6,83.32,4166.0
2019-04-17 15:00,{},28.32,603131,28.61,28.06,28.53,133.08,6654.0
2019-04-18 10:30,{},27.48,603131,28.49,27.38,28.38,247.66,12383.0
2019-04-18 11:30,{},27.55,603131,27.9,27.38,27.48,94.22,4711.0
2019-04-18 14:00,{},27.23,603131,27.56,27.11,27.55,119.44,5972.0
2019-04-18 15:00,{},27.0,603131,27.46,27.0,27.23,159.82,7991.0
2019-04-19 10:30,{},26.25,603131,27.02,26.24,26.98,182.34,9117.0
2019-04-19 11:30,{},25.99,603131,26.25,25.9,26.25,147.94,7397.0
2019-04-19 14:00,{},26.5,603131,26.64,25.99,25.99,140.46,7023.0
2019-04-19 15:00,{},26.38,603131,26.58,26.33,26.5,128.3,6415.0
2019-04-22 10:30,{},25.9,603131,26.65,25.89,26.5,150.9,7545.0
2019-04-22 11:30,{},25.98,603131,26.16,25.88,25.9,47.06,2353.0
2019-04-22 14:00,{},25.94,603131,26.02,25.88,25.98,50.94,2547.0
2019-04-22 15:00,{},26.0,603131,26.01,25.94,25.94,65.96,3298.0
2019-04-23 10:30,{},26.39,603131,26.6,25.91,25.91,148.86,7443.0
2019-04-23 11:30,{},26.2,603131,26.43,26.05,26.39,51.12,2556.0
2019-04-23 14:00,{},26.0,603131,26.21,25.95,26.2,86.68,4334.0
2019-04-23 15:00,{},25.01,603131,26.1,24.9,26.0,158.4,7920.0
2019-04-24 10:30,{},25.38,603131,25.88,25.06,25.06,259.38,12969.0
2019-04-24 11:30,{},24.9,603131,25.49,24.81,25.38,84.76,4238.0
2019-04-24 14:00,{},25.3,603131,25.4,24.89,24.9,81.74,4087.0
2019-04-24 15:00,{},25.32,603131,25.38,24.95,25.3,118.08,5904.0
2019-04-25 10:30,{},25.03,603131,25.3,24.9,25.3,77.12,3856.0
2019-04-25 11:30,{},24.52,603131,25.03,24.52,25.03,107.7,5385.0
2019-04-25 14:00,{},23.57,603131,24.52,23.48,24.52,205.2,10260.0
2019-04-25 15:00,{},22.88,603131,23.59,22.86,23.57,269.76,13488.0
2019-04-26 10:30,{},23.4,603131,23.7,22.9,22.9,156.1,7805.0
2019-04-26 11:30,{},23.2,603131,23.45,23.1,23.4,44.76,2238.0
2019-04-26 14:00,{},23.22,603131,23.43,23.03,23.2,55.56,2778.0
2019-04-26 15:00,{},23.04,603131,23.25,23.0,23.22,79.44,3972.0
2019-04-29 10:30,{},23.2,603131,24.18,23.1,23.25,190.66,9533.0
2019-04-29 11:30,{},23.06,603131,23.36,22.7,23.2,113.44,5672.0
2019-04-29 14:00,{},23.15,603131,23.24,23.0,23.06,39.48,1974.0
2019-04-29 15:00,{},22.2,603131,23.15,22.05,23.15,166.6,8330.0
2019-04-30 10:30,{},22.69,603131,22.95,22.12,22.16,168.18,8409.0
2019-04-30 11:30,{},22.88,603131,22.93,22.68,22.69,53.28,2664.0
2019-04-30 14:00,{},22.5,603131,22.89,22.39,22.88,54.62,2731.0
2019-04-30 15:00,{},22.74,603131,22.74,22.31,22.5,77.86,3893.0
2019-05-06 10:30,{},21.85,603131,22.67,21.08,21.08,178.56,8928.0
2019-05-06 11:30,{},21.55,603131,22.0,21.48,21.85,87.1,4355.0
2019-05-06 14:00,{},20.63,603131,21.66,20.55,21.55,153.78,7689.0
2019-05-06 15:00,{},20.47,603131,20.84,20.47,20.63,182.0,9100.0
2019-05-07 10:30,{},21.22,603131,21.31,20.56,21.2,216.68,10834.0
2019-05-07 11:30,{},20.99,603131,21.23,20.98,21.22,68.12,3406.0
2019-05-07 14:00,{},20.9,603131,21.07,20.59,20.99,121.24,6062.0
2019-05-07 15:00,{},21.34,603131,21.34,20.76,20.9,121.04,6052.0
2019-05-08 10:30,{},21.5,603131,21.5,20.8,20.95,122.78,6139.0
2019-05-08 11:30,{},21.51,603131,21.64,21.43,21.5,53.0,2650.0
2019-05-08 14:00,{},21.27,603131,21.57,21.25,21.51,52.14,2607.0
2019-05-08 15:00,{},21.35,603131,21.42,21.23,21.27,91.8,4590.0
2019-05-09 10:30,{},21.27,603131,21.6,21.09,21.47,107.8,5390.0
2019-05-09 11:30,{},21.08,603131,21.27,21.03,21.27,48.9,2445.0
2019-05-09 14:00,{},21.05,603131,21.23,20.91,21.08,48.52,2426.0
2019-05-09 15:00,{},20.81,603131,21.09,20.78,21.05,70.88,3544.0
2019-05-10 10:30,{},21.41,603131,21.47,20.87,20.87,122.86,6143.0
2019-05-10 11:30,{},21.27,603131,21.41,21.06,21.41,58.34,2917.0
2019-05-10 14:00,{},21.42,603131,21.43,20.38,21.27,132.76,6638.0
2019-05-10 15:00,{},21.61,603131,21.8,21.41,21.42,109.18,5459.0
2019-05-13 10:30,{},21.65,603131,21.9,21.4,21.9,194.06,9703.0
2019-05-13 11:30,{},21.38,603131,21.69,21.24,21.65,91.08,4554.0
2019-05-13 14:00,{},22.34,603131,22.66,21.37,21.38,215.34,10767.0
2019-05-13 15:00,{},22.18,603131,22.34,22.01,22.34,97.66,4883.0
2019-05-14 10:30,{},21.96,603131,22.08,21.65,22.0,189.68,9484.0
2019-05-14 11:30,{},22.7,603131,22.75,21.61,21.96,210.36,10518.0
2019-05-14 14:00,{},22.5,603131,22.89,22.27,22.7,168.78,8439.0
2019-05-14 15:00,{},22.35,603131,22.61,22.24,22.5,132.84,6642.0
2019-05-15 10:30,{},23.07,603131,24.59,22.7,23.7,820.86,41043.0
2019-05-15 11:30,{},23.39,603131,23.49,23.07,23.07,111.0,5550.0
2019-05-15 14:00,{},23.35,603131,23.41,23.11,23.39,81.16,4058.0
2019-05-15 15:00,{},23.3,603131,23.39,22.95,23.35,124.56,6228.0
2019-05-16 10:30,{},22.88,603131,23.21,22.5,23.11,445.96,22298.0
2019-05-16 11:30,{},22.95,603131,23.09,22.76,22.88,105.24,5262.0
2019-05-16 14:00,{},22.87,603131,23.03,22.7,22.95,68.16,3408.0
2019-05-16 15:00,{},22.8,603131,22.88,22.67,22.87,113.64,5682.0
2019-05-17 10:30,{},22.59,603131,22.98,22.58,22.89,165.98,8299.0
2019-05-17 11:30,{},22.19,603131,22.59,22.06,22.59,137.62,6881.0
2019-05-17 14:00,{},21.46,603131,22.19,21.23,22.19,141.26,7063.0
2019-05-17 15:00,{},22.35,603131,22.35,21.36,21.48,267.72,13386.0
2019-05-20 10:30,{},21.83,603131,22.39,21.39,22.38,158.48,7924.0
2019-05-20 11:30,{},22.0,603131,22.15,21.83,21.83,29.56,1478.0
2019-05-20 14:00,{},21.69,603131,22.1,21.63,22.0,37.72,1886.0
2019-05-20 15:00,{},21.9,603131,22.08,21.63,21.69,78.38,3919.0
2019-05-21 10:30,{},22.06,603131,22.3,21.8,22.08,87.96,4398.0
2019-05-21 11:30,{},22.25,603131,22.29,22.01,22.06,42.6,2130.0
2019-05-21 14:00,{},22.35,603131,22.35,22.06,22.25,74.2,3710.0
2019-05-21 15:00,{},22.22,603131,22.35,22.12,22.35,75.96,3798.0
2019-05-22 10:30,{},22.2,603131,22.38,22.08,22.21,73.5,3675.0
2019-05-22 11:30,{},22.12,603131,22.22,22.05,22.2,25.76,1288.0
2019-05-22 14:00,{},21.96,603131,22.21,21.92,22.12,56.28,2814.0
2019-05-22 15:00,{},21.72,603131,21.96,21.69,21.96,105.16,5258.0
2019-05-23 10:30,{},21.45,603131,21.8,21.33,21.63,59.62,2981.0
2019-05-23 11:30,{},21.46,603131,21.79,21.43,21.45,32.12,1606.0
2019-05-23 14:00,{},21.29,603131,21.57,21.28,21.46,47.56,2378.0
2019-05-23 15:00,{},21.44,603131,21.5,20.96,21.29,130.7,6535.0
2019-05-24 10:30,{},21.08,603131,21.65,21.06,21.6,85.6,4280.0
2019-05-24 11:30,{},21.01,603131,21.12,20.9,21.08,50.34,2517.0
2019-05-24 14:00,{},20.87,603131,21.01,20.55,21.01,35.24,1762.0
2019-05-24 15:00,{},21.59,603131,21.6,20.58,20.87,226.92,11346.0
2019-05-27 10:30,{},21.39,603131,21.58,21.03,21.46,47.58,2379.0
2019-05-27 11:30,{},21.4,603131,21.5,21.11,21.39,29.66,1483.0
2019-05-27 14:00,{},21.73,603131,21.83,21.4,21.4,99.0,4950.0
2019-05-27 15:00,{},21.59,603131,21.83,21.59,21.73,105.96,5298.0
2019-05-28 10:30,{},21.6,603131,21.7,21.55,21.62,105.36,5268.0
2019-05-28 11:30,{},21.5,603131,21.6,21.44,21.6,50.22,2511.0
2019-05-28 14:00,{},21.5,603131,21.58,21.47,21.5,42.4,2120.0
2019-05-28 15:00,{},21.4,603131,21.5,21.35,21.5,59.24,2962.0
2019-05-29 10:30,{},21.12,603131,21.45,21.06,21.45,66.68,3334.0
2019-05-29 11:30,{},21.23,603131,21.25,21.07,21.12,61.82,3091.0
2019-05-29 14:00,{},21.21,603131,21.34,21.21,21.23,25.94,1297.0
2019-05-29 15:00,{},21.15,603131,21.21,21.15,21.21,43.98,2199.0
2019-05-30 10:30,{},20.75,603131,21.15,20.73,21.15,50.6,2530.0
2019-05-30 11:30,{},20.94,603131,20.98,20.75,20.75,34.96,1748.0
2019-05-30 14:00,{},20.75,603131,20.94,20.67,20.94,31.96,1598.0
2019-05-30 15:00,{},20.68,603131,20.78,20.64,20.75,75.92,3796.0
2019-05-31 10:30,{},20.71,603131,20.9,20.66,20.71,53.76,2688.0
2019-05-31 11:30,{},20.7,603131,20.78,20.61,20.71,28.08,1404.0
2019-05-31 14:00,{},20.65,603131,20.78,20.65,20.7,18.58,929.0
2019-05-31 15:00,{},20.8,603131,20.91,20.64,20.65,61.0,3050.0
2019-06-03 10:30,{},20.54,603131,21.21,20.53,20.8,70.18,3509.0
2019-06-03 11:30,{},20.48,603131,20.55,20.37,20.54,52.0,2600.0
2019-06-03 14:00,{},20.5,603131,20.58,20.45,20.48,18.48,924.0
2019-06-03 15:00,{},20.36,603131,20.54,20.35,20.5,38.06,1903.0
2019-06-04 10:30,{},20.2,603131,20.68,20.16,20.68,43.32,2166.0
2019-06-04 11:30,{},19.87,603131,20.21,19.87,20.2,72.86,3643.0
2019-06-04 14:00,{},19.71,603131,19.87,19.7,19.87,53.94,2697.0
2019-06-04 15:00,{},19.77,603131,19.82,19.41,19.71,138.26,6913.0
2019-06-05 10:30,{},19.8,603131,20.57,19.78,20.57,77.6,3880.0
2019-06-05 11:30,{},19.78,603131,19.84,19.65,19.8,20.66,1033.0
2019-06-05 14:00,{},19.79,603131,19.86,19.78,19.78,23.26,1163.0
2019-06-05 15:00,{},19.83,603131,19.85,19.74,19.79,47.08,2354.0
2019-06-06 10:30,{},19.51,603131,19.98,19.51,19.95,38.04,1902.0
2019-06-06 11:30,{},19.48,603131,19.57,19.41,19.51,18.74,937.0
2019-06-06 14:00,{},19.32,603131,19.49,19.11,19.48,39.02,1951.0
2019-06-06 15:00,{},19.12,603131,19.32,19.06,19.32,46.88,2344.0
2019-06-10 10:30,{},19.26,603131,19.42,19.1,19.1,53.14,2657.0
2019-06-10 11:30,{},19.35,603131,19.36,19.21,19.26,23.96,1198.0
2019-06-10 14:00,{},19.27,603131,19.35,19.25,19.35,30.42,1521.0
2019-06-10 15:00,{},19.28,603131,19.33,19.2,19.27,27.22,1361.0
2019-06-11 10:30,{},19.57,603131,19.65,19.34,19.36,63.46,3173.0
2019-06-11 11:30,{},19.77,603131,19.77,19.57,19.57,31.58,1579.0
2019-06-11 14:00,{},20.0,603131,20.17,19.77,19.77,53.5,2675.0
2019-06-11 15:00,{},20.2,603131,20.21,19.9,20.0,75.88,3794.0
2019-06-12 10:30,{},20.47,603131,20.65,20.2,20.2,94.1,4705.0
2019-06-12 11:30,{},20.25,603131,20.51,20.22,20.47,61.46,3073.0
2019-06-12 14:00,{},20.2,603131,20.26,20.12,20.25,23.4,1170.0
2019-06-12 15:00,{},20.26,603131,20.34,20.17,20.2,48.22,2411.0
2019-06-13 10:30,{},14.42,603131,14.7,14.36,14.58,65.2143,4565.0
2019-06-13 11:30,{},14.39,603131,14.5,14.36,14.42,30.3714,2126.0
2019-06-13 14:00,{},14.42,603131,14.42,14.39,14.39,26.6,1862.0
2019-06-13 15:00,{},14.3,603131,14.42,14.3,14.42,46.3429,3244.0
2019-06-14 10:30,{},14.39,603131,14.55,14.2,14.25,73.4857,5144.0
2019-06-14 11:30,{},14.26,603131,14.41,14.22,14.39,30.5143,2136.0
2019-06-14 14:00,{},14.28,603131,14.31,14.21,14.26,20.1143,1408.0
2019-06-14 15:00,{},14.0,603131,14.29,13.98,14.28,58.6,4102.0
2019-06-17 10:30,{},14.0,603131,14.2,13.9,14.2,31.6143,2213.0
2019-06-17 11:30,{},13.95,603131,14.0,13.9,14.0,20.0286,1402.0
2019-06-17 14:00,{},14.04,603131,14.07,13.9,13.95,8.7429,612.0
2019-06-17 15:00,{},13.92,603131,14.06,13.83,14.04,32.4286,2270.0
2019-06-18 10:30,{},13.87,603131,14.0,13.7,13.81,41.2857,2890.0
2019-06-18 11:30,{},13.88,603131,13.92,13.81,13.87,21.1429,1480.0
2019-06-18 14:00,{},13.84,603131,13.94,13.84,13.88,19.3,1351.0
2019-06-18 15:00,{},13.81,603131,13.94,13.71,13.84,29.8714,2091.0
2019-06-19 10:30,{},14.08,603131,14.27,13.99,14.12,69.1429,4840.0
2019-06-19 11:30,{},14.07,603131,14.09,14.02,14.08,19.8429,1389.0
2019-06-19 14:00,{},13.92,603131,14.08,13.92,14.07,28.0143,1961.0
2019-06-19 15:00,{},13.9,603131,13.98,13.84,13.92,62.6143,4383.0
2019-06-20 10:30,{},13.93,603131,13.97,13.75,13.97,51.2143,3585.0
2019-06-20 11:30,{},14.17,603131,14.21,13.88,13.93,47.9286,3355.0
2019-06-20 14:00,{},14.16,603131,14.21,14.09,14.17,61.9714,4338.0
2019-06-20 15:00,{},14.31,603131,14.36,14.14,14.16,84.5714,5920.0
2019-06-21 10:30,{},14.51,603131,14.52,14.3,14.42,106.4429,7451.0
2019-06-21 11:30,{},14.54,603131,14.58,14.46,14.51,44.0,3080.0
2019-06-21 14:00,{},14.61,603131,14.7,14.5,14.54,69.8571,4890.0
2019-06-21 15:00,{},14.6,603131,14.64,14.5,14.61,63.2143,4425.0
2019-06-24 10:30,{},14.52,603131,14.74,14.41,14.59,70.7,4949.0
2019-06-24 11:30,{},14.51,603131,14.62,14.51,14.52,32.9286,2305.0
2019-06-24 14:00,{},14.55,603131,14.65,14.47,14.51,28.0,1960.0
2019-06-24 15:00,{},14.65,603131,14.7,14.48,14.55,58.3857,4087.0
2019-06-25 10:30,{},14.48,603131,14.7,14.47,14.67,45.7857,3205.0
2019-06-25 11:30,{},14.21,603131,14.5,14.2,14.48,68.8857,4822.0
2019-06-25 14:00,{},14.23,603131,14.31,14.07,14.21,52.7429,3692.0
2019-06-25 15:00,{},14.31,603131,14.36,14.19,14.23,57.5286,4027.0
2019-06-26 10:30,{},14.51,603131,14.58,14.2,14.27,57.0429,3993.0
2019-06-26 11:30,{},14.5,603131,14.56,14.46,14.51,19.8286,1388.0
2019-06-26 14:00,{},14.59,603131,14.64,14.48,14.5,34.9714,2448.0
2019-06-26 15:00,{},14.52,603131,14.64,14.52,14.59,64.5286,4517.0
2019-06-27 10:30,{},14.8,603131,14.98,14.61,14.68,123.8143,8667.0
2019-06-27 11:30,{},14.91,603131,14.92,14.79,14.8,30.7286,2151.0
2019-06-27 14:00,{},15.26,603131,15.44,14.91,14.91,154.0,10780.0
2019-06-27 15:00,{},15.65,603131,15.97,15.23,15.26,353.0714,24715.0
2019-06-28 10:30,{},15.06,603131,15.64,15.03,15.64,218.5429,15298.0
2019-06-28 11:30,{},15.0,603131,15.1,14.91,15.06,97.6286,6834.0
2019-06-28 14:00,{},14.96,603131,15.25,14.93,15.0,75.9286,5315.0
2019-06-28 15:00,{},14.92,603131,15.07,14.91,14.96,96.2429,6737.0
2019-07-01 10:30,{},15.35,603131,15.41,15.08,15.29,134.6571,9426.0
2019-07-01 11:30,{},15.38,603131,15.42,15.3,15.35,49.5714,3470.0
2019-07-01 14:00,{},15.19,603131,15.39,15.18,15.38,69.4,4858.0
2019-07-01 15:00,{},15.33,603131,15.44,15.18,15.19,109.7571,7683.0
2019-07-02 10:30,{},15.39,603131,15.44,15.22,15.33,80.9286,5665.0
2019-07-02 11:30,{},15.47,603131,15.55,15.28,15.39,48.6286,3404.0
2019-07-02 14:00,{},15.46,603131,15.58,15.38,15.47,81.9429,5736.0
2019-07-02 15:00,{},15.78,603131,16.0,15.46,15.46,198.7286,13911.0
2019-07-03 10:30,{},15.63,603131,15.95,15.5,15.8,152.9286,10705.0
2019-07-03 11:30,{},15.56,603131,15.64,15.56,15.62,28.5429,1998.0
2019-07-03 14:00,{},15.54,603131,15.65,15.51,15.56,31.8714,2231.0
2019-07-03 15:00,{},15.42,603131,15.57,15.36,15.54,69.7,4879.0
2019-07-04 10:30,{},15.4,603131,15.8,15.3,15.4,96.0286,6722.0
2019-07-04 11:30,{},15.2,603131,15.5,15.12,15.4,91.7857,6425.0
2019-07-04 14:00,{},15.25,603131,15.3,15.15,15.2,27.5571,1929.0
2019-07-04 15:00,{},15.16,603131,15.29,15.02,15.25,141.3429,9894.0
2019-07-05 10:30,{},15.16,603131,15.3,14.96,15.2,56.1857,3933.0
2019-07-05 11:30,{},15.07,603131,15.18,15.03,15.16,20.8714,1461.0
2019-07-05 14:00,{},16.68,603131,16.68,15.07,15.07,956.7714,66974.0
2019-07-05 15:00,{},16.68,603131,16.68,16.68,16.68,43.8714,3071.0
