date,open,close,high,low,volume,amount,turnoverratio,code
2019-08-09 14:55,15.26,15.31,15.31,15.21,515.0,{},2.8317,300384
2019-08-09 15:00,15.31,15.33,15.33,15.25,244.0,{},1.3416,300384
2019-08-12 09:35,15.31,15.27,15.4,15.25,1163.0,{},6.3947,300384
2019-08-12 09:40,15.27,15.24,15.32,15.24,489.0,{},2.6887,300384
2019-08-12 09:45,15.24,15.19,15.27,15.16,661.0,{},3.6345,300384
2019-08-12 09:50,15.19,15.2,15.27,15.14,431.0,{},2.3698,300384
2019-08-12 09:55,15.2,15.24,15.3,15.16,325.0,{},1.7870,300384
2019-08-12 10:00,15.24,15.22,15.28,15.13,392.0,{},2.1554,300384
2019-08-12 10:05,15.22,15.22,15.26,15.19,239.0,{},1.3141,300384
2019-08-12 10:10,15.22,15.26,15.3,15.22,214.0,{},1.1767,300384
2019-08-12 10:15,15.26,15.23,15.26,15.21,127.0,{},0.6983,300384
2019-08-12 10:20,15.23,15.26,15.26,15.22,190.0,{},1.0447,300384
2019-08-12 10:25,15.26,15.28,15.28,15.22,299.0,{},1.6440,300384
2019-08-12 10:30,15.28,15.3,15.31,15.27,453.0,{},2.4908,300384
2019-08-12 10:35,15.3,15.29,15.3,15.27,247.0,{},1.3581,300384
2019-08-12 10:40,15.29,15.31,15.37,15.29,824.0,{},4.5307,300384
2019-08-12 10:45,15.31,15.28,15.34,15.28,155.0,{},0.8523,300384
2019-08-12 10:50,15.28,15.26,15.28,15.26,76.0,{},0.4179,300384
2019-08-12 10:55,15.26,15.23,15.27,15.23,207.0,{},1.1382,300384
2019-08-12 11:00,15.23,15.26,15.28,15.2,267.0,{},1.4681,300384
2019-08-12 11:05,15.26,15.23,15.27,15.23,129.0,{},0.7093,300384
2019-08-12 11:10,15.23,15.29,15.29,15.22,298.0,{},1.6385,300384
2019-08-12 11:15,15.29,15.26,15.31,15.26,59.0,{},0.3244,300384
2019-08-12 11:20,15.26,15.23,15.26,15.21,149.0,{},0.8193,300384
2019-08-12 11:25,15.23,15.24,15.24,15.23,1.0,{},0.0055,300384
2019-08-12 11:30,15.24,15.23,15.24,15.21,132.0,{},0.7258,300384
2019-08-12 13:05,15.23,15.19,15.25,15.18,272.0,{},1.4956,300384
2019-08-12 13:10,15.19,15.19,15.2,15.18,335.0,{},1.8420,300384
2019-08-12 13:15,15.19,15.18,15.19,15.17,349.0,{},1.9189,300384
2019-08-12 13:20,15.18,15.2,15.2,15.17,76.0,{},0.4179,300384
2019-08-12 13:25,15.2,15.15,15.2,15.1,472.0,{},2.5953,300384
2019-08-12 13:30,15.15,15.16,15.2,15.1,410.0,{},2.2544,300384
2019-08-12 13:35,15.16,15.19,15.19,15.1,327.0,{},1.7980,300384
2019-08-12 13:40,15.19,15.19,15.2,15.15,160.0,{},0.8797,300384
2019-08-12 13:45,15.19,15.18,15.19,15.15,464.0,{},2.5513,300384
2019-08-12 13:50,15.18,15.16,15.19,15.15,522.0,{},2.8702,300384
2019-08-12 13:55,15.16,15.2,15.2,15.15,485.0,{},2.6667,300384
2019-08-12 14:00,15.2,15.22,15.23,15.16,379.0,{},2.0839,300384
2019-08-12 14:05,15.22,15.25,15.29,15.19,545.0,{},2.9966,300384
2019-08-12 14:10,15.25,15.21,15.26,15.2,228.0,{},1.2536,300384
2019-08-12 14:15,15.21,15.23,15.25,15.21,176.0,{},0.9677,300384
2019-08-12 14:20,15.23,15.25,15.25,15.21,274.0,{},1.5066,300384
2019-08-12 14:25,15.25,15.33,15.33,15.22,493.0,{},2.7107,300384
2019-08-12 14:30,15.33,15.29,15.33,15.25,514.0,{},2.8262,300384
2019-08-12 14:35,15.29,15.3,15.3,15.26,420.0,{},2.3093,300384
2019-08-12 14:40,15.3,15.27,15.34,15.26,1271.0,{},6.9885,300384
2019-08-12 14:45,15.27,15.32,15.32,15.26,565.0,{},3.1066,300384
2019-08-12 14:50,15.32,15.32,15.32,15.25,1743.0,{},9.5837,300384
2019-08-12 14:55,15.32,15.35,15.37,15.31,1688.0,{},9.2813,300384
2019-08-12 15:00,15.35,15.37,15.37,15.35,743.0,{},4.0853,300384
2019-08-13 09:35,15.38,15.19,15.38,15.17,1309.0,{},7.1974,300384
2019-08-13 09:40,15.19,15.15,15.25,15.1,1085.0,{},5.9658,300384
2019-08-13 09:45,15.15,15.17,15.23,15.14,594.0,{},3.2661,300384
2019-08-13 09:50,15.17,15.18,15.21,15.17,231.0,{},1.2701,300384
2019-08-13 09:55,15.18,15.18,15.22,15.18,250.0,{},1.3746,300384
2019-08-13 10:00,15.18,15.17,15.18,15.13,1161.0,{},6.3837,300384
2019-08-13 10:05,15.17,15.24,15.29,15.13,593.0,{},3.2606,300384
2019-08-13 10:10,15.24,15.19,15.24,15.17,163.0,{},0.8962,300384
2019-08-13 10:15,15.19,15.2,15.2,15.17,51.0,{},0.2804,300384
2019-08-13 10:20,15.2,15.16,15.2,15.15,197.0,{},1.0832,300384
2019-08-13 10:25,15.16,15.15,15.17,15.15,215.0,{},1.1822,300384
2019-08-13 10:30,15.15,15.17,15.17,15.15,114.0,{},0.6268,300384
2019-08-13 10:35,15.17,15.15,15.17,15.15,170.0,{},0.9347,300384
2019-08-13 10:40,15.15,15.14,15.15,15.13,985.0,{},5.4159,300384
2019-08-13 10:45,15.14,15.12,15.16,15.12,249.0,{},1.3691,300384
2019-08-13 10:50,15.12,15.12,15.14,15.12,177.0,{},0.9732,300384
2019-08-13 10:55,15.12,15.14,15.14,15.12,83.0,{},0.4564,300384
2019-08-13 11:00,15.14,15.12,15.14,15.12,189.0,{},1.0392,300384
2019-08-13 11:05,15.12,15.13,15.13,15.12,78.0,{},0.4289,300384
2019-08-13 11:10,15.13,15.17,15.17,15.11,188.0,{},1.0337,300384
2019-08-13 11:15,15.17,15.12,15.18,15.12,178.0,{},0.9787,300384
2019-08-13 11:20,15.12,15.03,15.12,15.03,912.0,{},5.0146,300384
2019-08-13 11:25,15.03,15.1,15.11,15.02,562.0,{},3.0901,300384
2019-08-13 11:30,15.1,15.16,15.16,15.05,232.0,{},1.2756,300384
2019-08-13 13:05,15.16,15.24,15.25,15.08,412.0,{},2.2653,300384
2019-08-13 13:10,15.24,15.18,15.24,15.16,361.0,{},1.9849,300384
2019-08-13 13:15,15.18,15.17,15.21,15.17,90.0,{},0.4949,300384
2019-08-13 13:20,15.17,15.16,15.2,15.16,47.0,{},0.2584,300384
2019-08-13 13:25,15.16,15.15,15.16,15.14,24.0,{},0.1320,300384
2019-08-13 13:30,15.15,15.18,15.19,15.15,98.0,{},0.5388,300384
2019-08-13 13:35,15.18,15.17,15.2,15.17,40.0,{},0.2199,300384
2019-08-13 13:40,15.17,15.11,15.17,15.11,54.0,{},0.2969,300384
2019-08-13 13:45,15.11,15.14,15.14,15.11,14.0,{},0.0770,300384
2019-08-13 13:50,15.14,15.1,15.14,15.1,90.0,{},0.4949,300384
2019-08-13 13:55,15.1,15.18,15.18,15.1,210.0,{},1.1547,300384
2019-08-13 14:00,15.18,15.15,15.19,15.11,110.0,{},0.6048,300384
2019-08-13 14:05,15.15,15.18,15.19,15.12,118.0,{},0.6488,300384
2019-08-13 14:10,15.18,15.21,15.21,15.13,366.0,{},2.0124,300384
2019-08-13 14:15,15.21,15.19,15.24,15.18,549.0,{},3.0186,300384
2019-08-13 14:20,15.19,15.17,15.2,15.17,129.0,{},0.7093,300384
2019-08-13 14:25,15.17,15.16,15.17,15.14,140.0,{},0.7698,300384
2019-08-13 14:30,15.16,15.13,15.2,15.13,351.0,{},1.9299,300384
2019-08-13 14:35,15.13,15.15,15.17,15.13,94.0,{},0.5169,300384
2019-08-13 14:40,15.15,15.14,15.17,15.14,144.0,{},0.7918,300384
2019-08-13 14:45,15.14,15.16,15.16,15.11,435.0,{},2.3918,300384
2019-08-13 14:50,15.16,15.12,15.16,15.11,172.0,{},0.9457,300384
2019-08-13 14:55,15.12,15.19,15.25,15.11,998.0,{},5.4874,300384
2019-08-13 15:00,15.19,15.36,15.36,15.16,1273.0,{},6.9995,300384
2019-08-14 09:35,15.63,15.49,15.63,15.41,1653.0,{},9.0889,300384
2019-08-14 09:40,15.49,15.51,15.53,15.48,1233.0,{},6.7796,300384
2019-08-14 09:45,15.51,15.4,15.51,15.4,931.0,{},5.1190,300384
2019-08-14 09:50,15.4,15.44,15.48,15.37,1556.0,{},8.5555,300384
2019-08-14 09:55,15.44,15.44,15.44,15.4,603.0,{},3.3155,300384
2019-08-14 10:00,15.44,15.38,15.44,15.38,963.0,{},5.2950,300384
2019-08-14 10:05,15.38,15.42,15.44,15.31,893.0,{},4.9101,300384
2019-08-14 10:10,15.42,15.36,15.42,15.35,112.0,{},0.6158,300384
2019-08-14 10:15,15.36,15.39,15.4,15.35,85.0,{},0.4674,300384
2019-08-14 10:20,15.39,15.37,15.4,15.37,193.0,{},1.0612,300384
2019-08-14 10:25,15.37,15.37,15.38,15.36,73.0,{},0.4014,300384
2019-08-14 10:30,15.37,15.33,15.38,15.33,366.0,{},2.0124,300384
2019-08-14 10:35,15.33,15.36,15.38,15.31,353.0,{},1.9409,300384
2019-08-14 10:40,15.36,15.37,15.37,15.33,108.0,{},0.5938,300384
2019-08-14 10:45,15.37,15.35,15.37,15.34,64.0,{},0.3519,300384
2019-08-14 10:50,15.35,15.37,15.37,15.34,257.0,{},1.4131,300384
2019-08-14 10:55,15.37,15.39,15.39,15.35,139.0,{},0.7643,300384
2019-08-14 11:00,15.39,15.37,15.41,15.37,143.0,{},0.7863,300384
2019-08-14 11:05,15.37,15.4,15.4,15.37,37.0,{},0.2034,300384
2019-08-14 11:10,15.4,15.41,15.42,15.39,342.0,{},1.8805,300384
2019-08-14 11:15,15.41,15.4,15.44,15.4,352.0,{},1.9354,300384
2019-08-14 11:20,15.4,15.41,15.44,15.4,438.0,{},2.4083,300384
2019-08-14 11:25,15.41,15.44,15.44,15.41,129.0,{},0.7093,300384
2019-08-14 11:30,15.44,15.46,15.46,15.44,202.0,{},1.1107,300384
2019-08-14 13:05,15.46,15.45,15.49,15.44,914.0,{},5.0256,300384
2019-08-14 13:10,15.45,15.46,15.46,15.45,196.0,{},1.0777,300384
2019-08-14 13:15,15.46,15.44,15.46,15.44,190.0,{},1.0447,300384
2019-08-14 13:20,15.44,15.44,15.45,15.43,250.0,{},1.3746,300384
2019-08-14 13:25,15.44,15.39,15.46,15.38,626.0,{},3.4420,300384
2019-08-14 13:30,15.39,15.37,15.39,15.37,315.0,{},1.7320,300384
2019-08-14 13:35,15.37,15.39,15.4,15.37,130.0,{},0.7148,300384
2019-08-14 13:40,15.39,15.39,15.4,15.39,122.0,{},0.6708,300384
2019-08-14 13:45,15.39,15.4,15.4,15.38,139.0,{},0.7643,300384
2019-08-14 13:50,15.4,15.41,15.43,15.4,199.0,{},1.0942,300384
2019-08-14 13:55,15.41,15.41,15.43,15.41,183.0,{},1.0062,300384
2019-08-14 14:00,15.41,15.42,15.42,15.41,134.0,{},0.7368,300384
2019-08-14 14:05,15.42,15.4,15.44,15.39,394.0,{},2.1664,300384
2019-08-14 14:10,15.4,15.38,15.41,15.38,337.0,{},1.8530,300384
2019-08-14 14:15,15.38,15.37,15.38,15.36,521.0,{},2.8647,300384
2019-08-14 14:20,15.37,15.36,15.41,15.35,372.0,{},2.0454,300384
2019-08-14 14:25,15.36,15.36,15.41,15.36,298.0,{},1.6385,300384
2019-08-14 14:30,15.36,15.36,15.38,15.36,172.0,{},0.9457,300384
2019-08-14 14:35,15.36,15.34,15.4,15.34,875.0,{},4.8111,300384
2019-08-14 14:40,15.34,15.33,15.36,15.33,209.0,{},1.1492,300384
2019-08-14 14:45,15.33,15.35,15.36,15.32,282.0,{},1.5506,300384
2019-08-14 14:50,15.35,15.35,15.36,15.35,202.0,{},1.1107,300384
2019-08-14 14:55,15.35,15.36,15.38,15.34,733.0,{},4.0303,300384
2019-08-14 15:00,15.36,15.38,15.38,15.34,617.0,{},3.3925,300384
2019-08-15 09:35,15.0,15.07,15.15,14.9,1914.0,{},10.5226,300384
2019-08-15 09:40,15.07,15.12,15.14,15.06,775.0,{},4.2607,300384
2019-08-15 09:45,15.12,15.11,15.15,15.1,682.0,{},3.7494,300384
2019-08-15 09:50,15.11,15.11,15.16,15.1,831.0,{},4.5686,300384
2019-08-15 09:55,15.11,15.2,15.2,15.1,697.0,{},3.8319,300384
2019-08-15 10:00,15.2,15.16,15.2,15.15,422.0,{},2.3200,300384
2019-08-15 10:05,15.16,15.18,15.18,15.14,144.0,{},0.7917,300384
2019-08-15 10:10,15.18,15.2,15.2,15.18,151.0,{},0.8302,300384
2019-08-15 10:15,15.2,15.16,15.22,15.16,326.0,{},1.7923,300384
2019-08-15 10:20,15.16,15.17,15.17,15.16,126.0,{},0.6927,300384
2019-08-15 10:25,15.17,15.18,15.23,15.17,167.0,{},0.9181,300384
2019-08-15 10:30,15.18,15.19,15.21,15.18,97.0,{},0.5333,300384
2019-08-15 10:35,15.19,15.16,15.2,15.15,448.0,{},2.4630,300384
2019-08-15 10:40,15.16,15.2,15.24,15.15,435.0,{},2.3915,300384
2019-08-15 10:45,15.2,15.24,15.25,15.2,261.0,{},1.4349,300384
2019-08-15 10:50,15.24,15.3,15.3,15.23,441.0,{},2.4245,300384
2019-08-15 10:55,15.3,15.33,15.33,15.3,222.0,{},1.2205,300384
2019-08-15 11:00,15.33,15.27,15.33,15.27,248.0,{},1.3634,300384
2019-08-15 11:05,15.27,15.23,15.3,15.21,214.0,{},1.1765,300384
2019-08-15 11:10,15.23,15.18,15.23,15.18,269.0,{},1.4789,300384
2019-08-15 11:15,15.18,15.19,15.25,15.18,95.0,{},0.5223,300384
2019-08-15 11:20,15.19,15.19,15.19,15.17,220.0,{},1.2095,300384
2019-08-15 11:25,15.19,15.22,15.25,15.19,112.0,{},0.6157,300384
2019-08-15 11:30,15.22,15.24,15.28,15.22,15.0,{},0.0825,300384
2019-08-15 13:05,15.24,15.21,15.24,15.21,200.0,{},1.0995,300384
2019-08-15 13:10,15.21,15.21,15.22,15.21,49.0,{},0.2694,300384
2019-08-15 13:15,15.21,15.21,15.23,15.21,19.0,{},0.1045,300384
2019-08-15 13:20,15.21,15.26,15.26,15.21,205.0,{},1.1270,300384
2019-08-15 13:25,15.26,15.25,15.26,15.24,28.0,{},0.1539,300384
2019-08-15 13:30,15.25,15.24,15.26,15.24,64.0,{},0.3519,300384
2019-08-15 13:35,15.24,15.27,15.27,15.2,525.0,{},2.8863,300384
2019-08-15 13:40,15.27,15.29,15.29,15.25,184.0,{},1.0116,300384
2019-08-15 13:45,15.29,15.28,15.3,15.26,201.0,{},1.1050,300384
2019-08-15 13:50,15.28,15.27,15.28,15.25,88.0,{},0.4838,300384
2019-08-15 13:55,15.27,15.28,15.28,15.25,122.0,{},0.6707,300384
2019-08-15 14:00,15.28,15.27,15.28,15.26,46.0,{},0.2529,300384
2019-08-15 14:05,15.27,15.28,15.32,15.27,284.0,{},1.5613,300384
2019-08-15 14:10,15.28,15.32,15.36,15.28,546.0,{},3.0017,300384
2019-08-15 14:15,15.32,15.3,15.33,15.3,630.0,{},3.4636,300384
2019-08-15 14:20,15.3,15.46,15.48,15.3,897.0,{},4.9314,300384
2019-08-15 14:25,15.46,15.53,15.55,15.43,1171.0,{},6.4378,300384
2019-08-15 14:30,15.53,15.47,15.53,15.47,501.0,{},2.7543,300384
2019-08-15 14:35,15.47,15.52,15.56,15.43,1304.0,{},7.1690,300384
2019-08-15 14:40,15.52,15.49,15.52,15.46,249.0,{},1.3689,300384
2019-08-15 14:45,15.49,15.47,15.51,15.47,585.0,{},3.2162,300384
2019-08-15 14:50,15.47,15.49,15.49,15.45,854.0,{},4.6950,300384
2019-08-15 14:55,15.49,15.51,15.52,15.49,1078.0,{},5.9265,300384
2019-08-15 15:00,15.51,15.53,15.53,15.49,823.0,{},4.5246,300384
2019-08-16 09:35,15.53,15.57,15.6,15.47,744.0,{},4.0903,300384
2019-08-16 09:40,15.57,15.55,15.57,15.51,256.0,{},1.4074,300384
2019-08-16 09:45,15.55,15.51,15.56,15.47,376.0,{},2.0671,300384
2019-08-16 09:50,15.51,15.53,15.55,15.51,213.0,{},1.1710,300384
2019-08-16 09:55,15.53,15.55,15.55,15.53,238.0,{},1.3085,300384
2019-08-16 10:00,15.55,15.58,15.58,15.5,390.0,{},2.1441,300384
2019-08-16 10:05,15.58,15.57,15.59,15.57,481.0,{},2.6444,300384
2019-08-16 10:10,15.57,15.55,15.58,15.5,997.0,{},5.4812,300384
2019-08-16 10:15,15.55,15.66,15.66,15.54,448.0,{},2.4630,300384
2019-08-16 10:20,15.66,15.68,15.75,15.66,1319.0,{},7.2515,300384
2019-08-16 10:25,15.68,15.67,15.68,15.65,207.0,{},1.1380,300384
2019-08-16 10:30,15.67,15.69,15.7,15.67,534.0,{},2.9358,300384
2019-08-16 10:35,15.69,15.68,15.69,15.68,337.0,{},1.8527,300384
2019-08-16 10:40,15.68,15.71,15.71,15.68,251.0,{},1.3799,300384
2019-08-16 10:45,15.71,15.72,15.73,15.7,420.0,{},2.3090,300384
2019-08-16 10:50,15.72,15.72,15.74,15.71,542.0,{},2.9798,300384
2019-08-16 10:55,15.72,15.7,15.73,15.7,235.0,{},1.2920,300384
2019-08-16 11:00,15.7,15.64,15.7,15.64,633.0,{},3.4800,300384
2019-08-16 11:05,15.64,15.65,15.66,15.64,343.0,{},1.8857,300384
2019-08-16 11:10,15.65,15.63,15.65,15.62,272.0,{},1.4954,300384
2019-08-16 11:15,15.63,15.61,15.65,15.58,586.0,{},3.2217,300384
2019-08-16 11:20,15.61,15.62,15.63,15.6,345.0,{},1.8967,300384
2019-08-16 11:25,15.62,15.63,15.63,15.6,506.0,{},2.7818,300384
2019-08-16 11:30,15.63,15.62,15.65,15.62,451.0,{},2.4795,300384
2019-08-16 13:05,15.62,15.65,15.66,15.62,268.0,{},1.4734,300384
2019-08-16 13:10,15.65,15.64,15.65,15.62,197.0,{},1.0830,300384
2019-08-16 13:15,15.64,15.67,15.67,15.64,289.0,{},1.5888,300384
2019-08-16 13:20,15.67,15.72,15.72,15.66,444.0,{},2.4410,300384
2019-08-16 13:25,15.72,15.7,15.73,15.68,495.0,{},2.7214,300384
2019-08-16 13:30,15.7,15.67,15.7,15.66,564.0,{},3.1007,300384
2019-08-16 13:35,15.67,15.64,15.67,15.63,732.0,{},4.0243,300384
2019-08-16 13:40,15.64,15.64,15.64,15.62,494.0,{},2.7159,300384
2019-08-16 13:45,15.64,15.64,15.65,15.64,48.0,{},0.2639,300384
2019-08-16 13:50,15.64,15.63,15.65,15.63,221.0,{},1.2150,300384
2019-08-16 13:55,15.63,15.61,15.63,15.59,414.0,{},2.2760,300384
2019-08-16 14:00,15.61,15.63,15.63,15.6,270.0,{},1.4844,300384
2019-08-16 14:05,15.63,15.62,15.63,15.6,153.0,{},0.8411,300384
2019-08-16 14:10,15.62,15.6,15.62,15.59,270.0,{},1.4844,300384
2019-08-16 14:15,15.6,15.53,15.6,15.53,737.0,{},4.0518,300384
2019-08-16 14:20,15.53,15.66,15.72,15.51,1311.0,{},7.2075,300384
2019-08-16 14:25,15.66,15.7,15.72,15.63,574.0,{},3.1557,300384
2019-08-16 14:30,15.7,15.7,15.77,15.7,1150.0,{},6.3224,300384
2019-08-16 14:35,15.7,15.74,15.74,15.7,182.0,{},1.0006,300384
2019-08-16 14:40,15.74,15.68,15.74,15.66,269.0,{},1.4789,300384
2019-08-16 14:45,15.68,15.7,15.7,15.65,330.0,{},1.8142,300384
2019-08-16 14:50,15.7,15.71,15.71,15.66,716.0,{},3.9364,300384
2019-08-16 14:55,15.71,15.69,15.72,15.69,682.0,{},3.7494,300384
