date,open,close,high,low,volume,amount,turnoverratio,code
2019-08-16 15:00,15.69,15.72,15.72,15.69,425.0,{},2.3365,300384
2019-08-19 09:35,15.88,15.79,15.98,15.61,2256.0,{},12.4028,300384
2019-08-19 09:40,15.79,15.74,15.88,15.74,1585.0,{},8.7139,300384
2019-08-19 09:45,15.74,15.82,15.82,15.73,704.0,{},3.8704,300384
2019-08-19 09:50,15.82,15.81,15.85,15.81,222.0,{},1.2205,300384
2019-08-19 09:55,15.81,15.8,15.82,15.76,275.0,{},1.5119,300384
2019-08-19 10:00,15.8,15.86,15.88,15.75,788.0,{},4.3322,300384
2019-08-19 10:05,15.86,15.89,15.9,15.85,381.0,{},2.0946,300384
2019-08-19 10:10,15.89,15.96,15.97,15.88,1015.0,{},5.5802,300384
2019-08-19 10:15,15.96,15.91,15.96,15.9,411.0,{},2.2596,300384
2019-08-19 10:20,15.91,15.93,15.94,15.91,342.0,{},1.8802,300384
2019-08-19 10:25,15.93,15.88,15.93,15.88,376.0,{},2.0671,300384
2019-08-19 10:30,15.88,15.91,15.91,15.85,349.0,{},1.9187,300384
2019-08-19 10:35,15.91,15.91,15.92,15.9,181.0,{},0.9951,300384
2019-08-19 10:40,15.91,15.9,15.91,15.89,372.0,{},2.0451,300384
2019-08-19 10:45,15.9,15.98,15.98,15.9,1034.0,{},5.6846,300384
2019-08-19 10:50,15.98,15.97,16.05,15.96,1111.0,{},6.1079,300384
2019-08-19 10:55,15.97,16.02,16.03,15.97,386.0,{},2.1221,300384
2019-08-19 11:00,16.02,16.05,16.05,16.01,394.0,{},2.1661,300384
2019-08-19 11:05,16.05,16.06,16.06,16.04,404.0,{},2.2211,300384
2019-08-19 11:10,16.06,16.07,16.07,16.05,322.0,{},1.7703,300384
2019-08-19 11:15,16.07,16.11,16.12,16.05,773.0,{},4.2497,300384
2019-08-19 11:20,16.11,16.09,16.17,16.09,732.0,{},4.0243,300384
2019-08-19 11:25,16.09,16.1,16.1,16.07,385.0,{},2.1166,300384
2019-08-19 11:30,16.1,16.09,16.1,16.08,319.0,{},1.7538,300384
2019-08-19 13:05,16.09,16.23,16.26,16.09,1105.0,{},6.0750,300384
2019-08-19 13:10,16.23,16.17,16.25,16.16,487.0,{},2.6774,300384
2019-08-19 13:15,16.17,16.26,16.26,16.17,1425.0,{},7.8342,300384
2019-08-19 13:20,16.26,16.31,16.36,16.25,2092.0,{},11.5012,300384
2019-08-19 13:25,16.31,16.22,16.32,16.22,1573.0,{},8.6479,300384
2019-08-19 13:30,16.22,16.27,16.29,16.21,460.0,{},2.5289,300384
2019-08-19 13:35,16.27,16.22,16.27,16.22,466.0,{},2.5619,300384
2019-08-19 13:40,16.22,16.23,16.26,16.22,332.0,{},1.8252,300384
2019-08-19 13:45,16.23,16.23,16.23,16.2,382.0,{},2.1001,300384
2019-08-19 13:50,16.23,16.29,16.3,16.22,509.0,{},2.7983,300384
2019-08-19 13:55,16.29,16.26,16.33,16.26,897.0,{},4.9314,300384
2019-08-19 14:00,16.26,16.27,16.3,16.26,817.0,{},4.4916,300384
2019-08-19 14:05,16.27,16.26,16.28,16.25,428.0,{},2.3530,300384
2019-08-19 14:10,16.26,16.21,16.26,16.19,407.0,{},2.2376,300384
2019-08-19 14:15,16.21,16.28,16.28,16.2,433.0,{},2.3805,300384
2019-08-19 14:20,16.28,16.31,16.31,16.24,643.0,{},3.5350,300384
2019-08-19 14:25,16.31,16.33,16.36,16.31,795.0,{},4.3707,300384
2019-08-19 14:30,16.33,16.35,16.4,16.33,1265.0,{},6.9546,300384
2019-08-19 14:35,16.35,16.35,16.37,16.32,753.0,{},4.1398,300384
2019-08-19 14:40,16.35,16.34,16.36,16.34,276.0,{},1.5174,300384
2019-08-19 14:45,16.34,16.33,16.35,16.33,384.0,{},2.1111,300384
2019-08-19 14:50,16.33,16.29,16.34,16.27,705.0,{},3.8759,300384
2019-08-19 14:55,16.29,16.31,16.33,16.28,655.0,{},3.6010,300384
2019-08-19 15:00,16.31,16.32,16.32,16.31,394.0,{},2.1661,300384
2019-08-20 09:35,16.32,16.45,16.52,16.17,1960.0,{},10.7755,300384
2019-08-20 09:40,16.45,16.56,16.62,16.44,2155.0,{},11.8475,300384
2019-08-20 09:45,16.56,16.61,16.64,16.51,2232.0,{},12.2709,300384
2019-08-20 09:50,16.61,16.53,16.61,16.53,1369.0,{},7.5264,300384
2019-08-20 09:55,16.53,16.47,16.53,16.45,1165.0,{},6.4048,300384
2019-08-20 10:00,16.47,16.47,16.5,16.44,523.0,{},2.8753,300384
2019-08-20 10:05,16.47,16.43,16.48,16.42,416.0,{},2.2870,300384
2019-08-20 10:10,16.43,16.4,16.43,16.37,525.0,{},2.8863,300384
2019-08-20 10:15,16.4,16.39,16.42,16.38,712.0,{},3.9144,300384
2019-08-20 10:20,16.39,16.34,16.4,16.34,497.0,{},2.7324,300384
2019-08-20 10:25,16.34,16.33,16.35,16.25,527.0,{},2.8973,300384
2019-08-20 10:30,16.33,16.33,16.35,16.33,260.0,{},1.4294,300384
2019-08-20 10:35,16.33,16.3,16.35,16.28,596.0,{},3.2766,300384
2019-08-20 10:40,16.3,16.32,16.37,16.3,248.0,{},1.3634,300384
2019-08-20 10:45,16.32,16.35,16.37,16.32,60.0,{},0.3299,300384
2019-08-20 10:50,16.35,16.31,16.35,16.31,145.0,{},0.7972,300384
2019-08-20 10:55,16.31,16.36,16.38,16.28,452.0,{},2.4850,300384
2019-08-20 11:00,16.36,16.34,16.39,16.32,386.0,{},2.1221,300384
2019-08-20 11:05,16.34,16.38,16.39,16.31,391.0,{},2.1496,300384
2019-08-20 11:10,16.38,16.37,16.38,16.32,191.0,{},1.0501,300384
2019-08-20 11:15,16.37,16.39,16.42,16.37,419.0,{},2.3035,300384
2019-08-20 11:20,16.39,16.38,16.4,16.37,317.0,{},1.7428,300384
2019-08-20 11:25,16.38,16.38,16.39,16.38,181.0,{},0.9951,300384
2019-08-20 11:30,16.38,16.37,16.4,16.37,125.0,{},0.6872,300384
2019-08-20 13:05,16.37,16.39,16.4,16.37,179.0,{},0.9841,300384
2019-08-20 13:10,16.39,16.35,16.39,16.35,302.0,{},1.6603,300384
2019-08-20 13:15,16.35,16.41,16.43,16.34,834.0,{},4.5851,300384
2019-08-20 13:20,16.41,16.39,16.41,16.38,253.0,{},1.3909,300384
2019-08-20 13:25,16.39,16.35,16.39,16.32,475.0,{},2.6114,300384
2019-08-20 13:30,16.35,16.33,16.37,16.29,589.0,{},3.2381,300384
2019-08-20 13:35,16.33,16.29,16.38,16.29,608.0,{},3.3426,300384
2019-08-20 13:40,16.29,16.24,16.3,16.23,750.0,{},4.1233,300384
2019-08-20 13:45,16.24,16.25,16.29,16.24,446.0,{},2.4520,300384
2019-08-20 13:50,16.25,16.24,16.25,16.2,790.0,{},4.3432,300384
2019-08-20 13:55,16.24,16.29,16.33,16.23,477.0,{},2.6224,300384
2019-08-20 14:00,16.29,16.24,16.29,16.17,1098.0,{},6.0365,300384
2019-08-20 14:05,16.24,16.2,16.24,16.13,769.0,{},4.2277,300384
2019-08-20 14:10,16.2,16.17,16.23,16.14,583.0,{},3.2052,300384
2019-08-20 14:15,16.17,16.2,16.22,16.17,428.0,{},2.3530,300384
2019-08-20 14:20,16.2,16.22,16.22,16.2,308.0,{},1.6933,300384
2019-08-20 14:25,16.22,16.19,16.22,16.19,419.0,{},2.3035,300384
2019-08-20 14:30,16.19,16.26,16.32,16.18,737.0,{},4.0518,300384
2019-08-20 14:35,16.26,16.25,16.26,16.23,151.0,{},0.8302,300384
2019-08-20 14:40,16.25,16.28,16.28,16.21,438.0,{},2.4080,300384
2019-08-20 14:45,16.28,16.21,16.28,16.21,158.0,{},0.8686,300384
2019-08-20 14:50,16.21,16.22,16.24,16.15,801.0,{},4.4037,300384
2019-08-20 14:55,16.22,16.22,16.25,16.2,521.0,{},2.8643,300384
2019-08-20 15:00,16.22,16.22,16.22,16.2,438.0,{},2.4080,300384
2019-08-21 09:35,16.22,16.29,16.46,16.16,978.0,{},5.3768,300384
2019-08-21 09:40,16.29,16.31,16.37,16.24,740.0,{},4.0683,300384
2019-08-21 09:45,16.31,16.26,16.34,16.26,595.0,{},3.2711,300384
2019-08-21 09:50,16.26,16.26,16.27,16.24,318.0,{},1.7483,300384
2019-08-21 09:55,16.26,16.24,16.27,16.23,236.0,{},1.2975,300384
2019-08-21 10:00,16.24,16.26,16.31,16.24,459.0,{},2.5234,300384
2019-08-21 10:05,16.26,16.26,16.29,16.25,240.0,{},1.3194,300384
2019-08-21 10:10,16.26,16.25,16.27,16.25,151.0,{},0.8302,300384
2019-08-21 10:15,16.25,16.22,16.25,16.2,485.0,{},2.6664,300384
2019-08-21 10:20,16.22,16.21,16.23,16.2,522.0,{},2.8698,300384
2019-08-21 10:25,16.21,16.19,16.22,16.15,763.0,{},4.1947,300384
2019-08-21 10:30,16.19,16.19,16.19,16.16,98.0,{},0.5388,300384
2019-08-21 10:35,16.19,16.18,16.21,16.17,134.0,{},0.7367,300384
2019-08-21 10:40,16.18,16.22,16.22,16.18,108.0,{},0.5938,300384
2019-08-21 10:45,16.22,16.19,16.22,16.18,62.0,{},0.3409,300384
2019-08-21 10:50,16.19,16.22,16.22,16.19,114.0,{},0.6267,300384
2019-08-21 10:55,16.22,16.22,16.22,16.2,111.0,{},0.6102,300384
2019-08-21 11:00,16.22,16.25,16.31,16.22,920.0,{},5.0579,300384
2019-08-21 11:05,16.25,16.25,16.26,16.24,64.0,{},0.3519,300384
2019-08-21 11:10,16.25,16.26,16.26,16.24,109.0,{},0.5992,300384
2019-08-21 11:15,16.26,16.3,16.31,16.26,358.0,{},1.9682,300384
2019-08-21 11:20,16.3,16.27,16.3,16.27,88.0,{},0.4838,300384
2019-08-21 11:25,16.27,16.25,16.28,16.25,58.0,{},0.3189,300384
2019-08-21 11:30,16.25,16.25,16.25,16.23,30.0,{},0.1649,300384
2019-08-21 13:05,16.25,16.24,16.27,16.24,96.0,{},0.5278,300384
2019-08-21 13:10,16.24,16.26,16.26,16.23,52.0,{},0.2859,300384
2019-08-21 13:15,16.26,16.29,16.3,16.24,290.0,{},1.5943,300384
2019-08-21 13:20,16.29,16.33,16.35,16.28,1286.0,{},7.0700,300384
2019-08-21 13:25,16.33,16.32,16.34,16.28,333.0,{},1.8307,300384
2019-08-21 13:30,16.32,16.28,16.34,16.26,469.0,{},2.5784,300384
2019-08-21 13:35,16.28,16.29,16.32,16.26,157.0,{},0.8631,300384
2019-08-21 13:40,16.29,16.26,16.3,16.24,190.0,{},1.0446,300384
2019-08-21 13:45,16.26,16.23,16.26,16.21,378.0,{},2.0781,300384
2019-08-21 13:50,16.23,16.24,16.26,16.23,174.0,{},0.9566,300384
2019-08-21 13:55,16.24,16.21,16.24,16.2,472.0,{},2.5949,300384
2019-08-21 14:00,16.21,16.23,16.25,16.21,75.0,{},0.4123,300384
2019-08-21 14:05,16.23,16.23,16.23,16.22,58.0,{},0.3189,300384
2019-08-21 14:10,16.23,16.23,16.33,16.23,774.0,{},4.2552,300384
2019-08-21 14:15,16.23,16.24,16.3,16.22,561.0,{},3.0842,300384
2019-08-21 14:20,16.24,16.25,16.25,16.24,75.0,{},0.4123,300384
2019-08-21 14:25,16.25,16.24,16.27,16.24,208.0,{},1.1435,300384
2019-08-21 14:30,16.24,16.23,16.24,16.22,125.0,{},0.6872,300384
2019-08-21 14:35,16.23,16.24,16.25,16.22,183.0,{},1.0061,300384
2019-08-21 14:40,16.24,16.23,16.25,16.23,243.0,{},1.3359,300384
2019-08-21 14:45,16.23,16.23,16.23,16.21,96.0,{},0.5278,300384
2019-08-21 14:50,16.23,16.22,16.24,16.22,76.0,{},0.4178,300384
2019-08-21 14:55,16.22,16.27,16.27,16.2,1096.0,{},6.0255,300384
2019-08-21 15:00,16.27,16.27,16.27,16.26,566.0,{},3.1117,300384
2019-08-22 09:35,16.34,16.18,16.34,16.18,785.0,{},4.3157,300384
2019-08-22 09:40,16.18,16.2,16.21,16.13,1002.0,{},5.5087,300384
2019-08-22 09:45,16.2,16.13,16.2,16.13,731.0,{},4.0188,300384
2019-08-22 09:50,16.13,16.1,16.14,16.08,1321.0,{},7.2625,300384
2019-08-22 09:55,16.1,16.1,16.13,16.09,968.0,{},5.3218,300384
2019-08-22 10:00,16.1,16.11,16.14,16.08,408.0,{},2.2431,300384
2019-08-22 10:05,16.11,16.13,16.13,16.09,424.0,{},2.3310,300384
2019-08-22 10:10,16.13,16.12,16.13,16.1,173.0,{},0.9511,300384
2019-08-22 10:15,16.12,16.13,16.14,16.1,377.0,{},2.0726,300384
2019-08-22 10:20,16.13,16.14,16.14,16.12,87.0,{},0.4783,300384
2019-08-22 10:25,16.14,16.13,16.14,16.12,268.0,{},1.4734,300384
2019-08-22 10:30,16.13,16.11,16.13,16.08,653.0,{},3.5900,300384
2019-08-22 10:35,16.11,16.12,16.15,16.11,150.0,{},0.8247,300384
2019-08-22 10:40,16.12,16.14,16.14,16.11,82.0,{},0.4508,300384
2019-08-22 10:45,16.14,16.15,16.16,16.13,262.0,{},1.4404,300384
2019-08-22 10:50,16.15,16.1,16.15,16.08,472.0,{},2.5949,300384
2019-08-22 10:55,16.1,16.09,16.11,16.09,111.0,{},0.6102,300384
2019-08-22 11:00,16.09,16.1,16.1,16.08,261.0,{},1.4349,300384
2019-08-22 11:05,16.1,16.08,16.11,16.07,182.0,{},1.0006,300384
2019-08-22 11:10,16.08,16.09,16.09,16.06,204.0,{},1.1215,300384
2019-08-22 11:15,16.09,16.08,16.1,16.07,103.0,{},0.5663,300384
2019-08-22 11:20,16.08,16.08,16.11,16.07,84.0,{},0.4618,300384
2019-08-22 11:25,16.08,16.09,16.11,16.07,94.0,{},0.5168,300384
2019-08-22 11:30,16.09,16.09,16.1,16.08,17.0,{},0.0935,300384
2019-08-22 13:05,16.09,16.09,16.09,16.06,135.0,{},0.7422,300384
2019-08-22 13:10,16.09,16.09,16.1,16.09,120.0,{},0.6597,300384
2019-08-22 13:15,16.09,16.1,16.1,16.06,112.0,{},0.6157,300384
2019-08-22 13:20,16.1,16.09,16.12,16.08,379.0,{},2.0836,300384
2019-08-22 13:25,16.09,16.07,16.1,16.06,336.0,{},1.8472,300384
2019-08-22 13:30,16.07,16.07,16.09,16.06,157.0,{},0.8631,300384
2019-08-22 13:35,16.07,16.1,16.1,16.07,249.0,{},1.3689,300384
2019-08-22 13:40,16.1,16.07,16.11,16.06,571.0,{},3.1392,300384
2019-08-22 13:45,16.07,16.08,16.1,16.04,504.0,{},2.7708,300384
2019-08-22 13:50,16.08,16.07,16.08,16.06,270.0,{},1.4844,300384
2019-08-22 13:55,16.07,16.1,16.1,16.06,189.0,{},1.0391,300384
2019-08-22 14:00,16.1,16.1,16.11,16.09,108.0,{},0.5938,300384
2019-08-22 14:05,16.1,16.12,16.14,16.1,268.0,{},1.4734,300384
2019-08-22 14:10,16.12,16.12,16.13,16.1,134.0,{},0.7367,300384
2019-08-22 14:15,16.12,16.13,16.13,16.12,226.0,{},1.2425,300384
2019-08-22 14:20,16.13,16.18,16.19,16.13,193.0,{},1.0611,300384
2019-08-22 14:25,16.18,16.13,16.18,16.13,306.0,{},1.6823,300384
2019-08-22 14:30,16.13,16.11,16.14,16.1,138.0,{},0.7587,300384
2019-08-22 14:35,16.11,16.16,16.16,16.11,188.0,{},1.0336,300384
2019-08-22 14:40,16.16,16.16,16.21,16.14,450.0,{},2.4740,300384
2019-08-22 14:45,16.16,16.19,16.2,16.15,185.0,{},1.0171,300384
2019-08-22 14:50,16.19,16.16,16.19,16.15,294.0,{},1.6163,300384
2019-08-22 14:55,16.16,16.14,16.18,16.12,269.0,{},1.4789,300384
2019-08-22 15:00,16.14,16.18,16.18,16.14,192.0,{},1.0556,300384
2019-08-23 09:35,16.15,16.14,16.2,16.1,387.0,{},2.1276,300384
2019-08-23 09:40,16.14,16.18,16.18,16.07,1365.0,{},7.5044,300384
2019-08-23 09:45,16.18,16.18,16.2,16.14,800.0,{},4.3982,300384
2019-08-23 09:50,16.18,16.16,16.2,16.15,575.0,{},3.1612,300384
2019-08-23 09:55,16.16,16.15,16.16,16.13,558.0,{},3.0677,300384
2019-08-23 10:00,16.15,16.13,16.15,16.13,245.0,{},1.3469,300384
2019-08-23 10:05,16.13,16.06,16.13,16.06,513.0,{},2.8203,300384
2019-08-23 10:10,16.06,16.07,16.11,16.02,473.0,{},2.6004,300384
2019-08-23 10:15,16.07,16.06,16.12,16.05,293.0,{},1.6108,300384
2019-08-23 10:20,16.06,16.04,16.06,16.04,488.0,{},2.6829,300384
2019-08-23 10:25,16.04,16.05,16.08,16.04,266.0,{},1.4624,300384
2019-08-23 10:30,16.05,16.06,16.07,16.04,148.0,{},0.8137,300384
2019-08-23 10:35,16.06,16.13,16.13,16.05,560.0,{},3.0787,300384
2019-08-23 10:40,16.13,16.11,16.13,16.09,273.0,{},1.5009,300384
2019-08-23 10:45,16.11,16.07,16.11,16.06,262.0,{},1.4404,300384
2019-08-23 10:50,16.07,16.07,16.09,16.06,156.0,{},0.8576,300384
2019-08-23 10:55,16.07,16.09,16.1,16.07,51.0,{},0.2804,300384
2019-08-23 11:00,16.09,16.1,16.1,16.06,252.0,{},1.3854,300384
2019-08-23 11:05,16.1,16.09,16.1,16.06,286.0,{},1.5723,300384
2019-08-23 11:10,16.09,16.09,16.11,16.09,52.0,{},0.2859,300384
2019-08-23 11:15,16.09,16.09,16.09,16.07,212.0,{},1.1655,300384
2019-08-23 11:20,16.09,16.08,16.09,16.02,556.0,{},3.0567,300384
2019-08-23 11:25,16.08,16.12,16.12,16.04,367.0,{},2.0177,300384
2019-08-23 11:30,16.12,16.14,16.14,16.1,419.0,{},2.3035,300384
2019-08-23 13:05,16.14,16.26,16.28,16.14,2704.0,{},14.8658,300384
2019-08-23 13:10,16.26,16.25,16.28,16.2,1020.0,{},5.6077,300384
2019-08-23 13:15,16.25,16.26,16.29,16.25,725.0,{},3.9858,300384
2019-08-23 13:20,16.26,16.31,16.34,16.26,1068.0,{},5.8715,300384
2019-08-23 13:25,16.31,16.45,16.45,16.3,1727.0,{},9.4945,300384
2019-08-23 13:30,16.45,16.51,16.51,16.39,3111.0,{},17.1033,300384
2019-08-23 13:35,16.51,16.46,16.52,16.44,2322.0,{},12.7657,300384
2019-08-23 13:40,16.46,16.54,16.57,16.45,1930.0,{},10.6106,300384
2019-08-23 13:45,16.54,16.59,16.69,16.53,3498.0,{},19.2310,300384
2019-08-23 13:50,16.59,16.58,16.6,16.56,1719.0,{},9.4505,300384
2019-08-23 13:55,16.58,16.64,16.65,16.57,1097.0,{},6.0310,300384
2019-08-23 14:00,16.64,16.72,16.72,16.59,2150.0,{},11.8201,300384
2019-08-23 14:05,16.72,16.83,16.83,16.69,2721.0,{},14.9592,300384
2019-08-23 14:10,16.83,16.78,16.85,16.71,1576.0,{},8.6644,300384
2019-08-23 14:15,16.78,16.92,16.92,16.77,2573.0,{},14.1456,300384
2019-08-23 14:20,16.92,17.14,17.16,16.85,3228.0,{},17.7466,300384
2019-08-23 14:25,17.14,17.12,17.15,17.0,2496.0,{},13.7223,300384
2019-08-23 14:30,17.12,17.15,17.15,17.0,1636.0,{},8.9942,300384
2019-08-23 14:35,17.15,17.33,17.4,17.12,2071.0,{},11.3857,300384
2019-08-23 14:40,17.33,17.59,17.69,17.33,4338.0,{},23.8490,300384
2019-08-23 14:45,17.59,17.4,17.61,17.4,1859.0,{},10.2202,300384
2019-08-23 14:50,17.4,17.29,17.43,17.29,1429.0,{},7.8562,300384
2019-08-23 14:55,17.29,17.36,17.4,17.21,1954.0,{},10.7425,300384
2019-08-23 15:00,17.36,17.34,17.36,17.34,1034.0,{},5.6846,300384
